B19013D_001E,name,county,county subdivision,state
-666666666.0,"District 5, Rhea County, Tennessee",143,90904,47
-666666666.0,"District 6, Rhea County, Tennessee",143,91094,47
-666666666.0,"District 7, Rhea County, Tennessee",143,91284,47
-666666666.0,"District 8, Rhea County, Tennessee",143,91474,47
-666666666.0,"District 9, Rhea County, Tennessee",143,91664,47
-666666666.0,"District 1, Roane County, Tennessee",145,90146,47
-666666666.0,"District 2, Roane County, Tennessee",145,90336,47
-666666666.0,"District 3, Roane County, Tennessee",145,90526,47
-666666666.0,"District 4, Roane County, Tennessee",145,90716,47
-666666666.0,"District 5, Roane County, Tennessee",145,90906,47
-666666666.0,"District 6, Roane County, Tennessee",145,91096,47
-666666666.0,"District 7, Roane County, Tennessee",145,91286,47
-666666666.0,"District 1, Robertson County, Tennessee",147,90148,47
-666666666.0,"District 2, Robertson County, Tennessee",147,90338,47
-666666666.0,"District 3, Robertson County, Tennessee",147,90528,47
-666666666.0,"District 4, Robertson County, Tennessee",147,90718,47
-666666666.0,"District 5, Robertson County, Tennessee",147,90908,47
-666666666.0,"District 6, Robertson County, Tennessee",147,91098,47
-666666666.0,"District 7, Robertson County, Tennessee",147,91288,47
-666666666.0,"District 11, Robertson County, Tennessee",147,92048,47
-666666666.0,"District 8, Robertson County, Tennessee",147,91478,47
74063.0,"District 9, Robertson County, Tennessee",147,91668,47
103447.0,"District 10, Robertson County, Tennessee",147,91858,47
-666666666.0,"District 12, Robertson County, Tennessee",147,92238,47
-666666666.0,"District 4, Rutherford County, Tennessee",149,90720,47
65625.0,"District 1, Rutherford County, Tennessee",149,90150,47
-666666666.0,"District 2, Rutherford County, Tennessee",149,90340,47
44741.0,"District 3, Rutherford County, Tennessee",149,90530,47
68472.0,"District 5, Rutherford County, Tennessee",149,90910,47
70417.0,"District 6, Rutherford County, Tennessee",149,91100,47
84250.0,"District 7, Rutherford County, Tennessee",149,91290,47
101364.0,"District 8, Rutherford County, Tennessee",149,91480,47
66696.0,"District 9, Rutherford County, Tennessee",149,91670,47
82951.0,"District 10, Rutherford County, Tennessee",149,91860,47
-666666666.0,"District 11, Rutherford County, Tennessee",149,92050,47
71528.0,"District 12, Rutherford County, Tennessee",149,92240,47
55268.0,"District 13, Rutherford County, Tennessee",149,92430,47
126577.0,"District 14, Rutherford County, Tennessee",149,92620,47
-666666666.0,"District 15, Rutherford County, Tennessee",149,92810,47
52569.0,"District 16, Rutherford County, Tennessee",149,93000,47
80938.0,"District 5, Maury County, Tennessee",119,90880,47
-666666666.0,"District 6, Maury County, Tennessee",119,91070,47
-666666666.0,"District 7, Maury County, Tennessee",119,91260,47
-666666666.0,"District 8, Maury County, Tennessee",119,91450,47
-666666666.0,"District 10, Maury County, Tennessee",119,91830,47
122143.0,"District 11, Maury County, Tennessee",119,92020,47
-666666666.0,"District 1, Meigs County, Tennessee",121,90122,47
-666666666.0,"District 2, Meigs County, Tennessee",121,90312,47
-666666666.0,"District 3, Meigs County, Tennessee",121,90502,47
-666666666.0,"District 4, Meigs County, Tennessee",121,90692,47
-666666666.0,"District 5, Meigs County, Tennessee",121,90882,47
-666666666.0,"District 1, Monroe County, Tennessee",123,90124,47
-666666666.0,"District 2, Monroe County, Tennessee",123,90314,47
-666666666.0,"District 3, Monroe County, Tennessee",123,90504,47
-666666666.0,"District 1, Montgomery County, Tennessee",125,90126,47
-666666666.0,"District 2, Montgomery County, Tennessee",125,90316,47
-666666666.0,"District 3, Montgomery County, Tennessee",125,90506,47
-666666666.0,"District 4, Montgomery County, Tennessee",125,90695,47
-666666666.0,"District 5, Montgomery County, Tennessee",125,90886,47
-666666666.0,"District 6, Montgomery County, Tennessee",125,91076,47
-666666666.0,"District 7, Montgomery County, Tennessee",125,91266,47
12935.0,"District 8, Montgomery County, Tennessee",125,91456,47
24542.0,"District 9, Montgomery County, Tennessee",125,91646,47
52833.0,"District 19, Davidson County, Tennessee",037,93458,47
60804.0,"District 16, Davidson County, Tennessee",037,92888,47
40500.0,"District 17, Davidson County, Tennessee",037,93078,47
80938.0,"District 18, Davidson County, Tennessee",037,93268,47
54167.0,"District 20, Davidson County, Tennessee",037,93648,47
63942.0,"District 21, Davidson County, Tennessee",037,93838,47
76818.0,"District 22, Davidson County, Tennessee",037,94028,47
74246.0,"District 23, Davidson County, Tennessee",037,94218,47
51838.0,"District 24, Davidson County, Tennessee",037,94408,47
123750.0,"District 25, Davidson County, Tennessee",037,94598,47
73538.0,"District 26, Davidson County, Tennessee",037,94940,47
65594.0,"District 27, Davidson County, Tennessee",037,95130,47
63618.0,"District 28, Davidson County, Tennessee",037,95320,47
-666666666.0,"District 29, Davidson County, Tennessee",037,95510,47
-666666666.0,"District 3, Obion County, Tennessee",131,90512,47
-666666666.0,"District 4, Obion County, Tennessee",131,90702,47
-666666666.0,"District 5, Obion County, Tennessee",131,90892,47
-666666666.0,"District 6, Obion County, Tennessee",131,91082,47
-666666666.0,"District 7, Obion County, Tennessee",131,91272,47
-666666666.0,"District 1, Overton County, Tennessee",133,90134,47
-666666666.0,"District 2, Overton County, Tennessee",133,90324,47
-666666666.0,"District 3, Overton County, Tennessee",133,90514,47
-666666666.0,"District 4, Overton County, Tennessee",133,90704,47
-666666666.0,"District 5, Overton County, Tennessee",133,90894,47
-666666666.0,"District 1, Perry County, Tennessee",135,90136,47
-666666666.0,"District 2, Perry County, Tennessee",135,90326,47
-666666666.0,"District 3, Perry County, Tennessee",135,90516,47
-666666666.0,"District 4, Perry County, Tennessee",135,90706,47
-666666666.0,"District 5, Perry County, Tennessee",135,90896,47
-666666666.0,"District 6, Perry County, Tennessee",135,91086,47
-666666666.0,"District 1, Pickett County, Tennessee",137,90138,47
-666666666.0,"District 2, Pickett County, Tennessee",137,90328,47
-666666666.0,"District 3, Pickett County, Tennessee",137,90518,47
-666666666.0,"District 4, Pickett County, Tennessee",137,90708,47
-666666666.0,"District 1, Polk County, Tennessee",139,90140,47
-666666666.0,"District 2, Polk County, Tennessee",139,90330,47
-666666666.0,"District 9, Tipton County, Tennessee",167,91688,47
-666666666.0,"District 1, Trousdale County, Tennessee",169,90170,47
-666666666.0,"District 2, Trousdale County, Tennessee",169,90360,47
-666666666.0,"District 3, Trousdale County, Tennessee",169,90550,47
-666666666.0,"District 4, Trousdale County, Tennessee",169,90740,47
-666666666.0,"District 3, Hickman County, Tennessee",081,90462,47
-666666666.0,"District 5, Trousdale County, Tennessee",169,90930,47
-666666666.0,"District 6, Trousdale County, Tennessee",169,91120,47
-666666666.0,"District 7, Trousdale County, Tennessee",169,91310,47
-666666666.0,"District 8, Trousdale County, Tennessee",169,91500,47
-666666666.0,"District 6, Humphreys County, Tennessee",085,91036,47
-666666666.0,"District 3, Humphreys County, Tennessee",085,90466,47
-666666666.0,"District 4, Humphreys County, Tennessee",085,90656,47
-666666666.0,"District 5, Humphreys County, Tennessee",085,90846,47
-666666666.0,"District 7, Humphreys County, Tennessee",085,91226,47
-666666666.0,"District 9, Claiborne County, Tennessee",025,91546,47
-666666666.0,"District 6, Claiborne County, Tennessee",025,90976,47
-666666666.0,"District 7, Claiborne County, Tennessee",025,91166,47
-666666666.0,"District 8, Claiborne County, Tennessee",025,91356,47
-666666666.0,"District 1, Clay County, Tennessee",027,90028,47
-666666666.0,"District 2, Clay County, Tennessee",027,90218,47
-666666666.0,"District 3, Clay County, Tennessee",027,90408,47
-666666666.0,"District 4, Clay County, Tennessee",027,90598,47
-666666666.0,"District 5, Clay County, Tennessee",027,90788,47
-666666666.0,"District 1, Cocke County, Tennessee",029,90030,47
-666666666.0,"District 2, Cocke County, Tennessee",029,90220,47
-666666666.0,"District 3, Cocke County, Tennessee",029,90410,47
-666666666.0,"District 4, Cocke County, Tennessee",029,90600,47
-666666666.0,"District 5, Cocke County, Tennessee",029,90790,47
-666666666.0,"District 6, Cocke County, Tennessee",029,90980,47
-666666666.0,"District 7, Cocke County, Tennessee",029,91170,47
-666666666.0,"District 1, Coffee County, Tennessee",031,90032,47
-666666666.0,"District 2, Coffee County, Tennessee",031,90222,47
-666666666.0,"District 3, Coffee County, Tennessee",031,90412,47
-666666666.0,"District 6, Lincoln County, Tennessee",103,91054,47
-666666666.0,"District 3, Lincoln County, Tennessee",103,90484,47
-666666666.0,"District 4, Lincoln County, Tennessee",103,90674,47
-666666666.0,"District 5, Lincoln County, Tennessee",103,90864,47
-666666666.0,"District 7, Lincoln County, Tennessee",103,91244,47
-666666666.0,"District 8, Lincoln County, Tennessee",103,91434,47
-666666666.0,"District 3, Polk County, Tennessee",139,90520,47
-666666666.0,"District 1, Putnam County, Tennessee",141,90142,47
-666666666.0,"District 3, Fayette County, Tennessee",047,90428,47
-666666666.0,"District 10, Dyer County, Tennessee",045,91756,47
-666666666.0,"District 1, Fayette County, Tennessee",047,90048,47
-666666666.0,"District 2, Fayette County, Tennessee",047,90238,47
-666666666.0,"District 4, Fayette County, Tennessee",047,90618,47
-666666666.0,"District 5, Fayette County, Tennessee",047,90808,47
-666666666.0,"District 6, Fayette County, Tennessee",047,90998,47
-666666666.0,"District 7, Fayette County, Tennessee",047,91188,47
-666666666.0,"District 8, Fayette County, Tennessee",047,91378,47
-666666666.0,"District 1, Fentress County, Tennessee",049,90050,47
-666666666.0,"District 2, Fentress County, Tennessee",049,90240,47
-666666666.0,"District 3, Fentress County, Tennessee",049,90430,47
-666666666.0,"District 4, Fentress County, Tennessee",049,90620,47
-666666666.0,"District 5, Fentress County, Tennessee",049,90810,47
-666666666.0,"District 1, Franklin County, Tennessee",051,90052,47
-666666666.0,"District 2, Franklin County, Tennessee",051,90242,47
-666666666.0,"District 5, Wilson County, Tennessee",189,90950,47
-666666666.0,"District 2, Wilson County, Tennessee",189,90380,47
-666666666.0,"District 3, Wilson County, Tennessee",189,90570,47
-666666666.0,"District 4, Wilson County, Tennessee",189,90760,47
-666666666.0,"District 6, Wilson County, Tennessee",189,91140,47
-666666666.0,"District 7, Wilson County, Tennessee",189,91330,47
-666666666.0,"District 8, Wilson County, Tennessee",189,91520,47
-666666666.0,"District 9, Wilson County, Tennessee",189,91710,47
-666666666.0,"District 10, Wilson County, Tennessee",189,91900,47
171048.0,"District 11, Wilson County, Tennessee",189,92090,47
-666666666.0,"District 12, Wilson County, Tennessee",189,92280,47
-666666666.0,"District 13, Wilson County, Tennessee",189,92470,47
-666666666.0,"District 14, Wilson County, Tennessee",189,92660,47
-666666666.0,"District 15, Wilson County, Tennessee",189,92850,47
-666666666.0,"District 16, Wilson County, Tennessee",189,93040,47
-666666666.0,"District 17, Wilson County, Tennessee",189,93230,47
-666666666.0,"District 18, Wilson County, Tennessee",189,93420,47
-666666666.0,"District 19, Wilson County, Tennessee",189,93610,47
-666666666.0,"District 20, Wilson County, Tennessee",189,93800,47
26641.0,"District 21, Wilson County, Tennessee",189,93990,47
-666666666.0,"District 22, Wilson County, Tennessee",189,94180,47
-666666666.0,"District 23, Wilson County, Tennessee",189,94370,47
-666666666.0,"District 1, Loudon County, Tennessee",105,90106,47
-666666666.0,"District 2, Loudon County, Tennessee",105,90296,47
-666666666.0,"District 3, Loudon County, Tennessee",105,90486,47
-666666666.0,"District 4, Loudon County, Tennessee",105,90676,47
-666666666.0,"District 5, Loudon County, Tennessee",105,90866,47
-666666666.0,"District 6, Loudon County, Tennessee",105,91056,47
-666666666.0,"District 7, Loudon County, Tennessee",105,91246,47
-666666666.0,"District 1, McMinn County, Tennessee",107,90108,47
-666666666.0,"District 2, Jackson County, Tennessee",087,90278,47
-666666666.0,"District 3, Jackson County, Tennessee",087,90468,47
-666666666.0,"District 5, Jackson County, Tennessee",087,90848,47
-666666666.0,"District 3, Jefferson County, Tennessee",089,90470,47
-666666666.0,"District 6, Jackson County, Tennessee",087,91038,47
-666666666.0,"District 1, Jefferson County, Tennessee",089,90090,47
-666666666.0,"District 2, Jefferson County, Tennessee",089,90280,47
-666666666.0,"District 4, Jefferson County, Tennessee",089,90660,47
-666666666.0,"District 5, Jefferson County, Tennessee",089,90850,47
-666666666.0,"District 6, Jefferson County, Tennessee",089,91040,47
-666666666.0,"District 4, Benton County, Tennessee",005,90576,47
-666666666.0,"District 1, Benton County, Tennessee",005,90006,47
-666666666.0,"District 2, Benton County, Tennessee",005,90196,47
-666666666.0,"District 3, Benton County, Tennessee",005,90386,47
-666666666.0,"District 5, Benton County, Tennessee",005,90766,47
-666666666.0,"District 6, Benton County, Tennessee",005,90956,47
-666666666.0,"District 1, Bledsoe County, Tennessee",007,90008,47
-666666666.0,"District 2, Bledsoe County, Tennessee",007,90198,47
-666666666.0,"District 3, Bledsoe County, Tennessee",007,90388,47
-666666666.0,"District 4, Bledsoe County, Tennessee",007,90578,47
-666666666.0,"District 24, Wilson County, Tennessee",189,94560,47
106944.0,"District 25, Wilson County, Tennessee",189,94750,47
-666666666.0,"District 1, Anderson County, Tennessee",001,90002,47
-666666666.0,"District 2, Anderson County, Tennessee",001,90192,47
-666666666.0,"District 3, Anderson County, Tennessee",001,90382,47
-666666666.0,"District 4, Anderson County, Tennessee",001,90572,47
-666666666.0,"District 5, Anderson County, Tennessee",001,90762,47
64306.0,"District 6, Anderson County, Tennessee",001,90952,47
-666666666.0,"District 7, Anderson County, Tennessee",001,91142,47
69511.0,"District 8, Anderson County, Tennessee",001,91332,47
-666666666.0,"District 1, Bedford County, Tennessee",003,90004,47
-666666666.0,"District 2, Bedford County, Tennessee",003,90194,47
-666666666.0,"District 3, Bedford County, Tennessee",003,90384,47
-666666666.0,"District 4, Bedford County, Tennessee",003,90574,47
-666666666.0,"District 5, Bedford County, Tennessee",003,90764,47
-666666666.0,"District 6, Bedford County, Tennessee",003,90954,47
-666666666.0,"District 7, Bedford County, Tennessee",003,91144,47
-666666666.0,"District 8, Bedford County, Tennessee",003,91334,47
-666666666.0,"District 3, McMinn County, Tennessee",107,90488,47
-666666666.0,"District 4, McMinn County, Tennessee",107,90678,47
-666666666.0,"District 5, McMinn County, Tennessee",107,90868,47
-666666666.0,"District 1, McNairy County, Tennessee",109,90110,47
-666666666.0,"District 2, McNairy County, Tennessee",109,90300,47
42225.0,"District 30, Davidson County, Tennessee",037,95700,47
58883.0,"District 31, Davidson County, Tennessee",037,95890,47
70345.0,"District 32, Davidson County, Tennessee",037,96080,47
2499.0,"District 17, Rutherford County, Tennessee",149,93190,47
130163.0,"District 18, Rutherford County, Tennessee",149,93380,47
98347.0,"District 19, Rutherford County, Tennessee",149,93570,47
73750.0,"District 20, Rutherford County, Tennessee",149,93760,47
41414.0,"District 21, Rutherford County, Tennessee",149,93950,47
-666666666.0,"District 1, Scott County, Tennessee",151,90152,47
-666666666.0,"District 2, Scott County, Tennessee",151,90342,47
-666666666.0,"District 3, Scott County, Tennessee",151,90532,47
-666666666.0,"District 6, Giles County, Tennessee",055,91006,47
-666666666.0,"District 4, Scott County, Tennessee",151,90722,47
-666666666.0,"District 1, Grainger County, Tennessee",057,90058,47
-666666666.0,"District 5, Giles County, Tennessee",055,90816,47
-666666666.0,"District 7, Giles County, Tennessee",055,91196,47
-666666666.0,"District 2, Grainger County, Tennessee",057,90248,47
-666666666.0,"District 1, Greene County, Tennessee",059,90060,47
-666666666.0,"District 3, Grainger County, Tennessee",057,90438,47
-666666666.0,"District 4, Grainger County, Tennessee",057,90628,47
-666666666.0,"District 5, Grainger County, Tennessee",057,90818,47
-666666666.0,"District 2, Greene County, Tennessee",059,90250,47
-666666666.0,"District 3, Greene County, Tennessee",059,90440,47
-666666666.0,"District 4, Greene County, Tennessee",059,90630,47
-666666666.0,"District 5, Greene County, Tennessee",059,90820,47
-666666666.0,"District 6, Greene County, Tennessee",059,91010,47
-666666666.0,"District 7, Greene County, Tennessee",059,91200,47
-666666666.0,"District 1, Grundy County, Tennessee",061,90062,47
-666666666.0,"District 2, Grundy County, Tennessee",061,90252,47
-666666666.0,"District 3, Grundy County, Tennessee",061,90442,47
-666666666.0,"District 1, Hamblen County, Tennessee",063,90064,47
-666666666.0,"District 2, Hamblen County, Tennessee",063,90254,47
-666666666.0,"District 3, Hamblen County, Tennessee",063,90444,47
-666666666.0,"District 4, Hamblen County, Tennessee",063,90634,47
-666666666.0,"District 5, Hamblen County, Tennessee",063,90824,47
-666666666.0,"District 6, Hamblen County, Tennessee",063,91014,47
-666666666.0,"District 7, Hamblen County, Tennessee",063,91204,47
-666666666.0,"District 8, Hamblen County, Tennessee",063,91394,47
-666666666.0,"District 9, Hamblen County, Tennessee",063,91584,47
90438.0,"District 33, Davidson County, Tennessee",037,96270,47
250001.0,"District 34, Davidson County, Tennessee",037,96460,47
-666666666.0,"District 11, Hamblen County, Tennessee",063,91964,47
66833.0,"District 35, Davidson County, Tennessee",037,96650,47
-666666666.0,"District 1, Decatur County, Tennessee",039,90040,47
-666666666.0,"District 10, Hamblen County, Tennessee",063,91774,47
-666666666.0,"District 12, Hamblen County, Tennessee",063,92154,47
-666666666.0,"District 13, Hamblen County, Tennessee",063,92344,47
-666666666.0,"District 14, Hamblen County, Tennessee",063,92534,47
68188.0,"District 1, Hamilton County, Tennessee",065,90066,47
66563.0,"District 2, Hamilton County, Tennessee",065,90256,47
94067.0,"District 3, Hamilton County, Tennessee",065,90446,47
-666666666.0,"District 4, Hamilton County, Tennessee",065,90636,47
-666666666.0,"District 5, Hamilton County, Tennessee",065,90826,47
45833.0,"District 6, Hamilton County, Tennessee",065,91016,47
108109.0,"District 7, Hamilton County, Tennessee",065,91206,47
68047.0,"District 8, Hamilton County, Tennessee",065,91396,47
-666666666.0,"District 9, Hamilton County, Tennessee",065,91586,47
-666666666.0,"District 1, Hancock County, Tennessee",067,90068,47
-666666666.0,"District 2, Hancock County, Tennessee",067,90258,47
-666666666.0,"District 1, Sequatchie County, Tennessee",153,90154,47
-666666666.0,"District 5, Scott County, Tennessee",151,90912,47
-666666666.0,"District 6, Scott County, Tennessee",151,91102,47
-666666666.0,"District 1, Madison County, Tennessee",113,90114,47
65268.0,"District 2, Madison County, Tennessee",113,90304,47
-666666666.0,"District 3, Madison County, Tennessee",113,90494,47
-666666666.0,"District 4, Madison County, Tennessee",113,90684,47
-666666666.0,"District 5, Madison County, Tennessee",113,90874,47
-666666666.0,"District 6, Madison County, Tennessee",113,91064,47
-666666666.0,"District 7, Madison County, Tennessee",113,91254,47
-666666666.0,"District 7, Coffee County, Tennessee",031,91172,47
-666666666.0,"District 4, Coffee County, Tennessee",031,90602,47
-666666666.0,"District 5, Coffee County, Tennessee",031,90792,47
-666666666.0,"District 6, Coffee County, Tennessee",031,90982,47
-666666666.0,"District 8, Coffee County, Tennessee",031,91362,47
-666666666.0,"District 9, Coffee County, Tennessee",031,91552,47
-666666666.0,"District 10, Coffee County, Tennessee",031,91742,47
-666666666.0,"District 11, Coffee County, Tennessee",031,91932,47
-666666666.0,"District 12, Coffee County, Tennessee",031,92122,47
-666666666.0,"District 13, Coffee County, Tennessee",031,92312,47
-666666666.0,"District 17, Coffee County, Tennessee",031,93072,47
-666666666.0,"District 14, Coffee County, Tennessee",031,92502,47
-666666666.0,"District 15, Coffee County, Tennessee",031,92692,47
-666666666.0,"District 16, Coffee County, Tennessee",031,92882,47
-666666666.0,"District 18, Coffee County, Tennessee",031,93262,47
-666666666.0,"District 19, Coffee County, Tennessee",031,93452,47
-666666666.0,"District 20, Coffee County, Tennessee",031,93642,47
-666666666.0,"District 21, Coffee County, Tennessee",031,93832,47
-666666666.0,"District 1, Crockett County, Tennessee",033,90034,47
-666666666.0,"District 2, Crockett County, Tennessee",033,90224,47
-666666666.0,"District 3, Crockett County, Tennessee",033,90414,47
-666666666.0,"District 4, Crockett County, Tennessee",033,90604,47
-666666666.0,"District 5, Crockett County, Tennessee",033,90794,47
-666666666.0,"District 6, Crockett County, Tennessee",033,90984,47
-666666666.0,"District 7, Crockett County, Tennessee",033,91174,47
-666666666.0,"District 8, Crockett County, Tennessee",033,91364,47
-666666666.0,"District 9, Crockett County, Tennessee",033,91554,47
-666666666.0,"District 10, Crockett County, Tennessee",033,91744,47
-666666666.0,"District 11, Crockett County, Tennessee",033,91934,47
-666666666.0,"District 12, Crockett County, Tennessee",033,92124,47
-666666666.0,"District 1, Cumberland County, Tennessee",035,90036,47
-666666666.0,"District 5, Cumberland County, Tennessee",035,90796,47
-666666666.0,"District 2, Cumberland County, Tennessee",035,90226,47
-666666666.0,"District 3, Cumberland County, Tennessee",035,90416,47
-666666666.0,"District 4, Cumberland County, Tennessee",035,90606,47
-666666666.0,"District 6, Cumberland County, Tennessee",035,90986,47
-666666666.0,"District 7, Cumberland County, Tennessee",035,91176,47
-666666666.0,"District 8, Cumberland County, Tennessee",035,91366,47
-666666666.0,"District 9, Cumberland County, Tennessee",035,91556,47
36058.0,"District 1, Davidson County, Tennessee",037,90038,47
-666666666.0,"District 2, Davidson County, Tennessee",037,90228,47
76375.0,"District 3, Davidson County, Tennessee",037,90418,47
59792.0,"District 4, Davidson County, Tennessee",037,90608,47
43458.0,"District 5, Davidson County, Tennessee",037,90798,47
-666666666.0,"District 6, Davidson County, Tennessee",037,90988,47
-666666666.0,"District 7, Davidson County, Tennessee",037,91178,47
-666666666.0,"District 8, Davidson County, Tennessee",037,91368,47
-666666666.0,"District 9, Davidson County, Tennessee",037,91558,47
-666666666.0,"District 10, Davidson County, Tennessee",037,91748,47
88167.0,"District 11, Davidson County, Tennessee",037,91938,47
70771.0,"District 12, Davidson County, Tennessee",037,92128,47
44556.0,"District 13, Davidson County, Tennessee",037,92318,47
88633.0,"District 14, Davidson County, Tennessee",037,92508,47
83611.0,"District 15, Davidson County, Tennessee",037,92698,47
-666666666.0,"District 1, Marion County, Tennessee",115,90116,47
-666666666.0,"District 8, Madison County, Tennessee",113,91444,47
-666666666.0,"District 9, Madison County, Tennessee",113,91634,47
112875.0,"District 10, Madison County, Tennessee",113,91824,47
-666666666.0,"District 2, Marion County, Tennessee",115,90306,47
-666666666.0,"District 1, Marshall County, Tennessee",117,90118,47
-666666666.0,"District 3, Marion County, Tennessee",115,90496,47
-666666666.0,"District 4, Marion County, Tennessee",115,90686,47
-666666666.0,"District 5, Marion County, Tennessee",115,90876,47
-666666666.0,"District 2, Marshall County, Tennessee",117,90308,47
-666666666.0,"District 3, Marshall County, Tennessee",117,90498,47
-666666666.0,"District 4, Marshall County, Tennessee",117,90688,47
-666666666.0,"District 5, Marshall County, Tennessee",117,90878,47
-666666666.0,"District 6, Marshall County, Tennessee",117,91068,47
-666666666.0,"District 7, Marshall County, Tennessee",117,91258,47
-666666666.0,"District 8, Marshall County, Tennessee",117,91448,47
-666666666.0,"District 9, Marshall County, Tennessee",117,91638,47
-666666666.0,"District 1, Maury County, Tennessee",119,90120,47
-666666666.0,"District 10, Washington County, Tennessee",179,91890,47
45156.0,"District 7, Shelby County, Tennessee",157,91298,47
55833.0,"District 9, Shelby County, Tennessee",157,91678,47
-666666666.0,"District 11, Shelby County, Tennessee",157,92058,47
18321.0,"District 6, Shelby County, Tennessee",157,91108,47
82813.0,"District 8, Shelby County, Tennessee",157,91488,47
-666666666.0,"District 7, Union County, Tennessee",173,91314,47
53594.0,"District 10, Shelby County, Tennessee",157,91868,47
62125.0,"District 13, Shelby County, Tennessee",157,92438,47
33000.0,"District 12, Shelby County, Tennessee",157,92248,47
-666666666.0,"District 4, Monroe County, Tennessee",123,90694,47
-666666666.0,"District 9, Sequatchie County, Tennessee",153,91674,47
-666666666.0,"District 3, McNairy County, Tennessee",109,90490,47
-666666666.0,"District 4, McNairy County, Tennessee",109,90680,47
-666666666.0,"District 5, McNairy County, Tennessee",109,90870,47
-666666666.0,"District 6, McNairy County, Tennessee",109,91060,47
-666666666.0,"District 7, McNairy County, Tennessee",109,91250,47
-666666666.0,"District 1, Macon County, Tennessee",111,90112,47
-666666666.0,"District 2, Macon County, Tennessee",111,90302,47
-666666666.0,"District 3, Macon County, Tennessee",111,90492,47
