B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
478.0,45.0,19.0,43.0,21.0,47.0,38.0,25.0,6.0,19.0,32.0,25.0,89.0,39.0,21.0,5.0,4.0,"Garland town, Penobscot County, Maine",019,27190,23
521.0,24.0,17.0,34.0,14.0,34.0,16.0,29.0,32.0,17.0,26.0,81.0,84.0,63.0,27.0,4.0,19.0,"Stetson town, Penobscot County, Maine",019,74055,23
1055.0,51.0,31.0,50.0,71.0,28.0,50.0,42.0,40.0,36.0,93.0,187.0,195.0,94.0,42.0,30.0,15.0,"Carmel town, Penobscot County, Maine",019,10670,23
96.0,7.0,17.0,3.0,4.0,9.0,1.0,17.0,1.0,0.0,5.0,19.0,11.0,2.0,0.0,0.0,0.0,"Woodville town, Penobscot County, Maine",019,87390,23
235.0,15.0,13.0,19.0,31.0,20.0,6.0,19.0,17.0,2.0,17.0,13.0,19.0,9.0,19.0,5.0,11.0,"Chester town, Penobscot County, Maine",019,12525,23
441.0,31.0,13.0,28.0,25.0,12.0,4.0,27.0,23.0,27.0,13.0,90.0,71.0,50.0,12.0,12.0,3.0,"Kenduskeag town, Penobscot County, Maine",019,36325,23
178.0,26.0,21.0,12.0,10.0,11.0,19.0,10.0,2.0,1.0,20.0,31.0,10.0,0.0,5.0,0.0,0.0,"Stacyville town, Penobscot County, Maine",019,73600,23
89.0,13.0,6.0,6.0,13.0,0.0,7.0,9.0,2.0,6.0,8.0,5.0,8.0,4.0,2.0,0.0,0.0,"Argyle UT, Penobscot County, Maine",019,01500,23
68.0,3.0,13.0,13.0,0.0,10.0,5.0,5.0,0.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,"Kingman UT, Penobscot County, Maine",019,37075,23
17.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,"Blanchard UT, Piscataquis County, Maine",021,05560,23
175.0,0.0,14.0,7.0,14.0,14.0,8.0,22.0,10.0,5.0,5.0,16.0,28.0,0.0,13.0,3.0,16.0,"Northeast Piscataquis UT, Piscataquis County, Maine",021,51105,23
129.0,11.0,7.0,8.0,27.0,1.0,4.0,5.0,3.0,14.0,12.0,5.0,15.0,7.0,3.0,0.0,7.0,"Atkinson town, Piscataquis County, Maine",021,01920,23
1048.0,79.0,168.0,80.0,122.0,72.0,96.0,38.0,26.0,98.0,65.0,95.0,57.0,22.0,4.0,26.0,0.0,"Milo town, Piscataquis County, Maine",021,46020,23
599.0,43.0,45.0,48.0,34.0,54.0,42.0,12.0,48.0,11.0,67.0,69.0,53.0,26.0,11.0,28.0,8.0,"Sangerville town, Piscataquis County, Maine",021,65865,23
84.0,0.0,8.0,2.0,3.0,4.0,2.0,2.0,1.0,14.0,7.0,18.0,9.0,4.0,2.0,4.0,4.0,"Shirley town, Piscataquis County, Maine",021,68140,23
655.0,78.0,63.0,40.0,20.0,57.0,44.0,56.0,12.0,22.0,78.0,49.0,63.0,19.0,31.0,7.0,16.0,"Guilford town, Piscataquis County, Maine",021,30095,23
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kingsbury plantation, Piscataquis County, Maine",021,37095,23
