B07004B_001E,B07004B_002E,B07004B_003E,B07004B_004E,B07004B_005E,B07004B_006E,name,county,county subdivision,state
9559.0,8458.0,281.0,359.0,461.0,0.0,"Bunnell CCD, Flagler County, Florida",035,90338,12
1211.0,1059.0,13.0,30.0,109.0,0.0,"Flagler Beach CCD, Flagler County, Florida",035,91092,12
69.0,54.0,1.0,14.0,0.0,0.0,"Eastpoint CCD, Franklin County, Florida",037,90936,12
809.0,491.0,6.0,312.0,0.0,0.0,"Carrabelle CCD, Franklin County, Florida",037,90429,12
764.0,691.0,19.0,53.0,0.0,1.0,"Apalachicola CCD, Franklin County, Florida",037,90039,12
1362.0,1167.0,78.0,85.0,32.0,0.0,"Port St. Joe CCD, Gulf County, Florida",045,92863,12
1433.0,1020.0,25.0,388.0,0.0,0.0,"Wewahitchka CCD, Gulf County, Florida",045,93640,12
462.0,362.0,58.0,42.0,0.0,0.0,"White Springs CCD, Hamilton County, Florida",047,93653,12
3642.0,2669.0,33.0,935.0,5.0,0.0,"Jasper CCD, Hamilton County, Florida",047,91651,12
838.0,730.0,22.0,86.0,0.0,0.0,"Jennings CCD, Hamilton County, Florida",047,91677,12
1551.0,1231.0,7.0,313.0,0.0,0.0,"West Liberty CCD, Liberty County, Florida",077,93601,12
10.0,10.0,0.0,0.0,0.0,0.0,"East Liberty CCD, Liberty County, Florida",077,90884,12
21512.0,18732.0,1104.0,828.0,398.0,450.0,"Kissimmee CCD, Osceola County, Florida",097,91768,12
14110.0,12104.0,1083.0,776.0,86.0,61.0,"St. Cloud CCD, Osceola County, Florida",097,93029,12
233.0,188.0,0.0,0.0,45.0,0.0,"South and East Osceola CCD, Osceola County, Florida",097,93146,12
6522.0,5105.0,611.0,469.0,261.0,76.0,"Wildwood CCD, Sumter County, Florida",119,93666,12
219.0,194.0,0.0,0.0,25.0,0.0,"Freeport CCD, Walton County, Florida",131,91196,12
241.0,213.0,28.0,0.0,0.0,0.0,"Redbay CCD, Walton County, Florida",131,92938,12
290.0,254.0,10.0,0.0,26.0,0.0,"Paxton-Darlington CCD, Walton County, Florida",131,92665,12
6914.0,6452.0,308.0,115.0,36.0,3.0,"Havana CCD, Gadsden County, Florida",039,91456,12
2314.0,1887.0,141.0,286.0,0.0,0.0,"Chattahoochee CCD, Gadsden County, Florida",039,90520,12
195.0,74.0,103.0,0.0,9.0,9.0,"Esto-Noma CCD, Holmes County, Florida",059,91001,12
1591.0,1351.0,13.0,227.0,0.0,0.0,"Greensboro CCD, Gadsden County, Florida",039,91313,12
14665.0,13187.0,840.0,609.0,17.0,12.0,"Quincy CCD, Gadsden County, Florida",039,92912,12
1089.0,660.0,20.0,398.0,11.0,0.0,"Bonifay CCD, Holmes County, Florida",059,90221,12
973.0,926.0,19.0,28.0,0.0,0.0,"Wacissa CCD, Jefferson County, Florida",065,93523,12
3935.0,3131.0,72.0,680.0,52.0,0.0,"Monticello CCD, Jefferson County, Florida",065,92249,12
22237.0,17555.0,3527.0,595.0,399.0,161.0,"Fort Myers CCD, Lee County, Florida",071,91131,12
608.0,366.0,106.0,95.0,17.0,24.0,"Fort Myers Shores CCD, Lee County, Florida",071,91144,12
46.0,34.0,0.0,0.0,0.0,12.0,"Sanibel Island CCD, Lee County, Florida",071,93094,12
106.0,54.0,0.0,6.0,0.0,46.0,"Boca Grande CCD, Lee County, Florida",071,90195,12
20.0,20.0,0.0,0.0,0.0,0.0,"Estero Island CCD, Lee County, Florida",071,90988,12
25888.0,20274.0,3538.0,815.0,930.0,331.0,"Lehigh Acres CCD, Lee County, Florida",071,91937,12
8107.0,7606.0,256.0,42.0,160.0,43.0,"Cape Coral CCD, Lee County, Florida",071,90403,12
607.0,453.0,30.0,49.0,64.0,11.0,"North Fort Myers CCD, Lee County, Florida",071,92392,12
202.0,202.0,0.0,0.0,0.0,0.0,"Pine Island CCD, Lee County, Florida",071,92743,12
1923.0,1560.0,59.0,186.0,43.0,75.0,"Bonita Springs CCD, Lee County, Florida",071,90234,12
2226.0,1909.0,138.0,138.0,41.0,0.0,"Fellowship CCD, Marion County, Florida",083,91053,12
3106.0,2879.0,192.0,33.0,2.0,0.0,"Reddick-McIntosh CCD, Marion County, Florida",083,92951,12
234.0,200.0,22.0,12.0,0.0,0.0,"East Marion CCD, Marion County, Florida",083,90897,12
2725.0,2042.0,120.0,544.0,9.0,10.0,"Fort McCoy-Anthony CCD, Marion County, Florida",083,91105,12
25212.0,21009.0,2975.0,855.0,325.0,48.0,"Ocala CCD, Marion County, Florida",083,92483,12
790.0,745.0,12.0,32.0,1.0,0.0,"Dunnellon CCD, Marion County, Florida",083,90871,12
9460.0,8250.0,668.0,253.0,242.0,47.0,"Belleview CCD, Marion County, Florida",083,90156,12
94.0,92.0,0.0,2.0,0.0,0.0,"Zolfo Springs CCD, Hardee County, Florida",049,93783,12
304.0,277.0,12.0,15.0,0.0,0.0,"Bowling Green CCD, Hardee County, Florida",049,90247,12
1808.0,1655.0,12.0,141.0,0.0,0.0,"Wauchula CCD, Hardee County, Florida",049,93549,12
6835.0,5940.0,598.0,179.0,16.0,102.0,"Immokalee CCD, Collier County, Florida",021,91560,12
14.0,13.0,1.0,0.0,0.0,0.0,"Marco Island CCD, Collier County, Florida",021,92048,12
16912.0,13886.0,1973.0,741.0,147.0,165.0,"Naples CCD, Collier County, Florida",021,92301,12
1084.0,828.0,113.0,36.0,107.0,0.0,"Everglades CCD, Collier County, Florida",021,91027,12
2137.0,1978.0,124.0,29.0,6.0,0.0,"Okeechobee CCD, Okeechobee County, Florida",093,92496,12
1255.0,821.0,63.0,365.0,6.0,0.0,"North Okeechobee CCD, Okeechobee County, Florida",093,92405,12
19332.0,18025.0,774.0,156.0,192.0,185.0,"Apopka CCD, Orange County, Florida",095,90052,12
3770.0,3070.0,276.0,310.0,91.0,23.0,"East Orange CCD, Orange County, Florida",095,90910,12
170778.0,132374.0,25213.0,6383.0,4461.0,2347.0,"Orlando CCD, Orange County, Florida",095,92522,12
18684.0,15506.0,1984.0,662.0,475.0,57.0,"Southwest Orange CCD, Orange County, Florida",095,93198,12
24401.0,18191.0,2268.0,1988.0,1691.0,263.0,"Union Park CCD, Orange County, Florida",095,93458,12
28919.0,24423.0,3499.0,295.0,612.0,90.0,"Winter Garden-Ocoee CCD, Orange County, Florida",095,93705,12
1939.0,1569.0,182.0,161.0,26.0,1.0,"Zephyrhills CCD, Pasco County, Florida",101,93770,12
292.0,292.0,0.0,0.0,0.0,0.0,"Lacoochee CCD, Pasco County, Florida",101,91794,12
