B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
30.0,30.0,0.0,"Beaver township, Bay County, Michigan",017,06540,26
41.0,21.0,20.0,"Frankenlust township, Bay County, Michigan",017,30180,26
24.0,21.0,3.0,"Garfield township, Bay County, Michigan",017,31540,26
17.0,17.0,0.0,"Midland city, Bay County, Michigan",017,53780,26
16.0,6.0,10.0,"Mount Forest township, Bay County, Michigan",017,55920,26
0.0,0.0,0.0,"County subdivisions not defined, Bay County, Michigan",017,00000,26
24.0,4.0,20.0,"Auburn city, Bay County, Michigan",017,04080,26
8.0,8.0,0.0,"Bay township, Charlevoix County, Michigan",029,06000,26
0.0,0.0,0.0,"Boyne City city, Charlevoix County, Michigan",029,09820,26
0.0,0.0,0.0,"St. James township, Charlevoix County, Michigan",029,70920,26
4.0,4.0,0.0,"Evangeline township, Charlevoix County, Michigan",029,26580,26
7.0,6.0,1.0,"Boyne Valley township, Charlevoix County, Michigan",029,09860,26
31.0,27.0,4.0,"Eveline township, Charlevoix County, Michigan",029,26680,26
0.0,0.0,0.0,"Norwood township, Charlevoix County, Michigan",029,59340,26
5.0,3.0,2.0,"Chandler township, Charlevoix County, Michigan",029,14560,26
0.0,0.0,0.0,"County subdivisions not defined, Charlevoix County, Michigan",029,00000,26
0.0,0.0,0.0,"Charlevoix city, Charlevoix County, Michigan",029,14780,26
3.0,0.0,3.0,"Charlevoix township, Charlevoix County, Michigan",029,14800,26
23.0,23.0,0.0,"East Jordan city, Charlevoix County, Michigan",029,24020,26
5.0,5.0,0.0,"Hayes township, Charlevoix County, Michigan",029,37320,26
0.0,0.0,0.0,"Hudson township, Charlevoix County, Michigan",029,39700,26
3.0,3.0,0.0,"Wilson township, Charlevoix County, Michigan",029,87700,26
0.0,0.0,0.0,"Marion township, Charlevoix County, Michigan",029,51620,26
0.0,0.0,0.0,"Peaine township, Charlevoix County, Michigan",029,63140,26
4.0,0.0,4.0,"South Arm township, Charlevoix County, Michigan",029,74680,26
4.0,4.0,0.0,"Melrose township, Charlevoix County, Michigan",029,52880,26
26.0,17.0,9.0,"Bellevue township, Eaton County, Michigan",045,07080,26
4.0,0.0,4.0,"Brookfield township, Eaton County, Michigan",045,10920,26
20.0,20.0,0.0,"Carmel township, Eaton County, Michigan",045,13380,26
9.0,9.0,0.0,"Chester township, Eaton County, Michigan",045,15260,26
9.0,9.0,0.0,"Eaton Rapids township, Eaton County, Michigan",045,24560,26
34.0,30.0,4.0,"Grand Ledge city, Eaton County, Michigan",045,33420,26
6.0,6.0,0.0,"Hamlin township, Eaton County, Michigan",045,36200,26
2.0,2.0,0.0,"Haight township, Ontonagon County, Michigan",131,35960,26
0.0,0.0,0.0,"Stannard township, Ontonagon County, Michigan",131,76180,26
16.0,16.0,0.0,"Ferrysburg city, Ottawa County, Michigan",139,27960,26
1711.0,823.0,888.0,"Holland city, Ottawa County, Michigan",139,38640,26
17.0,11.0,6.0,"Hudsonville city, Ottawa County, Michigan",139,39800,26
86.0,86.0,0.0,"Port Sheldon township, Ottawa County, Michigan",139,65940,26
0.0,0.0,0.0,"County subdivisions not defined, Ottawa County, Michigan",139,00000,26
25.0,10.0,15.0,"Wright township, Ottawa County, Michigan",139,88820,26
202.0,82.0,120.0,"Zeeland city, Ottawa County, Michigan",139,89260,26
159.0,118.0,41.0,"Zeeland charter township, Ottawa County, Michigan",139,89280,26
69.0,21.0,48.0,"Blendon township, Ottawa County, Michigan",139,08940,26
86.0,65.0,21.0,"Grand Haven city, Ottawa County, Michigan",139,33340,26
320.0,148.0,172.0,"Park township, Ottawa County, Michigan",139,62460,26
3.0,3.0,0.0,"Chester township, Ottawa County, Michigan",139,15300,26
0.0,0.0,0.0,"Coopersville city, Ottawa County, Michigan",139,18020,26
113.0,62.0,51.0,"Spring Lake township, Ottawa County, Michigan",139,75840,26
33.0,22.0,11.0,"Crockery township, Ottawa County, Michigan",139,18800,26
73.0,31.0,42.0,"Jamestown charter township, Ottawa County, Michigan",139,41520,26
66.0,28.0,38.0,"Robinson township, Ottawa County, Michigan",139,69000,26
148.0,63.0,85.0,"Olive township, Ottawa County, Michigan",139,60460,26
10.0,5.0,5.0,"Columbia township, Tuscola County, Michigan",157,17420,26
5.0,5.0,0.0,"Wells township, Tuscola County, Michigan",157,85280,26
18.0,18.0,0.0,"Millington township, Tuscola County, Michigan",157,54240,26
3.0,3.0,0.0,"Fremont township, Tuscola County, Michigan",157,30760,26
21.0,21.0,0.0,"Juniata township, Tuscola County, Michigan",157,42140,26
25.0,14.0,11.0,"Kingston township, Tuscola County, Michigan",157,43400,26
0.0,0.0,0.0,"Watertown township, Tuscola County, Michigan",157,84460,26
17.0,4.0,13.0,"Ellington township, Tuscola County, Michigan",157,25380,26
11.0,0.0,11.0,"Gilford township, Tuscola County, Michigan",157,32160,26
24.0,21.0,3.0,"Wisner township, Tuscola County, Michigan",157,88080,26
29.0,29.0,0.0,"Arbela township, Tuscola County, Michigan",157,03220,26
335.0,259.0,76.0,"Garden City city, Wayne County, Michigan",163,31420,26
89.0,65.0,24.0,"Grosse Pointe Woods city, Wayne County, Michigan",163,35580,26
735.0,647.0,88.0,"Allen Park city, Wayne County, Michigan",163,01380,26
0.0,0.0,0.0,"Tallmadge charter township, Ottawa County, Michigan",139,77980,26
125.0,65.0,60.0,"Bath charter township, Clinton County, Michigan",037,05900,26
32.0,32.0,0.0,"Polkton charter township, Ottawa County, Michigan",139,65320,26
205.0,118.0,87.0,"Georgetown charter township, Ottawa County, Michigan",139,31880,26
113.0,113.0,0.0,"Grand Haven charter township, Ottawa County, Michigan",139,33360,26
2285.0,1455.0,830.0,"Holland charter township, Ottawa County, Michigan",139,38660,26
63.0,63.0,0.0,"Fenton charter township, Genesee County, Michigan",049,27780,26
380.0,276.0,104.0,"Flint charter township, Genesee County, Michigan",049,29020,26
890.0,487.0,403.0,"Clinton charter township, Macomb County, Michigan",099,16520,26
277.0,111.0,166.0,"Harrison charter township, Macomb County, Michigan",099,36820,26
50.0,31.0,19.0,"Fort Gratiot charter township, St. Clair County, Michigan",147,29760,26
1087.0,368.0,719.0,"Ypsilanti charter township, Washtenaw County, Michigan",161,89160,26
445.0,399.0,46.0,"Brownstown charter township, Wayne County, Michigan",163,11220,26
733.0,494.0,239.0,"Canton charter township, Wayne County, Michigan",163,13120,26
169.0,149.0,20.0,"Bangor charter township, Bay County, Michigan",017,05120,26
95.0,34.0,61.0,"Hampton charter township, Bay County, Michigan",017,36260,26
80.0,80.0,0.0,"Monitor charter township, Bay County, Michigan",017,54980,26
75.0,46.0,29.0,"Portsmouth charter township, Bay County, Michigan",017,65980,26
49.0,49.0,0.0,"Williams charter township, Bay County, Michigan",017,87380,26
57.0,57.0,0.0,"Bedford charter township, Calhoun County, Michigan",025,06720,26
203.0,75.0,128.0,"Emmett charter township, Calhoun County, Michigan",025,25935,26
247.0,173.0,74.0,"Plymouth charter township, Wayne County, Michigan",163,65080,26
502.0,375.0,127.0,"Redford charter township, Wayne County, Michigan",163,67625,26
234.0,128.0,106.0,"Van Buren charter township, Wayne County, Michigan",163,81660,26
21.0,21.0,0.0,"Haring charter township, Wexford County, Michigan",165,36600,26
0.0,0.0,0.0,"Gun Plain township, Allegan County, Michigan",005,35720,26
104.0,62.0,42.0,"Vienna charter township, Genesee County, Michigan",049,82380,26
1.0,1.0,0.0,"Ironwood charter township, Gogebic County, Michigan",053,41080,26
49.0,25.0,24.0,"Gibraltar city, Wayne County, Michigan",163,32020,26
64.0,29.0,35.0,"Grosse Pointe Farms city, Wayne County, Michigan",163,35520,26
103.0,77.0,26.0,"Huron charter township, Wayne County, Michigan",163,40040,26
581.0,467.0,114.0,"Livonia city, Wayne County, Michigan",163,49000,26
947.0,502.0,445.0,"Westland city, Wayne County, Michigan",163,86000,26
50.0,43.0,7.0,"Highland Park city, Wayne County, Michigan",163,38180,26
199.0,171.0,28.0,"Romulus city, Wayne County, Michigan",163,69420,26
637.0,430.0,207.0,"Southgate city, Wayne County, Michigan",163,74960,26
195.0,123.0,72.0,"Woodhaven city, Wayne County, Michigan",163,88380,26
703.0,444.0,259.0,"Dearborn city, Wayne County, Michigan",163,21000,26
385.0,259.0,126.0,"Ecorse city, Wayne County, Michigan",163,24740,26
36.0,15.0,21.0,"Grosse Pointe Park city, Wayne County, Michigan",163,35540,26
104.0,67.0,37.0,"Grosse Ile township, Wayne County, Michigan",163,35420,26
5.0,0.0,5.0,"Belleville city, Wayne County, Michigan",163,07020,26
33.0,33.0,0.0,"Grosse Pointe city, Wayne County, Michigan",163,35480,26
76.0,38.0,38.0,"Hamtramck city, Wayne County, Michigan",163,36280,26
7.0,7.0,0.0,"Elkland township, Tuscola County, Michigan",157,25300,26
25.0,25.0,0.0,"Elmwood township, Tuscola County, Michigan",157,25720,26
19.0,19.0,0.0,"Fairgrove township, Tuscola County, Michigan",157,27100,26
15.0,15.0,0.0,"Novesta township, Tuscola County, Michigan",157,59420,26
21.0,21.0,0.0,"Vassar township, Tuscola County, Michigan",157,81860,26
33.0,26.0,7.0,"Denmark township, Tuscola County, Michigan",157,21600,26
64.0,48.0,16.0,"Indianfields township, Tuscola County, Michigan",157,40440,26
13.0,13.0,0.0,"Koylton township, Tuscola County, Michigan",157,43880,26
24.0,24.0,0.0,"Almer township, Tuscola County, Michigan",157,01620,26
0.0,0.0,0.0,"County subdivisions not defined, Tuscola County, Michigan",157,00000,26
0.0,0.0,0.0,"Harrisville township, Alcona County, Michigan",001,36880,26
0.0,0.0,0.0,"Haynes township, Alcona County, Michigan",001,37380,26
0.0,0.0,0.0,"County subdivisions not defined, Alcona County, Michigan",001,00000,26
0.0,0.0,0.0,"Harrisville city, Alcona County, Michigan",001,36860,26
0.0,0.0,0.0,"Mitchell township, Alcona County, Michigan",001,54740,26
0.0,0.0,0.0,"Gustin township, Alcona County, Michigan",001,35740,26
235.0,134.0,101.0,"Garfield charter township, Grand Traverse County, Michigan",055,31580,26
6.0,6.0,0.0,"Chocolay charter township, Marquette County, Michigan",103,15660,26
323.0,190.0,133.0,"Muskegon charter township, Muskegon County, Michigan",121,56340,26
116.0,103.0,13.0,"Comstock charter township, Kalamazoo County, Michigan",077,17680,26
80.0,45.0,35.0,"Cooper charter township, Kalamazoo County, Michigan",077,17980,26
232.0,69.0,163.0,"Kalamazoo charter township, Kalamazoo County, Michigan",077,42180,26
334.0,132.0,202.0,"Oshtemo charter township, Kalamazoo County, Michigan",077,61400,26
210.0,147.0,63.0,"Superior charter township, Washtenaw County, Michigan",161,77560,26
15.0,0.0,15.0,"Calumet charter township, Houghton County, Michigan",061,12600,26
28.0,28.0,0.0,"Big Rapids charter township, Mecosta County, Michigan",107,08320,26
0.0,0.0,0.0,"Village of Grosse Pointe Shores city, Macomb County, Michigan",099,82453,26
0.0,0.0,0.0,"Portage charter township, Houghton County, Michigan",061,65540,26
0.0,0.0,0.0,"Marquette charter township, Marquette County, Michigan",103,51920,26
20.0,20.0,0.0,"Village of Grosse Pointe Shores city, Wayne County, Michigan",163,82453,26
269.0,176.0,93.0,"Plainfield charter township, Kent County, Michigan",081,64660,26
177.0,152.0,25.0,"Flushing charter township, Genesee County, Michigan",049,29220,26
326.0,231.0,95.0,"Genesee charter township, Genesee County, Michigan",049,31800,26
239.0,159.0,80.0,"Grand Blanc charter township, Genesee County, Michigan",049,33300,26
10.0,10.0,0.0,"Montrose charter township, Genesee County, Michigan",049,55300,26
67.0,36.0,31.0,"Ann Arbor charter township, Washtenaw County, Michigan",161,03020,26
101.0,101.0,0.0,"Augusta charter township, Washtenaw County, Michigan",161,04180,26
132.0,82.0,50.0,"Port Huron charter township, St. Clair County, Michigan",147,65840,26
60.0,33.0,27.0,"Chelsea city, Washtenaw County, Michigan",161,15020,26
0.0,0.0,0.0,"Flat Rock city, Monroe County, Michigan",115,28360,26
10.0,10.0,0.0,"Caro city, Tuscola County, Michigan",157,13420,26
30.0,17.0,13.0,"Douglas city, Allegan County, Michigan",005,22740,26
35.0,17.0,18.0,"Dexter city, Washtenaw County, Michigan",161,22160,26
1.0,1.0,0.0,"Galien township, Berrien County, Michigan",021,31320,26
39.0,11.0,28.0,"New Buffalo city, Berrien County, Michigan",021,57220,26
162.0,101.0,61.0,"Niles township, Berrien County, Michigan",021,57780,26
11.0,4.0,7.0,"Watervliet city, Berrien County, Michigan",021,84500,26
376.0,264.0,112.0,"Benton charter township, Berrien County, Michigan",021,07400,26
15.0,7.0,8.0,"Bertrand township, Berrien County, Michigan",021,07920,26
0.0,0.0,0.0,"Buchanan township, Berrien County, Michigan",021,11420,26
92.0,25.0,67.0,"St. Joseph city, Berrien County, Michigan",021,70960,26
0.0,0.0,0.0,"County subdivisions not defined, Berrien County, Michigan",021,00000,26
27.0,23.0,4.0,"New Buffalo township, Berrien County, Michigan",021,57230,26
237.0,68.0,169.0,"Oronoko charter township, Berrien County, Michigan",021,61180,26
0.0,0.0,0.0,"Chikaming township, Berrien County, Michigan",021,15480,26
120.0,19.0,101.0,"Benton Harbor city, Berrien County, Michigan",021,07520,26
185.0,107.0,78.0,"Niles city, Berrien County, Michigan",021,57760,26
91.0,59.0,32.0,"St. Joseph charter township, Berrien County, Michigan",021,70980,26
14.0,8.0,6.0,"Sodus township, Berrien County, Michigan",021,74440,26
49.0,12.0,37.0,"Bainbridge township, Berrien County, Michigan",021,04840,26
95.0,43.0,52.0,"Berrien township, Berrien County, Michigan",021,07820,26
81.0,74.0,7.0,"Gaines township, Genesee County, Michigan",049,31220,26
24.0,24.0,0.0,"Swartz Creek city, Genesee County, Michigan",049,77700,26
121.0,76.0,45.0,"Mundy township, Genesee County, Michigan",049,56160,26
92.0,55.0,37.0,"Davison city, Genesee County, Michigan",049,19880,26
1307.0,707.0,600.0,"Flint city, Genesee County, Michigan",049,29000,26
78.0,78.0,0.0,"Flushing city, Genesee County, Michigan",049,29200,26
16.0,4.0,12.0,"Montrose city, Genesee County, Michigan",049,55280,26
20.0,20.0,0.0,"Argentine township, Genesee County, Michigan",049,03420,26
373.0,307.0,66.0,"Burton city, Genesee County, Michigan",049,12060,26
13.0,8.0,5.0,"Mount Morris city, Genesee County, Michigan",049,55960,26
59.0,54.0,5.0,"Thetford township, Genesee County, Michigan",049,79460,26
110.0,36.0,74.0,"Fenton city, Genesee County, Michigan",049,27760,26
2.0,2.0,0.0,"Atlas township, Genesee County, Michigan",049,04000,26
47.0,17.0,30.0,"Grand Blanc city, Genesee County, Michigan",049,33280,26
229.0,160.0,69.0,"Mount Morris township, Genesee County, Michigan",049,55980,26
0.0,0.0,0.0,"Linden city, Genesee County, Michigan",049,47820,26
8.0,8.0,0.0,"Richfield township, Genesee County, Michigan",049,68180,26
11.0,11.0,0.0,"Forest township, Genesee County, Michigan",049,29420,26
35.0,0.0,35.0,"Clio city, Genesee County, Michigan",049,16620,26
0.0,0.0,0.0,"Helena township, Antrim County, Michigan",009,37500,26
16.0,16.0,0.0,"Kearney township, Antrim County, Michigan",009,42400,26
0.0,0.0,0.0,"Forest Home township, Antrim County, Michigan",009,29600,26
6.0,6.0,0.0,"Elk Rapids township, Antrim County, Michigan",009,25340,26
37.0,7.0,30.0,"Milton township, Antrim County, Michigan",009,54440,26
0.0,0.0,0.0,"County subdivisions not defined, Antrim County, Michigan",009,00000,26
0.0,0.0,0.0,"Warner township, Antrim County, Michigan",009,83300,26
7.0,0.0,7.0,"Banks township, Antrim County, Michigan",009,05240,26
4.0,4.0,0.0,"Chestonia township, Antrim County, Michigan",009,15380,26
8.0,8.0,0.0,"Echo township, Antrim County, Michigan",009,24640,26
0.0,0.0,0.0,"Star township, Antrim County, Michigan",009,76260,26
6.0,0.0,6.0,"Torch Lake township, Antrim County, Michigan",009,80100,26
14.0,14.0,0.0,"Bridgman city, Berrien County, Michigan",021,10580,26
15.0,11.0,4.0,"Coloma city, Berrien County, Michigan",021,17320,26
42.0,42.0,0.0,"Hagar township, Berrien County, Michigan",021,35860,26
19.0,3.0,16.0,"Weesaw township, Berrien County, Michigan",021,85120,26
29.0,10.0,19.0,"Three Oaks township, Berrien County, Michigan",021,79740,26
0.0,0.0,0.0,"Ogemaw township, Ogemaw County, Michigan",129,60300,26
0.0,0.0,0.0,"Rose township, Ogemaw County, Michigan",129,69600,26
3.0,3.0,0.0,"Goodar township, Ogemaw County, Michigan",129,32860,26
0.0,0.0,0.0,"Cumming township, Ogemaw County, Michigan",129,19260,26
15.0,11.0,4.0,"Churchill township, Ogemaw County, Michigan",129,15740,26
4.0,4.0,0.0,"Richland township, Ogemaw County, Michigan",129,68320,26
14.0,14.0,0.0,"Mills township, Ogemaw County, Michigan",129,54340,26
3.0,0.0,3.0,"Klacking township, Ogemaw County, Michigan",129,43640,26
9.0,0.0,9.0,"Hill township, Ogemaw County, Michigan",129,38300,26
0.0,0.0,0.0,"Rose City city, Ogemaw County, Michigan",129,69680,26
16.0,0.0,16.0,"West Branch township, Ogemaw County, Michigan",129,85600,26
15.0,15.0,0.0,"Horton township, Ogemaw County, Michigan",129,39320,26
11.0,7.0,4.0,"Edwards township, Ogemaw County, Michigan",129,25020,26
0.0,0.0,0.0,"Logan township, Ogemaw County, Michigan",129,49160,26
5.0,5.0,0.0,"Foster township, Ogemaw County, Michigan",129,29860,26
7.0,0.0,7.0,"West Branch city, Ogemaw County, Michigan",129,85580,26
3.0,3.0,0.0,"Greenwood township, Oscoda County, Michigan",135,35200,26
41.0,7.0,34.0,"Big Creek township, Oscoda County, Michigan",135,08220,26
0.0,0.0,0.0,"Clinton township, Oscoda County, Michigan",135,16540,26
71.0,38.0,33.0,"Big Rapids city, Mecosta County, Michigan",107,08300,26
0.0,0.0,0.0,"Trout Lake township, Chippewa County, Michigan",033,80600,26
0.0,0.0,0.0,"Soo township, Chippewa County, Michigan",033,74620,26
6.0,2.0,4.0,"Bay Mills township, Chippewa County, Michigan",033,06070,26
0.0,0.0,0.0,"Chippewa township, Chippewa County, Michigan",033,15560,26
1.0,1.0,0.0,"Raber township, Chippewa County, Michigan",033,66760,26
36.0,27.0,9.0,"Erie township, Monroe County, Michigan",115,26320,26
221.0,197.0,24.0,"Frenchtown township, Monroe County, Michigan",115,30820,26
0.0,0.0,0.0,"Petersburg city, Monroe County, Michigan",115,63800,26
0.0,0.0,0.0,"County subdivisions not defined, Monroe County, Michigan",115,00000,26
17.0,17.0,0.0,"Luna Pier city, Monroe County, Michigan",115,49700,26
214.0,182.0,32.0,"Monroe city, Monroe County, Michigan",115,55020,26
70.0,33.0,37.0,"Whiteford township, Monroe County, Michigan",115,86740,26
200.0,161.0,39.0,"Berlin charter township, Monroe County, Michigan",115,07720,26
0.0,0.0,0.0,"Exeter township, Monroe County, Michigan",115,26880,26
40.0,30.0,10.0,"Ida township, Monroe County, Michigan",115,40260,26
12.0,7.0,5.0,"Summerfield township, Monroe County, Michigan",115,77140,26
1010.0,671.0,339.0,"Rochester Hills city, Oakland County, Michigan",125,69035,26
274.0,164.0,110.0,"Ferndale city, Oakland County, Michigan",125,27880,26
209.0,63.0,146.0,"Madison Heights city, Oakland County, Michigan",125,50560,26
4.0,4.0,0.0,"Novi township, Oakland County, Michigan",125,59460,26
111.0,19.0,92.0,"Hazel Park city, Oakland County, Michigan",125,37420,26
142.0,51.0,91.0,"Oak Park city, Oakland County, Michigan",125,59920,26
179.0,77.0,102.0,"Clawson city, Oakland County, Michigan",125,16160,26
13.0,13.0,0.0,"Sylvan Lake city, Oakland County, Michigan",125,77860,26
7.0,6.0,1.0,"Camden township, Hillsdale County, Michigan",059,12780,26
62.0,24.0,38.0,"Hillsdale city, Hillsdale County, Michigan",059,38460,26
8.0,0.0,8.0,"Pittsford township, Hillsdale County, Michigan",059,64620,26
2.0,0.0,2.0,"Reading township, Hillsdale County, Michigan",059,67520,26
10.0,4.0,6.0,"Scipio township, Hillsdale County, Michigan",059,71980,26
22.0,20.0,2.0,"Stanton city, Montcalm County, Michigan",117,76220,26
0.0,0.0,0.0,"Winfield township, Montcalm County, Michigan",117,87880,26
7.0,2.0,5.0,"Bushnell township, Montcalm County, Michigan",117,12120,26
3.0,3.0,0.0,"Elmer township, Oscoda County, Michigan",135,25500,26
8.0,3.0,5.0,"Comins township, Oscoda County, Michigan",135,17600,26
2.0,2.0,0.0,"Mentor township, Oscoda County, Michigan",135,53120,26
0.0,0.0,0.0,"Greenwood township, Wexford County, Michigan",165,35240,26
12.0,12.0,0.0,"Cherry Grove township, Wexford County, Michigan",165,15060,26
3.0,0.0,3.0,"Springville township, Wexford County, Michigan",165,75940,26
0.0,0.0,0.0,"South Branch township, Wexford County, Michigan",165,74820,26
7.0,7.0,0.0,"Boon township, Wexford County, Michigan",165,09580,26
53.0,0.0,53.0,"Cadillac city, Wexford County, Michigan",165,12320,26
8.0,8.0,0.0,"Hanover township, Wexford County, Michigan",165,36420,26
3.0,3.0,0.0,"Slagle township, Wexford County, Michigan",165,74220,26
0.0,0.0,0.0,"Wexford township, Wexford County, Michigan",165,86500,26
23.0,15.0,8.0,"Mancelona township, Antrim County, Michigan",009,50640,26
6.0,6.0,0.0,"Custer township, Antrim County, Michigan",009,19400,26
0.0,0.0,0.0,"Central Lake township, Antrim County, Michigan",009,14420,26
0.0,0.0,0.0,"Jordan township, Antrim County, Michigan",009,41960,26
0.0,0.0,0.0,"Laird township, Houghton County, Michigan",061,44220,26
0.0,0.0,0.0,"Adams township, Houghton County, Michigan",061,00320,26
53.0,11.0,42.0,"Houghton city, Houghton County, Michigan",061,39360,26
0.0,0.0,0.0,"Quincy township, Houghton County, Michigan",061,66680,26
8.0,6.0,2.0,"Schoolcraft township, Houghton County, Michigan",061,71840,26
2.0,2.0,0.0,"Torch Lake township, Houghton County, Michigan",061,80120,26
0.0,0.0,0.0,"Elm River township, Houghton County, Michigan",061,25660,26
0.0,0.0,0.0,"Stanton township, Houghton County, Michigan",061,76200,26
1.0,1.0,0.0,"Duncan township, Houghton County, Michigan",061,23340,26
0.0,0.0,0.0,"Osceola township, Houghton County, Michigan",061,61260,26
5.0,0.0,5.0,"Chassell township, Houghton County, Michigan",061,14920,26
30.0,0.0,30.0,"Hancock city, Houghton County, Michigan",061,36300,26
0.0,0.0,0.0,"County subdivisions not defined, Houghton County, Michigan",061,00000,26
5.0,3.0,2.0,"Franklin township, Houghton County, Michigan",061,30300,26
0.0,0.0,0.0,"Hancock township, Houghton County, Michigan",061,36320,26
130.0,88.0,42.0,"Howell city, Livingston County, Michigan",093,39540,26
69.0,61.0,8.0,"Brighton township, Livingston County, Michigan",093,10640,26
0.0,0.0,0.0,"Deerfield township, Livingston County, Michigan",093,21220,26
139.0,50.0,89.0,"Genoa township, Livingston County, Michigan",093,31860,26
15.0,15.0,0.0,"Iosco township, Livingston County, Michigan",093,40900,26
56.0,41.0,15.0,"Handy township, Livingston County, Michigan",093,36340,26
11.0,11.0,0.0,"Cohoctah township, Livingston County, Michigan",093,16920,26
105.0,105.0,0.0,"Oceola township, Livingston County, Michigan",093,60120,26
53.0,19.0,34.0,"Brighton city, Livingston County, Michigan",093,10620,26
32.0,32.0,0.0,"Conway township, Livingston County, Michigan",093,17920,26
126.0,68.0,58.0,"Green Oak township, Livingston County, Michigan",093,35060,26
81.0,81.0,0.0,"Marion township, Livingston County, Michigan",093,51640,26
69.0,35.0,34.0,"Tyrone township, Livingston County, Michigan",093,81160,26
24.0,24.0,0.0,"Putnam township, Livingston County, Michigan",093,66540,26
179.0,130.0,49.0,"Hamburg township, Livingston County, Michigan",093,36100,26
48.0,41.0,7.0,"Howell township, Livingston County, Michigan",093,39560,26
0.0,0.0,0.0,"Manton city, Wexford County, Michigan",165,50880,26
9.0,9.0,0.0,"Liberty township, Wexford County, Michigan",165,47380,26
4.0,4.0,0.0,"Antioch township, Wexford County, Michigan",165,03060,26
0.0,0.0,0.0,"Henderson township, Wexford County, Michigan",165,37640,26
3.0,3.0,0.0,"Colfax township, Wexford County, Michigan",165,17200,26
4.0,4.0,0.0,"Cedar Creek township, Wexford County, Michigan",165,14120,26
0.0,0.0,0.0,"Clam Lake township, Wexford County, Michigan",165,15860,26
22.0,4.0,18.0,"Selma township, Wexford County, Michigan",165,72380,26
0.0,0.0,0.0,"Maple Forest township, Crawford County, Michigan",039,50940,26
7.0,7.0,0.0,"South Branch township, Crawford County, Michigan",039,74760,26
3.0,3.0,0.0,"Lovells township, Crawford County, Michigan",039,49520,26
0.0,0.0,0.0,"Frederic township, Crawford County, Michigan",039,30480,26
25.0,25.0,0.0,"Beaver Creek township, Crawford County, Michigan",039,06600,26
17.0,0.0,17.0,"Grayling city, Crawford County, Michigan",039,34640,26
31.0,7.0,24.0,"Dallas township, Clinton County, Michigan",037,19620,26
0.0,0.0,0.0,"Grand Ledge city, Clinton County, Michigan",037,33420,26
24.0,4.0,20.0,"Olive township, Clinton County, Michigan",037,60440,26
0.0,0.0,0.0,"Riley township, Clinton County, Michigan",037,68600,26
3.0,3.0,0.0,"Victor township, Clinton County, Michigan",037,82320,26
59.0,35.0,24.0,"Ovid township, Clinton County, Michigan",037,61880,26
22.0,10.0,12.0,"Bengal township, Clinton County, Michigan",037,07240,26
32.0,10.0,22.0,"Duplain township, Clinton County, Michigan",037,23460,26
1.0,0.0,1.0,"Lebanon township, Clinton County, Michigan",037,46580,26
26.0,0.0,26.0,"Westphalia township, Clinton County, Michigan",037,86140,26
26.0,3.0,23.0,"East Lansing city, Clinton County, Michigan",037,24120,26
64.0,64.0,0.0,"Eagle township, Clinton County, Michigan",037,23580,26
37.0,16.0,21.0,"Greenbush township, Clinton County, Michigan",037,34840,26
68.0,49.0,19.0,"St. Johns city, Clinton County, Michigan",037,70940,26
22.0,22.0,0.0,"Bingham township, Clinton County, Michigan",037,08400,26
23.0,23.0,0.0,"Essex township, Clinton County, Michigan",037,26400,26
0.0,0.0,0.0,"Felch township, Dickinson County, Michigan",043,27660,26
8.0,8.0,0.0,"Unadilla township, Livingston County, Michigan",093,81240,26
114.0,54.0,60.0,"Hartland township, Livingston County, Michigan",093,37040,26
9.0,4.0,5.0,"Burleigh township, Iosco County, Michigan",069,11740,26
0.0,0.0,0.0,"Tawas township, Iosco County, Michigan",069,78100,26
2.0,2.0,0.0,"Alabaster township, Iosco County, Michigan",069,00760,26
2.0,0.0,2.0,"Whittemore city, Iosco County, Michigan",069,87140,26
0.0,0.0,0.0,"Wilber township, Iosco County, Michigan",069,87180,26
0.0,0.0,0.0,"County subdivisions not defined, Iosco County, Michigan",069,00000,26
0.0,0.0,0.0,"Reno township, Iosco County, Michigan",069,67960,26
0.0,0.0,0.0,"Sherman township, Iosco County, Michigan",069,73180,26
10.0,7.0,3.0,"Baldwin township, Iosco County, Michigan",069,04920,26
17.0,17.0,0.0,"East Tawas city, Iosco County, Michigan",069,24420,26
12.0,4.0,8.0,"Tawas City city, Iosco County, Michigan",069,78140,26
3.0,3.0,0.0,"Grant township, Iosco County, Michigan",069,34280,26
0.0,0.0,0.0,"Plainfield township, Iosco County, Michigan",069,64640,26
0.0,0.0,0.0,"Pleasant Plains township, Lake County, Michigan",085,64880,26
12.0,4.0,8.0,"Webber township, Lake County, Michigan",085,85060,26
4.0,4.0,0.0,"Peacock township, Lake County, Michigan",085,63120,26
9.0,9.0,0.0,"Pinora township, Lake County, Michigan",085,64440,26
2.0,2.0,0.0,"Sweetwater township, Lake County, Michigan",085,77740,26
0.0,0.0,0.0,"Chase township, Lake County, Michigan",085,14880,26
0.0,0.0,0.0,"Sauble township, Lake County, Michigan",085,71680,26
1.0,1.0,0.0,"Yates township, Lake County, Michigan",085,89040,26
0.0,0.0,0.0,"Dover township, Lake County, Michigan",085,22800,26
0.0,0.0,0.0,"Eden township, Lake County, Michigan",085,24800,26
0.0,0.0,0.0,"Elk township, Lake County, Michigan",085,25260,26
