B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
2925.0,159.0,161.0,154.0,251.0,129.0,314.0,143.0,131.0,164.0,267.0,285.0,388.0,175.0,109.0,55.0,40.0,"Belen CCD, Valencia County, New Mexico",061,90240,35
7741.0,371.0,305.0,523.0,320.0,433.0,309.0,513.0,305.0,514.0,659.0,719.0,1095.0,831.0,457.0,244.0,143.0,"Los Lunas CCD, Valencia County, New Mexico",061,91890,35
487.0,24.0,34.0,37.0,9.0,8.0,1.0,22.0,45.0,70.0,11.0,51.0,95.0,24.0,44.0,12.0,0.0,"Mountainair-Encino CCD, Torrance County, New Mexico",057,92135,35
3001.0,461.0,258.0,239.0,171.0,127.0,174.0,264.0,150.0,105.0,311.0,292.0,171.0,122.0,110.0,42.0,4.0,"Estancia CCD, Torrance County, New Mexico",057,91200,35
2374.0,155.0,160.0,153.0,184.0,173.0,53.0,84.0,147.0,73.0,214.0,216.0,379.0,225.0,30.0,105.0,23.0,"Grants CCD, Cibola County, New Mexico",006,91380,35
101.0,0.0,17.0,19.0,0.0,0.0,0.0,4.0,0.0,15.0,2.0,10.0,26.0,8.0,0.0,0.0,0.0,"Zuni-Ramah Navajo CCD, Cibola County, New Mexico",006,93900,35
61.0,8.0,0.0,0.0,7.0,0.0,17.0,0.0,14.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,"Fence Lake CCD, Cibola County, New Mexico",006,91320,35
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,"Laguna CCD, Cibola County, New Mexico",006,91710,35
15.0,3.0,0.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Vaughn CCD, Guadalupe County, New Mexico",019,93660,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dilia CCD, Guadalupe County, New Mexico",019,90990,35
324.0,24.0,32.0,21.0,43.0,31.0,24.0,15.0,5.0,13.0,19.0,24.0,13.0,23.0,11.0,16.0,10.0,"East De Baca CCD, De Baca County, New Mexico",011,91110,35
32.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,"West De Baca CCD, De Baca County, New Mexico",011,93750,35
222.0,23.0,33.0,47.0,10.0,22.0,6.0,17.0,13.0,3.0,21.0,0.0,12.0,11.0,4.0,0.0,0.0,"Santa Rosa CCD, Guadalupe County, New Mexico",019,92910,35
626.0,0.0,30.0,53.0,56.0,82.0,29.0,4.0,78.0,20.0,96.0,102.0,44.0,15.0,0.0,0.0,17.0,"Reserve CCD, Catron County, New Mexico",003,92580,35
601.0,38.0,0.0,47.0,49.0,23.0,44.0,66.0,34.0,84.0,84.0,27.0,23.0,16.0,28.0,18.0,20.0,"Quemado CCD, Catron County, New Mexico",003,92460,35
627.0,83.0,15.0,28.0,133.0,31.0,20.0,19.0,21.0,34.0,103.0,27.0,26.0,37.0,25.0,24.0,1.0,"North Hidalgo CCD, Hidalgo County, New Mexico",023,92250,35
152.0,18.0,35.0,9.0,10.0,3.0,9.0,0.0,7.0,0.0,19.0,13.0,9.0,16.0,4.0,0.0,0.0,"South Hidalgo CCD, Hidalgo County, New Mexico",023,93180,35
414.0,50.0,16.0,30.0,11.0,89.0,33.0,9.0,11.0,19.0,37.0,18.0,46.0,19.0,0.0,26.0,0.0,"Deming North CCD, Luna County, New Mexico",029,90900,35
591.0,63.0,62.0,46.0,13.0,30.0,70.0,17.0,9.0,15.0,32.0,109.0,58.0,47.0,11.0,2.0,7.0,"Red Rock CCD, McKinley County, New Mexico",031,92535,35
76.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,4.0,15.0,23.0,10.0,6.0,10.0,0.0,0.0,"Crownpoint CCD, McKinley County, New Mexico",031,90840,35
3398.0,465.0,316.0,150.0,396.0,335.0,232.0,124.0,145.0,162.0,302.0,253.0,111.0,213.0,47.0,70.0,77.0,"Deming South CCD, Luna County, New Mexico",029,90930,35
1986.0,216.0,67.0,130.0,98.0,56.0,87.0,28.0,53.0,69.0,65.0,411.0,177.0,166.0,154.0,136.0,73.0,"Gallup CCD, McKinley County, New Mexico",031,91350,35
29.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,"Zuni CCD, McKinley County, New Mexico",031,93870,35
265.0,16.0,0.0,30.0,32.0,7.0,35.0,0.0,25.0,5.0,34.0,37.0,22.0,3.0,6.0,13.0,0.0,"Cuba CCD, Sandoval County, New Mexico",043,90870,35
291.0,80.0,13.0,18.0,76.0,0.0,0.0,26.0,29.0,0.0,0.0,0.0,25.0,0.0,24.0,0.0,0.0,"Tres Piedras CCD, Taos County, New Mexico",055,93450,35
541.0,62.0,11.0,46.0,4.0,49.0,144.0,57.0,0.0,17.0,18.0,38.0,44.0,47.0,4.0,0.0,0.0,"Questa CCD, Taos County, New Mexico",055,92490,35
3372.0,406.0,193.0,234.0,140.0,249.0,97.0,228.0,146.0,58.0,267.0,273.0,406.0,140.0,172.0,306.0,57.0,"Taos CCD, Taos County, New Mexico",055,93300,35
206.0,28.0,3.0,2.0,12.0,2.0,21.0,15.0,4.0,3.0,23.0,22.0,12.0,4.0,14.0,38.0,3.0,"Taos Pueblo CCD, Taos County, New Mexico",055,93330,35
873.0,78.0,57.0,19.0,22.0,0.0,22.0,69.0,101.0,57.0,74.0,51.0,61.0,29.0,67.0,72.0,94.0,"Arroyo Hondo CCD, Taos County, New Mexico",055,90120,35
49.0,5.0,3.0,7.0,5.0,2.0,5.0,1.0,2.0,0.0,5.0,5.0,4.0,2.0,0.0,3.0,0.0,"Picuris CCD, Taos County, New Mexico",055,92370,35
570.0,82.0,8.0,13.0,7.0,33.0,37.0,8.0,22.0,12.0,52.0,68.0,101.0,55.0,43.0,22.0,7.0,"Pinos Altos CCD, Grant County, New Mexico",017,92400,35
3567.0,342.0,143.0,169.0,316.0,181.0,157.0,191.0,267.0,136.0,238.0,273.0,478.0,301.0,166.0,89.0,120.0,"Silver City CCD, Grant County, New Mexico",017,93000,35
257.0,0.0,0.0,67.0,12.0,10.0,0.0,45.0,49.0,0.0,0.0,28.0,46.0,0.0,0.0,0.0,0.0,"Mimbres CCD, Grant County, New Mexico",017,92070,35
369.0,23.0,25.0,39.0,14.0,27.0,29.0,18.0,0.0,35.0,41.0,29.0,58.0,4.0,16.0,11.0,0.0,"Hurley CCD, Grant County, New Mexico",017,91560,35
467.0,48.0,17.0,22.0,9.0,51.0,45.0,39.0,78.0,26.0,19.0,49.0,16.0,43.0,5.0,0.0,0.0,"Santa Clara CCD, Grant County, New Mexico",017,92782,35
119507.0,8363.0,5524.0,5640.0,5900.0,5410.0,4960.0,5241.0,5022.0,5170.0,9274.0,11715.0,14873.0,11379.0,6660.0,7262.0,7114.0,"Albuquerque CCD, Bernalillo County, New Mexico",001,90060,35
14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,"Isleta Pueblo CCD, Bernalillo County, New Mexico",001,91590,35
21.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,"Mescalero CCD, Otero County, New Mexico",035,92040,35
1733.0,259.0,106.0,79.0,153.0,117.0,80.0,62.0,104.0,62.0,160.0,84.0,244.0,153.0,23.0,21.0,26.0,"Southeast Otero CCD, Otero County, New Mexico",035,93120,35
1524.0,177.0,74.0,76.0,97.0,99.0,74.0,35.0,47.0,127.0,195.0,238.0,106.0,47.0,87.0,14.0,31.0,"Tularosa CCD, Otero County, New Mexico",035,93570,35
11375.0,571.0,547.0,738.0,607.0,697.0,682.0,518.0,673.0,762.0,756.0,1469.0,1729.0,671.0,505.0,330.0,120.0,"Alamogordo CCD, Otero County, New Mexico",035,90030,35
108.0,1.0,11.0,7.0,8.0,9.0,1.0,4.0,0.0,17.0,7.0,7.0,10.0,6.0,7.0,10.0,3.0,"Broadview CCD, Curry County, New Mexico",009,90390,35
10148.0,669.0,694.0,369.0,656.0,621.0,482.0,587.0,448.0,579.0,791.0,874.0,1500.0,844.0,403.0,396.0,235.0,"Clovis CCD, Curry County, New Mexico",009,90720,35
727.0,42.0,60.0,34.0,72.0,32.0,48.0,35.0,52.0,22.0,69.0,74.0,143.0,12.0,0.0,19.0,13.0,"Tyrone CCD, Grant County, New Mexico",017,93600,35
396.0,26.0,47.0,9.0,66.0,14.0,45.0,16.0,0.0,20.0,36.0,61.0,26.0,30.0,0.0,0.0,0.0,"Bayard-Santa Rita CCD, Grant County, New Mexico",017,90210,35
451.0,17.0,29.0,68.0,15.0,23.0,21.0,27.0,21.0,16.0,25.0,54.0,57.0,21.0,14.0,40.0,3.0,"Melrose CCD, Curry County, New Mexico",009,92010,35
1664.0,146.0,208.0,84.0,167.0,111.0,66.0,79.0,42.0,76.0,140.0,101.0,297.0,31.0,42.0,61.0,13.0,"Raton CCD, Colfax County, New Mexico",007,92520,35
285.0,26.0,14.0,23.0,11.0,18.0,28.0,5.0,11.0,15.0,38.0,36.0,26.0,22.0,6.0,3.0,3.0,"Springer CCD, Colfax County, New Mexico",007,93270,35
928.0,69.0,66.0,19.0,44.0,60.0,46.0,12.0,77.0,57.0,144.0,91.0,77.0,69.0,27.0,65.0,5.0,"Cimarron CCD, Colfax County, New Mexico",007,90600,35
287.0,37.0,11.0,17.0,0.0,9.0,4.0,25.0,4.0,10.0,33.0,21.0,19.0,44.0,19.0,15.0,19.0,"Loving CCD, Eddy County, New Mexico",015,91920,35
3734.0,333.0,118.0,152.0,203.0,140.0,104.0,237.0,108.0,130.0,234.0,315.0,542.0,321.0,184.0,279.0,334.0,"Artesia CCD, Eddy County, New Mexico",015,90150,35
12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Loco Hills CCD, Eddy County, New Mexico",015,91800,35
7850.0,369.0,230.0,308.0,571.0,318.0,365.0,295.0,291.0,260.0,447.0,889.0,1207.0,842.0,596.0,481.0,381.0,"Carlsbad CCD, Eddy County, New Mexico",015,90480,35
9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"South Harding CCD, Harding County, New Mexico",021,93150,35
129.0,8.0,10.0,11.0,16.0,6.0,13.0,10.0,4.0,4.0,7.0,9.0,5.0,10.0,3.0,0.0,13.0,"North Harding CCD, Harding County, New Mexico",021,92220,35
192.0,26.0,0.0,29.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,23.0,0.0,0.0,0.0,"Mora CCD, Mora County, New Mexico",033,92100,35
83.0,24.0,3.0,9.0,11.0,4.0,6.0,6.0,4.0,0.0,5.0,5.0,0.0,3.0,0.0,3.0,0.0,"Wagon Mound CCD, Mora County, New Mexico",033,93720,35
7.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Nenahnezad-Burnham CCD, San Juan County, New Mexico",045,92180,35
668.0,22.0,10.0,9.0,37.0,25.0,30.0,43.0,35.0,27.0,79.0,55.0,78.0,105.0,62.0,32.0,19.0,"Napi Headquarters CCD, San Juan County, New Mexico",045,92150,35
179.0,22.0,24.0,21.0,10.0,10.0,8.0,17.0,4.0,6.0,6.0,10.0,29.0,0.0,0.0,10.0,2.0,"Ohkay Owingeh CCD, Rio Arriba County, New Mexico",039,92295,35
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Peñasco CCD, Taos County, New Mexico",055,92340,35
5949.0,229.0,212.0,166.0,217.0,191.0,243.0,205.0,279.0,206.0,575.0,575.0,940.0,499.0,467.0,539.0,406.0,"East Bernalillo CCD, Bernalillo County, New Mexico",001,91095,35
874.0,60.0,0.0,3.0,11.0,31.0,12.0,15.0,27.0,36.0,61.0,32.0,244.0,173.0,66.0,18.0,85.0,"West Bernalillo CCD, Bernalillo County, New Mexico",001,93735,35
1355.0,15.0,103.0,80.0,30.0,108.0,57.0,37.0,116.0,42.0,95.0,166.0,165.0,136.0,92.0,50.0,63.0,"South Doña Ana CCD, Doña Ana County, New Mexico",013,93060,35
53.0,0.0,9.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,"Jicarilla Apache CCD, Rio Arriba County, New Mexico",039,91682,35
59.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Vallecitos CCD, Rio Arriba County, New Mexico",039,93630,35
1290.0,129.0,119.0,24.0,65.0,20.0,27.0,34.0,55.0,40.0,26.0,102.0,133.0,159.0,192.0,152.0,13.0,"Anthony CCD, Doña Ana County, New Mexico",013,90090,35
6092.0,290.0,296.0,415.0,371.0,257.0,316.0,212.0,276.0,411.0,313.0,658.0,908.0,658.0,223.0,337.0,151.0,"Doña Ana-Hill CCD, Doña Ana County, New Mexico",013,91050,35
301.0,0.0,28.0,14.0,0.0,61.0,0.0,20.0,9.0,34.0,54.0,9.0,0.0,35.0,0.0,37.0,0.0,"Hatch CCD, Doña Ana County, New Mexico",013,91440,35
17.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,"West Rio Arriba CCD, Rio Arriba County, New Mexico",039,93795,35
1493.0,114.0,25.0,47.0,9.0,48.0,44.0,59.0,62.0,119.0,190.0,107.0,104.0,156.0,109.0,198.0,102.0,"Fairacres CCD, Doña Ana County, New Mexico",013,91260,35
16813.0,2015.0,936.0,855.0,974.0,704.0,740.0,653.0,653.0,654.0,1374.0,1721.0,1823.0,1093.0,625.0,1189.0,804.0,"Las Cruces CCD, Doña Ana County, New Mexico",013,91740,35
165.0,6.0,0.0,0.0,21.0,28.0,8.0,4.0,16.0,14.0,17.0,13.0,13.0,7.0,14.0,0.0,4.0,"White Sands CCD, Doña Ana County, New Mexico",013,93840,35
25998.0,1349.0,805.0,901.0,1052.0,975.0,956.0,1049.0,1426.0,980.0,2191.0,3200.0,3698.0,2677.0,1336.0,2060.0,1343.0,"Rio Rancho CCD, Sandoval County, New Mexico",043,92655,35
643.0,38.0,30.0,45.0,48.0,27.0,20.0,20.0,39.0,12.0,49.0,80.0,17.0,56.0,31.0,52.0,79.0,"Jemez-Zia CCD, Sandoval County, New Mexico",043,91654,35
306.0,53.0,5.0,10.0,11.0,8.0,15.0,22.0,17.0,11.0,29.0,51.0,38.0,22.0,5.0,4.0,5.0,"Santo Domingo-San Felipe CCD, Sandoval County, New Mexico",043,92944,35
1736.0,200.0,73.0,137.0,125.0,98.0,166.0,118.0,65.0,93.0,59.0,127.0,185.0,127.0,76.0,33.0,54.0,"Socorro CCD, Socorro County, New Mexico",053,93040,35
57.0,7.0,0.0,3.0,0.0,4.0,12.0,3.0,3.0,3.0,3.0,14.0,3.0,0.0,0.0,2.0,0.0,"Navajo Nation CCD, McKinley County, New Mexico",031,92170,35
