B19013B_001E,name,county,county subdivision,state
-666666666.0,"Lewiston CCD, Nez Perce County, Idaho",069,91955,16
-666666666.0,"Eden-Hazelton CCD, Jerome County, Idaho",053,90874,16
-666666666.0,"Jerome CCD, Jerome County, Idaho",053,91748,16
-666666666.0,"Hunt CCD, Jerome County, Idaho",053,91587,16
33523.0,"Coeur d'Alene CCD, Kootenai County, Idaho",055,90621,16
-666666666.0,"Post Falls-Rathdrum CCD, Kootenai County, Idaho",055,92875,16
-666666666.0,"Worley CCD, Kootenai County, Idaho",055,93887,16
-666666666.0,"Harrison CCD, Kootenai County, Idaho",055,91426,16
-666666666.0,"Spirit Lake-Athol CCD, Kootenai County, Idaho",055,93312,16
-666666666.0,"Craigmont CCD, Lewis County, Idaho",061,90690,16
-666666666.0,"Winchester CCD, Lewis County, Idaho",061,93864,16
-666666666.0,"Kamiah CCD, Lewis County, Idaho",061,91771,16
-666666666.0,"Paul CCD, Minidoka County, Idaho",067,92760,16
-666666666.0,"Rupert CCD, Minidoka County, Idaho",067,93105,16
-666666666.0,"Minidoka CCD, Minidoka County, Idaho",067,92162,16
-666666666.0,"Heyburn CCD, Minidoka County, Idaho",067,91449,16
-666666666.0,"Hollister CCD, Twin Falls County, Idaho",083,91495,16
-666666666.0,"Buhl CCD, Twin Falls County, Idaho",083,90437,16
-666666666.0,"Murtaugh CCD, Twin Falls County, Idaho",083,92415,16
-666666666.0,"West Salmon Falls CCD, Twin Falls County, Idaho",083,93818,16
-666666666.0,"Kimberly CCD, Twin Falls County, Idaho",083,91840,16
-666666666.0,"Filer CCD, Twin Falls County, Idaho",083,90989,16
-666666666.0,"Twin Falls CCD, Twin Falls County, Idaho",083,93565,16
-666666666.0,"Murphy CCD, Owyhee County, Idaho",073,92369,16
-666666666.0,"Carey CCD, Blaine County, Idaho",013,90529,16
-666666666.0,"Grand View CCD, Owyhee County, Idaho",073,91311,16
-666666666.0,"Marsing CCD, Owyhee County, Idaho",073,92070,16
-666666666.0,"Homedale CCD, Owyhee County, Idaho",073,91518,16
-666666666.0,"Bruneau CCD, Owyhee County, Idaho",073,90414,16
-666666666.0,"Ketchum CCD, Blaine County, Idaho",013,91817,16
-666666666.0,"Hailey-Bellevue CCD, Blaine County, Idaho",013,91380,16
-666666666.0,"Idaho City CCD, Boise County, Idaho",015,91633,16
-666666666.0,"Horseshoe Bend CCD, Boise County, Idaho",015,91541,16
-666666666.0,"Garden Valley CCD, Boise County, Idaho",015,91173,16
-666666666.0,"Bonners Ferry CCD, Boundary County, Idaho",021,90391,16
-666666666.0,"Moyie Springs CCD, Boundary County, Idaho",021,92323,16
-666666666.0,"Howe CCD, Butte County, Idaho",023,91564,16
-666666666.0,"Arco CCD, Butte County, Idaho",023,90138,16
-666666666.0,"Fort Hall CCD, Caribou County, Idaho",029,91104,16
-666666666.0,"Soda Springs CCD, Caribou County, Idaho",029,93266,16
-666666666.0,"Bancroft CCD, Caribou County, Idaho",029,90253,16
-666666666.0,"Grace CCD, Caribou County, Idaho",029,91288,16
-666666666.0,"Wayan CCD, Caribou County, Idaho",029,93657,16
-666666666.0,"Bliss CCD, Gooding County, Idaho",047,90322,16
-666666666.0,"Wendell CCD, Gooding County, Idaho",047,93726,16
-666666666.0,"Gooding CCD, Gooding County, Idaho",047,91265,16
-666666666.0,"Hagerman CCD, Gooding County, Idaho",047,91357,16
-666666666.0,"Kuna CCD, Ada County, Idaho",001,91863,16
-666666666.0,"Boise Hills CCD, Ada County, Idaho",001,90368,16
-666666666.0,"Eagle CCD, Ada County, Idaho",001,90805,16
44783.0,"Boise City CCD, Ada County, Idaho",001,90345,16
-666666666.0,"Orchard CCD, Ada County, Idaho",001,92668,16
-666666666.0,"South Bannock CCD, Bannock County, Idaho",005,93289,16
-666666666.0,"Fort Hall CCD, Bannock County, Idaho",005,91058,16
-666666666.0,"Inkom CCD, Bannock County, Idaho",005,91702,16
-666666666.0,"Shelley CCD, Bingham County, Idaho",011,93220,16
-666666666.0,"Paris CCD, Bear Lake County, Idaho",007,92691,16
-666666666.0,"Montpelier CCD, Bear Lake County, Idaho",007,92208,16
-666666666.0,"Moreland CCD, Bingham County, Idaho",011,92254,16
-666666666.0,"Pocatello CCD, Bannock County, Idaho",005,92852,16
-666666666.0,"Georgetown CCD, Bear Lake County, Idaho",007,91219,16
-666666666.0,"Aberdeen CCD, Bingham County, Idaho",011,90023,16
-666666666.0,"Blackfoot CCD, Bingham County, Idaho",011,90276,16
-666666666.0,"Atomic City CCD, Bingham County, Idaho",011,90207,16
-666666666.0,"Alridge CCD, Bingham County, Idaho",011,90069,16
-666666666.0,"Fort Hall CCD, Bingham County, Idaho",011,91081,16
-666666666.0,"Firth CCD, Bingham County, Idaho",011,91012,16
-666666666.0,"Idaho Falls CCD, Bonneville County, Idaho",019,91656,16
-666666666.0,"Swan Valley CCD, Bonneville County, Idaho",019,93404,16
-666666666.0,"Ucon CCD, Bonneville County, Idaho",019,93588,16
-666666666.0,"Idaho Falls West CCD, Bonneville County, Idaho",019,91679,16
-666666666.0,"West Camas CCD, Camas County, Idaho",025,93749,16
-666666666.0,"East Camas CCD, Camas County, Idaho",025,90828,16
-666666666.0,"Huston CCD, Canyon County, Idaho",027,91610,16
-666666666.0,"Melba CCD, Canyon County, Idaho",027,92093,16
-666666666.0,"Middleton CCD, Canyon County, Idaho",027,92116,16
-666666666.0,"Caldwell CCD, Canyon County, Idaho",027,90483,16
-666666666.0,"Nampa CCD, Canyon County, Idaho",027,92438,16
-666666666.0,"Wilder CCD, Canyon County, Idaho",027,93841,16
-666666666.0,"Notus CCD, Canyon County, Idaho",027,92622,16
-666666666.0,"Parma CCD, Canyon County, Idaho",027,92714,16
-666666666.0,"Pierce-Headquarters CCD, Clearwater County, Idaho",035,92806,16
-666666666.0,"Nez Perce CCD, Clearwater County, Idaho",035,92530,16
-666666666.0,"Elk River CCD, Clearwater County, Idaho",035,90920,16
-666666666.0,"Weippe CCD, Clearwater County, Idaho",035,93680,16
-666666666.0,"Rigby CCD, Jefferson County, Idaho",051,92990,16
-666666666.0,"Ririe CCD, Jefferson County, Idaho",051,93036,16
-666666666.0,"Roberts CCD, Jefferson County, Idaho",051,93059,16
-666666666.0,"Lewisville-Menan CCD, Jefferson County, Idaho",051,91978,16
-666666666.0,"Genesee CCD, Latah County, Idaho",057,91196,16
28564.0,"Moscow CCD, Latah County, Idaho",057,92277,16
-666666666.0,"Troy-Juliaetta-Kendrick CCD, Latah County, Idaho",057,93542,16
-666666666.0,"Deary-Bovill CCD, Latah County, Idaho",057,90736,16
-666666666.0,"Potlatch CCD, Latah County, Idaho",057,92898,16
-666666666.0,"Patterson CCD, Lemhi County, Idaho",059,92737,16
-666666666.0,"Forney CCD, Lemhi County, Idaho",059,91035,16
-666666666.0,"Leadore CCD, Lemhi County, Idaho",059,91886,16
-666666666.0,"Salmon CCD, Lemhi County, Idaho",059,93174,16
-666666666.0,"Fruitland CCD, Payette County, Idaho",075,91150,16
-666666666.0,"Payette CCD, Payette County, Idaho",075,92783,16
-666666666.0,"New Plymouth CCD, Payette County, Idaho",075,92507,16
-666666666.0,"Tensed CCD, Benewah County, Idaho",009,93450,16
-666666666.0,"Plummer CCD, Benewah County, Idaho",009,92829,16
-666666666.0,"St. Maries CCD, Benewah County, Idaho",009,93151,16
-666666666.0,"Clark Fork CCD, Bonner County, Idaho",017,90598,16
-666666666.0,"Blanchard-Glengary CCD, Bonner County, Idaho",017,90299,16
-666666666.0,"Priest River CCD, Bonner County, Idaho",017,92944,16
-666666666.0,"Sandpoint CCD, Bonner County, Idaho",017,93197,16
-666666666.0,"East Clark CCD, Clark County, Idaho",033,90851,16
-666666666.0,"West Clark CCD, Clark County, Idaho",033,93772,16
-666666666.0,"Stanley CCD, Custer County, Idaho",037,93335,16
-666666666.0,"Challis CCD, Custer County, Idaho",037,90575,16
-666666666.0,"Mackay CCD, Custer County, Idaho",037,92024,16
-666666666.0,"Atlanta CCD, Elmore County, Idaho",039,90184,16
-666666666.0,"Glenns Ferry CCD, Elmore County, Idaho",039,91242,16
30903.0,"Mountain Home CCD, Elmore County, Idaho",039,92300,16
-666666666.0,"Ashton CCD, Fremont County, Idaho",043,90161,16
-666666666.0,"Teton-Newdale CCD, Fremont County, Idaho",043,93496,16
-666666666.0,"Yellowstone National Park CCD, Fremont County, Idaho",043,93910,16
-666666666.0,"Island Park CCD, Fremont County, Idaho",043,91725,16
-666666666.0,"Duck Valley CCD, Owyhee County, Idaho",073,90793,16
-666666666.0,"Mud Lake-Hamer CCD, Jefferson County, Idaho",051,92335,16
-666666666.0,"Nez Perce CCD, Lewis County, Idaho",061,92576,16
-666666666.0,"South and West Boundary CCD, Boundary County, Idaho",021,93285,16
-666666666.0,"South Lewis CCD, Lewis County, Idaho",061,93300,16
-666666666.0,"East Madison CCD, Madison County, Idaho",065,90863,16
-666666666.0,"Rexburg CCD, Madison County, Idaho",065,92956,16
-666666666.0,"Osburn-Wallace CCD, Shoshone County, Idaho",079,92679,16
