B07004B_001E,B07004B_002E,B07004B_003E,B07004B_004E,B07004B_005E,B07004B_006E,name,county,county subdivision,state
1799.0,1511.0,141.0,102.0,45.0,0.0,"District 2, Jasper County, Mississippi",061,91017,28
1457.0,1434.0,0.0,23.0,0.0,0.0,"District 1, Jasper County, Mississippi",061,90279,28
2216.0,2110.0,38.0,41.0,24.0,3.0,"District 3, Jasper County, Mississippi",061,91755,28
1782.0,1779.0,3.0,0.0,0.0,0.0,"District 3, Jones County, Mississippi",067,91782,28
3331.0,3133.0,24.0,174.0,0.0,0.0,"District 2, Jones County, Mississippi",067,91044,28
1559.0,1494.0,51.0,14.0,0.0,0.0,"District 2, Walthall County, Mississippi",147,91404,28
1927.0,1639.0,99.0,159.0,30.0,0.0,"District 4, Jones County, Mississippi",067,92520,28
4783.0,4198.0,424.0,161.0,0.0,0.0,"District 1, Jones County, Mississippi",067,90306,28
7645.0,7271.0,360.0,14.0,0.0,0.0,"District 5, Jones County, Mississippi",067,93258,28
799.0,751.0,0.0,0.0,48.0,0.0,"District 1, Walthall County, Mississippi",147,90666,28
1193.0,1037.0,152.0,4.0,0.0,0.0,"District 3, Walthall County, Mississippi",147,92142,28
1990.0,1925.0,0.0,0.0,65.0,0.0,"District 5, Walthall County, Mississippi",147,93618,28
996.0,903.0,18.0,43.0,32.0,0.0,"District 4, Walthall County, Mississippi",147,92880,28
1311.0,1284.0,22.0,0.0,5.0,0.0,"District 3, Monroe County, Mississippi",095,91908,28
4493.0,4276.0,137.0,61.0,0.0,19.0,"District 4, Monroe County, Mississippi",095,92646,28
3897.0,3132.0,368.0,343.0,54.0,0.0,"District 5, Monroe County, Mississippi",095,93384,28
718.0,612.0,97.0,9.0,0.0,0.0,"District 2, Monroe County, Mississippi",095,91170,28
308.0,271.0,23.0,14.0,0.0,0.0,"District 1, Monroe County, Mississippi",095,90432,28
1451.0,1222.0,178.0,51.0,0.0,0.0,"District 4, Pontotoc County, Mississippi",115,92736,28
472.0,355.0,54.0,46.0,17.0,0.0,"District 3, Pontotoc County, Mississippi",115,91998,28
4052.0,3692.0,335.0,25.0,0.0,0.0,"District 2, Sunflower County, Mississippi",133,91341,28
624.0,589.0,10.0,0.0,25.0,0.0,"District 5, Pontotoc County, Mississippi",115,93474,28
1349.0,1227.0,47.0,75.0,0.0,0.0,"District 1, Pontotoc County, Mississippi",115,90522,28
790.0,212.0,438.0,140.0,0.0,0.0,"District 2, Pontotoc County, Mississippi",115,91260,28
3807.0,3353.0,374.0,55.0,25.0,0.0,"District 4, Sunflower County, Mississippi",133,92817,28
5225.0,4147.0,169.0,846.0,63.0,0.0,"District 5, Sunflower County, Mississippi",133,93555,28
3003.0,2644.0,301.0,39.0,19.0,0.0,"District 3, Sunflower County, Mississippi",133,92079,28
3605.0,3413.0,124.0,68.0,0.0,0.0,"District 1, Sunflower County, Mississippi",133,90603,28
82.0,82.0,0.0,0.0,0.0,0.0,"District 5, Webster County, Mississippi",155,93654,28
380.0,219.0,161.0,0.0,0.0,0.0,"District 3, Webster County, Mississippi",155,92178,28
222.0,222.0,0.0,0.0,0.0,0.0,"District 4, Webster County, Mississippi",155,92916,28
846.0,778.0,29.0,31.0,8.0,0.0,"District 1, Webster County, Mississippi",155,90702,28
347.0,221.0,82.0,43.0,1.0,0.0,"District 2, Webster County, Mississippi",155,91440,28
114.0,17.0,27.0,0.0,70.0,0.0,"District 2, Alcorn County, Mississippi",003,90756,28
1745.0,1624.0,33.0,19.0,69.0,0.0,"District 3, Alcorn County, Mississippi",003,91494,28
251.0,165.0,18.0,49.0,19.0,0.0,"District 1, Alcorn County, Mississippi",003,90018,28
944.0,833.0,72.0,20.0,0.0,19.0,"District 5, Alcorn County, Mississippi",003,92970,28
1320.0,924.0,344.0,52.0,0.0,0.0,"District 4, Alcorn County, Mississippi",003,92232,28
4381.0,4233.0,94.0,0.0,47.0,7.0,"District 4, Adams County, Mississippi",001,92223,28
3951.0,3861.0,48.0,0.0,7.0,35.0,"District 5, Adams County, Mississippi",001,92961,28
2348.0,2282.0,43.0,0.0,23.0,0.0,"District 2, Adams County, Mississippi",001,90747,28
2280.0,2135.0,129.0,12.0,4.0,0.0,"District 1, Adams County, Mississippi",001,90009,28
3648.0,3513.0,78.0,0.0,53.0,4.0,"District 3, Adams County, Mississippi",001,91485,28
1979.0,1726.0,180.0,66.0,7.0,0.0,"District 3, Clay County, Mississippi",025,91593,28
1680.0,1439.0,158.0,83.0,0.0,0.0,"District 2, Clay County, Mississippi",025,90855,28
2414.0,2111.0,247.0,54.0,2.0,0.0,"District 1, Clay County, Mississippi",025,90117,28
2445.0,2265.0,150.0,18.0,12.0,0.0,"District 5, Clay County, Mississippi",025,93069,28
3005.0,2590.0,301.0,114.0,0.0,0.0,"District 4, Clay County, Mississippi",025,92331,28
5716.0,4684.0,410.0,272.0,350.0,0.0,"District 4, DeSoto County, Mississippi",033,92367,28
6919.0,5351.0,570.0,416.0,578.0,4.0,"District 5, DeSoto County, Mississippi",033,93105,28
10617.0,8126.0,1142.0,503.0,846.0,0.0,"District 3, DeSoto County, Mississippi",033,91629,28
13795.0,11159.0,1440.0,212.0,949.0,35.0,"District 1, DeSoto County, Mississippi",033,90153,28
6313.0,5386.0,262.0,157.0,499.0,9.0,"District 2, DeSoto County, Mississippi",033,90891,28
861.0,784.0,45.0,32.0,0.0,0.0,"District 1, Noxubee County, Mississippi",103,90468,28
1513.0,1357.0,23.0,109.0,0.0,24.0,"District 4, Leake County, Mississippi",079,92574,28
1781.0,1463.0,229.0,89.0,0.0,0.0,"District 2, Leake County, Mississippi",079,91098,28
2448.0,2173.0,56.0,133.0,86.0,0.0,"District 5, Leake County, Mississippi",079,93312,28
3078.0,2706.0,266.0,12.0,83.0,11.0,"District 3, Leake County, Mississippi",079,91836,28
788.0,707.0,81.0,0.0,0.0,0.0,"District 1, Leake County, Mississippi",079,90360,28
1559.0,1446.0,23.0,0.0,90.0,0.0,"District 4, Noxubee County, Mississippi",103,92682,28
1354.0,1239.0,95.0,0.0,20.0,0.0,"District 5, Noxubee County, Mississippi",103,93420,28
2158.0,1983.0,125.0,36.0,14.0,0.0,"District 3, Noxubee County, Mississippi",103,91944,28
1922.0,1618.0,253.0,0.0,51.0,0.0,"District 2, Noxubee County, Mississippi",103,91206,28
231.0,204.0,0.0,27.0,0.0,0.0,"District 1, Neshoba County, Mississippi",099,90450,28
945.0,565.0,170.0,200.0,10.0,0.0,"District 3, Neshoba County, Mississippi",099,91926,28
1017.0,942.0,11.0,44.0,20.0,0.0,"District 4, Neshoba County, Mississippi",099,92664,28
712.0,530.0,137.0,45.0,0.0,0.0,"District 2, Neshoba County, Mississippi",099,91188,28
3102.0,2814.0,203.0,11.0,74.0,0.0,"District 5, Neshoba County, Mississippi",099,93402,28
4740.0,3139.0,1034.0,524.0,0.0,43.0,"District 2, Rankin County, Mississippi",121,91287,28
4921.0,4472.0,122.0,296.0,31.0,0.0,"District 4, Rankin County, Mississippi",121,92763,28
4628.0,3263.0,725.0,638.0,2.0,0.0,"District 1, Rankin County, Mississippi",121,90549,28
6480.0,5129.0,507.0,781.0,36.0,27.0,"District 5, Rankin County, Mississippi",121,93501,28
2423.0,2140.0,157.0,77.0,45.0,4.0,"District 2, Copiah County, Mississippi",029,90873,28
2745.0,2673.0,24.0,10.0,0.0,38.0,"District 3, Copiah County, Mississippi",029,91611,28
3466.0,3368.0,38.0,49.0,4.0,7.0,"District 1, Copiah County, Mississippi",029,90135,28
8805.0,7444.0,407.0,835.0,63.0,56.0,"District 3, Rankin County, Mississippi",121,92025,28
1476.0,1476.0,0.0,0.0,0.0,0.0,"District 4, Tate County, Mississippi",137,92835,28
788.0,704.0,41.0,43.0,0.0,0.0,"District 1, Tate County, Mississippi",137,90621,28
3397.0,3099.0,144.0,75.0,79.0,0.0,"District 4, Copiah County, Mississippi",029,92349,28
2678.0,2479.0,199.0,0.0,0.0,0.0,"District 5, Copiah County, Mississippi",029,93087,28
140.0,135.0,0.0,0.0,5.0,0.0,"District 2, George County, Mississippi",039,90918,28
781.0,622.0,0.0,136.0,23.0,0.0,"District 3, George County, Mississippi",039,91656,28
25.0,25.0,0.0,0.0,0.0,0.0,"District 1, George County, Mississippi",039,90180,28
572.0,521.0,4.0,44.0,0.0,3.0,"District 5, George County, Mississippi",039,93132,28
300.0,162.0,51.0,87.0,0.0,0.0,"District 4, George County, Mississippi",039,92394,28
1047.0,922.0,112.0,7.0,6.0,0.0,"District 5, Grenada County, Mississippi",043,93150,28
2278.0,1897.0,271.0,0.0,110.0,0.0,"District 2, Grenada County, Mississippi",043,90936,28
2100.0,1900.0,72.0,106.0,22.0,0.0,"District 4, Grenada County, Mississippi",043,92412,28
1770.0,1287.0,429.0,34.0,6.0,14.0,"District 3, Grenada County, Mississippi",043,91674,28
1978.0,1793.0,138.0,47.0,0.0,0.0,"District 1, Grenada County, Mississippi",043,90198,28
39035.0,32766.0,4610.0,1239.0,420.0,0.0,"District 4, Hinds County, Mississippi",049,92439,28
30149.0,23294.0,4860.0,1368.0,593.0,34.0,"District 5, Hinds County, Mississippi",049,93177,28
31798.0,24865.0,5031.0,1366.0,529.0,7.0,"District 1, Hinds County, Mississippi",049,90225,28
39433.0,33552.0,4825.0,529.0,480.0,47.0,"District 3, Hinds County, Mississippi",049,91701,28
32317.0,29423.0,2364.0,258.0,221.0,51.0,"District 2, Hinds County, Mississippi",049,90963,28
4577.0,4444.0,14.0,119.0,0.0,0.0,"District 3, Jefferson County, Mississippi",063,91764,28
702.0,702.0,0.0,0.0,0.0,0.0,"District 2, Jefferson County, Mississippi",063,91026,28
244.0,234.0,0.0,0.0,10.0,0.0,"District 4, Jefferson County, Mississippi",063,92502,28
428.0,428.0,0.0,0.0,0.0,0.0,"District 5, Jefferson County, Mississippi",063,93240,28
367.0,367.0,0.0,0.0,0.0,0.0,"District 1, Jefferson County, Mississippi",063,90288,28
2501.0,1907.0,251.0,284.0,53.0,6.0,"District 1, Newton County, Mississippi",101,90459,28
1868.0,1825.0,35.0,8.0,0.0,0.0,"District 4, Newton County, Mississippi",101,92673,28
986.0,974.0,10.0,2.0,0.0,0.0,"District 5, Newton County, Mississippi",101,93411,28
556.0,487.0,44.0,5.0,20.0,0.0,"District 2, Newton County, Mississippi",101,91197,28
495.0,468.0,0.0,11.0,16.0,0.0,"District 3, Newton County, Mississippi",101,91935,28
1008.0,601.0,351.0,11.0,45.0,0.0,"District 2, Union County, Mississippi",145,91395,28
942.0,789.0,58.0,65.0,30.0,0.0,"District 3, Union County, Mississippi",145,92133,28
692.0,612.0,70.0,0.0,10.0,0.0,"District 5, Union County, Mississippi",145,93609,28
900.0,774.0,43.0,56.0,27.0,0.0,"District 4, Union County, Mississippi",145,92871,28
576.0,523.0,13.0,14.0,26.0,0.0,"District 1, Union County, Mississippi",145,90657,28
1054.0,798.0,215.0,41.0,0.0,0.0,"District 3, Prentiss County, Mississippi",117,92007,28
317.0,225.0,0.0,90.0,2.0,0.0,"District 2, Prentiss County, Mississippi",117,91269,28
359.0,227.0,132.0,0.0,0.0,0.0,"District 4, Prentiss County, Mississippi",117,92745,28
630.0,505.0,4.0,100.0,21.0,0.0,"District 1, Prentiss County, Mississippi",117,90531,28
1006.0,669.0,239.0,93.0,5.0,0.0,"District 5, Prentiss County, Mississippi",117,93483,28
1173.0,1051.0,115.0,7.0,0.0,0.0,"District 3, Sharkey County, Mississippi",125,92043,28
969.0,919.0,0.0,50.0,0.0,0.0,"District 1, Sharkey County, Mississippi",125,90567,28
620.0,540.0,52.0,28.0,0.0,0.0,"District 4, Sharkey County, Mississippi",125,92781,28
409.0,333.0,76.0,0.0,0.0,0.0,"District 2, Sharkey County, Mississippi",125,91305,28
152.0,101.0,51.0,0.0,0.0,0.0,"District 5, Sharkey County, Mississippi",125,93519,28
452.0,389.0,32.0,31.0,0.0,0.0,"District 1, Tippah County, Mississippi",139,90630,28
1080.0,1001.0,8.0,26.0,45.0,0.0,"District 3, Tippah County, Mississippi",139,92106,28
1231.0,1066.0,126.0,0.0,39.0,0.0,"District 2, Tippah County, Mississippi",139,91368,28
487.0,438.0,19.0,0.0,30.0,0.0,"District 4, Tippah County, Mississippi",139,92844,28
446.0,357.0,47.0,42.0,0.0,0.0,"District 5, Tippah County, Mississippi",139,93582,28
220.0,220.0,0.0,0.0,0.0,0.0,"District 2, Choctaw County, Mississippi",019,90828,28
241.0,200.0,7.0,34.0,0.0,0.0,"District 5, Choctaw County, Mississippi",019,93042,28
334.0,330.0,0.0,2.0,2.0,0.0,"District 3, Choctaw County, Mississippi",019,91566,28
392.0,302.0,66.0,24.0,0.0,0.0,"District 1, Choctaw County, Mississippi",019,90090,28
1345.0,1216.0,70.0,25.0,34.0,0.0,"District 4, Choctaw County, Mississippi",019,92304,28
5970.0,4397.0,1111.0,416.0,46.0,0.0,"District 1, Forrest County, Mississippi",035,90162,28
8625.0,7217.0,887.0,442.0,76.0,3.0,"District 4, Forrest County, Mississippi",035,92376,28
1724.0,1607.0,41.0,76.0,0.0,0.0,"District 3, Forrest County, Mississippi",035,91638,28
4685.0,3062.0,834.0,604.0,179.0,6.0,"District 5, Forrest County, Mississippi",035,93114,28
860.0,752.0,28.0,0.0,80.0,0.0,"District 1, Hancock County, Mississippi",045,90207,28
1311.0,958.0,312.0,0.0,41.0,0.0,"District 2, Hancock County, Mississippi",045,90945,28
6605.0,5374.0,791.0,347.0,88.0,5.0,"District 2, Forrest County, Mississippi",035,90900,28
339.0,152.0,30.0,56.0,101.0,0.0,"District 3, Hancock County, Mississippi",045,91683,28
1032.0,756.0,247.0,29.0,0.0,0.0,"District 4, Hancock County, Mississippi",045,92421,28
417.0,95.0,0.0,67.0,255.0,0.0,"District 5, Hancock County, Mississippi",045,93159,28
548.0,541.0,0.0,7.0,0.0,0.0,"District 3, Itawamba County, Mississippi",057,91737,28
431.0,424.0,3.0,0.0,4.0,0.0,"District 5, Itawamba County, Mississippi",057,93213,28
342.0,110.0,3.0,229.0,0.0,0.0,"District 1, Itawamba County, Mississippi",057,90261,28
134.0,125.0,9.0,0.0,0.0,0.0,"District 2, Itawamba County, Mississippi",057,90999,28
301.0,235.0,26.0,40.0,0.0,0.0,"District 4, Itawamba County, Mississippi",057,92475,28
935.0,827.0,13.0,63.0,20.0,12.0,"District 1, Lafayette County, Mississippi",071,90324,28
4651.0,4105.0,426.0,82.0,36.0,2.0,"District 3, Lafayette County, Mississippi",071,91800,28
1658.0,1152.0,333.0,159.0,14.0,0.0,"District 4, Lafayette County, Mississippi",071,92538,28
2078.0,1561.0,214.0,203.0,100.0,0.0,"District 5, Lafayette County, Mississippi",071,93276,28
3171.0,2747.0,254.0,29.0,141.0,0.0,"District 2, Lafayette County, Mississippi",071,91062,28
61.0,61.0,0.0,0.0,0.0,0.0,"District 5, Issaquena County, Mississippi",055,93204,28
48.0,48.0,0.0,0.0,0.0,0.0,"District 2, Issaquena County, Mississippi",055,90990,28
485.0,396.0,21.0,63.0,5.0,0.0,"District 3, Issaquena County, Mississippi",055,91728,28
219.0,213.0,6.0,0.0,0.0,0.0,"District 4, Issaquena County, Mississippi",055,92466,28
13.0,13.0,0.0,0.0,0.0,0.0,"District 1, Issaquena County, Mississippi",055,90252,28
7328.0,6105.0,1145.0,19.0,59.0,0.0,"District 3, Jackson County, Mississippi",059,91746,28
3936.0,3244.0,270.0,379.0,43.0,0.0,"District 4, Jackson County, Mississippi",059,92484,28
15314.0,13062.0,1722.0,301.0,202.0,27.0,"District 2, Jackson County, Mississippi",059,91008,28
2014.0,1852.0,150.0,0.0,12.0,0.0,"District 1, Jackson County, Mississippi",059,90270,28
2259.0,2236.0,18.0,0.0,5.0,0.0,"District 5, Jackson County, Mississippi",059,93222,28
2835.0,2597.0,227.0,11.0,0.0,0.0,"District 3, Lowndes County, Mississippi",087,91872,28
5185.0,4525.0,535.0,73.0,52.0,0.0,"District 5, Lowndes County, Mississippi",087,93348,28
9063.0,7954.0,713.0,186.0,210.0,0.0,"District 4, Lowndes County, Mississippi",087,92610,28
4331.0,3158.0,1013.0,123.0,37.0,0.0,"District 2, Lowndes County, Mississippi",087,91134,28
4082.0,3863.0,210.0,0.0,9.0,0.0,"District 1, Lowndes County, Mississippi",087,90396,28
5660.0,5131.0,304.0,203.0,0.0,22.0,"District 2, Leflore County, Mississippi",083,91116,28
5142.0,4966.0,140.0,14.0,15.0,7.0,"District 4, Leflore County, Mississippi",083,92592,28
2957.0,1689.0,378.0,728.0,162.0,0.0,"District 1, Tunica County, Mississippi",143,90648,28
1646.0,1558.0,39.0,13.0,36.0,0.0,"District 1, Leflore County, Mississippi",083,90378,28
5556.0,5306.0,179.0,71.0,0.0,0.0,"District 5, Leflore County, Mississippi",083,93330,28
3787.0,3146.0,298.0,141.0,199.0,3.0,"District 3, Leflore County, Mississippi",083,91854,28
1182.0,1095.0,50.0,22.0,15.0,0.0,"District 3, Tunica County, Mississippi",143,92124,28
1841.0,1821.0,12.0,0.0,0.0,8.0,"District 2, Tunica County, Mississippi",143,91386,28
857.0,811.0,35.0,11.0,0.0,0.0,"District 5, Tunica County, Mississippi",143,93600,28
1156.0,905.0,230.0,12.0,9.0,0.0,"District 4, Tunica County, Mississippi",143,92862,28
1238.0,1102.0,8.0,120.0,8.0,0.0,"District 3, Wilkinson County, Mississippi",157,92187,28
1265.0,1230.0,0.0,35.0,0.0,0.0,"District 1, Wilkinson County, Mississippi",157,90711,28
1647.0,1341.0,2.0,275.0,29.0,0.0,"District 5, Wilkinson County, Mississippi",157,93663,28
896.0,820.0,64.0,0.0,0.0,12.0,"District 2, Wilkinson County, Mississippi",157,91449,28
1350.0,1342.0,0.0,8.0,0.0,0.0,"District 4, Wilkinson County, Mississippi",157,92925,28
1955.0,1767.0,7.0,105.0,72.0,4.0,"District 1, Claiborne County, Mississippi",021,90099,28
2006.0,1943.0,8.0,55.0,0.0,0.0,"District 5, Claiborne County, Mississippi",021,93051,28
1086.0,1058.0,14.0,0.0,3.0,11.0,"District 3, Claiborne County, Mississippi",021,91575,28
1197.0,1176.0,11.0,0.0,6.0,4.0,"District 2, Claiborne County, Mississippi",021,90837,28
1532.0,1510.0,0.0,22.0,0.0,0.0,"District 4, Claiborne County, Mississippi",021,92313,28
4495.0,3654.0,332.0,355.0,154.0,0.0,"District 3, Harrison County, Mississippi",047,91692,28
6990.0,5581.0,789.0,407.0,202.0,11.0,"District 5, Harrison County, Mississippi",047,93168,28
19716.0,15170.0,2499.0,1216.0,817.0,14.0,"District 4, Harrison County, Mississippi",047,92430,28
8313.0,6528.0,1063.0,445.0,223.0,54.0,"District 2, Harrison County, Mississippi",047,90954,28
8488.0,6531.0,747.0,248.0,959.0,3.0,"District 1, Harrison County, Mississippi",047,90216,28
1241.0,1031.0,36.0,164.0,10.0,0.0,"District 1, Jefferson Davis County, Mississippi",065,90297,28
1413.0,1329.0,76.0,8.0,0.0,0.0,"District 5, Jefferson Davis County, Mississippi",065,93249,28
1601.0,1557.0,19.0,25.0,0.0,0.0,"District 3, Jefferson Davis County, Mississippi",065,91773,28
1610.0,1560.0,32.0,18.0,0.0,0.0,"District 4, Jefferson Davis County, Mississippi",065,92511,28
1200.0,929.0,271.0,0.0,0.0,0.0,"District 2, Jefferson Davis County, Mississippi",065,91035,28
10286.0,8245.0,1649.0,236.0,124.0,32.0,"District 4, Lauderdale County, Mississippi",075,92556,28
5924.0,5154.0,645.0,37.0,88.0,0.0,"District 3, Lauderdale County, Mississippi",075,91818,28
10243.0,8907.0,1006.0,235.0,52.0,43.0,"District 2, Lauderdale County, Mississippi",075,91080,28
3037.0,2410.0,300.0,292.0,35.0,0.0,"District 5, Lauderdale County, Mississippi",075,93294,28
3687.0,3071.0,243.0,136.0,212.0,25.0,"District 1, Lauderdale County, Mississippi",075,90342,28
2909.0,2687.0,201.0,21.0,0.0,0.0,"District 2, Lincoln County, Mississippi",085,91125,28
1816.0,1609.0,161.0,39.0,7.0,0.0,"District 4, Lincoln County, Mississippi",085,92601,28
1937.0,1902.0,17.0,18.0,0.0,0.0,"District 5, Lincoln County, Mississippi",085,93339,28
1037.0,907.0,13.0,117.0,0.0,0.0,"District 3, Lincoln County, Mississippi",085,91863,28
2737.0,2553.0,82.0,79.0,9.0,14.0,"District 1, Lincoln County, Mississippi",085,90387,28
1425.0,836.0,582.0,1.0,6.0,0.0,"District 3, Scott County, Mississippi",123,92034,28
3030.0,3021.0,9.0,0.0,0.0,0.0,"District 1, Scott County, Mississippi",123,90558,28
2281.0,2147.0,106.0,18.0,10.0,0.0,"District 2, Scott County, Mississippi",123,91296,28
2041.0,1949.0,49.0,43.0,0.0,0.0,"District 5, Scott County, Mississippi",123,93510,28
1924.0,1666.0,136.0,55.0,55.0,12.0,"District 4, Scott County, Mississippi",123,92772,28
2280.0,2231.0,0.0,49.0,0.0,0.0,"District 2, Simpson County, Mississippi",127,91314,28
1130.0,1091.0,0.0,34.0,5.0,0.0,"District 3, Simpson County, Mississippi",127,92052,28
3451.0,2946.0,453.0,52.0,0.0,0.0,"District 1, Simpson County, Mississippi",127,90576,28
1489.0,1227.0,112.0,150.0,0.0,0.0,"District 4, Simpson County, Mississippi",127,92790,28
1552.0,1140.0,55.0,291.0,66.0,0.0,"District 5, Simpson County, Mississippi",127,93528,28
2912.0,2661.0,125.0,126.0,0.0,0.0,"District 4, Winston County, Mississippi",159,92934,28
1506.0,1374.0,67.0,53.0,4.0,8.0,"District 5, Winston County, Mississippi",159,93672,28
2158.0,1841.0,290.0,15.0,12.0,0.0,"District 3, Winston County, Mississippi",159,92196,28
1228.0,1117.0,107.0,4.0,0.0,0.0,"District 4, Humphreys County, Mississippi",053,92457,28
2766.0,2748.0,18.0,0.0,0.0,0.0,"District 5, Covington County, Mississippi",031,93096,28
280.0,231.0,3.0,46.0,0.0,0.0,"District 1, Covington County, Mississippi",031,90144,28
38.0,38.0,0.0,0.0,0.0,0.0,"District 2, Covington County, Mississippi",031,90882,28
1870.0,1782.0,4.0,53.0,15.0,16.0,"District 3, Covington County, Mississippi",031,91620,28
1866.0,1763.0,74.0,19.0,0.0,10.0,"District 4, Covington County, Mississippi",031,92358,28
998.0,938.0,55.0,0.0,5.0,0.0,"District 5, Humphreys County, Mississippi",053,93195,28
1297.0,1079.0,163.0,55.0,0.0,0.0,"District 2, Humphreys County, Mississippi",053,90981,28
1447.0,1397.0,47.0,3.0,0.0,0.0,"District 1, Humphreys County, Mississippi",053,90243,28
1494.0,1453.0,14.0,27.0,0.0,0.0,"District 3, Humphreys County, Mississippi",053,91719,28
2550.0,2295.0,70.0,179.0,6.0,0.0,"District 3, Holmes County, Mississippi",051,91710,28
3243.0,2970.0,134.0,55.0,29.0,55.0,"District 2, Holmes County, Mississippi",051,90972,28
3726.0,3676.0,18.0,25.0,7.0,0.0,"District 4, Holmes County, Mississippi",051,92448,28
2357.0,2342.0,9.0,0.0,0.0,6.0,"District 5, Holmes County, Mississippi",051,93186,28
3072.0,3028.0,32.0,3.0,9.0,0.0,"District 1, Holmes County, Mississippi",051,90234,28
314.0,298.0,6.0,8.0,2.0,0.0,"District 1, Amite County, Mississippi",005,90027,28
1420.0,1358.0,60.0,2.0,0.0,0.0,"District 2, Amite County, Mississippi",005,90765,28
701.0,701.0,0.0,0.0,0.0,0.0,"District 3, Amite County, Mississippi",005,91503,28
983.0,960.0,23.0,0.0,0.0,0.0,"District 4, Amite County, Mississippi",005,92241,28
1829.0,1829.0,0.0,0.0,0.0,0.0,"District 5, Amite County, Mississippi",005,92979,28
2102.0,1976.0,36.0,64.0,26.0,0.0,"District 2, Madison County, Mississippi",089,91143,28
12144.0,11024.0,997.0,107.0,5.0,11.0,"District 5, Madison County, Mississippi",089,93357,28
5271.0,4605.0,76.0,351.0,239.0,0.0,"District 3, Madison County, Mississippi",089,91881,28
11962.0,10348.0,1035.0,393.0,139.0,47.0,"District 4, Madison County, Mississippi",089,92619,28
7071.0,5279.0,135.0,1381.0,248.0,28.0,"District 1, Madison County, Mississippi",089,90405,28
525.0,442.0,46.0,31.0,6.0,0.0,"District 2, Calhoun County, Mississippi",013,90801,28
384.0,362.0,22.0,0.0,0.0,0.0,"District 3, Calhoun County, Mississippi",013,91539,28
678.0,535.0,125.0,18.0,0.0,0.0,"District 4, Calhoun County, Mississippi",013,92277,28
634.0,613.0,16.0,0.0,5.0,0.0,"District 5, Calhoun County, Mississippi",013,93015,28
1763.0,1645.0,98.0,20.0,0.0,0.0,"District 1, Calhoun County, Mississippi",013,90063,28
1173.0,1173.0,0.0,0.0,0.0,0.0,"District 3, Marion County, Mississippi",091,91890,28
815.0,732.0,5.0,47.0,31.0,0.0,"District 1, Marion County, Mississippi",091,90414,28
