B19013B_001E,name,county,county subdivision,state
-666666666.0,"Monson town, Piscataquis County, Maine",021,46580,23
-666666666.0,"Sebec town, Piscataquis County, Maine",021,66950,23
-666666666.0,"Harrison town, Cumberland County, Maine",005,31600,23
-666666666.0,"Gray town, Cumberland County, Maine",005,28870,23
38387.0,"Westbrook city, Cumberland County, Maine",005,82105,23
-666666666.0,"Cape Elizabeth town, Cumberland County, Maine",005,10180,23
-666666666.0,"Long Island town, Cumberland County, Maine",005,41067,23
-666666666.0,"Harpswell town, Cumberland County, Maine",005,31390,23
21603.0,"Portland city, Cumberland County, Maine",005,60545,23
-666666666.0,"Pownal town, Cumberland County, Maine",005,60685,23
-666666666.0,"Yarmouth town, Cumberland County, Maine",005,87845,23
-666666666.0,"Brunswick town, Cumberland County, Maine",005,08430,23
-666666666.0,"Freeport town, Cumberland County, Maine",005,26525,23
-666666666.0,"New Gloucester town, Cumberland County, Maine",005,48820,23
-666666666.0,"Raymond town, Cumberland County, Maine",005,61945,23
-666666666.0,"Falmouth town, Cumberland County, Maine",005,24495,23
132688.0,"Gorham town, Cumberland County, Maine",005,28240,23
-666666666.0,"Sebago town, Cumberland County, Maine",005,66775,23
-666666666.0,"Baldwin town, Cumberland County, Maine",005,02655,23
-666666666.0,"Cumberland town, Cumberland County, Maine",005,15430,23
-666666666.0,"Naples town, Cumberland County, Maine",005,48085,23
-666666666.0,"Casco town, Cumberland County, Maine",005,11125,23
-666666666.0,"Bridgton town, Cumberland County, Maine",005,07170,23
46071.0,"South Portland city, Cumberland County, Maine",005,71990,23
-666666666.0,"Frye Island town, Cumberland County, Maine",005,27025,23
-666666666.0,"Appleton town, Knox County, Maine",013,01465,23
-666666666.0,"Criehaven UT, Knox County, Maine",013,15125,23
-666666666.0,"Union town, Knox County, Maine",013,78115,23
-666666666.0,"Cushing town, Knox County, Maine",013,15780,23
-666666666.0,"Isle au Haut town, Knox County, Maine",013,35135,23
-666666666.0,"St. George town, Knox County, Maine",013,65130,23
-666666666.0,"Warren town, Knox County, Maine",013,80215,23
-666666666.0,"Matinicus Isle plantation, Knox County, Maine",013,44165,23
-666666666.0,"Vinalhaven town, Knox County, Maine",013,79130,23
-666666666.0,"Camden town, Knox County, Maine",013,09725,23
-666666666.0,"Rockport town, Knox County, Maine",013,63660,23
-666666666.0,"Hope town, Knox County, Maine",013,33840,23
