B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
407.0,206.0,201.0,372.0,189.0,183.0,10.0,3.0,7.0,25.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Township 7, Calhoun County, Arkansas",013,93639,05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Twist township, Cross County, Arkansas",037,93652,05
3028.0,1614.0,1414.0,2728.0,1423.0,1305.0,225.0,148.0,77.0,60.0,38.0,22.0,15.0,5.0,10.0,0.0,0.0,0.0,"Tontitown township, Washington County, Arkansas",143,93623,05
1930.0,957.0,973.0,1855.0,929.0,926.0,62.0,15.0,47.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"East Fork township, Faulkner County, Arkansas",045,91199,05
441.0,221.0,220.0,416.0,215.0,201.0,18.0,6.0,12.0,5.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,"Traskwood township, Saline County, Arkansas",125,93648,05
2303.0,1127.0,1176.0,1917.0,935.0,982.0,156.0,80.0,76.0,121.0,58.0,63.0,109.0,54.0,55.0,0.0,0.0,0.0,"Mount Ida township, Montgomery County, Arkansas",097,92620,05
962.0,460.0,502.0,865.0,392.0,473.0,39.0,21.0,18.0,31.0,24.0,7.0,25.0,23.0,2.0,2.0,0.0,2.0,"Norman township, Montgomery County, Arkansas",097,92701,05
847.0,386.0,461.0,807.0,374.0,433.0,8.0,0.0,8.0,3.0,3.0,0.0,18.0,6.0,12.0,11.0,3.0,8.0,"Oden township, Montgomery County, Arkansas",097,92737,05
244.0,136.0,108.0,165.0,96.0,69.0,22.0,8.0,14.0,46.0,21.0,25.0,11.0,11.0,0.0,0.0,0.0,0.0,"Sims township, Montgomery County, Arkansas",097,93385,05
298.0,162.0,136.0,279.0,162.0,117.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tyler township, Perry County, Arkansas",105,93653,05
823.0,416.0,407.0,694.0,357.0,337.0,67.0,2.0,65.0,57.0,52.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,"Township 8, Calhoun County, Arkansas",013,93641,05
348.0,163.0,185.0,251.0,119.0,132.0,97.0,44.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Township 9, Calhoun County, Arkansas",013,93643,05
345.0,192.0,153.0,290.0,156.0,134.0,40.0,28.0,12.0,0.0,0.0,0.0,15.0,8.0,7.0,0.0,0.0,0.0,"Bennett-Lemmons township, Clay County, Arkansas",021,90232,05
522.0,282.0,240.0,516.0,280.0,236.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"Bradshaw-Haywood township, Clay County, Arkansas",021,90448,05
221.0,129.0,92.0,188.0,104.0,84.0,9.0,1.0,8.0,17.0,17.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,"Brown-Carpenter township, Clay County, Arkansas",021,90496,05
337.0,159.0,178.0,317.0,154.0,163.0,14.0,5.0,9.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,"Cache-Wilson township, Clay County, Arkansas",021,90589,05
460.0,219.0,241.0,417.0,199.0,218.0,40.0,20.0,20.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chalk Bluff-Liddell township, Clay County, Arkansas",021,90757,05
2815.0,1278.0,1537.0,2333.0,1035.0,1298.0,318.0,156.0,162.0,148.0,71.0,77.0,16.0,16.0,0.0,0.0,0.0,0.0,"Cleveland-North Kilgore township, Clay County, Arkansas",021,90874,05
1710.0,739.0,971.0,1238.0,525.0,713.0,338.0,160.0,178.0,110.0,54.0,56.0,24.0,0.0,24.0,0.0,0.0,0.0,"East Oak Bluff-Blue Cane township, Clay County, Arkansas",021,91201,05
220.0,94.0,126.0,205.0,83.0,122.0,5.0,5.0,0.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Payne-Swain township, Clay County, Arkansas",021,92836,05
1474.0,747.0,727.0,1106.0,559.0,547.0,299.0,165.0,134.0,60.0,14.0,46.0,9.0,9.0,0.0,0.0,0.0,0.0,"Gleghorn-South Kilgore township, Clay County, Arkansas",021,91474,05
184.0,41.0,143.0,184.0,41.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Behestian township, Ouachita County, Arkansas",103,90213,05
2827.0,1369.0,1458.0,2568.0,1221.0,1347.0,215.0,112.0,103.0,34.0,26.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,"North St. Francis township, Clay County, Arkansas",021,92719,05
1446.0,837.0,609.0,1158.0,687.0,471.0,153.0,90.0,63.0,56.0,41.0,15.0,79.0,19.0,60.0,0.0,0.0,0.0,"South St. Francis township, Clay County, Arkansas",021,93439,05
1337.0,670.0,667.0,1158.0,597.0,561.0,140.0,46.0,94.0,15.0,12.0,3.0,24.0,15.0,9.0,0.0,0.0,0.0,"West Oak Bluff township, Clay County, Arkansas",021,93971,05
263.0,141.0,122.0,263.0,141.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tomlinson township, Scott County, Arkansas",127,93620,05
266.0,160.0,106.0,266.0,160.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tubal township, Union County, Arkansas",139,93650,05
1416.0,756.0,660.0,1131.0,554.0,577.0,138.0,107.0,31.0,117.0,77.0,40.0,30.0,18.0,12.0,0.0,0.0,0.0,"East Griggs township, Van Buren County, Arkansas",141,91200,05
787.0,360.0,427.0,749.0,345.0,404.0,0.0,0.0,0.0,38.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Formosa township, Van Buren County, Arkansas",141,91318,05
673.0,424.0,249.0,649.0,411.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,11.0,0.0,0.0,0.0,"Holly Mountain township, Van Buren County, Arkansas",141,91750,05
2037.0,954.0,1083.0,1820.0,829.0,991.0,91.0,47.0,44.0,97.0,63.0,34.0,16.0,10.0,6.0,13.0,5.0,8.0,"West Griggs township, Van Buren County, Arkansas",141,93970,05
316.0,144.0,172.0,232.0,95.0,137.0,76.0,41.0,35.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,"Turkey Creek township, Stone County, Arkansas",137,93651,05
111.0,65.0,46.0,111.0,65.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Marais Saline township, Ashley County, Arkansas",003,92365,05
13426.0,6745.0,6681.0,12187.0,6091.0,6096.0,832.0,448.0,384.0,208.0,114.0,94.0,183.0,84.0,99.0,16.0,8.0,8.0,"Township 1, Benton County, Arkansas",007,93626,05
15228.0,7123.0,8105.0,13647.0,6402.0,7245.0,884.0,405.0,479.0,215.0,99.0,116.0,461.0,208.0,253.0,21.0,9.0,12.0,"Township 2, Benton County, Arkansas",007,93628,05
21197.0,10491.0,10706.0,18101.0,8966.0,9135.0,1472.0,731.0,741.0,1010.0,510.0,500.0,476.0,224.0,252.0,138.0,60.0,78.0,"Township 3, Benton County, Arkansas",007,93630,05
32070.0,15773.0,16297.0,27216.0,13300.0,13916.0,2506.0,1353.0,1153.0,976.0,506.0,470.0,1190.0,520.0,670.0,182.0,94.0,88.0,"Township 4, Benton County, Arkansas",007,93632,05
14304.0,6899.0,7405.0,12075.0,5946.0,6129.0,1418.0,586.0,832.0,85.0,45.0,40.0,443.0,167.0,276.0,283.0,155.0,128.0,"Township 5, Benton County, Arkansas",007,93634,05
14750.0,7538.0,7212.0,12893.0,6507.0,6386.0,919.0,512.0,407.0,422.0,226.0,196.0,358.0,146.0,212.0,158.0,147.0,11.0,"Township 6, Benton County, Arkansas",007,93636,05
21482.0,10747.0,10735.0,18857.0,9493.0,9364.0,1359.0,667.0,692.0,264.0,117.0,147.0,937.0,444.0,493.0,65.0,26.0,39.0,"Township 7, Benton County, Arkansas",007,93638,05
13845.0,7037.0,6808.0,10675.0,5349.0,5326.0,1949.0,1019.0,930.0,293.0,171.0,122.0,779.0,437.0,342.0,149.0,61.0,88.0,"Township 8, Benton County, Arkansas",007,93640,05
40888.0,20978.0,19910.0,32691.0,16776.0,15915.0,4584.0,2424.0,2160.0,989.0,513.0,476.0,1935.0,915.0,1020.0,689.0,350.0,339.0,"Township 9, Benton County, Arkansas",007,93642,05
13166.0,6648.0,6518.0,12076.0,6017.0,6059.0,707.0,397.0,310.0,140.0,93.0,47.0,235.0,133.0,102.0,8.0,8.0,0.0,"Township 11, Benton County, Arkansas",007,93645,05
16179.0,7973.0,8206.0,13736.0,6851.0,6885.0,926.0,421.0,505.0,764.0,362.0,402.0,723.0,339.0,384.0,30.0,0.0,30.0,"Marion County township, Marion County, Arkansas",089,92398,05
17992.0,8323.0,9669.0,15580.0,7231.0,8349.0,1094.0,495.0,599.0,292.0,166.0,126.0,987.0,412.0,575.0,39.0,19.0,20.0,"Township 10, Benton County, Arkansas",007,93644,05
15966.0,7707.0,8259.0,13356.0,6614.0,6742.0,1771.0,656.0,1115.0,241.0,115.0,126.0,497.0,238.0,259.0,101.0,84.0,17.0,"Township 12, Benton County, Arkansas",007,93646,05
13821.0,6500.0,7321.0,12559.0,5886.0,6673.0,769.0,381.0,388.0,76.0,44.0,32.0,350.0,149.0,201.0,67.0,40.0,27.0,"Township 13, Benton County, Arkansas",007,93647,05
168.0,93.0,75.0,147.0,72.0,75.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"East Sullivan township, Sharp County, Arkansas",135,91205,05
646.0,253.0,393.0,646.0,253.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Totten township, Lonoke County, Arkansas",085,93625,05
1797.0,847.0,950.0,1469.0,679.0,790.0,220.0,110.0,110.0,88.0,45.0,43.0,15.0,13.0,2.0,5.0,0.0,5.0,"Big Bottom-Wycough-Logan township, Independence County, Arkansas",063,90250,05
1481.0,694.0,787.0,1231.0,548.0,683.0,153.0,96.0,57.0,41.0,28.0,13.0,40.0,22.0,18.0,16.0,0.0,16.0,"Cushman-Union township, Independence County, Arkansas",063,90994,05
609.0,297.0,312.0,529.0,255.0,274.0,49.0,28.0,21.0,31.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Madison township, Grant County, Arkansas",053,92334,05
1551.0,674.0,877.0,1502.0,662.0,840.0,19.0,0.0,19.0,18.0,0.0,18.0,12.0,12.0,0.0,0.0,0.0,0.0,"Washington township, Grant County, Arkansas",053,93912,05
407.0,199.0,208.0,398.0,190.0,208.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Davis township, Grant County, Arkansas",053,91032,05
1050.0,536.0,514.0,1046.0,533.0,513.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"River township, Grant County, Arkansas",053,93192,05
131.0,65.0,66.0,131.0,65.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Franklin township, Grant County, Arkansas",053,91347,05
907.0,405.0,502.0,848.0,379.0,469.0,41.0,23.0,18.0,18.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fenter township, Grant County, Arkansas",053,91287,05
24547.0,11383.0,13164.0,20012.0,9085.0,10927.0,3494.0,1712.0,1782.0,288.0,224.0,64.0,700.0,346.0,354.0,53.0,16.0,37.0,"Mississippi township, Crittenden County, Arkansas",035,92508,05
978.0,510.0,468.0,856.0,434.0,422.0,30.0,23.0,7.0,41.0,29.0,12.0,51.0,24.0,27.0,0.0,0.0,0.0,"Lucas township, Crittenden County, Arkansas",035,92298,05
14571.0,6950.0,7621.0,12431.0,5859.0,6572.0,1194.0,599.0,595.0,388.0,231.0,157.0,501.0,235.0,266.0,57.0,26.0,31.0,"Jasper township, Crittenden County, Arkansas",035,91908,05
845.0,462.0,383.0,796.0,425.0,371.0,33.0,23.0,10.0,14.0,12.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,"Wappanocca township, Crittenden County, Arkansas",035,93873,05
448.0,215.0,233.0,415.0,201.0,214.0,14.0,9.0,5.0,14.0,4.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0,"Bob Ward township, Crittenden County, Arkansas",035,90384,05
848.0,410.0,438.0,838.0,410.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,"Proctor township, Crittenden County, Arkansas",035,93033,05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cobb township, Franklin County, Arkansas",047,90885,05
36.0,32.0,4.0,36.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Morgan township, Franklin County, Arkansas",047,92559,05
282.0,148.0,134.0,269.0,138.0,131.0,0.0,0.0,0.0,8.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,"Black Oak township, Crittenden County, Arkansas",035,90333,05
242.0,121.0,121.0,242.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mountain township, Franklin County, Arkansas",047,92592,05
345.0,189.0,156.0,321.0,189.0,132.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Weaver township, Franklin County, Arkansas",047,93954,05
1717.0,840.0,877.0,1533.0,773.0,760.0,95.0,41.0,54.0,12.0,7.0,5.0,77.0,19.0,58.0,0.0,0.0,0.0,"Jackson township, Crittenden County, Arkansas",035,91857,05
621.0,288.0,333.0,606.0,288.0,318.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mound City township, Crittenden County, Arkansas",035,92580,05
848.0,464.0,384.0,763.0,411.0,352.0,35.0,13.0,22.0,42.0,34.0,8.0,8.0,6.0,2.0,0.0,0.0,0.0,"Fogleman township, Crittenden County, Arkansas",035,91314,05
1049.0,581.0,468.0,955.0,513.0,442.0,35.0,16.0,19.0,59.0,52.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Arbana township, Stone County, Arkansas",137,90053,05
292.0,94.0,198.0,275.0,77.0,198.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Reed township, Washington County, Arkansas",143,93102,05
1081.0,567.0,514.0,1024.0,520.0,504.0,34.0,34.0,0.0,13.0,13.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,"Crawford township, Washington County, Arkansas",143,90957,05
2252.0,1181.0,1071.0,2087.0,1102.0,985.0,48.0,27.0,21.0,74.0,33.0,41.0,43.0,19.0,24.0,0.0,0.0,0.0,"Elm Springs township, Washington County, Arkansas",143,91233,05
281.0,166.0,115.0,155.0,68.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,98.0,28.0,0.0,0.0,0.0,"Roasting Ear township, Stone County, Arkansas",137,93207,05
273.0,150.0,123.0,200.0,102.0,98.0,73.0,48.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bryan township, Stone County, Arkansas",137,90519,05
2694.0,1373.0,1321.0,2520.0,1282.0,1238.0,93.0,44.0,49.0,16.0,0.0,16.0,65.0,47.0,18.0,0.0,0.0,0.0,"Brush Creek township, Washington County, Arkansas",143,90501,05
735.0,381.0,354.0,678.0,350.0,328.0,0.0,0.0,0.0,12.0,7.0,5.0,45.0,24.0,21.0,0.0,0.0,0.0,"Cove Creek township, Washington County, Arkansas",143,90945,05
6564.0,3097.0,3467.0,5242.0,2425.0,2817.0,964.0,454.0,510.0,89.0,53.0,36.0,269.0,165.0,104.0,0.0,0.0,0.0,"Farmington township, Washington County, Arkansas",143,91274,05
508.0,221.0,287.0,457.0,209.0,248.0,37.0,12.0,25.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Illinois township, Washington County, Arkansas",143,91815,05
4902.0,2301.0,2601.0,4463.0,2039.0,2424.0,401.0,240.0,161.0,5.0,5.0,0.0,33.0,17.0,16.0,0.0,0.0,0.0,"Prairie township, Washington County, Arkansas",143,93018,05
6784.0,3209.0,3575.0,6089.0,2947.0,3142.0,377.0,135.0,242.0,150.0,46.0,104.0,155.0,68.0,87.0,13.0,13.0,0.0,"Prairie Grove township, Washington County, Arkansas",143,93024,05
3379.0,1636.0,1743.0,3052.0,1468.0,1584.0,280.0,147.0,133.0,7.0,3.0,4.0,36.0,18.0,18.0,4.0,0.0,4.0,"West Fork township, Washington County, Arkansas",143,93969,05
1513.0,759.0,754.0,1338.0,665.0,673.0,50.0,35.0,15.0,73.0,32.0,41.0,52.0,27.0,25.0,0.0,0.0,0.0,"Winslow township, Washington County, Arkansas",143,94104,05
2617.0,1384.0,1233.0,2046.0,1100.0,946.0,436.0,243.0,193.0,49.0,16.0,33.0,86.0,25.0,61.0,0.0,0.0,0.0,"Lincoln township, Washington County, Arkansas",143,92213,05
1843.0,1084.0,759.0,1708.0,962.0,746.0,135.0,122.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Litteral township, Washington County, Arkansas",143,92217,05
959.0,469.0,490.0,842.0,413.0,429.0,117.0,56.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Marrs Hill township, Washington County, Arkansas",143,92400,05
675.0,304.0,371.0,505.0,235.0,270.0,107.0,27.0,80.0,24.0,24.0,0.0,39.0,18.0,21.0,0.0,0.0,0.0,"Washington township, Van Buren County, Arkansas",141,93933,05
458.0,172.0,286.0,430.0,162.0,268.0,28.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jefferson township, Saline County, Arkansas",125,91947,05
823.0,378.0,445.0,709.0,304.0,405.0,102.0,68.0,34.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,"Craig township, Van Buren County, Arkansas",141,90951,05
13238.0,6616.0,6622.0,11162.0,5498.0,5664.0,729.0,376.0,353.0,970.0,547.0,423.0,377.0,195.0,182.0,0.0,0.0,0.0,"Bryant township, Saline County, Arkansas",125,90522,05
171.0,112.0,59.0,171.0,112.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Archey Valley township, Van Buren County, Arkansas",141,90054,05
817.0,495.0,322.0,689.0,423.0,266.0,88.0,53.0,35.0,23.0,10.0,13.0,17.0,9.0,8.0,0.0,0.0,0.0,"Choctaw township, Van Buren County, Arkansas",141,90789,05
193.0,121.0,72.0,169.0,97.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,"Calhoun township, Prairie County, Arkansas",117,90612,05
37.0,23.0,14.0,37.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Union township, Prairie County, Arkansas",117,93717,05
2258.0,1080.0,1178.0,2068.0,1006.0,1062.0,50.0,8.0,42.0,99.0,48.0,51.0,41.0,18.0,23.0,0.0,0.0,0.0,"White River township, Prairie County, Arkansas",117,94023,05
198.0,102.0,96.0,198.0,102.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bullard township, Prairie County, Arkansas",117,90543,05
484.0,232.0,252.0,316.0,144.0,172.0,75.0,27.0,48.0,93.0,61.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"Center township, Prairie County, Arkansas",117,90738,05
42.0,14.0,28.0,7.0,7.0,0.0,23.0,0.0,23.0,12.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Belcher township, Prairie County, Arkansas",117,90216,05
1711.0,886.0,825.0,1429.0,751.0,678.0,148.0,66.0,82.0,117.0,60.0,57.0,17.0,9.0,8.0,0.0,0.0,0.0,"Hazen township, Prairie County, Arkansas",117,91650,05
631.0,272.0,359.0,618.0,259.0,359.0,2.0,2.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lower Surrounded Hill township, Prairie County, Arkansas",117,92289,05
229.0,138.0,91.0,229.0,138.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Des Arc township, Prairie County, Arkansas",117,91083,05
1970.0,1045.0,925.0,1870.0,945.0,925.0,13.0,13.0,0.0,13.0,13.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,"Franklin township, Union County, Arkansas",139,91365,05
240.0,102.0,138.0,240.0,102.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Garner township, Union County, Arkansas",139,91440,05
472.0,255.0,217.0,472.0,255.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Harrison township, Union County, Arkansas",139,91620,05
506.0,256.0,250.0,489.0,239.0,250.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wesson township, Union County, Arkansas",139,93966,05
2075.0,922.0,1153.0,1969.0,876.0,1093.0,92.0,34.0,58.0,0.0,0.0,0.0,14.0,12.0,2.0,0.0,0.0,0.0,"Lapile township, Union County, Arkansas",139,92121,05
2477.0,1065.0,1412.0,2244.0,961.0,1283.0,109.0,50.0,59.0,43.0,28.0,15.0,81.0,26.0,55.0,0.0,0.0,0.0,"Smackover township, Union County, Arkansas",139,93396,05
676.0,372.0,304.0,647.0,372.0,275.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cornie township, Union County, Arkansas",139,90924,05
1066.0,523.0,543.0,1066.0,523.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Johnson township, Union County, Arkansas",139,91986,05
1524.0,741.0,783.0,1492.0,730.0,762.0,30.0,10.0,20.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,"Norphlet township, Union County, Arkansas",139,92703,05
446.0,191.0,255.0,376.0,171.0,205.0,70.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Van Buren township, Union County, Arkansas",139,93777,05
315.0,164.0,151.0,289.0,138.0,151.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Boone township, Union County, Arkansas",139,90408,05
858.0,444.0,414.0,845.0,431.0,414.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jackson township, Union County, Arkansas",139,91884,05
331.0,196.0,135.0,316.0,181.0,135.0,7.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,"Wilmington township, Union County, Arkansas",139,94074,05
692.0,370.0,322.0,688.0,366.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,"Henderson township, Union County, Arkansas",139,91665,05
25664.0,12455.0,13209.0,21731.0,10630.0,11101.0,2447.0,1185.0,1262.0,801.0,324.0,477.0,619.0,285.0,334.0,66.0,31.0,35.0,"El Dorado township, Union County, Arkansas",139,91218,05
