B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
32.0,32.0,0.0,"Hawkinsville CCD, Pulaski County, Georgia",235,91434,13
190.0,57.0,133.0,"Clayton CCD, Rabun County, Georgia",241,90684,13
43.0,22.0,21.0,"Tiger CCD, Rabun County, Georgia",241,93042,13
5.0,5.0,0.0,"Richland CCD, Stewart County, Georgia",259,92508,13
0.0,0.0,0.0,"Lumpkin CCD, Stewart County, Georgia",259,91848,13
11.0,11.0,0.0,"Omaha CCD, Stewart County, Georgia",259,92280,13
25.0,17.0,8.0,"Hiawassee CCD, Towns County, Georgia",281,91458,13
0.0,0.0,0.0,"Macedonia CCD, Towns County, Georgia",281,91884,13
36.0,12.0,24.0,"Young Harris CCD, Towns County, Georgia",281,93468,13
45.0,14.0,31.0,"Gillis Springs CCD, Treutlen County, Georgia",283,91290,13
15.0,15.0,0.0,"Soperton CCD, Treutlen County, Georgia",283,92802,13
9.0,0.0,9.0,"Rebecca CCD, Turner County, Georgia",287,92454,13
91.0,14.0,77.0,"Ashburn-Sycamore CCD, Turner County, Georgia",287,90134,13
11.0,11.0,0.0,"Irwinville CCD, Irwin County, Georgia",155,91560,13
17.0,14.0,3.0,"Ocilla CCD, Irwin County, Georgia",155,92262,13
0.0,0.0,0.0,"Holt CCD, Irwin County, Georgia",155,91518,13
313.0,188.0,125.0,"Pearson CCD, Atkinson County, Georgia",003,92334,13
63.0,50.0,13.0,"Axson CCD, Atkinson County, Georgia",003,90180,13
162.0,82.0,80.0,"Willacoochee CCD, Atkinson County, Georgia",003,93378,13
103.0,37.0,66.0,"Enigma CCD, Berrien County, Georgia",019,91092,13
15.0,15.0,0.0,"Alapaha CCD, Berrien County, Georgia",019,90054,13
23.0,0.0,23.0,"Ray City CCD, Berrien County, Georgia",019,92442,13
111.0,45.0,66.0,"Nashville CCD, Berrien County, Georgia",019,92130,13
13.0,13.0,0.0,"Chickamauga CCD, Walker County, Georgia",295,90654,13
9.0,9.0,0.0,"Villanow CCD, Walker County, Georgia",295,93210,13
139.0,69.0,70.0,"Chattanooga Valley CCD, Walker County, Georgia",295,90624,13
60.0,46.0,14.0,"Rock Spring CCD, Walker County, Georgia",295,92574,13
15.0,7.0,8.0,"Kensington CCD, Walker County, Georgia",295,91638,13
47.0,11.0,36.0,"Rossville-Beverly Hills CCD, Walker County, Georgia",295,92598,13
3401.0,2235.0,1166.0,"Snellville-Grayson CCD, Gwinnett County, Georgia",135,92790,13
12051.0,3600.0,8451.0,"Lilburn CCD, Gwinnett County, Georgia",135,91740,13
14009.0,7616.0,6393.0,"Lawrenceville CCD, Gwinnett County, Georgia",135,91704,13
3104.0,2156.0,948.0,"Dacula-Rocky Creek CCD, Gwinnett County, Georgia",135,90846,13
6050.0,1791.0,4259.0,"Norcross CCD, Gwinnett County, Georgia",135,92178,13
3685.0,1390.0,2295.0,"Suwanee-Duluth CCD, Gwinnett County, Georgia",135,92910,13
431.0,313.0,118.0,"Bethlehem CCD, Barrow County, Georgia",013,90264,13
350.0,235.0,115.0,"Auburn CCD, Barrow County, Georgia",013,90162,13
293.0,129.0,164.0,"Statham CCD, Barrow County, Georgia",013,92850,13
727.0,321.0,406.0,"Winder CCD, Barrow County, Georgia",013,93390,13
0.0,0.0,0.0,"St. George CCD, Charlton County, Georgia",049,92646,13
27.0,22.0,5.0,"Folkston CCD, Charlton County, Georgia",049,91194,13
54.0,0.0,54.0,"Homerville CCD, Clinch County, Georgia",065,91530,13
12.0,2.0,10.0,"Fargo CCD, Clinch County, Georgia",065,91158,13
131.0,95.0,36.0,"White-Pine Log CCD, Bartow County, Georgia",015,93360,13
355.0,220.0,135.0,"Emerson CCD, Bartow County, Georgia",015,91080,13
178.0,154.0,24.0,"Kingston CCD, Bartow County, Georgia",015,91656,13
74.0,28.0,46.0,"Adairsville CCD, Bartow County, Georgia",015,90024,13
1536.0,483.0,1053.0,"Cartersville CCD, Bartow County, Georgia",015,90570,13
126.0,73.0,53.0,"Euharlee-Taylorsville CCD, Bartow County, Georgia",015,91104,13
510.0,59.0,451.0,"Cairo CCD, Grady County, Georgia",131,90498,13
728.0,471.0,257.0,"Bill Arp CCD, Douglas County, Georgia",097,90276,13
286.0,265.0,21.0,"Winston CCD, Douglas County, Georgia",097,93396,13
31.0,31.0,0.0,"Fairplay CCD, Douglas County, Georgia",097,91146,13
5.0,5.0,0.0,"Spence CCD, Grady County, Georgia",131,92832,13
1.0,0.0,1.0,"Whigham CCD, Grady County, Georgia",131,93354,13
38.0,8.0,30.0,"Calvary-Reno CCD, Grady County, Georgia",131,90510,13
447.0,243.0,204.0,"Hazlehurst CCD, Jeff Davis County, Georgia",161,91440,13
13.0,2.0,11.0,"Denton CCD, Jeff Davis County, Georgia",161,90924,13
21.0,21.0,0.0,"Tarrytown CCD, Montgomery County, Georgia",209,92964,13
36.0,36.0,0.0,"Uvalda CCD, Montgomery County, Georgia",209,93162,13
97.0,79.0,18.0,"Mount Vernon-Ailey CCD, Montgomery County, Georgia",209,92106,13
0.0,0.0,0.0,"Benevolence CCD, Randolph County, Georgia",243,90252,13
0.0,0.0,0.0,"Vesta-Enterprise CCD, Oglethorpe County, Georgia",221,93186,13
19.0,19.0,0.0,"Maxeys CCD, Oglethorpe County, Georgia",221,91938,13
0.0,0.0,0.0,"Cuthbert CCD, Randolph County, Georgia",243,90840,13
21.0,7.0,14.0,"Shellman CCD, Randolph County, Georgia",243,92754,13
285.0,180.0,105.0,"South Rockdale CCD, Rockdale County, Georgia",247,92820,13
1783.0,831.0,952.0,"Conyers CCD, Rockdale County, Georgia",247,90774,13
103.0,93.0,10.0,"North Rockdale CCD, Rockdale County, Georgia",247,92214,13
35.0,0.0,35.0,"Manor CCD, Ware County, Georgia",299,91914,13
0.0,0.0,0.0,"Waresboro CCD, Ware County, Georgia",299,93240,13
66.0,0.0,66.0,"Dixie Union CCD, Ware County, Georgia",299,90954,13
348.0,251.0,97.0,"Waycross CCD, Ware County, Georgia",299,93294,13
19.0,17.0,2.0,"Screven CCD, Wayne County, Georgia",305,92718,13
302.0,38.0,264.0,"Jesup CCD, Wayne County, Georgia",305,91614,13
51.0,10.0,41.0,"Odum CCD, Wayne County, Georgia",305,92268,13
7542.0,3323.0,4219.0,"Dalton CCD, Whitfield County, Georgia",313,90864,13
440.0,263.0,177.0,"North Whitfield CCD, Whitfield County, Georgia",313,92220,13
8.0,0.0,8.0,"Leary CCD, Calhoun County, Georgia",037,91710,13
18.0,0.0,18.0,"Edison CCD, Calhoun County, Georgia",037,91038,13
37.0,13.0,24.0,"Morgan CCD, Calhoun County, Georgia",037,92076,13
0.0,0.0,0.0,"Arlington CCD, Calhoun County, Georgia",037,90120,13
0.0,0.0,0.0,"Ideal CCD, Macon County, Georgia",193,91542,13
66.0,0.0,66.0,"Montezuma CCD, Macon County, Georgia",193,92052,13
61.0,34.0,27.0,"Oglethorpe CCD, Macon County, Georgia",193,92274,13
7.0,0.0,7.0,"Marshallville CCD, Macon County, Georgia",193,91932,13
21.0,5.0,16.0,"Hogansville CCD, Troup County, Georgia",285,91506,13
4.0,4.0,0.0,"Abbottsford CCD, Troup County, Georgia",285,90012,13
0.0,0.0,0.0,"Alamo CCD, Wheeler County, Georgia",309,90048,13
13.0,0.0,13.0,"Glenwood CCD, Wheeler County, Georgia",309,91308,13
58.0,35.0,23.0,"Pitts CCD, Wilcox County, Georgia",315,92382,13
0.0,0.0,0.0,"Rochelle CCD, Wilcox County, Georgia",315,92550,13
18.0,0.0,18.0,"Abbeville CCD, Wilcox County, Georgia",315,90006,13
7.0,7.0,0.0,"Pineview CCD, Wilcox County, Georgia",315,92376,13
12.0,0.0,12.0,"Coopers CCD, Baldwin County, Georgia",009,90786,13
16.0,11.0,5.0,"Homer CCD, Banks County, Georgia",011,91524,13
37.0,21.0,16.0,"Maysville CCD, Banks County, Georgia",011,91956,13
138.0,73.0,65.0,"Baldwin CCD, Banks County, Georgia",011,90198,13
11.0,0.0,11.0,"Register CCD, Bulloch County, Georgia",031,92472,13
79.0,24.0,55.0,"Brooklet CCD, Bulloch County, Georgia",031,90426,13
0.0,0.0,0.0,"Portal CCD, Bulloch County, Georgia",031,92400,13
0.0,0.0,0.0,"Nevils-Stilson CCD, Bulloch County, Georgia",031,92142,13
580.0,162.0,418.0,"Statesboro CCD, Bulloch County, Georgia",031,92844,13
1629.0,494.0,1135.0,"Athens CCD, Clarke County, Georgia",059,90138,13
954.0,321.0,633.0,"Winterville CCD, Clarke County, Georgia",059,93402,13
482.0,47.0,435.0,"Bogart CCD, Clarke County, Georgia",059,90318,13
0.0,0.0,0.0,"Fort Gaines CCD, Clay County, Georgia",061,91218,13
0.0,0.0,0.0,"Bluffton CCD, Clay County, Georgia",061,90312,13
93.0,2.0,91.0,"East Echols CCD, Echols County, Georgia",101,91008,13
268.0,84.0,184.0,"West Echols CCD, Echols County, Georgia",101,93318,13
162.0,122.0,40.0,"Thalmann CCD, Glynn County, Georgia",127,92994,13
534.0,313.0,221.0,"Everett CCD, Glynn County, Georgia",127,91116,13
136.0,38.0,98.0,"St. Simons CCD, Glynn County, Georgia",127,92658,13
823.0,293.0,530.0,"Brunswick CCD, Glynn County, Georgia",127,90444,13
3692.0,1594.0,2098.0,"Atlanta-Decatur CCD, DeKalb County, Georgia",089,90150,13
535.0,220.0,315.0,"Stone Mountain CCD, DeKalb County, Georgia",089,92868,13
2210.0,712.0,1498.0,"Tucker CCD, DeKalb County, Georgia",089,93096,13
589.0,177.0,412.0,"LaGrange CCD, Troup County, Georgia",285,91674,13
28.0,9.0,19.0,"Oak Grove CCD, Troup County, Georgia",285,92232,13
44.0,44.0,0.0,"West Point CCD, Troup County, Georgia",285,93342,13
13.0,13.0,0.0,"Hillcrest CCD, Troup County, Georgia",285,91470,13
186.0,178.0,8.0,"Lizella CCD, Bibb County, Georgia",021,91794,13
291.0,93.0,198.0,"Rutland CCD, Bibb County, Georgia",021,92634,13
70.0,10.0,60.0,"Pine Mountain CCD, Harris County, Georgia",145,92370,13
82.0,47.0,35.0,"Hamilton CCD, Harris County, Georgia",145,91398,13
122.0,122.0,0.0,"Waverly Hall CCD, Harris County, Georgia",145,93288,13
20.0,20.0,0.0,"Shiloh CCD, Harris County, Georgia",145,92760,13
28.0,10.0,18.0,"Buena Vista CCD, Marion County, Georgia",197,90462,13
22.0,22.0,0.0,"Ellaville South CCD, Schley County, Georgia",249,91068,13
39.0,20.0,19.0,"Ellaville North CCD, Schley County, Georgia",249,91062,13
0.0,0.0,0.0,"Sylvester CCD, Worth County, Georgia",321,92940,13
0.0,0.0,0.0,"Poulan CCD, Worth County, Georgia",321,92412,13
54.0,54.0,0.0,"Bridgeboro CCD, Worth County, Georgia",321,90384,13
18.0,18.0,0.0,"Warwick CCD, Worth County, Georgia",321,93270,13
107.0,21.0,86.0,"Cochran CCD, Bleckley County, Georgia",023,90708,13
74.0,55.0,19.0,"Byromville CCD, Dooly County, Georgia",093,90480,13
26.0,26.0,0.0,"Unadilla CCD, Dooly County, Georgia",093,93144,13
137.0,69.0,68.0,"Vienna CCD, Dooly County, Georgia",093,93204,13
169.0,75.0,94.0,"Claxton CCD, Evans County, Georgia",109,90678,13
80.0,80.0,0.0,"Carnesville CCD, Franklin County, Georgia",119,90546,13
131.0,31.0,100.0,"Lavonia CCD, Franklin County, Georgia",119,91698,13
32.0,9.0,23.0,"Royston CCD, Franklin County, Georgia",119,92616,13
0.0,0.0,0.0,"Sandy Cross CCD, Franklin County, Georgia",119,92688,13
151.0,108.0,43.0,"Guyton-Springfield CCD, Effingham County, Georgia",103,91386,13
0.0,0.0,0.0,"Shawnee CCD, Effingham County, Georgia",103,92748,13
0.0,0.0,0.0,"Weston CCD, Webster County, Georgia",307,93336,13
14.0,14.0,0.0,"Preston CCD, Webster County, Georgia",307,92424,13
447.0,264.0,183.0,"Rincon CCD, Effingham County, Georgia",103,92520,13
43.0,18.0,25.0,"Barnesville CCD, Lamar County, Georgia",171,90216,13
67.0,4.0,63.0,"Milner CCD, Lamar County, Georgia",171,92028,13
0.0,0.0,0.0,"Gibson CCD, Glascock County, Georgia",125,91284,13
4.0,0.0,4.0,"Mitchell CCD, Glascock County, Georgia",125,92040,13
0.0,0.0,0.0,"Oak Park CCD, Emanuel County, Georgia",107,92238,13
0.0,0.0,0.0,"Summertown CCD, Emanuel County, Georgia",107,92886,13
0.0,0.0,0.0,"Adrian CCD, Emanuel County, Georgia",107,90036,13
215.0,136.0,79.0,"Swainsboro CCD, Emanuel County, Georgia",107,92916,13
57.0,18.0,39.0,"Twin City CCD, Emanuel County, Georgia",107,93120,13
0.0,0.0,0.0,"Georgetown North CCD, Quitman County, Georgia",239,91272,13
0.0,0.0,0.0,"Georgetown South CCD, Quitman County, Georgia",239,91278,13
711.0,261.0,450.0,"Port Wentworth CCD, Chatham County, Georgia",051,92406,13
2379.0,665.0,1714.0,"Savannah CCD, Chatham County, Georgia",051,92712,13
254.0,113.0,141.0,"Montgomery CCD, Chatham County, Georgia",051,92058,13
0.0,0.0,0.0,"Eudora CCD, Jasper County, Georgia",159,91098,13
55.0,29.0,26.0,"Shady Dale CCD, Jasper County, Georgia",159,92730,13
0.0,0.0,0.0,"Hillsboro CCD, Jasper County, Georgia",159,91476,13
120.0,0.0,120.0,"Monticello CCD, Jasper County, Georgia",159,92064,13
15.0,0.0,15.0,"Kite CCD, Johnson County, Georgia",167,91662,13
0.0,0.0,0.0,"Adrian CCD, Johnson County, Georgia",167,90042,13
0.0,0.0,0.0,"Wrightsville CCD, Johnson County, Georgia",167,93450,13
181.0,149.0,32.0,"Lakeland CCD, Lanier County, Georgia",173,91680,13
15.0,6.0,9.0,"Riceboro CCD, Liberty County, Georgia",179,92502,13
9.0,0.0,9.0,"Broad River CCD, Madison County, Georgia",195,90402,13
57.0,57.0,0.0,"Midway CCD, Liberty County, Georgia",179,91998,13
2449.0,806.0,1643.0,"Hinesville CCD, Liberty County, Georgia",179,91488,13
54.0,23.0,31.0,"Ila CCD, Madison County, Georgia",195,91548,13
207.0,136.0,71.0,"Colbert CCD, Madison County, Georgia",195,90714,13
9.0,7.0,2.0,"Danielsville CCD, Madison County, Georgia",195,90876,13
8.0,3.0,5.0,"Comer CCD, Madison County, Georgia",195,90756,13
0.0,0.0,0.0,"Baconton CCD, Mitchell County, Georgia",205,90186,13
146.0,70.0,76.0,"Camilla CCD, Mitchell County, Georgia",205,90522,13
0.0,0.0,0.0,"Branchville CCD, Mitchell County, Georgia",205,90366,13
69.0,30.0,39.0,"Donalsonville CCD, Seminole County, Georgia",253,90966,13
19.0,9.0,10.0,"Pelham CCD, Mitchell County, Georgia",205,92340,13
46.0,39.0,7.0,"Sale City CCD, Mitchell County, Georgia",205,92664,13
0.0,0.0,0.0,"Steam Mill CCD, Seminole County, Georgia",253,92856,13
54.0,36.0,18.0,"Brookfield CCD, Tift County, Georgia",277,90420,13
713.0,276.0,437.0,"Tifton CCD, Tift County, Georgia",277,93036,13
305.0,156.0,149.0,"Omega CCD, Tift County, Georgia",277,92286,13
86.0,56.0,30.0,"Chula CCD, Tift County, Georgia",277,90660,13
12.0,12.0,0.0,"Ty Ty CCD, Tift County, Georgia",277,93138,13
161.0,152.0,9.0,"Aragon CCD, Polk County, Georgia",233,90114,13
974.0,469.0,505.0,"Cedartown CCD, Polk County, Georgia",233,90600,13
37.0,2.0,35.0,"Rockmart CCD, Polk County, Georgia",233,92568,13
19.0,19.0,0.0,"Junction City CCD, Talbot County, Georgia",263,91626,13
23.0,16.0,7.0,"Talbotton CCD, Talbot County, Georgia",263,92946,13
0.0,0.0,0.0,"Woodland CCD, Talbot County, Georgia",263,93420,13
16.0,16.0,0.0,"Reynolds CCD, Taylor County, Georgia",269,92490,13
0.0,0.0,0.0,"Butler CCD, Taylor County, Georgia",269,90474,13
51.0,31.0,20.0,"Sasser CCD, Terrell County, Georgia",273,92700,13
0.0,0.0,0.0,"Dawson CCD, Terrell County, Georgia",273,90900,13
0.0,0.0,0.0,"Rupert CCD, Taylor County, Georgia",269,92628,13
0.0,0.0,0.0,"Parrott CCD, Terrell County, Georgia",273,92316,13
0.0,0.0,0.0,"Bronwood CCD, Terrell County, Georgia",273,90414,13
2.0,0.0,2.0,"Ochlocknee CCD, Thomas County, Georgia",275,92256,13
182.0,93.0,89.0,"Thomasville CCD, Thomas County, Georgia",275,93012,13
29.0,0.0,29.0,"Boston CCD, Thomas County, Georgia",275,90330,13
35.0,27.0,8.0,"Meigs CCD, Thomas County, Georgia",275,91974,13
35.0,6.0,29.0,"Pavo-Barwick CCD, Thomas County, Georgia",275,92328,13
48.0,38.0,10.0,"Coolidge CCD, Thomas County, Georgia",275,90780,13
794.0,221.0,573.0,"Vidalia-Lyons CCD, Toombs County, Georgia",279,93192,13
5.0,5.0,0.0,"Gordon CCD, Wilkinson County, Georgia",319,91332,13
29.0,11.0,18.0,"Irwinton CCD, Wilkinson County, Georgia",319,91554,13
0.0,0.0,0.0,"Allentown CCD, Wilkinson County, Georgia",319,90066,13
9.0,2.0,7.0,"Toomsboro CCD, Wilkinson County, Georgia",319,93066,13
0.0,0.0,0.0,"Girard CCD, Burke County, Georgia",033,91296,13
229.0,88.0,141.0,"Fitzgerald CCD, Ben Hill County, Georgia",017,91176,13
27.0,27.0,0.0,"Greens Cut CCD, Burke County, Georgia",033,91362,13
37.0,37.0,0.0,"Keysville CCD, Burke County, Georgia",033,91644,13
29.0,3.0,26.0,"Midville CCD, Burke County, Georgia",033,91992,13
0.0,0.0,0.0,"Sardis CCD, Burke County, Georgia",033,92694,13
34.0,4.0,30.0,"Vidette CCD, Burke County, Georgia",033,93198,13
93.0,26.0,67.0,"Waynesboro CCD, Burke County, Georgia",033,93300,13
69.0,17.0,52.0,"Fort Oglethorpe-Lakeview CCD, Catoosa County, Georgia",047,91230,13
16.0,0.0,16.0,"Cusseta CCD, Chattahoochee County, Georgia",053,90834,13
202.0,89.0,113.0,"Boynton Ridge CCD, Catoosa County, Georgia",047,90360,13
199.0,165.0,34.0,"Ringgold CCD, Catoosa County, Georgia",047,92526,13
22.0,22.0,0.0,"Catoosa Springs CCD, Catoosa County, Georgia",047,90582,13
135.0,5.0,130.0,"Fort Benning CCD, Chattahoochee County, Georgia",053,91212,13
0.0,0.0,0.0,"Menlo CCD, Chattooga County, Georgia",055,91980,13
11.0,0.0,11.0,"Lyerly CCD, Chattooga County, Georgia",055,91860,13
196.0,42.0,154.0,"Trion CCD, Chattooga County, Georgia",055,93090,13
28.0,0.0,28.0,"Summerville CCD, Chattooga County, Georgia",055,92892,13
5.0,0.0,5.0,"Little Sand Mountain CCD, Chattooga County, Georgia",055,91788,13
1309.0,831.0,478.0,"Evans CCD, Columbia County, Georgia",073,91110,13
192.0,112.0,80.0,"Appling CCD, Columbia County, Georgia",073,90102,13
35.0,10.0,25.0,"Climax CCD, Decatur County, Georgia",087,90702,13
81.0,53.0,28.0,"Faceville CCD, Decatur County, Georgia",087,91122,13
0.0,0.0,0.0,"Brinson CCD, Decatur County, Georgia",087,90390,13
112.0,28.0,84.0,"Attapulgus CCD, Decatur County, Georgia",087,90156,13
80.0,0.0,80.0,"Bainbridge CCD, Decatur County, Georgia",087,90192,13
14.0,14.0,0.0,"Cave Spring CCD, Floyd County, Georgia",115,90588,13
