B25003D_001E,B25003D_002E,B25003D_003E,name,county,county subdivision,state
19.0,19.0,0.0,"District 14, Jefferson; Frederick County; Maryland",021,91232,24
241.0,225.0,16.0,"District 9, New Market; Frederick County; Maryland",021,90776,24
0.0,0.0,0.0,"District 10, Hauvers; Frederick County; Maryland",021,90868,24
28.0,28.0,0.0,"District 16, Jackson; Frederick County; Maryland",021,91416,24
46.0,13.0,33.0,"District 5, Emmitsburg; Frederick County; Maryland",021,90408,24
44.0,36.0,8.0,"District 13, Mount Pleasant; Frederick County; Maryland",021,91140,24
6.0,6.0,0.0,"District 15, Thurmont; Frederick County; Maryland",021,91324,24
113.0,74.0,39.0,"District 23, Ballenger; Frederick County; Maryland",021,92060,24
53.0,53.0,0.0,"District 18, Woodville; Frederick County; Maryland",021,91600,24
9.0,9.0,0.0,"District 8, Liberty; Frederick County; Maryland",021,90684,24
28.0,17.0,11.0,"District 20, Lewistown; Frederick County; Maryland",021,91784,24
155.0,155.0,0.0,"District 21, Tuscarora; Frederick County; Maryland",021,91876,24
138.0,105.0,33.0,"District 24, Braddock; Frederick County; Maryland",021,92152,24
0.0,0.0,0.0,"District 6, Catoctin; Frederick County; Maryland",021,90500,24
9.0,9.0,0.0,"District 19, Linganore; Frederick County; Maryland",021,91692,24
0.0,0.0,0.0,"District 22, Burkittsville; Frederick County; Maryland",021,91968,24
105.0,105.0,0.0,"District 26, Walkersville; Frederick County; Maryland",021,92336,24
22.0,22.0,0.0,"District 12, Petersville; Frederick County; Maryland",021,91048,24
120.0,95.0,25.0,"District 1, Buckeystown; Frederick County; Maryland",021,90040,24
619.0,573.0,46.0,"District 7, Urbana; Frederick County; Maryland",021,90592,24
3.0,3.0,0.0,"District 11, Woodsboro; Frederick County; Maryland",021,90956,24
1602.0,942.0,660.0,"District 2, Frederick; Frederick County; Maryland",021,90132,24
0.0,0.0,0.0,"District 4, Creagerstown; Frederick County; Maryland",021,90316,24
0.0,0.0,0.0,"District 17, Johnsville; Frederick County; Maryland",021,91508,24
0.0,0.0,0.0,"District 25, Brunswick; Frederick County; Maryland",021,92244,24
129.0,129.0,0.0,"District 1, Solomons Island; Calvert County; Maryland",009,90016,24
130.0,130.0,0.0,"District 3, Sunderland; Calvert County; Maryland",009,90200,24
177.0,151.0,26.0,"District 2, Prince Frederick; Calvert County; Maryland",009,90108,24
21.0,0.0,21.0,"District 5, Accident; Garrett County; Maryland",023,90412,24
0.0,0.0,0.0,"District 7, East Oakland; Garrett County; Maryland",023,90596,24
0.0,0.0,0.0,"District 13, Kitzmiller; Garrett County; Maryland",023,91144,24
0.0,0.0,0.0,"District 3, Grantsville; Garrett County; Maryland",023,90228,24
0.0,0.0,0.0,"District 9, Finzel; Garrett County; Maryland",023,90780,24
0.0,0.0,0.0,"District 12, Bittinger; Garrett County; Maryland",023,91052,24
19.0,6.0,13.0,"District 14, West Oakland; Garrett County; Maryland",023,91236,24
0.0,0.0,0.0,"District 15, Avilton; Garrett County; Maryland",023,91328,24
0.0,0.0,0.0,"District 4, Bloomington; Garrett County; Maryland",023,90320,24
0.0,0.0,0.0,"District 6, Sang Run; Garrett County; Maryland",023,90504,24
0.0,0.0,0.0,"District 8, Red House; Garrett County; Maryland",023,90688,24
0.0,0.0,0.0,"District 2, Friendsville; Garrett County; Maryland",023,90136,24
0.0,0.0,0.0,"District 11, The Elbow; Garrett County; Maryland",023,90960,24
10.0,10.0,0.0,"District 16, Mountain Lake Park; Garrett County; Maryland",023,91420,24
3.0,3.0,0.0,"District 10, Deer Park; Garrett County; Maryland",023,90872,24
0.0,0.0,0.0,"District 3, Worton (Betterton); Kent County; Maryland",029,90240,24
0.0,0.0,0.0,"District 1, Swanton; Garrett County; Maryland",023,90044,24
21.0,21.0,0.0,"District 4, Chestertown; Kent County; Maryland",029,90332,24
0.0,0.0,0.0,"District 6, Fairlee; Kent County; Maryland",029,90516,24
0.0,0.0,0.0,"District 5, Edesville; Kent County; Maryland",029,90424,24
3.0,3.0,0.0,"District 1, Massey; Kent County; Maryland",029,90056,24
0.0,0.0,0.0,"District 2, Kennedyville; Kent County; Maryland",029,90148,24
0.0,0.0,0.0,"District 7, Pomona; Kent County; Maryland",029,90608,24
87.0,87.0,0.0,"District 3, Montgomery County, Maryland",031,90244,24
2425.0,2138.0,287.0,"District 10, Montgomery County, Maryland",031,90888,24
333.0,328.0,5.0,"District 12, Montgomery County, Maryland",031,91068,24
4289.0,3636.0,653.0,"District 2, Montgomery County, Maryland",031,90152,24
9469.0,5862.0,3607.0,"District 4, Montgomery County, Maryland",031,90336,24
26.0,26.0,0.0,"District 11, Montgomery County, Maryland",031,90976,24
901.0,855.0,46.0,"District 1, Montgomery County, Maryland",031,90060,24
4916.0,4549.0,367.0,"District 6, Montgomery County, Maryland",031,90520,24
3570.0,2292.0,1278.0,"District 7, Montgomery County, Maryland",031,90612,24
4713.0,3906.0,807.0,"District 5, Montgomery County, Maryland",031,90428,24
8161.0,5541.0,2620.0,"District 13, Montgomery County, Maryland",031,91160,24
1776.0,1601.0,175.0,"District 8, Montgomery County, Maryland",031,90704,24
10056.0,6867.0,3189.0,"District 9, Montgomery County, Maryland",031,90796,24
0.0,0.0,0.0,"District 12, Union Bridge; Carroll County; Maryland",013,91032,24
10.0,10.0,0.0,"District 9, Franklin; Carroll County; Maryland",013,90760,24
0.0,0.0,0.0,"District 11, New Windsor; Carroll County; Maryland",013,90940,24
0.0,0.0,0.0,"District 3, Myers; Carroll County; Maryland",013,90208,24
28.0,28.0,0.0,"District 6, Manchester; Carroll County; Maryland",013,90484,24
204.0,166.0,38.0,"District 7, Westminster; Carroll County; Maryland",013,90576,24
0.0,0.0,0.0,"District 10, Middleburg; Carroll County; Maryland",013,90852,24
98.0,19.0,79.0,"District 8, Hampstead; Carroll County; Maryland",013,90668,24
29.0,29.0,0.0,"District 4, Woolerys; Carroll County; Maryland",013,90300,24
192.0,185.0,7.0,"District 5, Freedom; Carroll County; Maryland",013,90392,24
36.0,36.0,0.0,"District 13, Mount Airy; Carroll County; Maryland",013,91124,24
17.0,17.0,0.0,"District 1, Taneytown; Carroll County; Maryland",013,90024,24
51.0,51.0,0.0,"District 14, Berrett; Carroll County; Maryland",013,91216,24
10.0,10.0,0.0,"District 2, Uniontown; Carroll County; Maryland",013,90116,24
46.0,46.0,0.0,"District 4, Kent Island; Queen Anne's County; Maryland",035,90344,24
0.0,0.0,0.0,"District 2, Church Hill; Queen Anne's County; Maryland",035,90160,24
10.0,10.0,0.0,"District 5, Queenstown; Queen Anne's County; Maryland",035,90436,24
0.0,0.0,0.0,"District 1, Dixon; Queen Anne's County; Maryland",035,90068,24
0.0,0.0,0.0,"District 3, Centreville; Queen Anne's County; Maryland",035,90252,24
0.0,0.0,0.0,"District 7, Crumpton; Queen Anne's County; Maryland",035,90620,24
7.0,7.0,0.0,"District 6, Ruthsburg; Queen Anne's County; Maryland",035,90528,24
13.0,13.0,0.0,"District 2, Valley Lee; St. Mary's County; Maryland",037,90164,24
0.0,0.0,0.0,"District 9, St. George Island; St. Mary's County; Maryland",037,90808,24
134.0,96.0,38.0,"District 3, Leonardtown; St. Mary's County; Maryland",037,90256,24
38.0,30.0,8.0,"District 5, Mechanicsville; St. Mary's County; Maryland",037,90440,24
44.0,44.0,0.0,"District 6, Patuxent; St. Mary's County; Maryland",037,90532,24
6.0,6.0,0.0,"District 4, Chaptico; St. Mary's County; Maryland",037,90348,24
0.0,0.0,0.0,"District 7, Milestown; St. Mary's County; Maryland",037,90624,24
451.0,341.0,110.0,"District 8, Bay; St. Mary's County; Maryland",037,90716,24
0.0,0.0,0.0,"District 1, St. Inigoes; St. Mary's County; Maryland",037,90072,24
83.0,83.0,0.0,"District 1, La Plata; Charles County; Maryland",017,90032,24
756.0,600.0,156.0,"District 6, Waldorf; Charles County; Maryland",017,90492,24
67.0,52.0,15.0,"District 8, Bryantown; Charles County; Maryland",017,90676,24
33.0,25.0,8.0,"District 10, Marbury; Charles County; Maryland",017,90860,24
51.0,36.0,15.0,"District 4, Allens Fresh; Charles County; Maryland",017,90308,24
0.0,0.0,0.0,"District 2, Hill Top; Charles County; Maryland",017,90124,24
0.0,0.0,0.0,"District 3, Nanjemoy; Charles County; Maryland",017,90216,24
9.0,9.0,0.0,"District 5, Thompkinsville; Charles County; Maryland",017,90400,24
167.0,127.0,40.0,"District 7, Pomonkey; Charles County; Maryland",017,90584,24
84.0,84.0,0.0,"District 9, Hughesville; Charles County; Maryland",017,90768,24
0.0,0.0,0.0,"District 16, Madison; Dorchester County; Maryland",019,91412,24
0.0,0.0,0.0,"District 4, Taylors Island; Dorchester County; Maryland",019,90312,24
0.0,0.0,0.0,"District 8, Neck; Dorchester County; Maryland",019,90680,24
0.0,0.0,0.0,"District 3, Vienna; Dorchester County; Maryland",019,90220,24
0.0,0.0,0.0,"District 6, Hoopers Island; Dorchester County; Maryland",019,90496,24
1.0,1.0,0.0,"District 9, Church Creek; Dorchester County; Maryland",019,90772,24
0.0,0.0,0.0,"District 12, Williamsburg; Dorchester County; Maryland",019,91044,24
0.0,0.0,0.0,"District 13, Bucktown; Dorchester County; Maryland",019,91136,24
0.0,0.0,0.0,"District 17, Salem; Dorchester County; Maryland",019,91504,24
2.0,0.0,2.0,"District 2, East New Market; Dorchester County; Maryland",019,90128,24
14.0,14.0,0.0,"District 14, Linkwood; Dorchester County; Maryland",019,91228,24
0.0,0.0,0.0,"District 11, Drawbridge; Dorchester County; Maryland",019,90952,24
4.0,4.0,0.0,"District 1, Fork; Dorchester County; Maryland",019,90036,24
3.0,0.0,3.0,"District 5, Lakes; Dorchester County; Maryland",019,90404,24
0.0,0.0,0.0,"District 10, Straits; Dorchester County; Maryland",019,90864,24
5.0,5.0,0.0,"District 15, Hurlock; Dorchester County; Maryland",019,91320,24
67.0,18.0,49.0,"District 7, Cambridge; Dorchester County; Maryland",019,90588,24
0.0,0.0,0.0,"District 18, Elliott; Dorchester County; Maryland",019,91596,24
13.0,13.0,0.0,"District 4, Clear Spring; Washington County; Maryland",043,90360,24
16.0,0.0,16.0,"District 16, Beaver Creek; Washington County; Maryland",043,91460,24
0.0,0.0,0.0,"District 20, Downsville; Washington County; Maryland",043,91828,24
0.0,0.0,0.0,"District 1, Sharpsburg; Washington County; Maryland",043,90084,24
0.0,0.0,0.0,"District 9, Leitersburg; Washington County; Maryland",043,90820,24
59.0,17.0,42.0,"District 26, Halfway; Washington County; Maryland",043,92380,24
53.0,35.0,18.0,"District 3, Hagerstown; Washington County; Maryland",043,90268,24
0.0,0.0,0.0,"District 5, Hancock; Washington County; Maryland",043,90452,24
14.0,14.0,0.0,"District 7, Smithsburg; Washington County; Maryland",043,90636,24
22.0,22.0,0.0,"District 13, Maugansville; Washington County; Maryland",043,91184,24
7.0,0.0,7.0,"District 6, Boonsboro; Washington County; Maryland",043,90544,24
70.0,42.0,28.0,"District 10, Funkstown; Washington County; Maryland",043,90912,24
8.0,8.0,0.0,"District 14, Ringgold; Washington County; Maryland",043,91276,24
0.0,0.0,0.0,"District 11, Sandy Hook; Washington County; Maryland",043,91000,24
161.0,43.0,118.0,"District 18, Chewsville; Washington County; Maryland",043,91644,24
49.0,12.0,37.0,"District 22, Hagerstown; Washington County; Maryland",043,92012,24
0.0,0.0,0.0,"District 23, Wilsons; Washington County; Maryland",043,92104,24
22.0,22.0,0.0,"District 21, Hagerstown; Washington County; Maryland",043,91920,24
0.0,0.0,0.0,"District 12, Fairplay; Washington County; Maryland",043,91092,24
56.0,56.0,0.0,"District 27, Fountain Head; Washington County; Maryland",043,92472,24
0.0,0.0,0.0,"District 15, Indian Spring; Washington County; Maryland",043,91368,24
41.0,15.0,26.0,"District 17, Hagerstown; Washington County; Maryland",043,91552,24
1.0,1.0,0.0,"District 19, Keedysville; Washington County; Maryland",043,91736,24
77.0,69.0,8.0,"District 25, Hagerstown; Washington County; Maryland",043,92288,24
0.0,0.0,0.0,"District 8, Rohrersville; Washington County; Maryland",043,90728,24
11.0,7.0,4.0,"District 2, Williamsport; Washington County; Maryland",043,90176,24
0.0,0.0,0.0,"District 24, Cedar Lawn; Washington County; Maryland",043,92196,24
0.0,0.0,0.0,"District 7, Trappe; Wicomico County; Maryland",045,90640,24
57.0,57.0,0.0,"District 11, Delmar; Wicomico County; Maryland",045,91004,24
0.0,0.0,0.0,"District 1, Barren Creek; Wicomico County; Maryland",045,90088,24
254.0,226.0,28.0,"District 9, Salisbury; Wicomico County; Maryland",045,90824,24
0.0,0.0,0.0,"District 15, Hebron; Wicomico County; Maryland",045,91372,24
0.0,0.0,0.0,"District 14, Willards; Wicomico County; Maryland",045,91280,24
179.0,156.0,23.0,"District 16, Fruitland; Wicomico County; Maryland",045,91464,24
0.0,0.0,0.0,"District 6, Dennis; Wicomico County; Maryland",045,90548,24
125.0,21.0,104.0,"District 13, Camden; Wicomico County; Maryland",045,91188,24
6.0,6.0,0.0,"District 4, Pittsburg; Wicomico County; Maryland",045,90364,24
108.0,87.0,21.0,"District 8, Nutters; Wicomico County; Maryland",045,90732,24
13.0,13.0,0.0,"District 10, Sharptown; Wicomico County; Maryland",045,90916,24
0.0,0.0,0.0,"District 2, Quantico; Wicomico County; Maryland",045,90180,24
155.0,127.0,28.0,"District 5, Parsons; Wicomico County; Maryland",045,90456,24
15.0,0.0,15.0,"District 2, Chesapeake City; Cecil County; Maryland",015,90120,24
184.0,106.0,78.0,"District 3, Elkton; Cecil County; Maryland",015,90212,24
55.0,55.0,0.0,"District 7, Port Deposit; Cecil County; Maryland",015,90580,24
45.0,17.0,28.0,"District 4, Fair Hill; Cecil County; Maryland",015,90304,24
15.0,15.0,0.0,"District 6, Rising Sun; Cecil County; Maryland",015,90488,24
17.0,17.0,0.0,"District 8, Oakwood; Cecil County; Maryland",015,90672,24
0.0,0.0,0.0,"District 1, Cecilton; Cecil County; Maryland",015,90028,24
93.0,28.0,65.0,"District 5, North East; Cecil County; Maryland",015,90396,24
12.0,12.0,0.0,"District 9, Calvert; Cecil County; Maryland",015,90764,24
0.0,0.0,0.0,"District 2, Greensboro; Caroline County; Maryland",011,90112,24
24.0,24.0,0.0,"District 4, Preston; Caroline County; Maryland",011,90296,24
0.0,0.0,0.0,"District 8, American Corner; Caroline County; Maryland",011,90664,24
0.0,0.0,0.0,"District 1, Henderson; Caroline County; Maryland",011,90020,24
6.0,0.0,6.0,"District 6, Hillsboro; Caroline County; Maryland",011,90480,24
3.0,3.0,0.0,"District 7, Ridgely; Caroline County; Maryland",011,90572,24
9.0,9.0,0.0,"District 3, Denton; Caroline County; Maryland",011,90204,24
11.0,0.0,11.0,"District 5, Federalsburg; Caroline County; Maryland",011,90388,24
7.0,7.0,0.0,"District 4, Dublin; Somerset County; Maryland",039,90352,24
0.0,0.0,0.0,"District 6, Fairmount; Somerset County; Maryland",039,90536,24
0.0,0.0,0.0,"District 13, Westover; Somerset County; Maryland",039,91176,24
0.0,0.0,0.0,"District 2, St. Peters; Somerset County; Maryland",039,90168,24
0.0,0.0,0.0,"District 9, Tangier; Somerset County; Maryland",039,90812,24
0.0,0.0,0.0,"District 14, Deal Island; Somerset County; Maryland",039,91268,24
0.0,0.0,0.0,"District 3, Brinkleys; Somerset County; Maryland",039,90260,24
6.0,3.0,3.0,"District 8, Lawsons; Somerset County; Maryland",039,90720,24
20.0,20.0,0.0,"District 1, West Princess Anne; Somerset County; Maryland",039,90076,24
3.0,0.0,3.0,"District 7, Crisfield; Somerset County; Maryland",039,90628,24
9.0,9.0,0.0,"District 12, Asbury; Somerset County; Maryland",039,91084,24
0.0,0.0,0.0,"District 10, Smith Island; Somerset County; Maryland",039,90904,24
0.0,0.0,0.0,"District 11, Dames Quarter; Somerset County; Maryland",039,90992,24
17.0,17.0,0.0,"District 15, East Princess Anne; Somerset County; Maryland",039,91360,24
5.0,5.0,0.0,"District 5, Mount Vernon; Somerset County; Maryland",039,90444,24
7.0,7.0,0.0,"District 5, Bay Hundred; Talbot County; Maryland",041,90448,24
17.0,0.0,17.0,"District 2, St. Michaels; Talbot County; Maryland",041,90172,24
2.0,2.0,0.0,"District 4, Chapel; Talbot County; Maryland",041,90356,24
4.0,4.0,0.0,"District 3, Trappe; Talbot County; Maryland",041,90264,24
169.0,108.0,61.0,"District 1, Easton; Talbot County; Maryland",041,90080,24
0.0,0.0,0.0,"District 5, Dublin; Harford County; Maryland",025,90416,24
812.0,689.0,123.0,"District 1, Abingdon; Harford County; Maryland",025,90048,24
41.0,41.0,0.0,"District 4, Marshall; Harford County; Maryland",025,90324,24
469.0,282.0,187.0,"District 2, Halls Cross Roads; Harford County; Maryland",025,90140,24
216.0,184.0,32.0,"District 6, Havre de Grace; Harford County; Maryland",025,90508,24
746.0,594.0,152.0,"District 3, Bel Air; Harford County; Maryland",025,90232,24
44.0,7.0,37.0,"District 26, Frostburg; Allegany County; Maryland",001,92300,24
28.0,17.0,11.0,"District 6, Cumberland; Allegany County; Maryland",001,90463,24
0.0,0.0,0.0,"District 14, Cumberland; Allegany County; Maryland",001,91197,24
0.0,0.0,0.0,"District 16, North Branch; Allegany County; Maryland",001,91380,24
0.0,0.0,0.0,"District 2, Oldtown; Allegany County; Maryland",001,90096,24
0.0,0.0,0.0,"District 5, Wills Creek; Allegany County; Maryland",001,90372,24
23.0,7.0,16.0,"District 7, Cresaptown/Bel Air; Allegany County; Maryland",001,90555,24
0.0,0.0,0.0,"District 9, Barton; Allegany County; Maryland",001,90740,24
0.0,0.0,0.0,"District 20, Corriganville/Ellerslie; Allegany County; Maryland",001,91747,24
15.0,0.0,15.0,"District 21, Gross; Allegany County; Maryland",001,91840,24
0.0,0.0,0.0,"District 31, McCoole; Allegany County; Maryland",001,92764,24
0.0,0.0,0.0,"District 3, Flintstone; Allegany County; Maryland",001,90188,24
0.0,0.0,0.0,"District 12, East Frostburg; Allegany County; Maryland",001,91012,24
0.0,0.0,0.0,"District 34, Bedford Road; Allegany County; Maryland",001,92856,24
5.0,5.0,0.0,"District 4, Cumberland; Allegany County; Maryland",001,90281,24
0.0,0.0,0.0,"District 10, Lonaconing; Allegany County; Maryland",001,90832,24
0.0,0.0,0.0,"District 18, Midland/Shaft; Allegany County; Maryland",001,91595,24
0.0,0.0,0.0,"District 24, Eckhart; Allegany County; Maryland",001,92116,24
27.0,27.0,0.0,"District 29, La Vale; Allegany County; Maryland",001,92580,24
0.0,0.0,0.0,"District 8, Westernport/Luke; Allegany County; Maryland",001,90647,24
0.0,0.0,0.0,"District 13, Mount Savage; Allegany County; Maryland",001,91104,24
0.0,0.0,0.0,"District 23, Decatur; Allegany County; Maryland",001,92024,24
0.0,0.0,0.0,"District 1, Orleans; Allegany County; Maryland",001,90004,24
0.0,0.0,0.0,"District 11, West Frostburg; Allegany County; Maryland",001,90926,24
0.0,0.0,0.0,"District 22, Cumberland; Allegany County; Maryland",001,91928,24
2374.0,1782.0,592.0,"District 1, Elkridge; Howard County; Maryland",027,90052,24
1055.0,989.0,66.0,"District 3, West Friendship; Howard County; Maryland",027,90236,24
3422.0,2469.0,953.0,"District 5, Clarksville; Howard County; Maryland",027,90420,24
4094.0,2950.0,1144.0,"District 6, Savage; Howard County; Maryland",027,90512,24
212.0,212.0,0.0,"District 4, Lisbon; Howard County; Maryland",027,90328,24
5572.0,3548.0,2024.0,"District 2, Ellicott City; Howard County; Maryland",027,90144,24
272.0,205.0,67.0,"District 2, Bladensburg; Prince George's County; Maryland",033,90156,24
287.0,280.0,7.0,"District 9, Surratts; Prince George's County; Maryland",033,90800,24
102.0,102.0,0.0,"District 11, Brandywine; Prince George's County; Maryland",033,90980,24
65.0,26.0,39.0,"District 1, Southern; Worcester County; Maryland",047,90092,24
71.0,20.0,51.0,"District 2, Central; Worcester County; Maryland",047,90184,24
6213.0,1981.0,4232.0,"Baltimore city, Baltimore city, Maryland",510,90000,24
0.0,0.0,0.0,"District 17, Westside; Wicomico County; Maryland",045,91555,24
42.0,23.0,19.0,"District 3, Sinepuxent; Worcester County; Maryland",047,90276,24
0.0,0.0,0.0,"District 4, Western; Worcester County; Maryland",047,90368,24
34.0,29.0,5.0,"District 5, Ocean Pines; Worcester County; Maryland",047,90460,24
44.0,36.0,8.0,"District 7, Ocean City; Worcester County; Maryland",047,90644,24
61.0,45.0,16.0,"District 6, Northern; Worcester County; Maryland",047,90551,24
