B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
1236.0,665.0,665.0,622.0,43.0,0.0,571.0,"Marion township, Sanilac County, Michigan",151,51720,26
369.0,223.0,223.0,214.0,9.0,0.0,146.0,"Wheatland township, Sanilac County, Michigan",151,86580,26
438.0,313.0,313.0,287.0,26.0,0.0,125.0,"Minden township, Sanilac County, Michigan",151,54540,26
1194.0,666.0,666.0,613.0,53.0,0.0,528.0,"Elk township, Sanilac County, Michigan",151,25280,26
649.0,434.0,434.0,413.0,21.0,0.0,215.0,"Elmer township, Sanilac County, Michigan",151,25540,26
2009.0,1013.0,1013.0,919.0,94.0,0.0,996.0,"Sanilac township, Sanilac County, Michigan",151,71580,26
1064.0,617.0,617.0,564.0,53.0,0.0,447.0,"Speaker township, Sanilac County, Michigan",151,75500,26
419.0,231.0,231.0,221.0,10.0,0.0,188.0,"Austin township, Sanilac County, Michigan",151,04400,26
2005.0,1139.0,1139.0,1054.0,85.0,0.0,866.0,"Croswell city, Sanilac County, Michigan",151,18920,26
639.0,337.0,337.0,310.0,27.0,0.0,302.0,"Greenleaf township, Sanilac County, Michigan",151,35020,26
2130.0,1147.0,1147.0,1040.0,107.0,0.0,983.0,"Sandusky city, Sanilac County, Michigan",151,71540,26
667.0,357.0,357.0,343.0,14.0,0.0,310.0,"Bridgehampton township, Sanilac County, Michigan",151,10420,26
661.0,390.0,390.0,373.0,17.0,0.0,271.0,"Evergreen township, Sanilac County, Michigan",151,26740,26
1441.0,841.0,841.0,732.0,109.0,0.0,600.0,"Marlette city, Sanilac County, Michigan",151,51820,26
1315.0,821.0,818.0,745.0,73.0,3.0,494.0,"Marlette township, Sanilac County, Michigan",151,51840,26
778.0,434.0,434.0,414.0,20.0,0.0,344.0,"Moore township, Sanilac County, Michigan",151,55320,26
2811.0,1736.0,1736.0,1662.0,74.0,0.0,1075.0,"Prairieville township, Barry County, Michigan",015,66260,26
