B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
33.0,33.0,0.0,"District 5, Beauregard Parish, Louisiana",011,94774,22
64.0,21.0,43.0,"District 4B, Beauregard Parish, Louisiana",011,94744,22
101.0,84.0,17.0,"District 3C, Beauregard Parish, Louisiana",011,94558,22
266.0,173.0,93.0,"District 4, Bienville Parish, Louisiana",013,94579,22
308.0,180.0,128.0,"District 5, Bienville Parish, Louisiana",013,94777,22
592.0,279.0,313.0,"District 2, Bienville Parish, Louisiana",013,94216,22
153.0,128.0,25.0,"District 6, Bienville Parish, Louisiana",013,94945,22
297.0,217.0,80.0,"District 7, Bienville Parish, Louisiana",013,95104,22
442.0,208.0,234.0,"District 1, Bienville Parish, Louisiana",013,94018,22
355.0,224.0,131.0,"District 3, Bienville Parish, Louisiana",013,94396,22
846.0,537.0,309.0,"District 6, Bossier Parish, Louisiana",015,94948,22
1300.0,248.0,1052.0,"District 7, Bossier Parish, Louisiana",015,95107,22
910.0,256.0,654.0,"District 10, Bossier Parish, Louisiana",015,95470,22
789.0,311.0,478.0,"District 5, Bossier Parish, Louisiana",015,94780,22
391.0,347.0,44.0,"District 2, Bossier Parish, Louisiana",015,94219,22
547.0,345.0,202.0,"District 3, Bossier Parish, Louisiana",015,94399,22
875.0,650.0,225.0,"District 4, Bossier Parish, Louisiana",015,94582,22
434.0,295.0,139.0,"District 12, Bossier Parish, Louisiana",015,95614,22
653.0,478.0,175.0,"District 1, Bossier Parish, Louisiana",015,94021,22
1156.0,225.0,931.0,"District 9, Bossier Parish, Louisiana",015,95368,22
1436.0,238.0,1198.0,"District 8, Bossier Parish, Louisiana",015,95251,22
732.0,163.0,569.0,"District 11, Bossier Parish, Louisiana",015,95548,22
0.0,0.0,0.0,"District 4, Cameron Parish, Louisiana",023,94594,22
0.0,0.0,0.0,"District 6, Cameron Parish, Louisiana",023,94960,22
34.0,34.0,0.0,"District 5, Cameron Parish, Louisiana",023,94792,22
0.0,0.0,0.0,"District 2, Cameron Parish, Louisiana",023,94231,22
0.0,0.0,0.0,"District 1, Cameron Parish, Louisiana",023,94033,22
29.0,0.0,29.0,"District 3, Cameron Parish, Louisiana",023,94411,22
399.0,321.0,78.0,"District 2, East Feliciana Parish, Louisiana",037,94252,22
67.0,31.0,36.0,"District 4A, East Feliciana Parish, Louisiana",037,94738,22
158.0,109.0,49.0,"District 4B, East Feliciana Parish, Louisiana",037,94750,22
267.0,234.0,33.0,"District 1B, East Feliciana Parish, Louisiana",037,94177,22
331.0,241.0,90.0,"District 3, East Feliciana Parish, Louisiana",037,94432,22
319.0,255.0,64.0,"District 6, East Feliciana Parish, Louisiana",037,94978,22
406.0,310.0,96.0,"District 7, East Feliciana Parish, Louisiana",037,95131,22
3696.0,2162.0,1534.0,"District B, Lafayette Parish, Louisiana",055,95752,22
1909.0,599.0,1310.0,"District D, Lafayette Parish, Louisiana",055,95782,22
4985.0,2310.0,2675.0,"District C, Lafayette Parish, Louisiana",055,95767,22
161.0,135.0,26.0,"District 1, Evangeline Parish, Louisiana",039,94051,22
211.0,108.0,103.0,"District 3, Evangeline Parish, Louisiana",039,94435,22
157.0,56.0,101.0,"District 7, Evangeline Parish, Louisiana",039,95134,22
454.0,105.0,349.0,"District 13, Evangeline Parish, Louisiana",039,95674,22
232.0,109.0,123.0,"District 2, Evangeline Parish, Louisiana",039,94255,22
23.0,11.0,12.0,"District 4, Evangeline Parish, Louisiana",039,94612,22
542.0,19.0,523.0,"District 11, Evangeline Parish, Louisiana",039,95560,22
460.0,195.0,265.0,"District 12, Evangeline Parish, Louisiana",039,95626,22
8.0,8.0,0.0,"District 10, Evangeline Parish, Louisiana",039,95485,22
137.0,101.0,36.0,"District 6, Evangeline Parish, Louisiana",039,94981,22
388.0,72.0,316.0,"District 9, Evangeline Parish, Louisiana",039,95389,22
191.0,186.0,5.0,"District 1A, East Feliciana Parish, Louisiana",037,94168,22
383.0,223.0,160.0,"District 5, East Feliciana Parish, Louisiana",037,94810,22
80.0,43.0,37.0,"District 5, Evangeline Parish, Louisiana",039,94813,22
463.0,211.0,252.0,"District 8, Evangeline Parish, Louisiana",039,95272,22
1185.0,611.0,574.0,"District 1, Iberia Parish, Louisiana",045,94060,22
360.0,211.0,149.0,"District 11, Iberia Parish, Louisiana",045,95566,22
298.0,216.0,82.0,"District 3, Iberia Parish, Louisiana",045,94444,22
535.0,211.0,324.0,"District 6, Iberia Parish, Louisiana",045,94990,22
509.0,216.0,293.0,"District 5, Iberia Parish, Louisiana",045,94822,22
411.0,260.0,151.0,"District 10, Iberia Parish, Louisiana",045,95491,22
186.0,99.0,87.0,"District 14, Iberia Parish, Louisiana",045,95707,22
167.0,94.0,73.0,"District 7, Iberia Parish, Louisiana",045,95143,22
374.0,288.0,86.0,"District 9, Iberia Parish, Louisiana",045,95395,22
1201.0,462.0,739.0,"District 4, Iberia Parish, Louisiana",045,94621,22
229.0,149.0,80.0,"District 8, Iberia Parish, Louisiana",045,95281,22
1495.0,856.0,639.0,"District 12, Iberia Parish, Louisiana",045,95629,22
79.0,62.0,17.0,"District 13, Iberia Parish, Louisiana",045,95677,22
879.0,348.0,531.0,"District 2, Iberia Parish, Louisiana",045,94264,22
246.0,161.0,85.0,"District 4, Lincoln Parish, Louisiana",061,94642,22
118.0,111.0,7.0,"District 5, Lincoln Parish, Louisiana",061,94840,22
344.0,267.0,77.0,"District 3, Lincoln Parish, Louisiana",061,94465,22
787.0,127.0,660.0,"District B, St. Bernard Parish, Louisiana",087,95761,22
708.0,512.0,196.0,"District E, St. Bernard Parish, Louisiana",087,95806,22
445.0,116.0,329.0,"District A, St. Bernard Parish, Louisiana",087,95746,22
832.0,432.0,400.0,"District D, St. Bernard Parish, Louisiana",087,95791,22
225.0,108.0,117.0,"District C, St. Bernard Parish, Louisiana",087,95776,22
358.0,236.0,122.0,"District 2, St. Helena Parish, Louisiana",091,94315,22
411.0,332.0,79.0,"District 4, St. Helena Parish, Louisiana",091,94675,22
81.0,71.0,10.0,"District 6, St. Helena Parish, Louisiana",091,95038,22
250.0,207.0,43.0,"District 1, St. Helena Parish, Louisiana",091,94111,22
464.0,336.0,128.0,"District 3, St. Helena Parish, Louisiana",091,94498,22
469.0,419.0,50.0,"District 5, St. Helena Parish, Louisiana",091,94873,22
718.0,342.0,376.0,"District 7, Webster Parish, Louisiana",119,95227,22
560.0,350.0,210.0,"District 11, Webster Parish, Louisiana",119,95602,22
188.0,79.0,109.0,"District 1, Webster Parish, Louisiana",119,94150,22
438.0,116.0,322.0,"District 6, Webster Parish, Louisiana",119,95077,22
153.0,125.0,28.0,"District 12, Webster Parish, Louisiana",119,95659,22
481.0,261.0,220.0,"District 5, Webster Parish, Louisiana",119,94912,22
225.0,55.0,170.0,"District 8, Webster Parish, Louisiana",119,95353,22
780.0,462.0,318.0,"District 9, Webster Parish, Louisiana",119,95458,22
805.0,542.0,263.0,"District 10, Webster Parish, Louisiana",119,95536,22
107.0,97.0,10.0,"District 4, Webster Parish, Louisiana",119,94714,22
826.0,428.0,398.0,"District 2, Webster Parish, Louisiana",119,94354,22
174.0,129.0,45.0,"District 3, Webster Parish, Louisiana",119,94537,22
0.0,0.0,0.0,"District 4, West Baton Rouge Parish, Louisiana",121,94717,22
461.0,342.0,119.0,"District 3, West Baton Rouge Parish, Louisiana",121,94540,22
352.0,237.0,115.0,"District 1, West Baton Rouge Parish, Louisiana",121,94153,22
337.0,172.0,165.0,"District 2, West Baton Rouge Parish, Louisiana",121,94357,22
531.0,353.0,178.0,"District 5, West Baton Rouge Parish, Louisiana",121,94915,22
162.0,114.0,48.0,"District 6, West Baton Rouge Parish, Louisiana",121,95080,22
342.0,264.0,78.0,"District 7, West Baton Rouge Parish, Louisiana",121,95230,22
412.0,305.0,107.0,"District 4A, De Soto Parish, Louisiana",031,94735,22
349.0,278.0,71.0,"District 1A, De Soto Parish, Louisiana",031,94165,22
42.0,24.0,18.0,"District 3, De Soto Parish, Louisiana",031,94423,22
501.0,188.0,313.0,"District 4B, De Soto Parish, Louisiana",031,94747,22
249.0,117.0,132.0,"District 1B, De Soto Parish, Louisiana",031,94174,22
130.0,98.0,32.0,"District 2, De Soto Parish, Louisiana",031,94243,22
114.0,89.0,25.0,"District 1C, De Soto Parish, Louisiana",031,94183,22
521.0,224.0,297.0,"District 6, De Soto Parish, Louisiana",031,94969,22
608.0,355.0,253.0,"District 4C, De Soto Parish, Louisiana",031,94753,22
159.0,159.0,0.0,"District 5, De Soto Parish, Louisiana",031,94801,22
553.0,296.0,257.0,"District 4D, De Soto Parish, Louisiana",031,94756,22
352.0,249.0,103.0,"District 3, Iberville Parish, Louisiana",047,94447,22
528.0,285.0,243.0,"District 6, Iberville Parish, Louisiana",047,94993,22
332.0,332.0,0.0,"District 9, Iberville Parish, Louisiana",047,95398,22
661.0,329.0,332.0,"District 1, Iberville Parish, Louisiana",047,94063,22
0.0,0.0,0.0,"District 2, Iberville Parish, Louisiana",047,94267,22
143.0,56.0,87.0,"District 10, Iberville Parish, Louisiana",047,95494,22
309.0,150.0,159.0,"District 8, Iberville Parish, Louisiana",047,95284,22
272.0,207.0,65.0,"District 11, Iberville Parish, Louisiana",047,95569,22
297.0,103.0,194.0,"District 5, Iberville Parish, Louisiana",047,94825,22
367.0,219.0,148.0,"District 4, Iberville Parish, Louisiana",047,94624,22
418.0,349.0,69.0,"District 12, Iberville Parish, Louisiana",047,95632,22
531.0,402.0,129.0,"District 13, Iberville Parish, Louisiana",047,95678,22
512.0,295.0,217.0,"District 7, Iberville Parish, Louisiana",047,95146,22
152.0,152.0,0.0,"District 6, Claiborne Parish, Louisiana",027,94966,22
356.0,117.0,239.0,"District 10, Claiborne Parish, Louisiana",027,95479,22
163.0,142.0,21.0,"District 3, Claiborne Parish, Louisiana",027,94417,22
299.0,134.0,165.0,"District 8, Claiborne Parish, Louisiana",027,95263,22
581.0,336.0,245.0,"District 7, Claiborne Parish, Louisiana",027,95122,22
291.0,83.0,208.0,"District 2, Claiborne Parish, Louisiana",027,94237,22
170.0,147.0,23.0,"District 6, Red River Parish, Louisiana",081,95026,22
447.0,168.0,279.0,"District 5, Red River Parish, Louisiana",081,94861,22
53.0,10.0,43.0,"District 10, Vermilion Parish, Louisiana",113,95527,22
0.0,0.0,0.0,"District 13, Vermilion Parish, Louisiana",113,95692,22
59.0,39.0,20.0,"District 3, Vermilion Parish, Louisiana",113,94528,22
620.0,145.0,475.0,"District 7, Vermilion Parish, Louisiana",113,95218,22
379.0,146.0,233.0,"District 5, Vermilion Parish, Louisiana",113,94903,22
262.0,148.0,114.0,"District 6, Vermilion Parish, Louisiana",113,95068,22
65.0,48.0,17.0,"District 11, Vermilion Parish, Louisiana",113,95593,22
117.0,87.0,30.0,"District 14, Vermilion Parish, Louisiana",113,95716,22
132.0,102.0,30.0,"District 8, Vermilion Parish, Louisiana",113,95344,22
851.0,49.0,802.0,"District 4, Vernon Parish, Louisiana",115,94708,22
454.0,189.0,265.0,"District 8, Vernon Parish, Louisiana",115,95347,22
495.0,243.0,252.0,"District 1, Winn Parish, Louisiana",127,94162,22
141.0,59.0,82.0,"District 4, Winn Parish, Louisiana",127,94726,22
111.0,36.0,75.0,"District 6, Winn Parish, Louisiana",127,95083,22
110.0,66.0,44.0,"District 7, Winn Parish, Louisiana",127,95233,22
410.0,131.0,279.0,"District 2, Winn Parish, Louisiana",127,94366,22
35.0,12.0,23.0,"District 5, Winn Parish, Louisiana",127,94924,22
161.0,34.0,127.0,"District 3, Winn Parish, Louisiana",127,94549,22
4741.0,1127.0,3614.0,"District 8, East Baton Rouge Parish, Louisiana",033,95266,22
2626.0,1749.0,877.0,"District 4, East Baton Rouge Parish, Louisiana",033,94606,22
3602.0,1430.0,2172.0,"District 3, East Baton Rouge Parish, Louisiana",033,94426,22
9879.0,4810.0,5069.0,"District 7, East Baton Rouge Parish, Louisiana",033,95125,22
2878.0,589.0,2289.0,"District 11, East Baton Rouge Parish, Louisiana",033,95557,22
9764.0,5613.0,4151.0,"District 2, East Baton Rouge Parish, Louisiana",033,94246,22
8444.0,2589.0,5855.0,"District 6, East Baton Rouge Parish, Louisiana",033,94972,22
6845.0,2829.0,4016.0,"District 10, East Baton Rouge Parish, Louisiana",033,95482,22
4671.0,3325.0,1346.0,"District 1, East Baton Rouge Parish, Louisiana",033,94045,22
10528.0,6210.0,4318.0,"District 5, East Baton Rouge Parish, Louisiana",033,94804,22
3597.0,1614.0,1983.0,"District 9, East Baton Rouge Parish, Louisiana",033,95383,22
3426.0,1350.0,2076.0,"District 12, East Baton Rouge Parish, Louisiana",033,95623,22
111.0,97.0,14.0,"District 5, Sabine Parish, Louisiana",085,94867,22
320.0,132.0,188.0,"District 8, Sabine Parish, Louisiana",085,95323,22
8.0,3.0,5.0,"District 7, Sabine Parish, Louisiana",085,95185,22
13.0,7.0,6.0,"District 6, Sabine Parish, Louisiana",085,95032,22
7.0,7.0,0.0,"District 3, Sabine Parish, Louisiana",085,94492,22
64.0,40.0,24.0,"District 1, Sabine Parish, Louisiana",085,94105,22
54.0,54.0,0.0,"District 2, Sabine Parish, Louisiana",085,94309,22
141.0,87.0,54.0,"District 9, Sabine Parish, Louisiana",085,95431,22
602.0,153.0,449.0,"District 4, Sabine Parish, Louisiana",085,94669,22
207.0,141.0,66.0,"District 5, Allen Parish, Louisiana",003,94762,22
180.0,155.0,25.0,"District 6, Allen Parish, Louisiana",003,94936,22
68.0,58.0,10.0,"District 7, Allen Parish, Louisiana",003,95095,22
352.0,185.0,167.0,"District 1, Allen Parish, Louisiana",003,94003,22
45.0,24.0,21.0,"District 4, Allen Parish, Louisiana",003,94570,22
1367.0,684.0,683.0,"District 4, St. John the Baptist Parish, Louisiana",095,94681,22
1044.0,841.0,203.0,"District 5, St. John the Baptist Parish, Louisiana",095,94879,22
1671.0,1275.0,396.0,"District 3, St. John the Baptist Parish, Louisiana",095,94504,22
1471.0,1028.0,443.0,"District 1, St. John the Baptist Parish, Louisiana",095,94117,22
1236.0,861.0,375.0,"District 6, St. John the Baptist Parish, Louisiana",095,95044,22
616.0,424.0,192.0,"District 2, St. John the Baptist Parish, Louisiana",095,94321,22
740.0,606.0,134.0,"District 7, St. John the Baptist Parish, Louisiana",095,95194,22
316.0,234.0,82.0,"District 5, Plaquemines Parish, Louisiana",075,94855,22
367.0,355.0,12.0,"District 6, Plaquemines Parish, Louisiana",075,95020,22
5.0,5.0,0.0,"District 8, Plaquemines Parish, Louisiana",075,95311,22
182.0,144.0,38.0,"District 7, Plaquemines Parish, Louisiana",075,95173,22
435.0,405.0,30.0,"District 1, Plaquemines Parish, Louisiana",075,94093,22
77.0,0.0,77.0,"District 2, Plaquemines Parish, Louisiana",075,94297,22
71.0,64.0,7.0,"District 9, Plaquemines Parish, Louisiana",075,95422,22
23.0,23.0,0.0,"District 3, Plaquemines Parish, Louisiana",075,94480,22
177.0,30.0,147.0,"District 4, Plaquemines Parish, Louisiana",075,94657,22
3739.0,1445.0,2294.0,"District E, Ouachita Parish, Louisiana",073,95800,22
969.0,484.0,485.0,"District B, Ouachita Parish, Louisiana",073,95755,22
2666.0,785.0,1881.0,"District C, Ouachita Parish, Louisiana",073,95770,22
527.0,31.0,496.0,"District A, Ouachita Parish, Louisiana",073,95740,22
5644.0,2168.0,3476.0,"District F, Ouachita Parish, Louisiana",073,95815,22
6022.0,1919.0,4103.0,"District D, Ouachita Parish, Louisiana",073,95785,22
395.0,137.0,258.0,"District A, Rapides Parish, Louisiana",079,95743,22
489.0,278.0,211.0,"District H, Rapides Parish, Louisiana",079,95839,22
3930.0,1931.0,1999.0,"District F, Rapides Parish, Louisiana",079,95818,22
1637.0,815.0,822.0,"District G, Rapides Parish, Louisiana",079,95830,22
2085.0,568.0,1517.0,"District I, Rapides Parish, Louisiana",079,95848,22
928.0,348.0,580.0,"District E, Rapides Parish, Louisiana",079,95803,22
161.0,161.0,0.0,"District C, Rapides Parish, Louisiana",079,95773,22
3139.0,1229.0,1910.0,"District D, Rapides Parish, Louisiana",079,95788,22
1851.0,339.0,1512.0,"District B, Rapides Parish, Louisiana",079,95758,22
1199.0,732.0,467.0,"District 4, Washington Parish, Louisiana",117,94711,22
406.0,310.0,96.0,"District 7, Washington Parish, Louisiana",117,95224,22
68.0,68.0,0.0,"District 5, Washington Parish, Louisiana",117,94909,22
708.0,291.0,417.0,"District 3, Washington Parish, Louisiana",117,94534,22
182.0,124.0,58.0,"District 2, Washington Parish, Louisiana",117,94351,22
1469.0,928.0,541.0,"District 6, Washington Parish, Louisiana",117,95074,22
1115.0,617.0,498.0,"District 1, Washington Parish, Louisiana",117,94147,22
1265.0,459.0,806.0,"District 1, St. Landry Parish, Louisiana",097,94120,22
1170.0,791.0,379.0,"District 4, St. Landry Parish, Louisiana",097,94684,22
797.0,556.0,241.0,"District 5, St. Landry Parish, Louisiana",097,94882,22
535.0,429.0,106.0,"District 9, St. Landry Parish, Louisiana",097,95434,22
1438.0,721.0,717.0,"District 10, St. Landry Parish, Louisiana",097,95518,22
950.0,442.0,508.0,"District 12, St. Landry Parish, Louisiana",097,95644,22
397.0,156.0,241.0,"District 13, St. Landry Parish, Louisiana",097,95686,22
215.0,156.0,59.0,"District 6, St. Landry Parish, Louisiana",097,95047,22
860.0,425.0,435.0,"District 8, St. Landry Parish, Louisiana",097,95326,22
1062.0,572.0,490.0,"District 3, St. Landry Parish, Louisiana",097,94507,22
1620.0,580.0,1040.0,"District 2, St. Landry Parish, Louisiana",097,94324,22
367.0,250.0,117.0,"District 7, St. Landry Parish, Louisiana",097,95197,22
1153.0,869.0,284.0,"District 11, St. Landry Parish, Louisiana",097,95587,22
1232.0,346.0,886.0,"District 5, Tangipahoa Parish, Louisiana",105,94894,22
768.0,567.0,201.0,"District 9, Tangipahoa Parish, Louisiana",105,95443,22
2239.0,1338.0,901.0,"District 3, Tangipahoa Parish, Louisiana",105,94519,22
904.0,479.0,425.0,"District 4, Tangipahoa Parish, Louisiana",105,94696,22
1523.0,1032.0,491.0,"District 1, Tangipahoa Parish, Louisiana",105,94132,22
694.0,259.0,435.0,"District 10, Tangipahoa Parish, Louisiana",105,95524,22
476.0,250.0,226.0,"District 2, Tangipahoa Parish, Louisiana",105,94336,22
2604.0,1086.0,1518.0,"District 7, Tangipahoa Parish, Louisiana",105,95209,22
932.0,440.0,492.0,"District 8, Tangipahoa Parish, Louisiana",105,95338,22
1854.0,757.0,1097.0,"District 6, Tangipahoa Parish, Louisiana",105,95059,22
281.0,30.0,251.0,"District 2, Acadia Parish, Louisiana",001,94201,22
834.0,421.0,413.0,"District 5, Acadia Parish, Louisiana",001,94759,22
183.0,61.0,122.0,"District 3, Acadia Parish, Louisiana",001,94381,22
118.0,53.0,65.0,"District 8, Acadia Parish, Louisiana",001,95242,22
1358.0,706.0,652.0,"District 1, Acadia Parish, Louisiana",001,94000,22
352.0,97.0,255.0,"District 6, Acadia Parish, Louisiana",001,94933,22
411.0,317.0,94.0,"District 7, Acadia Parish, Louisiana",001,95092,22
247.0,62.0,185.0,"District 4, Acadia Parish, Louisiana",001,94567,22
1171.0,750.0,421.0,"District 5, St. Mary Parish, Louisiana",101,94888,22
442.0,145.0,297.0,"District 4, St. Mary Parish, Louisiana",101,94690,22
673.0,421.0,252.0,"District 8, St. Mary Parish, Louisiana",101,95332,22
1204.0,800.0,404.0,"District 1, St. Mary Parish, Louisiana",101,94126,22
827.0,411.0,416.0,"District 3, St. Mary Parish, Louisiana",101,94513,22
203.0,110.0,93.0,"District 6, St. Mary Parish, Louisiana",101,95053,22
390.0,66.0,324.0,"District 7, St. Mary Parish, Louisiana",101,95203,22
773.0,522.0,251.0,"District 2, St. Mary Parish, Louisiana",101,94330,22
33.0,27.0,6.0,"District B, West Carroll Parish, Louisiana",123,95765,22
269.0,172.0,97.0,"District D, West Carroll Parish, Louisiana",123,95794,22
51.0,37.0,14.0,"District E, West Carroll Parish, Louisiana",123,95809,22
127.0,72.0,55.0,"District A, West Carroll Parish, Louisiana",123,95750,22
57.0,45.0,12.0,"District C, West Carroll Parish, Louisiana",123,95780,22
827.0,493.0,334.0,"District 9, St. Tammany Parish, Louisiana",103,95440,22
980.0,605.0,375.0,"District 12, St. Tammany Parish, Louisiana",103,95647,22
421.0,291.0,130.0,"District 1, St. Tammany Parish, Louisiana",103,94129,22
124.0,65.0,59.0,"District 2, St. Tammany Parish, Louisiana",103,94333,22
1156.0,648.0,508.0,"District 3, St. Tammany Parish, Louisiana",103,94516,22
213.0,205.0,8.0,"District 6, St. Tammany Parish, Louisiana",103,95056,22
982.0,822.0,160.0,"District 7, St. Tammany Parish, Louisiana",103,95206,22
332.0,155.0,177.0,"District 10, St. Tammany Parish, Louisiana",103,95521,22
1157.0,859.0,298.0,"District 11, St. Tammany Parish, Louisiana",103,95590,22
932.0,553.0,379.0,"District 13, St. Tammany Parish, Louisiana",103,95689,22
1695.0,1031.0,664.0,"District 14, St. Tammany Parish, Louisiana",103,95713,22
377.0,108.0,269.0,"District 8, St. Tammany Parish, Louisiana",103,95335,22
95.0,41.0,54.0,"District 4, St. Tammany Parish, Louisiana",103,94693,22
265.0,194.0,71.0,"District 5, St. Tammany Parish, Louisiana",103,94891,22
548.0,396.0,152.0,"District 1, Union Parish, Louisiana",111,94138,22
243.0,149.0,94.0,"District 2, Union Parish, Louisiana",111,94342,22
471.0,230.0,241.0,"District 9, Union Parish, Louisiana",111,95446,22
207.0,186.0,21.0,"District 3, Union Parish, Louisiana",111,94525,22
208.0,150.0,58.0,"District 6, Union Parish, Louisiana",111,95065,22
32.0,32.0,0.0,"District 8, Union Parish, Louisiana",111,95341,22
69.0,49.0,20.0,"District 5, Union Parish, Louisiana",111,94900,22
175.0,100.0,75.0,"District 4, Union Parish, Louisiana",111,94702,22
234.0,166.0,68.0,"District 7, Red River Parish, Louisiana",081,95179,22
82.0,82.0,0.0,"District 1, Red River Parish, Louisiana",081,94099,22
61.0,61.0,0.0,"District 3, Red River Parish, Louisiana",081,94486,22
45.0,33.0,12.0,"District 4, Red River Parish, Louisiana",081,94663,22
88.0,38.0,50.0,"District 2, Red River Parish, Louisiana",081,94303,22
223.0,196.0,27.0,"District 5, Livingston Parish, Louisiana",063,94843,22
62.0,24.0,38.0,"District 1, Livingston Parish, Louisiana",063,94081,22
583.0,182.0,401.0,"District 4, Livingston Parish, Louisiana",063,94645,22
352.0,159.0,193.0,"District 7, Livingston Parish, Louisiana",063,95161,22
336.0,246.0,90.0,"District 8, Livingston Parish, Louisiana",063,95299,22
191.0,181.0,10.0,"District 9, Livingston Parish, Louisiana",063,95413,22
350.0,293.0,57.0,"District 6, Livingston Parish, Louisiana",063,95008,22
290.0,137.0,153.0,"District 3, Livingston Parish, Louisiana",063,94468,22
225.0,161.0,64.0,"District 2, Livingston Parish, Louisiana",063,94285,22
425.0,344.0,81.0,"District 4, Morehouse Parish, Louisiana",067,94651,22
1091.0,329.0,762.0,"District 7, Morehouse Parish, Louisiana",067,95167,22
544.0,171.0,373.0,"District 3, Morehouse Parish, Louisiana",067,94474,22
913.0,319.0,594.0,"District 5, Morehouse Parish, Louisiana",067,94849,22
919.0,541.0,378.0,"District 6, Morehouse Parish, Louisiana",067,95014,22
449.0,373.0,76.0,"District 2, Morehouse Parish, Louisiana",067,94291,22
158.0,111.0,47.0,"District 1, Morehouse Parish, Louisiana",067,94087,22
567.0,243.0,324.0,"District 11, Natchitoches Parish, Louisiana",069,95581,22
1196.0,180.0,1016.0,"District 5, Natchitoches Parish, Louisiana",069,94852,22
216.0,53.0,163.0,"District 7, Natchitoches Parish, Louisiana",069,95170,22
419.0,235.0,184.0,"District 1, Natchitoches Parish, Louisiana",069,94090,22
223.0,106.0,117.0,"District 9, Natchitoches Parish, Louisiana",069,95419,22
1009.0,272.0,737.0,"District 2, Natchitoches Parish, Louisiana",069,94294,22
154.0,54.0,100.0,"District 4, Natchitoches Parish, Louisiana",069,94654,22
181.0,73.0,108.0,"District 10, Natchitoches Parish, Louisiana",069,95512,22
613.0,159.0,454.0,"District 8, Natchitoches Parish, Louisiana",069,95308,22
928.0,219.0,709.0,"District 3, Natchitoches Parish, Louisiana",069,94477,22
396.0,120.0,276.0,"District 6, Natchitoches Parish, Louisiana",069,95017,22
86451.0,36681.0,49770.0,"New Orleans city, Orleans Parish, Louisiana",071,98000,22
699.0,366.0,333.0,"District 4, Terrebonne Parish, Louisiana",109,94700,22
496.0,219.0,277.0,"District 7, Terrebonne Parish, Louisiana",109,95213,22
167.0,116.0,51.0,"District 9, Terrebonne Parish, Louisiana",109,95445,22
1601.0,770.0,831.0,"District 1, Terrebonne Parish, Louisiana",109,94136,22
2216.0,1442.0,774.0,"District 2, Terrebonne Parish, Louisiana",109,94340,22
684.0,186.0,498.0,"District 3, Terrebonne Parish, Louisiana",109,94523,22
689.0,277.0,412.0,"District 5, Terrebonne Parish, Louisiana",109,94898,22
