B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
351.0,177.0,7.0,0.0,0.0,20.0,0.0,10.0,7.0,0.0,55.0,15.0,25.0,8.0,27.0,0.0,3.0,0.0,174.0,2.0,0.0,0.0,11.0,0.0,12.0,0.0,0.0,61.0,7.0,27.0,23.0,11.0,16.0,2.0,2.0,"Clifton town, Monroe County, Wisconsin",081,15550,55
384.0,189.0,4.0,0.0,0.0,2.0,0.0,3.0,4.0,8.0,76.0,15.0,25.0,19.0,19.0,9.0,5.0,0.0,195.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,71.0,19.0,35.0,21.0,33.0,9.0,0.0,0.0,"Grant town, Monroe County, Wisconsin",081,30325,55
767.0,389.0,0.0,0.0,0.0,11.0,7.0,3.0,6.0,14.0,159.0,20.0,31.0,58.0,50.0,23.0,7.0,0.0,378.0,0.0,0.0,2.0,3.0,3.0,5.0,0.0,6.0,112.0,40.0,52.0,53.0,67.0,26.0,5.0,4.0,"Leon town, Monroe County, Wisconsin",081,43475,55
1115.0,562.0,4.0,0.0,2.0,2.0,13.0,17.0,35.0,30.0,224.0,48.0,79.0,36.0,48.0,17.0,7.0,0.0,553.0,7.0,0.0,0.0,9.0,0.0,18.0,43.0,10.0,197.0,69.0,76.0,26.0,56.0,32.0,10.0,0.0,"Little Falls town, Monroe County, Wisconsin",081,44975,55
96.0,57.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,9.0,6.0,6.0,6.0,1.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,"Scott town, Monroe County, Wisconsin",081,72325,55
2176.0,1056.0,3.0,0.0,0.0,26.0,4.0,15.0,0.0,13.0,338.0,91.0,125.0,144.0,185.0,77.0,30.0,5.0,1120.0,0.0,0.0,5.0,30.0,15.0,29.0,3.0,7.0,287.0,70.0,131.0,200.0,229.0,93.0,10.0,11.0,"Sparta town, Monroe County, Wisconsin",081,75350,55
474.0,242.0,3.0,0.0,0.0,45.0,0.0,5.0,2.0,3.0,112.0,11.0,26.0,7.0,12.0,13.0,3.0,0.0,232.0,0.0,0.0,0.0,44.0,0.0,0.0,3.0,0.0,83.0,11.0,44.0,20.0,15.0,12.0,0.0,0.0,"Jefferson town, Monroe County, Wisconsin",081,37950,55
1343.0,643.0,2.0,0.0,0.0,3.0,4.0,11.0,4.0,8.0,229.0,55.0,132.0,91.0,71.0,27.0,6.0,0.0,700.0,9.0,0.0,0.0,3.0,9.0,11.0,3.0,7.0,252.0,57.0,101.0,115.0,76.0,36.0,3.0,18.0,"La Grange town, Monroe County, Wisconsin",081,41000,55
554.0,284.0,0.0,0.0,0.0,21.0,3.0,2.0,9.0,9.0,125.0,16.0,52.0,15.0,28.0,3.0,0.0,1.0,270.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,89.0,25.0,34.0,50.0,36.0,12.0,0.0,0.0,"Oakdale town, Monroe County, Wisconsin",081,58875,55
861.0,445.0,0.0,0.0,0.0,8.0,6.0,7.0,12.0,9.0,215.0,63.0,58.0,37.0,18.0,6.0,6.0,0.0,416.0,7.0,0.0,0.0,4.0,13.0,10.0,8.0,10.0,143.0,50.0,88.0,14.0,54.0,15.0,0.0,0.0,"Byron town, Monroe County, Wisconsin",081,11625,55
