B19013B_001E,name,county,county subdivision,state
56500.0,"Georgetown township, Vermilion County, Illinois",183,28976,17
-666666666.0,"Pilot township, Vermilion County, Illinois",183,59832,17
-666666666.0,"Elwood township, Vermilion County, Illinois",183,23932,17
-666666666.0,"Blount township, Vermilion County, Illinois",183,06678,17
-666666666.0,"Catlin township, Vermilion County, Illinois",183,11787,17
-666666666.0,"Jamaica township, Vermilion County, Illinois",183,38180,17
-666666666.0,"Sidell township, Vermilion County, Illinois",183,69849,17
-666666666.0,"Ramsey township, Fayette County, Illinois",051,62640,17
-666666666.0,"Harmon township, Lee County, Illinois",103,32980,17
-666666666.0,"Ashton township, Lee County, Illinois",103,02596,17
-666666666.0,"Amboy township, Lee County, Illinois",103,01283,17
91607.0,"Palmyra township, Lee County, Illinois",103,57316,17
-666666666.0,"May township, Lee County, Illinois",103,47644,17
-666666666.0,"Sublette township, Lee County, Illinois",103,73300,17
-666666666.0,"Willow Creek township, Lee County, Illinois",103,81971,17
-666666666.0,"Viola township, Lee County, Illinois",103,78110,17
-666666666.0,"Alto township, Lee County, Illinois",103,01101,17
-666666666.0,"Brooklyn township, Lee County, Illinois",103,08654,17
-666666666.0,"Hamilton township, Lee County, Illinois",103,32447,17
-666666666.0,"Lee Center township, Lee County, Illinois",103,42613,17
-666666666.0,"Nelson township, Lee County, Illinois",103,51960,17
-666666666.0,"Wyoming township, Lee County, Illinois",103,83674,17
-666666666.0,"East Grove township, Lee County, Illinois",103,21865,17
-666666666.0,"Bradford township, Lee County, Illinois",103,07679,17
-666666666.0,"Dixon township, Lee County, Illinois",103,20175,17
-666666666.0,"Marion township, Lee County, Illinois",103,46890,17
-666666666.0,"South Dixon township, Lee County, Illinois",103,70694,17
-666666666.0,"Nachusa township, Lee County, Illinois",103,51557,17
-666666666.0,"Reynolds township, Lee County, Illinois",103,63407,17
-666666666.0,"Aetna township, Logan County, Illinois",107,00360,17
-666666666.0,"Atlanta township, Logan County, Illinois",107,02765,17
-666666666.0,"Elkhart township, Logan County, Illinois",107,23282,17
55625.0,"East Lincoln township, Logan County, Illinois",107,21982,17
-666666666.0,"Mount Pulaski township, Logan County, Illinois",107,51141,17
-666666666.0,"Oran township, Logan County, Illinois",107,56289,17
-666666666.0,"Newmansville township, Cass County, Illinois",017,52662,17
-666666666.0,"Chandlerville township, Cass County, Illinois",017,12463,17
-666666666.0,"Panther Creek township, Cass County, Illinois",017,57550,17
-666666666.0,"Sangamon Valley township, Cass County, Illinois",017,67600,17
-666666666.0,"Philadelphia township, Cass County, Illinois",017,59481,17
-666666666.0,"Bluff Springs township, Cass County, Illinois",017,06938,17
-666666666.0,"Virginia township, Cass County, Illinois",017,78214,17
-666666666.0,"Arenzville township, Cass County, Illinois",017,01959,17
-666666666.0,"Ashland township, Cass County, Illinois",017,02518,17
35063.0,"Beardstown township, Cass County, Illinois",017,04364,17
-666666666.0,"Hagener township, Cass County, Illinois",017,32148,17
-666666666.0,"Tompkins township, Warren County, Illinois",187,75692,17
-666666666.0,"Ellison township, Warren County, Illinois",187,23516,17
-666666666.0,"Greenbush township, Warren County, Illinois",187,31277,17
-666666666.0,"Hale township, Warren County, Illinois",187,32226,17
-666666666.0,"Point Pleasant township, Warren County, Illinois",187,60898,17
-666666666.0,"Coldbrook township, Warren County, Illinois",187,15404,17
-666666666.0,"Kelly township, Warren County, Illinois",187,39396,17
-666666666.0,"Lenox township, Warren County, Illinois",187,42847,17
-666666666.0,"Swan township, Warren County, Illinois",187,74093,17
-666666666.0,"Roseville township, Warren County, Illinois",187,65858,17
-666666666.0,"Sumner township, Warren County, Illinois",187,73716,17
-666666666.0,"Floyd township, Warren County, Illinois",187,26610,17
-666666666.0,"Monmouth township, Warren County, Illinois",187,50023,17
-666666666.0,"Spring Grove township, Warren County, Illinois",187,72065,17
-666666666.0,"Berwick township, Warren County, Illinois",187,05560,17
65226.0,"Caseyville township, St. Clair County, Illinois",163,11657,17
-666666666.0,"Freeburg township, St. Clair County, Illinois",163,27819,17
29625.0,"Sugar Loaf township, St. Clair County, Illinois",163,73456,17
45000.0,"St. Clair township, St. Clair County, Illinois",163,66729,17
-666666666.0,"Smithton township, St. Clair County, Illinois",163,70265,17
-666666666.0,"Lebanon township, St. Clair County, Illinois",163,42509,17
-666666666.0,"Fayetteville township, St. Clair County, Illinois",163,25726,17
34667.0,"Stookey township, St. Clair County, Illinois",163,72988,17
21394.0,"Centreville township, St. Clair County, Illinois",163,12210,17
20437.0,"East St. Louis township, St. Clair County, Illinois",163,22268,17
-666666666.0,"Millstadt township, St. Clair County, Illinois",163,49399,17
-666666666.0,"Marissa township, St. Clair County, Illinois",163,46968,17
61429.0,"Mascoutah township, St. Clair County, Illinois",163,47436,17
-666666666.0,"Prairie Du Long township, St. Clair County, Illinois",163,61600,17
29969.0,"Belleville township, St. Clair County, Illinois",163,04858,17
-666666666.0,"Engelmann township, St. Clair County, Illinois",163,24205,17
16310.0,"Stites township, St. Clair County, Illinois",163,72741,17
-666666666.0,"Lenzburg township, St. Clair County, Illinois",163,42873,17
-666666666.0,"New Athens township, St. Clair County, Illinois",163,52129,17
57767.0,"O'Fallon township, St. Clair County, Illinois",163,55262,17
25390.0,"Canteen township, St. Clair County, Illinois",163,10968,17
57561.0,"Shiloh Valley township, St. Clair County, Illinois",163,69550,17
-666666666.0,"Big Spring township, Shelby County, Illinois",173,06002,17
-666666666.0,"Oconee township, Shelby County, Illinois",173,55145,17
-666666666.0,"Shelbyville township, Shelby County, Illinois",173,69199,17
-666666666.0,"Lakewood township, Shelby County, Illinois",173,41690,17
-666666666.0,"Pickaway township, Shelby County, Illinois",173,59663,17
-666666666.0,"Prairie township, Shelby County, Illinois",173,61522,17
-666666666.0,"Flat Branch township, Shelby County, Illinois",173,26337,17
-666666666.0,"Okaw township, Shelby County, Illinois",173,55457,17
-666666666.0,"Rose township, Shelby County, Illinois",173,65637,17
-666666666.0,"Todds Point township, Shelby County, Illinois",173,75588,17
-666666666.0,"Tower Hill township, Shelby County, Illinois",173,75861,17
-666666666.0,"Clarksburg township, Shelby County, Illinois",173,14637,17
-666666666.0,"Ash Grove township, Shelby County, Illinois",173,02466,17
-666666666.0,"Cold Spring township, Shelby County, Illinois",173,15417,17
-666666666.0,"Holland township, Shelby County, Illinois",173,35567,17
-666666666.0,"Richland township, Shelby County, Illinois",173,63615,17
-666666666.0,"Broadwell township, Logan County, Illinois",107,08485,17
-666666666.0,"Laenna township, Logan County, Illinois",107,40624,17
-666666666.0,"Lake Fork township, Logan County, Illinois",107,41144,17
-666666666.0,"Orvil township, Logan County, Illinois",107,56705,17
-666666666.0,"Prairie Creek township, Logan County, Illinois",107,61574,17
-666666666.0,"Chester township, Logan County, Illinois",107,13126,17
-666666666.0,"Corwin township, Logan County, Illinois",107,16496,17
-666666666.0,"Sheridan township, Logan County, Illinois",107,69290,17
-666666666.0,"Eminence township, Logan County, Illinois",107,24049,17
-666666666.0,"Hurlbut township, Logan County, Illinois",107,36789,17
-666666666.0,"West Lincoln township, Logan County, Illinois",107,80593,17
-666666666.0,"Cahokia township, Macoupin County, Illinois",117,10357,17
-666666666.0,"Chesterfield township, Macoupin County, Illinois",117,13178,17
-666666666.0,"Girard township, Macoupin County, Illinois",117,29405,17
-666666666.0,"Honey Point township, Macoupin County, Illinois",117,35996,17
-666666666.0,"Bunker Hill township, Macoupin County, Illinois",117,09590,17
-666666666.0,"Barr township, Macoupin County, Illinois",117,03792,17
-666666666.0,"Brushy Mound township, Macoupin County, Illinois",117,09135,17
-666666666.0,"Virden township, Macoupin County, Illinois",117,78162,17
-666666666.0,"North Otter township, Macoupin County, Illinois",117,54040,17
-666666666.0,"South Otter township, Macoupin County, Illinois",117,71123,17
-666666666.0,"South Palmyra township, Macoupin County, Illinois",117,71136,17
-666666666.0,"Carlinville township, Macoupin County, Illinois",117,11209,17
-666666666.0,"Gillespie township, Macoupin County, Illinois",117,29249,17
-666666666.0,"North Palmyra township, Macoupin County, Illinois",117,54053,17
-666666666.0,"Scottville township, Macoupin County, Illinois",117,68419,17
-666666666.0,"Staunton township, Macoupin County, Illinois",117,72416,17
-666666666.0,"Mount Olive township, Macoupin County, Illinois",117,51037,17
-666666666.0,"Polk township, Macoupin County, Illinois",117,60924,17
-666666666.0,"Dorchester township, Macoupin County, Illinois",117,20383,17
-666666666.0,"Western Mound township, Macoupin County, Illinois",117,80229,17
-666666666.0,"Nilwood township, Macoupin County, Illinois",117,53052,17
-666666666.0,"Shaws Point township, Macoupin County, Illinois",117,69121,17
30313.0,"Hillyard township, Macoupin County, Illinois",117,35242,17
-666666666.0,"Shipman township, Macoupin County, Illinois",117,69576,17
-666666666.0,"Bird township, Macoupin County, Illinois",117,06067,17
-666666666.0,"Brighton township, Macoupin County, Illinois",117,08277,17
-666666666.0,"Moweaqua township, Shelby County, Illinois",173,51245,17
-666666666.0,"Penn township, Shelby County, Illinois",173,58590,17
-666666666.0,"Sigel township, Shelby County, Illinois",173,69927,17
-666666666.0,"Herrick township, Shelby County, Illinois",173,34345,17
-666666666.0,"Ridge township, Shelby County, Illinois",173,63836,17
-666666666.0,"Windsor township, Shelby County, Illinois",173,82335,17
-666666666.0,"Rural township, Shelby County, Illinois",173,66313,17
-666666666.0,"Dry Point township, Shelby County, Illinois",173,20851,17
-666666666.0,"Compton precinct, Wabash County, Illinois",185,90810,17
-666666666.0,"Bellmont precinct, Wabash County, Illinois",185,90378,17
-666666666.0,"Lick Prairie precinct, Wabash County, Illinois",185,91890,17
-666666666.0,"Mount Carmel precinct, Wabash County, Illinois",185,92214,17
-666666666.0,"Lancaster precinct, Wabash County, Illinois",185,91854,17
-666666666.0,"Wabash precinct, Wabash County, Illinois",185,93582,17
-666666666.0,"Friendsville precinct, Wabash County, Illinois",185,91314,17
-666666666.0,"Coffee precinct, Wabash County, Illinois",185,90792,17
-666666666.0,"Raymond township, Champaign County, Illinois",019,62952,17
-666666666.0,"Mahomet township, Champaign County, Illinois",019,46149,17
-666666666.0,"Newcomb township, Champaign County, Illinois",019,52376,17
-666666666.0,"Ogden township, Champaign County, Illinois",019,55288,17
-666666666.0,"St. Joseph township, Champaign County, Illinois",019,66963,17
-666666666.0,"Compromise township, Champaign County, Illinois",019,15976,17
24884.0,"Cunningham township, Champaign County, Illinois",019,18121,17
-666666666.0,"Ludlow township, Champaign County, Illinois",019,45187,17
-666666666.0,"Scott township, Champaign County, Illinois",019,68289,17
-666666666.0,"Brown township, Champaign County, Illinois",019,08914,17
-666666666.0,"East Bend township, Champaign County, Illinois",019,21566,17
-666666666.0,"Kerr township, Champaign County, Illinois",019,39688,17
45161.0,"Rantoul township, Champaign County, Illinois",019,62796,17
-666666666.0,"Somer township, Champaign County, Illinois",019,70382,17
-666666666.0,"South Homer township, Champaign County, Illinois",019,70863,17
-666666666.0,"Tolono township, Champaign County, Illinois",019,75627,17
29338.0,"Urbana township, Champaign County, Illinois",019,77018,17
75417.0,"Champaign township, Champaign County, Illinois",019,12398,17
-666666666.0,"Crittenden township, Champaign County, Illinois",019,17588,17
-666666666.0,"Pesotum township, Champaign County, Illinois",019,59286,17
-666666666.0,"Madison township, Richland County, Illinois",159,46006,17
-666666666.0,"Sidney township, Champaign County, Illinois",019,69888,17
-666666666.0,"German township, Richland County, Illinois",159,29028,17
-666666666.0,"Bonpas township, Richland County, Illinois",159,07289,17
-666666666.0,"Claremont township, Richland County, Illinois",159,14546,17
-666666666.0,"Noble township, Richland County, Illinois",159,53156,17
-666666666.0,"Olney township, Richland County, Illinois",159,55925,17
-666666666.0,"Denver township, Richland County, Illinois",159,19486,17
-666666666.0,"Decker township, Richland County, Illinois",159,18862,17
-666666666.0,"Preston township, Richland County, Illinois",159,61847,17
-666666666.0,"Galatia township, Saline County, Illinois",165,28274,17
-666666666.0,"Long Branch township, Saline County, Illinois",165,44485,17
109632.0,"Sugar Grove township, Kane County, Illinois",089,73404,17
73750.0,"Virgil township, Kane County, Illinois",089,78188,17
35233.0,"Dundee township, Kane County, Illinois",089,21046,17
-666666666.0,"Fenton township, Whiteside County, Illinois",195,25817,17
-666666666.0,"Geneva township, Kane County, Illinois",089,28885,17
-666666666.0,"Big Rock township, Kane County, Illinois",089,05989,17
-666666666.0,"Albany township, Whiteside County, Illinois",195,00529,17
-666666666.0,"Hume township, Whiteside County, Illinois",195,36581,17
-666666666.0,"Jordan township, Whiteside County, Illinois",195,38700,17
-666666666.0,"Prophetstown township, Whiteside County, Illinois",195,61990,17
-666666666.0,"Concord township, Adams County, Illinois",001,16015,17
-666666666.0,"Honey Creek township, Adams County, Illinois",001,35957,17
-666666666.0,"Northeast township, Adams County, Illinois",001,53624,17
-666666666.0,"Camp Point township, Adams County, Illinois",001,10890,17
-666666666.0,"Liberty township, Adams County, Illinois",001,43146,17
-666666666.0,"Payson township, Adams County, Illinois",001,58278,17
-666666666.0,"McKee township, Adams County, Illinois",001,45746,17
-666666666.0,"Clayton township, Adams County, Illinois",001,14780,17
-666666666.0,"Fall Creek township, Adams County, Illinois",001,25258,17
-666666666.0,"Keene township, Adams County, Illinois",001,39220,17
-666666666.0,"Lima township, Adams County, Illinois",001,43458,17
31346.0,"Quincy township, Adams County, Illinois",001,62380,17
-666666666.0,"Ursa township, Adams County, Illinois",001,77057,17
-666666666.0,"Beverly township, Adams County, Illinois",001,05742,17
-666666666.0,"Burton township, Adams County, Illinois",001,10019,17
-666666666.0,"Houston township, Adams County, Illinois",001,36295,17
-666666666.0,"Richfield township, Adams County, Illinois",001,63550,17
-666666666.0,"Ellington township, Adams County, Illinois",001,23412,17
-666666666.0,"Melrose township, Adams County, Illinois",001,48203,17
-666666666.0,"Columbus township, Adams County, Illinois",001,15859,17
-666666666.0,"Mendon township, Adams County, Illinois",001,48320,17
-666666666.0,"Gilmer township, Adams County, Illinois",001,29288,17
-666666666.0,"Riverside township, Adams County, Illinois",001,64408,17
-666666666.0,"East Fork township, Clinton County, Illinois",027,21748,17
-666666666.0,"Irishtown township, Clinton County, Illinois",027,37673,17
-666666666.0,"Lake township, Clinton County, Illinois",027,40871,17
-666666666.0,"Looking Glass township, Clinton County, Illinois",027,44667,17
-666666666.0,"Meridian township, Clinton County, Illinois",027,48476,17
-666666666.0,"Wheatfield township, Clinton County, Illinois",027,80996,17
-666666666.0,"Santa Fe township, Clinton County, Illinois",027,67652,17
-666666666.0,"Clement township, Clinton County, Illinois",027,14884,17
-666666666.0,"Kendall township, Kendall County, Illinois",093,39454,17
-666666666.0,"Sugar Creek township, Clinton County, Illinois",027,73365,17
-666666666.0,"Germantown township, Clinton County, Illinois",027,29054,17
-666666666.0,"Hampshire township, Kane County, Illinois",089,32538,17
-666666666.0,"Rutland township, Kane County, Illinois",089,66430,17
158750.0,"Seward township, Kendall County, Illinois",093,68757,17
-666666666.0,"Lisbon township, Kendall County, Illinois",093,43913,17
93717.0,"Bristol township, Kendall County, Illinois",093,08368,17
-666666666.0,"Fox township, Kendall County, Illinois",093,27416,17
29013.0,"Little Rock township, Kendall County, Illinois",093,44043,17
-666666666.0,"Big Grove township, Kendall County, Illinois",093,05872,17
100163.0,"Na-Au-Say township, Kendall County, Illinois",093,51531,17
60357.0,"Oswego township, Kendall County, Illinois",093,56900,17
-666666666.0,"Allison township, Lawrence County, Illinois",101,00906,17
-666666666.0,"Bond township, Lawrence County, Illinois",101,07198,17
-666666666.0,"Lukin township, Lawrence County, Illinois",101,45200,17
-666666666.0,"Russell township, Lawrence County, Illinois",101,66378,17
-666666666.0,"Christy township, Lawrence County, Illinois",101,14299,17
-666666666.0,"Lawrence township, Lawrence County, Illinois",101,42379,17
-666666666.0,"Denison township, Lawrence County, Illinois",101,19395,17
-666666666.0,"Bridgeport township, Lawrence County, Illinois",101,08199,17
-666666666.0,"Petty township, Lawrence County, Illinois",101,59377,17
-666666666.0,"Versailles township, Brown County, Illinois",009,77733,17
-666666666.0,"Lee township, Brown County, Illinois",009,42561,17
-666666666.0,"Elkhorn township, Brown County, Illinois",009,23308,17
-666666666.0,"Buckhorn township, Brown County, Illinois",009,09291,17
-666666666.0,"Missouri township, Brown County, Illinois",009,49685,17
-666666666.0,"Pea Ridge township, Brown County, Illinois",009,58330,17
-666666666.0,"Mount Sterling township, Brown County, Illinois",009,51167,17
-666666666.0,"Cooperstown township, Brown County, Illinois",009,16262,17
-666666666.0,"Ripley township, Brown County, Illinois",009,64187,17
-666666666.0,"Iuka township, Marion County, Illinois",121,37946,17
-666666666.0,"Kinmundy township, Marion County, Illinois",121,40130,17
-666666666.0,"Alma township, Marion County, Illinois",121,00932,17
-666666666.0,"Patoka township, Marion County, Illinois",121,58070,17
-666666666.0,"Raccoon township, Marion County, Illinois",121,62445,17
-666666666.0,"Haines township, Marion County, Illinois",121,32187,17
21250.0,"Centralia township, Marion County, Illinois",121,12177,17
-666666666.0,"Brookside township, Clinton County, Illinois",027,08732,17
-666666666.0,"St. Rose township, Clinton County, Illinois",027,67171,17
-666666666.0,"Carlyle township, Clinton County, Illinois",027,11241,17
-666666666.0,"Wade township, Clinton County, Illinois",027,78344,17
-666666666.0,"Breese township, Clinton County, Illinois",027,07926,17
-666666666.0,"Sandwich township, DeKalb County, Illinois",037,67561,17
51000.0,"Sycamore township, DeKalb County, Illinois",037,74236,17
-666666666.0,"Clinton township, DeKalb County, Illinois",037,14988,17
-666666666.0,"Malta township, DeKalb County, Illinois",037,46292,17
-666666666.0,"Paw Paw township, DeKalb County, Illinois",037,58200,17
-666666666.0,"South Grove township, DeKalb County, Illinois",037,70837,17
-666666666.0,"Squaw Grove township, DeKalb County, Illinois",037,72182,17
-666666666.0,"Milan township, DeKalb County, Illinois",037,48983,17
-666666666.0,"Shabbona township, DeKalb County, Illinois",037,68835,17
-666666666.0,"Victor township, DeKalb County, Illinois",037,77798,17
-666666666.0,"Mayfield township, DeKalb County, Illinois",037,47696,17
-666666666.0,"Afton township, DeKalb County, Illinois",037,00386,17
-666666666.0,"Pierce township, DeKalb County, Illinois",037,59676,17
35950.0,"Cortland township, DeKalb County, Illinois",037,16483,17
19197.0,"DeKalb township, DeKalb County, Illinois",037,19174,17
-666666666.0,"Franklin township, DeKalb County, Illinois",037,27650,17
-666666666.0,"Genoa township, DeKalb County, Illinois",037,28911,17
-666666666.0,"Kingston township, DeKalb County, Illinois",037,40078,17
-666666666.0,"Somonauk township, DeKalb County, Illinois",037,70473,17
-666666666.0,"Albion No. 1 precinct, Edwards County, Illinois",047,90039,17
-666666666.0,"Dixon precinct, Edwards County, Illinois",047,90954,17
-666666666.0,"Salem No. 1 precinct, Edwards County, Illinois",047,93081,17
-666666666.0,"Albion No. 2 precinct, Edwards County, Illinois",047,90041,17
-666666666.0,"Shelby No. 1 precinct, Edwards County, Illinois",047,93153,17
-666666666.0,"Ellery precinct, Edwards County, Illinois",047,91152,17
-666666666.0,"Bone Gap precinct, Edwards County, Illinois",047,90486,17
-666666666.0,"Browns precinct, Edwards County, Illinois",047,90540,17
-666666666.0,"Albion No. 3 precinct, Edwards County, Illinois",047,90044,17
-666666666.0,"French Creek precinct, Edwards County, Illinois",047,91296,17
-666666666.0,"Shelby No. 2 precinct, Edwards County, Illinois",047,93156,17
-666666666.0,"Salem No. 2 precinct, Edwards County, Illinois",047,93084,17
43947.0,"Shields township, Lake County, Illinois",097,69485,17
112750.0,"Ela township, Lake County, Illinois",097,22853,17
87957.0,"Grant township, Lake County, Illinois",097,30952,17
-666666666.0,"Odin township, Marion County, Illinois",121,55223,17
-666666666.0,"Omega township, Marion County, Illinois",121,56055,17
-666666666.0,"Foster township, Marion County, Illinois",121,27195,17
114107.0,"Lake Villa township, Lake County, Illinois",097,41599,17
-666666666.0,"Cuba township, Lake County, Illinois",097,18004,17
30682.0,"Waukegan township, Lake County, Illinois",097,79306,17
-666666666.0,"County subdivisions not defined, Lake County, Illinois",097,00000,17
62256.0,"Warren township, Lake County, Illinois",097,78877,17
110833.0,"West Deerfield township, Lake County, Illinois",097,80112,17
92697.0,"Benton township, Lake County, Illinois",097,05326,17
-666666666.0,"Fremont township, Lake County, Illinois",097,27923,17
-666666666.0,"Amity township, Livingston County, Illinois",105,01348,17
-666666666.0,"Round Grove township, Livingston County, Illinois",105,65988,17
-666666666.0,"Chenoa township, McLean County, Illinois",113,12944,17
-666666666.0,"Allin township, McLean County, Illinois",113,00893,17
-666666666.0,"Martin township, McLean County, Illinois",113,47215,17
-666666666.0,"Towanda township, McLean County, Illinois",113,75835,17
-666666666.0,"Downs township, McLean County, Illinois",113,20656,17
-666666666.0,"Dry Grove township, McLean County, Illinois",113,20838,17
-666666666.0,"Gridley township, McLean County, Illinois",113,31745,17
-666666666.0,"Cheney's Grove township, McLean County, Illinois",113,12905,17
-666666666.0,"Money Creek township, McLean County, Illinois",113,49971,17
-666666666.0,"Randolph township, McLean County, Illinois",113,62692,17
-666666666.0,"Arrowsmith township, McLean County, Illinois",113,02369,17
-666666666.0,"West township, McLean County, Illinois",113,79904,17
30465.0,"Bloomington City township, McLean County, Illinois",113,06639,17
-666666666.0,"Dawson township, McLean County, Illinois",113,18732,17
-666666666.0,"Empire township, McLean County, Illinois",113,24140,17
-666666666.0,"Lawndale township, McLean County, Illinois",113,42353,17
-666666666.0,"Lexington township, McLean County, Illinois",113,43107,17
-666666666.0,"Bloomington township, McLean County, Illinois",113,06626,17
-666666666.0,"Blue Mound township, McLean County, Illinois",113,06743,17
-666666666.0,"Cropsey township, McLean County, Illinois",113,17705,17
-666666666.0,"Dale township, McLean County, Illinois",113,18381,17
-666666666.0,"Danvers township, McLean County, Illinois",113,18550,17
-666666666.0,"Mount Hope township, McLean County, Illinois",113,50972,17
-666666666.0,"Hudson township, McLean County, Illinois",113,36451,17
-666666666.0,"Bellflower township, McLean County, Illinois",113,04910,17
27373.0,"Normal township, McLean County, Illinois",113,53247,17
-666666666.0,"East Nelson township, Moultrie County, Illinois",139,22099,17
-666666666.0,"Dora township, Moultrie County, Illinois",139,20344,17
-666666666.0,"Lovington township, Moultrie County, Illinois",139,45057,17
-666666666.0,"Marrowbone township, Moultrie County, Illinois",139,47124,17
-666666666.0,"Lowe township, Moultrie County, Illinois",139,45083,17
-666666666.0,"Jonathan Creek township, Moultrie County, Illinois",139,38609,17
-666666666.0,"Sullivan township, Moultrie County, Illinois",139,73508,17
-666666666.0,"Whitley township, Moultrie County, Illinois",139,81451,17
-666666666.0,"Du Quoin No. 5 precinct, Perry County, Illinois",145,91014,17
-666666666.0,"Du Quoin No. 12 precinct, Perry County, Illinois",145,91021,17
-666666666.0,"Elkhorn Grove township, Carroll County, Illinois",015,23321,17
-666666666.0,"Salem township, Carroll County, Illinois",015,67210,17
-666666666.0,"Mount Carroll township, Carroll County, Illinois",015,50894,17
-666666666.0,"Rock Creek-Lima township, Carroll County, Illinois",015,64892,17
-666666666.0,"Cherry Grove-Shannon township, Carroll County, Illinois",015,12996,17
-666666666.0,"Fairhaven township, Carroll County, Illinois",015,24881,17
-666666666.0,"Freedom township, Carroll County, Illinois",015,27832,17
-666666666.0,"Washington township, Carroll County, Illinois",015,79020,17
-666666666.0,"Wysox township, Carroll County, Illinois",015,83700,17
-666666666.0,"Woodland township, Carroll County, Illinois",015,83076,17
-666666666.0,"York township, Carroll County, Illinois",015,83908,17
10125.0,"Savanna township, Carroll County, Illinois",015,67834,17
-666666666.0,"Ashmore township, Coles County, Illinois",029,02570,17
-666666666.0,"Morgan township, Coles County, Illinois",029,50400,17
44205.0,"Lafayette township, Coles County, Illinois",029,40637,17
13134.0,"Charleston township, Coles County, Illinois",029,12580,17
-666666666.0,"Seven Hickory township, Coles County, Illinois",029,68718,17
-666666666.0,"Humboldt township, Coles County, Illinois",029,36555,17
-666666666.0,"Hutton township, Coles County, Illinois",029,36880,17
31538.0,"Mattoon township, Coles County, Illinois",029,47566,17
-666666666.0,"Paradise township, Coles County, Illinois",029,57615,17
-666666666.0,"East Oakland township, Coles County, Illinois",029,22138,17
-666666666.0,"North Okaw township, Coles County, Illinois",029,54014,17
-666666666.0,"Hutsonville township, Crawford County, Illinois",033,36854,17
-666666666.0,"Pleasant Grove township, Coles County, Illinois",029,60469,17
-666666666.0,"Martin township, Crawford County, Illinois",033,47202,17
-666666666.0,"Prairie township, Crawford County, Illinois",033,61470,17
-666666666.0,"Lamotte township, Crawford County, Illinois",033,41833,17
-666666666.0,"Honey Creek township, Crawford County, Illinois",033,35970,17
-666666666.0,"Licking township, Crawford County, Illinois",033,43315,17
113500.0,"Robinson township, Crawford County, Illinois",033,64720,17
-666666666.0,"Southwest township, Crawford County, Illinois",033,71344,17
-666666666.0,"Montgomery township, Crawford County, Illinois",033,50205,17
-666666666.0,"Oblong township, Crawford County, Illinois",033,55119,17
-666666666.0,"Piasa township, Jersey County, Illinois",083,59598,17
-666666666.0,"Elsah township, Jersey County, Illinois",083,23789,17
-666666666.0,"Pleasant Ridge township, Livingston County, Illinois",105,60612,17
-666666666.0,"Charlotte township, Livingston County, Illinois",105,12606,17
-666666666.0,"Chatsworth township, Livingston County, Illinois",105,12723,17
-666666666.0,"Owego township, Livingston County, Illinois",105,57056,17
-666666666.0,"Saunemin township, Livingston County, Illinois",105,67808,17
-666666666.0,"Fayette township, Livingston County, Illinois",105,25700,17
-666666666.0,"Indian Grove township, Livingston County, Illinois",105,37244,17
-666666666.0,"Pontiac township, Livingston County, Illinois",105,61028,17
-666666666.0,"Forrest township, Livingston County, Illinois",105,27039,17
-666666666.0,"Broughton township, Livingston County, Illinois",105,08888,17
-666666666.0,"Pike township, Livingston County, Illinois",105,59780,17
-666666666.0,"Union township, Livingston County, Illinois",105,76680,17
-666666666.0,"Waldo township, Livingston County, Illinois",105,78409,17
-666666666.0,"Eppards Point township, Livingston County, Illinois",105,24309,17
-666666666.0,"Nebraska township, Livingston County, Illinois",105,51895,17
-666666666.0,"Rooks Creek township, Livingston County, Illinois",105,65520,17
-666666666.0,"Long Point township, Livingston County, Illinois",105,44589,17
-666666666.0,"Newtown township, Livingston County, Illinois",105,52883,17
-666666666.0,"Odell township, Livingston County, Illinois",105,55184,17
-666666666.0,"Esmen township, Livingston County, Illinois",105,24426,17
-666666666.0,"Nevada township, Livingston County, Illinois",105,52077,17
-666666666.0,"Reading township, Livingston County, Illinois",105,63017,17
-666666666.0,"Sullivan township, Livingston County, Illinois",105,73482,17
-666666666.0,"Avoca township, Livingston County, Illinois",105,03194,17
-666666666.0,"Dwight township, Livingston County, Illinois",105,21371,17
-666666666.0,"Germanville township, Livingston County, Illinois",105,29106,17
-666666666.0,"Belle Prairie township, Livingston County, Illinois",105,04780,17
-666666666.0,"Sunbury township, Livingston County, Illinois",105,73781,17
-666666666.0,"Georges Creek precinct, Massac County, Illinois",127,91332,17
-666666666.0,"Grant precinct, Massac County, Illinois",127,91494,17
-666666666.0,"West Brooklyn precinct, Massac County, Illinois",127,93672,17
-666666666.0,"Logan precinct, Massac County, Illinois",127,91944,17
-666666666.0,"Adkins precinct, Massac County, Illinois",127,90018,17
-666666666.0,"Brushy township, Saline County, Illinois",165,09122,17
-666666666.0,"East Eldorado township, Saline County, Illinois",165,21709,17
-666666666.0,"Stonefort township, Saline County, Illinois",165,72897,17
-666666666.0,"Cottage township, Saline County, Illinois",165,16535,17
-666666666.0,"Mountain township, Saline County, Illinois",165,50803,17
-666666666.0,"Raleigh township, Saline County, Illinois",165,62601,17
-666666666.0,"Tate township, Saline County, Illinois",165,74509,17
-666666666.0,"Independence township, Saline County, Illinois",165,37205,17
-666666666.0,"Rector township, Saline County, Illinois",165,63030,17
35625.0,"Carrier Mills township, Saline County, Illinois",165,11404,17
-666666666.0,"Harrisburg township, Saline County, Illinois",165,33149,17
-666666666.0,"Beaucoup township, Washington County, Illinois",189,04442,17
