B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
4681.0,4190.0,167.0,0.0,89.0,0.0,0.0,81.0,154.0,"District 5, Franklin County, Tennessee",051,90812,47
5302.0,5015.0,0.0,0.0,8.0,0.0,0.0,59.0,220.0,"District 6, Franklin County, Tennessee",051,91002,47
6007.0,4798.0,634.0,35.0,52.0,0.0,0.0,190.0,298.0,"District 8, Franklin County, Tennessee",051,91382,47
6747.0,6087.0,514.0,7.0,12.0,0.0,0.0,42.0,85.0,"District 1, Gibson County, Tennessee",053,90054,47
2491.0,1601.0,718.0,0.0,0.0,0.0,0.0,121.0,51.0,"District 2, Gibson County, Tennessee",053,90244,47
1952.0,1620.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Gibson County, Tennessee",053,90434,47
1853.0,382.0,1146.0,0.0,0.0,0.0,0.0,0.0,325.0,"District 4, Gibson County, Tennessee",053,90624,47
1696.0,517.0,1132.0,0.0,0.0,0.0,0.0,27.0,20.0,"District 5, Gibson County, Tennessee",053,90814,47
1506.0,1247.0,155.0,0.0,3.0,0.0,0.0,66.0,35.0,"District 6, Gibson County, Tennessee",053,91004,47
2341.0,1652.0,587.0,19.0,8.0,0.0,0.0,47.0,28.0,"District 7, Gibson County, Tennessee",053,91194,47
2068.0,1728.0,244.0,0.0,8.0,0.0,0.0,6.0,82.0,"District 8, Gibson County, Tennessee",053,91384,47
1817.0,1713.0,93.0,0.0,0.0,0.0,0.0,0.0,11.0,"District 9, Gibson County, Tennessee",053,91574,47
3656.0,2432.0,931.0,0.0,0.0,0.0,0.0,179.0,114.0,"District 10, Gibson County, Tennessee",053,91764,47
3883.0,3573.0,301.0,0.0,9.0,0.0,0.0,0.0,0.0,"District 11, Gibson County, Tennessee",053,91954,47
7147.0,6851.0,93.0,0.0,114.0,0.0,0.0,42.0,47.0,"District 9, Sevier County, Tennessee",155,91676,47
7889.0,7480.0,0.0,9.0,0.0,0.0,0.0,138.0,262.0,"District 10, Sevier County, Tennessee",155,91866,47
7190.0,6515.0,69.0,14.0,80.0,12.0,0.0,105.0,395.0,"District 11, Sevier County, Tennessee",155,92056,47
69905.0,36449.0,26549.0,51.0,2500.0,5.0,0.0,1077.0,3274.0,"District 1, Shelby County, Tennessee",157,90158,47
77082.0,51398.0,18079.0,111.0,4241.0,12.0,202.0,1419.0,1620.0,"District 2, Shelby County, Tennessee",157,90348,47
76247.0,52224.0,16694.0,28.0,2276.0,0.0,168.0,1394.0,3463.0,"District 3, Shelby County, Tennessee",157,90538,47
75334.0,50161.0,15201.0,34.0,5407.0,8.0,168.0,1682.0,2673.0,"District 4, Shelby County, Tennessee",157,90728,47
2316.0,2142.0,112.0,8.0,0.0,0.0,0.0,35.0,19.0,"District 17, Gibson County, Tennessee",053,93094,47
73973.0,37322.0,21910.0,91.0,2322.0,17.0,127.0,1722.0,10462.0,"District 5, Shelby County, Tennessee",157,90918,47
2345.0,2291.0,10.0,12.0,0.0,0.0,22.0,10.0,0.0,"District 1, Smith County, Tennessee",159,90160,47
2323.0,2132.0,93.0,0.0,0.0,0.0,0.0,15.0,83.0,"District 2, Smith County, Tennessee",159,90350,47
2714.0,2492.0,59.0,10.0,0.0,0.0,0.0,115.0,38.0,"District 3, Smith County, Tennessee",159,90540,47
2719.0,2420.0,0.0,65.0,0.0,0.0,0.0,0.0,234.0,"District 4, Smith County, Tennessee",159,90730,47
2828.0,2710.0,50.0,0.0,13.0,0.0,0.0,24.0,31.0,"District 5, Smith County, Tennessee",159,90920,47
2382.0,2073.0,204.0,22.0,0.0,0.0,0.0,63.0,20.0,"District 6, Smith County, Tennessee",159,91110,47
1502.0,1272.0,40.0,0.0,42.0,0.0,0.0,115.0,33.0,"District 2, Stewart County, Tennessee",161,90352,47
2249.0,2157.0,0.0,0.0,0.0,0.0,0.0,12.0,80.0,"District 7, Smith County, Tennessee",159,91300,47
1719.0,1694.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,"District 8, Smith County, Tennessee",159,91490,47
1733.0,1635.0,0.0,0.0,0.0,0.0,0.0,42.0,56.0,"District 1, Stewart County, Tennessee",161,90162,47
1600.0,1532.0,25.0,39.0,2.0,0.0,0.0,0.0,2.0,"District 3, Stewart County, Tennessee",161,90542,47
