B19001B_001E,B19001B_002E,B19001B_003E,B19001B_004E,B19001B_005E,B19001B_006E,B19001B_007E,B19001B_008E,B19001B_009E,B19001B_010E,B19001B_011E,B19001B_012E,B19001B_013E,B19001B_014E,B19001B_015E,B19001B_016E,B19001B_017E,name,county,county subdivision,state
409.0,0.0,13.0,95.0,105.0,33.0,46.0,16.0,30.0,0.0,15.0,56.0,0.0,0.0,0.0,0.0,0.0,"Waverly CCD, Chambers County, Alabama",017,93393,01
7989.0,1157.0,1068.0,846.0,543.0,505.0,473.0,396.0,340.0,311.0,654.0,541.0,447.0,372.0,246.0,82.0,8.0,"Anniston CCD, Calhoun County, Alabama",015,90099,01
251.0,42.0,0.0,30.0,32.0,13.0,14.0,2.0,43.0,16.0,20.0,28.0,0.0,5.0,0.0,0.0,6.0,"Five Points CCD, Chambers County, Alabama",017,91107,01
1655.0,268.0,165.0,131.0,255.0,34.0,138.0,31.0,187.0,29.0,90.0,151.0,123.0,21.0,6.0,26.0,0.0,"Lanett CCD, Chambers County, Alabama",017,91827,01
32.0,13.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Milltown CCD, Chambers County, Alabama",017,92169,01
1090.0,187.0,81.0,142.0,104.0,67.0,116.0,26.0,96.0,71.0,40.0,60.0,66.0,3.0,31.0,0.0,0.0,"La Fayette CCD, Chambers County, Alabama",017,91818,01
236.0,45.0,45.0,2.0,32.0,23.0,7.0,2.0,5.0,17.0,2.0,21.0,21.0,11.0,3.0,0.0,0.0,"Coffeeville CCD, Clarke County, Alabama",025,90675,01
896.0,216.0,58.0,78.0,43.0,55.0,22.0,25.0,4.0,31.0,45.0,90.0,135.0,71.0,0.0,23.0,0.0,"Grove Hill CCD, Clarke County, Alabama",025,91440,01
110.0,25.0,16.0,8.0,0.0,4.0,7.0,8.0,18.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,"Fulton CCD, Clarke County, Alabama",025,91260,01
1042.0,311.0,94.0,100.0,24.0,100.0,94.0,39.0,13.0,33.0,141.0,0.0,0.0,55.0,30.0,0.0,8.0,"Thomasville CCD, Clarke County, Alabama",025,93132,01
31.0,9.0,0.0,12.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Berry CCD, Fayette County, Alabama",057,90279,01
822.0,159.0,100.0,73.0,66.0,42.0,66.0,80.0,0.0,28.0,106.0,41.0,55.0,0.0,6.0,0.0,0.0,"Fayette CCD, Fayette County, Alabama",057,91089,01
218.0,59.0,0.0,49.0,20.0,18.0,0.0,4.0,12.0,0.0,0.0,0.0,47.0,9.0,0.0,0.0,0.0,"Pine Level CCD, Montgomery County, Alabama",101,92592,01
211.0,0.0,5.0,0.0,0.0,13.0,6.0,36.0,43.0,14.0,43.0,14.0,37.0,0.0,0.0,0.0,0.0,"Albertville-Boaz CCD, Marshall County, Alabama",095,90054,01
1556.0,117.0,83.0,116.0,86.0,82.0,37.0,18.0,13.0,61.0,137.0,171.0,205.0,202.0,77.0,91.0,60.0,"Mount Meigs CCD, Montgomery County, Alabama",101,92295,01
3052.0,196.0,57.0,67.0,55.0,64.0,159.0,101.0,90.0,290.0,283.0,374.0,471.0,406.0,235.0,148.0,56.0,"Pike Road CCD, Montgomery County, Alabama",101,92565,01
42316.0,5787.0,3955.0,3717.0,2503.0,3052.0,2930.0,2445.0,2347.0,1399.0,3273.0,3452.0,3718.0,1737.0,1028.0,640.0,333.0,"Montgomery CCD, Montgomery County, Alabama",101,92214,01
305.0,61.0,0.0,23.0,42.0,42.0,11.0,16.0,2.0,8.0,8.0,28.0,51.0,0.0,0.0,0.0,13.0,"Ramer CCD, Montgomery County, Alabama",101,92673,01
2242.0,460.0,242.0,257.0,139.0,104.0,31.0,101.0,151.0,119.0,93.0,221.0,149.0,49.0,34.0,73.0,19.0,"Hope Hull CCD, Montgomery County, Alabama",101,91665,01
17.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Arab CCD, Marshall County, Alabama",095,90108,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Douglas CCD, Marshall County, Alabama",095,90918,01
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,"Union Grove CCD, Marshall County, Alabama",095,93240,01
53.0,14.0,0.0,0.0,0.0,4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Grant CCD, Marshall County, Alabama",095,91395,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Town Creek CCD, Marshall County, Alabama",095,93150,01
380.0,100.0,57.0,10.0,30.0,64.0,20.0,9.0,11.0,5.0,27.0,22.0,11.0,3.0,7.0,2.0,2.0,"Guntersville CCD, Marshall County, Alabama",095,91458,01
75.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,"Hayden CCD, Blount County, Alabama",009,91557,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Locust Fork CCD, Blount County, Alabama",009,91953,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brooksville CCD, Blount County, Alabama",009,90414,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cleveland CCD, Blount County, Alabama",009,90639,01
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Clarence CCD, Blount County, Alabama",009,90612,01
19.0,9.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Blountsville CCD, Blount County, Alabama",009,90333,01
178.0,12.0,0.0,0.0,0.0,23.0,58.0,0.0,11.0,30.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,"Oneonta CCD, Blount County, Alabama",009,92439,01
618.0,33.0,89.0,41.0,30.0,49.0,79.0,11.0,19.0,23.0,74.0,5.0,55.0,27.0,28.0,55.0,0.0,"Headland-Newville CCD, Henry County, Alabama",067,91584,01
298.0,23.0,37.0,61.0,29.0,17.0,34.0,5.0,33.0,33.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,"Shorterville CCD, Henry County, Alabama",067,92907,01
56.0,9.0,7.0,5.0,0.0,8.0,10.0,0.0,6.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,"Haleburg CCD, Henry County, Alabama",067,91485,01
2790.0,34.0,130.0,44.0,122.0,118.0,96.0,125.0,192.0,32.0,334.0,248.0,362.0,241.0,225.0,278.0,209.0,"Madison CCD, Madison County, Alabama",089,92052,01
811.0,129.0,86.0,123.0,50.0,54.0,45.0,33.0,64.0,27.0,76.0,45.0,47.0,23.0,0.0,5.0,4.0,"Abbeville CCD, Henry County, Alabama",067,90009,01
652.0,31.0,12.0,0.0,22.0,51.0,25.0,0.0,0.0,26.0,168.0,73.0,94.0,55.0,24.0,36.0,35.0,"New Market CCD, Madison County, Alabama",089,92358,01
324.0,39.0,31.0,0.0,3.0,18.0,0.0,0.0,0.0,11.0,0.0,27.0,0.0,7.0,18.0,47.0,123.0,"Gurley CCD, Madison County, Alabama",089,91467,01
661.0,12.0,101.0,0.0,0.0,19.0,21.0,102.0,95.0,18.0,49.0,95.0,47.0,40.0,38.0,24.0,0.0,"Madison Crossroads CCD, Madison County, Alabama",089,92061,01
83.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,15.0,15.0,14.0,0.0,0.0,"New Hope CCD, Madison County, Alabama",089,92349,01
27077.0,3404.0,3188.0,1851.0,2070.0,1719.0,1523.0,1678.0,1043.0,548.0,1984.0,2188.0,2309.0,1709.0,631.0,715.0,517.0,"Huntsville CCD, Madison County, Alabama",089,91674,01
2332.0,418.0,279.0,316.0,333.0,214.0,143.0,21.0,71.0,62.0,206.0,185.0,44.0,6.0,23.0,11.0,0.0,"Alexander City CCD, Tallapoosa County, Alabama",123,90063,01
464.0,69.0,80.0,0.0,13.0,18.0,0.0,26.0,0.0,27.0,64.0,65.0,63.0,30.0,9.0,0.0,0.0,"Hazel Green CCD, Madison County, Alabama",089,91575,01
237.0,50.0,0.0,0.0,32.0,11.0,38.0,0.0,0.0,40.0,31.0,26.0,0.0,9.0,0.0,0.0,0.0,"Marbury CCD, Autauga County, Alabama",001,92106,01
184.0,50.0,2.0,29.0,18.0,15.0,20.0,0.0,9.0,5.0,0.0,0.0,7.0,14.0,10.0,0.0,5.0,"Billingsley CCD, Autauga County, Alabama",001,90315,01
2786.0,292.0,258.0,272.0,173.0,363.0,143.0,108.0,225.0,39.0,218.0,108.0,260.0,198.0,79.0,45.0,5.0,"Prattville CCD, Autauga County, Alabama",001,92628,01
741.0,140.0,203.0,55.0,81.0,16.0,29.0,25.0,12.0,12.0,66.0,50.0,14.0,8.0,7.0,0.0,23.0,"Autaugaville CCD, Autauga County, Alabama",001,90171,01
376.0,71.0,91.0,0.0,36.0,0.0,0.0,0.0,74.0,0.0,75.0,0.0,16.0,13.0,0.0,0.0,0.0,"Tallassee CCD, Tallapoosa County, Alabama",123,93096,01
731.0,184.0,120.0,63.0,54.0,35.0,17.0,24.0,87.0,0.0,5.0,6.0,84.0,35.0,8.0,0.0,9.0,"Dadeville CCD, Tallapoosa County, Alabama",123,90819,01
111.0,0.0,42.0,5.0,4.0,19.0,0.0,23.0,1.0,0.0,11.0,0.0,4.0,0.0,2.0,0.0,0.0,"New Site CCD, Tallapoosa County, Alabama",123,92367,01
581.0,101.0,76.0,53.0,10.0,71.0,76.0,50.0,19.0,20.0,11.0,29.0,17.0,48.0,0.0,0.0,0.0,"Camp Hill CCD, Tallapoosa County, Alabama",123,90468,01
206.0,33.0,22.0,46.0,11.0,24.0,16.0,11.0,15.0,14.0,0.0,0.0,6.0,4.0,0.0,0.0,4.0,"Hartford CCD, Geneva County, Alabama",061,91530,01
154.0,66.0,11.0,8.0,4.0,23.0,13.0,6.0,5.0,1.0,10.0,3.0,1.0,1.0,0.0,2.0,0.0,"Samson CCD, Geneva County, Alabama",061,92835,01
207.0,0.0,66.0,22.0,0.0,34.0,0.0,0.0,23.0,36.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"Geneva CCD, Geneva County, Alabama",061,91305,01
67.0,4.0,11.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bellwood-Coffee Springs CCD, Geneva County, Alabama",061,90252,01
297.0,20.0,11.0,69.0,11.0,46.0,16.0,42.0,0.0,0.0,11.0,29.0,16.0,20.0,0.0,0.0,6.0,"Slocomb CCD, Geneva County, Alabama",061,92952,01
512.0,187.0,55.0,63.0,40.0,37.0,0.0,21.0,47.0,17.0,24.0,10.0,0.0,6.0,0.0,5.0,0.0,"Alberta CCD, Wilcox County, Alabama",131,90045,01
189.0,81.0,28.0,37.0,1.0,4.0,0.0,13.0,0.0,3.0,2.0,5.0,9.0,0.0,0.0,6.0,0.0,"Pine Apple CCD, Wilcox County, Alabama",131,92574,01
1101.0,311.0,72.0,71.0,40.0,77.0,38.0,45.0,170.0,47.0,93.0,56.0,69.0,12.0,0.0,0.0,0.0,"Camden CCD, Wilcox County, Alabama",131,90459,01
700.0,172.0,66.0,67.0,52.0,46.0,19.0,40.0,55.0,41.0,69.0,31.0,25.0,0.0,8.0,0.0,9.0,"Pine Hill CCD, Wilcox County, Alabama",131,92583,01
198.0,27.0,23.0,0.0,42.0,5.0,6.0,6.0,12.0,9.0,19.0,36.0,0.0,0.0,6.0,0.0,7.0,"Coy-Fatama CCD, Wilcox County, Alabama",131,90756,01
1084.0,228.0,194.0,66.0,124.0,35.0,74.0,13.0,13.0,71.0,130.0,95.0,11.0,30.0,0.0,0.0,0.0,"Aliceville CCD, Pickens County, Alabama",107,90072,01
7344.0,1320.0,660.0,667.0,386.0,360.0,372.0,493.0,518.0,135.0,276.0,585.0,502.0,489.0,326.0,104.0,151.0,"Tanner Williams CCD, Mobile County, Alabama",097,93105,01
13.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Northeast Fayette CCD, Fayette County, Alabama",057,92380,01
32.0,6.0,5.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,"Winfield-Glen Allen CCD, Fayette County, Alabama",057,93495,01
1843.0,206.0,160.0,86.0,145.0,109.0,207.0,198.0,93.0,12.0,196.0,168.0,110.0,61.0,85.0,0.0,7.0,"Valley CCD, Chambers County, Alabama",017,93272,01
1188.0,442.0,95.0,101.0,30.0,132.0,88.0,11.0,51.0,31.0,69.0,31.0,55.0,34.0,7.0,11.0,0.0,"Jackson CCD, Clarke County, Alabama",025,91726,01
609.0,196.0,66.0,61.0,57.0,28.0,24.0,4.0,32.0,22.0,5.0,79.0,17.0,5.0,4.0,5.0,4.0,"Walker Springs CCD, Clarke County, Alabama",025,93362,01
2264.0,273.0,0.0,76.0,176.0,101.0,114.0,80.0,75.0,39.0,227.0,260.0,426.0,217.0,55.0,134.0,11.0,"Smiths Station CCD, Lee County, Alabama",081,92962,01
650.0,139.0,77.0,69.0,100.0,63.0,25.0,31.0,27.0,20.0,18.0,35.0,18.0,22.0,3.0,0.0,3.0,"Mosses CCD, Lowndes County, Alabama",085,92245,01
245.0,14.0,27.0,27.0,0.0,22.0,10.0,2.0,8.0,6.0,88.0,15.0,26.0,0.0,0.0,0.0,0.0,"Greensboro Northeast CCD, Hale County, Alabama",065,91414,01
337.0,65.0,33.0,33.0,41.0,12.0,19.0,19.0,14.0,0.0,21.0,27.0,32.0,4.0,11.0,0.0,6.0,"Warriorstand-Creek Stand CCD, Macon County, Alabama",087,93376,01
351.0,73.0,35.0,33.0,57.0,35.0,25.0,12.0,23.0,11.0,11.0,7.0,0.0,25.0,0.0,4.0,0.0,"Newbern CCD, Hale County, Alabama",065,92345,01
165.0,30.0,27.0,33.0,16.0,0.0,0.0,31.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,"Greensboro South CCD, Hale County, Alabama",065,91415,01
4030.0,808.0,375.0,327.0,276.0,266.0,200.0,175.0,185.0,127.0,223.0,296.0,362.0,116.0,93.0,166.0,35.0,"Tuskegee CCD, Macon County, Alabama",087,93230,01
470.0,46.0,57.0,16.0,60.0,6.0,68.0,6.0,0.0,34.0,55.0,12.0,78.0,20.0,8.0,4.0,0.0,"Renfroe-Laniers CCD, Talladega County, Alabama",121,92709,01
35.0,0.0,0.0,4.0,10.0,0.0,0.0,6.0,0.0,0.0,8.0,3.0,0.0,4.0,0.0,0.0,0.0,"Quinton-Wegra CCD, Walker County, Alabama",127,92642,01
25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,6.0,0.0,0.0,0.0,0.0,"Rose Hill-Gantt CCD, Covington County, Alabama",039,92781,01
186.0,60.0,20.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,0.0,0.0,54.0,0.0,"Alexandria-Webster Chapel CCD, Calhoun County, Alabama",015,90066,01
112.0,0.0,15.0,39.0,0.0,0.0,0.0,43.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"Spring Garden CCD, Cherokee County, Alabama",019,92983,01
253.0,0.0,0.0,17.0,32.0,0.0,0.0,20.0,0.0,0.0,0.0,37.0,69.0,24.0,41.0,13.0,0.0,"Concord-Rock Creek CCD, Jefferson County, Alabama",073,90722,01
104.0,0.0,0.0,0.0,4.0,4.0,5.0,15.0,0.0,0.0,0.0,36.0,28.0,7.0,0.0,5.0,0.0,"Redstone Arsenal CCD, Madison County, Alabama",089,92695,01
1308.0,130.0,28.0,40.0,45.0,142.0,9.0,123.0,146.0,18.0,13.0,70.0,128.0,250.0,74.0,64.0,28.0,"Triana CCD, Madison County, Alabama",089,93176,01
1816.0,299.0,158.0,269.0,156.0,120.0,180.0,71.0,97.0,156.0,95.0,108.0,71.0,1.0,13.0,22.0,0.0,"Selmont-Tyler CCD, Dallas County, Alabama",047,92883,01
20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Haleyville CCD, Winston County, Alabama",133,91494,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Addison CCD, Winston County, Alabama",133,90027,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lynn CCD, Winston County, Alabama",133,92025,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Double Springs CCD, Winston County, Alabama",133,90909,01
345.0,66.0,0.0,0.0,43.0,47.0,26.0,0.0,0.0,2.0,47.0,39.0,75.0,0.0,0.0,0.0,0.0,"Springville CCD, St. Clair County, Alabama",115,92988,01
1134.0,83.0,53.0,207.0,61.0,63.0,95.0,200.0,11.0,53.0,98.0,30.0,0.0,125.0,26.0,0.0,29.0,"Pell City CCD, St. Clair County, Alabama",115,92511,01
555.0,92.0,222.0,53.0,11.0,72.0,0.0,32.0,29.0,0.0,0.0,21.0,6.0,0.0,0.0,17.0,0.0,"Robertsdale CCD, Baldwin County, Alabama",003,92754,01
279.0,62.0,0.0,69.0,71.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,"Stockton CCD, Baldwin County, Alabama",003,93024,01
1779.0,47.0,343.0,271.0,67.0,47.0,118.0,165.0,108.0,33.0,143.0,82.0,105.0,144.0,92.0,14.0,0.0,"Daphne CCD, Baldwin County, Alabama",003,90846,01
608.0,89.0,102.0,0.0,15.0,34.0,34.0,20.0,96.0,51.0,99.0,49.0,19.0,0.0,0.0,0.0,0.0,"Fairhope CCD, Baldwin County, Alabama",003,91053,01
1596.0,109.0,351.0,178.0,117.0,125.0,140.0,51.0,113.0,70.0,114.0,56.0,105.0,46.0,3.0,0.0,18.0,"Bay Minette CCD, Baldwin County, Alabama",003,90207,01
1323.0,259.0,84.0,285.0,34.0,159.0,112.0,101.0,76.0,34.0,24.0,103.0,52.0,0.0,0.0,0.0,0.0,"Foley CCD, Baldwin County, Alabama",003,91152,01
24.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"Elberta CCD, Baldwin County, Alabama",003,90963,01
67.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,29.0,0.0,0.0,"Summerdale CCD, Baldwin County, Alabama",003,93042,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Logan CCD, Cullman County, Alabama",043,91962,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jones Chapel CCD, Cullman County, Alabama",043,91773,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Baileyton-Joppa CCD, Cullman County, Alabama",043,90180,01
156.0,20.0,15.0,3.0,7.0,5.0,19.0,13.0,10.0,8.0,8.0,20.0,19.0,5.0,2.0,0.0,2.0,"Bremen CCD, Cullman County, Alabama",043,90369,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Crane Hill CCD, Cullman County, Alabama",043,90774,01
84.0,25.0,0.0,25.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,"Hanceville CCD, Cullman County, Alabama",043,91521,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Simcoe CCD, Cullman County, Alabama",043,92934,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Holly Pond CCD, Cullman County, Alabama",043,91647,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Welti CCD, Cullman County, Alabama",043,93420,01
21.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cullman CCD, Cullman County, Alabama",043,90810,01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Vinemont CCD, Cullman County, Alabama",043,93330,01
1861.0,180.0,75.0,108.0,148.0,27.0,311.0,50.0,49.0,120.0,135.0,224.0,204.0,134.0,31.0,65.0,0.0,"Wetumpka CCD, Elmore County, Alabama",051,93456,01
596.0,189.0,40.0,0.0,0.0,110.0,36.0,80.0,0.0,0.0,86.0,12.0,29.0,3.0,0.0,11.0,0.0,"Tallassee CCD, Elmore County, Alabama",051,93087,01
2412.0,279.0,166.0,298.0,147.0,186.0,79.0,156.0,27.0,106.0,97.0,242.0,300.0,134.0,90.0,55.0,50.0,"Elmore CCD, Elmore County, Alabama",051,90972,01
158.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,60.0,0.0,22.0,0.0,0.0,0.0,"Titus CCD, Elmore County, Alabama",051,93141,01
92.0,0.0,0.0,0.0,16.0,32.0,0.0,0.0,10.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,"Deatsville CCD, Elmore County, Alabama",051,90855,01
215.0,29.0,22.0,9.0,20.0,0.0,48.0,13.0,3.0,0.0,25.0,16.0,23.0,0.0,7.0,0.0,0.0,"Eclectic CCD, Elmore County, Alabama",051,90945,01
189.0,29.0,17.0,34.0,25.0,17.0,5.0,5.0,8.0,9.0,9.0,3.0,19.0,0.0,2.0,7.0,0.0,"Cottonwood CCD, Houston County, Alabama",069,90747,01
262.0,20.0,2.0,0.0,2.0,21.0,0.0,9.0,71.0,11.0,75.0,4.0,26.0,2.0,19.0,0.0,0.0,"Madrid CCD, Houston County, Alabama",069,92070,01
264.0,35.0,47.0,19.0,44.0,16.0,20.0,6.0,11.0,24.0,9.0,2.0,12.0,12.0,7.0,0.0,0.0,"Gordon CCD, Houston County, Alabama",069,91368,01
53.0,7.0,3.0,10.0,3.0,0.0,24.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Columbia CCD, Houston County, Alabama",069,90702,01
9298.0,1616.0,1158.0,900.0,765.0,621.0,685.0,541.0,369.0,378.0,556.0,635.0,546.0,205.0,141.0,104.0,78.0,"Dothan CCD, Houston County, Alabama",069,90900,01
427.0,129.0,15.0,31.0,13.0,56.0,0.0,56.0,0.0,16.0,13.0,52.0,35.0,11.0,0.0,0.0,0.0,"Beulah CCD, Lee County, Alabama",081,90288,01
9750.0,2070.0,678.0,813.0,840.0,909.0,535.0,475.0,388.0,364.0,594.0,696.0,746.0,326.0,191.0,96.0,29.0,"Auburn-Opelika CCD, Lee County, Alabama",081,90162,01
3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Paint Rock CCD, Jackson County, Alabama",071,92475,01
138.0,21.0,0.0,0.0,15.0,2.0,7.0,25.0,5.0,0.0,7.0,25.0,21.0,6.0,0.0,0.0,4.0,"Stevenson CCD, Jackson County, Alabama",071,93006,01
