B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
1205.0,1005.0,178.0,13.0,9.0,0.0,"Laguna-Pine Valley CCD, San Diego County, California",073,91510,06
9.0,9.0,0.0,0.0,0.0,0.0,"West Sierra CCD, Sierra County, California",091,93680,06
266.0,264.0,1.0,0.0,1.0,0.0,"East Sierra CCD, Sierra County, California",091,90830,06
2075.0,1987.0,88.0,0.0,0.0,0.0,"Pauma Valley CCD, San Diego County, California",073,92430,06
6382.0,5141.0,1013.0,62.0,41.0,125.0,"Jamul CCD, San Diego County, California",073,91440,06
2805.0,2374.0,212.0,165.0,50.0,4.0,"Mountain Empire CCD, San Diego County, California",073,92030,06
245700.0,214602.0,25574.0,2917.0,1439.0,1168.0,"Oceanside-Escondido CCD, San Diego County, California",073,92240,06
9297.0,8349.0,854.0,69.0,25.0,0.0,"Ramona CCD, San Diego County, California",073,92550,06
4403.0,4168.0,201.0,29.0,5.0,0.0,"Valley Center CCD, San Diego County, California",073,93540,06
664.0,563.0,81.0,20.0,0.0,0.0,"Palomar-Julian CCD, San Diego County, California",073,92350,06
1726.0,1581.0,85.0,1.0,28.0,31.0,"Alpine CCD, San Diego County, California",073,90030,06
775903.0,671643.0,80586.0,8176.0,7979.0,7519.0,"San Diego CCD, San Diego County, California",073,92780,06
731.0,712.0,5.0,14.0,0.0,0.0,"Springville-Johnsondale CCD, Tulare County, California",107,93220,06
5064.0,4772.0,169.0,108.0,15.0,0.0,"Terra Bella CCD, Tulare County, California",107,93330,06
13179.0,12095.0,695.0,321.0,0.0,68.0,"Earlimart CCD, Tulare County, California",107,90760,06
16815.0,15444.0,1083.0,169.0,62.0,57.0,"Exeter CCD, Tulare County, California",107,90940,06
48285.0,42205.0,4800.0,863.0,133.0,284.0,"Porterville CCD, Tulare County, California",107,92520,06
8235.0,7517.0,587.0,53.0,0.0,78.0,"Woodlake-Three Rivers CCD, Tulare County, California",107,93780,06
5532.0,4410.0,1090.0,32.0,0.0,0.0,"Strathmore CCD, Tulare County, California",107,93260,06
70498.0,60325.0,8360.0,1415.0,311.0,87.0,"Visalia CCD, Tulare County, California",107,93560,06
42616.0,36933.0,4045.0,1289.0,213.0,136.0,"Tulare CCD, Tulare County, California",107,93430,06
4977.0,3838.0,744.0,364.0,0.0,31.0,"Ivanhoe CCD, Tulare County, California",107,91420,06
14900.0,13249.0,1233.0,197.0,126.0,95.0,"Lindsay CCD, Tulare County, California",107,91640,06
15856.0,13758.0,1706.0,155.0,157.0,80.0,"Orosi-Cutler CCD, Tulare County, California",107,92290,06
6253.0,5450.0,624.0,149.0,0.0,30.0,"Pixley CCD, Tulare County, California",107,92480,06
5975.0,5584.0,312.0,0.0,48.0,31.0,"Tipton CCD, Tulare County, California",107,93360,06
27809.0,24109.0,2411.0,1011.0,183.0,95.0,"Dinuba CCD, Tulare County, California",107,90690,06
346.0,346.0,0.0,0.0,0.0,0.0,"Clarksburg CCD, Yolo County, California",113,90500,06
11215.0,6367.0,2349.0,2087.0,171.0,241.0,"Davis CCD, Yolo County, California",113,90640,06
2280.0,1920.0,239.0,96.0,25.0,0.0,"Knights Landing CCD, Yolo County, California",113,91500,06
4465.0,4186.0,121.0,47.0,0.0,111.0,"Winters CCD, Yolo County, California",113,93770,06
3296.0,3087.0,0.0,10.0,165.0,34.0,"Esparto CCD, Yolo County, California",113,90910,06
4259.0,2727.0,167.0,1211.0,151.0,3.0,"Chuckwalla Valley CCD, Riverside County, California",065,90492,06
