B07004B_001E,B07004B_002E,B07004B_003E,B07004B_004E,B07004B_005E,B07004B_006E,name,county,county subdivision,state
43.0,43.0,0.0,0.0,0.0,0.0,"Carroll town, Chautauqua County, New York",013,12639,36
0.0,0.0,0.0,0.0,0.0,0.0,"Charlotte town, Chautauqua County, New York",013,13860,36
0.0,0.0,0.0,0.0,0.0,0.0,"Stockton town, Chautauqua County, New York",013,71476,36
0.0,0.0,0.0,0.0,0.0,0.0,"Westfield town, Chautauqua County, New York",013,79950,36
4.0,4.0,0.0,0.0,0.0,0.0,"Arkwright town, Chautauqua County, New York",013,02605,36
1522.0,1204.0,28.0,137.0,153.0,0.0,"Jamestown city, Chautauqua County, New York",013,38264,36
20.0,20.0,0.0,0.0,0.0,0.0,"Ripley town, Chautauqua County, New York",013,61885,36
36.0,18.0,18.0,0.0,0.0,0.0,"Busti town, Chautauqua County, New York",013,11451,36
65.0,14.0,14.0,16.0,0.0,21.0,"Ellicott town, Chautauqua County, New York",013,23998,36
62.0,62.0,0.0,0.0,0.0,0.0,"Ellery town, Chautauqua County, New York",013,23976,36
113.0,86.0,25.0,0.0,2.0,0.0,"Hanover town, Chautauqua County, New York",013,32050,36
5.0,1.0,0.0,3.0,0.0,1.0,"Poland town, Chautauqua County, New York",013,58926,36
2.0,2.0,0.0,0.0,0.0,0.0,"Cherry Creek town, Chautauqua County, New York",013,15198,36
0.0,0.0,0.0,0.0,0.0,0.0,"French Creek town, Chautauqua County, New York",013,27606,36
0.0,0.0,0.0,0.0,0.0,0.0,"Harmony town, Chautauqua County, New York",013,32248,36
4.0,4.0,0.0,0.0,0.0,0.0,"Kiantone town, Chautauqua County, New York",013,39507,36
8.0,8.0,0.0,0.0,0.0,0.0,"Sheridan town, Chautauqua County, New York",013,66916,36
19.0,19.0,0.0,0.0,0.0,0.0,"Dunkirk town, Chautauqua County, New York",013,21116,36
6.0,6.0,0.0,0.0,0.0,0.0,"Clymer town, Chautauqua County, New York",013,16595,36
25.0,25.0,0.0,0.0,0.0,0.0,"Gerry town, Chautauqua County, New York",013,28838,36
0.0,0.0,0.0,0.0,0.0,0.0,"Ellington town, Chautauqua County, New York",013,24053,36
860128.0,807107.0,34782.0,9756.0,4773.0,3710.0,"Brooklyn borough, Kings County, New York",047,10022,36
244157.0,219938.0,11665.0,7800.0,3711.0,1043.0,"Manhattan borough, New York County, New York",061,44919,36
54.0,52.0,0.0,2.0,0.0,0.0,"Barton town, Tioga County, New York",107,04671,36
0.0,0.0,0.0,0.0,0.0,0.0,"Richford town, Tioga County, New York",107,61511,36
0.0,0.0,0.0,0.0,0.0,0.0,"Berkshire town, Tioga County, New York",107,06145,36
20.0,14.0,0.0,0.0,6.0,0.0,"New Scotland town, Albany County, New York",001,50672,36
9.0,7.0,0.0,2.0,0.0,0.0,"Westerlo town, Albany County, New York",001,79851,36
225.0,120.0,80.0,25.0,0.0,0.0,"Coeymans town, Albany County, New York",001,16694,36
17.0,12.0,0.0,5.0,0.0,0.0,"Rensselaerville town, Albany County, New York",001,61181,36
0.0,0.0,0.0,0.0,0.0,0.0,"Belfast town, Allegany County, New York",003,05573,36
0.0,0.0,0.0,0.0,0.0,0.0,"Ward town, Allegany County, New York",003,78201,36
0.0,0.0,0.0,0.0,0.0,0.0,"Allen town, Allegany County, New York",003,01319,36
3.0,3.0,0.0,0.0,0.0,0.0,"Angelica town, Allegany County, New York",003,02187,36
3.0,0.0,0.0,1.0,2.0,0.0,"Clarksville town, Allegany County, New York",003,15990,36
0.0,0.0,0.0,0.0,0.0,0.0,"Genesee town, Allegany County, New York",003,28563,36
0.0,0.0,0.0,0.0,0.0,0.0,"Friendship town, Allegany County, New York",003,27705,36
0.0,0.0,0.0,0.0,0.0,0.0,"Grove town, Allegany County, New York",003,30994,36
2.0,2.0,0.0,0.0,0.0,0.0,"Plainfield town, Otsego County, New York",077,58420,36
9.0,8.0,0.0,0.0,1.0,0.0,"Westford town, Otsego County, New York",077,79972,36
0.0,0.0,0.0,0.0,0.0,0.0,"Burlington town, Otsego County, New York",077,11209,36
16.0,16.0,0.0,0.0,0.0,0.0,"Unadilla town, Otsego County, New York",077,76012,36
0.0,0.0,0.0,0.0,0.0,0.0,"Exeter town, Otsego County, New York",077,24845,36
30.0,6.0,13.0,11.0,0.0,0.0,"Middlefield town, Otsego County, New York",077,46910,36
2.0,0.0,0.0,1.0,1.0,0.0,"Cherry Valley town, Otsego County, New York",077,15253,36
0.0,0.0,0.0,0.0,0.0,0.0,"Butternuts town, Otsego County, New York",077,11528,36
30.0,23.0,7.0,0.0,0.0,0.0,"Milford town, Otsego County, New York",077,47240,36
0.0,0.0,0.0,0.0,0.0,0.0,"New Lisbon town, Otsego County, New York",077,50485,36
62.0,49.0,7.0,6.0,0.0,0.0,"Otsego town, Otsego County, New York",077,55695,36
6.0,6.0,0.0,0.0,0.0,0.0,"Hartwick town, Otsego County, New York",077,32589,36
0.0,0.0,0.0,0.0,0.0,0.0,"Springfield town, Otsego County, New York",077,70310,36
49.0,44.0,5.0,0.0,0.0,0.0,"Athens town, Greene County, New York",039,02913,36
1.0,1.0,0.0,0.0,0.0,0.0,"Jasper town, Steuben County, New York",101,38319,36
0.0,0.0,0.0,0.0,0.0,0.0,"Cameron town, Steuben County, New York",101,11880,36
182.0,165.0,7.0,6.0,4.0,0.0,"Corning town, Steuben County, New York",101,18267,36
7.0,6.0,1.0,0.0,0.0,0.0,"Dansville town, Steuben County, New York",101,19675,36
15.0,14.0,1.0,0.0,0.0,0.0,"Hartsville town, Steuben County, New York",101,32567,36
7.0,7.0,0.0,0.0,0.0,0.0,"Cohocton town, Steuben County, New York",101,16738,36
339.0,174.0,0.0,0.0,165.0,0.0,"Erwin town, Steuben County, New York",101,24647,36
94.0,73.0,6.0,15.0,0.0,0.0,"Hornell city, Steuben County, New York",101,35672,36
9.0,9.0,0.0,0.0,0.0,0.0,"Prattsburgh town, Steuben County, New York",101,59718,36
3.0,3.0,0.0,0.0,0.0,0.0,"Hornellsville town, Steuben County, New York",101,35683,36
0.0,0.0,0.0,0.0,0.0,0.0,"Greenwood town, Steuben County, New York",101,30741,36
0.0,0.0,0.0,0.0,0.0,0.0,"Bradford town, Steuben County, New York",101,07740,36
0.0,0.0,0.0,0.0,0.0,0.0,"Arietta town, Hamilton County, New York",041,02572,36
7.0,6.0,1.0,0.0,0.0,0.0,"Indian Lake town, Hamilton County, New York",041,37374,36
0.0,0.0,0.0,0.0,0.0,0.0,"Hope town, Hamilton County, New York",041,35496,36
10.0,9.0,1.0,0.0,0.0,0.0,"Lake Pleasant town, Hamilton County, New York",041,40794,36
0.0,0.0,0.0,0.0,0.0,0.0,"Morehouse town, Hamilton County, New York",041,48340,36
18.0,13.0,2.0,3.0,0.0,0.0,"Long Lake town, Hamilton County, New York",041,43412,36
1.0,1.0,0.0,0.0,0.0,0.0,"Wells town, Hamilton County, New York",041,79059,36
0.0,0.0,0.0,0.0,0.0,0.0,"Benson town, Hamilton County, New York",041,05958,36
0.0,0.0,0.0,0.0,0.0,0.0,"Inlet town, Hamilton County, New York",041,37495,36
7.0,6.0,0.0,1.0,0.0,0.0,"Argyle town, Washington County, New York",115,02561,36
10.0,10.0,0.0,0.0,0.0,0.0,"Cambridge town, Washington County, New York",115,11836,36
0.0,0.0,0.0,0.0,0.0,0.0,"Wirt town, Allegany County, New York",003,82623,36
0.0,0.0,0.0,0.0,0.0,0.0,"Alma town, Allegany County, New York",003,01429,36
0.0,0.0,0.0,0.0,0.0,0.0,"Birdsall town, Allegany County, New York",003,06717,36
0.0,0.0,0.0,0.0,0.0,0.0,"Granger town, Allegany County, New York",003,29905,36
9.0,9.0,0.0,0.0,0.0,0.0,"Bolivar town, Allegany County, New York",003,07201,36
0.0,0.0,0.0,0.0,0.0,0.0,"Burns town, Allegany County, New York",003,11253,36
109.0,79.0,0.0,26.0,0.0,4.0,"Caneadea town, Allegany County, New York",003,12243,36
0.0,0.0,0.0,0.0,0.0,0.0,"Centerville town, Allegany County, New York",003,13475,36
0.0,0.0,0.0,0.0,0.0,0.0,"Independence town, Allegany County, New York",003,37297,36
0.0,0.0,0.0,0.0,0.0,0.0,"New Hudson town, Allegany County, New York",003,50375,36
0.0,0.0,0.0,0.0,0.0,0.0,"West Almond town, Allegany County, New York",003,79202,36
0.0,0.0,0.0,0.0,0.0,0.0,"Andover town, Allegany County, New York",003,02154,36
0.0,0.0,0.0,0.0,0.0,0.0,"Willing town, Allegany County, New York",003,82095,36
0.0,0.0,0.0,0.0,0.0,0.0,"Rushford town, Allegany County, New York",003,64166,36
15.0,15.0,0.0,0.0,0.0,0.0,"Scio town, Allegany County, New York",003,65772,36
60.0,56.0,0.0,2.0,2.0,0.0,"Wellsville town, Allegany County, New York",003,79103,36
415.0,204.0,7.0,204.0,0.0,0.0,"Alfred town, Allegany County, New York",003,01209,36
3.0,0.0,2.0,0.0,1.0,0.0,"Almond town, Allegany County, New York",003,01451,36
0.0,0.0,0.0,0.0,0.0,0.0,"Hume town, Allegany County, New York",003,36112,36
9.0,6.0,0.0,0.0,3.0,0.0,"Cuba town, Allegany County, New York",003,19367,36
61.0,14.0,29.0,18.0,0.0,0.0,"Amity town, Allegany County, New York",003,02011,36
110.0,65.0,45.0,0.0,0.0,0.0,"Chenango town, Broome County, New York",007,15110,36
41.0,41.0,0.0,0.0,0.0,0.0,"Maine town, Broome County, New York",007,44611,36
58.0,58.0,0.0,0.0,0.0,0.0,"Colesville town, Broome County, New York",007,17046,36
71.0,71.0,0.0,0.0,0.0,0.0,"Conklin town, Broome County, New York",007,17772,36
47.0,46.0,0.0,1.0,0.0,0.0,"Spencer town, Tioga County, New York",107,70178,36
30.0,28.0,0.0,2.0,0.0,0.0,"Candor town, Tioga County, New York",107,12221,36
17.0,17.0,0.0,0.0,0.0,0.0,"Nichols town, Tioga County, New York",107,51121,36
0.0,0.0,0.0,0.0,0.0,0.0,"Tioga town, Tioga County, New York",107,73968,36
121.0,60.0,13.0,48.0,0.0,0.0,"Owego town, Tioga County, New York",107,55893,36
6.0,6.0,0.0,0.0,0.0,0.0,"Newark Valley town, Tioga County, New York",107,49913,36
15.0,15.0,0.0,0.0,0.0,0.0,"Cato town, Cayuga County, New York",011,12969,36
4.0,4.0,0.0,0.0,0.0,0.0,"Fleming town, Cayuga County, New York",011,26231,36
12.0,10.0,0.0,2.0,0.0,0.0,"Springport town, Cayuga County, New York",011,70376,36
5.0,5.0,0.0,0.0,0.0,0.0,"Summerhill town, Cayuga County, New York",011,72037,36
9.0,9.0,0.0,0.0,0.0,0.0,"Venice town, Cayuga County, New York",011,77024,36
4.0,4.0,0.0,0.0,0.0,0.0,"Victory town, Cayuga County, New York",011,77420,36
22.0,20.0,0.0,2.0,0.0,0.0,"Brutus town, Cayuga County, New York",011,10297,36
24.0,24.0,0.0,0.0,0.0,0.0,"Niles town, Cayuga County, New York",011,51198,36
35.0,9.0,23.0,0.0,3.0,0.0,"Throop town, Cayuga County, New York",011,73770,36
3.0,3.0,0.0,0.0,0.0,0.0,"Scipio town, Cayuga County, New York",011,65816,36
20.0,16.0,4.0,0.0,0.0,0.0,"Mentz town, Cayuga County, New York",011,46602,36
185.0,185.0,0.0,0.0,0.0,0.0,"Kirkwood town, Broome County, New York",007,39837,36
3083.0,2450.0,441.0,144.0,31.0,17.0,"Union town, Broome County, New York",007,76056,36
5960.0,3992.0,1261.0,433.0,211.0,63.0,"Binghamton city, Broome County, New York",007,06607,36
15.0,15.0,0.0,0.0,0.0,0.0,"Nanticoke town, Broome County, New York",007,49396,36
0.0,0.0,0.0,0.0,0.0,0.0,"Barker town, Broome County, New York",007,04429,36
0.0,0.0,0.0,0.0,0.0,0.0,"Lisle town, Broome County, New York",007,42653,36
4.0,4.0,0.0,0.0,0.0,0.0,"Windsor town, Broome County, New York",007,82535,36
29.0,29.0,0.0,0.0,0.0,0.0,"Binghamton town, Broome County, New York",007,06618,36
16.0,16.0,0.0,0.0,0.0,0.0,"Triangle town, Broome County, New York",007,75319,36
277.0,134.0,90.0,53.0,0.0,0.0,"Dickinson town, Broome County, New York",007,20588,36
21.0,21.0,0.0,0.0,0.0,0.0,"Sanford town, Broome County, New York",007,65112,36
18.0,16.0,0.0,2.0,0.0,0.0,"Fenton town, Broome County, New York",007,25604,36
1204.0,980.0,104.0,84.0,36.0,0.0,"Vestal town, Broome County, New York",007,77255,36
10.0,0.0,6.0,4.0,0.0,0.0,"Persia town, Cattaraugus County, New York",009,57331,36
0.0,0.0,0.0,0.0,0.0,0.0,"Farmersville town, Cattaraugus County, New York",009,25340,36
6.0,6.0,0.0,0.0,0.0,0.0,"Freedom town, Cattaraugus County, New York",009,27441,36
4.0,0.0,0.0,4.0,0.0,0.0,"Leon town, Cattaraugus County, New York",009,41982,36
0.0,0.0,0.0,0.0,0.0,0.0,"South Valley town, Cattaraugus County, New York",009,69870,36
0.0,0.0,0.0,0.0,0.0,0.0,"Yorkshire town, Cattaraugus County, New York",009,84055,36
20.0,20.0,0.0,0.0,0.0,0.0,"Allegany Reservation, Cattaraugus County, New York",009,01308,36
18.0,18.0,0.0,0.0,0.0,0.0,"Ellicottville town, Cattaraugus County, New York",009,24031,36
0.0,0.0,0.0,0.0,0.0,0.0,"Mansfield town, Cattaraugus County, New York",009,45161,36
0.0,0.0,0.0,0.0,0.0,0.0,"Portville town, Cattaraugus County, New York",009,59509,36
43.0,43.0,0.0,0.0,0.0,0.0,"Hinsdale town, Cattaraugus County, New York",009,34946,36
2.0,0.0,2.0,0.0,0.0,0.0,"Newcomb town, Essex County, New York",031,50144,36
0.0,0.0,0.0,0.0,0.0,0.0,"St. Armand town, Essex County, New York",031,64529,36
5.0,4.0,1.0,0.0,0.0,0.0,"Schroon town, Essex County, New York",031,65629,36
1.0,0.0,0.0,0.0,0.0,1.0,"Wilmington town, Essex County, New York",031,82315,36
42.0,17.0,0.0,6.0,19.0,0.0,"Lewis town, Essex County, New York",031,42114,36
0.0,0.0,0.0,0.0,0.0,0.0,"Minerva town, Essex County, New York",031,47669,36
969.0,438.0,51.0,376.0,81.0,23.0,"North Elba town, Essex County, New York",031,51935,36
1.0,1.0,0.0,0.0,0.0,0.0,"Essex town, Essex County, New York",031,24768,36
0.0,0.0,0.0,0.0,0.0,0.0,"Willsboro town, Essex County, New York",031,82271,36
20.0,20.0,0.0,0.0,0.0,0.0,"Westport town, Essex County, New York",031,80775,36
0.0,0.0,0.0,0.0,0.0,0.0,"North Hudson town, Essex County, New York",031,53077,36
37.0,37.0,0.0,0.0,0.0,0.0,"Ticonderoga town, Essex County, New York",031,73891,36
24.0,17.0,7.0,0.0,0.0,0.0,"Elizabethtown town, Essex County, New York",031,23833,36
99.0,32.0,0.0,59.0,8.0,0.0,"Moriah town, Essex County, New York",031,48428,36
8.0,6.0,0.0,2.0,0.0,0.0,"Jay town, Essex County, New York",031,38396,36
0.0,0.0,0.0,0.0,0.0,0.0,"Keene town, Essex County, New York",031,39067,36
10.0,10.0,0.0,0.0,0.0,0.0,"Chesterfield town, Essex County, New York",031,15330,36
1.0,1.0,0.0,0.0,0.0,0.0,"Crown Point town, Essex County, New York",031,19246,36
678.0,525.0,75.0,78.0,0.0,0.0,"Amsterdam city, Montgomery County, New York",057,02066,36
41.0,36.0,0.0,5.0,0.0,0.0,"Amsterdam town, Montgomery County, New York",057,02077,36
5.0,2.0,0.0,3.0,0.0,0.0,"Palatine town, Montgomery County, New York",057,56099,36
13.0,13.0,0.0,0.0,0.0,0.0,"Charleston town, Montgomery County, New York",057,13816,36
0.0,0.0,0.0,0.0,0.0,0.0,"Minden town, Montgomery County, New York",057,47614,36
7.0,7.0,0.0,0.0,0.0,0.0,"Root town, Montgomery County, New York",057,63561,36
0.0,0.0,0.0,0.0,0.0,0.0,"Florida town, Montgomery County, New York",057,26308,36
18.0,13.0,5.0,0.0,0.0,0.0,"St. Johnsville town, Montgomery County, New York",057,64650,36
6.0,2.0,0.0,4.0,0.0,0.0,"Mohawk town, Montgomery County, New York",057,47834,36
61.0,54.0,7.0,0.0,0.0,0.0,"Canajoharie town, Montgomery County, New York",057,12122,36
58.0,13.0,39.0,6.0,0.0,0.0,"Glen town, Montgomery County, New York",057,29047,36
2080.0,1695.0,294.0,91.0,0.0,0.0,"Long Beach city, Nassau County, New York",059,43335,36
129597.0,119907.0,4643.0,3720.0,764.0,563.0,"Hempstead town, Nassau County, New York",059,34000,36
7964.0,7316.0,392.0,221.0,31.0,4.0,"Oyster Bay town, Nassau County, New York",059,56000,36
13868.0,12859.0,620.0,299.0,79.0,11.0,"North Hempstead town, Nassau County, New York",059,53000,36
2235.0,2139.0,75.0,21.0,0.0,0.0,"Glen Cove city, Nassau County, New York",059,29113,36
48632.0,45752.0,1763.0,680.0,237.0,200.0,"Staten Island borough, Richmond County, New York",085,70915,36
10.0,10.0,0.0,0.0,0.0,0.0,"De Peyster town, St. Lawrence County, New York",089,20335,36
474.0,259.0,18.0,184.0,13.0,0.0,"Gouverneur town, St. Lawrence County, New York",089,29608,36
3.0,3.0,0.0,0.0,0.0,0.0,"Hammond town, St. Lawrence County, New York",089,31841,36
27.0,27.0,0.0,0.0,0.0,0.0,"Lisbon town, St. Lawrence County, New York",089,42631,36
0.0,0.0,0.0,0.0,0.0,0.0,"Parishville town, St. Lawrence County, New York",089,56374,36
9.0,5.0,4.0,0.0,0.0,0.0,"Pierrepont town, St. Lawrence County, New York",089,57771,36
12.0,12.0,0.0,0.0,0.0,0.0,"Fowler town, St. Lawrence County, New York",089,27100,36
0.0,0.0,0.0,0.0,0.0,0.0,"Hopkinton town, St. Lawrence County, New York",089,35595,36
18.0,14.0,3.0,0.0,1.0,0.0,"Brasher town, St. Lawrence County, New York",089,07938,36
16.0,16.0,0.0,0.0,0.0,0.0,"De Kalb town, St. Lawrence County, New York",089,20038,36
0.0,0.0,0.0,0.0,0.0,0.0,"Dresden town, Washington County, New York",115,20885,36
0.0,0.0,0.0,0.0,0.0,0.0,"Hampton town, Washington County, New York",115,31885,36
166.0,156.0,6.0,4.0,0.0,0.0,"Fort Edward town, Washington County, New York",115,26781,36
4.0,4.0,0.0,0.0,0.0,0.0,"Hartford town, Washington County, New York",115,32457,36
0.0,0.0,0.0,0.0,0.0,0.0,"Hebron town, Washington County, New York",115,33040,36
25.0,25.0,0.0,0.0,0.0,0.0,"Whitehall town, Washington County, New York",115,81633,36
52.0,31.0,0.0,8.0,13.0,0.0,"Granville town, Washington County, New York",115,30037,36
52.0,52.0,0.0,0.0,0.0,0.0,"Jackson town, Washington County, New York",115,38143,36
0.0,0.0,0.0,0.0,0.0,0.0,"Putnam town, Washington County, New York",115,60092,36
4.0,1.0,0.0,0.0,3.0,0.0,"Salem town, Washington County, New York",115,64782,36
0.0,0.0,0.0,0.0,0.0,0.0,"White Creek town, Washington County, New York",115,81578,36
1529.0,711.0,21.0,796.0,1.0,0.0,"Fort Ann town, Washington County, New York",115,26715,36
0.0,0.0,0.0,0.0,0.0,0.0,"Easton town, Washington County, New York",115,22656,36
7.0,7.0,0.0,0.0,0.0,0.0,"Greenwich town, Washington County, New York",115,30686,36
234.0,152.0,0.0,82.0,0.0,0.0,"Kingsbury town, Washington County, New York",115,39650,36
142.0,142.0,0.0,0.0,0.0,0.0,"Cairo town, Greene County, New York",039,11649,36
7.0,0.0,0.0,7.0,0.0,0.0,"Hunter town, Greene County, New York",039,36178,36
15.0,15.0,0.0,0.0,0.0,0.0,"New Baltimore town, Greene County, New York",039,49935,36
0.0,0.0,0.0,0.0,0.0,0.0,"Windham town, Greene County, New York",039,82480,36
1674.0,1644.0,1.0,29.0,0.0,0.0,"Coxsackie town, Greene County, New York",039,18729,36
16.0,16.0,0.0,0.0,0.0,0.0,"Greenville town, Greene County, New York",039,30620,36
0.0,0.0,0.0,0.0,0.0,0.0,"Jewett town, Greene County, New York",039,38638,36
0.0,0.0,0.0,0.0,0.0,0.0,"Halcott town, Greene County, New York",039,31379,36
0.0,0.0,0.0,0.0,0.0,0.0,"Ashland town, Greene County, New York",039,02803,36
65.0,40.0,0.0,0.0,25.0,0.0,"Durham town, Greene County, New York",039,21204,36
0.0,0.0,0.0,0.0,0.0,0.0,"Prattsville town, Greene County, New York",039,59751,36
937.0,875.0,62.0,0.0,0.0,0.0,"Catskill town, Greene County, New York",039,13013,36
0.0,0.0,0.0,0.0,0.0,0.0,"Lexington town, Greene County, New York",039,42202,36
50.0,44.0,0.0,6.0,0.0,0.0,"Galen town, Wayne County, New York",117,28013,36
714.0,683.0,20.0,0.0,6.0,5.0,"Arcadia town, Wayne County, New York",117,02440,36
46.0,46.0,0.0,0.0,0.0,0.0,"Macedon town, Wayne County, New York",117,44160,36
431.0,392.0,21.0,13.0,2.0,3.0,"Sodus town, Wayne County, New York",117,68220,36
6.0,5.0,0.0,1.0,0.0,0.0,"Savannah town, Wayne County, New York",117,65343,36
141.0,119.0,0.0,21.0,1.0,0.0,"Huron town, Wayne County, New York",117,37165,36
350.0,233.0,84.0,33.0,0.0,0.0,"Lyons town, Wayne County, New York",117,43973,36
27.0,22.0,5.0,0.0,0.0,0.0,"Butler town, Wayne County, New York",117,11473,36
36.0,36.0,0.0,0.0,0.0,0.0,"Palmyra town, Wayne County, New York",117,56198,36
15.0,10.0,0.0,0.0,5.0,0.0,"Rose town, Wayne County, New York",117,63605,36
128.0,128.0,0.0,0.0,0.0,0.0,"Walworth town, Wayne County, New York",117,78102,36
462.0,279.0,24.0,159.0,0.0,0.0,"Moravia town, Cayuga County, New York",011,48307,36
6.0,6.0,0.0,0.0,0.0,0.0,"Locke town, Cayuga County, New York",011,43071,36
