B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
305.0,282.0,23.0,"Ramer CCD, Montgomery County, Alabama",101,92673,01
2242.0,1455.0,787.0,"Hope Hull CCD, Montgomery County, Alabama",101,91665,01
17.0,12.0,5.0,"Arab CCD, Marshall County, Alabama",095,90108,01
0.0,0.0,0.0,"Douglas CCD, Marshall County, Alabama",095,90918,01
15.0,15.0,0.0,"Union Grove CCD, Marshall County, Alabama",095,93240,01
53.0,18.0,35.0,"Grant CCD, Marshall County, Alabama",095,91395,01
0.0,0.0,0.0,"Town Creek CCD, Marshall County, Alabama",095,93150,01
380.0,82.0,298.0,"Guntersville CCD, Marshall County, Alabama",095,91458,01
75.0,75.0,0.0,"Hayden CCD, Blount County, Alabama",009,91557,01
0.0,0.0,0.0,"Locust Fork CCD, Blount County, Alabama",009,91953,01
0.0,0.0,0.0,"Brooksville CCD, Blount County, Alabama",009,90414,01
0.0,0.0,0.0,"Cleveland CCD, Blount County, Alabama",009,90639,01
2.0,2.0,0.0,"Clarence CCD, Blount County, Alabama",009,90612,01
19.0,9.0,10.0,"Blountsville CCD, Blount County, Alabama",009,90333,01
178.0,49.0,129.0,"Oneonta CCD, Blount County, Alabama",009,92439,01
618.0,439.0,179.0,"Headland-Newville CCD, Henry County, Alabama",067,91584,01
298.0,257.0,41.0,"Shorterville CCD, Henry County, Alabama",067,92907,01
56.0,51.0,5.0,"Haleburg CCD, Henry County, Alabama",067,91485,01
2790.0,1070.0,1720.0,"Madison CCD, Madison County, Alabama",089,92052,01
811.0,521.0,290.0,"Abbeville CCD, Henry County, Alabama",067,90009,01
652.0,474.0,178.0,"New Market CCD, Madison County, Alabama",089,92358,01
324.0,223.0,101.0,"Gurley CCD, Madison County, Alabama",089,91467,01
661.0,508.0,153.0,"Madison Crossroads CCD, Madison County, Alabama",089,92061,01
83.0,29.0,54.0,"New Hope CCD, Madison County, Alabama",089,92349,01
27077.0,12186.0,14891.0,"Huntsville CCD, Madison County, Alabama",089,91674,01
2332.0,831.0,1501.0,"Alexander City CCD, Tallapoosa County, Alabama",123,90063,01
464.0,308.0,156.0,"Hazel Green CCD, Madison County, Alabama",089,91575,01
237.0,130.0,107.0,"Marbury CCD, Autauga County, Alabama",001,92106,01
184.0,138.0,46.0,"Billingsley CCD, Autauga County, Alabama",001,90315,01
2786.0,1300.0,1486.0,"Prattville CCD, Autauga County, Alabama",001,92628,01
741.0,587.0,154.0,"Autaugaville CCD, Autauga County, Alabama",001,90171,01
376.0,207.0,169.0,"Tallassee CCD, Tallapoosa County, Alabama",123,93096,01
731.0,423.0,308.0,"Dadeville CCD, Tallapoosa County, Alabama",123,90819,01
111.0,99.0,12.0,"New Site CCD, Tallapoosa County, Alabama",123,92367,01
581.0,404.0,177.0,"Camp Hill CCD, Tallapoosa County, Alabama",123,90468,01
206.0,120.0,86.0,"Hartford CCD, Geneva County, Alabama",061,91530,01
154.0,53.0,101.0,"Samson CCD, Geneva County, Alabama",061,92835,01
207.0,141.0,66.0,"Geneva CCD, Geneva County, Alabama",061,91305,01
67.0,52.0,15.0,"Bellwood-Coffee Springs CCD, Geneva County, Alabama",061,90252,01
297.0,195.0,102.0,"Slocomb CCD, Geneva County, Alabama",061,92952,01
512.0,341.0,171.0,"Alberta CCD, Wilcox County, Alabama",131,90045,01
189.0,130.0,59.0,"Pine Apple CCD, Wilcox County, Alabama",131,92574,01
1101.0,500.0,601.0,"Camden CCD, Wilcox County, Alabama",131,90459,01
700.0,430.0,270.0,"Pine Hill CCD, Wilcox County, Alabama",131,92583,01
198.0,151.0,47.0,"Coy-Fatama CCD, Wilcox County, Alabama",131,90756,01
1084.0,735.0,349.0,"Aliceville CCD, Pickens County, Alabama",107,90072,01
7344.0,2243.0,5101.0,"Tanner Williams CCD, Mobile County, Alabama",097,93105,01
13.0,13.0,0.0,"Northeast Fayette CCD, Fayette County, Alabama",057,92380,01
32.0,24.0,8.0,"Winfield-Glen Allen CCD, Fayette County, Alabama",057,93495,01
1843.0,989.0,854.0,"Valley CCD, Chambers County, Alabama",017,93272,01
1188.0,585.0,603.0,"Jackson CCD, Clarke County, Alabama",025,91726,01
609.0,443.0,166.0,"Walker Springs CCD, Clarke County, Alabama",025,93362,01
2264.0,1582.0,682.0,"Smiths Station CCD, Lee County, Alabama",081,92962,01
650.0,361.0,289.0,"Mosses CCD, Lowndes County, Alabama",085,92245,01
245.0,233.0,12.0,"Greensboro Northeast CCD, Hale County, Alabama",065,91414,01
337.0,304.0,33.0,"Warriorstand-Creek Stand CCD, Macon County, Alabama",087,93376,01
351.0,300.0,51.0,"Newbern CCD, Hale County, Alabama",065,92345,01
165.0,107.0,58.0,"Greensboro South CCD, Hale County, Alabama",065,91415,01
4030.0,2104.0,1926.0,"Tuskegee CCD, Macon County, Alabama",087,93230,01
470.0,384.0,86.0,"Renfroe-Laniers CCD, Talladega County, Alabama",121,92709,01
35.0,35.0,0.0,"Quinton-Wegra CCD, Walker County, Alabama",127,92642,01
25.0,25.0,0.0,"Rose Hill-Gantt CCD, Covington County, Alabama",039,92781,01
186.0,152.0,34.0,"Alexandria-Webster Chapel CCD, Calhoun County, Alabama",015,90066,01
112.0,112.0,0.0,"Spring Garden CCD, Cherokee County, Alabama",019,92983,01
253.0,224.0,29.0,"Concord-Rock Creek CCD, Jefferson County, Alabama",073,90722,01
104.0,0.0,104.0,"Redstone Arsenal CCD, Madison County, Alabama",089,92695,01
1308.0,752.0,556.0,"Triana CCD, Madison County, Alabama",089,93176,01
1816.0,1052.0,764.0,"Selmont-Tyler CCD, Dallas County, Alabama",047,92883,01
20.0,0.0,20.0,"Haleyville CCD, Winston County, Alabama",133,91494,01
0.0,0.0,0.0,"Addison CCD, Winston County, Alabama",133,90027,01
0.0,0.0,0.0,"Lynn CCD, Winston County, Alabama",133,92025,01
0.0,0.0,0.0,"Double Springs CCD, Winston County, Alabama",133,90909,01
345.0,334.0,11.0,"Springville CCD, St. Clair County, Alabama",115,92988,01
1134.0,529.0,605.0,"Pell City CCD, St. Clair County, Alabama",115,92511,01
555.0,177.0,378.0,"Robertsdale CCD, Baldwin County, Alabama",003,92754,01
279.0,238.0,41.0,"Stockton CCD, Baldwin County, Alabama",003,93024,01
1779.0,982.0,797.0,"Daphne CCD, Baldwin County, Alabama",003,90846,01
608.0,424.0,184.0,"Fairhope CCD, Baldwin County, Alabama",003,91053,01
1596.0,632.0,964.0,"Bay Minette CCD, Baldwin County, Alabama",003,90207,01
1323.0,366.0,957.0,"Foley CCD, Baldwin County, Alabama",003,91152,01
24.0,13.0,11.0,"Elberta CCD, Baldwin County, Alabama",003,90963,01
67.0,61.0,6.0,"Summerdale CCD, Baldwin County, Alabama",003,93042,01
0.0,0.0,0.0,"Logan CCD, Cullman County, Alabama",043,91962,01
0.0,0.0,0.0,"Jones Chapel CCD, Cullman County, Alabama",043,91773,01
0.0,0.0,0.0,"Baileyton-Joppa CCD, Cullman County, Alabama",043,90180,01
156.0,120.0,36.0,"Bremen CCD, Cullman County, Alabama",043,90369,01
0.0,0.0,0.0,"Crane Hill CCD, Cullman County, Alabama",043,90774,01
84.0,36.0,48.0,"Hanceville CCD, Cullman County, Alabama",043,91521,01
0.0,0.0,0.0,"Simcoe CCD, Cullman County, Alabama",043,92934,01
0.0,0.0,0.0,"Holly Pond CCD, Cullman County, Alabama",043,91647,01
0.0,0.0,0.0,"Welti CCD, Cullman County, Alabama",043,93420,01
21.0,0.0,21.0,"Cullman CCD, Cullman County, Alabama",043,90810,01
0.0,0.0,0.0,"Vinemont CCD, Cullman County, Alabama",043,93330,01
1861.0,1061.0,800.0,"Wetumpka CCD, Elmore County, Alabama",051,93456,01
596.0,132.0,464.0,"Tallassee CCD, Elmore County, Alabama",051,93087,01
2412.0,1227.0,1185.0,"Elmore CCD, Elmore County, Alabama",051,90972,01
158.0,117.0,41.0,"Titus CCD, Elmore County, Alabama",051,93141,01
92.0,72.0,20.0,"Deatsville CCD, Elmore County, Alabama",051,90855,01
215.0,128.0,87.0,"Eclectic CCD, Elmore County, Alabama",051,90945,01
189.0,136.0,53.0,"Cottonwood CCD, Houston County, Alabama",069,90747,01
262.0,134.0,128.0,"Madrid CCD, Houston County, Alabama",069,92070,01
264.0,203.0,61.0,"Gordon CCD, Houston County, Alabama",069,91368,01
53.0,22.0,31.0,"Columbia CCD, Houston County, Alabama",069,90702,01
9298.0,3608.0,5690.0,"Dothan CCD, Houston County, Alabama",069,90900,01
427.0,206.0,221.0,"Beulah CCD, Lee County, Alabama",081,90288,01
9750.0,3281.0,6469.0,"Auburn-Opelika CCD, Lee County, Alabama",081,90162,01
3.0,3.0,0.0,"Paint Rock CCD, Jackson County, Alabama",071,92475,01
138.0,94.0,44.0,"Stevenson CCD, Jackson County, Alabama",071,93006,01
0.0,0.0,0.0,"Pisgah CCD, Jackson County, Alabama",071,92610,01
76.0,30.0,46.0,"Bridgeport CCD, Jackson County, Alabama",071,90387,01
0.0,0.0,0.0,"Long Island CCD, Jackson County, Alabama",071,91971,01
0.0,0.0,0.0,"Princeton CCD, Jackson County, Alabama",071,92637,01
351.0,182.0,169.0,"Scottsboro CCD, Jackson County, Alabama",071,92862,01
17.0,3.0,14.0,"Section CCD, Jackson County, Alabama",071,92871,01
669.0,539.0,130.0,"Munford CCD, Talladega County, Alabama",121,92322,01
2226.0,1168.0,1058.0,"Sylacauga CCD, Talladega County, Alabama",121,93069,01
784.0,577.0,207.0,"Sycamore-Winterboro CCD, Talladega County, Alabama",121,93060,01
3779.0,2051.0,1728.0,"Talladega CCD, Talladega County, Alabama",121,93078,01
613.0,481.0,132.0,"Lincoln CCD, Talladega County, Alabama",121,91879,01
1233.0,624.0,609.0,"Childersburg CCD, Talladega County, Alabama",121,90576,01
122.0,41.0,81.0,"Coker CCD, Tuscaloosa County, Alabama",125,90684,01
0.0,0.0,0.0,"Elrod-Moores Bridge-Echola CCD, Tuscaloosa County, Alabama",125,90981,01
2228.0,1075.0,1153.0,"Northport CCD, Tuscaloosa County, Alabama",125,92389,01
23.0,23.0,0.0,"Windham Springs CCD, Tuscaloosa County, Alabama",125,93483,01
17612.0,7356.0,10256.0,"Tuscaloosa CCD, Tuscaloosa County, Alabama",125,93222,01
160.0,134.0,26.0,"Coaling-Vance CCD, Tuscaloosa County, Alabama",125,90666,01
239.0,215.0,24.0,"Fosters CCD, Tuscaloosa County, Alabama",125,91224,01
227.0,222.0,5.0,"Abernant CCD, Tuscaloosa County, Alabama",125,90018,01
46.0,31.0,15.0,"Brookwood CCD, Tuscaloosa County, Alabama",125,90423,01
658.0,563.0,95.0,"Big Sandy-Duncanville CCD, Tuscaloosa County, Alabama",125,90306,01
124.0,102.0,22.0,"Samantha CCD, Tuscaloosa County, Alabama",125,92826,01
267.0,229.0,38.0,"Millry CCD, Washington County, Alabama",129,92160,01
240.0,165.0,75.0,"Chatom CCD, Washington County, Alabama",129,90549,01
153.0,113.0,40.0,"Fruitdale CCD, Washington County, Alabama",129,91242,01
355.0,285.0,70.0,"Wagarville CCD, Washington County, Alabama",129,93357,01
454.0,447.0,7.0,"McIntosh CCD, Washington County, Alabama",129,92043,01
262.0,142.0,120.0,"Ashland CCD, Clay County, Alabama",027,90126,01
95.0,60.0,35.0,"Millerville-Hollins CCD, Clay County, Alabama",027,92142,01
374.0,202.0,172.0,"Lineville CCD, Clay County, Alabama",027,91899,01
98.0,76.0,22.0,"Victoria CCD, Coffee County, Alabama",031,93303,01
616.0,230.0,386.0,"Elba CCD, Coffee County, Alabama",031,90954,01
0.0,0.0,0.0,"Kinston CCD, Coffee County, Alabama",031,91800,01
26.0,20.0,6.0,"Goodman CCD, Coffee County, Alabama",031,91341,01
12.0,9.0,3.0,"Jack CCD, Coffee County, Alabama",031,91719,01
2727.0,1174.0,1553.0,"Enterprise CCD, Coffee County, Alabama",031,90999,01
164.0,122.0,42.0,"Somerville CCD, Morgan County, Alabama",103,92970,01
4953.0,2020.0,2933.0,"Decatur CCD, Morgan County, Alabama",103,90864,01
17.0,17.0,0.0,"Eva CCD, Morgan County, Alabama",103,91035,01
63.0,63.0,0.0,"Laceys Spring CCD, Morgan County, Alabama",103,91809,01
271.0,145.0,126.0,"Henderson-Spring Hill CCD, Pike County, Alabama",109,91620,01
393.0,286.0,107.0,"Hartselle CCD, Morgan County, Alabama",103,91539,01
9.0,9.0,0.0,"Falkville CCD, Morgan County, Alabama",103,91071,01
28.0,0.0,28.0,"Danville CCD, Morgan County, Alabama",103,90837,01
689.0,374.0,315.0,"Brundidge CCD, Pike County, Alabama",109,90432,01
189.0,130.0,59.0,"Needmore CCD, Pike County, Alabama",109,92340,01
164.0,142.0,22.0,"Goshen-Shady Grove CCD, Pike County, Alabama",109,91377,01
3114.0,1047.0,2067.0,"Troy CCD, Pike County, Alabama",109,93195,01
788.0,345.0,443.0,"Clanton CCD, Chilton County, Alabama",021,90603,01
0.0,0.0,0.0,"Mineral Springs CCD, Chilton County, Alabama",021,92178,01
11.0,11.0,0.0,"Isabella-Pletcher CCD, Chilton County, Alabama",021,91710,01
311.0,190.0,121.0,"Maplesville CCD, Chilton County, Alabama",021,92097,01
156.0,96.0,60.0,"Verbena CCD, Chilton County, Alabama",021,93285,01
345.0,238.0,107.0,"Jemison CCD, Chilton County, Alabama",021,91764,01
627.0,371.0,256.0,"Leighton CCD, Colbert County, Alabama",033,91863,01
2685.0,1291.0,1394.0,"Tri-Cities CCD, Colbert County, Alabama",033,93186,01
211.0,151.0,60.0,"Cherokee CCD, Colbert County, Alabama",033,90567,01
168.0,138.0,30.0,"Littleville CCD, Colbert County, Alabama",033,91926,01
939.0,640.0,299.0,"Goodwater-Kellyton CCD, Coosa County, Alabama",037,91350,01
63.0,63.0,0.0,"Weogufka-Marble Valley CCD, Coosa County, Alabama",037,93429,01
339.0,278.0,61.0,"Rockford CCD, Coosa County, Alabama",037,92763,01
95.0,0.0,95.0,"Fort Rucker CCD, Dale County, Alabama",045,91215,01
2017.0,887.0,1130.0,"Ozark CCD, Dale County, Alabama",045,92466,01
598.0,519.0,79.0,"Sawyerville CCD, Hale County, Alabama",065,92853,01
918.0,404.0,514.0,"Daleville CCD, Dale County, Alabama",045,90828,01
18.0,18.0,0.0,"Echo CCD, Dale County, Alabama",045,90936,01
761.0,210.0,551.0,"Newton-Midland City CCD, Dale County, Alabama",045,92376,01
113.0,80.0,33.0,"Banks-Josie CCD, Pike County, Alabama",109,90198,01
1210.0,564.0,646.0,"Greensboro CCD, Hale County, Alabama",065,91413,01
410.0,312.0,98.0,"Moundville CCD, Hale County, Alabama",065,92259,01
235.0,193.0,42.0,"Stewart-Akron CCD, Hale County, Alabama",065,93015,01
35.0,35.0,0.0,"Mountainboro CCD, Etowah County, Alabama",055,92268,01
82.0,82.0,0.0,"Turkeytown CCD, Etowah County, Alabama",055,93213,01
18.0,12.0,6.0,"Wills Valley CCD, Etowah County, Alabama",055,93465,01
5908.0,3000.0,2908.0,"Gadsden CCD, Etowah County, Alabama",055,91278,01
0.0,0.0,0.0,"Hokes Bluff CCD, Etowah County, Alabama",055,91638,01
9.0,9.0,0.0,"Lookout Mountain CCD, Etowah County, Alabama",055,91980,01
0.0,0.0,0.0,"Altoona CCD, Etowah County, Alabama",055,90081,01
67.0,0.0,67.0,"Rainsville-Sylvania CCD, DeKalb County, Alabama",049,92655,01
0.0,0.0,0.0,"Ider CCD, DeKalb County, Alabama",049,91692,01
8.0,8.0,0.0,"Valley Head-Mentone CCD, DeKalb County, Alabama",049,93276,01
0.0,0.0,0.0,"Geraldine CCD, DeKalb County, Alabama",049,91323,01
0.0,0.0,0.0,"Crossville CCD, DeKalb County, Alabama",049,90792,01
152.0,91.0,61.0,"Fort Payne CCD, DeKalb County, Alabama",049,91206,01
31.0,4.0,27.0,"Fyffe CCD, DeKalb County, Alabama",049,91269,01
70.0,35.0,35.0,"Collinsville CCD, DeKalb County, Alabama",049,90693,01
10.0,10.0,0.0,"Henagar CCD, DeKalb County, Alabama",049,91611,01
240.0,124.0,116.0,"Flomaton CCD, Escambia County, Alabama",053,91125,01
1986.0,1106.0,880.0,"Atmore CCD, Escambia County, Alabama",053,90153,01
1067.0,659.0,408.0,"Brewton CCD, Escambia County, Alabama",053,90378,01
593.0,174.0,419.0,"East Escambia CCD, Escambia County, Alabama",053,90927,01
94.0,67.0,27.0,"McCullough-Huxford CCD, Escambia County, Alabama",053,92034,01
209.0,129.0,80.0,"Millport CCD, Lamar County, Alabama",075,92151,01
299.0,116.0,183.0,"Sulligent CCD, Lamar County, Alabama",075,93033,01
214.0,148.0,66.0,"Vernon CCD, Lamar County, Alabama",075,93294,01
289.0,157.0,132.0,"Wedowee CCD, Randolph County, Alabama",111,93411,01
64.0,41.0,23.0,"Woodland CCD, Randolph County, Alabama",111,93501,01
1096.0,633.0,463.0,"Roanoke CCD, Randolph County, Alabama",111,92736,01
129.0,88.0,41.0,"Wadley CCD, Randolph County, Alabama",111,93348,01
48.0,48.0,0.0,"Folsom CCD, Randolph County, Alabama",111,91161,01
2006.0,1135.0,871.0,"Greenville CCD, Butler County, Alabama",013,91422,01
64.0,57.0,7.0,"Chapman CCD, Butler County, Alabama",013,90540,01
658.0,389.0,269.0,"Georgiana-McKenzie CCD, Butler County, Alabama",013,91314,01
164.0,131.0,33.0,"Forest Home CCD, Butler County, Alabama",013,91170,01
1409.0,803.0,606.0,"Theodore CCD, Mobile County, Alabama",097,93114,01
247.0,99.0,148.0,"Bayou La Batre CCD, Mobile County, Alabama",097,90216,01
1094.0,954.0,140.0,"Grand Bay CCD, Mobile County, Alabama",097,91386,01
462.0,303.0,159.0,"Mount Vernon CCD, Mobile County, Alabama",097,92304,01
40337.0,20721.0,19616.0,"Mobile CCD, Mobile County, Alabama",097,92187,01
771.0,771.0,0.0,"Semmes CCD, Mobile County, Alabama",097,92889,01
412.0,234.0,178.0,"Citronelle CCD, Mobile County, Alabama",097,90594,01
803.0,700.0,103.0,"Marion CCD, Perry County, Alabama",105,92115,01
925.0,584.0,341.0,"Uniontown CCD, Perry County, Alabama",105,93258,01
101.0,60.0,41.0,"Heiberger CCD, Perry County, Alabama",105,91602,01
40.0,15.0,25.0,"Hamburg CCD, Perry County, Alabama",105,91503,01
153.0,130.0,23.0,"Sprott CCD, Perry County, Alabama",105,92997,01
0.0,0.0,0.0,"Nauvoo CCD, Walker County, Alabama",127,92331,01
0.0,0.0,0.0,"Townley CCD, Walker County, Alabama",127,93168,01
76.0,54.0,22.0,"Sipsey CCD, Walker County, Alabama",127,92943,01
44.0,23.0,21.0,"Oakman CCD, Walker County, Alabama",127,92421,01
84.0,44.0,40.0,"Carbon Hill CCD, Walker County, Alabama",127,90477,01
0.0,0.0,0.0,"Manchester CCD, Walker County, Alabama",127,92079,01
254.0,170.0,84.0,"Dora CCD, Walker County, Alabama",127,90891,01
113.0,70.0,43.0,"Cordova CCD, Walker County, Alabama",127,90729,01
21.0,21.0,0.0,"Empire CCD, Walker County, Alabama",127,90990,01
828.0,339.0,489.0,"Jasper CCD, Walker County, Alabama",127,91755,01
72.0,40.0,32.0,"Parrish CCD, Walker County, Alabama",127,92502,01
15.0,4.0,11.0,"Ranburne CCD, Cleburne County, Alabama",029,92682,01
0.0,0.0,0.0,"Fruithurst CCD, Cleburne County, Alabama",029,91251,01
252.0,179.0,73.0,"Heflin CCD, Cleburne County, Alabama",029,91593,01
425.0,359.0,66.0,"Lyeffion CCD, Conecuh County, Alabama",035,92016,01
705.0,643.0,62.0,"Castleberry CCD, Conecuh County, Alabama",035,90504,01
97.0,53.0,44.0,"Repton CCD, Conecuh County, Alabama",035,92718,01
7.0,7.0,0.0,"Shreve CCD, Conecuh County, Alabama",035,92916,01
783.0,398.0,385.0,"Evergreen CCD, Conecuh County, Alabama",035,91044,01
1095.0,680.0,415.0,"Eutaw CCD, Greene County, Alabama",063,91026,01
452.0,336.0,116.0,"Forkland-Tishabee CCD, Greene County, Alabama",063,91179,01
460.0,328.0,132.0,"Mantua-West Greene CCD, Greene County, Alabama",063,92088,01
399.0,205.0,194.0,"Boligee CCD, Greene County, Alabama",063,90342,01
0.0,0.0,0.0,"Brilliant CCD, Marion County, Alabama",093,90396,01
35.0,35.0,0.0,"Bexar CCD, Marion County, Alabama",093,90297,01
106.0,43.0,63.0,"Guin CCD, Marion County, Alabama",093,91449,01
0.0,0.0,0.0,"Bear Creek CCD, Marion County, Alabama",093,90225,01
74.0,16.0,58.0,"Winfield CCD, Marion County, Alabama",093,93492,01
0.0,0.0,0.0,"Hackleburg CCD, Marion County, Alabama",093,91476,01
161.0,70.0,91.0,"Hamilton CCD, Marion County, Alabama",093,91512,01
341.0,287.0,54.0,"Ethelsville CCD, Pickens County, Alabama",107,91008,01
335.0,153.0,182.0,"Gordo CCD, Pickens County, Alabama",107,91359,01
408.0,177.0,231.0,"Reform CCD, Pickens County, Alabama",107,92700,01
872.0,620.0,252.0,"Carrollton CCD, Pickens County, Alabama",107,90495,01
1362.0,589.0,773.0,"Livingston CCD, Sumter County, Alabama",119,91935,01
1579.0,1114.0,465.0,"York CCD, Sumter County, Alabama",119,93510,01
96.0,82.0,14.0,"Belmont CCD, Sumter County, Alabama",119,90261,01
267.0,158.0,109.0,"Gainesville CCD, Sumter County, Alabama",119,91287,01
203.0,177.0,26.0,"Panola-Geiger CCD, Sumter County, Alabama",119,92493,01
295.0,232.0,63.0,"Cuba CCD, Sumter County, Alabama",119,90801,01
94.0,26.0,68.0,"Brookside CCD, Jefferson County, Alabama",073,90405,01
98368.0,46437.0,51931.0,"Birmingham CCD, Jefferson County, Alabama",073,90324,01
214.0,101.0,113.0,"Kimberly-Morris CCD, Jefferson County, Alabama",073,91791,01
132.0,104.0,28.0,"North Johns CCD, Jefferson County, Alabama",073,92385,01
620.0,476.0,144.0,"Trussville CCD, Jefferson County, Alabama",073,93204,01
878.0,463.0,415.0,"Gardendale CCD, Jefferson County, Alabama",073,91296,01
1573.0,1199.0,374.0,"Graysville-Adamsville CCD, Jefferson County, Alabama",073,91404,01
281.0,243.0,38.0,"Warrior CCD, Jefferson County, Alabama",073,93366,01
575.0,405.0,170.0,"Clay CCD, Jefferson County, Alabama",073,90621,01
1785.0,1640.0,145.0,"Greenwood CCD, Jefferson County, Alabama",073,91431,01
896.0,518.0,378.0,"Leeds CCD, Jefferson County, Alabama",073,91845,01
309.0,148.0,161.0,"Palmerdale CCD, Jefferson County, Alabama",073,92484,01
122.0,122.0,0.0,"Maytown-Sylvan Springs CCD, Jefferson County, Alabama",073,92124,01
0.0,0.0,0.0,"Robbins Crossroads CCD, Jefferson County, Alabama",073,92745,01
0.0,0.0,0.0,"West Jefferson CCD, Jefferson County, Alabama",073,93447,01
3701.0,1345.0,2356.0,"Hoover CCD, Jefferson County, Alabama",073,91656,01
0.0,0.0,0.0,"Red Bay CCD, Franklin County, Alabama",059,92691,01
204.0,163.0,41.0,"Gilbertown-Toxey CCD, Choctaw County, Alabama",023,91332,01
1003.0,764.0,239.0,"Lisman CCD, Choctaw County, Alabama",023,91908,01
447.0,395.0,52.0,"Silas CCD, Choctaw County, Alabama",023,92925,01
685.0,402.0,283.0,"Russellville CCD, Franklin County, Alabama",059,92799,01
670.0,326.0,344.0,"Butler CCD, Choctaw County, Alabama",023,90441,01
0.0,0.0,0.0,"Phil Campbell CCD, Franklin County, Alabama",059,92547,01
0.0,0.0,0.0,"Vina CCD, Franklin County, Alabama",059,93312,01
2109.0,1069.0,1040.0,"Demopolis CCD, Marengo County, Alabama",091,90873,01
274.0,154.0,120.0,"Thomaston CCD, Marengo County, Alabama",091,93123,01
201.0,163.0,38.0,"Faunsdale CCD, Marengo County, Alabama",091,91080,01
776.0,483.0,293.0,"Linden CCD, Marengo County, Alabama",091,91890,01
628.0,503.0,125.0,"Dixons Mill CCD, Marengo County, Alabama",091,90882,01
362.0,321.0,41.0,"Sweet Water CCD, Marengo County, Alabama",091,93051,01
493.0,394.0,99.0,"Hurtsboro CCD, Russell County, Alabama",113,91683,01
450.0,389.0,61.0,"Cottonton-Seale CCD, Russell County, Alabama",113,90738,01
8632.0,4248.0,4384.0,"Phenix City CCD, Russell County, Alabama",113,92538,01
273.0,224.0,49.0,"Crawford CCD, Russell County, Alabama",113,90783,01
126.0,119.0,7.0,"Cedar Bluff-Gaylesville CCD, Cherokee County, Alabama",019,90513,01
191.0,124.0,67.0,"Centre CCD, Cherokee County, Alabama",019,90522,01
27.0,27.0,0.0,"Leesburg CCD, Cherokee County, Alabama",019,91854,01
11.0,11.0,0.0,"Falco CCD, Covington County, Alabama",039,91062,01
467.0,219.0,248.0,"Opp CCD, Covington County, Alabama",039,92448,01
169.0,121.0,48.0,"Florala CCD, Covington County, Alabama",039,91134,01
1075.0,528.0,547.0,"Andalusia CCD, Covington County, Alabama",039,90090,01
416.0,318.0,98.0,"Petrey-Highland Home CCD, Crenshaw County, Alabama",041,92529,01
349.0,175.0,174.0,"Brantley CCD, Crenshaw County, Alabama",041,90360,01
