B19013H_001E,name,county,county subdivision,state
44943.0,"Hermon town, St. Lawrence County, New York",089,34176,36
40768.0,"Stockholm town, St. Lawrence County, New York",089,71410,36
44375.0,"Pitcairn town, St. Lawrence County, New York",089,58266,36
41178.0,"Massena town, St. Lawrence County, New York",089,46030,36
47688.0,"Orange town, Schuyler County, New York",097,55156,36
49940.0,"Catharine town, Schuyler County, New York",097,12914,36
42853.0,"Dix town, Schuyler County, New York",097,20676,36
50407.0,"Hector town, Schuyler County, New York",097,33073,36
53375.0,"Tyrone town, Schuyler County, New York",097,75924,36
40568.0,"Cayuta town, Schuyler County, New York",097,13112,36
60263.0,"Reading town, Schuyler County, New York",097,60763,36
43994.0,"Montour town, Schuyler County, New York",097,48186,36
56250.0,"Enfield town, Tompkins County, New York",109,24548,36
59375.0,"Groton town, Tompkins County, New York",109,30972,36
71065.0,"Ithaca town, Tompkins County, New York",109,38088,36
44946.0,"Ithaca city, Tompkins County, New York",109,38077,36
67781.0,"Lansing town, Tompkins County, New York",109,41234,36
63086.0,"Newfield town, Tompkins County, New York",109,50254,36
71481.0,"Ulysses town, Tompkins County, New York",109,75990,36
58750.0,"Danby town, Tompkins County, New York",109,19620,36
63864.0,"Dryden town, Tompkins County, New York",109,20962,36
67713.0,"Caroline town, Tompkins County, New York",109,12606,36
56736.0,"Chester town, Warren County, New York",113,15319,36
