B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
28885.0,911.0,433.0,793.0,939.0,896.0,1142.0,1035.0,1344.0,1177.0,2324.0,3528.0,4026.0,3427.0,2186.0,2648.0,2076.0,"District 1, Baltimore County, Maryland",005,90012,24
19714.0,1517.0,966.0,917.0,935.0,1086.0,1271.0,1032.0,1023.0,1047.0,2280.0,1928.0,2503.0,1531.0,781.0,724.0,173.0,"District 12, Baltimore County, Maryland",005,91020,24
39483.0,1701.0,1166.0,1072.0,1362.0,1121.0,1356.0,1587.0,1455.0,1702.0,3154.0,4699.0,6224.0,4589.0,2773.0,3363.0,2159.0,"District 2, Baltimore County, Maryland",005,90104,24
39593.0,2302.0,1237.0,1482.0,1867.0,2207.0,1817.0,1857.0,2008.0,1902.0,3213.0,4353.0,5397.0,4111.0,2262.0,2112.0,1466.0,"District 15, Baltimore County, Maryland",005,91296,24
3601.0,90.0,43.0,78.0,84.0,47.0,54.0,78.0,96.0,41.0,147.0,311.0,388.0,477.0,492.0,482.0,693.0,"District 3, Middletown; Frederick County; Maryland",021,90224,24
1738.0,34.0,8.0,16.0,34.0,51.0,21.0,59.0,55.0,49.0,128.0,146.0,224.0,186.0,153.0,277.0,297.0,"District 14, Jefferson; Frederick County; Maryland",021,91232,24
9854.0,284.0,139.0,91.0,192.0,115.0,179.0,229.0,154.0,258.0,553.0,591.0,1343.0,1354.0,1202.0,1744.0,1426.0,"District 9, New Market; Frederick County; Maryland",021,90776,24
815.0,9.0,25.0,36.0,50.0,12.0,44.0,7.0,23.0,28.0,144.0,77.0,48.0,166.0,62.0,36.0,48.0,"District 10, Hauvers; Frederick County; Maryland",021,90868,24
1470.0,24.0,12.0,12.0,47.0,25.0,35.0,37.0,29.0,46.0,75.0,132.0,259.0,243.0,153.0,169.0,172.0,"District 16, Jackson; Frederick County; Maryland",021,91416,24
2052.0,96.0,76.0,88.0,91.0,58.0,95.0,62.0,77.0,38.0,171.0,272.0,243.0,330.0,83.0,179.0,93.0,"District 5, Emmitsburg; Frederick County; Maryland",021,90408,24
2195.0,20.0,47.0,24.0,43.0,19.0,60.0,62.0,75.0,65.0,82.0,171.0,260.0,301.0,267.0,335.0,364.0,"District 13, Mount Pleasant; Frederick County; Maryland",021,91140,24
3631.0,134.0,85.0,106.0,174.0,174.0,139.0,243.0,178.0,133.0,251.0,404.0,645.0,384.0,185.0,234.0,162.0,"District 15, Thurmont; Frederick County; Maryland",021,91324,24
2181.0,35.0,32.0,25.0,66.0,52.0,88.0,73.0,34.0,43.0,125.0,195.0,312.0,328.0,211.0,337.0,225.0,"District 23, Ballenger; Frederick County; Maryland",021,92060,24
3098.0,56.0,22.0,35.0,60.0,86.0,61.0,36.0,61.0,115.0,73.0,279.0,257.0,496.0,548.0,451.0,462.0,"District 18, Woodville; Frederick County; Maryland",021,91600,24
1017.0,68.0,6.0,45.0,43.0,0.0,30.0,5.0,31.0,40.0,74.0,54.0,86.0,196.0,94.0,137.0,108.0,"District 8, Liberty; Frederick County; Maryland",021,90684,24
1408.0,24.0,26.0,59.0,55.0,9.0,59.0,19.0,45.0,0.0,91.0,211.0,237.0,190.0,104.0,176.0,103.0,"District 20, Lewistown; Frederick County; Maryland",021,91784,24
3846.0,71.0,69.0,19.0,87.0,189.0,62.0,67.0,87.0,58.0,176.0,309.0,583.0,568.0,308.0,554.0,639.0,"District 21, Tuscarora; Frederick County; Maryland",021,91876,24
2292.0,24.0,39.0,34.0,19.0,77.0,51.0,43.0,92.0,64.0,124.0,222.0,291.0,389.0,174.0,349.0,300.0,"District 24, Braddock; Frederick County; Maryland",021,92152,24
805.0,34.0,21.0,5.0,30.0,26.0,44.0,23.0,12.0,23.0,72.0,69.0,133.0,68.0,107.0,78.0,60.0,"District 6, Catoctin; Frederick County; Maryland",021,90500,24
636.0,42.0,0.0,19.0,9.0,38.0,9.0,5.0,36.0,26.0,32.0,108.0,20.0,31.0,127.0,50.0,84.0,"District 19, Linganore; Frederick County; Maryland",021,91692,24
651.0,6.0,3.0,14.0,31.0,17.0,12.0,10.0,10.0,16.0,15.0,58.0,104.0,60.0,57.0,83.0,155.0,"District 22, Burkittsville; Frederick County; Maryland",021,91968,24
3394.0,91.0,69.0,94.0,128.0,174.0,56.0,100.0,130.0,104.0,283.0,344.0,477.0,414.0,280.0,407.0,243.0,"District 26, Walkersville; Frederick County; Maryland",021,92336,24
1326.0,38.0,19.0,24.0,60.0,22.0,19.0,52.0,26.0,9.0,222.0,106.0,99.0,159.0,130.0,195.0,146.0,"District 12, Petersville; Frederick County; Maryland",021,91048,24
3918.0,82.0,53.0,10.0,76.0,116.0,59.0,127.0,59.0,99.0,217.0,466.0,576.0,604.0,431.0,579.0,364.0,"District 1, Buckeystown; Frederick County; Maryland",021,90040,24
5567.0,94.0,82.0,25.0,74.0,139.0,92.0,63.0,55.0,61.0,185.0,334.0,555.0,608.0,666.0,1238.0,1296.0,"District 7, Urbana; Frederick County; Maryland",021,90592,24
1286.0,94.0,32.0,24.0,72.0,30.0,35.0,33.0,56.0,5.0,83.0,135.0,130.0,136.0,149.0,109.0,163.0,"District 11, Woodsboro; Frederick County; Maryland",021,90956,24
30357.0,1466.0,891.0,1007.0,1066.0,1076.0,1279.0,1137.0,1540.0,1197.0,2793.0,3572.0,4459.0,3111.0,2142.0,2047.0,1574.0,"District 2, Frederick; Frederick County; Maryland",021,90132,24
399.0,15.0,18.0,0.0,10.0,8.0,6.0,25.0,0.0,0.0,43.0,67.0,62.0,15.0,19.0,8.0,103.0,"District 4, Creagerstown; Frederick County; Maryland",021,90316,24
786.0,21.0,0.0,8.0,15.0,67.0,43.0,0.0,16.0,9.0,60.0,72.0,156.0,53.0,115.0,53.0,98.0,"District 17, Johnsville; Frederick County; Maryland",021,91508,24
1699.0,90.0,87.0,110.0,26.0,32.0,102.0,54.0,47.0,59.0,88.0,176.0,240.0,207.0,178.0,147.0,56.0,"District 25, Brunswick; Frederick County; Maryland",021,92244,24
10026.0,349.0,181.0,118.0,123.0,238.0,217.0,278.0,360.0,243.0,684.0,1121.0,1865.0,1103.0,920.0,1408.0,818.0,"District 1, Solomons Island; Calvert County; Maryland",009,90016,24
10785.0,306.0,231.0,145.0,138.0,199.0,206.0,268.0,297.0,204.0,606.0,1058.0,1482.0,1260.0,1387.0,1641.0,1357.0,"District 3, Sunderland; Calvert County; Maryland",009,90200,24
10651.0,221.0,181.0,240.0,227.0,170.0,452.0,219.0,290.0,262.0,420.0,886.0,1203.0,1131.0,1455.0,1724.0,1570.0,"District 2, Prince Frederick; Calvert County; Maryland",009,90108,24
816.0,6.0,19.0,54.0,34.0,76.0,61.0,45.0,32.0,32.0,101.0,60.0,120.0,106.0,57.0,4.0,9.0,"District 5, Accident; Garrett County; Maryland",023,90412,24
990.0,132.0,140.0,83.0,36.0,16.0,43.0,45.0,58.0,19.0,59.0,86.0,91.0,77.0,45.0,43.0,17.0,"District 7, East Oakland; Garrett County; Maryland",023,90596,24
189.0,12.0,7.0,5.0,18.0,34.0,19.0,13.0,18.0,5.0,22.0,14.0,4.0,12.0,6.0,0.0,0.0,"District 13, Kitzmiller; Garrett County; Maryland",023,91144,24
1386.0,85.0,93.0,107.0,77.0,64.0,72.0,76.0,77.0,23.0,97.0,149.0,282.0,66.0,55.0,38.0,25.0,"District 3, Grantsville; Garrett County; Maryland",023,90228,24
501.0,45.0,30.0,21.0,31.0,20.0,28.0,31.0,20.0,14.0,21.0,22.0,51.0,128.0,38.0,0.0,1.0,"District 9, Finzel; Garrett County; Maryland",023,90780,24
369.0,13.0,22.0,0.0,18.0,17.0,37.0,0.0,11.0,64.0,27.0,78.0,8.0,52.0,5.0,0.0,17.0,"District 12, Bittinger; Garrett County; Maryland",023,91052,24
2039.0,73.0,129.0,164.0,239.0,109.0,117.0,88.0,101.0,69.0,83.0,155.0,316.0,177.0,22.0,121.0,76.0,"District 14, West Oakland; Garrett County; Maryland",023,91236,24
216.0,0.0,11.0,10.0,0.0,8.0,23.0,30.0,0.0,22.0,29.0,8.0,14.0,17.0,44.0,0.0,0.0,"District 15, Avilton; Garrett County; Maryland",023,91328,24
317.0,21.0,58.0,10.0,19.0,9.0,10.0,22.0,0.0,50.0,12.0,79.0,19.0,8.0,0.0,0.0,0.0,"District 4, Bloomington; Garrett County; Maryland",023,90320,24
877.0,72.0,12.0,57.0,42.0,82.0,58.0,33.0,31.0,35.0,94.0,77.0,30.0,176.0,28.0,0.0,50.0,"District 6, Sang Run; Garrett County; Maryland",023,90504,24
645.0,0.0,35.0,47.0,28.0,15.0,24.0,84.0,67.0,67.0,112.0,69.0,43.0,33.0,0.0,0.0,21.0,"District 8, Red House; Garrett County; Maryland",023,90688,24
728.0,68.0,60.0,12.0,38.0,39.0,60.0,49.0,33.0,45.0,55.0,98.0,81.0,45.0,31.0,14.0,0.0,"District 2, Friendsville; Garrett County; Maryland",023,90136,24
45.0,11.0,0.0,11.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,"District 11, The Elbow; Garrett County; Maryland",023,90960,24
1261.0,138.0,49.0,86.0,36.0,70.0,91.0,56.0,73.0,126.0,116.0,99.0,160.0,83.0,38.0,26.0,14.0,"District 16, Mountain Lake Park; Garrett County; Maryland",023,91420,24
803.0,51.0,27.0,34.0,13.0,60.0,90.0,48.0,30.0,55.0,80.0,125.0,70.0,26.0,14.0,19.0,61.0,"District 10, Deer Park; Garrett County; Maryland",023,90872,24
972.0,51.0,8.0,74.0,62.0,62.0,84.0,29.0,40.0,16.0,54.0,119.0,109.0,104.0,68.0,25.0,67.0,"District 3, Worton (Betterton); Kent County; Maryland",029,90240,24
683.0,24.0,0.0,70.0,0.0,95.0,41.0,27.0,25.0,31.0,47.0,90.0,60.0,79.0,29.0,31.0,34.0,"District 1, Swanton; Garrett County; Maryland",023,90044,24
2105.0,229.0,115.0,95.0,90.0,116.0,144.0,109.0,48.0,71.0,245.0,233.0,148.0,194.0,91.0,93.0,84.0,"District 4, Chestertown; Kent County; Maryland",029,90332,24
656.0,27.0,18.0,15.0,13.0,56.0,42.0,26.0,75.0,14.0,32.0,86.0,88.0,118.0,14.0,6.0,26.0,"District 6, Fairlee; Kent County; Maryland",029,90516,24
1102.0,98.0,84.0,77.0,92.0,75.0,29.0,53.0,36.0,27.0,92.0,75.0,78.0,135.0,57.0,54.0,40.0,"District 5, Edesville; Kent County; Maryland",029,90424,24
1523.0,41.0,70.0,49.0,103.0,69.0,87.0,26.0,79.0,64.0,118.0,189.0,187.0,101.0,86.0,148.0,106.0,"District 1, Massey; Kent County; Maryland",029,90056,24
730.0,11.0,11.0,20.0,0.0,56.0,48.0,64.0,6.0,31.0,15.0,126.0,107.0,102.0,30.0,48.0,55.0,"District 2, Kennedyville; Kent County; Maryland",029,90148,24
517.0,7.0,11.0,36.0,11.0,18.0,7.0,0.0,70.0,11.0,58.0,29.0,130.0,19.0,26.0,35.0,49.0,"District 7, Pomona; Kent County; Maryland",029,90608,24
2185.0,27.0,99.0,13.0,15.0,33.0,32.0,57.0,12.0,10.0,85.0,107.0,139.0,285.0,291.0,432.0,548.0,"District 3, Montgomery County, Maryland",031,90244,24
13265.0,323.0,180.0,91.0,160.0,141.0,123.0,54.0,219.0,186.0,421.0,486.0,864.0,956.0,921.0,1635.0,6505.0,"District 10, Montgomery County, Maryland",031,90888,24
6380.0,123.0,40.0,96.0,200.0,110.0,104.0,118.0,69.0,74.0,326.0,397.0,775.0,937.0,735.0,1100.0,1176.0,"District 12, Montgomery County, Maryland",031,91068,24
18800.0,678.0,346.0,198.0,229.0,296.0,357.0,289.0,502.0,442.0,884.0,1823.0,2652.0,2596.0,1729.0,2755.0,3024.0,"District 2, Montgomery County, Maryland",031,90152,24
49922.0,1904.0,1022.0,585.0,1139.0,996.0,1185.0,1144.0,1210.0,1610.0,2845.0,3996.0,5815.0,5542.0,4133.0,6204.0,10592.0,"District 4, Montgomery County, Maryland",031,90336,24
799.0,49.0,19.0,11.0,10.0,12.0,19.0,39.0,27.0,20.0,33.0,31.0,89.0,87.0,39.0,96.0,218.0,"District 11, Montgomery County, Maryland",031,90976,24
7018.0,49.0,125.0,172.0,98.0,63.0,121.0,100.0,196.0,76.0,421.0,389.0,713.0,839.0,780.0,1089.0,1787.0,"District 1, Montgomery County, Maryland",031,90060,24
17040.0,522.0,127.0,163.0,139.0,199.0,165.0,353.0,311.0,221.0,685.0,953.0,1452.0,1872.0,1241.0,2695.0,5942.0,"District 6, Montgomery County, Maryland",031,90520,24
39879.0,853.0,404.0,429.0,592.0,494.0,572.0,464.0,624.0,652.0,1576.0,2164.0,3345.0,3762.0,2832.0,5133.0,15983.0,"District 7, Montgomery County, Maryland",031,90612,24
37768.0,1636.0,605.0,790.0,900.0,1126.0,1141.0,1362.0,1057.0,1225.0,2311.0,3321.0,5234.0,4868.0,3312.0,4546.0,4334.0,"District 5, Montgomery County, Maryland",031,90428,24
96302.0,4118.0,2330.0,2719.0,2718.0,3323.0,3065.0,3441.0,3365.0,3008.0,6707.0,8479.0,12990.0,10294.0,7689.0,10476.0,11580.0,"District 13, Montgomery County, Maryland",031,91160,24
16280.0,278.0,247.0,159.0,184.0,278.0,191.0,232.0,270.0,241.0,626.0,1124.0,1652.0,1758.0,1609.0,2675.0,4756.0,"District 8, Montgomery County, Maryland",031,90704,24
63604.0,2705.0,1193.0,1116.0,1780.0,2011.0,2270.0,2357.0,1842.0,2138.0,4306.0,6695.0,8783.0,7888.0,5209.0,6473.0,6838.0,"District 9, Montgomery County, Maryland",031,90796,24
603.0,39.0,31.0,47.0,33.0,34.0,18.0,9.0,27.0,7.0,63.0,43.0,113.0,61.0,38.0,28.0,12.0,"District 12, Union Bridge; Carroll County; Maryland",013,91032,24
2518.0,102.0,42.0,37.0,83.0,29.0,49.0,35.0,82.0,71.0,179.0,169.0,320.0,293.0,269.0,460.0,298.0,"District 9, Franklin; Carroll County; Maryland",013,90760,24
1343.0,19.0,33.0,18.0,57.0,34.0,35.0,51.0,49.0,30.0,80.0,151.0,258.0,221.0,119.0,114.0,74.0,"District 11, New Windsor; Carroll County; Maryland",013,90940,24
1951.0,59.0,78.0,0.0,43.0,68.0,56.0,84.0,95.0,62.0,72.0,288.0,361.0,241.0,124.0,224.0,96.0,"District 3, Myers; Carroll County; Maryland",013,90208,24
4773.0,75.0,54.0,123.0,144.0,102.0,207.0,203.0,169.0,131.0,300.0,491.0,861.0,598.0,442.0,510.0,363.0,"District 6, Manchester; Carroll County; Maryland",013,90484,24
13777.0,491.0,368.0,679.0,572.0,517.0,439.0,443.0,528.0,609.0,794.0,1476.0,2202.0,1550.0,1072.0,1182.0,855.0,"District 7, Westminster; Carroll County; Maryland",013,90576,24
541.0,8.0,19.0,9.0,22.0,3.0,10.0,33.0,13.0,18.0,74.0,35.0,103.0,60.0,60.0,40.0,34.0,"District 10, Middleburg; Carroll County; Maryland",013,90852,24
5451.0,148.0,131.0,141.0,125.0,195.0,224.0,150.0,301.0,147.0,263.0,664.0,895.0,526.0,563.0,573.0,405.0,"District 8, Hampstead; Carroll County; Maryland",013,90668,24
6265.0,32.0,151.0,160.0,171.0,90.0,126.0,92.0,170.0,64.0,257.0,576.0,888.0,921.0,787.0,853.0,927.0,"District 4, Woolerys; Carroll County; Maryland",013,90300,24
10225.0,225.0,208.0,212.0,172.0,237.0,303.0,191.0,241.0,216.0,473.0,707.0,1304.0,1430.0,1093.0,1754.0,1459.0,"District 5, Freedom; Carroll County; Maryland",013,90392,24
3392.0,48.0,59.0,75.0,47.0,24.0,67.0,76.0,55.0,24.0,200.0,197.0,454.0,455.0,445.0,566.0,600.0,"District 13, Mount Airy; Carroll County; Maryland",013,91124,24
3648.0,202.0,75.0,169.0,126.0,85.0,89.0,129.0,311.0,70.0,186.0,430.0,691.0,483.0,162.0,222.0,218.0,"District 1, Taneytown; Carroll County; Maryland",013,90024,24
4440.0,47.0,119.0,100.0,121.0,69.0,106.0,121.0,252.0,161.0,241.0,260.0,521.0,481.0,417.0,745.0,679.0,"District 14, Berrett; Carroll County; Maryland",013,91216,24
1505.0,25.0,6.0,59.0,31.0,15.0,56.0,65.0,30.0,74.0,141.0,189.0,162.0,236.0,127.0,158.0,131.0,"District 2, Uniontown; Carroll County; Maryland",013,90116,24
6980.0,266.0,71.0,83.0,192.0,216.0,259.0,166.0,188.0,142.0,449.0,635.0,929.0,958.0,1056.0,719.0,651.0,"District 4, Kent Island; Queen Anne's County; Maryland",035,90344,24
1671.0,43.0,51.0,100.0,54.0,49.0,41.0,76.0,157.0,33.0,62.0,278.0,218.0,191.0,130.0,61.0,127.0,"District 2, Church Hill; Queen Anne's County; Maryland",035,90160,24
3311.0,106.0,106.0,88.0,137.0,90.0,41.0,103.0,83.0,64.0,219.0,252.0,353.0,522.0,296.0,366.0,485.0,"District 5, Queenstown; Queen Anne's County; Maryland",035,90436,24
947.0,35.0,35.0,30.0,40.0,94.0,71.0,33.0,23.0,36.0,47.0,142.0,96.0,135.0,34.0,49.0,47.0,"District 1, Dixon; Queen Anne's County; Maryland",035,90068,24
3063.0,14.0,113.0,57.0,51.0,76.0,128.0,53.0,119.0,84.0,149.0,326.0,337.0,318.0,457.0,390.0,391.0,"District 3, Centreville; Queen Anne's County; Maryland",035,90252,24
1169.0,9.0,78.0,0.0,5.0,22.0,24.0,170.0,69.0,16.0,211.0,116.0,151.0,136.0,55.0,51.0,56.0,"District 7, Crumpton; Queen Anne's County; Maryland",035,90620,24
854.0,4.0,7.0,27.0,0.0,19.0,60.0,15.0,23.0,19.0,74.0,53.0,130.0,181.0,66.0,91.0,85.0,"District 6, Ruthsburg; Queen Anne's County; Maryland",035,90528,24
2718.0,193.0,137.0,0.0,81.0,44.0,26.0,53.0,24.0,83.0,118.0,262.0,358.0,543.0,162.0,233.0,401.0,"District 2, Valley Lee; St. Mary's County; Maryland",037,90164,24
83.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,11.0,0.0,13.0,"District 9, St. George Island; St. Mary's County; Maryland",037,90808,24
6060.0,240.0,97.0,206.0,125.0,104.0,169.0,260.0,80.0,110.0,204.0,479.0,768.0,793.0,670.0,765.0,990.0,"District 3, Leonardtown; St. Mary's County; Maryland",037,90256,24
4076.0,162.0,99.0,47.0,58.0,153.0,88.0,75.0,83.0,157.0,360.0,269.0,633.0,419.0,572.0,460.0,441.0,"District 5, Mechanicsville; St. Mary's County; Maryland",037,90440,24
4298.0,83.0,58.0,64.0,75.0,156.0,67.0,173.0,132.0,131.0,260.0,311.0,702.0,744.0,258.0,700.0,384.0,"District 6, Patuxent; St. Mary's County; Maryland",037,90532,24
3410.0,164.0,62.0,146.0,53.0,83.0,129.0,41.0,60.0,97.0,142.0,320.0,470.0,612.0,462.0,330.0,239.0,"District 4, Chaptico; St. Mary's County; Maryland",037,90348,24
1251.0,72.0,60.0,93.0,67.0,67.0,55.0,38.0,77.0,15.0,105.0,124.0,180.0,91.0,40.0,39.0,128.0,"District 7, Milestown; St. Mary's County; Maryland",037,90624,24
15560.0,725.0,390.0,499.0,521.0,571.0,558.0,658.0,665.0,496.0,916.0,1842.0,2155.0,2173.0,1177.0,1436.0,778.0,"District 8, Bay; St. Mary's County; Maryland",037,90716,24
1820.0,47.0,51.0,63.0,45.0,67.0,83.0,36.0,80.0,16.0,55.0,185.0,240.0,245.0,131.0,263.0,213.0,"District 1, St. Inigoes; St. Mary's County; Maryland",037,90072,24
5069.0,140.0,112.0,125.0,155.0,62.0,163.0,180.0,107.0,200.0,296.0,418.0,614.0,508.0,463.0,681.0,845.0,"District 1, La Plata; Charles County; Maryland",017,90032,24
30182.0,1220.0,556.0,625.0,667.0,732.0,1081.0,761.0,625.0,716.0,1732.0,2946.0,4801.0,3860.0,3174.0,3645.0,3041.0,"District 6, Waldorf; Charles County; Maryland",017,90492,24
