B01001_001E,B01001_002E,B01001_003E,B01001_004E,B01001_005E,B01001_006E,B01001_007E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B01001_013E,B01001_014E,B01001_015E,B01001_016E,B01001_017E,B01001_018E,B01001_019E,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_026E,B01001_027E,B01001_028E,B01001_029E,B01001_030E,B01001_031E,B01001_032E,B01001_033E,B01001_034E,B01001_035E,B01001_036E,B01001_037E,B01001_038E,B01001_039E,B01001_040E,B01001_041E,B01001_042E,B01001_043E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,name,county,county subdivision,state
2092,1039.0,75.0,64.0,89.0,63.0,13.0,2.0,5.0,51.0,92.0,35.0,65.0,70.0,59.0,88.0,62.0,38.0,51.0,20.0,19.0,46.0,29.0,3.0,0.0,1053.0,63.0,90.0,76.0,76.0,27.0,11.0,8.0,41.0,60.0,38.0,44.0,40.0,87.0,35.0,85.0,20.0,72.0,27.0,30.0,37.0,30.0,22.0,34.0,"Zuni-Ramah Navajo CCD, Cibola County, New Mexico",006,93900,35
159,78.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,7.0,0.0,0.0,0.0,81.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,"Fence Lake CCD, Cibola County, New Mexico",006,91320,35
4146,2006.0,94.0,147.0,123.0,92.0,36.0,32.0,10.0,92.0,197.0,86.0,169.0,98.0,131.0,162.0,159.0,87.0,39.0,34.0,31.0,84.0,54.0,24.0,25.0,2140.0,89.0,130.0,171.0,71.0,65.0,33.0,19.0,39.0,111.0,176.0,156.0,139.0,96.0,134.0,165.0,30.0,108.0,35.0,113.0,44.0,88.0,44.0,84.0,"Laguna CCD, Cibola County, New Mexico",006,91710,35
433,141.0,7.0,13.0,26.0,17.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,3.0,0.0,20.0,0.0,0.0,2.0,5.0,7.0,14.0,5.0,0.0,5.0,292.0,12.0,48.0,20.0,0.0,2.0,0.0,0.0,0.0,4.0,37.0,13.0,13.0,18.0,7.0,11.0,3.0,0.0,3.0,12.0,0.0,81.0,8.0,0.0,"Vaughn CCD, Guadalupe County, New Mexico",019,93660,35
349,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,73.0,0.0,0.0,60.0,0.0,0.0,0.0,12.0,22.0,42.0,49.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,0.0,"Dilia CCD, Guadalupe County, New Mexico",019,90990,35
1864,812.0,41.0,46.0,38.0,76.0,15.0,2.0,1.0,5.0,34.0,52.0,101.0,14.0,31.0,90.0,42.0,22.0,39.0,26.0,19.0,45.0,13.0,16.0,44.0,1052.0,33.0,61.0,137.0,35.0,91.0,0.0,6.0,17.0,13.0,64.0,43.0,86.0,61.0,112.0,88.0,18.0,18.0,0.0,57.0,51.0,23.0,15.0,23.0,"East De Baca CCD, De Baca County, New Mexico",011,91110,35
152,114.0,0.0,0.0,19.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,27.0,3.0,0.0,0.0,7.0,10.0,7.0,9.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,5.0,0.0,6.0,4.0,4.0,0.0,0.0,4.0,0.0,"West De Baca CCD, De Baca County, New Mexico",011,93750,35
3644,2200.0,154.0,48.0,107.0,81.0,17.0,0.0,19.0,46.0,205.0,259.0,215.0,92.0,189.0,180.0,110.0,35.0,32.0,64.0,62.0,86.0,128.0,41.0,30.0,1444.0,35.0,123.0,100.0,33.0,21.0,16.0,43.0,8.0,117.0,143.0,75.0,83.0,46.0,85.0,169.0,0.0,32.0,30.0,52.0,111.0,48.0,18.0,56.0,"Santa Rosa CCD, Guadalupe County, New Mexico",019,92910,35
2218,1182.0,0.0,36.0,101.0,40.0,0.0,1.0,0.0,19.0,0.0,95.0,36.0,50.0,25.0,71.0,78.0,14.0,85.0,29.0,81.0,272.0,85.0,28.0,36.0,1036.0,63.0,36.0,20.0,31.0,14.0,0.0,0.0,3.0,11.0,48.0,75.0,28.0,10.0,10.0,166.0,54.0,17.0,27.0,74.0,76.0,18.0,30.0,225.0,"Reserve CCD, Catron County, New Mexico",003,92580,35
1329,679.0,18.0,0.0,34.0,54.0,0.0,0.0,0.0,29.0,44.0,0.0,19.0,0.0,0.0,31.0,153.0,22.0,44.0,71.0,15.0,72.0,50.0,23.0,0.0,650.0,50.0,0.0,23.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,20.0,10.0,67.0,98.0,37.0,131.0,29.0,45.0,103.0,0.0,0.0,0.0,"Quemado CCD, Catron County, New Mexico",003,92460,35
4135,1988.0,113.0,152.0,105.0,59.0,42.0,0.0,16.0,15.0,164.0,198.0,149.0,73.0,102.0,151.0,125.0,51.0,98.0,32.0,63.0,91.0,102.0,45.0,42.0,2147.0,175.0,168.0,117.0,101.0,135.0,6.0,14.0,41.0,97.0,76.0,95.0,122.0,127.0,165.0,141.0,38.0,94.0,65.0,83.0,82.0,59.0,63.0,83.0,"North Hidalgo CCD, Hidalgo County, New Mexico",023,92250,35
311,191.0,0.0,0.0,22.0,2.0,15.0,0.0,12.0,3.0,6.0,0.0,0.0,3.0,19.0,11.0,3.0,8.0,19.0,0.0,14.0,18.0,30.0,6.0,0.0,120.0,0.0,0.0,0.0,10.0,0.0,5.0,3.0,0.0,0.0,0.0,4.0,16.0,14.0,4.0,17.0,7.0,13.0,17.0,0.0,0.0,4.0,0.0,6.0,"South Hidalgo CCD, Hidalgo County, New Mexico",023,93180,35
4271,2291.0,61.0,190.0,139.0,107.0,90.0,91.0,4.0,105.0,184.0,113.0,86.0,251.0,145.0,155.0,96.0,31.0,39.0,135.0,24.0,103.0,39.0,58.0,45.0,1980.0,143.0,197.0,77.0,69.0,44.0,102.0,33.0,115.0,63.0,104.0,106.0,135.0,120.0,106.0,73.0,69.0,107.0,43.0,22.0,134.0,34.0,74.0,10.0,"Deming North CCD, Luna County, New Mexico",029,90900,35
22469,10803.0,744.0,864.0,960.0,698.0,250.0,181.0,171.0,542.0,702.0,789.0,722.0,505.0,671.0,753.0,618.0,309.0,321.0,136.0,123.0,378.0,165.0,134.0,67.0,11666.0,671.0,928.0,857.0,694.0,292.0,296.0,169.0,601.0,817.0,671.0,679.0,644.0,446.0,781.0,841.0,362.0,365.0,233.0,239.0,449.0,289.0,168.0,174.0,"Red Rock CCD, McKinley County, New Mexico",031,92535,35
6205,3103.0,231.0,283.0,273.0,106.0,85.0,102.0,64.0,155.0,383.0,173.0,153.0,192.0,189.0,130.0,192.0,53.0,54.0,34.0,50.0,52.0,44.0,56.0,49.0,3102.0,197.0,252.0,251.0,142.0,109.0,49.0,42.0,223.0,283.0,145.0,221.0,142.0,141.0,185.0,200.0,52.0,108.0,68.0,66.0,81.0,70.0,46.0,29.0,"Crownpoint CCD, McKinley County, New Mexico",031,90840,35
20048,9766.0,876.0,689.0,731.0,337.0,286.0,142.0,56.0,439.0,620.0,530.0,303.0,571.0,472.0,576.0,485.0,332.0,348.0,270.0,351.0,398.0,426.0,296.0,232.0,10282.0,716.0,809.0,855.0,435.0,185.0,187.0,184.0,276.0,562.0,554.0,502.0,425.0,522.0,595.0,650.0,216.0,353.0,300.0,437.0,490.0,427.0,349.0,253.0,"Deming South CCD, Luna County, New Mexico",029,90930,35
24374,11671.0,1383.0,1053.0,1051.0,438.0,593.0,159.0,83.0,518.0,801.0,767.0,620.0,617.0,575.0,589.0,523.0,353.0,251.0,256.0,215.0,318.0,194.0,160.0,154.0,12703.0,1272.0,811.0,1366.0,562.0,299.0,49.0,96.0,461.0,1004.0,900.0,627.0,798.0,755.0,787.0,784.0,217.0,379.0,324.0,206.0,270.0,261.0,308.0,167.0,"Gallup CCD, McKinley County, New Mexico",031,91350,35
9505,4646.0,300.0,420.0,365.0,277.0,101.0,92.0,62.0,211.0,458.0,287.0,312.0,335.0,322.0,360.0,244.0,89.0,124.0,17.0,53.0,121.0,16.0,47.0,33.0,4859.0,334.0,387.0,375.0,97.0,194.0,158.0,102.0,114.0,397.0,335.0,252.0,320.0,493.0,291.0,202.0,109.0,122.0,137.0,135.0,107.0,77.0,64.0,57.0,"Zuni CCD, McKinley County, New Mexico",031,93870,35
4347,2295.0,149.0,157.0,213.0,90.0,129.0,61.0,25.0,102.0,123.0,152.0,85.0,148.0,101.0,180.0,134.0,24.0,52.0,74.0,59.0,78.0,72.0,84.0,3.0,2052.0,116.0,138.0,131.0,147.0,46.0,21.0,7.0,72.0,108.0,94.0,105.0,158.0,107.0,105.0,183.0,74.0,52.0,33.0,43.0,145.0,123.0,17.0,27.0,"Cuba CCD, Sandoval County, New Mexico",043,90870,35
404,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,11.0,0.0,32.0,0.0,13.0,79.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47.0,0.0,26.0,9.0,40.0,0.0,0.0,0.0,18.0,38.0,0.0,"Tres Piedras CCD, Taos County, New Mexico",055,93450,35
3666,1901.0,159.0,78.0,67.0,161.0,52.0,0.0,0.0,41.0,201.0,100.0,63.0,36.0,72.0,78.0,179.0,135.0,98.0,67.0,63.0,146.0,74.0,19.0,12.0,1765.0,129.0,105.0,90.0,11.0,48.0,24.0,42.0,44.0,103.0,130.0,10.0,26.0,111.0,87.0,232.0,104.0,109.0,16.0,49.0,86.0,38.0,149.0,22.0,"Questa CCD, Taos County, New Mexico",055,92490,35
19409,9249.0,471.0,515.0,689.0,297.0,201.0,101.0,133.0,345.0,412.0,455.0,543.0,660.0,606.0,588.0,871.0,263.0,320.0,258.0,544.0,325.0,357.0,169.0,126.0,10160.0,383.0,530.0,549.0,427.0,127.0,54.0,135.0,333.0,336.0,470.0,480.0,721.0,602.0,827.0,689.0,413.0,650.0,462.0,433.0,674.0,204.0,195.0,466.0,"Taos CCD, Taos County, New Mexico",055,93300,35
2774,1381.0,17.0,104.0,152.0,47.0,41.0,0.0,46.0,61.0,32.0,61.0,30.0,92.0,121.0,84.0,155.0,61.0,13.0,47.0,57.0,81.0,25.0,30.0,24.0,1393.0,73.0,70.0,78.0,41.0,88.0,15.0,16.0,35.0,60.0,75.0,148.0,35.0,57.0,72.0,124.0,65.0,41.0,23.0,44.0,102.0,38.0,44.0,49.0,"Taos Pueblo CCD, Taos County, New Mexico",055,93330,35
3777,1970.0,24.0,63.0,108.0,15.0,27.0,0.0,50.0,70.0,16.0,118.0,62.0,225.0,110.0,207.0,117.0,37.0,41.0,129.0,73.0,198.0,129.0,151.0,0.0,1807.0,116.0,108.0,108.0,0.0,0.0,0.0,0.0,47.0,139.0,116.0,99.0,0.0,121.0,186.0,51.0,48.0,82.0,65.0,216.0,131.0,46.0,128.0,0.0,"Arroyo Hondo CCD, Taos County, New Mexico",055,90120,35
2164,1095.0,41.0,74.0,49.0,30.0,33.0,3.0,10.0,23.0,113.0,66.0,43.0,40.0,52.0,121.0,76.0,25.0,42.0,11.0,51.0,83.0,51.0,36.0,22.0,1069.0,65.0,34.0,36.0,34.0,17.0,18.0,20.0,35.0,90.0,63.0,34.0,30.0,78.0,88.0,127.0,32.0,35.0,30.0,38.0,65.0,45.0,31.0,24.0,"Picuris CCD, Taos County, New Mexico",055,92370,35
1282,684.0,12.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,28.0,45.0,119.0,0.0,0.0,55.0,107.0,32.0,86.0,46.0,36.0,29.0,45.0,0.0,0.0,598.0,22.0,54.0,44.0,20.0,8.0,0.0,0.0,0.0,22.0,9.0,25.0,0.0,44.0,13.0,57.0,35.0,85.0,26.0,56.0,45.0,0.0,8.0,25.0,"Pinos Altos CCD, Grant County, New Mexico",017,92400,35
16356,7763.0,546.0,431.0,456.0,312.0,201.0,328.0,146.0,208.0,468.0,444.0,363.0,410.0,296.0,329.0,635.0,208.0,234.0,245.0,386.0,564.0,298.0,149.0,106.0,8593.0,518.0,311.0,576.0,333.0,206.0,70.0,146.0,336.0,526.0,635.0,390.0,370.0,417.0,490.0,687.0,175.0,484.0,342.0,420.0,412.0,319.0,225.0,205.0,"Silver City CCD, Grant County, New Mexico",017,93000,35
1041,539.0,0.0,33.0,61.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,68.0,27.0,33.0,32.0,0.0,0.0,45.0,57.0,97.0,29.0,15.0,502.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,0.0,0.0,14.0,0.0,44.0,31.0,27.0,34.0,39.0,25.0,0.0,92.0,64.0,7.0,44.0,"Mimbres CCD, Grant County, New Mexico",017,92070,35
1969,951.0,60.0,83.0,53.0,36.0,40.0,0.0,0.0,44.0,15.0,38.0,65.0,68.0,8.0,50.0,48.0,20.0,28.0,33.0,55.0,43.0,95.0,18.0,51.0,1018.0,49.0,86.0,54.0,47.0,15.0,0.0,8.0,19.0,37.0,78.0,99.0,32.0,13.0,92.0,73.0,22.0,43.0,25.0,68.0,67.0,36.0,21.0,34.0,"Hurley CCD, Grant County, New Mexico",017,91560,35
2909,1356.0,90.0,110.0,86.0,66.0,11.0,10.0,0.0,21.0,22.0,50.0,134.0,61.0,82.0,135.0,58.0,36.0,26.0,27.0,45.0,59.0,65.0,65.0,97.0,1553.0,64.0,93.0,108.0,90.0,17.0,5.0,0.0,16.0,55.0,57.0,215.0,66.0,111.0,105.0,72.0,18.0,55.0,37.0,30.0,47.0,89.0,69.0,134.0,"Santa Clara CCD, Grant County, New Mexico",017,92782,35
641554,313377.0,19703.0,20811.0,21195.0,12369.0,8286.0,4806.0,4605.0,13417.0,25081.0,23991.0,21566.0,18409.0,19265.0,20429.0,19779.0,8221.0,10178.0,6574.0,8500.0,10250.0,6931.0,5200.0,3811.0,328177.0,18757.0,20289.0,20826.0,11939.0,8008.0,4753.0,4263.0,13229.0,24471.0,23558.0,20812.0,19731.0,19787.0,21778.0,22464.0,8449.0,12282.0,7019.0,9773.0,12588.0,9412.0,6673.0,7316.0,"Albuquerque CCD, Bernalillo County, New Mexico",001,90060,35
2605,1242.0,56.0,95.0,67.0,82.0,51.0,2.0,17.0,94.0,85.0,119.0,72.0,76.0,30.0,100.0,47.0,42.0,48.0,51.0,27.0,37.0,29.0,9.0,6.0,1363.0,101.0,34.0,71.0,57.0,20.0,19.0,36.0,36.0,114.0,96.0,82.0,67.0,83.0,87.0,127.0,46.0,48.0,44.0,40.0,59.0,25.0,30.0,41.0,"Isleta Pueblo CCD, Bernalillo County, New Mexico",001,91590,35
3704,1756.0,212.0,137.0,208.0,106.0,58.0,47.0,18.0,89.0,166.0,93.0,120.0,84.0,153.0,94.0,53.0,14.0,34.0,16.0,8.0,8.0,32.0,6.0,0.0,1948.0,213.0,112.0,183.0,101.0,63.0,23.0,53.0,102.0,180.0,159.0,87.0,88.0,109.0,123.0,76.0,32.0,52.0,25.0,13.0,59.0,63.0,18.0,14.0,"Mescalero CCD, Otero County, New Mexico",035,92040,35
13327,7186.0,274.0,550.0,534.0,352.0,268.0,55.0,106.0,380.0,624.0,474.0,534.0,497.0,526.0,354.0,432.0,136.0,219.0,149.0,235.0,212.0,111.0,110.0,54.0,6141.0,475.0,538.0,496.0,226.0,166.0,28.0,105.0,308.0,281.0,476.0,323.0,271.0,305.0,501.0,359.0,141.0,236.0,86.0,291.0,256.0,168.0,63.0,42.0,"Southeast Otero CCD, Otero County, New Mexico",035,93120,35
5343,2738.0,253.0,177.0,149.0,67.0,117.0,14.0,0.0,141.0,205.0,60.0,0.0,247.0,118.0,122.0,192.0,61.0,155.0,53.0,110.0,209.0,132.0,62.0,94.0,2605.0,21.0,163.0,141.0,155.0,54.0,0.0,0.0,74.0,163.0,67.0,83.0,254.0,69.0,260.0,225.0,79.0,53.0,157.0,109.0,131.0,219.0,34.0,94.0,"Tularosa CCD, Otero County, New Mexico",035,93570,35
42756,21798.0,1517.0,1475.0,1188.0,675.0,460.0,272.0,603.0,1756.0,1766.0,1642.0,1180.0,999.0,885.0,1406.0,1348.0,362.0,782.0,609.0,439.0,932.0,742.0,367.0,393.0,20958.0,1501.0,1265.0,1255.0,733.0,411.0,274.0,364.0,860.0,1583.0,1371.0,1222.0,1097.0,1316.0,1156.0,1471.0,575.0,773.0,330.0,746.0,848.0,787.0,496.0,524.0,"Alamogordo CCD, Otero County, New Mexico",035,90030,35
390,181.0,14.0,2.0,22.0,7.0,4.0,2.0,0.0,3.0,2.0,10.0,13.0,22.0,6.0,11.0,6.0,7.0,3.0,7.0,0.0,10.0,25.0,0.0,5.0,209.0,9.0,10.0,2.0,4.0,10.0,0.0,3.0,0.0,8.0,33.0,29.0,15.0,2.0,14.0,6.0,2.0,9.0,2.0,7.0,8.0,23.0,3.0,10.0,"Broadview CCD, Curry County, New Mexico",009,90390,35
48808,25403.0,2153.0,1695.0,1916.0,1083.0,851.0,366.0,923.0,1670.0,2460.0,1961.0,1423.0,1582.0,1182.0,1326.0,1127.0,450.0,777.0,385.0,475.0,603.0,592.0,234.0,169.0,23405.0,1938.0,2056.0,1492.0,898.0,522.0,514.0,375.0,979.0,1975.0,1884.0,1243.0,1391.0,1228.0,1344.0,1332.0,508.0,669.0,309.0,566.0,793.0,527.0,399.0,463.0,"Clovis CCD, Curry County, New Mexico",009,90720,35
1646,909.0,40.0,37.0,78.0,13.0,7.0,0.0,0.0,13.0,10.0,36.0,0.0,8.0,100.0,45.0,130.0,36.0,51.0,24.0,50.0,77.0,113.0,20.0,21.0,737.0,0.0,29.0,40.0,0.0,35.0,0.0,20.0,0.0,12.0,40.0,14.0,56.0,29.0,72.0,78.0,28.0,47.0,38.0,59.0,29.0,49.0,17.0,45.0,"Tyrone CCD, Grant County, New Mexico",017,93600,35
3179,1738.0,145.0,203.0,61.0,48.0,74.0,0.0,40.0,60.0,69.0,117.0,49.0,55.0,115.0,152.0,179.0,14.0,31.0,74.0,67.0,97.0,40.0,0.0,48.0,1441.0,109.0,107.0,21.0,54.0,38.0,31.0,0.0,27.0,98.0,21.0,87.0,69.0,96.0,86.0,110.0,64.0,40.0,23.0,58.0,109.0,88.0,31.0,74.0,"Bayard-Santa Rita CCD, Grant County, New Mexico",017,90210,35
1085,555.0,44.0,49.0,12.0,10.0,2.0,1.0,8.0,5.0,86.0,23.0,32.0,31.0,15.0,23.0,88.0,7.0,29.0,22.0,22.0,7.0,17.0,16.0,6.0,530.0,29.0,39.0,6.0,11.0,10.0,6.0,0.0,11.0,37.0,15.0,28.0,29.0,16.0,50.0,46.0,13.0,27.0,18.0,14.0,23.0,15.0,14.0,73.0,"Melrose CCD, Curry County, New Mexico",009,92010,35
7276,3623.0,212.0,297.0,152.0,105.0,85.0,37.0,48.0,122.0,148.0,197.0,234.0,83.0,174.0,276.0,265.0,156.0,184.0,89.0,163.0,217.0,291.0,45.0,43.0,3653.0,235.0,135.0,239.0,152.0,55.0,76.0,48.0,74.0,177.0,215.0,115.0,251.0,181.0,226.0,273.0,90.0,190.0,80.0,136.0,266.0,212.0,69.0,158.0,"Raton CCD, Colfax County, New Mexico",007,92520,35
2062,933.0,27.0,25.0,61.0,46.0,8.0,9.0,15.0,45.0,63.0,53.0,48.0,44.0,80.0,48.0,66.0,26.0,73.0,25.0,35.0,51.0,55.0,9.0,21.0,1129.0,50.0,66.0,28.0,4.0,0.0,21.0,20.0,19.0,39.0,35.0,106.0,87.0,99.0,77.0,95.0,47.0,39.0,28.0,69.0,62.0,94.0,32.0,12.0,"Springer CCD, Colfax County, New Mexico",007,93270,35
3184,1761.0,40.0,84.0,69.0,77.0,93.0,7.0,6.0,45.0,148.0,70.0,111.0,118.0,100.0,106.0,70.0,96.0,88.0,67.0,53.0,209.0,62.0,42.0,0.0,1423.0,57.0,97.0,65.0,21.0,5.0,0.0,9.0,108.0,29.0,39.0,39.0,18.0,67.0,125.0,147.0,115.0,68.0,37.0,91.0,135.0,20.0,49.0,82.0,"Cimarron CCD, Colfax County, New Mexico",007,90600,35
2096,1082.0,61.0,66.0,64.0,67.0,14.0,18.0,0.0,53.0,104.0,64.0,31.0,45.0,52.0,89.0,110.0,36.0,43.0,29.0,24.0,32.0,49.0,21.0,10.0,1014.0,73.0,55.0,49.0,33.0,19.0,21.0,17.0,18.0,38.0,110.0,14.0,54.0,65.0,48.0,107.0,61.0,95.0,11.0,25.0,45.0,37.0,7.0,12.0,"Loving CCD, Eddy County, New Mexico",015,91920,35
19054,9643.0,881.0,811.0,778.0,468.0,209.0,103.0,91.0,392.0,618.0,819.0,592.0,461.0,458.0,609.0,542.0,291.0,256.0,171.0,213.0,346.0,267.0,180.0,87.0,9411.0,676.0,781.0,673.0,711.0,148.0,188.0,67.0,372.0,585.0,585.0,595.0,524.0,419.0,641.0,439.0,195.0,361.0,226.0,278.0,230.0,337.0,178.0,202.0,"Artesia CCD, Eddy County, New Mexico",015,90150,35
125,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,12.0,55.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,"Loco Hills CCD, Eddy County, New Mexico",015,91800,35
35518,17978.0,1137.0,1160.0,1485.0,709.0,500.0,157.0,241.0,902.0,1300.0,1245.0,1134.0,1045.0,1266.0,1208.0,1107.0,534.0,673.0,361.0,413.0,537.0,367.0,206.0,291.0,17540.0,1294.0,1255.0,1163.0,502.0,501.0,244.0,244.0,644.0,1207.0,1159.0,973.0,1019.0,1097.0,1082.0,1189.0,388.0,826.0,393.0,496.0,599.0,410.0,406.0,449.0,"Carlsbad CCD, Eddy County, New Mexico",015,90480,35
40,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,24.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,"South Harding CCD, Harding County, New Mexico",021,93150,35
506,275.0,0.0,4.0,11.0,5.0,5.0,3.0,0.0,0.0,1.0,19.0,3.0,1.0,10.0,13.0,28.0,31.0,26.0,15.0,19.0,27.0,18.0,14.0,22.0,231.0,19.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,21.0,4.0,7.0,53.0,20.0,7.0,5.0,8.0,9.0,14.0,8.0,5.0,"North Harding CCD, Harding County, New Mexico",021,92220,35
3631,1792.0,71.0,207.0,57.0,0.0,108.0,0.0,113.0,162.0,108.0,57.0,49.0,41.0,84.0,82.0,149.0,148.0,68.0,49.0,79.0,37.0,46.0,39.0,38.0,1839.0,111.0,0.0,98.0,72.0,172.0,0.0,1.0,118.0,82.0,15.0,122.0,135.0,57.0,167.0,99.0,72.0,41.0,79.0,61.0,216.0,41.0,62.0,18.0,"Mora CCD, Mora County, New Mexico",033,92100,35
974,494.0,23.0,56.0,7.0,37.0,15.0,0.0,10.0,0.0,9.0,4.0,27.0,4.0,34.0,43.0,122.0,8.0,7.0,11.0,27.0,11.0,14.0,13.0,12.0,480.0,34.0,0.0,30.0,38.0,0.0,0.0,0.0,21.0,0.0,33.0,0.0,7.0,28.0,41.0,54.0,11.0,39.0,1.0,5.0,29.0,63.0,40.0,6.0,"Wagon Mound CCD, Mora County, New Mexico",033,93720,35
4879,2372.0,102.0,259.0,182.0,173.0,63.0,31.0,40.0,80.0,203.0,210.0,158.0,141.0,132.0,83.0,178.0,81.0,60.0,38.0,38.0,55.0,35.0,13.0,17.0,2507.0,234.0,170.0,246.0,114.0,73.0,24.0,25.0,142.0,191.0,165.0,141.0,135.0,132.0,161.0,108.0,70.0,91.0,37.0,56.0,80.0,52.0,37.0,23.0,"Nenahnezad-Burnham CCD, San Juan County, New Mexico",045,92180,35
7368,3598.0,281.0,316.0,254.0,166.0,122.0,77.0,48.0,137.0,274.0,211.0,174.0,143.0,217.0,304.0,289.0,72.0,123.0,43.0,92.0,136.0,55.0,39.0,25.0,3770.0,216.0,294.0,277.0,248.0,87.0,39.0,89.0,95.0,250.0,246.0,227.0,212.0,241.0,259.0,286.0,104.0,115.0,38.0,133.0,138.0,67.0,51.0,58.0,"Napi Headquarters CCD, San Juan County, New Mexico",045,92150,35
6690,3455.0,208.0,226.0,229.0,101.0,107.0,50.0,43.0,145.0,244.0,360.0,239.0,255.0,212.0,314.0,209.0,54.0,79.0,71.0,106.0,84.0,46.0,37.0,36.0,3235.0,177.0,209.0,188.0,125.0,114.0,12.0,19.0,182.0,261.0,148.0,153.0,192.0,211.0,222.0,195.0,96.0,105.0,93.0,120.0,139.0,93.0,92.0,89.0,"Ohkay Owingeh CCD, Rio Arriba County, New Mexico",039,92295,35
615,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,87.0,0.0,21.0,14.0,0.0,2.0,0.0,0.0,49.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,64.0,130.0,8.0,0.0,0.0,10.0,14.0,20.0,8.0,2.0,71.0,8.0,0.0,"Peñasco CCD, Taos County, New Mexico",055,92340,35
18880,9377.0,549.0,454.0,507.0,331.0,72.0,99.0,42.0,126.0,363.0,440.0,498.0,493.0,536.0,893.0,1003.0,358.0,654.0,286.0,532.0,546.0,353.0,122.0,120.0,9503.0,418.0,327.0,332.0,378.0,122.0,58.0,4.0,253.0,335.0,543.0,402.0,488.0,744.0,968.0,1044.0,481.0,646.0,392.0,452.0,561.0,322.0,62.0,171.0,"East Bernalillo CCD, Bernalillo County, New Mexico",001,91095,35
11816,6747.0,533.0,520.0,449.0,311.0,154.0,83.0,198.0,321.0,607.0,580.0,682.0,575.0,523.0,465.0,234.0,129.0,61.0,123.0,60.0,80.0,6.0,50.0,3.0,5069.0,442.0,444.0,301.0,185.0,87.0,62.0,136.0,249.0,411.0,433.0,502.0,275.0,385.0,316.0,237.0,84.0,94.0,35.0,153.0,92.0,32.0,102.0,12.0,"West Bernalillo CCD, Bernalillo County, New Mexico",001,93735,35
28564,13817.0,1363.0,1142.0,1394.0,645.0,451.0,168.0,348.0,522.0,743.0,883.0,606.0,676.0,1018.0,884.0,678.0,125.0,445.0,269.0,360.0,336.0,360.0,161.0,240.0,14747.0,800.0,923.0,1292.0,738.0,643.0,374.0,356.0,675.0,780.0,978.0,782.0,809.0,1102.0,866.0,788.0,338.0,392.0,327.0,254.0,419.0,519.0,339.0,253.0,"South Doña Ana CCD, Doña Ana County, New Mexico",013,93060,35
