B25003D_001E,B25003D_002E,B25003D_003E,name,county,county subdivision,state
0.0,0.0,0.0,"District 4, Panola County, Mississippi",107,92700,28
0.0,0.0,0.0,"District 5, Panola County, Mississippi",107,93438,28
0.0,0.0,0.0,"District 2, Panola County, Mississippi",107,91224,28
4.0,0.0,4.0,"District 3, Panola County, Mississippi",107,91962,28
0.0,0.0,0.0,"District 1, Perry County, Mississippi",111,90504,28
0.0,0.0,0.0,"District 2, Kemper County, Mississippi",069,91053,28
0.0,0.0,0.0,"District 1, Panola County, Mississippi",107,90486,28
7.0,7.0,0.0,"District 4, Perry County, Mississippi",111,92718,28
0.0,0.0,0.0,"District 2, Perry County, Mississippi",111,91242,28
0.0,0.0,0.0,"District 5, Perry County, Mississippi",111,93456,28
0.0,0.0,0.0,"District 3, Perry County, Mississippi",111,91980,28
0.0,0.0,0.0,"District 2, Yalobusha County, Mississippi",161,91467,28
0.0,0.0,0.0,"District 4, Yalobusha County, Mississippi",161,92943,28
0.0,0.0,0.0,"District 1, Yalobusha County, Mississippi",161,90729,28
0.0,0.0,0.0,"District 3, Yalobusha County, Mississippi",161,92205,28
21.0,0.0,21.0,"District 5, Yalobusha County, Mississippi",161,93681,28
0.0,0.0,0.0,"District 1, Chickasaw County, Mississippi",017,90081,28
0.0,0.0,0.0,"District 5, Chickasaw County, Mississippi",017,93033,28
0.0,0.0,0.0,"District 2, Chickasaw County, Mississippi",017,90819,28
0.0,0.0,0.0,"District 4, Chickasaw County, Mississippi",017,92295,28
0.0,0.0,0.0,"District 3, Chickasaw County, Mississippi",017,91557,28
0.0,0.0,0.0,"District 1, Carroll County, Mississippi",015,90072,28
0.0,0.0,0.0,"District 3, Carroll County, Mississippi",015,91548,28
0.0,0.0,0.0,"District 5, Carroll County, Mississippi",015,93024,28
0.0,0.0,0.0,"District 4, Carroll County, Mississippi",015,92286,28
45.0,45.0,0.0,"District 2, Carroll County, Mississippi",015,90810,28
