B19013B_001E,name,county,county subdivision,state
65523.0,"North Whidbey Island CCD, Island County, Washington",029,92256,53
-666666666.0,"South Whidbey Island CCD, Island County, Washington",029,93168,53
-666666666.0,"Ocean Shores CCD, Grays Harbor County, Washington",027,92296,53
-666666666.0,"Yakama Nation Reservation CCD, Klickitat County, Washington",039,93896,53
-666666666.0,"West Mason CCD, Mason County, Washington",045,93734,53
-666666666.0,"Union-Grapeview CCD, Mason County, Washington",045,93528,53
-666666666.0,"Belfair-Tahuya CCD, Mason County, Washington",045,90162,53
-666666666.0,"Timber Lake-Harstine Island CCD, Mason County, Washington",045,93444,53
-666666666.0,"Westport CCD, Grays Harbor County, Washington",027,93739,53
-666666666.0,"Montesano CCD, Grays Harbor County, Washington",027,92008,53
93618.0,"Key Peninsula-Anderson Island CCD, Pierce County, Washington",053,91480,53
-666666666.0,"Cathlamet CCD, Wahkiakum County, Washington",069,90478,53
-666666666.0,"Spokane South CCD, Spokane County, Washington",063,93224,53
30368.0,"Cheney-Medical Lake CCD, Spokane County, Washington",063,90552,53
-666666666.0,"Amber-Cheney South CCD, Spokane County, Washington",063,90056,53
-666666666.0,"Tonasket CCD, Okanogan County, Washington",047,93454,53
-666666666.0,"Bay View CCD, Skagit County, Washington",057,90144,53
-666666666.0,"Lake Cavanaugh CCD, Skagit County, Washington",057,91560,53
-666666666.0,"Upper Samish River CCD, Skagit County, Washington",057,93544,53
-666666666.0,"East Skagit CCD, Skagit County, Washington",057,90936,53
-666666666.0,"East Ferry CCD, Ferry County, Washington",019,90920,53
-666666666.0,"Manastash Ridge CCD, Kittitas County, Washington",037,91890,53
-666666666.0,"Northeast Kittitas CCD, Kittitas County, Washington",037,92188,53
-666666666.0,"Horse Heaven Hills Plateau CCD, Klickitat County, Washington",039,91346,53
-666666666.0,"Dallesport-Klickitat CCD, Klickitat County, Washington",039,90836,53
-666666666.0,"Northeast Cowlitz CCD, Cowlitz County, Washington",015,92182,53
-666666666.0,"Long Beach-North Beach Peninsula CCD, Pacific County, Washington",049,91656,53
-666666666.0,"Winlock-Pe Ell CCD, Lewis County, Washington",041,93816,53
-666666666.0,"LaCrosse CCD, Whitman County, Washington",075,91552,53
-666666666.0,"Napavine CCD, Lewis County, Washington",041,92120,53
-666666666.0,"Newaukum Prairie CCD, Lewis County, Washington",041,92146,53
-666666666.0,"Toledo-Vader CCD, Lewis County, Washington",041,93448,53
-666666666.0,"Discovery Bay-Port Townsend CCD, Jefferson County, Washington",031,90898,53
-666666666.0,"Oak Bay-Port Ludlow CCD, Jefferson County, Washington",031,92274,53
-666666666.0,"Quilcene Bay-Brinnon CCD, Jefferson County, Washington",031,92690,53
-666666666.0,"Hanford Site CCD, Benton County, Washington",005,91336,53
-666666666.0,"Garfield-Oakesdale CCD, Whitman County, Washington",075,91192,53
-666666666.0,"Hunters-Gifford CCD, Stevens County, Washington",065,91368,53
45477.0,"Federal Way-Auburn CCD, King County, Washington",033,91140,53
60353.0,"Seattle East CCD, King County, Washington",033,92931,53
92083.0,"San Juan Island CCD, San Juan County, Washington",055,92914,53
-666666666.0,"Colville Reservation CCD, Okanogan County, Washington",047,90720,53
-666666666.0,"Early Winters CCD, Okanogan County, Washington",047,90912,53
-666666666.0,"Brewster-Wakefield CCD, Okanogan County, Washington",047,90304,53
-666666666.0,"Oroville CCD, Okanogan County, Washington",047,92480,53
-666666666.0,"Conconully-Riverside CCD, Okanogan County, Washington",047,90736,53
-666666666.0,"Okanogan CCD, Okanogan County, Washington",047,92320,53
-666666666.0,"Methow Valley CCD, Okanogan County, Washington",047,91968,53
-666666666.0,"Omak CCD, Okanogan County, Washington",047,92416,53
65127.0,"Ellensburg CCD, Kittitas County, Washington",037,91008,53
-666666666.0,"Cle Elum CCD, Kittitas County, Washington",037,90624,53
-666666666.0,"Kittitas CCD, Kittitas County, Washington",037,91504,53
61588.0,"Olympia CCD, Thurston County, Washington",067,92352,53
92250.0,"Olympia West CCD, Thurston County, Washington",067,92384,53
90469.0,"Olympia East CCD, Thurston County, Washington",067,92368,53
76250.0,"Thurston South CCD, Thurston County, Washington",067,93440,53
-666666666.0,"Benton City CCD, Benton County, Washington",005,90192,53
50357.0,"Richland-Kennewick CCD, Benton County, Washington",005,92768,53
-666666666.0,"Northwest Benton CCD, Benton County, Washington",005,92224,53
-666666666.0,"South Benton CCD, Benton County, Washington",005,93088,53
-666666666.0,"Starbuck CCD, Columbia County, Washington",013,93264,53
-666666666.0,"Dayton CCD, Columbia County, Washington",013,90864,53
41652.0,"Vancouver CCD, Clark County, Washington",011,93600,53
147566.0,"Camas CCD, Clark County, Washington",011,90416,53
-666666666.0,"La Center CCD, Clark County, Washington",011,91520,53
78068.0,"Battle Ground CCD, Clark County, Washington",011,90128,53
-666666666.0,"Ridgefield CCD, Clark County, Washington",011,92784,53
51389.0,"Orchards CCD, Clark County, Washington",011,92448,53
-666666666.0,"Yacolt CCD, Clark County, Washington",011,93888,53
-666666666.0,"Asotin CCD, Asotin County, Washington",003,90096,53
-666666666.0,"Clarkston CCD, Asotin County, Washington",003,90592,53
-666666666.0,"Lind-Washtucna CCD, Adams County, Washington",001,91632,53
-666666666.0,"Othello CCD, Adams County, Washington",001,92496,53
-666666666.0,"Ritzville CCD, Adams County, Washington",001,92800,53
-666666666.0,"Snake River CCD, Garfield County, Washington",023,93040,53
-666666666.0,"Pomeroy CCD, Garfield County, Washington",023,92576,53
-666666666.0,"Kamilche CCD, Mason County, Washington",045,91456,53
125225.0,"Shelton CCD, Mason County, Washington",045,92976,53
-666666666.0,"Skokomish Reservation CCD, Mason County, Washington",045,93008,53
