B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
126.0,13.0,13.0,9.0,24.0,12.0,7.0,2.0,14.0,8.0,6.0,5.0,3.0,3.0,5.0,2.0,0.0,"Fort Apache CCD, Apache County, Arizona",001,91275,04
388.0,120.0,43.0,19.0,33.0,25.0,9.0,7.0,24.0,10.0,19.0,27.0,36.0,8.0,3.0,5.0,0.0,"Dennehotso CCD, Apache County, Arizona",001,90918,04
1265.0,312.0,147.0,91.0,101.0,64.0,77.0,61.0,45.0,55.0,90.0,96.0,50.0,34.0,20.0,16.0,6.0,"Sweetwater CCD, Apache County, Arizona",001,93315,04
5315.0,1439.0,505.0,401.0,309.0,342.0,354.0,238.0,160.0,189.0,365.0,370.0,366.0,148.0,76.0,46.0,7.0,"Chinle CCD, Apache County, Arizona",001,90612,04
6152.0,1585.0,551.0,417.0,449.0,281.0,298.0,315.0,240.0,232.0,369.0,523.0,418.0,239.0,109.0,99.0,27.0,"Fort Defiance CCD, Apache County, Arizona",001,91326,04
2868.0,100.0,194.0,179.0,97.0,139.0,85.0,112.0,198.0,107.0,264.0,425.0,495.0,211.0,133.0,81.0,48.0,"Eagar-Springerville CCD, Apache County, Arizona",001,91071,04
672.0,137.0,64.0,51.0,27.0,59.0,32.0,22.0,27.0,30.0,87.0,31.0,54.0,4.0,16.0,31.0,0.0,"Puerco CCD, Apache County, Arizona",001,92805,04
2744.0,175.0,170.0,270.0,147.0,130.0,144.0,208.0,180.0,124.0,303.0,200.0,245.0,274.0,130.0,34.0,10.0,"St. Johns CCD, Apache County, Arizona",001,92958,04
9045.0,1297.0,586.0,561.0,452.0,522.0,355.0,409.0,466.0,386.0,715.0,872.0,1149.0,535.0,359.0,252.0,129.0,"Tuba City CCD, Coconino County, Arizona",005,93519,04
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Havasupai CCD, Coconino County, Arizona",005,91530,04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hualapai CCD, Coconino County, Arizona",005,91683,04
10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hopi CCD, Coconino County, Arizona",005,91581,04
4119.0,384.0,80.0,335.0,204.0,286.0,380.0,237.0,200.0,80.0,325.0,429.0,504.0,248.0,219.0,117.0,91.0,"Williams CCD, Coconino County, Arizona",005,93876,04
53335.0,3432.0,2997.0,2744.0,3324.0,2962.0,2670.0,2759.0,3182.0,2395.0,5256.0,6052.0,6330.0,3621.0,2484.0,1776.0,1351.0,"Prescott CCD, Yavapai County, Arizona",025,92754,04
4112.0,323.0,263.0,260.0,397.0,381.0,243.0,278.0,162.0,208.0,329.0,450.0,425.0,150.0,102.0,98.0,43.0,"Congress CCD, Yavapai County, Arizona",025,90765,04
16083.0,1231.0,907.0,1052.0,1101.0,1261.0,769.0,755.0,884.0,1000.0,1540.0,2006.0,1611.0,977.0,464.0,254.0,271.0,"Mingus Mountain CCD, Yavapai County, Arizona",025,92193,04
53564.0,4125.0,3071.0,3282.0,3343.0,3528.0,3217.0,2985.0,2855.0,2658.0,4510.0,5453.0,6502.0,3561.0,1818.0,1513.0,1143.0,"Yuma CCD, Yuma County, Arizona",027,93978,04
2842.0,199.0,165.0,83.0,180.0,215.0,173.0,197.0,202.0,192.0,239.0,384.0,250.0,247.0,31.0,39.0,46.0,"Wellton CCD, Yuma County, Arizona",027,93672,04
15264.0,1306.0,1176.0,1483.0,1076.0,1212.0,1352.0,677.0,969.0,534.0,1493.0,1550.0,1092.0,646.0,218.0,278.0,202.0,"Somerton CCD, Yuma County, Arizona",027,93264,04
2317.0,61.0,40.0,99.0,51.0,91.0,143.0,82.0,224.0,135.0,162.0,365.0,411.0,219.0,108.0,103.0,23.0,"Clifton CCD, Greenlee County, Arizona",011,90663,04
1047.0,73.0,95.0,63.0,79.0,70.0,37.0,66.0,34.0,103.0,27.0,81.0,94.0,106.0,45.0,47.0,27.0,"Duncan CCD, Greenlee County, Arizona",011,91020,04
9103.0,938.0,626.0,522.0,746.0,563.0,391.0,615.0,439.0,437.0,1020.0,676.0,1073.0,438.0,329.0,208.0,82.0,"Eloy CCD, Pinal County, Arizona",021,91173,04
17672.0,1637.0,1099.0,991.0,980.0,1142.0,854.0,897.0,981.0,680.0,1549.0,1986.0,2229.0,969.0,562.0,756.0,360.0,"Snowflake CCD, Navajo County, Arizona",017,93213,04
2105.0,467.0,161.0,140.0,142.0,65.0,105.0,100.0,113.0,82.0,172.0,138.0,165.0,87.0,78.0,72.0,18.0,"Hopi CCD, Navajo County, Arizona",017,91632,04
1935.0,485.0,210.0,144.0,144.0,136.0,111.0,81.0,72.0,100.0,97.0,118.0,114.0,67.0,26.0,26.0,4.0,"Indian Wells CCD, Navajo County, Arizona",017,91785,04
8201.0,494.0,419.0,331.0,493.0,463.0,321.0,338.0,454.0,559.0,771.0,1007.0,1248.0,570.0,318.0,249.0,166.0,"Florence CCD, Pinal County, Arizona",021,91224,04
60551.0,4243.0,2057.0,3214.0,2861.0,3077.0,2878.0,3259.0,2775.0,3089.0,5600.0,7222.0,8781.0,5233.0,2488.0,1975.0,1799.0,"North Pinal CCD, Pinal County, Arizona",021,92346,04
5294.0,435.0,325.0,437.0,265.0,493.0,361.0,367.0,262.0,117.0,566.0,498.0,642.0,178.0,185.0,100.0,63.0,"Coolidge CCD, Pinal County, Arizona",021,90816,04
17169.0,1155.0,407.0,720.0,430.0,697.0,814.0,846.0,696.0,784.0,1538.0,2269.0,2535.0,1839.0,962.0,1022.0,455.0,"Maricopa-Stanfield CCD, Pinal County, Arizona",021,92091,04
2518.0,1026.0,212.0,213.0,132.0,187.0,67.0,62.0,169.0,50.0,86.0,39.0,216.0,59.0,0.0,0.0,0.0,"Gila River CCD, Pinal County, Arizona",021,91428,04
21137.0,1810.0,1121.0,1048.0,1369.0,1230.0,1251.0,1272.0,942.0,1045.0,2048.0,2214.0,2566.0,1338.0,861.0,741.0,281.0,"Casa Grande CCD, Pinal County, Arizona",021,90510,04
9437.0,550.0,285.0,262.0,475.0,484.0,541.0,437.0,499.0,466.0,904.0,1347.0,1326.0,804.0,330.0,472.0,255.0,"San Manuel CCD, Pinal County, Arizona",021,93162,04
27744.0,2497.0,2188.0,2732.0,1752.0,2198.0,1589.0,1476.0,1528.0,1037.0,2710.0,2576.0,2519.0,1275.0,701.0,574.0,392.0,"Kingman CCD, Mohave County, Arizona",015,91885,04
1062.0,99.0,100.0,104.0,85.0,161.0,48.0,30.0,45.0,0.0,53.0,83.0,139.0,44.0,0.0,30.0,41.0,"Ash Fork CCD, Yavapai County, Arizona",025,90204,04
4397.0,178.0,125.0,94.0,54.0,160.0,150.0,114.0,114.0,102.0,178.0,255.0,606.0,528.0,254.0,497.0,988.0,"Tonto National Forest CCD, Maricopa County, Arizona",013,93472,04
16871.0,1253.0,1096.0,827.0,811.0,932.0,875.0,1051.0,1040.0,742.0,1579.0,1840.0,2055.0,988.0,469.0,610.0,703.0,"Camp Verde-Sedona CCD, Yavapai County, Arizona",025,90484,04
33639.0,2792.0,1796.0,1802.0,1139.0,1731.0,1558.0,1346.0,1448.0,1377.0,2357.0,3405.0,4617.0,2953.0,1783.0,1647.0,1888.0,"Flagstaff CCD, Coconino County, Arizona",005,91198,04
773.0,20.0,40.0,46.0,84.0,57.0,52.0,48.0,15.0,29.0,48.0,120.0,87.0,31.0,51.0,0.0,45.0,"Kaibab Plateau CCD, Coconino County, Arizona",005,91838,04
27906.0,2139.0,1775.0,1650.0,2524.0,2201.0,2090.0,1514.0,1698.0,1620.0,2682.0,2668.0,2545.0,1302.0,537.0,528.0,433.0,"Bullhead City CCD, Mohave County, Arizona",015,90470,04
2548.0,319.0,60.0,217.0,95.0,81.0,270.0,280.0,184.0,175.0,251.0,133.0,259.0,57.0,80.0,63.0,24.0,"North Mohave CCD, Mohave County, Arizona",015,92340,04
25704.0,1451.0,1414.0,1349.0,1433.0,1586.0,1722.0,1562.0,1769.0,1279.0,2582.0,2511.0,2862.0,1780.0,1043.0,811.0,550.0,"Lake Havasu City CCD, Mohave County, Arizona",015,91964,04
2899.0,721.0,210.0,302.0,157.0,177.0,191.0,156.0,83.0,104.0,228.0,194.0,203.0,72.0,44.0,42.0,15.0,"Fort Apache CCD, Navajo County, Arizona",017,91279,04
5162.0,590.0,509.0,331.0,321.0,252.0,290.0,269.0,149.0,267.0,352.0,550.0,630.0,259.0,198.0,132.0,63.0,"Winslow-Holbrook CCD, Navajo County, Arizona",017,93952,04
2678.0,641.0,185.0,222.0,282.0,189.0,88.0,105.0,131.0,68.0,137.0,210.0,155.0,165.0,53.0,17.0,30.0,"Kayenta CCD, Navajo County, Arizona",017,91860,04
1435.0,291.0,144.0,116.0,41.0,93.0,55.0,133.0,103.0,47.0,79.0,26.0,96.0,129.0,41.0,34.0,7.0,"San Carlos CCD, Gila County, Arizona",007,93109,04
1615.0,174.0,155.0,132.0,182.0,94.0,153.0,65.0,97.0,56.0,145.0,86.0,151.0,5.0,80.0,40.0,0.0,"Tonto Basin CCD, Gila County, Arizona",007,93470,04
518.0,107.0,63.0,44.0,57.0,33.0,20.0,49.0,21.0,21.0,32.0,25.0,40.0,6.0,0.0,0.0,0.0,"Fort Apache CCD, Gila County, Arizona",007,91277,04
2880.0,71.0,86.0,176.0,452.0,119.0,113.0,192.0,78.0,258.0,308.0,270.0,299.0,222.0,121.0,86.0,29.0,"Cordes Lakes-Mayer CCD, Yavapai County, Arizona",025,90840,04
1800.0,487.0,211.0,172.0,89.0,92.0,63.0,95.0,99.0,76.0,119.0,103.0,104.0,46.0,22.0,10.0,12.0,"Piñon CCD, Navajo County, Arizona",017,92703,04
103.0,14.0,0.0,18.0,0.0,0.0,39.0,19.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tohono O'odham Nation CCD, Pinal County, Arizona",021,93377,04
1944.0,512.0,159.0,181.0,130.0,69.0,82.0,105.0,95.0,64.0,133.0,120.0,194.0,25.0,20.0,49.0,6.0,"Tohono O'odham Nation CCD, Pima County, Arizona",019,93375,04
