B19001I_001E,B19001I_002E,B19001I_003E,B19001I_004E,B19001I_005E,B19001I_006E,B19001I_007E,B19001I_008E,B19001I_009E,B19001I_010E,B19001I_011E,B19001I_012E,B19001I_013E,B19001I_014E,B19001I_015E,B19001I_016E,B19001I_017E,name,county,county subdivision,state
48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,"Gloyd CCD, Grant County, Washington",025,91248,53
2688.0,190.0,289.0,15.0,250.0,274.0,153.0,317.0,120.0,15.0,260.0,131.0,441.0,145.0,0.0,28.0,60.0,"Moses Lake CCD, Grant County, Washington",025,92032,53
1606.0,71.0,31.0,128.0,64.0,103.0,74.0,108.0,14.0,116.0,321.0,144.0,221.0,152.0,32.0,27.0,0.0,"Quincy CCD, Grant County, Washington",025,92720,53
274.0,21.0,0.0,7.0,36.0,31.0,18.0,44.0,9.0,11.0,32.0,37.0,15.0,13.0,0.0,0.0,0.0,"George CCD, Grant County, Washington",025,91200,53
39.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,"Grand Coulee CCD, Grant County, Washington",025,91296,53
672.0,24.0,39.0,28.0,36.0,61.0,53.0,76.0,20.0,25.0,59.0,80.0,57.0,53.0,20.0,38.0,3.0,"Warden CCD, Grant County, Washington",025,93680,53
7.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Coulee City CCD, Grant County, Washington",025,90784,53
63.0,0.0,4.0,4.0,7.0,11.0,0.0,4.0,13.0,0.0,0.0,3.0,4.0,11.0,0.0,2.0,0.0,"Lummi Reservation CCD, Whatcom County, Washington",073,91760,53
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,"Lummi Island CCD, Whatcom County, Washington",073,91744,53
2446.0,398.0,166.0,283.0,24.0,163.0,138.0,189.0,51.0,49.0,135.0,231.0,206.0,201.0,71.0,87.0,54.0,"Bellingham CCD, Whatcom County, Washington",073,90176,53
1221.0,85.0,68.0,21.0,130.0,116.0,53.0,42.0,141.0,22.0,70.0,63.0,215.0,108.0,73.0,14.0,0.0,"Ferndale CCD, Whatcom County, Washington",073,91152,53
428.0,0.0,0.0,0.0,0.0,61.0,97.0,64.0,23.0,12.0,23.0,44.0,39.0,23.0,13.0,10.0,19.0,"Lynden CCD, Whatcom County, Washington",073,91792,53
204.0,0.0,17.0,0.0,18.0,23.0,0.0,40.0,0.0,0.0,19.0,0.0,52.0,0.0,0.0,0.0,35.0,"Blaine CCD, Whatcom County, Washington",073,90224,53
200.0,0.0,0.0,0.0,34.0,2.0,11.0,0.0,39.0,0.0,44.0,0.0,14.0,15.0,41.0,0.0,0.0,"East Whatcom CCD, Whatcom County, Washington",073,90960,53
274.0,23.0,8.0,3.0,16.0,33.0,0.0,11.0,38.0,8.0,62.0,8.0,19.0,10.0,0.0,35.0,0.0,"Sumas CCD, Whatcom County, Washington",073,93328,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Point Roberts CCD, Whatcom County, Washington",073,92560,53
235.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,23.0,8.0,0.0,26.0,79.0,59.0,20.0,0.0,10.0,"Granite Falls CCD, Snohomish County, Washington",061,91312,53
774.0,0.0,25.0,11.0,33.0,23.0,58.0,89.0,21.0,53.0,83.0,105.0,58.0,76.0,72.0,33.0,34.0,"Monroe CCD, Snohomish County, Washington",061,92000,53
472.0,0.0,0.0,24.0,30.0,0.0,36.0,60.0,9.0,9.0,47.0,42.0,88.0,82.0,24.0,21.0,0.0,"Arlington CCD, Snohomish County, Washington",061,90080,53
5817.0,240.0,268.0,209.0,235.0,202.0,238.0,123.0,235.0,222.0,570.0,874.0,860.0,650.0,213.0,294.0,384.0,"Edmonds CCD, Snohomish County, Washington",061,90992,53
6867.0,380.0,144.0,210.0,466.0,285.0,384.0,510.0,457.0,379.0,923.0,771.0,797.0,386.0,388.0,220.0,167.0,"Everett CCD, Snohomish County, Washington",061,91120,53
799.0,103.0,31.0,0.0,0.0,0.0,44.0,20.0,47.0,0.0,68.0,33.0,69.0,80.0,115.0,100.0,89.0,"Maltby CCD, Snohomish County, Washington",061,91872,53
28.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,"Darrington CCD, Snohomish County, Washington",061,90839,53
541.0,12.0,0.0,9.0,0.0,0.0,111.0,13.0,0.0,44.0,34.0,87.0,40.0,120.0,20.0,51.0,0.0,"Lake Stevens CCD, Snohomish County, Washington",061,91584,53
461.0,49.0,71.0,0.0,18.0,0.0,70.0,67.0,0.0,23.0,52.0,29.0,8.0,10.0,31.0,23.0,10.0,"Stanwood CCD, Snohomish County, Washington",061,93248,53
1980.0,114.0,71.0,0.0,124.0,49.0,96.0,97.0,86.0,81.0,283.0,126.0,311.0,140.0,105.0,249.0,48.0,"Marysville CCD, Snohomish County, Washington",061,91936,53
594.0,13.0,5.0,20.0,29.0,17.0,45.0,0.0,53.0,12.0,48.0,63.0,132.0,77.0,45.0,35.0,0.0,"Snohomish CCD, Snohomish County, Washington",061,93056,53
21.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"North Bonneville CCD, Skamania County, Washington",059,92179,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"North Skamania CCD, Skamania County, Washington",059,92216,53
344.0,9.0,3.0,8.0,5.0,0.0,16.0,0.0,0.0,34.0,31.0,88.0,74.0,34.0,28.0,14.0,0.0,"Sultan CCD, Snohomish County, Washington",061,93320,53
150.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,9.0,6.0,13.0,34.0,9.0,10.0,20.0,27.0,4.0,"Tulalip Reservation CCD, Snohomish County, Washington",061,93506,53
124.0,0.0,0.0,0.0,9.0,0.0,19.0,0.0,0.0,6.0,18.0,32.0,17.0,23.0,0.0,0.0,0.0,"Carson-Underwood CCD, Skamania County, Washington",059,90424,53
2499.0,35.0,39.0,48.0,138.0,364.0,222.0,153.0,157.0,214.0,368.0,249.0,262.0,164.0,17.0,47.0,22.0,"Mattawa-Royal City CCD, Grant County, Washington",025,91944,53
203.0,19.0,3.0,11.0,7.0,36.0,25.0,0.0,7.0,0.0,0.0,19.0,14.0,37.0,0.0,13.0,12.0,"Camano Island CCD, Island County, Washington",029,90400,53
23.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"Neilton CCD, Grays Harbor County, Washington",027,92136,53
247.0,3.0,5.0,16.0,127.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,58.0,"Central Whidbey Island CCD, Island County, Washington",029,90528,53
1202.0,120.0,48.0,55.0,69.0,47.0,32.0,34.0,99.0,99.0,132.0,145.0,46.0,26.0,103.0,132.0,15.0,"North Whidbey Island CCD, Island County, Washington",029,92256,53
191.0,44.0,8.0,0.0,18.0,5.0,0.0,6.0,0.0,0.0,6.0,32.0,46.0,0.0,0.0,13.0,13.0,"South Whidbey Island CCD, Island County, Washington",029,93168,53
100.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,"Ocean Shores CCD, Grays Harbor County, Washington",027,92296,53
8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Yakama Nation Reservation CCD, Klickitat County, Washington",039,93896,53
67.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"West Mason CCD, Mason County, Washington",045,93734,53
71.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Union-Grapeview CCD, Mason County, Washington",045,93528,53
255.0,95.0,0.0,0.0,87.0,60.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,"Belfair-Tahuya CCD, Mason County, Washington",045,90162,53
50.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,"Timber Lake-Harstine Island CCD, Mason County, Washington",045,93444,53
98.0,0.0,14.0,33.0,10.0,0.0,0.0,0.0,16.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Westport CCD, Grays Harbor County, Washington",027,93739,53
148.0,0.0,0.0,0.0,0.0,43.0,0.0,17.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,34.0,"Montesano CCD, Grays Harbor County, Washington",027,92008,53
103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,21.0,18.0,21.0,0.0,0.0,"Key Peninsula-Anderson Island CCD, Pierce County, Washington",053,91480,53
28.0,8.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,"Cathlamet CCD, Wahkiakum County, Washington",069,90478,53
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,"Spokane South CCD, Spokane County, Washington",063,93224,53
631.0,135.0,18.0,51.0,98.0,18.0,23.0,8.0,15.0,18.0,0.0,103.0,63.0,41.0,0.0,6.0,34.0,"Cheney-Medical Lake CCD, Spokane County, Washington",063,90552,53
25.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,"Amber-Cheney South CCD, Spokane County, Washington",063,90056,53
87.0,0.0,42.0,2.0,18.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,"Tonasket CCD, Okanogan County, Washington",047,93454,53
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,"Bay View CCD, Skagit County, Washington",057,90144,53
125.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,27.0,0.0,31.0,0.0,39.0,"Lake Cavanaugh CCD, Skagit County, Washington",057,91560,53
109.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,32.0,10.0,0.0,"Upper Samish River CCD, Skagit County, Washington",057,93544,53
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,"East Skagit CCD, Skagit County, Washington",057,90936,53
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,"East Ferry CCD, Ferry County, Washington",019,90920,53
6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Manastash Ridge CCD, Kittitas County, Washington",037,91890,53
78.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,23.0,11.0,0.0,9.0,0.0,13.0,0.0,"Northeast Kittitas CCD, Kittitas County, Washington",037,92188,53
46.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,30.0,0.0,0.0,"Horse Heaven Hills Plateau CCD, Klickitat County, Washington",039,91346,53
74.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,5.0,0.0,0.0,0.0,"Dallesport-Klickitat CCD, Klickitat County, Washington",039,90836,53
27.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,"Northeast Cowlitz CCD, Cowlitz County, Washington",015,92182,53
142.0,6.0,35.0,7.0,18.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,0.0,0.0,0.0,"Long Beach-North Beach Peninsula CCD, Pacific County, Washington",049,91656,53
115.0,8.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,16.0,25.0,24.0,18.0,14.0,0.0,0.0,"Winlock-Pe Ell CCD, Lewis County, Washington",041,93816,53
22.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LaCrosse CCD, Whitman County, Washington",075,91552,53
44.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,26.0,11.0,0.0,0.0,0.0,"Napavine CCD, Lewis County, Washington",041,92120,53
17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,"Newaukum Prairie CCD, Lewis County, Washington",041,92146,53
44.0,0.0,0.0,6.0,9.0,3.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,"Toledo-Vader CCD, Lewis County, Washington",041,93448,53
183.0,6.0,43.0,0.0,16.0,24.0,0.0,35.0,10.0,9.0,0.0,12.0,0.0,7.0,21.0,0.0,0.0,"Discovery Bay-Port Townsend CCD, Jefferson County, Washington",031,90898,53
142.0,0.0,7.0,0.0,0.0,5.0,25.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,56.0,11.0,12.0,"Oak Bay-Port Ludlow CCD, Jefferson County, Washington",031,92274,53
37.0,18.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Quilcene Bay-Brinnon CCD, Jefferson County, Washington",031,92690,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hanford Site CCD, Benton County, Washington",005,91336,53
8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Garfield-Oakesdale CCD, Whitman County, Washington",075,91192,53
5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hunters-Gifford CCD, Stevens County, Washington",065,91368,53
7762.0,310.0,122.0,498.0,259.0,650.0,438.0,493.0,460.0,501.0,1018.0,1018.0,1013.0,520.0,114.0,207.0,141.0,"Federal Way-Auburn CCD, King County, Washington",033,91140,53
13353.0,618.0,433.0,355.0,534.0,520.0,669.0,769.0,718.0,429.0,1102.0,1654.0,1272.0,1385.0,831.0,909.0,1155.0,"Seattle East CCD, King County, Washington",033,92931,53
182.0,13.0,40.0,12.0,13.0,0.0,8.0,15.0,10.0,3.0,14.0,19.0,24.0,11.0,0.0,0.0,0.0,"San Juan Island CCD, San Juan County, Washington",055,92914,53
119.0,13.0,11.0,9.0,5.0,0.0,0.0,18.0,5.0,22.0,28.0,0.0,6.0,0.0,0.0,2.0,0.0,"Colville Reservation CCD, Okanogan County, Washington",047,90720,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Early Winters CCD, Okanogan County, Washington",047,90912,53
772.0,72.0,33.0,7.0,97.0,38.0,137.0,46.0,71.0,82.0,63.0,50.0,32.0,13.0,31.0,0.0,0.0,"Brewster-Wakefield CCD, Okanogan County, Washington",047,90304,53
239.0,40.0,0.0,13.0,35.0,0.0,0.0,9.0,4.0,27.0,38.0,20.0,12.0,41.0,0.0,0.0,0.0,"Oroville CCD, Okanogan County, Washington",047,92480,53
51.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,0.0,"Conconully-Riverside CCD, Okanogan County, Washington",047,90736,53
356.0,41.0,135.0,23.0,99.0,0.0,14.0,21.0,0.0,6.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,"Okanogan CCD, Okanogan County, Washington",047,92320,53
151.0,0.0,17.0,17.0,5.0,6.0,27.0,19.0,5.0,0.0,0.0,33.0,22.0,0.0,0.0,0.0,0.0,"Methow Valley CCD, Okanogan County, Washington",047,91968,53
216.0,0.0,84.0,13.0,18.0,0.0,0.0,0.0,0.0,36.0,0.0,16.0,0.0,49.0,0.0,0.0,0.0,"Omak CCD, Okanogan County, Washington",047,92416,53
648.0,44.0,29.0,28.0,57.0,66.0,25.0,11.0,90.0,0.0,83.0,20.0,110.0,14.0,0.0,71.0,0.0,"Ellensburg CCD, Kittitas County, Washington",037,91008,53
67.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,19.0,0.0,6.0,0.0,"Cle Elum CCD, Kittitas County, Washington",037,90624,53
119.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,6.0,27.0,13.0,12.0,31.0,0.0,0.0,"Kittitas CCD, Kittitas County, Washington",037,91504,53
4094.0,268.0,220.0,172.0,199.0,156.0,222.0,181.0,372.0,138.0,472.0,521.0,448.0,219.0,251.0,199.0,56.0,"Olympia CCD, Thurston County, Washington",067,92352,53
272.0,17.0,39.0,0.0,0.0,0.0,24.0,0.0,0.0,10.0,10.0,26.0,33.0,12.0,79.0,0.0,22.0,"Olympia West CCD, Thurston County, Washington",067,92384,53
1269.0,92.0,31.0,105.0,15.0,130.0,66.0,11.0,30.0,16.0,71.0,100.0,265.0,51.0,86.0,72.0,128.0,"Olympia East CCD, Thurston County, Washington",067,92368,53
828.0,41.0,60.0,19.0,76.0,3.0,6.0,29.0,58.0,6.0,0.0,124.0,224.0,137.0,21.0,3.0,21.0,"Thurston South CCD, Thurston County, Washington",067,93440,53
485.0,21.0,0.0,34.0,27.0,41.0,6.0,4.0,46.0,86.0,8.0,118.0,72.0,6.0,11.0,5.0,0.0,"Benton City CCD, Benton County, Washington",005,90192,53
7945.0,605.0,449.0,369.0,675.0,554.0,458.0,409.0,499.0,529.0,728.0,665.0,1160.0,328.0,227.0,96.0,194.0,"Richland-Kennewick CCD, Benton County, Washington",005,92768,53
1738.0,19.0,191.0,165.0,212.0,84.0,41.0,137.0,53.0,95.0,142.0,183.0,178.0,36.0,59.0,0.0,143.0,"Northwest Benton CCD, Benton County, Washington",005,92224,53
112.0,0.0,0.0,0.0,18.0,13.0,19.0,2.0,7.0,7.0,4.0,23.0,9.0,8.0,0.0,0.0,2.0,"South Benton CCD, Benton County, Washington",005,93088,53
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"Starbuck CCD, Columbia County, Washington",013,93264,53
54.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,"Dayton CCD, Columbia County, Washington",013,90864,53
6758.0,261.0,379.0,324.0,441.0,620.0,481.0,528.0,403.0,458.0,483.0,799.0,713.0,397.0,141.0,218.0,112.0,"Vancouver CCD, Clark County, Washington",011,93600,53
814.0,44.0,83.0,15.0,24.0,25.0,56.0,26.0,30.0,40.0,67.0,34.0,93.0,118.0,45.0,46.0,68.0,"Camas CCD, Clark County, Washington",011,90416,53
123.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,5.0,29.0,26.0,10.0,11.0,3.0,17.0,"La Center CCD, Clark County, Washington",011,91520,53
811.0,29.0,3.0,0.0,0.0,65.0,15.0,69.0,29.0,27.0,141.0,134.0,117.0,83.0,38.0,10.0,51.0,"Battle Ground CCD, Clark County, Washington",011,90128,53
97.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,14.0,25.0,16.0,6.0,0.0,0.0,0.0,"Ridgefield CCD, Clark County, Washington",011,92784,53
1564.0,57.0,73.0,27.0,84.0,78.0,141.0,30.0,132.0,47.0,92.0,231.0,286.0,156.0,80.0,33.0,17.0,"Orchards CCD, Clark County, Washington",011,92448,53
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,9.0,0.0,"Yacolt CCD, Clark County, Washington",011,93888,53
20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,"Asotin CCD, Asotin County, Washington",003,90096,53
147.0,28.0,0.0,4.0,7.0,74.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,"Clarkston CCD, Asotin County, Washington",003,90592,53
39.0,0.0,2.0,0.0,1.0,9.0,0.0,1.0,3.0,0.0,17.0,4.0,0.0,2.0,0.0,0.0,0.0,"Lind-Washtucna CCD, Adams County, Washington",001,91632,53
2841.0,212.0,220.0,199.0,260.0,123.0,122.0,243.0,154.0,77.0,286.0,370.0,344.0,119.0,63.0,41.0,8.0,"Othello CCD, Adams County, Washington",001,92496,53
33.0,0.0,11.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,"Ritzville CCD, Adams County, Washington",001,92800,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Snake River CCD, Garfield County, Washington",023,93040,53
11.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pomeroy CCD, Garfield County, Washington",023,92576,53
56.0,26.0,9.0,2.0,0.0,0.0,2.0,9.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,"Kamilche CCD, Mason County, Washington",045,91456,53
708.0,89.0,69.0,27.0,11.0,44.0,55.0,71.0,74.0,45.0,55.0,83.0,15.0,45.0,7.0,18.0,0.0,"Shelton CCD, Mason County, Washington",045,92976,53
6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,"Skokomish Reservation CCD, Mason County, Washington",045,93008,53
