B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
0.0,0.0,0.0,0.0,0.0,0.0,"Jackson township, St. Clair County, Missouri",185,36080,29
220.0,179.0,5.0,0.0,36.0,0.0,"Liberty township, Pulaski County, Missouri",169,42266,29
5338.0,2416.0,561.0,131.0,1794.0,436.0,"Cullen township, Pulaski County, Missouri",169,17740,29
0.0,0.0,0.0,0.0,0.0,0.0,"Roubidoux township, Pulaski County, Missouri",169,63254,29
114.0,111.0,0.0,0.0,3.0,0.0,"Union township, Pulaski County, Missouri",169,74878,29
6.0,6.0,0.0,0.0,0.0,0.0,"Piney township, Pulaski County, Missouri",169,57872,29
0.0,0.0,0.0,0.0,0.0,0.0,"Sherman township, Putnam County, Missouri",171,67466,29
0.0,0.0,0.0,0.0,0.0,0.0,"Wilson township, Putnam County, Missouri",171,80242,29
1.0,1.0,0.0,0.0,0.0,0.0,"Grant township, Putnam County, Missouri",171,28522,29
0.0,0.0,0.0,0.0,0.0,0.0,"Richland township, Putnam County, Missouri",171,61580,29
52.0,39.0,13.0,0.0,0.0,0.0,"Union township, Putnam County, Missouri",171,74896,29
0.0,0.0,0.0,0.0,0.0,0.0,"Lincoln township, Putnam County, Missouri",171,42842,29
0.0,0.0,0.0,0.0,0.0,0.0,"Elm township, Putnam County, Missouri",171,21952,29
0.0,0.0,0.0,0.0,0.0,0.0,"Jackson township, Putnam County, Missouri",171,36026,29
0.0,0.0,0.0,0.0,0.0,0.0,"Liberty township, Putnam County, Missouri",171,42284,29
0.0,0.0,0.0,0.0,0.0,0.0,"York township, Putnam County, Missouri",171,81340,29
0.0,0.0,0.0,0.0,0.0,0.0,"Medicine township, Putnam County, Missouri",171,47126,29
0.0,0.0,0.0,0.0,0.0,0.0,"Cedar Creek township, Taney County, Missouri",213,12286,29
332.0,295.0,11.0,26.0,0.0,0.0,"Scott township, Taney County, Missouri",213,66350,29
1612.0,967.0,313.0,2.0,254.0,76.0,"Branson township, Taney County, Missouri",213,07984,29
285.0,275.0,10.0,0.0,0.0,0.0,"Swan township, Taney County, Missouri",213,71818,29
34.0,23.0,11.0,0.0,0.0,0.0,"Tavern township, Pulaski County, Missouri",169,72448,29
320.0,232.0,70.0,13.0,5.0,0.0,"Jasper township, Taney County, Missouri",213,36584,29
3.0,3.0,0.0,0.0,0.0,0.0,"Beaver township, Taney County, Missouri",213,03808,29
0.0,0.0,0.0,0.0,0.0,0.0,"Big Creek township, Taney County, Missouri",213,05446,29
447.0,151.0,279.0,0.0,17.0,0.0,"Oliver township, Taney County, Missouri",213,54632,29
8.0,8.0,0.0,0.0,0.0,0.0,"Carroll township, Texas County, Missouri",215,11548,29
49.0,42.0,0.0,0.0,0.0,7.0,"Jackson township, Texas County, Missouri",215,36170,29
94.0,43.0,0.0,0.0,51.0,0.0,"Lynch township, Texas County, Missouri",215,44660,29
12.0,12.0,0.0,0.0,0.0,0.0,"Roubidoux township, Texas County, Missouri",215,63290,29
0.0,0.0,0.0,0.0,0.0,0.0,"Morris township, Texas County, Missouri",215,50042,29
164.0,144.0,20.0,0.0,0.0,0.0,"Piney township, Texas County, Missouri",215,57890,29
131.0,127.0,4.0,0.0,0.0,0.0,"Sherrill township, Texas County, Missouri",215,67520,29
0.0,0.0,0.0,0.0,0.0,0.0,"Current township, Texas County, Missouri",215,17848,29
0.0,0.0,0.0,0.0,0.0,0.0,"Cass township, Texas County, Missouri",215,11854,29
0.0,0.0,0.0,0.0,0.0,0.0,"Clinton township, Texas County, Missouri",215,15022,29
0.0,0.0,0.0,0.0,0.0,0.0,"Date township, Texas County, Missouri",215,18334,29
0.0,0.0,0.0,0.0,0.0,0.0,"Upton township, Texas County, Missouri",215,75292,29
16.0,16.0,0.0,0.0,0.0,0.0,"Dallas township, St. Clair County, Missouri",185,18100,29
8.0,8.0,0.0,0.0,0.0,0.0,"Center township, St. Clair County, Missouri",185,12628,29
6.0,6.0,0.0,0.0,0.0,0.0,"Butler township, St. Clair County, Missouri",185,10108,29
0.0,0.0,0.0,0.0,0.0,0.0,"Washington township, St. Clair County, Missouri",185,77686,29
0.0,0.0,0.0,0.0,0.0,0.0,"Polk township, St. Clair County, Missouri",185,58862,29
0.0,0.0,0.0,0.0,0.0,0.0,"Osage township, St. Clair County, Missouri",185,55208,29
24.0,20.0,0.0,4.0,0.0,0.0,"Osceola township, St. Clair County, Missouri",185,55406,29
0.0,0.0,0.0,0.0,0.0,0.0,"Wilson township, Adair County, Missouri",001,80134,29
0.0,0.0,0.0,0.0,0.0,0.0,"Clay township, Adair County, Missouri",001,14248,29
4.0,4.0,0.0,0.0,0.0,0.0,"Salt River township, Adair County, Missouri",001,65540,29
46.0,0.0,46.0,0.0,0.0,0.0,"Liberty township, Adair County, Missouri",001,41924,29
21.0,21.0,0.0,0.0,0.0,0.0,"Pettis township, Adair County, Missouri",001,57224,29
0.0,0.0,0.0,0.0,0.0,0.0,"Polk township, Adair County, Missouri",001,58682,29
477.0,196.0,239.0,9.0,33.0,0.0,"Benton township, Adair County, Missouri",001,04546,29
0.0,0.0,0.0,0.0,0.0,0.0,"Walnut township, Adair County, Missouri",001,76786,29
9.0,0.0,0.0,0.0,9.0,0.0,"Morrow township, Adair County, Missouri",001,50096,29
16.0,16.0,0.0,0.0,0.0,0.0,"Nineveh township, Adair County, Missouri",001,52526,29
0.0,0.0,0.0,0.0,0.0,0.0,"Glenwood township, Schuyler County, Missouri",197,27532,29
11.0,0.0,11.0,0.0,0.0,0.0,"Prairie township, Schuyler County, Missouri",197,59672,29
0.0,0.0,0.0,0.0,0.0,0.0,"Fabius township, Schuyler County, Missouri",197,23194,29
0.0,0.0,0.0,0.0,0.0,0.0,"Salt River township, Schuyler County, Missouri",197,65648,29
0.0,0.0,0.0,0.0,0.0,0.0,"Chariton township, Schuyler County, Missouri",197,13294,29
21.0,21.0,0.0,0.0,0.0,0.0,"Liberty township, Schuyler County, Missouri",197,42338,29
0.0,0.0,0.0,0.0,0.0,0.0,"Independence township, Schuyler County, Missouri",197,35054,29
0.0,0.0,0.0,0.0,0.0,0.0,"Union township, Scotland County, Missouri",199,74986,29
0.0,0.0,0.0,0.0,0.0,0.0,"Miller township, Scotland County, Missouri",199,48314,29
0.0,0.0,0.0,0.0,0.0,0.0,"Mount Pleasant township, Scotland County, Missouri",199,50618,29
0.0,0.0,0.0,0.0,0.0,0.0,"Sand Hill township, Scotland County, Missouri",199,65828,29
0.0,0.0,0.0,0.0,0.0,0.0,"Thomson township, Scotland County, Missouri",199,73060,29
0.0,0.0,0.0,0.0,0.0,0.0,"Tobin township, Scotland County, Missouri",199,73492,29
14.0,14.0,0.0,0.0,0.0,0.0,"Jefferson township, Scotland County, Missouri",199,36980,29
0.0,0.0,0.0,0.0,0.0,0.0,"Johnson township, Scotland County, Missouri",199,37466,29
0.0,0.0,0.0,0.0,0.0,0.0,"Harrison township, Scotland County, Missouri",199,30574,29
0.0,0.0,0.0,0.0,0.0,0.0,"Vest township, Scotland County, Missouri",199,75958,29
0.0,0.0,0.0,0.0,0.0,0.0,"Pleasant Hill township, Sullivan County, Missouri",211,58430,29
0.0,0.0,0.0,0.0,0.0,0.0,"Buchanan township, Sullivan County, Missouri",211,09280,29
67.0,30.0,13.0,24.0,0.0,0.0,"Burdine township, Texas County, Missouri",215,09766,29
0.0,0.0,0.0,0.0,0.0,0.0,"Pierce township, Texas County, Missouri",215,57476,29
0.0,0.0,0.0,0.0,0.0,0.0,"Ozark township, Texas County, Missouri",215,55820,29
0.0,0.0,0.0,0.0,0.0,0.0,"Sargent township, Texas County, Missouri",215,66026,29
0.0,0.0,0.0,0.0,0.0,0.0,"Boone township, Texas County, Missouri",215,07246,29
6.0,6.0,0.0,0.0,0.0,0.0,"Rush township, Buchanan County, Missouri",021,63542,29
5355.0,4020.0,947.0,104.0,229.0,55.0,"Washington township, Buchanan County, Missouri",021,77236,29
90.0,90.0,0.0,0.0,0.0,0.0,"Center township, Buchanan County, Missouri",021,12484,29
36.0,25.0,2.0,9.0,0.0,0.0,"Marion township, Buchanan County, Missouri",021,45938,29
17.0,17.0,0.0,0.0,0.0,0.0,"Wayne township, Buchanan County, Missouri",021,77974,29
45.0,45.0,0.0,0.0,0.0,0.0,"Agency township, Buchanan County, Missouri",021,00316,29
0.0,0.0,0.0,0.0,0.0,0.0,"Bloomington township, Buchanan County, Missouri",021,06418,29
0.0,0.0,0.0,0.0,0.0,0.0,"Platte township, Buchanan County, Missouri",021,58124,29
0.0,0.0,0.0,0.0,0.0,0.0,"Crawford township, Buchanan County, Missouri",021,17110,29
0.0,0.0,0.0,0.0,0.0,0.0,"Lake township, Buchanan County, Missouri",021,39800,29
0.0,0.0,0.0,0.0,0.0,0.0,"Jackson township, Buchanan County, Missouri",021,35594,29
0.0,0.0,0.0,0.0,0.0,0.0,"Tremont township, Buchanan County, Missouri",021,73798,29
0.0,0.0,0.0,0.0,0.0,0.0,"Gomer township, Caldwell County, Missouri",025,27784,29
37.0,37.0,0.0,0.0,0.0,0.0,"Grant township, Caldwell County, Missouri",025,28396,29
0.0,0.0,0.0,0.0,0.0,0.0,"Kidder township, Caldwell County, Missouri",025,38540,29
0.0,0.0,0.0,0.0,0.0,0.0,"Fairview township, Caldwell County, Missouri",025,23464,29
24.0,14.0,3.0,4.0,3.0,0.0,"Rockford township, Caldwell County, Missouri",025,62624,29
24.0,0.0,24.0,0.0,0.0,0.0,"Hamilton township, Caldwell County, Missouri",025,30052,29
4.0,4.0,0.0,0.0,0.0,0.0,"Breckenridge township, Caldwell County, Missouri",025,08146,29
42.0,30.0,0.0,12.0,0.0,0.0,"Kingston township, Caldwell County, Missouri",025,38864,29
13.0,13.0,0.0,0.0,0.0,0.0,"Lincoln township, Caldwell County, Missouri",025,42626,29
27.0,24.0,3.0,0.0,0.0,0.0,"Mirabile township, Caldwell County, Missouri",025,48872,29
2.0,0.0,0.0,2.0,0.0,0.0,"New York township, Caldwell County, Missouri",025,52400,29
13.0,0.0,0.0,13.0,0.0,0.0,"Davis township, Caldwell County, Missouri",025,18370,29
0.0,0.0,0.0,0.0,0.0,0.0,"Bourbon township, Callaway County, Missouri",027,07516,29
0.0,0.0,0.0,0.0,0.0,0.0,"Caldwell township, Callaway County, Missouri",027,10414,29
0.0,0.0,0.0,0.0,0.0,0.0,"Cote Sans Dessein township, Callaway County, Missouri",027,16642,29
212.0,108.0,0.0,38.0,66.0,0.0,"East Fulton township, Callaway County, Missouri",027,20854,29
69.0,69.0,0.0,0.0,0.0,0.0,"McCredie township, Callaway County, Missouri",027,44876,29
0.0,0.0,0.0,0.0,0.0,0.0,"Nine Mile Prairie township, Callaway County, Missouri",027,52508,29
2.0,0.0,0.0,2.0,0.0,0.0,"Calwood township, Callaway County, Missouri",027,10666,29
0.0,0.0,0.0,0.0,0.0,0.0,"Union township, Sullivan County, Missouri",211,75022,29
10.0,10.0,0.0,0.0,0.0,0.0,"Duncan township, Sullivan County, Missouri",211,20386,29
11.0,11.0,0.0,0.0,0.0,0.0,"Morris township, Sullivan County, Missouri",211,50024,29
16.0,16.0,0.0,0.0,0.0,0.0,"Clay township, Sullivan County, Missouri",211,14536,29
0.0,0.0,0.0,0.0,0.0,0.0,"Jackson township, Sullivan County, Missouri",211,36152,29
0.0,0.0,0.0,0.0,0.0,0.0,"Taylor township, Sullivan County, Missouri",211,72538,29
0.0,0.0,0.0,0.0,0.0,0.0,"Bowman township, Sullivan County, Missouri",211,07678,29
0.0,0.0,0.0,0.0,0.0,0.0,"Forbes township, Holt County, Missouri",087,24976,29
2.0,2.0,0.0,0.0,0.0,0.0,"Clay township, Holt County, Missouri",087,14410,29
0.0,0.0,0.0,0.0,0.0,0.0,"Lincoln township, Holt County, Missouri",087,42770,29
11.0,5.0,0.0,0.0,6.0,0.0,"Lewis township, Holt County, Missouri",087,41798,29
0.0,0.0,0.0,0.0,0.0,0.0,"Shelton township, Knox County, Missouri",103,67286,29
0.0,0.0,0.0,0.0,0.0,0.0,"Benton township, Knox County, Missouri",103,04708,29
0.0,0.0,0.0,0.0,0.0,0.0,"Liberty township, Knox County, Missouri",103,42176,29
6.0,6.0,0.0,0.0,0.0,0.0,"Salt River township, Knox County, Missouri",103,65576,29
1.0,1.0,0.0,0.0,0.0,0.0,"Fabius township, Knox County, Missouri",103,23158,29
0.0,0.0,0.0,0.0,0.0,0.0,"Myrtle township, Knox County, Missouri",103,51032,29
0.0,0.0,0.0,0.0,0.0,0.0,"Colony township, Knox County, Missouri",103,15652,29
6.0,6.0,0.0,0.0,0.0,0.0,"Greensburg township, Knox County, Missouri",103,29386,29
0.0,0.0,0.0,0.0,0.0,0.0,"Jeddo township, Knox County, Missouri",103,36660,29
14.0,14.0,0.0,0.0,0.0,0.0,"Lyon township, Knox County, Missouri",103,44732,29
12.0,12.0,0.0,0.0,0.0,0.0,"Center township, Knox County, Missouri",103,12556,29
0.0,0.0,0.0,0.0,0.0,0.0,"Bourbon township, Knox County, Missouri",103,07552,29
0.0,0.0,0.0,0.0,0.0,0.0,"Bee Ridge township, Knox County, Missouri",103,03988,29
0.0,0.0,0.0,0.0,0.0,0.0,"Fabius township, Marion County, Missouri",127,23176,29
0.0,0.0,0.0,0.0,0.0,0.0,"Round Grove township, Marion County, Missouri",127,63344,29
0.0,0.0,0.0,0.0,0.0,0.0,"Union township, Marion County, Missouri",127,74788,29
215.0,189.0,19.0,0.0,0.0,7.0,"Miller township, Marion County, Missouri",127,48278,29
43.0,40.0,0.0,0.0,3.0,0.0,"Liberty township, Marion County, Missouri",127,42230,29
197.0,43.0,154.0,0.0,0.0,0.0,"Mason township, Marion County, Missouri",127,46658,29
10.0,10.0,0.0,0.0,0.0,0.0,"Warren township, Marion County, Missouri",127,77074,29
0.0,0.0,0.0,0.0,0.0,0.0,"South River township, Marion County, Missouri",127,69050,29
32.0,27.0,5.0,0.0,0.0,0.0,"Upper Loutre township, Montgomery County, Missouri",139,75256,29
72.0,67.0,0.0,0.0,5.0,0.0,"Bear Creek township, Montgomery County, Missouri",139,03754,29
49.0,0.0,49.0,0.0,0.0,0.0,"Danville township, Montgomery County, Missouri",139,18208,29
39.0,28.0,0.0,7.0,0.0,4.0,"Montgomery township, Montgomery County, Missouri",139,49520,29
13.0,13.0,0.0,0.0,0.0,0.0,"Liberty township, Sullivan County, Missouri",211,42374,29
10.0,10.0,0.0,0.0,0.0,0.0,"Penn township, Sullivan County, Missouri",211,56918,29
1102.0,804.0,193.0,29.0,73.0,3.0,"Polk township, Sullivan County, Missouri",211,58880,29
117.0,47.0,70.0,0.0,0.0,0.0,"Niangua township, Camden County, Missouri",029,52410,29
0.0,0.0,0.0,0.0,0.0,0.0,"Jackson township, Camden County, Missouri",029,35630,29
228.0,228.0,0.0,0.0,0.0,0.0,"Osage township, Camden County, Missouri",029,55046,29
367.0,321.0,21.0,13.0,12.0,0.0,"Pawhuska township, Camden County, Missouri",029,56596,29
178.0,178.0,0.0,0.0,0.0,0.0,"Russell township, Camden County, Missouri",029,63668,29
37.0,37.0,0.0,0.0,0.0,0.0,"Adair township, Camden County, Missouri",029,00190,29
