B19013B_001E,name,county,county subdivision,state
-666666666.0,"Orland CCD, Glenn County, California",021,92280,06
-666666666.0,"Willows CCD, Glenn County, California",021,93750,06
-666666666.0,"Gridley CCD, Butte County, California",007,91180,06
-666666666.0,"Feather Falls CCD, Butte County, California",007,90970,06
-666666666.0,"Biggs CCD, Butte County, California",007,90230,06
45288.0,"Chico CCD, Butte County, California",007,90470,06
-666666666.0,"Palermo CCD, Butte County, California",007,92330,06
-666666666.0,"Paradise CCD, Butte County, California",007,92380,06
-666666666.0,"Durham CCD, Butte County, California",007,90750,06
31611.0,"Oroville CCD, Butte County, California",007,92300,06
19570.0,"Corcoran CCD, Kings County, California",031,90570,06
-666666666.0,"Hanford Northeast CCD, Kings County, California",031,91230,06
59364.0,"Lemoore CCD, Kings County, California",031,91590,06
-666666666.0,"Stratford CCD, Kings County, California",031,93250,06
-666666666.0,"Avenal CCD, Kings County, California",031,90170,06
46725.0,"Hanford CCD, Kings County, California",031,91220,06
-666666666.0,"Graeagle CCD, Plumas County, California",063,91135,06
-666666666.0,"Quincy CCD, Plumas County, California",063,92540,06
-666666666.0,"Greenville CCD, Plumas County, California",063,91170,06
-666666666.0,"Chester CCD, Plumas County, California",063,90460,06
-666666666.0,"Portola CCD, Plumas County, California",063,92530,06
56164.0,"Paso Robles CCD, San Luis Obispo County, California",079,92410,06
46635.0,"San Luis Obispo CCD, San Luis Obispo County, California",079,92860,06
59432.0,"Arroyo Grande CCD, San Luis Obispo County, California",079,90120,06
-666666666.0,"North Coast CCD, San Luis Obispo County, California",079,92160,06
50417.0,"Atascadero CCD, San Luis Obispo County, California",079,90140,06
78542.0,"Caruthers-Raisin City CCD, Fresno County, California",019,90390,06
-666666666.0,"Laton CCD, Fresno County, California",019,91570,06
250001.0,"Sanger CCD, Fresno County, California",019,92800,06
-666666666.0,"Firebaugh CCD, Fresno County, California",019,91000,06
-666666666.0,"Sierra CCD, Fresno County, California",019,93010,06
-666666666.0,"Kerman CCD, Fresno County, California",019,91460,06
-666666666.0,"Kingsburg CCD, Fresno County, California",019,91480,06
-666666666.0,"San Joaquin-Tranquillity CCD, Fresno County, California",019,92820,06
-666666666.0,"Mendota CCD, Fresno County, California",019,91950,06
-666666666.0,"Reedley CCD, Fresno County, California",019,92600,06
-666666666.0,"Orange Cove CCD, Fresno County, California",019,92270,06
55365.0,"Selma CCD, Fresno County, California",019,92990,06
101406.0,"Coalinga CCD, Fresno County, California",019,90530,06
45625.0,"Fowler CCD, Fresno County, California",019,91060,06
27196.0,"Fresno CCD, Fresno County, California",019,91080,06
-666666666.0,"Huron CCD, Fresno County, California",019,91360,06
88079.0,"Greenfield-Panama CCD, Kern County, California",029,91160,06
-666666666.0,"Riverdale CCD, Fresno County, California",019,92630,06
-666666666.0,"Parlier-Del Rey CCD, Fresno County, California",019,92390,06
31360.0,"Bakersfield CCD, Kern County, California",029,90180,06
75844.0,"Lake Isabella CCD, Kern County, California",029,91520,06
42604.0,"Arvin-Lamont CCD, Kern County, California",029,90130,06
74267.0,"Tehachapi CCD, Kern County, California",029,93320,06
27775.0,"Wasco CCD, Kern County, California",029,93570,06
-666666666.0,"Shafter CCD, Kern County, California",029,93000,06
28552.0,"East Kern CCD, Kern County, California",029,90800,06
12955.0,"Buttonwillow CCD, Kern County, California",029,90300,06
98750.0,"Rosedale CCD, Kern County, California",029,92650,06
66360.0,"Anaheim-Santa Ana-Garden Grove CCD, Orange County, California",059,90050,06
71357.0,"North Coast CCD, Orange County, California",059,92150,06
188021.0,"Moorpark CCD, Ventura County, California",111,92020,06
91765.0,"Central Coast CCD, Orange County, California",059,90420,06
89797.0,"South Coast CCD, Orange County, California",059,93110,06
-666666666.0,"Los Padres CCD, Ventura County, California",111,91770,06
25510.0,"Ventura CCD, Ventura County, California",111,93550,06
-666666666.0,"Las Posas CCD, Ventura County, California",111,91560,06
70938.0,"Camarillo CCD, Ventura County, California",111,90350,06
82958.0,"Oxnard CCD, Ventura County, California",111,92310,06
-666666666.0,"Santa Paula CCD, Ventura County, California",111,92930,06
96563.0,"Thousand Oaks CCD, Ventura County, California",111,93350,06
91343.0,"Simi Valley CCD, Ventura County, California",111,93020,06
-666666666.0,"Angels City CCD, Calaveras County, California",009,90060,06
-666666666.0,"San Andreas CCD, Calaveras County, California",009,92740,06
-666666666.0,"Meridian-Robbins CCD, Sutter County, California",101,91970,06
-666666666.0,"Sutter CCD, Sutter County, California",101,93290,06
-666666666.0,"South Sutter CCD, Sutter County, California",101,93180,06
-666666666.0,"Live Oak CCD, Sutter County, California",101,91650,06
56755.0,"Yuba City CCD, Sutter County, California",101,93820,06
59836.0,"South San Francisco CCD, San Mateo County, California",081,93170,06
52976.0,"San Mateo CCD, San Mateo County, California",081,92870,06
-666666666.0,"Groveland CCD, Tuolumne County, California",109,91190,06
-666666666.0,"Twain Harte-Tuolumne City CCD, Tuolumne County, California",109,93470,06
-666666666.0,"Sonoma CCD, Sonoma County, California",097,93070,06
-666666666.0,"Healdsburg CCD, Sonoma County, California",097,91270,06
-666666666.0,"Cloverdale-Geyserville CCD, Sonoma County, California",097,90510,06
64022.0,"Petaluma CCD, Sonoma County, California",097,92460,06
58821.0,"Santa Rosa CCD, Sonoma County, California",097,92940,06
-666666666.0,"Sebastopol CCD, Sonoma County, California",097,92980,06
-666666666.0,"Corning CCD, Tehama County, California",103,90580,06
-666666666.0,"East Tehama CCD, Tehama County, California",103,90840,06
-666666666.0,"Red Bluff CCD, Tehama County, California",103,92560,06
85556.0,"West Tehama CCD, Tehama County, California",103,93690,06
-666666666.0,"Calipatria-Westmorland CCD, Imperial County, California",025,90330,06
31923.0,"West Imperial CCD, Imperial County, California",025,93630,06
-666666666.0,"El Centro CCD, Imperial County, California",025,90860,06
-666666666.0,"Brawley CCD, Imperial County, California",025,90260,06
250001.0,"Imperial CCD, Imperial County, California",025,91380,06
-666666666.0,"Holtville CCD, Imperial County, California",025,91310,06
-666666666.0,"Winterhaven-Bard CCD, Imperial County, California",025,93760,06
-666666666.0,"Calexico CCD, Imperial County, California",025,90320,06
-666666666.0,"East Imperial CCD, Imperial County, California",025,90790,06
-666666666.0,"San Juan Bautista CCD, San Benito County, California",069,92840,06
-666666666.0,"San Benito-Bitterwater CCD, San Benito County, California",069,92760,06
98063.0,"Hollister CCD, San Benito County, California",069,91300,06
54536.0,"Alameda CCD, Alameda County, California",001,90020,06
53470.0,"Hayward CCD, Alameda County, California",001,91260,06
97542.0,"Livermore-Pleasanton CCD, Alameda County, California",001,91660,06
35508.0,"Berkeley CCD, Alameda County, California",001,90200,06
85206.0,"Fremont CCD, Alameda County, California",001,91070,06
38619.0,"Oakland CCD, Alameda County, California",001,92230,06
128092.0,"Folsom CCD, Sacramento County, California",067,91010,06
-666666666.0,"Sloughhouse CCD, Sacramento County, California",067,93030,06
39658.0,"Sacramento CCD, Sacramento County, California",067,92690,06
120909.0,"Galt CCD, Sacramento County, California",067,91090,06
66226.0,"Elk Grove CCD, Sacramento County, California",067,90870,06
-666666666.0,"South Lake Tahoe CCD, El Dorado County, California",017,93160,06
99918.0,"South El Dorado CCD, El Dorado County, California",017,93150,06
-666666666.0,"Placerville CCD, El Dorado County, California",017,92490,06
-666666666.0,"North El Dorado CCD, El Dorado County, California",017,92190,06
-666666666.0,"Calistoga CCD, Napa County, California",055,90340,06
74071.0,"Napa CCD, Napa County, California",055,92070,06
96750.0,"St. Helena CCD, Napa County, California",055,92710,06
-666666666.0,"Angwin CCD, Napa County, California",055,90070,06
-666666666.0,"Pajaro CCD, Monterey County, California",053,92320,06
-666666666.0,"Gonzales CCD, Monterey County, California",053,91130,06
146382.0,"King City CCD, Monterey County, California",053,91470,06
62232.0,"Castroville CCD, Monterey County, California",053,90400,06
48614.0,"Salinas CCD, Monterey County, California",053,92730,06
-666666666.0,"Greenfield CCD, Monterey County, California",053,91150,06
-666666666.0,"Soledad CCD, Monterey County, California",053,93060,06
-666666666.0,"Carmel Valley CCD, Monterey County, California",053,90370,06
61205.0,"Seaside-Monterey CCD, Monterey County, California",053,92970,06
-666666666.0,"San Ardo CCD, Monterey County, California",053,92750,06
30235.0,"San Francisco CCD, San Francisco County, California",075,92790,06
52391.0,"Fallbrook CCD, San Diego County, California",073,90960,06
-666666666.0,"Laguna-Pine Valley CCD, San Diego County, California",073,91510,06
-666666666.0,"West Sierra CCD, Sierra County, California",091,93680,06
-666666666.0,"East Sierra CCD, Sierra County, California",091,90830,06
-666666666.0,"Pauma Valley CCD, San Diego County, California",073,92430,06
117303.0,"Jamul CCD, San Diego County, California",073,91440,06
-666666666.0,"Mountain Empire CCD, San Diego County, California",073,92030,06
61152.0,"Oceanside-Escondido CCD, San Diego County, California",073,92240,06
72941.0,"Ramona CCD, San Diego County, California",073,92550,06
-666666666.0,"Valley Center CCD, San Diego County, California",073,93540,06
-666666666.0,"Palomar-Julian CCD, San Diego County, California",073,92350,06
-666666666.0,"Alpine CCD, San Diego County, California",073,90030,06
50119.0,"San Diego CCD, San Diego County, California",073,92780,06
-666666666.0,"Springville-Johnsondale CCD, Tulare County, California",107,93220,06
-666666666.0,"Terra Bella CCD, Tulare County, California",107,93330,06
-666666666.0,"Earlimart CCD, Tulare County, California",107,90760,06
-666666666.0,"Exeter CCD, Tulare County, California",107,90940,06
-666666666.0,"Porterville CCD, Tulare County, California",107,92520,06
-666666666.0,"Woodlake-Three Rivers CCD, Tulare County, California",107,93780,06
-666666666.0,"Strathmore CCD, Tulare County, California",107,93260,06
20631.0,"Visalia CCD, Tulare County, California",107,93560,06
36295.0,"Tulare CCD, Tulare County, California",107,93430,06
-666666666.0,"Ivanhoe CCD, Tulare County, California",107,91420,06
-666666666.0,"Lindsay CCD, Tulare County, California",107,91640,06
69569.0,"Orosi-Cutler CCD, Tulare County, California",107,92290,06
-666666666.0,"Pixley CCD, Tulare County, California",107,92480,06
-666666666.0,"Tipton CCD, Tulare County, California",107,93360,06
-666666666.0,"Dinuba CCD, Tulare County, California",107,90690,06
-666666666.0,"Clarksburg CCD, Yolo County, California",113,90500,06
23418.0,"Davis CCD, Yolo County, California",113,90640,06
-666666666.0,"Knights Landing CCD, Yolo County, California",113,91500,06
-666666666.0,"Winters CCD, Yolo County, California",113,93770,06
-666666666.0,"Esparto CCD, Yolo County, California",113,90910,06
104583.0,"Chuckwalla Valley CCD, Riverside County, California",065,90492,06
-666666666.0,"Yuba City Southwest CCD, Sutter County, California",101,93825,06
31644.0,"Twentynine Palms-Yucca Valley CCD, San Bernardino County, California",071,93482,06
18843.0,"Barstow CCD, San Bernardino County, California",071,90188,06
115938.0,"Rocklin CCD, Placer County, California",061,92645,06
-666666666.0,"Arnold-West Point CCD, Calaveras County, California",009,90105,06
72578.0,"Russian River-Sonoma Coast CCD, Sonoma County, California",097,92682,06
87910.0,"South Santa Clara Valley CCD, Santa Clara County, California",085,93175,06
-666666666.0,"Lexington Hills CCD, Santa Clara County, California",085,91602,06
75978.0,"Novato CCD, Marin County, California",041,92205,06
-666666666.0,"Bolinas CCD, Marin County, California",041,90256,06
18533.0,"Blythe CCD, Riverside County, California",065,90253,06
-666666666.0,"Northwest Trinity CCD, Trinity County, California",105,92202,06
85769.0,"Fillmore CCD, Ventura County, California",111,90988,06
-666666666.0,"Ojai-Mira Monte CCD, Ventura County, California",111,92245,06
-666666666.0,"Triunfo Pass-Point Mugu CCD, Ventura County, California",111,93422,06
24222.0,"Clearlake CCD, Lake County, California",033,90503,06
-666666666.0,"Lower Lake CCD, Lake County, California",033,91775,06
-666666666.0,"Middletown CCD, Lake County, California",033,91975,06
-666666666.0,"Cobb CCD, Lake County, California",033,90545,06
-666666666.0,"Clearlake Riviera CCD, Lake County, California",033,90505,06
62917.0,"Upper Lake-Nice CCD, Lake County, California",033,93505,06
-666666666.0,"Kelseyville CCD, Lake County, California",033,91455,06
-666666666.0,"Lucerne-Clearlake Oaks CCD, Lake County, California",033,91795,06
-666666666.0,"Newell CCD, Modoc County, California",049,92105,06
-666666666.0,"Lake Berryessa CCD, Napa County, California",055,91515,06
-666666666.0,"Half Moon Bay CCD, San Mateo County, California",081,91215,06
108839.0,"Lake Arrowhead CCD, San Bernardino County, California",071,91513,06
36455.0,"Victorville-Hesperia CCD, San Bernardino County, California",071,93555,06
50227.0,"Newberry Springs-Baker CCD, San Bernardino County, California",071,92102,06
25147.0,"Searles Valley CCD, San Bernardino County, California",071,92955,06
-666666666.0,"West Santa Cruz CCD, Santa Cruz County, California",087,93665,06
100650.0,"Agoura Hills-Malibu CCD, Los Angeles County, California",037,90015,06
54457.0,"San Fernando Valley CCD, Los Angeles County, California",037,92785,06
28571.0,"South Gate-East Los Angeles CCD, Los Angeles County, California",037,93155,06
13208.0,"Delano-McFarland CCD, Kern County, California",029,90655,06
-666666666.0,"West Kern CCD, Kern County, California",029,93635,06
-666666666.0,"Mendocino CCD, Mendocino County, California",045,91938,06
44212.0,"Yosemite Lakes CCD, Madera County, California",039,93802,06
-666666666.0,"Redwood Valley-Potter Valley CCD, Mendocino County, California",045,92592,06
93750.0,"Isleton CCD, Sacramento County, California",067,91416,06
52815.0,"Rancho Cordova CCD, Sacramento County, California",067,92555,06
33988.0,"East Yuba-Beale AFB CCD, Yuba County, California",115,90855,06
90145.0,"Marysville Northeast CCD, Yuba County, California",115,91908,06
92219.0,"Irvine-Lake Forest CCD, Orange County, California",059,91413,06
80656.0,"Mission Viejo CCD, Orange County, California",059,91977,06
-666666666.0,"Silverado CCD, Orange County, California",059,93015,06
-666666666.0,"Summit Road CCD, Santa Cruz County, California",087,93265,06
2499.0,"Willow Creek-Hoopa Valley CCD, Humboldt County, California",023,93745,06
78333.0,"Carpinteria CCD, Santa Barbara County, California",083,90378,06
60678.0,"Lompoc CCD, Santa Barbara County, California",083,91708,06
73077.0,"Santa Maria CCD, Santa Barbara County, California",083,92908,06
-666666666.0,"Solvang-Santa Ynez CCD, Santa Barbara County, California",083,93065,06
-666666666.0,"North Mono CCD, Mono County, California",051,92195,06
-666666666.0,"Mammoth Lakes CCD, Mono County, California",051,91865,06
-666666666.0,"Borrego Springs CCD, San Diego County, California",073,90258,06
-666666666.0,"Feather River Canyon CCD, Plumas County, California",063,90975,06
-666666666.0,"Yosemite Valley CCD, Mariposa County, California",043,93804,06
-666666666.0,"Big Sur CCD, Monterey County, California",053,90235,06
-666666666.0,"Carmel-by-the-Sea CCD, Monterey County, California",053,90362,06
39621.0,"Camp Pendleton CCD, San Diego County, California",073,90355,06
37500.0,"Redding CCD, Shasta County, California",089,92568,06
-666666666.0,"Toro Park CCD, Monterey County, California",053,93372,06
73889.0,"Lincoln CCD, Placer County, California",061,91605,06
32140.0,"East Yolo CCD, Yolo County, California",113,90850,06
19594.0,"Woodland CCD, Yolo County, California",113,93790,06
55417.0,"Eureka CCD, Humboldt County, California",023,90930,06
9783.0,"Garberville CCD, Humboldt County, California",023,91100,06
-666666666.0,"Fortuna CCD, Humboldt County, California",023,91050,06
-666666666.0,"North Coastal CCD, Humboldt County, California",023,92170,06
28443.0,"Arcata CCD, Humboldt County, California",023,90100,06
-666666666.0,"Ferndale CCD, Humboldt County, California",023,90980,06
56250.0,"Grass Valley CCD, Nevada County, California",057,91140,06
-666666666.0,"Donner CCD, Nevada County, California",057,90710,06
-666666666.0,"Nevada City CCD, Nevada County, California",057,92090,06
-666666666.0,"Markleeville CCD, Alpine County, California",003,91890,06
-666666666.0,"Chowchilla CCD, Madera County, California",039,90480,06
-666666666.0,"Madera West CCD, Madera County, California",039,91850,06
-666666666.0,"Oakhurst-North Fork CCD, Madera County, California",039,92220,06
34865.0,"Madera CCD, Madera County, California",039,91830,06
-666666666.0,"Madera Southeast CCD, Madera County, California",039,91840,06
-666666666.0,"Point Arena CCD, Mendocino County, California",045,92510,06
-666666666.0,"Fort Bragg CCD, Mendocino County, California",045,91030,06
-666666666.0,"Laytonville-Leggett CCD, Mendocino County, California",045,91580,06
-666666666.0,"Hopland CCD, Mendocino County, California",045,91330,06
-666666666.0,"Ukiah CCD, Mendocino County, California",045,93490,06
-666666666.0,"Willits CCD, Mendocino County, California",045,93740,06
-666666666.0,"Covelo CCD, Mendocino County, California",045,90610,06
44971.0,"Santa Cruz CCD, Santa Cruz County, California",087,92900,06
181635.0,"Watsonville CCD, Santa Cruz County, California",087,93590,06
-666666666.0,"San Lorenzo Valley CCD, Santa Cruz County, California",087,92850,06
-666666666.0,"Hayfork CCD, Trinity County, California",105,91250,06
-666666666.0,"Weaverville CCD, Trinity County, California",105,93595,06
39158.0,"Palos Verdes CCD, Los Angeles County, California",037,92360,06
-666666666.0,"Colfax-Monumental Ridge CCD, Placer County, California",061,90548,06
-666666666.0,"Mad River CCD, Trinity County, California",105,91860,06
85486.0,"Newhall CCD, Los Angeles County, California",037,92110,06
52676.0,"Downey-Norwalk CCD, Los Angeles County, California",037,90730,06
63348.0,"Whittier CCD, Los Angeles County, California",037,93730,06
95000.0,"South Bay Cities CCD, Los Angeles County, California",037,93100,06
32985.0,"North Antelope Valley CCD, Los Angeles County, California",037,92140,06
68010.0,"Torrance CCD, Los Angeles County, California",037,93380,06
50770.0,"Southwest San Gabriel Valley CCD, Los Angeles County, California",037,93200,06
57500.0,"Upper San Gabriel Valley CCD, Los Angeles County, California",037,93510,06
46930.0,"Long Beach-Lakewood CCD, Los Angeles County, California",037,91730,06
35241.0,"Los Angeles CCD, Los Angeles County, California",037,91750,06
56884.0,"Pasadena CCD, Los Angeles County, California",037,92400,06
56198.0,"Compton CCD, Los Angeles County, California",037,90560,06
60835.0,"East San Gabriel Valley CCD, Los Angeles County, California",037,90810,06
51532.0,"Santa Monica CCD, Los Angeles County, California",037,92920,06
47074.0,"South Antelope Valley CCD, Los Angeles County, California",037,93090,06
45212.0,"Inglewood CCD, Los Angeles County, California",037,91400,06
61838.0,"Corona CCD, Riverside County, California",065,90590,06
62788.0,"Coachella Valley CCD, Riverside County, California",065,90520,06
91181.0,"Idyllwild CCD, Riverside County, California",065,91370,06
79803.0,"Murrieta CCD, Riverside County, California",065,92060,06
42538.0,"Cathedral City-Palm Desert CCD, Riverside County, California",065,90410,06
27104.0,"Desert Hot Springs CCD, Riverside County, California",065,90670,06
35451.0,"Hemet-San Jacinto CCD, Riverside County, California",065,91280,06
45219.0,"Riverside CCD, Riverside County, California",065,92640,06
41429.0,"Lake Mathews CCD, Riverside County, California",065,91530,06
49301.0,"San Gorgonio Pass CCD, Riverside County, California",065,92810,06
73141.0,"Jurupa CCD, Riverside County, California",065,91450,06
37500.0,"Palm Springs CCD, Riverside County, California",065,92340,06
70694.0,"Elsinore Valley CCD, Riverside County, California",065,90880,06
185667.0,"Norco CCD, Riverside County, California",065,92130,06
62938.0,"Perris Valley CCD, Riverside County, California",065,92450,06
40922.0,"San Bernardino CCD, San Bernardino County, California",071,92770,06
55707.0,"Big Bear CCD, San Bernardino County, California",071,90220,06
80541.0,"Yucaipa CCD, San Bernardino County, California",071,93850,06
67032.0,"Ontario CCD, San Bernardino County, California",071,92260,06
-666666666.0,"Mount Baldy-Wrightwood CCD, San Bernardino County, California",071,92040,06
35694.0,"Needles CCD, San Bernardino County, California",071,92080,06
-666666666.0,"Llagas-Uvas CCD, Santa Clara County, California",085,91680,06
70267.0,"San Jose CCD, Santa Clara County, California",085,92830,06
-666666666.0,"West Santa Clara CCD, Santa Clara County, California",085,93660,06
-666666666.0,"Diablo Range CCD, Santa Clara County, California",085,90680,06
135909.0,"Ross Valley CCD, Marin County, California",041,92670,06
39602.0,"Southeast Marin CCD, Marin County, California",041,93140,06
-666666666.0,"Northwest Marin CCD, Marin County, California",041,92200,06
58603.0,"San Rafael CCD, Marin County, California",041,92880,06
53512.0,"Auburn CCD, Placer County, California",061,90160,06
73074.0,"Roseville CCD, Placer County, California",061,92660,06
-666666666.0,"Foresthill-Back Country CCD, Placer County, California",061,91020,06
-666666666.0,"Lake Tahoe CCD, Placer County, California",061,91550,06
-666666666.0,"Etna CCD, Siskiyou County, California",093,90920,06
