B19013B_001E,name,county,county subdivision,state
-666666666.0,"Turtle Creek borough, Allegheny County, Pennsylvania",003,77912,42
29485.0,"Rankin borough, Allegheny County, Pennsylvania",003,63408,42
-666666666.0,"Reserve township, Allegheny County, Pennsylvania",003,64240,42
-666666666.0,"Rosslyn Farms borough, Allegheny County, Pennsylvania",003,66320,42
29744.0,"Wilkinsburg borough, Allegheny County, Pennsylvania",003,85188,42
-666666666.0,"Franklin Park borough, Allegheny County, Pennsylvania",003,27552,42
87917.0,"Dormont borough, Allegheny County, Pennsylvania",003,19576,42
-666666666.0,"Etna borough, Allegheny County, Pennsylvania",003,24160,42
-666666666.0,"Forward township, Allegheny County, Pennsylvania",003,26896,42
8478.0,"Glassport borough, Allegheny County, Pennsylvania",003,29432,42
-666666666.0,"Kilbuck township, Allegheny County, Pennsylvania",003,39624,42
40231.0,"Millvale borough, Allegheny County, Pennsylvania",003,49920,42
48415.0,"Moon township, Allegheny County, Pennsylvania",003,50784,42
-666666666.0,"Neville township, Allegheny County, Pennsylvania",003,53136,42
-666666666.0,"Aleppo township, Allegheny County, Pennsylvania",003,00724,42
38698.0,"Edgewood borough, Allegheny County, Pennsylvania",003,22520,42
-666666666.0,"Fox Chapel borough, Allegheny County, Pennsylvania",003,27120,42
67083.0,"Heidelberg borough, Allegheny County, Pennsylvania",003,33592,42
-666666666.0,"Bridgeville borough, Allegheny County, Pennsylvania",003,08624,42
-666666666.0,"Baldwin township, Allegheny County, Pennsylvania",003,03932,42
22672.0,"Braddock borough, Allegheny County, Pennsylvania",003,07992,42
-666666666.0,"Brentwood borough, Allegheny County, Pennsylvania",003,08416,42
20793.0,"Carnegie borough, Allegheny County, Pennsylvania",003,11336,42
-666666666.0,"Collier township, Allegheny County, Pennsylvania",003,15216,42
-666666666.0,"Indiana township, Allegheny County, Pennsylvania",003,36808,42
-666666666.0,"Leetsdale borough, Allegheny County, Pennsylvania",003,42392,42
-666666666.0,"Walnutport borough, Northampton County, Pennsylvania",095,80800,42
42985.0,"Wilson borough, Northampton County, Pennsylvania",095,85592,42
86979.0,"Upper Mount Bethel township, Northampton County, Pennsylvania",095,79184,42
-666666666.0,"Hellertown borough, Northampton County, Pennsylvania",095,33744,42
-666666666.0,"Lower Mount Bethel township, Northampton County, Pennsylvania",095,45016,42
-666666666.0,"Stockertown borough, Northampton County, Pennsylvania",095,74232,42
112857.0,"Allen township, Northampton County, Pennsylvania",095,00948,42
-666666666.0,"Northampton borough, Northampton County, Pennsylvania",095,54696,42
116071.0,"Williams township, Northampton County, Pennsylvania",095,85256,42
-666666666.0,"Bangor borough, Northampton County, Pennsylvania",095,04032,42
-666666666.0,"Bath borough, Northampton County, Pennsylvania",095,04432,42
142635.0,"East Allen township, Northampton County, Pennsylvania",095,20736,42
-666666666.0,"East Bangor borough, Northampton County, Pennsylvania",095,20776,42
42198.0,"Bethlehem city, Northampton County, Pennsylvania",095,06088,42
-666666666.0,"Glendon borough, Northampton County, Pennsylvania",095,29568,42
-666666666.0,"Moore township, Northampton County, Pennsylvania",095,50824,42
-666666666.0,"Nazareth borough, Northampton County, Pennsylvania",095,52808,42
-666666666.0,"North Catasauqua borough, Northampton County, Pennsylvania",095,54872,42
90307.0,"Palmer township, Northampton County, Pennsylvania",095,57672,42
-666666666.0,"Wind Gap borough, Northampton County, Pennsylvania",095,85664,42
-666666666.0,"Lehigh township, Northampton County, Pennsylvania",095,42424,42
-666666666.0,"Gibson township, Cameron County, Pennsylvania",023,29008,42
-666666666.0,"Grove township, Cameron County, Pennsylvania",023,31632,42
-666666666.0,"Lumber township, Cameron County, Pennsylvania",023,45432,42
-666666666.0,"Portage township, Cameron County, Pennsylvania",023,62064,42
-666666666.0,"Emporium borough, Cameron County, Pennsylvania",023,23600,42
-666666666.0,"Shippen township, Cameron County, Pennsylvania",023,70336,42
-666666666.0,"Driftwood borough, Cameron County, Pennsylvania",023,19976,42
-666666666.0,"Franklin city, Venango County, Pennsylvania",121,27456,42
-666666666.0,"Mineral township, Venango County, Pennsylvania",121,50048,42
-666666666.0,"Mill Village borough, Erie County, Pennsylvania",049,49936,42
-666666666.0,"Concord township, Erie County, Pennsylvania",049,15504,42
-666666666.0,"Union township, Erie County, Pennsylvania",049,78312,42
-666666666.0,"Wesleyville borough, Erie County, Pennsylvania",049,82344,42
-666666666.0,"Elk Creek township, Erie County, Pennsylvania",049,23088,42
22931.0,"Erie city, Erie County, Pennsylvania",049,24000,42
-666666666.0,"North East township, Erie County, Pennsylvania",049,54960,42
-666666666.0,"Platea borough, Erie County, Pennsylvania",049,61168,42
-666666666.0,"Waterford borough, Erie County, Pennsylvania",049,81456,42
-666666666.0,"Waterford township, Erie County, Pennsylvania",049,81472,42
-666666666.0,"County subdivisions not defined, Erie County, Pennsylvania",049,00000,42
-666666666.0,"Greenfield township, Erie County, Pennsylvania",049,31008,42
38900.0,"Millcreek township, Erie County, Pennsylvania",049,49548,42
-666666666.0,"Plum township, Venango County, Pennsylvania",121,61552,42
-666666666.0,"President township, Venango County, Pennsylvania",121,62544,42
-666666666.0,"Frenchcreek township, Venango County, Pennsylvania",121,27832,42
-666666666.0,"Richland township, Venango County, Pennsylvania",121,64568,42
-666666666.0,"Utica borough, Venango County, Pennsylvania",121,79472,42
-666666666.0,"Cherrytree township, Venango County, Pennsylvania",121,13136,42
-666666666.0,"Avonmore borough, Westmoreland County, Pennsylvania",129,03688,42
-666666666.0,"Bell township, Westmoreland County, Pennsylvania",129,05208,42
-666666666.0,"Cook township, Westmoreland County, Pennsylvania",129,15912,42
26944.0,"East Vandergrift borough, Westmoreland County, Pennsylvania",129,21976,42
-666666666.0,"Hunker borough, Westmoreland County, Pennsylvania",129,36288,42
19971.0,"Monessen city, Westmoreland County, Pennsylvania",129,50344,42
-666666666.0,"Mount Pleasant township, Westmoreland County, Pennsylvania",129,51888,42
51179.0,"Rostraver township, Westmoreland County, Pennsylvania",129,66376,42
80333.0,"Southwest Greensburg borough, Westmoreland County, Pennsylvania",129,72616,42
-666666666.0,"Upper Burrell township, Westmoreland County, Pennsylvania",129,78768,42
-666666666.0,"Mount Pleasant borough, Westmoreland County, Pennsylvania",129,51880,42
121929.0,"North Huntingdon township, Westmoreland County, Pennsylvania",129,55128,42
-666666666.0,"Oklahoma borough, Westmoreland County, Pennsylvania",129,56496,42
-666666666.0,"New Stanton borough, Westmoreland County, Pennsylvania",129,54104,42
23023.0,"Altoona city, Blair County, Pennsylvania",013,02184,42
-666666666.0,"Catharine township, Blair County, Pennsylvania",013,11760,42
-666666666.0,"Hollidaysburg borough, Blair County, Pennsylvania",013,35224,42
-666666666.0,"Bellwood borough, Blair County, Pennsylvania",013,05384,42
-666666666.0,"Frankstown township, Blair County, Pennsylvania",013,27600,42
-666666666.0,"Freedom township, Blair County, Pennsylvania",013,27720,42
-666666666.0,"Antis township, Blair County, Pennsylvania",013,02680,42
-666666666.0,"Logan township, Blair County, Pennsylvania",013,44328,42
-666666666.0,"Martinsburg borough, Blair County, Pennsylvania",013,47872,42
-666666666.0,"North Woodbury township, Blair County, Pennsylvania",013,55592,42
-666666666.0,"Tunnelhill borough, Blair County, Pennsylvania",013,77808,42
-666666666.0,"Tyrone borough, Blair County, Pennsylvania",013,78168,42
-666666666.0,"Greenfield township, Blair County, Pennsylvania",013,31000,42
-666666666.0,"Tyrone township, Blair County, Pennsylvania",013,78176,42
-666666666.0,"Woodbury township, Blair County, Pennsylvania",013,86144,42
-666666666.0,"Allegheny township, Blair County, Pennsylvania",013,00852,42
-666666666.0,"Blair township, Blair County, Pennsylvania",013,06872,42
-666666666.0,"Duncansville borough, Blair County, Pennsylvania",013,20248,42
-666666666.0,"Huston township, Blair County, Pennsylvania",013,36496,42
-666666666.0,"Juniata township, Blair County, Pennsylvania",013,38592,42
-666666666.0,"Roaring Spring borough, Blair County, Pennsylvania",013,65256,42
-666666666.0,"Snyder township, Blair County, Pennsylvania",013,71624,42
-666666666.0,"Taylor township, Blair County, Pennsylvania",013,76160,42
16789.0,"McKees Rocks borough, Allegheny County, Pennsylvania",003,46264,42
-666666666.0,"Aspinwall borough, Allegheny County, Pennsylvania",003,03320,42
132132.0,"Bell Acres borough, Allegheny County, Pennsylvania",003,05216,42
-666666666.0,"Blawnox borough, Allegheny County, Pennsylvania",003,07000,42
39028.0,"Brackenridge borough, Allegheny County, Pennsylvania",003,07976,42
-666666666.0,"Crescent township, Allegheny County, Pennsylvania",003,17048,42
18250.0,"Duquesne city, Allegheny County, Pennsylvania",003,20432,42
-666666666.0,"East McKeesport borough, Allegheny County, Pennsylvania",003,21444,42
-666666666.0,"Edgeworth borough, Allegheny County, Pennsylvania",003,22576,42
-666666666.0,"Elizabeth borough, Allegheny County, Pennsylvania",003,22992,42
-666666666.0,"Harmar township, Allegheny County, Pennsylvania",003,32624,42
-666666666.0,"Harrison township, Allegheny County, Pennsylvania",003,32832,42
-666666666.0,"Haysville borough, Allegheny County, Pennsylvania",003,33312,42
17500.0,"Liberty borough, Allegheny County, Pennsylvania",003,43064,42
-666666666.0,"O'Hara township, Allegheny County, Pennsylvania",003,56384,42
22188.0,"Pennsbury Village borough, Allegheny County, Pennsylvania",003,59152,42
-666666666.0,"West Deer township, Allegheny County, Pennsylvania",003,82800,42
-666666666.0,"Whitehall borough, Allegheny County, Pennsylvania",003,84512,42
-666666666.0,"McCandless township, Allegheny County, Pennsylvania",003,45900,42
82273.0,"Churchill borough, Allegheny County, Pennsylvania",003,13608,42
-666666666.0,"Emsworth borough, Allegheny County, Pennsylvania",003,23616,42
-666666666.0,"Leet township, Allegheny County, Pennsylvania",003,42368,42
-666666666.0,"McDonald borough, Allegheny County, Pennsylvania",003,46072,42
-666666666.0,"Ben Avon Heights borough, Allegheny County, Pennsylvania",003,05520,42
15714.0,"Braddock Hills borough, Allegheny County, Pennsylvania",003,08008,42
-666666666.0,"Crafton borough, Allegheny County, Pennsylvania",003,16848,42
41384.0,"Sewickley borough, Allegheny County, Pennsylvania",003,69376,42
-666666666.0,"Sharpsburg borough, Allegheny County, Pennsylvania",003,69776,42
-666666666.0,"Springdale township, Allegheny County, Pennsylvania",003,72968,42
30100.0,"Stowe township, Allegheny County, Pennsylvania",003,74648,42
-666666666.0,"Trafford borough, Allegheny County, Pennsylvania",003,77272,42
-666666666.0,"Versailles borough, Allegheny County, Pennsylvania",003,80040,42
-666666666.0,"Springdale borough, Allegheny County, Pennsylvania",003,72960,42
-666666666.0,"Oakdale borough, Allegheny County, Pennsylvania",003,55840,42
-666666666.0,"South Fayette township, Allegheny County, Pennsylvania",003,72160,42
53119.0,"Tarentum borough, Allegheny County, Pennsylvania",003,76104,42
-666666666.0,"Verona borough, Allegheny County, Pennsylvania",003,80032,42
-666666666.0,"Cornplanter township, Venango County, Pennsylvania",121,16232,42
-666666666.0,"Barkeyville borough, Venango County, Pennsylvania",121,04136,42
-666666666.0,"Clinton township, Venango County, Pennsylvania",121,14344,42
-666666666.0,"Emlenton borough, Venango County, Pennsylvania",121,23568,42
-666666666.0,"Sandycreek township, Venango County, Pennsylvania",121,67824,42
-666666666.0,"Scrubgrass township, Venango County, Pennsylvania",121,69016,42
-666666666.0,"Allegheny township, Venango County, Pennsylvania",121,00884,42
-666666666.0,"Cooperstown borough, Venango County, Pennsylvania",121,16080,42
-666666666.0,"Cranberry township, Venango County, Pennsylvania",121,16944,42
-666666666.0,"Oakland township, Venango County, Pennsylvania",121,56024,42
-666666666.0,"Oil City city, Venango County, Pennsylvania",121,56456,42
-666666666.0,"Jackson township, Venango County, Pennsylvania",121,37480,42
-666666666.0,"Irwin township, Venango County, Pennsylvania",121,37200,42
-666666666.0,"Pleasantville borough, Venango County, Pennsylvania",121,61512,42
-666666666.0,"Polk borough, Venango County, Pennsylvania",121,61936,42
-666666666.0,"Victory township, Venango County, Pennsylvania",121,80168,42
-666666666.0,"Rockland township, Venango County, Pennsylvania",121,65560,42
-666666666.0,"Sugarcreek borough, Venango County, Pennsylvania",121,75000,42
-666666666.0,"Pinegrove township, Venango County, Pennsylvania",121,60472,42
-666666666.0,"Rouseville borough, Venango County, Pennsylvania",121,66440,42
-666666666.0,"Clintonville borough, Venango County, Pennsylvania",121,14376,42
-666666666.0,"Canal township, Venango County, Pennsylvania",121,11080,42
41250.0,"Bridgewater borough, Beaver County, Pennsylvania",007,08632,42
52875.0,"Hopewell township, Beaver County, Pennsylvania",007,35640,42
2499.0,"Freedom borough, Beaver County, Pennsylvania",007,27712,42
-666666666.0,"Marion township, Beaver County, Pennsylvania",007,47432,42
-666666666.0,"Shippingport borough, Beaver County, Pennsylvania",007,70376,42
18462.0,"Aliquippa city, Beaver County, Pennsylvania",007,00820,42
-666666666.0,"Big Beaver borough, Beaver County, Pennsylvania",007,06240,42
-666666666.0,"Brighton township, Beaver County, Pennsylvania",007,08680,42
-666666666.0,"Center township, Beaver County, Pennsylvania",007,12016,42
-666666666.0,"Conway borough, Beaver County, Pennsylvania",007,15872,42
-666666666.0,"Daugherty township, Beaver County, Pennsylvania",007,18264,42
-666666666.0,"Industry borough, Beaver County, Pennsylvania",007,36944,42
23558.0,"Midland borough, Beaver County, Pennsylvania",007,49184,42
-666666666.0,"Monaca borough, Beaver County, Pennsylvania",007,50320,42
-666666666.0,"South Heights borough, Beaver County, Pennsylvania",007,72216,42
33564.0,"Ambridge borough, Beaver County, Pennsylvania",007,02288,42
-666666666.0,"Williamsburg borough, Blair County, Pennsylvania",013,85272,42
-666666666.0,"Newry borough, Blair County, Pennsylvania",013,54024,42
-666666666.0,"Wyalusing borough, Bradford County, Pennsylvania",015,86656,42
-666666666.0,"Leroy township, Bradford County, Pennsylvania",015,42856,42
-666666666.0,"Canton borough, Bradford County, Pennsylvania",015,11160,42
-666666666.0,"Monroe borough, Bradford County, Pennsylvania",015,50432,42
-666666666.0,"Monroe township, Bradford County, Pennsylvania",015,50440,42
-666666666.0,"Canton township, Bradford County, Pennsylvania",015,11168,42
-666666666.0,"Burlington township, Bradford County, Pennsylvania",015,10248,42
-666666666.0,"Herrick township, Bradford County, Pennsylvania",015,34088,42
-666666666.0,"Armenia township, Bradford County, Pennsylvania",015,03056,42
-666666666.0,"Alba borough, Bradford County, Pennsylvania",015,00572,42
-666666666.0,"Athens borough, Bradford County, Pennsylvania",015,03392,42
-666666666.0,"Asylum township, Bradford County, Pennsylvania",015,03360,42
-666666666.0,"Athens township, Bradford County, Pennsylvania",015,03400,42
-666666666.0,"Litchfield township, Bradford County, Pennsylvania",015,43792,42
-666666666.0,"Rome township, Bradford County, Pennsylvania",015,65952,42
-666666666.0,"Smithfield township, Bradford County, Pennsylvania",015,71312,42
-666666666.0,"Ulster township, Bradford County, Pennsylvania",015,78232,42
-666666666.0,"Wilmot township, Bradford County, Pennsylvania",015,85544,42
-666666666.0,"Wyalusing township, Bradford County, Pennsylvania",015,86664,42
-666666666.0,"Wysox township, Bradford County, Pennsylvania",015,86912,42
-666666666.0,"New Albany borough, Bradford County, Pennsylvania",015,53152,42
-666666666.0,"Columbia township, Bradford County, Pennsylvania",015,15376,42
-666666666.0,"Overton township, Bradford County, Pennsylvania",015,57448,42
-666666666.0,"Towanda township, Bradford County, Pennsylvania",015,77176,42
-666666666.0,"Warren township, Bradford County, Pennsylvania",015,80984,42
-666666666.0,"North Towanda township, Bradford County, Pennsylvania",015,55448,42
-666666666.0,"Ridgebury township, Bradford County, Pennsylvania",015,64696,42
-666666666.0,"South Creek township, Bradford County, Pennsylvania",015,72096,42
-666666666.0,"Orwell township, Bradford County, Pennsylvania",015,57176,42
-666666666.0,"Snake Spring township, Bedford County, Pennsylvania",009,71544,42
-666666666.0,"West St. Clair township, Bedford County, Pennsylvania",009,83972,42
-666666666.0,"Tuscarora township, Bradford County, Pennsylvania",015,77936,42
-666666666.0,"Granville township, Bradford County, Pennsylvania",015,30464,42
-666666666.0,"Le Raysville borough, Bradford County, Pennsylvania",015,42824,42
-666666666.0,"Pike township, Bradford County, Pennsylvania",015,60184,42
-666666666.0,"South Waverly borough, Bradford County, Pennsylvania",015,72592,42
-666666666.0,"Sheshequin township, Bradford County, Pennsylvania",015,70208,42
-666666666.0,"Stevens township, Bradford County, Pennsylvania",015,74032,42
21094.0,"West Mifflin borough, Allegheny County, Pennsylvania",003,83512,42
43425.0,"Wilkins township, Allegheny County, Pennsylvania",003,85184,42
68125.0,"Scott township, Allegheny County, Pennsylvania",003,68388,42
-666666666.0,"Pine township, Allegheny County, Pennsylvania",003,60272,42
250001.0,"Sewickley Hills borough, Allegheny County, Pennsylvania",003,69416,42
-666666666.0,"West Homestead borough, Allegheny County, Pennsylvania",003,83200,42
-666666666.0,"Oakmont borough, Allegheny County, Pennsylvania",003,56088,42
26212.0,"Pittsburgh city, Allegheny County, Pennsylvania",003,61000,42
-666666666.0,"Sewickley Heights borough, Allegheny County, Pennsylvania",003,69400,42
-666666666.0,"South Versailles township, Allegheny County, Pennsylvania",003,72568,42
26763.0,"Swissvale borough, Allegheny County, Pennsylvania",003,75816,42
55000.0,"South Park township, Allegheny County, Pennsylvania",003,72400,42
20472.0,"McKeesport city, Allegheny County, Pennsylvania",003,46256,42
-666666666.0,"Richland township, Allegheny County, Pennsylvania",003,64528,42
-666666666.0,"Hampton township, Allegheny County, Pennsylvania",003,32328,42
58188.0,"White Oak borough, Allegheny County, Pennsylvania",003,84704,42
-666666666.0,"West View borough, Allegheny County, Pennsylvania",003,84144,42
113214.0,"Shaler township, Allegheny County, Pennsylvania",003,69584,42
-666666666.0,"Port Vue borough, Allegheny County, Pennsylvania",003,62320,42
64688.0,"Whitaker borough, Allegheny County, Pennsylvania",003,84440,42
-666666666.0,"Shohola township, Pike County, Pennsylvania",103,70496,42
-666666666.0,"Dingman township, Pike County, Pennsylvania",103,19272,42
-666666666.0,"Franklin township, Erie County, Pennsylvania",049,27392,42
-666666666.0,"North East borough, Erie County, Pennsylvania",049,54952,42
-666666666.0,"Union City borough, Erie County, Pennsylvania",049,78448,42
-666666666.0,"Elgin borough, Erie County, Pennsylvania",049,22960,42
-666666666.0,"Albion borough, Erie County, Pennsylvania",049,00628,42
-666666666.0,"Corry city, Erie County, Pennsylvania",049,16296,42
-666666666.0,"Cranesville borough, Erie County, Pennsylvania",049,16960,42
-666666666.0,"Harborcreek township, Erie County, Pennsylvania",049,32520,42
-666666666.0,"Amity township, Erie County, Pennsylvania",049,02336,42
-666666666.0,"Springfield township, Erie County, Pennsylvania",049,73048,42
-666666666.0,"Lawrence Park township, Erie County, Pennsylvania",049,41984,42
-666666666.0,"McKean township, Erie County, Pennsylvania",049,46224,42
-666666666.0,"Wells township, Fulton County, Pennsylvania",057,82152,42
-666666666.0,"Union township, Fulton County, Pennsylvania",057,78320,42
-666666666.0,"Bethel township, Fulton County, Pennsylvania",057,06032,42
-666666666.0,"Ayr township, Fulton County, Pennsylvania",057,03704,42
-666666666.0,"Catasauqua borough, Lehigh County, Pennsylvania",077,11720,42
-666666666.0,"Hanover township, Lehigh County, Pennsylvania",077,32400,42
-666666666.0,"North Whitehall township, Lehigh County, Pennsylvania",077,55576,42
-666666666.0,"Heidelberg township, Lehigh County, Pennsylvania",077,33616,42
-666666666.0,"Weisenberg township, Lehigh County, Pennsylvania",077,82064,42
-666666666.0,"Hamilton township, McKean County, Pennsylvania",083,32168,42
-666666666.0,"Bradford city, McKean County, Pennsylvania",083,08040,42
-666666666.0,"Eldred township, McKean County, Pennsylvania",083,22896,42
-666666666.0,"Keating township, McKean County, Pennsylvania",083,38912,42
-666666666.0,"Liberty township, McKean County, Pennsylvania",083,43096,42
-666666666.0,"Norwich township, McKean County, Pennsylvania",083,55632,42
-666666666.0,"Sergeant township, McKean County, Pennsylvania",083,69304,42
-666666666.0,"Ceres township, McKean County, Pennsylvania",083,12408,42
-666666666.0,"Corydon township, McKean County, Pennsylvania",083,16352,42
-666666666.0,"Port Allegany borough, McKean County, Pennsylvania",083,62088,42
-666666666.0,"Wetmore township, McKean County, Pennsylvania",083,84312,42
-666666666.0,"Foster township, McKean County, Pennsylvania",083,26936,42
-666666666.0,"Kane borough, McKean County, Pennsylvania",083,38688,42
-666666666.0,"Mount Jewett borough, McKean County, Pennsylvania",083,51632,42
-666666666.0,"Smethport borough, McKean County, Pennsylvania",083,71248,42
-666666666.0,"Eldred borough, McKean County, Pennsylvania",083,22888,42
-666666666.0,"Lewis Run borough, McKean County, Pennsylvania",083,42984,42
-666666666.0,"Bradford township, McKean County, Pennsylvania",083,08048,42
-666666666.0,"Hamlin township, McKean County, Pennsylvania",083,32232,42
-666666666.0,"Otto township, McKean County, Pennsylvania",083,57312,42
-666666666.0,"Annin township, McKean County, Pennsylvania",083,02576,42
-666666666.0,"Lafayette township, McKean County, Pennsylvania",083,40808,42
42500.0,"Brownsville township, Fayette County, Pennsylvania",051,09434,42
-666666666.0,"German township, Fayette County, Pennsylvania",051,28856,42
50625.0,"Jefferson township, Fayette County, Pennsylvania",051,37872,42
-666666666.0,"Newell borough, Fayette County, Pennsylvania",051,53504,42
-666666666.0,"Perry township, Fayette County, Pennsylvania",051,59464,42
-666666666.0,"Seven Springs borough, Fayette County, Pennsylvania",051,69336,42
-666666666.0,"Stewart township, Fayette County, Pennsylvania",051,74080,42
27547.0,"Uniontown city, Fayette County, Pennsylvania",051,78528,42
-666666666.0,"Washington township, Fayette County, Pennsylvania",051,81232,42
-666666666.0,"Franklin township, Fayette County, Pennsylvania",051,27400,42
33750.0,"Eddystone borough, Delaware County, Pennsylvania",045,22296,42
109423.0,"Haverford township, Delaware County, Pennsylvania",045,33144,42
31629.0,"Marcus Hook borough, Delaware County, Pennsylvania",045,47344,42
-666666666.0,"Newtown township, Delaware County, Pennsylvania",045,54224,42
63992.0,"Radnor township, Delaware County, Pennsylvania",045,63264,42
52083.0,"Trainer borough, Delaware County, Pennsylvania",045,77288,42
108781.0,"Aston township, Delaware County, Pennsylvania",045,03336,42
-666666666.0,"Chadds Ford township, Delaware County, Pennsylvania",045,12442,42
-666666666.0,"Concord township, Delaware County, Pennsylvania",045,15488,42
44000.0,"Lower Chichester township, Delaware County, Pennsylvania",045,44888,42
52500.0,"Media borough, Delaware County, Pennsylvania",045,48480,42
40903.0,"Morton borough, Delaware County, Pennsylvania",045,51176,42
-666666666.0,"Norwood borough, Delaware County, Pennsylvania",045,55664,42
41870.0,"Upper Darby township, Delaware County, Pennsylvania",045,79000,42
50770.0,"Yeadon borough, Delaware County, Pennsylvania",045,86968,42
29327.0,"Chester city, Delaware County, Pennsylvania",045,13208,42
40643.0,"Chester township, Delaware County, Pennsylvania",045,13212,42
36774.0,"Clifton Heights borough, Delaware County, Pennsylvania",045,14264,42
49861.0,"Collingdale borough, Delaware County, Pennsylvania",045,15232,42
-666666666.0,"Edgmont township, Delaware County, Pennsylvania",045,22584,42
78326.0,"Marple township, Delaware County, Pennsylvania",045,47616,42
133167.0,"Middletown township, Delaware County, Pennsylvania",045,49136,42
54318.0,"Nether Providence township, Delaware County, Pennsylvania",045,53104,42
52031.0,"Sharon Hill borough, Delaware County, Pennsylvania",045,69752,42
-666666666.0,"Parkside borough, Delaware County, Pennsylvania",045,58176,42
40269.0,"Ridley township, Delaware County, Pennsylvania",045,64800,42
-666666666.0,"Rose Valley borough, Delaware County, Pennsylvania",045,66192,42
-666666666.0,"Swarthmore borough, Delaware County, Pennsylvania",045,75648,42
58684.0,"Brookhaven borough, Delaware County, Pennsylvania",045,09080,42
70239.0,"Aldan borough, Delaware County, Pennsylvania",045,00676,42
33684.0,"Glenolden borough, Delaware County, Pennsylvania",045,29720,42
-666666666.0,"Thornbury township, Delaware County, Pennsylvania",045,76576,42
-666666666.0,"Lurgan township, Franklin County, Pennsylvania",055,45496,42
23170.0,"Waynesboro borough, Franklin County, Pennsylvania",055,81824,42
-666666666.0,"Metal township, Franklin County, Pennsylvania",055,48888,42
-666666666.0,"Mont Alto borough, Franklin County, Pennsylvania",055,50544,42
31484.0,"Chambersburg borough, Franklin County, Pennsylvania",055,12536,42
-666666666.0,"Greencastle borough, Franklin County, Pennsylvania",055,30896,42
-666666666.0,"Harrison township, Bedford County, Pennsylvania",009,32840,42
-666666666.0,"Liberty township, Bedford County, Pennsylvania",009,43072,42
-666666666.0,"Manns Choice borough, Bedford County, Pennsylvania",009,46944,42
-666666666.0,"Pavia township, Bedford County, Pennsylvania",009,58492,42
-666666666.0,"West Providence township, Bedford County, Pennsylvania",009,83920,42
-666666666.0,"Southampton township, Bedford County, Pennsylvania",009,71888,42
-666666666.0,"Alexandria borough, Huntingdon County, Pennsylvania",061,00756,42
-666666666.0,"Birdsboro borough, Berks County, Pennsylvania",011,06504,42
-666666666.0,"Mount Penn borough, Berks County, Pennsylvania",011,51760,42
-666666666.0,"Mapleton borough, Huntingdon County, Pennsylvania",061,47248,42
-666666666.0,"Broad Top City borough, Huntingdon County, Pennsylvania",061,08896,42
-666666666.0,"Dublin township, Huntingdon County, Pennsylvania",061,20120,42
-666666666.0,"Huntingdon borough, Huntingdon County, Pennsylvania",061,36368,42
-666666666.0,"Morris township, Huntingdon County, Pennsylvania",061,51080,42
-666666666.0,"Lincoln township, Huntingdon County, Pennsylvania",061,43424,42
-666666666.0,"Logan township, Huntingdon County, Pennsylvania",061,44344,42
-666666666.0,"Miller township, Huntingdon County, Pennsylvania",061,49624,42
18942.0,"Mount Union borough, Huntingdon County, Pennsylvania",061,51984,42
-666666666.0,"Oneida township, Huntingdon County, Pennsylvania",061,56808,42
-666666666.0,"Penn township, Huntingdon County, Pennsylvania",061,58832,42
-666666666.0,"Shirleysburg borough, Huntingdon County, Pennsylvania",061,70408,42
-666666666.0,"Walker township, Huntingdon County, Pennsylvania",061,80560,42
-666666666.0,"Union township, Huntingdon County, Pennsylvania",061,78328,42
-666666666.0,"Tell township, Huntingdon County, Pennsylvania",061,76312,42
-666666666.0,"Three Springs borough, Huntingdon County, Pennsylvania",061,76632,42
-666666666.0,"Shirley township, Huntingdon County, Pennsylvania",061,70400,42
-666666666.0,"Wood township, Huntingdon County, Pennsylvania",061,86080,42
-666666666.0,"Brady township, Huntingdon County, Pennsylvania",061,08128,42
-666666666.0,"Cass township, Huntingdon County, Pennsylvania",061,11600,42
-666666666.0,"Cassville borough, Huntingdon County, Pennsylvania",061,11632,42
-666666666.0,"Clay township, Huntingdon County, Pennsylvania",061,13944,42
-666666666.0,"Henderson township, Huntingdon County, Pennsylvania",061,33808,42
-666666666.0,"Spruce Creek township, Huntingdon County, Pennsylvania",061,73488,42
-666666666.0,"West township, Huntingdon County, Pennsylvania",061,82352,42
-666666666.0,"Shade Gap borough, Huntingdon County, Pennsylvania",061,69456,42
-666666666.0,"Juniata township, Huntingdon County, Pennsylvania",061,38608,42
-666666666.0,"Petersburg borough, Huntingdon County, Pennsylvania",061,59616,42
-666666666.0,"Saltillo borough, Huntingdon County, Pennsylvania",061,67632,42
-666666666.0,"Carbon township, Huntingdon County, Pennsylvania",061,11208,42
-666666666.0,"Coalmont borough, Huntingdon County, Pennsylvania",061,14640,42
-666666666.0,"Jackson township, Huntingdon County, Pennsylvania",061,37384,42
-666666666.0,"Smithfield township, Huntingdon County, Pennsylvania",061,71328,42
-666666666.0,"Birmingham borough, Huntingdon County, Pennsylvania",061,06560,42
-666666666.0,"Mill Creek borough, Huntingdon County, Pennsylvania",061,49552,42
-666666666.0,"Orbisonia borough, Huntingdon County, Pennsylvania",061,56928,42
-666666666.0,"Foster township, Schuylkill County, Pennsylvania",107,26944,42
-666666666.0,"Kline township, Schuylkill County, Pennsylvania",107,40096,42
-666666666.0,"Mount Carbon borough, Schuylkill County, Pennsylvania",107,51488,42
-666666666.0,"New Philadelphia borough, Schuylkill County, Pennsylvania",107,53944,42
