B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
355.0,32.0,32.0,9.0,20.0,4.0,14.0,28.0,22.0,36.0,40.0,33.0,52.0,23.0,5.0,5.0,0.0,"Alcolu CCD, Clarendon County, South Carolina",027,90039,45
355.0,7.0,20.0,13.0,22.0,14.0,0.0,18.0,19.0,34.0,43.0,71.0,20.0,34.0,17.0,6.0,17.0,"Sardinia CCD, Clarendon County, South Carolina",027,93055,45
398.0,7.0,15.0,13.0,41.0,52.0,7.0,34.0,0.0,30.0,0.0,72.0,79.0,37.0,0.0,11.0,0.0,"Manning East CCD, Clarendon County, South Carolina",027,92158,45
1060.0,65.0,66.0,53.0,72.0,77.0,57.0,41.0,56.0,62.0,94.0,141.0,121.0,51.0,50.0,26.0,28.0,"Turbeville CCD, Clarendon County, South Carolina",027,93484,45
448.0,15.0,17.0,37.0,24.0,6.0,24.0,61.0,4.0,14.0,61.0,56.0,36.0,30.0,0.0,43.0,20.0,"Paxville CCD, Clarendon County, South Carolina",027,92600,45
3089.0,253.0,208.0,115.0,187.0,173.0,143.0,137.0,137.0,174.0,245.0,346.0,409.0,297.0,166.0,27.0,72.0,"Manning CCD, Clarendon County, South Carolina",027,92145,45
561.0,38.0,13.0,5.0,15.0,20.0,43.0,25.0,10.0,24.0,48.0,35.0,101.0,38.0,52.0,59.0,35.0,"Green Pond CCD, Colleton County, South Carolina",029,91352,45
1227.0,83.0,84.0,46.0,148.0,42.0,154.0,11.0,76.0,21.0,113.0,111.0,114.0,100.0,39.0,76.0,9.0,"Hendersonville CCD, Colleton County, South Carolina",029,91508,45
259.0,12.0,13.0,30.0,11.0,8.0,40.0,8.0,9.0,1.0,35.0,25.0,30.0,19.0,7.0,9.0,2.0,"Smoaks CCD, Colleton County, South Carolina",029,93172,45
1610.0,139.0,180.0,112.0,34.0,221.0,47.0,143.0,21.0,47.0,88.0,104.0,214.0,113.0,51.0,30.0,66.0,"Cottageville CCD, Colleton County, South Carolina",029,90767,45
426.0,0.0,13.0,33.0,15.0,31.0,30.0,44.0,46.0,35.0,47.0,50.0,54.0,27.0,1.0,0.0,0.0,"Lodge CCD, Colleton County, South Carolina",029,92002,45
4863.0,302.0,223.0,433.0,360.0,204.0,424.0,361.0,252.0,195.0,416.0,440.0,522.0,399.0,179.0,103.0,50.0,"Walterboro CCD, Colleton County, South Carolina",029,93601,45
2535.0,235.0,137.0,86.0,141.0,226.0,184.0,202.0,118.0,108.0,236.0,303.0,198.0,163.0,101.0,64.0,33.0,"Marion CCD, Marion County, South Carolina",067,92171,45
1753.0,222.0,71.0,71.0,124.0,175.0,67.0,27.0,48.0,132.0,144.0,198.0,233.0,104.0,43.0,59.0,35.0,"Mullins CCD, Marion County, South Carolina",067,92314,45
351.0,16.0,53.0,35.0,53.0,6.0,45.0,17.0,16.0,18.0,0.0,6.0,38.0,7.0,26.0,2.0,13.0,"Brittons Neck CCD, Marion County, South Carolina",067,90403,45
244.0,32.0,2.0,31.0,17.0,30.0,18.0,5.0,22.0,0.0,10.0,47.0,5.0,2.0,0.0,14.0,9.0,"Centenary CCD, Marion County, South Carolina",067,90520,45
973.0,16.0,64.0,16.0,16.0,82.0,0.0,76.0,106.0,92.0,128.0,51.0,181.0,76.0,29.0,40.0,0.0,"Sumter North CCD, Sumter County, South Carolina",085,93302,45
3074.0,203.0,203.0,106.0,297.0,256.0,243.0,65.0,196.0,145.0,363.0,331.0,293.0,193.0,86.0,82.0,12.0,"Privateer CCD, Sumter County, South Carolina",085,92743,45
181.0,10.0,6.0,12.0,10.0,29.0,0.0,0.0,5.0,14.0,39.0,9.0,27.0,9.0,0.0,0.0,11.0,"Rembert CCD, Sumter County, South Carolina",085,92808,45
551.0,17.0,2.0,16.0,0.0,52.0,3.0,66.0,78.0,37.0,24.0,67.0,97.0,18.0,41.0,11.0,22.0,"Sumter Northeast CCD, Sumter County, South Carolina",085,93315,45
345.0,48.0,7.0,25.0,30.0,0.0,10.0,23.0,5.0,8.0,22.0,39.0,73.0,31.0,12.0,6.0,6.0,"Shiloh CCD, Sumter County, South Carolina",085,93120,45
