B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
5332.0,308.0,223.0,315.0,141.0,210.0,256.0,104.0,191.0,262.0,450.0,523.0,658.0,669.0,345.0,325.0,352.0,"Blacks Mill CCD, Dawson County, Georgia",085,90284,13
1643.0,279.0,243.0,96.0,57.0,109.0,133.0,39.0,74.0,34.0,84.0,197.0,94.0,73.0,67.0,52.0,12.0,"North Twiggs CCD, Twiggs County, Georgia",289,92215,13
1300.0,175.0,141.0,63.0,177.0,95.0,124.0,109.0,58.0,55.0,39.0,32.0,56.0,97.0,56.0,17.0,6.0,"South Twiggs CCD, Twiggs County, Georgia",289,92821,13
545.0,36.0,31.0,61.0,58.0,18.0,23.0,14.0,72.0,23.0,5.0,25.0,110.0,40.0,12.0,17.0,0.0,"Mount Pleasant CCD, Decatur County, Georgia",087,92104,13
5176.0,343.0,240.0,287.0,484.0,189.0,334.0,181.0,306.0,160.0,345.0,790.0,748.0,304.0,197.0,101.0,167.0,"Three Sisters Mountain CCD, Lumpkin County, Georgia",187,93024,13
2269.0,419.0,119.0,256.0,270.0,218.0,131.0,94.0,120.0,52.0,171.0,181.0,152.0,65.0,10.0,0.0,11.0,"Millen CCD, Jenkins County, Georgia",165,92019,13
1106.0,140.0,136.0,66.0,68.0,86.0,29.0,86.0,52.0,42.0,132.0,139.0,50.0,61.0,8.0,11.0,0.0,"South Jenkins CCD, Jenkins County, Georgia",165,92806,13
572.0,57.0,29.0,63.0,57.0,41.0,48.0,6.0,22.0,42.0,21.0,119.0,28.0,14.0,11.0,10.0,4.0,"Salem CCD, Upson County, Georgia",293,92671,13
1191.0,129.0,69.0,49.0,47.0,83.0,83.0,86.0,101.0,55.0,108.0,77.0,128.0,45.0,76.0,31.0,24.0,"Cedar Crossing CCD, Toombs County, Georgia",279,90591,13
1783.0,141.0,292.0,55.0,150.0,128.0,119.0,92.0,119.0,67.0,185.0,150.0,131.0,56.0,6.0,49.0,43.0,"South Lincoln CCD, Lincoln County, Georgia",181,92807,13
4299.0,297.0,320.0,224.0,399.0,248.0,141.0,169.0,463.0,252.0,420.0,410.0,462.0,203.0,137.0,91.0,63.0,"Crawford CCD, Oglethorpe County, Georgia",221,90814,13
7762.0,1343.0,851.0,722.0,628.0,555.0,627.0,335.0,401.0,215.0,476.0,393.0,528.0,364.0,57.0,117.0,150.0,"Macon East CCD, Bibb County, Georgia",021,91891,13
1154.0,41.0,56.0,42.0,52.0,89.0,96.0,27.0,48.0,37.0,154.0,202.0,222.0,43.0,27.0,18.0,0.0,"Vaughn CCD, Spalding County, Georgia",255,93180,13
37394.0,6095.0,2929.0,2819.0,2378.0,2426.0,1756.0,1851.0,1586.0,1349.0,2226.0,3319.0,2997.0,1842.0,1136.0,1219.0,1466.0,"Macon West CCD, Bibb County, Georgia",021,91892,13
2504.0,29.0,97.0,54.0,69.0,90.0,79.0,147.0,130.0,122.0,379.0,441.0,421.0,135.0,115.0,51.0,145.0,"Towalaga CCD, Spalding County, Georgia",255,93071,13
272.0,6.0,8.0,13.0,0.0,14.0,23.0,29.0,17.0,0.0,23.0,17.0,47.0,28.0,6.0,19.0,22.0,"Digbey CCD, Spalding County, Georgia",255,90942,13
9284.0,371.0,452.0,425.0,799.0,443.0,514.0,481.0,475.0,364.0,641.0,1009.0,1322.0,968.0,484.0,279.0,257.0,"Gray-Macon East CCD, Jones County, Georgia",169,91351,13
2165.0,70.0,54.0,151.0,93.0,161.0,224.0,96.0,77.0,93.0,149.0,99.0,390.0,199.0,185.0,75.0,49.0,"Worthville CCD, Butts County, Georgia",035,93438,13
1085.0,36.0,69.0,24.0,104.0,46.0,90.0,41.0,103.0,87.0,99.0,87.0,150.0,101.0,40.0,8.0,0.0,"Southwest Butts CCD, Butts County, Georgia",035,92822,13
1290.0,141.0,41.0,55.0,172.0,64.0,162.0,63.0,152.0,32.0,108.0,65.0,96.0,49.0,45.0,20.0,25.0,"Eldorado CCD, Tift County, Georgia",277,91052,13
12089.0,1996.0,1249.0,1180.0,693.0,734.0,431.0,570.0,351.0,528.0,827.0,1113.0,1112.0,592.0,213.0,362.0,138.0,"Milledgeville CCD, Baldwin County, Georgia",009,92015,13
2652.0,288.0,295.0,95.0,176.0,119.0,174.0,79.0,174.0,137.0,225.0,214.0,296.0,193.0,42.0,76.0,69.0,"Martin-Avalon CCD, Stephens County, Georgia",257,91934,13
3290.0,258.0,324.0,207.0,275.0,294.0,209.0,154.0,194.0,102.0,198.0,233.0,395.0,182.0,145.0,70.0,50.0,"Trenton CCD, Dade County, Georgia",083,93084,13
10423.0,583.0,354.0,495.0,603.0,244.0,436.0,457.0,464.0,364.0,996.0,1526.0,1713.0,1017.0,607.0,328.0,236.0,"Grovetown-Harlem CCD, Columbia County, Georgia",073,91383,13
1998.0,160.0,101.0,89.0,160.0,71.0,66.0,148.0,29.0,91.0,185.0,224.0,286.0,199.0,37.0,107.0,45.0,"East Baldwin CCD, Baldwin County, Georgia",009,90992,13
1125.0,12.0,34.0,88.0,53.0,18.0,13.0,77.0,26.0,60.0,87.0,121.0,130.0,143.0,64.0,56.0,143.0,"Lookout Mountain CCD, Walker County, Georgia",295,91810,13
1537.0,129.0,47.0,86.0,109.0,38.0,115.0,98.0,60.0,52.0,152.0,182.0,205.0,24.0,66.0,76.0,98.0,"South Gilmer CCD, Gilmer County, Georgia",123,92805,13
2223.0,144.0,97.0,95.0,96.0,58.0,168.0,143.0,29.0,126.0,146.0,223.0,288.0,250.0,129.0,103.0,128.0,"North Gilmer CCD, Gilmer County, Georgia",123,92206,13
3395.0,150.0,88.0,159.0,205.0,169.0,292.0,159.0,202.0,232.0,287.0,308.0,500.0,302.0,133.0,73.0,136.0,"South Newton CCD, Newton County, Georgia",217,92810,13
16494.0,590.0,529.0,485.0,528.0,627.0,715.0,743.0,557.0,447.0,1231.0,1970.0,2546.0,1723.0,1063.0,1600.0,1140.0,"Buford-Sugar Hill CCD, Gwinnett County, Georgia",135,90469,13
1156.0,81.0,69.0,112.0,40.0,108.0,33.0,142.0,67.0,46.0,88.0,116.0,121.0,71.0,45.0,7.0,10.0,"Coldwater CCD, Elbert County, Georgia",105,90719,13
21496.0,559.0,824.0,758.0,850.0,685.0,981.0,1080.0,1113.0,937.0,2196.0,2606.0,3127.0,2604.0,908.0,1001.0,1267.0,"Pooler-Bloomingdale CCD, Chatham County, Georgia",051,92393,13
11249.0,308.0,282.0,337.0,491.0,491.0,260.0,566.0,310.0,311.0,711.0,1501.0,2010.0,1183.0,656.0,781.0,1051.0,"Tybee Island-Wilmington Island CCD, Chatham County, Georgia",051,93127,13
883.0,159.0,114.0,43.0,50.0,60.0,28.0,83.0,11.0,71.0,36.0,62.0,79.0,40.0,28.0,4.0,15.0,"East Lanier CCD, Lanier County, Georgia",173,91010,13
1429.0,124.0,88.0,86.0,80.0,97.0,55.0,103.0,112.0,97.0,114.0,134.0,94.0,147.0,58.0,29.0,11.0,"Big Satilla Creek CCD, Appling County, Georgia",001,90273,13
608.0,96.0,35.0,41.0,42.0,64.0,8.0,14.0,55.0,39.0,29.0,59.0,87.0,24.0,4.0,10.0,1.0,"Surrency-Troper CCD, Appling County, Georgia",001,92905,13
2104.0,237.0,185.0,136.0,86.0,160.0,182.0,59.0,91.0,108.0,173.0,170.0,263.0,123.0,40.0,20.0,71.0,"Mountain City CCD, Rabun County, Georgia",241,92103,13
352.0,48.0,22.0,21.0,10.0,23.0,11.0,17.0,25.0,42.0,39.0,75.0,10.0,0.0,9.0,0.0,0.0,"Northeast Bleckley CCD, Bleckley County, Georgia",023,92198,13
20435.0,620.0,365.0,595.0,403.0,388.0,580.0,714.0,684.0,713.0,1276.0,1840.0,2337.0,2228.0,1960.0,2855.0,2877.0,"Peachtree City-Tyrone CCD, Fayette County, Georgia",113,92331,13
322.0,13.0,22.0,0.0,35.0,0.0,0.0,31.0,38.0,0.0,23.0,73.0,0.0,0.0,15.0,55.0,17.0,"Jekyll Island CCD, Glynn County, Georgia",127,91599,13
1958.0,48.0,10.0,1.0,68.0,40.0,78.0,177.0,141.0,171.0,390.0,317.0,314.0,155.0,16.0,25.0,7.0,"Fort Benning CCD, Muscogee County, Georgia",215,91213,13
1276.0,59.0,60.0,157.0,42.0,79.0,135.0,93.0,82.0,176.0,62.0,92.0,107.0,79.0,25.0,8.0,20.0,"Sunset Village CCD, Upson County, Georgia",293,92902,13
26442.0,4892.0,2891.0,2268.0,2508.0,1703.0,1617.0,1385.0,1252.0,877.0,1880.0,1705.0,1761.0,594.0,314.0,373.0,422.0,"Columbus West CCD, Muscogee County, Georgia",215,90753,13
19747.0,1750.0,1363.0,1439.0,1470.0,1319.0,1327.0,1114.0,1158.0,1046.0,1887.0,1828.0,1566.0,1159.0,489.0,487.0,345.0,"Columbus East CCD, Muscogee County, Georgia",215,90751,13
25032.0,1219.0,725.0,903.0,1010.0,800.0,1026.0,833.0,1149.0,892.0,2167.0,3093.0,4164.0,2301.0,1557.0,1486.0,1707.0,"Columbus North CCD, Muscogee County, Georgia",215,90752,13
1623.0,128.0,97.0,113.0,186.0,59.0,106.0,82.0,90.0,19.0,196.0,140.0,168.0,155.0,59.0,25.0,0.0,"North Marion CCD, Marion County, Georgia",197,92207,13
26820.0,1799.0,1305.0,1220.0,1419.0,1319.0,2107.0,1351.0,1062.0,1321.0,2194.0,3233.0,3749.0,2259.0,956.0,965.0,561.0,"Douglasville-Lithia Springs CCD, Douglas County, Georgia",097,90974,13
1169.0,112.0,43.0,78.0,137.0,94.0,53.0,23.0,22.0,63.0,68.0,141.0,104.0,106.0,27.0,9.0,89.0,"North Evans CCD, Evans County, Georgia",109,92204,13
6021.0,363.0,221.0,359.0,242.0,450.0,361.0,395.0,448.0,305.0,380.0,678.0,527.0,322.0,220.0,469.0,281.0,"West Whitfield CCD, Whitfield County, Georgia",313,93350,13
28115.0,2362.0,1922.0,1929.0,1750.0,1481.0,1782.0,1716.0,1057.0,1227.0,1960.0,3143.0,3304.0,1968.0,754.0,933.0,827.0,"Rome CCD, Floyd County, Georgia",115,92586,13
5994.0,264.0,150.0,150.0,230.0,234.0,267.0,163.0,229.0,302.0,539.0,669.0,917.0,476.0,596.0,458.0,350.0,"Chestatee CCD, Forsyth County, Georgia",117,90642,13
3842.0,190.0,196.0,171.0,189.0,247.0,294.0,137.0,147.0,149.0,317.0,453.0,462.0,422.0,125.0,237.0,106.0,"Armuchee CCD, Floyd County, Georgia",115,90126,13
1746.0,171.0,34.0,79.0,169.0,94.0,131.0,87.0,159.0,92.0,98.0,175.0,268.0,95.0,24.0,70.0,0.0,"Shannon CCD, Floyd County, Georgia",115,92736,13
7925.0,296.0,220.0,139.0,204.0,213.0,253.0,263.0,307.0,298.0,603.0,936.0,1137.0,1163.0,691.0,760.0,442.0,"Silver City CCD, Forsyth County, Georgia",117,92772,13
34446.0,1153.0,998.0,915.0,934.0,868.0,957.0,954.0,928.0,1299.0,1966.0,3010.0,4974.0,4222.0,2838.0,3890.0,4540.0,"Cumming CCD, Forsyth County, Georgia",117,90828,13
22103.0,605.0,212.0,303.0,401.0,252.0,337.0,309.0,541.0,436.0,1078.0,1647.0,2249.0,2926.0,2527.0,3381.0,4899.0,"Big Creek CCD, Forsyth County, Georgia",117,90270,13
5403.0,464.0,377.0,346.0,341.0,184.0,319.0,137.0,312.0,406.0,451.0,430.0,702.0,407.0,273.0,114.0,140.0,"Clarkesville CCD, Habersham County, Georgia",137,90672,13
8267.0,714.0,593.0,632.0,552.0,634.0,459.0,362.0,432.0,262.0,707.0,880.0,1031.0,483.0,276.0,146.0,104.0,"Cornelia CCD, Habersham County, Georgia",137,90798,13
1436.0,67.0,75.0,199.0,34.0,80.0,120.0,142.0,70.0,89.0,109.0,162.0,138.0,72.0,38.0,15.0,26.0,"Turnerville CCD, Habersham County, Georgia",137,93102,13
1327.0,122.0,98.0,130.0,66.0,120.0,141.0,41.0,100.0,69.0,74.0,71.0,205.0,55.0,18.0,0.0,17.0,"Royston CCD, Hart County, Georgia",147,92622,13
4674.0,532.0,361.0,324.0,333.0,189.0,315.0,230.0,195.0,287.0,434.0,454.0,463.0,225.0,117.0,130.0,85.0,"Hartwell CCD, Hart County, Georgia",147,91428,13
2339.0,239.0,228.0,182.0,115.0,31.0,149.0,164.0,110.0,82.0,120.0,383.0,246.0,144.0,17.0,47.0,82.0,"Reed Creek CCD, Hart County, Georgia",147,92466,13
1508.0,108.0,117.0,67.0,129.0,84.0,87.0,59.0,79.0,46.0,164.0,124.0,192.0,94.0,75.0,59.0,24.0,"Bowersville CCD, Hart County, Georgia",147,90348,13
1252.0,171.0,40.0,108.0,122.0,61.0,57.0,14.0,31.0,58.0,116.0,51.0,204.0,122.0,30.0,50.0,17.0,"Naylor CCD, Lowndes County, Georgia",185,92136,13
4250.0,302.0,173.0,133.0,252.0,208.0,282.0,260.0,252.0,231.0,358.0,594.0,532.0,345.0,192.0,52.0,84.0,"Barretts CCD, Lowndes County, Georgia",185,90228,13
1180.0,154.0,131.0,79.0,87.0,94.0,104.0,33.0,42.0,24.0,94.0,110.0,147.0,29.0,21.0,25.0,6.0,"Greenville CCD, Meriwether County, Georgia",199,91368,13
2052.0,264.0,233.0,153.0,280.0,34.0,114.0,22.0,46.0,104.0,191.0,227.0,124.0,87.0,61.0,28.0,84.0,"Manchester CCD, Meriwether County, Georgia",199,91908,13
3821.0,362.0,482.0,308.0,180.0,268.0,169.0,215.0,232.0,209.0,338.0,313.0,324.0,255.0,56.0,19.0,91.0,"Darien CCD, McIntosh County, Georgia",191,90882,13
1909.0,172.0,137.0,112.0,59.0,78.0,78.0,70.0,98.0,55.0,175.0,73.0,450.0,145.0,103.0,80.0,24.0,"Townsend CCD, McIntosh County, Georgia",191,93078,13
1749.0,137.0,175.0,103.0,233.0,100.0,104.0,51.0,38.0,90.0,246.0,103.0,218.0,58.0,61.0,30.0,2.0,"Luthersville CCD, Meriwether County, Georgia",199,91854,13
5034.0,185.0,90.0,278.0,175.0,121.0,321.0,192.0,223.0,185.0,493.0,538.0,600.0,614.0,647.0,238.0,134.0,"Hahira CCD, Lowndes County, Georgia",185,91392,13
2824.0,261.0,215.0,174.0,204.0,178.0,131.0,167.0,126.0,71.0,200.0,307.0,409.0,154.0,97.0,81.0,49.0,"Lake Park CCD, Lowndes County, Georgia",185,91686,13
26958.0,4666.0,2272.0,1667.0,2294.0,1559.0,1571.0,1284.0,1491.0,1145.0,1815.0,2088.0,2218.0,1254.0,468.0,598.0,568.0,"Valdosta CCD, Lowndes County, Georgia",185,93168,13
783.0,81.0,101.0,89.0,38.0,27.0,30.0,36.0,16.0,39.0,53.0,86.0,130.0,16.0,26.0,10.0,5.0,"Woodbury CCD, Meriwether County, Georgia",199,93414,13
1394.0,167.0,112.0,102.0,81.0,65.0,100.0,103.0,90.0,56.0,119.0,137.0,134.0,15.0,73.0,27.0,13.0,"Warm Springs CCD, Meriwether County, Georgia",199,93246,13
950.0,98.0,50.0,55.0,43.0,28.0,92.0,84.0,51.0,13.0,112.0,42.0,197.0,18.0,20.0,0.0,47.0,"Gay CCD, Meriwether County, Georgia",199,91266,13
4000.0,181.0,154.0,102.0,73.0,380.0,99.0,276.0,130.0,143.0,347.0,355.0,495.0,314.0,346.0,225.0,380.0,"Culloden-Bolingbroke CCD, Monroe County, Georgia",207,90822,13
5590.0,798.0,369.0,296.0,431.0,291.0,220.0,321.0,238.0,199.0,531.0,506.0,457.0,302.0,242.0,176.0,213.0,"Forsyth CCD, Monroe County, Georgia",207,91206,13
2008.0,126.0,12.0,52.0,222.0,29.0,129.0,112.0,133.0,107.0,182.0,279.0,308.0,134.0,107.0,34.0,42.0,"Little River CCD, Putnam County, Georgia",237,91782,13
3656.0,196.0,242.0,49.0,233.0,222.0,143.0,133.0,234.0,194.0,379.0,430.0,352.0,241.0,205.0,182.0,221.0,"Phoenix CCD, Putnam County, Georgia",237,92364,13
2998.0,338.0,206.0,182.0,297.0,277.0,123.0,241.0,83.0,176.0,225.0,228.0,253.0,205.0,33.0,87.0,44.0,"Eatonton CCD, Putnam County, Georgia",237,91032,13
1045.0,166.0,83.0,61.0,28.0,33.0,51.0,99.0,0.0,43.0,110.0,125.0,115.0,51.0,24.0,24.0,32.0,"Leslie-De Soto CCD, Sumter County, Georgia",261,91728,13
9398.0,1312.0,850.0,918.0,763.0,566.0,594.0,421.0,498.0,429.0,582.0,840.0,606.0,649.0,124.0,95.0,151.0,"Americus CCD, Sumter County, Georgia",261,90090,13
386.0,16.0,16.0,36.0,18.0,23.0,34.0,30.0,32.0,15.0,26.0,32.0,33.0,14.0,8.0,34.0,19.0,"Andersonville CCD, Sumter County, Georgia",261,90096,13
1042.0,95.0,94.0,73.0,97.0,62.0,49.0,80.0,51.0,22.0,89.0,45.0,119.0,89.0,35.0,38.0,4.0,"Plains CCD, Sumter County, Georgia",261,92388,13
509.0,88.0,24.0,72.0,23.0,38.0,39.0,26.0,16.0,17.0,35.0,40.0,53.0,17.0,17.0,1.0,3.0,"Crawfordville CCD, Taliaferro County, Georgia",265,90816,13
201.0,16.0,20.0,22.0,31.0,16.0,15.0,14.0,34.0,0.0,11.0,6.0,16.0,0.0,0.0,0.0,0.0,"Sharon CCD, Taliaferro County, Georgia",265,92742,13
89.0,9.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,33.0,0.0,0.0,0.0,0.0,"Panhandle CCD, Warren County, Georgia",301,92304,13
319.0,16.0,28.0,0.0,24.0,38.0,29.0,37.0,8.0,5.0,52.0,61.0,13.0,0.0,0.0,8.0,0.0,"Norwood CCD, Warren County, Georgia",301,92226,13
475.0,20.0,49.0,22.0,21.0,41.0,49.0,58.0,2.0,18.0,41.0,66.0,13.0,70.0,3.0,2.0,0.0,"Camak CCD, Warren County, Georgia",301,90516,13
336.0,51.0,68.0,0.0,25.0,40.0,26.0,21.0,0.0,14.0,10.0,18.0,28.0,15.0,0.0,8.0,12.0,"Norris CCD, Warren County, Georgia",301,92190,13
1055.0,271.0,163.0,93.0,47.0,40.0,50.0,27.0,46.0,16.0,91.0,28.0,95.0,27.0,38.0,9.0,14.0,"Warrenton CCD, Warren County, Georgia",301,93258,13
517.0,55.0,7.0,17.0,50.0,57.0,50.0,14.0,5.0,43.0,66.0,32.0,66.0,0.0,0.0,34.0,21.0,"Milford CCD, Baker County, Georgia",007,92010,13
804.0,176.0,54.0,13.0,42.0,26.0,35.0,16.0,58.0,30.0,101.0,93.0,56.0,67.0,23.0,10.0,4.0,"Newton CCD, Baker County, Georgia",007,92160,13
3802.0,397.0,176.0,143.0,246.0,208.0,203.0,187.0,189.0,225.0,378.0,379.0,466.0,216.0,182.0,169.0,38.0,"Pembroke CCD, Bryan County, Georgia",029,92346,13
8564.0,442.0,333.0,246.0,445.0,385.0,243.0,253.0,243.0,194.0,459.0,596.0,1453.0,1276.0,692.0,864.0,440.0,"Richmond Hill CCD, Bryan County, Georgia",029,92514,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fort Stewart CCD, Bryan County, Georgia",029,91236,13
2997.0,352.0,278.0,370.0,126.0,198.0,232.0,382.0,162.0,73.0,153.0,200.0,113.0,127.0,158.0,43.0,30.0,"Jackson CCD, Butts County, Georgia",035,91572,13
891.0,119.0,21.0,61.0,109.0,58.0,59.0,28.0,56.0,74.0,73.0,65.0,62.0,35.0,41.0,9.0,21.0,"Jenkinsburg CCD, Butts County, Georgia",035,91602,13
915.0,80.0,90.0,52.0,97.0,29.0,38.0,32.0,42.0,2.0,82.0,159.0,92.0,3.0,34.0,39.0,44.0,"Flovilla CCD, Butts County, Georgia",035,91182,13
576.0,109.0,0.0,39.0,31.0,59.0,42.0,86.0,23.0,21.0,39.0,67.0,35.0,0.0,0.0,25.0,0.0,"Aline CCD, Candler County, Georgia",043,90060,13
949.0,137.0,64.0,76.0,70.0,44.0,25.0,67.0,36.0,40.0,134.0,141.0,47.0,33.0,28.0,0.0,7.0,"Pulaski CCD, Candler County, Georgia",043,92430,13
2536.0,493.0,177.0,281.0,195.0,146.0,134.0,183.0,42.0,21.0,229.0,154.0,209.0,103.0,15.0,62.0,92.0,"Metter CCD, Candler County, Georgia",043,91986,13
11043.0,640.0,473.0,161.0,674.0,702.0,319.0,695.0,685.0,519.0,939.0,1281.0,1686.0,936.0,505.0,522.0,306.0,"St. Marys CCD, Camden County, Georgia",039,92652,13
7491.0,569.0,233.0,396.0,506.0,371.0,283.0,490.0,345.0,395.0,570.0,858.0,1143.0,728.0,243.0,156.0,205.0,"Villa Rica CCD, Carroll County, Georgia",045,93216,13
3071.0,139.0,187.0,238.0,84.0,170.0,146.0,180.0,93.0,73.0,219.0,338.0,458.0,199.0,226.0,176.0,145.0,"Woodbine CCD, Camden County, Georgia",039,93408,13
4799.0,247.0,167.0,236.0,204.0,327.0,495.0,274.0,336.0,217.0,546.0,412.0,571.0,331.0,237.0,159.0,40.0,"Kingsland CCD, Camden County, Georgia",039,91650,13
2337.0,80.0,120.0,100.0,139.0,226.0,234.0,169.0,88.0,102.0,177.0,232.0,264.0,236.0,89.0,42.0,39.0,"Mount Zion CCD, Carroll County, Georgia",045,92112,13
3551.0,345.0,162.0,355.0,218.0,193.0,349.0,114.0,77.0,172.0,186.0,507.0,377.0,200.0,165.0,78.0,53.0,"Bowdon CCD, Carroll County, Georgia",045,90342,13
1480.0,94.0,66.0,70.0,163.0,61.0,39.0,25.0,73.0,97.0,218.0,144.0,128.0,119.0,83.0,74.0,26.0,"Whitesburg CCD, Carroll County, Georgia",045,93372,13
1469.0,154.0,33.0,70.0,55.0,73.0,111.0,91.0,63.0,29.0,115.0,239.0,162.0,103.0,36.0,36.0,99.0,"Roopville CCD, Carroll County, Georgia",045,92592,13
20677.0,1983.0,1040.0,1307.0,1249.0,1328.0,1240.0,1157.0,1152.0,1058.0,1448.0,2373.0,2069.0,1294.0,829.0,655.0,495.0,"Carrollton CCD, Carroll County, Georgia",045,90552,13
4118.0,228.0,191.0,85.0,349.0,185.0,290.0,239.0,305.0,228.0,183.0,546.0,694.0,347.0,127.0,30.0,91.0,"Temple CCD, Carroll County, Georgia",045,92976,13
1439.0,170.0,98.0,132.0,189.0,62.0,99.0,24.0,30.0,43.0,77.0,125.0,153.0,95.0,77.0,30.0,35.0,"Roberta CCD, Crawford County, Georgia",079,92544,13
3276.0,361.0,214.0,121.0,209.0,229.0,144.0,263.0,133.0,183.0,231.0,477.0,291.0,207.0,126.0,47.0,40.0,"Zenith CCD, Crawford County, Georgia",079,93480,13
504.0,99.0,54.0,67.0,49.0,18.0,0.0,22.0,20.0,18.0,8.0,36.0,79.0,20.0,3.0,10.0,1.0,"Damascus CCD, Early County, Georgia",099,90870,13
804.0,187.0,69.0,65.0,40.0,65.0,25.0,41.0,10.0,28.0,62.0,84.0,57.0,28.0,1.0,29.0,13.0,"Jakin CCD, Early County, Georgia",099,91584,13
1273.0,201.0,74.0,93.0,99.0,37.0,96.0,156.0,58.0,74.0,83.0,18.0,146.0,25.0,59.0,43.0,11.0,"Broxton CCD, Coffee County, Georgia",069,90438,13
2724.0,222.0,349.0,315.0,300.0,131.0,187.0,87.0,149.0,80.0,173.0,188.0,264.0,132.0,100.0,31.0,16.0,"Blakely CCD, Early County, Georgia",099,90294,13
680.0,70.0,72.0,43.0,54.0,39.0,50.0,24.0,49.0,35.0,62.0,41.0,61.0,30.0,13.0,17.0,20.0,"Arabi CCD, Crisp County, Georgia",081,90108,13
7632.0,1173.0,1021.0,393.0,547.0,379.0,479.0,486.0,496.0,321.0,544.0,340.0,628.0,315.0,180.0,131.0,199.0,"Cordele CCD, Crisp County, Georgia",081,90792,13
1017.0,68.0,18.0,43.0,92.0,55.0,68.0,129.0,77.0,75.0,114.0,94.0,67.0,94.0,8.0,7.0,8.0,"West Green CCD, Coffee County, Georgia",069,93324,13
