B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
4516.0,3953.0,308.0,125.0,117.0,13.0,"Texarkana CCD, Bowie County, Texas",037,93875,48
447.0,379.0,54.0,14.0,0.0,0.0,"Archer City CCD, Archer County, Texas",009,90130,48
269.0,257.0,4.0,8.0,0.0,0.0,"Holliday CCD, Archer County, Texas",009,91815,48
243.0,213.0,9.0,21.0,0.0,0.0,"Marathon CCD, Brewster County, Texas",043,92390,48
3831.0,2830.0,415.0,487.0,74.0,25.0,"Alpine CCD, Brewster County, Texas",043,90040,48
113.0,99.0,1.0,13.0,0.0,0.0,"Jayton South CCD, Kent County, Texas",263,91930,48
18.0,18.0,0.0,0.0,0.0,0.0,"Jayton North CCD, Kent County, Texas",263,91925,48
153213.0,139761.0,10729.0,1416.0,788.0,519.0,"Mission CCD, Hidalgo County, Texas",215,92600,48
931.0,797.0,134.0,0.0,0.0,0.0,"Puerto Rico-San Manuel CCD, Hidalgo County, Texas",215,93155,48
121166.0,109925.0,9313.0,1036.0,615.0,277.0,"Southeast Hidalgo CCD, Hidalgo County, Texas",215,93650,48
34347.0,31330.0,1900.0,400.0,225.0,492.0,"Edcouch-Elsa CCD, Hidalgo County, Texas",215,91155,48
256903.0,232519.0,19109.0,2452.0,694.0,2129.0,"McAllen-Pharr CCD, Hidalgo County, Texas",215,92340,48
32695.0,30082.0,2156.0,258.0,154.0,45.0,"Sullivan City CCD, Hidalgo County, Texas",215,93785,48
157075.0,141207.0,11803.0,2979.0,510.0,576.0,"Edinburg CCD, Hidalgo County, Texas",215,91170,48
1269.0,1225.0,44.0,0.0,0.0,0.0,"Hargill CCD, Hidalgo County, Texas",215,91710,48
2098.0,1767.0,124.0,74.0,133.0,0.0,"Bullard CCD, Smith County, Texas",423,90515,48
29769.0,27064.0,1681.0,520.0,320.0,184.0,"Tyler CCD, Smith County, Texas",423,93970,48
5402.0,4611.0,392.0,186.0,166.0,47.0,"Stephenville CCD, Erath County, Texas",143,93735,48
2236.0,2127.0,52.0,57.0,0.0,0.0,"Dublin CCD, Erath County, Texas",143,91085,48
252.0,193.0,0.0,59.0,0.0,0.0,"Morgan Mill-Bluff Dale CCD, Erath County, Texas",143,92645,48
54256.0,49880.0,1744.0,1848.0,680.0,104.0,"Alvin-Pearland CCD, Brazoria County, Texas",039,90055,48
6434.0,5800.0,424.0,174.0,7.0,29.0,"Brazoria-West Columbia CCD, Brazoria County, Texas",039,90410,48
3141.0,2787.0,136.0,184.0,2.0,32.0,"Whitehouse CCD, Smith County, Texas",423,94205,48
749.0,702.0,25.0,10.0,12.0,0.0,"Troup-Arp CCD, Smith County, Texas",423,93950,48
434.0,206.0,183.0,45.0,0.0,0.0,"Winona CCD, Smith County, Texas",423,94260,48
3648.0,3280.0,279.0,83.0,6.0,0.0,"Tyler East CCD, Smith County, Texas",423,93975,48
1405.0,1039.0,338.0,10.0,18.0,0.0,"Lindale CCD, Smith County, Texas",423,92210,48
1632.0,1416.0,54.0,162.0,0.0,0.0,"Glen Rose CCD, Somervell County, Texas",425,91535,48
2492.0,1967.0,371.0,154.0,0.0,0.0,"East Crockett CCD, Crockett County, Texas",105,91120,48
0.0,0.0,0.0,0.0,0.0,0.0,"West Crockett CCD, Crockett County, Texas",105,94160,48
249.0,131.0,0.0,22.0,96.0,0.0,"Sour Lake CCD, Hardin County, Texas",199,93625,48
1039.0,1039.0,0.0,0.0,0.0,0.0,"Silsbee CCD, Hardin County, Texas",199,93570,48
75.0,75.0,0.0,0.0,0.0,0.0,"Saratoga-Batson CCD, Hardin County, Texas",199,93460,48
201.0,172.0,28.0,1.0,0.0,0.0,"Rule CCD, Haskell County, Texas",207,93360,48
1019.0,924.0,0.0,0.0,69.0,26.0,"Kountze CCD, Hardin County, Texas",199,92055,48
121.0,119.0,0.0,1.0,0.0,1.0,"Rochester CCD, Haskell County, Texas",207,93285,48
49.0,46.0,0.0,3.0,0.0,0.0,"Sagerton CCD, Haskell County, Texas",207,93390,48
13878.0,11166.0,795.0,1044.0,435.0,438.0,"Big Spring CCD, Howard County, Texas",227,90300,48
33.0,33.0,0.0,0.0,0.0,0.0,"Weinert CCD, Haskell County, Texas",207,94125,48
1155.0,413.0,9.0,523.0,72.0,138.0,"Haskell CCD, Haskell County, Texas",207,91735,48
580.0,482.0,0.0,98.0,0.0,0.0,"Big Spring North CCD, Howard County, Texas",227,90305,48
389.0,389.0,0.0,0.0,0.0,0.0,"Coahoma CCD, Howard County, Texas",227,90770,48
304.0,285.0,19.0,0.0,0.0,0.0,"Centerville CCD, Leon County, Texas",289,90680,48
171.0,126.0,13.0,32.0,0.0,0.0,"Normangee CCD, Leon County, Texas",289,92775,48
1664.0,1459.0,164.0,41.0,0.0,0.0,"Buffalo CCD, Leon County, Texas",289,90510,48
16.0,16.0,0.0,0.0,0.0,0.0,"Oakwood CCD, Leon County, Texas",289,92870,48
161.0,151.0,7.0,3.0,0.0,0.0,"Mullin-Priddy CCD, Mills County, Texas",333,92690,48
725.0,681.0,1.0,0.0,11.0,32.0,"Goldthwaite CCD, Mills County, Texas",333,91550,48
569.0,515.0,12.0,38.0,4.0,0.0,"Nocona CCD, Montague County, Texas",337,92765,48
107.0,84.0,23.0,0.0,0.0,0.0,"Montague-Forestburg CCD, Montague County, Texas",337,92610,48
1227.0,996.0,23.0,169.0,0.0,39.0,"Bowie CCD, Montague County, Texas",337,90390,48
99.0,99.0,0.0,0.0,0.0,0.0,"St. Jo CCD, Montague County, Texas",337,93395,48
26235.0,20298.0,3841.0,1433.0,610.0,53.0,"Brazosport CCD, Brazoria County, Texas",039,90415,48
80.0,69.0,11.0,0.0,0.0,0.0,"Hedley CCD, Donley County, Texas",129,91760,48
265.0,201.0,6.0,44.0,14.0,0.0,"Clarendon CCD, Donley County, Texas",129,90730,48
3342.0,2681.0,602.0,59.0,0.0,0.0,"Jourdanton CCD, Atascosa County, Texas",013,91955,48
142.0,142.0,0.0,0.0,0.0,0.0,"Campbellton CCD, Atascosa County, Texas",013,90595,48
9386.0,7645.0,872.0,849.0,20.0,0.0,"Pleasanton CCD, Atascosa County, Texas",013,93070,48
15529.0,13670.0,928.0,544.0,387.0,0.0,"Poteet CCD, Atascosa County, Texas",013,93120,48
1777.0,1648.0,52.0,71.0,0.0,6.0,"Charlotte CCD, Atascosa County, Texas",013,90695,48
51.0,50.0,1.0,0.0,0.0,0.0,"Talpa CCD, Coleman County, Texas",083,93830,48
4.0,4.0,0.0,0.0,0.0,0.0,"Novice CCD, Coleman County, Texas",083,92865,48
248.0,232.0,4.0,12.0,0.0,0.0,"Santa Anna CCD, Coleman County, Texas",083,93450,48
1150.0,1108.0,21.0,21.0,0.0,0.0,"Coleman CCD, Coleman County, Texas",083,90780,48
4645.0,3821.0,390.0,298.0,31.0,105.0,"Sweetwater CCD, Nolan County, Texas",353,93810,48
32.0,15.0,17.0,0.0,0.0,0.0,"Blackwell-Nolan CCD, Nolan County, Texas",353,90325,48
747.0,742.0,0.0,0.0,5.0,0.0,"Roscoe CCD, Nolan County, Texas",353,93325,48
1558.0,1472.0,0.0,36.0,0.0,50.0,"Fort Hancock CCD, Hudspeth County, Texas",229,91360,48
949.0,392.0,57.0,116.0,58.0,326.0,"Sierra Blanca CCD, Hudspeth County, Texas",229,93565,48
312.0,289.0,17.0,6.0,0.0,0.0,"Dell City CCD, Hudspeth County, Texas",229,90990,48
640.0,631.0,0.0,9.0,0.0,0.0,"D'Hanis CCD, Medina County, Texas",325,91040,48
7448.0,6787.0,103.0,550.0,8.0,0.0,"Castroville-LaCoste CCD, Medina County, Texas",325,90645,48
7131.0,5743.0,625.0,743.0,20.0,0.0,"Hondo CCD, Medina County, Texas",325,91820,48
9396.0,8055.0,1013.0,223.0,105.0,0.0,"Devine-Natalia CCD, Medina County, Texas",325,91030,48
293.0,283.0,6.0,4.0,0.0,0.0,"Grandfalls CCD, Ward County, Texas",475,91615,48
549.0,528.0,3.0,18.0,0.0,0.0,"Barstow-Pyote CCD, Ward County, Texas",475,90205,48
5036.0,4480.0,363.0,152.0,41.0,0.0,"Monahans CCD, Ward County, Texas",475,92605,48
5210.0,4899.0,63.0,14.0,220.0,14.0,"Athens CCD, Henderson County, Texas",213,90155,48
2836.0,2451.0,140.0,98.0,141.0,6.0,"Cedar Creek Lake CCD, Henderson County, Texas",213,90652,48
196.0,196.0,0.0,0.0,0.0,0.0,"Call CCD, Newton County, Texas",351,90575,48
40.0,40.0,0.0,0.0,0.0,0.0,"Burkeville CCD, Newton County, Texas",351,90530,48
95.0,84.0,0.0,0.0,11.0,0.0,"Deweyville CCD, Newton County, Texas",351,91035,48
159.0,118.0,30.0,11.0,0.0,0.0,"Newton CCD, Newton County, Texas",351,92750,48
1147.0,1087.0,25.0,29.0,0.0,6.0,"Carthage CCD, Panola County, Texas",365,90640,48
408.0,358.0,0.0,50.0,0.0,0.0,"Beckville CCD, Panola County, Texas",365,90235,48
250.0,250.0,0.0,0.0,0.0,0.0,"Gary City CCD, Panola County, Texas",365,91475,48
129.0,125.0,0.0,4.0,0.0,0.0,"Long Branch-Dotson CCD, Panola County, Texas",365,92265,48
83.0,83.0,0.0,0.0,0.0,0.0,"De Berry-Deadwood CCD, Panola County, Texas",365,90970,48
10239.0,8513.0,294.0,776.0,236.0,420.0,"Pecos CCD, Reeves County, Texas",389,92990,48
763.0,668.0,24.0,17.0,54.0,0.0,"Balmorhea CCD, Reeves County, Texas",389,90190,48
89.0,89.0,0.0,0.0,0.0,0.0,"Milam CCD, Sabine County, Texas",403,92580,48
85.0,85.0,0.0,0.0,0.0,0.0,"Pineland CCD, Sabine County, Texas",403,93045,48
241.0,241.0,0.0,0.0,0.0,0.0,"Hemphill CCD, Sabine County, Texas",403,91765,48
111.0,76.0,18.0,17.0,0.0,0.0,"Happy CCD, Swisher County, Texas",437,91700,48
609.0,522.0,33.0,54.0,0.0,0.0,"Kress CCD, Swisher County, Texas",437,92060,48
2512.0,2118.0,146.0,246.0,2.0,0.0,"Tulia CCD, Swisher County, Texas",437,93955,48
474.0,381.0,10.0,9.0,0.0,74.0,"Celeste CCD, Hunt County, Texas",231,90660,48
1173.0,1146.0,0.0,5.0,14.0,8.0,"Caddo Mills CCD, Hunt County, Texas",231,90565,48
488.0,473.0,4.0,11.0,0.0,0.0,"Lone Oak CCD, Hunt County, Texas",231,92260,48
58.0,54.0,0.0,4.0,0.0,0.0,"Wolfe City CCD, Hunt County, Texas",231,94270,48
7560.0,6121.0,852.0,514.0,58.0,15.0,"Greenville CCD, Hunt County, Texas",231,91640,48
1358.0,963.0,54.0,328.0,0.0,13.0,"Commerce CCD, Hunt County, Texas",231,90820,48
2481.0,2236.0,97.0,111.0,26.0,11.0,"Quinlan CCD, Hunt County, Texas",231,93170,48
2773.0,2424.0,165.0,177.0,7.0,0.0,"Pittsburg CCD, Camp County, Texas",063,93050,48
155.0,155.0,0.0,0.0,0.0,0.0,"Leesburg-Newsome CCD, Camp County, Texas",063,92170,48
1727.0,1346.0,222.0,49.0,110.0,0.0,"Spearman CCD, Hansford County, Texas",195,93695,48
809.0,754.0,55.0,0.0,0.0,0.0,"Gruver CCD, Hansford County, Texas",195,91660,48
25812.0,22581.0,841.0,1737.0,501.0,152.0,"Schertz-Cibolo CCD, Guadalupe County, Texas",187,93470,48
4761.0,4408.0,151.0,170.0,11.0,21.0,"Marshall CCD, Harrison County, Texas",203,92430,48
1686.0,1562.0,61.0,54.0,9.0,0.0,"Waskom CCD, Harrison County, Texas",203,94085,48
1687.0,1533.0,9.0,79.0,13.0,53.0,"Hallsville CCD, Harrison County, Texas",203,91685,48
110.0,110.0,0.0,0.0,0.0,0.0,"Harleton CCD, Harrison County, Texas",203,91715,48
766.0,645.0,67.0,33.0,21.0,0.0,"Menard West CCD, Menard County, Texas",327,92520,48
15.0,15.0,0.0,0.0,0.0,0.0,"Menard East CCD, Menard County, Texas",327,92515,48
26.0,26.0,0.0,0.0,0.0,0.0,"Howland CCD, Lamar County, Texas",277,91840,48
533.0,533.0,0.0,0.0,0.0,0.0,"Powderly CCD, Lamar County, Texas",277,93130,48
87.0,60.0,0.0,27.0,0.0,0.0,"Biardstown CCD, Lamar County, Texas",277,90285,48
261.0,233.0,0.0,0.0,18.0,10.0,"Sumner CCD, Lamar County, Texas",277,93795,48
90.0,70.0,0.0,20.0,0.0,0.0,"Blossom CCD, Lamar County, Texas",277,90345,48
903.0,725.0,76.0,22.0,80.0,0.0,"Mason East CCD, Mason County, Texas",319,92445,48
172.0,139.0,23.0,10.0,0.0,0.0,"Dickens CCD, Dickens County, Texas",125,91050,48
437.0,364.0,36.0,30.0,0.0,7.0,"Spur CCD, Dickens County, Texas",125,93705,48
2920.0,2518.0,86.0,311.0,5.0,0.0,"Giddings CCD, Lee County, Texas",287,91505,48
488.0,363.0,66.0,59.0,0.0,0.0,"Lincoln-Dime Box CCD, Lee County, Texas",287,92205,48
405.0,265.0,64.0,72.0,4.0,0.0,"Lexington CCD, Lee County, Texas",287,92190,48
138535.0,115785.0,14112.0,5390.0,1819.0,1429.0,"Arlington CCD, Tarrant County, Texas",439,90135,48
300138.0,257590.0,30983.0,5927.0,3222.0,2416.0,"Fort Worth CCD, Tarrant County, Texas",439,91380,48
108997.0,85249.0,15610.0,4209.0,2542.0,1387.0,"Northeast Tarrant CCD, Tarrant County, Texas",439,92805,48
891.0,870.0,9.0,2.0,0.0,10.0,"Elkhart CCD, Anderson County, Texas",001,91205,48
112.0,99.0,0.0,13.0,0.0,0.0,"Cayuga CCD, Anderson County, Texas",001,90650,48
219.0,219.0,0.0,0.0,0.0,0.0,"Roxton CCD, Lamar County, Texas",277,93355,48
2218.0,1546.0,558.0,89.0,3.0,22.0,"Paris CCD, Lamar County, Texas",277,92970,48
193.0,193.0,0.0,0.0,0.0,0.0,"Deport CCD, Lamar County, Texas",277,91020,48
97.0,94.0,0.0,3.0,0.0,0.0,"Round Top CCD, Fayette County, Texas",149,93345,48
750.0,718.0,32.0,0.0,0.0,0.0,"La Grange West CCD, Fayette County, Texas",149,92085,48
1181.0,958.0,4.0,53.0,166.0,0.0,"Schulenburg CCD, Fayette County, Texas",149,93475,48
126.0,126.0,0.0,0.0,0.0,0.0,"Fayetteville CCD, Fayette County, Texas",149,91305,48
1733.0,1661.0,52.0,20.0,0.0,0.0,"La Grange CCD, Fayette County, Texas",149,92080,48
1142.0,1049.0,73.0,20.0,0.0,0.0,"Flatonia CCD, Fayette County, Texas",149,91320,48
20420.0,16731.0,1552.0,1239.0,499.0,399.0,"Taylor CCD, Williamson County, Texas",491,93845,48
2572.0,2304.0,180.0,18.0,70.0,0.0,"Jarrell CCD, Williamson County, Texas",491,91915,48
999.0,916.0,20.0,63.0,0.0,0.0,"Granger CCD, Williamson County, Texas",491,91630,48
2313.0,2075.0,74.0,150.0,0.0,14.0,"Florence CCD, Williamson County, Texas",491,91325,48
135.0,121.0,13.0,1.0,0.0,0.0,"Junction Northwest CCD, Kimble County, Texas",267,91960,48
877.0,752.0,34.0,33.0,34.0,24.0,"Junction Southeast CCD, Kimble County, Texas",267,91965,48
1493.0,1416.0,77.0,0.0,0.0,0.0,"Corrigan CCD, Polk County, Texas",373,90860,48
450.0,366.0,0.0,84.0,0.0,0.0,"Austwell-Tivoli CCD, Refugio County, Texas",391,90170,48
1042.0,980.0,10.0,49.0,3.0,0.0,"Woodsboro CCD, Refugio County, Texas",391,94275,48
2102.0,1869.0,109.0,124.0,0.0,0.0,"Refugio CCD, Refugio County, Texas",391,93220,48
20594.0,18248.0,1353.0,861.0,132.0,0.0,"Seguin CCD, Guadalupe County, Texas",187,93500,48
186.0,185.0,1.0,0.0,0.0,0.0,"Bellevue-Joy CCD, Clay County, Texas",077,90245,48
333.0,293.0,13.0,20.0,5.0,2.0,"Henrietta CCD, Clay County, Texas",077,91780,48
56.0,56.0,0.0,0.0,0.0,0.0,"Byers-Petrolia CCD, Clay County, Texas",077,90560,48
263.0,222.0,34.0,0.0,0.0,7.0,"Channing CCD, Hartley County, Texas",205,90690,48
561.0,503.0,2.0,0.0,56.0,0.0,"Hubbard-Mount Calm CCD, Hill County, Texas",217,91845,48
678.0,621.0,12.0,33.0,12.0,0.0,"Itasca CCD, Hill County, Texas",217,91900,48
281.0,281.0,0.0,0.0,0.0,0.0,"Blum CCD, Hill County, Texas",217,90355,48
1186.0,874.0,301.0,9.0,0.0,2.0,"Whitney CCD, Hill County, Texas",217,94210,48
3984.0,3349.0,340.0,269.0,7.0,19.0,"Hillsboro CCD, Hill County, Texas",217,91810,48
178.0,167.0,4.0,2.0,0.0,5.0,"Malone-Penelope CCD, Hill County, Texas",217,92380,48
918.0,794.0,70.0,38.0,0.0,16.0,"Groesbeck CCD, Limestone County, Texas",293,91650,48
104.0,87.0,17.0,0.0,0.0,0.0,"Kosse CCD, Limestone County, Texas",293,92050,48
176.0,143.0,0.0,33.0,0.0,0.0,"Thornton CCD, Limestone County, Texas",293,93900,48
347.0,300.0,0.0,47.0,0.0,0.0,"Prairie Hill CCD, Limestone County, Texas",293,93135,48
485.0,423.0,31.0,31.0,0.0,0.0,"Coolidge CCD, Limestone County, Texas",293,90835,48
94.0,67.0,0.0,27.0,0.0,0.0,"Personville CCD, Limestone County, Texas",293,93015,48
2704.0,2366.0,290.0,48.0,0.0,0.0,"Mexia CCD, Limestone County, Texas",293,92550,48
394.0,378.0,13.0,3.0,0.0,0.0,"Garrison CCD, Nacogdoches County, Texas",347,91465,48
10796.0,8523.0,1042.0,860.0,329.0,42.0,"Nacogdoches CCD, Nacogdoches County, Texas",347,92700,48
467.0,419.0,36.0,12.0,0.0,0.0,"Cushing-Douglass CCD, Nacogdoches County, Texas",347,90935,48
364.0,351.0,5.0,0.0,8.0,0.0,"Chireno-Martinsville CCD, Nacogdoches County, Texas",347,90720,48
2680.0,2282.0,235.0,83.0,51.0,29.0,"Farwell-Bovina CCD, Parmer County, Texas",369,91300,48
3325.0,2887.0,106.0,251.0,0.0,81.0,"Friona CCD, Parmer County, Texas",369,91410,48
1328.0,857.0,130.0,288.0,15.0,38.0,"Weatherford Northwest CCD, Parker County, Texas",367,94100,48
5677.0,4861.0,369.0,372.0,54.0,21.0,"Weatherford CCD, Parker County, Texas",367,94095,48
2834.0,2455.0,135.0,181.0,63.0,0.0,"Weatherford Southeast CCD, Parker County, Texas",367,94105,48
772.0,750.0,0.0,6.0,16.0,0.0,"Ben Wheeler-Edom CCD, Van Zandt County, Texas",467,90270,48
450.0,380.0,21.0,44.0,5.0,0.0,"Canton CCD, Van Zandt County, Texas",467,90620,48
923.0,796.0,16.0,49.0,62.0,0.0,"Wills Point CCD, Van Zandt County, Texas",467,94225,48
1164.0,1164.0,0.0,0.0,0.0,0.0,"Van CCD, Van Zandt County, Texas",467,94000,48
246.0,223.0,11.0,12.0,0.0,0.0,"Edgewood CCD, Van Zandt County, Texas",467,91165,48
511.0,399.0,35.0,77.0,0.0,0.0,"Cedar Creek Lake CCD, Van Zandt County, Texas",467,90654,48
1282.0,1047.0,42.0,183.0,5.0,5.0,"Grand Saline CCD, Van Zandt County, Texas",467,91620,48
4108.0,3267.0,42.0,737.0,56.0,6.0,"Martindale CCD, Caldwell County, Texas",055,92440,48
3235.0,2929.0,14.0,292.0,0.0,0.0,"Luling CCD, Caldwell County, Texas",055,92330,48
12838.0,11574.0,399.0,643.0,174.0,48.0,"Lockhart CCD, Caldwell County, Texas",055,92245,48
83.0,83.0,0.0,0.0,0.0,0.0,"Lockett CCD, Wilbarger County, Texas",487,92240,48
3422.0,2746.0,395.0,176.0,103.0,2.0,"Vernon CCD, Wilbarger County, Texas",487,94030,48
87.0,87.0,0.0,0.0,0.0,0.0,"Fargo-Odell CCD, Wilbarger County, Texas",487,91290,48
10.0,10.0,0.0,0.0,0.0,0.0,"Harrold-Oklaunion CCD, Wilbarger County, Texas",487,91730,48
