B19001D_001E,B19001D_002E,B19001D_003E,B19001D_004E,B19001D_005E,B19001D_006E,B19001D_007E,B19001D_008E,B19001D_009E,B19001D_010E,B19001D_011E,B19001D_012E,B19001D_013E,B19001D_014E,B19001D_015E,B19001D_016E,B19001D_017E,name,county,county subdivision,state
187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,17.0,0.0,0.0,16.0,32.0,17.0,71.0,"Guilford town, New Haven County, Connecticut",009,34950,09
233.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,35.0,61.0,19.0,31.0,62.0,"Madison town, New Haven County, Connecticut",009,44560,09
144.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,9.0,35.0,0.0,63.0,"Middlebury town, New Haven County, Connecticut",009,46940,09
52.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,"Wolcott town, New Haven County, Connecticut",009,87560,09
634.0,13.0,0.0,11.0,11.0,0.0,30.0,0.0,24.0,7.0,24.0,58.0,114.0,157.0,22.0,48.0,115.0,"Wallingford town, New Haven County, Connecticut",009,78740,09
322.0,12.0,0.0,0.0,8.0,6.0,8.0,10.0,16.0,0.0,0.0,0.0,30.0,30.0,18.0,14.0,170.0,"Woodbridge town, New Haven County, Connecticut",009,87700,09
135.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,47.0,0.0,11.0,11.0,11.0,10.0,0.0,4.0,0.0,"Ansonia town, New Haven County, Connecticut",009,01220,09
229.0,17.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,0.0,0.0,9.0,9.0,41.0,32.0,88.0,"Naugatuck town, New Haven County, Connecticut",009,49950,09
256.0,17.0,0.0,0.0,16.0,4.0,0.0,7.0,0.0,26.0,0.0,16.0,40.0,22.0,18.0,18.0,72.0,"Orange town, New Haven County, Connecticut",009,57600,09
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,"Oxford town, New Haven County, Connecticut",009,58300,09
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Prospect town, New Haven County, Connecticut",009,62290,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, New Haven County, Connecticut",009,00000,09
409.0,13.0,23.0,38.0,0.0,50.0,20.0,19.0,15.0,0.0,12.0,41.0,0.0,34.0,29.0,89.0,26.0,"Branford town, New Haven County, Connecticut",009,07310,09
79.0,0.0,0.0,34.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,"Derby town, New Haven County, Connecticut",009,19550,09
389.0,10.0,0.0,4.0,6.0,0.0,4.0,0.0,48.0,94.0,5.0,34.0,47.0,51.0,54.0,32.0,0.0,"Meriden town, New Haven County, Connecticut",009,46520,09
2575.0,259.0,179.0,222.0,86.0,102.0,121.0,89.0,153.0,60.0,188.0,244.0,256.0,241.0,89.0,180.0,106.0,"New Haven town, New Haven County, Connecticut",009,52070,09
161.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,29.0,49.0,"Southbury town, New Haven County, Connecticut",009,69640,09
579.0,16.0,0.0,33.0,15.0,0.0,22.0,11.0,0.0,0.0,75.0,13.0,74.0,51.0,45.0,51.0,173.0,"Cheshire town, New Haven County, Connecticut",009,14160,09
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,23.0,0.0,15.0,"North Branford town, New Haven County, Connecticut",009,53890,09
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,"Sherman town, Fairfield County, Connecticut",001,68310,09
1222.0,36.0,6.0,10.0,20.0,61.0,38.0,87.0,30.0,20.0,132.0,123.0,145.0,133.0,79.0,150.0,152.0,"Hamden town, New Haven County, Connecticut",009,35650,09
1551.0,25.0,15.0,34.0,0.0,29.0,13.0,135.0,0.0,22.0,154.0,38.0,167.0,99.0,285.0,115.0,420.0,"Norwalk town, Fairfield County, Connecticut",001,56060,09
236.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,14.0,86.0,0.0,11.0,31.0,72.0,"Brookfield town, Fairfield County, Connecticut",001,08980,09
540.0,27.0,11.0,0.0,35.0,0.0,0.0,26.0,0.0,21.0,0.0,22.0,60.0,51.0,71.0,45.0,171.0,"Trumbull town, Fairfield County, Connecticut",001,77200,09
137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,38.0,28.0,0.0,20.0,"Seymour town, New Haven County, Connecticut",009,67610,09
803.0,52.0,50.0,15.0,134.0,26.0,25.0,18.0,57.0,0.0,163.0,68.0,63.0,47.0,63.0,10.0,12.0,"Waterbury town, New Haven County, Connecticut",009,80070,09
371.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,99.0,66.0,32.0,95.0,53.0,"North Haven town, New Haven County, Connecticut",009,54870,09
1013.0,29.0,27.0,0.0,0.0,20.0,6.0,28.0,13.0,16.0,92.0,60.0,175.0,133.0,136.0,148.0,130.0,"Milford town, New Haven County, Connecticut",009,47535,09
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,0.0,0.0,"Harwinton town, Litchfield County, Connecticut",005,37280,09
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,"Morris town, Litchfield County, Connecticut",005,49460,09
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Plymouth town, Litchfield County, Connecticut",005,60750,09
34.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,"Sharon town, Litchfield County, Connecticut",005,67960,09
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,"Thomaston town, Litchfield County, Connecticut",005,75730,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Salisbury town, Litchfield County, Connecticut",005,66420,09
347.0,0.0,0.0,0.0,14.0,10.0,12.0,11.0,0.0,0.0,10.0,22.0,82.0,104.0,66.0,8.0,8.0,"Torrington town, Litchfield County, Connecticut",005,76570,09
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,"Cornwall town, Litchfield County, Connecticut",005,17240,09
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,"Goshen town, Litchfield County, Connecticut",005,32290,09
206.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,14.0,11.0,34.0,10.0,14.0,60.0,14.0,27.0,"New Milford town, Litchfield County, Connecticut",005,52630,09
100.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,19.0,27.0,0.0,0.0,0.0,11.0,"Watertown town, Litchfield County, Connecticut",005,80490,09
4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Colebrook town, Litchfield County, Connecticut",005,16050,09
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,99.0,0.0,0.0,18.0,4.0,"Woodbury town, Litchfield County, Connecticut",005,87910,09
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,"Bridgewater town, Litchfield County, Connecticut",005,08210,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Canaan town, Litchfield County, Connecticut",005,10940,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bethlehem town, Litchfield County, Connecticut",005,04930,09
20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,"Litchfield town, Litchfield County, Connecticut",005,43370,09
11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,"Warren town, Litchfield County, Connecticut",005,79510,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Norfolk town, Litchfield County, Connecticut",005,53470,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"North Canaan town, Litchfield County, Connecticut",005,54030,09
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,"Roxbury town, Litchfield County, Connecticut",005,65930,09
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,"Winchester town, Litchfield County, Connecticut",005,86440,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"New Hartford town, Litchfield County, Connecticut",005,51350,09
12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,"Washington town, Litchfield County, Connecticut",005,79720,09
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,"Barkhamsted town, Litchfield County, Connecticut",005,02760,09
114.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,39.0,0.0,0.0,0.0,0.0,10.0,"Canton town, Hartford County, Connecticut",003,12270,09
399.0,4.0,0.0,33.0,6.0,0.0,9.0,49.0,7.0,8.0,36.0,16.0,114.0,37.0,42.0,25.0,13.0,"Enfield town, Hartford County, Connecticut",003,25990,09
545.0,17.0,13.0,21.0,10.0,0.0,9.0,17.0,25.0,28.0,70.0,4.0,88.0,67.0,40.0,88.0,48.0,"Newington town, Hartford County, Connecticut",003,52140,09
186.0,0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,15.0,22.0,0.0,17.0,30.0,"Plainville town, Hartford County, Connecticut",003,60120,09
368.0,12.0,6.0,0.0,0.0,8.0,24.0,0.0,0.0,6.0,11.0,29.0,90.0,31.0,4.0,31.0,116.0,"Simsbury town, Hartford County, Connecticut",003,68940,09
760.0,6.0,15.0,0.0,0.0,8.0,0.0,65.0,5.0,0.0,0.0,40.0,191.0,111.0,68.0,119.0,132.0,"South Windsor town, Hartford County, Connecticut",003,71390,09
1436.0,83.0,30.0,25.0,52.0,60.0,22.0,15.0,19.0,110.0,136.0,172.0,159.0,94.0,76.0,135.0,248.0,"West Hartford town, Hartford County, Connecticut",003,82590,09
482.0,15.0,0.0,0.0,51.0,9.0,37.0,26.0,14.0,17.0,26.0,68.0,61.0,51.0,19.0,42.0,46.0,"Windsor town, Hartford County, Connecticut",003,87000,09
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,0.0,53.0,29.0,29.0,17.0,0.0,"Windsor Locks town, Hartford County, Connecticut",003,87070,09
230.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,35.0,11.0,43.0,35.0,16.0,4.0,57.0,0.0,"East Windsor town, Hartford County, Connecticut",003,24800,09
716.0,72.0,30.0,36.0,12.0,18.0,9.0,13.0,60.0,24.0,22.0,132.0,88.0,128.0,20.0,17.0,35.0,"New Britain town, Hartford County, Connecticut",003,50440,09
444.0,0.0,33.0,61.0,0.0,0.0,9.0,127.0,0.0,0.0,9.0,0.0,112.0,40.0,31.0,22.0,0.0,"Bristol town, Hartford County, Connecticut",003,08490,09
931.0,16.0,18.0,46.0,23.0,24.0,39.0,23.0,0.0,0.0,11.0,66.0,103.0,114.0,161.0,77.0,210.0,"Farmington town, Hartford County, Connecticut",003,27600,09
359.0,0.0,0.0,0.0,0.0,14.0,0.0,15.0,0.0,8.0,47.0,28.0,108.0,38.0,16.0,42.0,43.0,"Southington town, Hartford County, Connecticut",003,70550,09
90.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,34.0,0.0,0.0,0.0,"East Granby town, Hartford County, Connecticut",003,22070,09
643.0,13.0,0.0,38.0,0.0,10.0,0.0,0.0,21.0,23.0,15.0,63.0,113.0,78.0,51.0,70.0,148.0,"Avon town, Hartford County, Connecticut",003,02060,09
414.0,64.0,53.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,12.0,27.0,6.0,59.0,21.0,23.0,33.0,"Wethersfield town, Hartford County, Connecticut",003,84900,09
60.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,13.0,11.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,"Berlin town, Hartford County, Connecticut",003,04300,09
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0,0.0,0.0,0.0,"Burlington town, Hartford County, Connecticut",003,10100,09
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,18.0,6.0,11.0,"Granby town, Hartford County, Connecticut",003,32640,09
3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hartland town, Hartford County, Connecticut",003,37140,09
678.0,5.0,30.0,43.0,27.0,0.0,42.0,8.0,0.0,20.0,123.0,86.0,84.0,84.0,12.0,43.0,71.0,"East Hartford town, Hartford County, Connecticut",003,22630,09
1437.0,211.0,39.0,45.0,35.0,69.0,60.0,14.0,68.0,10.0,111.0,160.0,297.0,94.0,87.0,103.0,34.0,"Hartford town, Hartford County, Connecticut",003,37070,09
2522.0,83.0,32.0,0.0,0.0,68.0,148.0,43.0,99.0,23.0,184.0,214.0,622.0,480.0,199.0,86.0,241.0,"Manchester town, Hartford County, Connecticut",003,44700,09
187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,14.0,34.0,0.0,41.0,49.0,7.0,"Bloomfield town, Hartford County, Connecticut",003,05910,09
841.0,28.0,18.0,0.0,0.0,15.0,0.0,22.0,41.0,37.0,17.0,43.0,29.0,95.0,70.0,133.0,293.0,"Glastonbury town, Hartford County, Connecticut",003,31240,09
106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,8.0,9.0,59.0,"Suffield town, Hartford County, Connecticut",003,74540,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Marlborough town, Hartford County, Connecticut",003,45820,09
1126.0,13.0,0.0,15.0,0.0,70.0,0.0,0.0,19.0,19.0,0.0,171.0,237.0,171.0,106.0,142.0,163.0,"Rocky Hill town, Hartford County, Connecticut",003,65370,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chaplin town, Windham County, Connecticut",015,13810,09
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,"Canterbury town, Windham County, Connecticut",015,12130,09
101.0,9.0,0.0,16.0,27.0,0.0,36.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Plainfield town, Windham County, Connecticut",015,59980,09
15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,"Thompson town, Windham County, Connecticut",015,75870,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Woodstock town, Windham County, Connecticut",015,88190,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Scotland town, Windham County, Connecticut",015,67400,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pomfret town, Windham County, Connecticut",015,61030,09
180.0,31.0,0.0,21.0,7.0,35.0,6.0,0.0,0.0,0.0,25.0,0.0,14.0,14.0,0.0,19.0,8.0,"Windham town, Windham County, Connecticut",015,86790,09
42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ashford town, Windham County, Connecticut",015,01430,09
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,"Brooklyn town, Windham County, Connecticut",015,09190,09
103.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,"Killingly town, Windham County, Connecticut",015,40500,09
7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Putnam town, Windham County, Connecticut",015,62710,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sterling town, Windham County, Connecticut",015,73420,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Eastford town, Windham County, Connecticut",015,21860,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hampton town, Windham County, Connecticut",015,36000,09
120.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,76.0,19.0,"Colchester town, New London County, Connecticut",011,15910,09
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,18.0,13.0,"Ledyard town, New London County, Connecticut",011,42600,09
268.0,33.0,7.0,37.0,0.0,0.0,14.0,12.0,14.0,0.0,33.0,21.0,46.0,18.0,0.0,33.0,0.0,"New London town, New London County, Connecticut",011,52350,09
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,"Bozrah town, New London County, Connecticut",011,06820,09
49.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,23.0,0.0,0.0,0.0,3.0,"Preston town, New London County, Connecticut",011,62150,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, New London County, Connecticut",011,00000,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Franklin town, New London County, Connecticut",011,29910,09
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,0.0,0.0,0.0,"Lebanon town, New London County, Connecticut",011,42390,09
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,21.0,"Salem town, New London County, Connecticut",011,66210,09
262.0,42.0,0.0,13.0,8.0,0.0,36.0,32.0,0.0,13.0,25.0,0.0,54.0,3.0,10.0,7.0,19.0,"Waterford town, New London County, Connecticut",011,80280,09
52.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,"North Stonington town, New London County, Connecticut",011,55500,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sprague town, New London County, Connecticut",011,71670,09
111.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,17.0,0.0,9.0,35.0,20.0,"Stonington town, New London County, Connecticut",011,73770,09
962.0,5.0,57.0,9.0,29.0,0.0,18.0,144.0,20.0,18.0,72.0,255.0,128.0,110.0,8.0,10.0,79.0,"Norwich town, New London County, Connecticut",011,56270,09
281.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,33.0,35.0,16.0,24.0,35.0,25.0,46.0,52.0,"East Lyme town, New London County, Connecticut",011,23400,09
859.0,0.0,26.0,0.0,46.0,6.0,14.0,0.0,0.0,14.0,107.0,204.0,204.0,44.0,44.0,73.0,77.0,"Groton town, New London County, Connecticut",011,34250,09
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,"Voluntown town, New London County, Connecticut",011,78600,09
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,12.0,12.0,"Lisbon town, New London County, Connecticut",011,43230,09
210.0,0.0,12.0,64.0,0.0,0.0,0.0,0.0,21.0,0.0,70.0,43.0,0.0,0.0,0.0,0.0,0.0,"Griswold town, New London County, Connecticut",011,33900,09
389.0,0.0,0.0,49.0,23.0,0.0,0.0,30.0,16.0,25.0,12.0,75.0,66.0,24.0,15.0,13.0,41.0,"Montville town, New London County, Connecticut",011,48900,09
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,"Lyme town, New London County, Connecticut",011,44210,09
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,"Old Lyme town, New London County, Connecticut",011,57040,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Westbrook town, Middlesex County, Connecticut",007,81680,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Middlesex County, Connecticut",007,00000,09
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,"East Haddam town, Middlesex County, Connecticut",007,22280,09
