B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
11.0,6.0,5.0,"Elk Mound town, Dunn County, Wisconsin",033,23350,55
4.0,4.0,0.0,"Hay River town, Dunn County, Wisconsin",033,33400,55
18.0,0.0,18.0,"Red Cedar town, Dunn County, Wisconsin",033,66550,55
0.0,0.0,0.0,"Stone Lake town, Washburn County, Wisconsin",129,77650,55
0.0,0.0,0.0,"Long Lake town, Washburn County, Wisconsin",129,45650,55
0.0,0.0,0.0,"Springbrook town, Washburn County, Wisconsin",129,75800,55
0.0,0.0,0.0,"Stinnett town, Washburn County, Wisconsin",129,77350,55
0.0,0.0,0.0,"Evergreen town, Washburn County, Wisconsin",129,24600,55
0.0,0.0,0.0,"Crystal town, Washburn County, Wisconsin",129,17850,55
0.0,0.0,0.0,"Minong village, Washburn County, Wisconsin",129,53250,55
0.0,0.0,0.0,"Gull Lake town, Washburn County, Wisconsin",129,31825,55
14.0,14.0,0.0,"Beaver Brook town, Washburn County, Wisconsin",129,05875,55
0.0,0.0,0.0,"Sarona town, Washburn County, Wisconsin",129,71637,55
15.0,15.0,0.0,"Merton village, Waukesha County, Wisconsin",133,51375,55
0.0,0.0,0.0,"Lac La Belle village, Waukesha County, Wisconsin",133,40750,55
170.0,170.0,0.0,"Brookfield city, Waukesha County, Wisconsin",133,10025,55
17.0,9.0,8.0,"Merton town, Waukesha County, Wisconsin",133,51400,55
35.0,7.0,28.0,"Brookfield town, Waukesha County, Wisconsin",133,10050,55
18.0,12.0,6.0,"Butler village, Waukesha County, Wisconsin",133,11475,55
131.0,120.0,11.0,"Delafield town, Waukesha County, Wisconsin",133,19425,55
21.0,17.0,4.0,"North Prairie village, Waukesha County, Wisconsin",133,58400,55
0.0,0.0,0.0,"Milwaukee city, Waukesha County, Wisconsin",133,53000,55
193.0,112.0,81.0,"Oconomowoc city, Waukesha County, Wisconsin",133,59250,55
15.0,7.0,8.0,"Eagle village, Waukesha County, Wisconsin",133,21425,55
17.0,0.0,17.0,"Sussex village, Waukesha County, Wisconsin",133,78750,55
2670.0,1117.0,1553.0,"Waukesha city, Waukesha County, Wisconsin",133,84250,55
3.0,3.0,0.0,"Chenequa village, Waukesha County, Wisconsin",133,14225,55
32.0,23.0,9.0,"Delafield city, Waukesha County, Wisconsin",133,19400,55
36.0,22.0,14.0,"Genesee town, Waukesha County, Wisconsin",133,28487,55
80.0,28.0,52.0,"Mukwonago village, Waukesha County, Wisconsin",133,55050,55
35.0,4.0,31.0,"Dousman village, Waukesha County, Wisconsin",133,20550,55
62.0,26.0,36.0,"Hartland village, Waukesha County, Wisconsin",133,33100,55
103.0,97.0,6.0,"Lisbon town, Waukesha County, Wisconsin",133,44850,55
176.0,102.0,74.0,"Muskego city, Waukesha County, Wisconsin",133,55275,55
8.0,8.0,0.0,"Oconomowoc town, Waukesha County, Wisconsin",133,59275,55
97.0,75.0,22.0,"Pewaukee city, Waukesha County, Wisconsin",133,62240,55
23.0,23.0,0.0,"Eagle town, Waukesha County, Wisconsin",133,21450,55
19.0,19.0,0.0,"Elm Grove village, Waukesha County, Wisconsin",133,23575,55
272.0,152.0,120.0,"Menomonee Falls village, Waukesha County, Wisconsin",133,51000,55
141.0,30.0,111.0,"Pewaukee village, Waukesha County, Wisconsin",133,62250,55
34.0,34.0,0.0,"Vernon town, Waukesha County, Wisconsin",133,82575,55
0.0,0.0,0.0,"Spring Valley town, Rock County, Wisconsin",105,76325,55
37.0,37.0,0.0,"Turtle town, Rock County, Wisconsin",105,81050,55
33.0,33.0,0.0,"Clinton village, Rock County, Wisconsin",105,15625,55
7.0,7.0,0.0,"Newark town, Rock County, Wisconsin",105,56325,55
2.0,2.0,0.0,"Porter town, Rock County, Wisconsin",105,64225,55
1643.0,702.0,941.0,"Beloit city, Rock County, Wisconsin",105,06500,55
3.0,3.0,0.0,"Plymouth town, Rock County, Wisconsin",105,63675,55
24.0,9.0,15.0,"Union town, Rock County, Wisconsin",105,81650,55
5.0,3.0,2.0,"Clinton town, Rock County, Wisconsin",105,15650,55
32.0,32.0,0.0,"Janesville town, Rock County, Wisconsin",105,37850,55
0.0,0.0,0.0,"Center town, Rock County, Wisconsin",105,13625,55
16.0,16.0,0.0,"Avon town, Rock County, Wisconsin",105,04100,55
85.0,47.0,38.0,"Edgerton city, Rock County, Wisconsin",105,22575,55
0.0,0.0,0.0,"Footville village, Rock County, Wisconsin",105,26400,55
24.0,24.0,0.0,"Harmony town, Rock County, Wisconsin",105,32700,55
0.0,0.0,0.0,"Johnstown town, Rock County, Wisconsin",105,38450,55
126.0,126.0,0.0,"Rock town, Rock County, Wisconsin",105,68600,55
80.0,74.0,6.0,"Bradford town, Rock County, Wisconsin",105,09175,55
0.0,0.0,0.0,"Ford town, Taylor County, Wisconsin",119,26425,55
11.0,0.0,11.0,"Browning town, Taylor County, Wisconsin",119,10400,55
1.0,0.0,1.0,"Aurora town, Taylor County, Wisconsin",119,03900,55
29.0,6.0,23.0,"Little Black town, Taylor County, Wisconsin",119,44900,55
1.0,1.0,0.0,"Molitor town, Taylor County, Wisconsin",119,53550,55
0.0,0.0,0.0,"Roosevelt town, Taylor County, Wisconsin",119,69400,55
0.0,0.0,0.0,"Westboro town, Taylor County, Wisconsin",119,85450,55
0.0,0.0,0.0,"Holway town, Taylor County, Wisconsin",119,35525,55
0.0,0.0,0.0,"McKinley town, Taylor County, Wisconsin",119,46925,55
3.0,0.0,3.0,"Chelsea town, Taylor County, Wisconsin",119,14200,55
0.0,0.0,0.0,"Cleveland town, Taylor County, Wisconsin",119,15450,55
0.0,0.0,0.0,"Pershing town, Taylor County, Wisconsin",119,62100,55
0.0,0.0,0.0,"Stetsonville village, Taylor County, Wisconsin",119,77100,55
1.0,1.0,0.0,"Goodrich town, Taylor County, Wisconsin",119,29837,55
0.0,0.0,0.0,"Taft town, Taylor County, Wisconsin",119,78950,55
0.0,0.0,0.0,"Lublin village, Taylor County, Wisconsin",119,46150,55
0.0,0.0,0.0,"Maplehurst town, Taylor County, Wisconsin",119,48925,55
19.0,5.0,14.0,"Rib Lake village, Taylor County, Wisconsin",119,67275,55
1.0,0.0,1.0,"Deer Creek town, Taylor County, Wisconsin",119,19225,55
0.0,0.0,0.0,"Gilman village, Taylor County, Wisconsin",119,29175,55
0.0,0.0,0.0,"Grover town, Taylor County, Wisconsin",119,31750,55
0.0,0.0,0.0,"Peru town, Dunn County, Wisconsin",033,62125,55
7.0,7.0,0.0,"Wilson town, Dunn County, Wisconsin",033,87375,55
1.0,1.0,0.0,"Lucas town, Dunn County, Wisconsin",033,46175,55
0.0,0.0,0.0,"Ridgeland village, Dunn County, Wisconsin",033,67800,55
3.0,0.0,3.0,"Stanton town, Dunn County, Wisconsin",033,76650,55
14.0,5.0,9.0,"Colfax town, Dunn County, Wisconsin",033,16300,55
5.0,5.0,0.0,"Sherman town, Dunn County, Wisconsin",033,73375,55
4.0,0.0,4.0,"Colfax village, Dunn County, Wisconsin",033,16275,55
0.0,0.0,0.0,"Blackwell town, Forest County, Wisconsin",041,07950,55
0.0,0.0,0.0,"Freedom town, Forest County, Wisconsin",041,27600,55
0.0,0.0,0.0,"Wabeno town, Forest County, Wisconsin",041,83025,55
18.0,18.0,0.0,"Argonne town, Forest County, Wisconsin",041,02625,55
0.0,0.0,0.0,"Caswell town, Forest County, Wisconsin",041,13125,55
0.0,0.0,0.0,"Alvin town, Forest County, Wisconsin",041,01625,55
0.0,0.0,0.0,"Laona town, Forest County, Wisconsin",041,42500,55
0.0,0.0,0.0,"Bayfield city, Bayfield County, Wisconsin",007,05350,55
0.0,0.0,0.0,"Cuba City city, Lafayette County, Wisconsin",065,17950,55
0.0,0.0,0.0,"Hazel Green village, Lafayette County, Wisconsin",065,33500,55
0.0,0.0,0.0,"South Wayne village, Lafayette County, Wisconsin",065,75275,55
8.0,0.0,8.0,"Blanchardville village, Lafayette County, Wisconsin",065,08125,55
0.0,0.0,0.0,"Darlington town, Lafayette County, Wisconsin",065,18900,55
6.0,3.0,3.0,"Gratiot town, Lafayette County, Wisconsin",065,30600,55
9.0,0.0,9.0,"Shullsburg city, Lafayette County, Wisconsin",065,73825,55
0.0,0.0,0.0,"Kendall town, Lafayette County, Wisconsin",065,39125,55
0.0,0.0,0.0,"Lamont town, Lafayette County, Wisconsin",065,42175,55
0.0,0.0,0.0,"Monticello town, Lafayette County, Wisconsin",065,54025,55
2.0,2.0,0.0,"Shullsburg town, Lafayette County, Wisconsin",065,73850,55
21.0,0.0,21.0,"Willow Springs town, Lafayette County, Wisconsin",065,87275,55
0.0,0.0,0.0,"Gratiot village, Lafayette County, Wisconsin",065,30575,55
0.0,0.0,0.0,"White Oak Springs town, Lafayette County, Wisconsin",065,86800,55
2.0,2.0,0.0,"Elk Grove town, Lafayette County, Wisconsin",065,23262,55
0.0,0.0,0.0,"Benton village, Lafayette County, Wisconsin",065,06825,55
2.0,2.0,0.0,"Blanchard town, Lafayette County, Wisconsin",065,08100,55
0.0,0.0,0.0,"Fayette town, Lafayette County, Wisconsin",065,25475,55
0.0,0.0,0.0,"Benton town, Lafayette County, Wisconsin",065,06850,55
0.0,0.0,0.0,"Argyle town, Lafayette County, Wisconsin",065,02675,55
0.0,0.0,0.0,"Argyle village, Lafayette County, Wisconsin",065,02650,55
14.0,0.0,14.0,"Belmont village, Lafayette County, Wisconsin",065,06425,55
0.0,0.0,0.0,"New Diggings town, Lafayette County, Wisconsin",065,56625,55
55.0,0.0,55.0,"Darlington city, Lafayette County, Wisconsin",065,18875,55
0.0,0.0,0.0,"Wayne town, Lafayette County, Wisconsin",065,84850,55
2.0,0.0,2.0,"Wiota town, Lafayette County, Wisconsin",065,88050,55
19.0,0.0,19.0,"Seymour town, Lafayette County, Wisconsin",065,72700,55
3.0,0.0,3.0,"Belmont town, Lafayette County, Wisconsin",065,06450,55
0.0,0.0,0.0,"Rockland village, Monroe County, Wisconsin",081,68900,55
96.0,14.0,82.0,"Tomah city, Monroe County, Wisconsin",081,80075,55
0.0,0.0,0.0,"Lincoln town, Monroe County, Wisconsin",081,44450,55
10.0,3.0,7.0,"Portland town, Monroe County, Wisconsin",081,64425,55
0.0,0.0,0.0,"Francis Creek village, Manitowoc County, Wisconsin",071,27125,55
4.0,0.0,4.0,"Franklin town, Manitowoc County, Wisconsin",071,27275,55
8.0,8.0,0.0,"Kiel city, Manitowoc County, Wisconsin",071,39525,55
15.0,0.0,15.0,"St. Nazianz village, Manitowoc County, Wisconsin",071,71025,55
1.0,0.0,1.0,"Two Creeks town, Manitowoc County, Wisconsin",071,81300,55
8.0,0.0,8.0,"Two Rivers town, Manitowoc County, Wisconsin",071,81350,55
30.0,20.0,10.0,"Valders village, Manitowoc County, Wisconsin",071,82200,55
0.0,0.0,0.0,"Meeme town, Manitowoc County, Wisconsin",071,50625,55
17.0,9.0,8.0,"Eaton town, Manitowoc County, Wisconsin",071,22275,55
183.0,57.0,126.0,"Baraboo city, Sauk County, Wisconsin",111,04625,55
0.0,0.0,0.0,"Ironton town, Sauk County, Wisconsin",111,37250,55
50.0,33.0,17.0,"Sumpter town, Sauk County, Wisconsin",111,78525,55
2.0,0.0,2.0,"Troy town, Sauk County, Wisconsin",111,80825,55
4.0,2.0,2.0,"Bear Creek town, Sauk County, Wisconsin",111,05600,55
0.0,0.0,0.0,"Cazenovia village, Sauk County, Wisconsin",111,13300,55
0.0,0.0,0.0,"Excelsior town, Sauk County, Wisconsin",111,24675,55
0.0,0.0,0.0,"Franklin town, Sauk County, Wisconsin",111,27350,55
4.0,4.0,0.0,"La Valle town, Sauk County, Wisconsin",111,42850,55
0.0,0.0,0.0,"Lime Ridge village, Sauk County, Wisconsin",111,44225,55
0.0,0.0,0.0,"Loganville village, Sauk County, Wisconsin",111,45400,55
8.0,0.0,8.0,"North Freedom village, Sauk County, Wisconsin",111,58025,55
18.0,18.0,0.0,"El Paso town, Pierce County, Wisconsin",093,23775,55
10.0,0.0,10.0,"Prescott city, Pierce County, Wisconsin",093,65375,55
48.0,0.0,48.0,"River Falls city, Pierce County, Wisconsin",093,68275,55
28.0,0.0,28.0,"Ellsworth village, Pierce County, Wisconsin",093,23525,55
0.0,0.0,0.0,"Salem town, Pierce County, Wisconsin",093,71150,55
0.0,0.0,0.0,"Spring Lake town, Pierce County, Wisconsin",093,76100,55
27.0,0.0,27.0,"Plum City village, Pierce County, Wisconsin",093,63600,55
15.0,4.0,11.0,"River Falls town, Pierce County, Wisconsin",093,68300,55
0.0,0.0,0.0,"Rock Elm town, Pierce County, Wisconsin",093,68775,55
0.0,0.0,0.0,"Martell town, Pierce County, Wisconsin",093,49775,55
4.0,4.0,0.0,"Oak Grove town, Pierce County, Wisconsin",093,59025,55
3.0,3.0,0.0,"Union town, Pierce County, Wisconsin",093,81600,55
3.0,3.0,0.0,"Clifton town, Pierce County, Wisconsin",093,15575,55
0.0,0.0,0.0,"Maiden Rock village, Pierce County, Wisconsin",093,48175,55
4.0,4.0,0.0,"Spring Valley village, Pierce County, Wisconsin",093,76300,55
0.0,0.0,0.0,"Hewitt village, Wood County, Wisconsin",141,34250,55
4.0,4.0,0.0,"Milladore town, Wood County, Wisconsin",141,51900,55
0.0,0.0,0.0,"Remington town, Wood County, Wisconsin",141,67000,55
148.0,124.0,24.0,"Marshfield city, Wood County, Wisconsin",141,49675,55
0.0,0.0,0.0,"Wood town, Wood County, Wisconsin",141,88575,55
10.0,10.0,0.0,"Richfield town, Wood County, Wisconsin",141,67500,55
5.0,3.0,2.0,"Rudolph village, Wood County, Wisconsin",141,70000,55
0.0,0.0,0.0,"Vesper village, Wood County, Wisconsin",141,82650,55
5.0,5.0,0.0,"Arpin town, Wood County, Wisconsin",141,03050,55
16.0,0.0,16.0,"Auburndale village, Wood County, Wisconsin",141,03775,55
0.0,0.0,0.0,"Biron village, Wood County, Wisconsin",141,07650,55
3.0,3.0,0.0,"Auburndale town, Wood County, Wisconsin",141,03800,55
1.0,0.0,1.0,"Cary town, Wood County, Wisconsin",141,12775,55
2.0,0.0,2.0,"Milladore village, Wood County, Wisconsin",141,51875,55
0.0,0.0,0.0,"Marshfield town, Wood County, Wisconsin",141,49700,55
0.0,0.0,0.0,"Pittsville city, Wood County, Wisconsin",141,63100,55
10.0,10.0,0.0,"Rock town, Wood County, Wisconsin",141,68625,55
23.0,5.0,18.0,"Sherry town, Wood County, Wisconsin",141,73475,55
0.0,0.0,0.0,"Cameron town, Wood County, Wisconsin",141,12275,55
0.0,0.0,0.0,"Nekoosa city, Wood County, Wisconsin",141,55875,55
15.0,6.0,9.0,"Port Edwards village, Wood County, Wisconsin",141,64175,55
0.0,0.0,0.0,"Saratoga town, Wood County, Wisconsin",141,71600,55
0.0,0.0,0.0,"Seneca town, Wood County, Wisconsin",141,72575,55
3.0,0.0,3.0,"Hiles town, Wood County, Wisconsin",141,34675,55
0.0,0.0,0.0,"Glenbeulah village, Sheboygan County, Wisconsin",117,29350,55
0.0,0.0,0.0,"Rhine town, Sheboygan County, Wisconsin",117,67150,55
4.0,3.0,1.0,"Waldo village, Sheboygan County, Wisconsin",117,83100,55
3.0,3.0,0.0,"Greenbush town, Sheboygan County, Wisconsin",117,31100,55
25.0,19.0,6.0,"Kohler village, Sheboygan County, Wisconsin",117,40275,55
9.0,0.0,9.0,"Cascade village, Sheboygan County, Wisconsin",117,12825,55
0.0,0.0,0.0,"Ackley town, Langlade County, Wisconsin",067,00225,55
2.0,0.0,2.0,"White Lake village, Langlade County, Wisconsin",067,86750,55
2.0,2.0,0.0,"Summit town, Langlade County, Wisconsin",067,78325,55
0.0,0.0,0.0,"Upham town, Langlade County, Wisconsin",067,81950,55
0.0,0.0,0.0,"Neva town, Langlade County, Wisconsin",067,56200,55
0.0,0.0,0.0,"Parrish town, Langlade County, Wisconsin",067,61375,55
0.0,0.0,0.0,"Langlade town, Langlade County, Wisconsin",067,42425,55
11.0,0.0,11.0,"Rolling town, Langlade County, Wisconsin",067,69175,55
9.0,9.0,0.0,"Wolf River town, Langlade County, Wisconsin",067,88450,55
0.0,0.0,0.0,"Antigo town, Langlade County, Wisconsin",067,02275,55
5.0,0.0,5.0,"Price town, Langlade County, Wisconsin",067,65550,55
0.0,0.0,0.0,"Vilas town, Langlade County, Wisconsin",067,82825,55
2.0,2.0,0.0,"Peck town, Langlade County, Wisconsin",067,61525,55
4.0,0.0,4.0,"Ainsworth town, Langlade County, Wisconsin",067,00625,55
17.0,17.0,0.0,"Antigo city, Langlade County, Wisconsin",067,02250,55
0.0,0.0,0.0,"Elcho town, Langlade County, Wisconsin",067,23050,55
0.0,0.0,0.0,"Evergreen town, Langlade County, Wisconsin",067,24575,55
8.0,0.0,8.0,"Norwood town, Langlade County, Wisconsin",067,58700,55
0.0,0.0,0.0,"Polar town, Langlade County, Wisconsin",067,63825,55
50.0,33.0,17.0,"Menominee town, Menominee County, Wisconsin",078,50975,55
6.0,6.0,0.0,"Deer Creek town, Outagamie County, Wisconsin",087,19200,55
7.0,0.0,7.0,"Freedom town, Outagamie County, Wisconsin",087,27650,55
0.0,0.0,0.0,"Hortonville village, Outagamie County, Wisconsin",087,35850,55
0.0,0.0,0.0,"Seymour city, Outagamie County, Wisconsin",087,72725,55
25.0,25.0,0.0,"Combined Locks village, Outagamie County, Wisconsin",087,16500,55
8.0,8.0,0.0,"Dale town, Outagamie County, Wisconsin",087,18525,55
0.0,0.0,0.0,"Ellington town, Outagamie County, Wisconsin",087,23425,55
0.0,0.0,0.0,"Howard village, Outagamie County, Wisconsin",087,35950,55
14.0,2.0,12.0,"Maine town, Outagamie County, Wisconsin",087,48250,55
32.0,20.0,12.0,"Shiocton village, Outagamie County, Wisconsin",087,73625,55
0.0,0.0,0.0,"Black Creek town, Outagamie County, Wisconsin",087,07750,55
121.0,121.0,0.0,"Prairie du Sac village, Sauk County, Wisconsin",111,65100,55
0.0,0.0,0.0,"Westfield town, Sauk County, Wisconsin",111,85625,55
0.0,0.0,0.0,"Winfield town, Sauk County, Wisconsin",111,87775,55
0.0,0.0,0.0,"Ironton village, Sauk County, Wisconsin",111,37225,55
9.0,9.0,0.0,"Delton town, Sauk County, Wisconsin",111,19675,55
0.0,0.0,0.0,"Wien town, Marathon County, Wisconsin",073,87025,55
0.0,0.0,0.0,"Hatley village, Marathon County, Wisconsin",073,33175,55
10.0,0.0,10.0,"Day town, Marathon County, Wisconsin",073,18950,55
3.0,3.0,0.0,"Easton town, Marathon County, Wisconsin",073,22025,55
0.0,0.0,0.0,"Emmet town, Marathon County, Wisconsin",073,24025,55
11.0,4.0,7.0,"Hewitt town, Marathon County, Wisconsin",073,34225,55
0.0,0.0,0.0,"Hull town, Marathon County, Wisconsin",073,36325,55
20.0,11.0,9.0,"Saukville town, Ozaukee County, Wisconsin",089,71725,55
0.0,0.0,0.0,"Thiensville village, Ozaukee County, Wisconsin",089,79475,55
85.0,38.0,47.0,"Grafton village, Ozaukee County, Wisconsin",089,30000,55
189.0,136.0,53.0,"Mequon city, Ozaukee County, Wisconsin",089,51150,55
0.0,0.0,0.0,"County subdivisions not defined, Ozaukee County, Wisconsin",089,00000,55
0.0,0.0,0.0,"Newburg village, Ozaukee County, Wisconsin",089,56450,55
96.0,33.0,63.0,"Port Washington city, Ozaukee County, Wisconsin",089,64450,55
0.0,0.0,0.0,"Port Washington town, Ozaukee County, Wisconsin",089,64475,55
11.0,0.0,11.0,"Whiting village, Portage County, Wisconsin",097,86975,55
44.0,36.0,8.0,"Pine Grove town, Portage County, Wisconsin",097,62825,55
11.0,1.0,10.0,"Rosholt village, Portage County, Wisconsin",097,69575,55
6.0,6.0,0.0,"Stockton town, Portage County, Wisconsin",097,77537,55
9.0,0.0,9.0,"Hendren town, Clark County, Wisconsin",019,33900,55
0.0,0.0,0.0,"Hewett town, Clark County, Wisconsin",019,34200,55
1.0,1.0,0.0,"Longwood town, Clark County, Wisconsin",019,45700,55
0.0,0.0,0.0,"Lafayette town, Chippewa County, Wisconsin",017,40900,55
7.0,0.0,7.0,"Tilden town, Chippewa County, Wisconsin",017,79875,55
0.0,0.0,0.0,"Woodmohr town, Chippewa County, Wisconsin",017,88875,55
0.0,0.0,0.0,"Birch Creek town, Chippewa County, Wisconsin",017,07525,55
0.0,0.0,0.0,"Arthur town, Chippewa County, Wisconsin",017,03075,55
0.0,0.0,0.0,"Bloomer city, Chippewa County, Wisconsin",017,08225,55
0.0,0.0,0.0,"Goetz town, Chippewa County, Wisconsin",017,29700,55
65.0,14.0,51.0,"Sun Prairie town, Dane County, Wisconsin",025,78625,55
79.0,30.0,49.0,"Waunakee village, Dane County, Wisconsin",025,84350,55
20.0,20.0,0.0,"Belleville village, Dane County, Wisconsin",025,06300,55
0.0,0.0,0.0,"Edgerton city, Dane County, Wisconsin",025,22575,55
1450.0,108.0,1342.0,"Fitchburg city, Dane County, Wisconsin",025,25950,55
510.0,120.0,390.0,"Madison town, Dane County, Wisconsin",025,48025,55
99.0,7.0,92.0,"Monona city, Dane County, Wisconsin",025,53675,55
7.0,4.0,3.0,"Rutland town, Dane County, Wisconsin",025,70400,55
32.0,18.0,14.0,"Shorewood Hills village, Dane County, Wisconsin",025,73750,55
17.0,17.0,0.0,"Black Earth village, Dane County, Wisconsin",025,07800,55
0.0,0.0,0.0,"Christiana town, Dane County, Wisconsin",025,14650,55
4.0,4.0,0.0,"Cross Plains town, Dane County, Wisconsin",025,17800,55
0.0,0.0,0.0,"Cambridge village, Jefferson County, Wisconsin",055,12225,55
8.0,2.0,6.0,"Sumner town, Jefferson County, Wisconsin",055,78475,55
309.0,113.0,196.0,"Fort Atkinson city, Jefferson County, Wisconsin",055,26675,55
84.0,67.0,17.0,"Waterloo city, Jefferson County, Wisconsin",055,83925,55
30.0,5.0,25.0,"Paddock Lake village, Kenosha County, Wisconsin",059,60975,55
541.0,323.0,218.0,"Pleasant Prairie village, Kenosha County, Wisconsin",059,63300,55
0.0,0.0,0.0,"Genoa City village, Kenosha County, Wisconsin",059,28675,55
7.0,7.0,0.0,"Paris town, Kenosha County, Wisconsin",059,61175,55
28.0,21.0,7.0,"Randall town, Kenosha County, Wisconsin",059,66125,55
112.0,54.0,58.0,"Salem town, Kenosha County, Wisconsin",059,71125,55
4692.0,1986.0,2706.0,"Kenosha city, Kenosha County, Wisconsin",059,39225,55
43.0,43.0,0.0,"Somers town, Kenosha County, Wisconsin",059,74650,55
9.0,6.0,3.0,"Washington town, Door County, Wisconsin",029,83600,55
6.0,6.0,0.0,"Brussels town, Door County, Wisconsin",029,10700,55
49.0,25.0,24.0,"Egg Harbor town, Door County, Wisconsin",029,22875,55
21.0,9.0,12.0,"Gibraltar town, Door County, Wisconsin",029,28950,55
0.0,0.0,0.0,"Sturgeon Bay town, Door County, Wisconsin",029,77900,55
0.0,0.0,0.0,"Ephraim village, Door County, Wisconsin",029,24150,55
8.0,0.0,8.0,"Forestville village, Door County, Wisconsin",029,26625,55
9.0,9.0,0.0,"Gardner town, Door County, Wisconsin",029,28300,55
3.0,0.0,3.0,"Union town, Door County, Wisconsin",029,81525,55
0.0,0.0,0.0,"Jacksonport town, Door County, Wisconsin",029,37750,55
6.0,6.0,0.0,"Liberty Grove town, Door County, Wisconsin",029,43925,55
11.0,11.0,0.0,"Sevastopol town, Door County, Wisconsin",029,72600,55
7.0,7.0,0.0,"Nasewaupee town, Door County, Wisconsin",029,55500,55
6.0,0.0,6.0,"Sister Bay village, Door County, Wisconsin",029,74225,55
0.0,0.0,0.0,"Forestville town, Door County, Wisconsin",029,26650,55
0.0,0.0,0.0,"Dairyland town, Douglas County, Wisconsin",031,18425,55
0.0,0.0,0.0,"Solon Springs village, Douglas County, Wisconsin",031,74575,55
0.0,0.0,0.0,"Superior town, Douglas County, Wisconsin",031,78675,55
20.0,20.0,0.0,"Oakland town, Douglas County, Wisconsin",031,59100,55
2.0,2.0,0.0,"Solon Springs town, Douglas County, Wisconsin",031,74600,55
11.0,11.0,0.0,"Amnicon town, Douglas County, Wisconsin",031,01825,55
0.0,0.0,0.0,"Wascott town, Douglas County, Wisconsin",031,83512,55
8.0,6.0,2.0,"Lakeside town, Douglas County, Wisconsin",031,41800,55
0.0,0.0,0.0,"Summit town, Douglas County, Wisconsin",031,78275,55
120.0,26.0,94.0,"Superior city, Douglas County, Wisconsin",031,78650,55
5.0,0.0,5.0,"Mukwa town, Waupaca County, Wisconsin",135,55025,55
2.0,2.0,0.0,"Scandinavia village, Waupaca County, Wisconsin",135,71975,55
0.0,0.0,0.0,"Union town, Waupaca County, Wisconsin",135,81700,55
3.0,3.0,0.0,"St. Lawrence town, Waupaca County, Wisconsin",135,70900,55
0.0,0.0,0.0,"Big Falls village, Waupaca County, Wisconsin",135,07250,55
0.0,0.0,0.0,"Ogdensburg village, Waupaca County, Wisconsin",135,59475,55
2.0,0.0,2.0,"Dovre town, Barron County, Wisconsin",005,20650,55
0.0,0.0,0.0,"New Auburn village, Barron County, Wisconsin",005,56350,55
17.0,17.0,0.0,"Rice Lake city, Barron County, Wisconsin",005,67350,55
5.0,5.0,0.0,"Haugen village, Barron County, Wisconsin",005,33225,55
11.0,0.0,11.0,"Maple Grove town, Barron County, Wisconsin",005,48825,55
18.0,5.0,13.0,"Prairie Farm village, Barron County, Wisconsin",005,65150,55
0.0,0.0,0.0,"Prairie Lake town, Barron County, Wisconsin",005,65200,55
0.0,0.0,0.0,"Vance Creek town, Barron County, Wisconsin",005,82375,55
3.0,3.0,0.0,"Cedar Lake town, Barron County, Wisconsin",005,13500,55
33.0,8.0,25.0,"Cumberland city, Barron County, Wisconsin",005,18025,55
5.0,5.0,0.0,"Cumberland town, Barron County, Wisconsin",005,18050,55
3.0,3.0,0.0,"Doyle town, Barron County, Wisconsin",005,20750,55
7.0,0.0,7.0,"Maple Plain town, Barron County, Wisconsin",005,48950,55
4.0,4.0,0.0,"Arland town, Barron County, Wisconsin",005,02775,55
59.0,59.0,0.0,"Barron city, Barron County, Wisconsin",005,04875,55
0.0,0.0,0.0,"Clinton town, Barron County, Wisconsin",005,15600,55
0.0,0.0,0.0,"Dallas village, Barron County, Wisconsin",005,18575,55
1.0,0.0,1.0,"Almena town, Barron County, Wisconsin",005,01350,55
0.0,0.0,0.0,"Almena village, Barron County, Wisconsin",005,01325,55
13.0,0.0,13.0,"Barron town, Barron County, Wisconsin",005,04900,55
18.0,0.0,18.0,"Cameron village, Barron County, Wisconsin",005,12250,55
0.0,0.0,0.0,"Stanfold town, Barron County, Wisconsin",005,76550,55
0.0,0.0,0.0,"Chetek town, Barron County, Wisconsin",005,14350,55
0.0,0.0,0.0,"Stanley town, Barron County, Wisconsin",005,76600,55
0.0,0.0,0.0,"Crystal Lake town, Barron County, Wisconsin",005,17875,55
14.0,0.0,14.0,"Oak Grove town, Barron County, Wisconsin",005,58950,55
0.0,0.0,0.0,"Sioux Creek town, Barron County, Wisconsin",005,74125,55
1.0,1.0,0.0,"Sumner town, Barron County, Wisconsin",005,78450,55
0.0,0.0,0.0,"Turtle Lake village, Barron County, Wisconsin",005,81075,55
4.0,4.0,0.0,"Bear Lake town, Barron County, Wisconsin",005,05650,55
13.0,2.0,11.0,"Dallas town, Barron County, Wisconsin",005,18600,55
6.0,6.0,0.0,"Lakeland town, Barron County, Wisconsin",005,41600,55
0.0,0.0,0.0,"Prairie Farm town, Barron County, Wisconsin",005,65175,55
8.0,8.0,0.0,"Humboldt town, Brown County, Wisconsin",009,36425,55
0.0,0.0,0.0,"Pulaski village, Brown County, Wisconsin",009,65675,55
44.0,16.0,28.0,"Wrightstown village, Brown County, Wisconsin",009,89150,55
34.0,0.0,34.0,"Lawrence town, Brown County, Wisconsin",009,42900,55
190.0,155.0,35.0,"Allouez village, Brown County, Wisconsin",009,01150,55
