B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
229.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,45.0,13.0,35.0,15.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"Sioux township, Plymouth County, Iowa",149,93921,19
1259.0,581.0,0.0,3.0,17.0,54.0,0.0,3.0,19.0,17.0,203.0,35.0,102.0,38.0,75.0,10.0,5.0,0.0,678.0,0.0,0.0,15.0,32.0,21.0,3.0,12.0,2.0,268.0,33.0,105.0,94.0,88.0,5.0,0.0,0.0,"Portland township, Plymouth County, Iowa",149,93462,19
219.0,101.0,2.0,0.0,0.0,3.0,4.0,10.0,0.0,4.0,35.0,6.0,3.0,17.0,16.0,1.0,0.0,0.0,118.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,55.0,8.0,5.0,9.0,31.0,3.0,0.0,0.0,"Buffalo township, Buchanan County, Iowa",019,90384,19
159.0,77.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,28.0,7.0,26.0,7.0,5.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,9.0,24.0,6.0,0.0,0.0,"Fremont township, Buchanan County, Iowa",019,91461,19
3185.0,1465.0,8.0,0.0,0.0,3.0,8.0,1.0,0.0,11.0,725.0,104.0,194.0,100.0,240.0,40.0,22.0,9.0,1720.0,18.0,0.0,0.0,52.0,0.0,8.0,36.0,24.0,651.0,103.0,231.0,186.0,324.0,59.0,28.0,0.0,"Washington township, Buchanan County, Iowa",019,94458,19
2152.0,1053.0,0.0,0.0,21.0,109.0,10.0,10.0,0.0,3.0,311.0,87.0,131.0,132.0,185.0,34.0,20.0,0.0,1099.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,491.0,62.0,118.0,173.0,179.0,46.0,5.0,0.0,"Sumner township, Buchanan County, Iowa",019,94047,19
500.0,265.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,159.0,10.0,28.0,29.0,31.0,0.0,2.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,17.0,17.0,36.0,28.0,5.0,2.0,0.0,"Homer township, Buchanan County, Iowa",019,91977,19
548.0,277.0,6.0,0.0,0.0,14.0,0.0,4.0,2.0,7.0,158.0,7.0,38.0,30.0,9.0,2.0,0.0,0.0,271.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,118.0,22.0,37.0,51.0,16.0,13.0,0.0,0.0,"Madison township, Buchanan County, Iowa",019,92751,19
1166.0,535.0,33.0,0.0,15.0,19.0,5.0,9.0,38.0,10.0,207.0,28.0,65.0,28.0,57.0,15.0,6.0,0.0,631.0,17.0,0.0,0.0,14.0,11.0,31.0,15.0,5.0,209.0,76.0,75.0,86.0,61.0,31.0,0.0,0.0,"West Holman township, Osceola County, Iowa",143,94678,19
3066.0,1496.0,1.0,0.0,0.0,103.0,0.0,37.0,46.0,34.0,650.0,64.0,320.0,103.0,105.0,19.0,0.0,14.0,1570.0,1.0,0.0,0.0,0.0,23.0,53.0,10.0,23.0,726.0,101.0,142.0,316.0,103.0,72.0,0.0,0.0,"Evansdale city, Black Hawk County, Iowa",013,91252,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Julien township, Dubuque County, Iowa",061,92285,19
972.0,462.0,0.0,0.0,0.0,22.0,0.0,3.0,20.0,0.0,170.0,35.0,19.0,71.0,90.0,10.0,17.0,5.0,510.0,0.0,0.0,6.0,0.0,21.0,0.0,25.0,4.0,178.0,37.0,72.0,61.0,70.0,31.0,5.0,0.0,"East Holman township, Osceola County, Iowa",143,91111,19
111.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,18.0,4.0,3.0,0.0,0.0,0.0,"Willow township, Greene County, Iowa",073,94746,19
97.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,11.0,0.0,13.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,6.0,0.0,11.0,7.0,0.0,"Bristol township, Greene County, Iowa",073,90342,19
147.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,27.0,12.0,0.0,15.0,12.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,18.0,24.0,15.0,4.0,0.0,0.0,"Cedar township, Greene County, Iowa",073,90537,19
366.0,161.0,2.0,0.0,0.0,0.0,8.0,0.0,5.0,1.0,70.0,20.0,29.0,8.0,14.0,3.0,1.0,0.0,205.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,87.0,14.0,29.0,23.0,27.0,13.0,2.0,0.0,"Highland township, Greene County, Iowa",073,91932,19
92.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,10.0,13.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,27.0,7.0,0.0,0.0,0.0,"Hardin township, Greene County, Iowa",073,91830,19
295.0,163.0,0.0,3.0,1.0,0.0,6.0,5.0,3.0,5.0,67.0,18.0,13.0,12.0,18.0,7.0,5.0,0.0,132.0,1.0,0.0,4.0,0.0,0.0,5.0,3.0,6.0,47.0,7.0,18.0,6.0,19.0,10.0,6.0,0.0,"Washington township, Greene County, Iowa",073,94497,19
82.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,10.0,0.0,15.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,"Franklin township, Greene County, Iowa",073,91404,19
119.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,5.0,16.0,9.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5.0,3.0,14.0,0.0,0.0,0.0,"Dawson township, Greene County, Iowa",073,90897,19
69.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,"Greenbrier township, Greene County, Iowa",073,91746,19
3007.0,1301.0,11.0,0.0,0.0,8.0,1.0,5.0,75.0,36.0,454.0,84.0,175.0,179.0,183.0,90.0,0.0,0.0,1706.0,12.0,0.0,0.0,0.0,0.0,26.0,30.0,71.0,525.0,150.0,298.0,168.0,310.0,86.0,30.0,0.0,"Jefferson city, Greene County, Iowa",073,92221,19
510.0,260.0,2.0,0.0,0.0,4.0,3.0,8.0,4.0,9.0,142.0,13.0,15.0,18.0,37.0,5.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,96.0,38.0,43.0,29.0,19.0,2.0,0.0,0.0,"Scranton township, Greene County, Iowa",073,93804,19
239.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,26.0,35.0,18.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,13.0,38.0,11.0,24.0,0.0,0.0,"Grant township, Greene County, Iowa",073,91653,19
89.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,22.0,0.0,6.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,5.0,0.0,12.0,5.0,0.0,0.0,"Jackson township, Greene County, Iowa",073,92115,19
128.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,14.0,8.0,7.0,11.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,22.0,15.0,4.0,0.0,0.0,"Kendrick township, Greene County, Iowa",073,92304,19
190.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,42.0,2.0,7.0,14.0,25.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,9.0,11.0,21.0,10.0,0.0,0.0,5.0,"Buckeye township, Hardin County, Iowa",083,90372,19
176.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,23.0,8.0,29.0,7.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,23.0,21.0,0.0,7.0,"Eldora township, Hardin County, Iowa",083,91158,19
1322.0,639.0,0.0,4.0,6.0,28.0,16.0,17.0,12.0,25.0,211.0,55.0,68.0,83.0,101.0,8.0,5.0,0.0,683.0,2.0,0.0,4.0,25.0,0.0,0.0,0.0,23.0,184.0,54.0,87.0,127.0,124.0,42.0,0.0,11.0,"Etna township, Hardin County, Iowa",083,91245,19
270.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4.0,19.0,26.0,27.0,16.0,0.0,0.0,131.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,28.0,22.0,14.0,17.0,6.0,0.0,0.0,"Concord township, Hardin County, Iowa",083,90804,19
131.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,9.0,0.0,21.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,9.0,"Pleasant township, Hardin County, Iowa",083,93363,19
838.0,440.0,0.0,13.0,18.0,0.0,0.0,16.0,20.0,0.0,179.0,27.0,76.0,41.0,47.0,3.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,153.0,20.0,64.0,73.0,59.0,8.0,0.0,4.0,"Alden township, Hardin County, Iowa",083,90036,19
915.0,443.0,8.0,0.0,0.0,9.0,2.0,10.0,14.0,6.0,203.0,35.0,58.0,35.0,51.0,0.0,4.0,8.0,472.0,7.0,0.0,0.0,0.0,3.0,8.0,17.0,0.0,162.0,37.0,91.0,56.0,46.0,38.0,2.0,5.0,"Harrison township, Harrison County, Iowa",085,91863,19
166.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,14.0,19.0,0.0,10.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,28.0,9.0,9.0,0.0,0.0,0.0,"Ellis township, Hardin County, Iowa",083,91206,19
1760.0,836.0,23.0,0.0,2.0,2.0,0.0,36.0,28.0,12.0,313.0,69.0,115.0,33.0,118.0,64.0,14.0,7.0,924.0,19.0,0.0,4.0,8.0,11.0,17.0,15.0,9.0,299.0,73.0,129.0,133.0,139.0,60.0,8.0,0.0,"Eldora city, Hardin County, Iowa",083,91157,19
169.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,57.0,0.0,0.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,0.0,29.0,5.0,0.0,0.0,0.0,"Jackson township, Hardin County, Iowa",083,92121,19
262.0,128.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,32.0,10.0,33.0,15.0,20.0,6.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.0,5.0,15.0,26.0,59.0,5.0,1.0,0.0,"Providence township, Hardin County, Iowa",083,93516,19
419.0,217.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,72.0,18.0,50.0,46.0,14.0,5.0,0.0,0.0,202.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,51.0,7.0,31.0,58.0,47.0,4.0,0.0,0.0,"Clay township, Hardin County, Iowa",083,90678,19
112.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,9.0,14.0,5.0,4.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,22.0,0.0,11.0,0.0,0.0,0.0,"Allen township, Harrison County, Iowa",085,90039,19
290.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,51.0,16.0,14.0,13.0,18.0,0.0,13.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,53.0,23.0,57.0,0.0,11.0,0.0,0.0,0.0,"Calhoun township, Harrison County, Iowa",085,90444,19
183.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,21.0,10.0,18.0,7.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,7.0,0.0,19.0,0.0,0.0,0.0,"Cass township, Harrison County, Iowa",085,90507,19
450.0,213.0,0.0,0.0,0.0,2.0,3.0,6.0,5.0,1.0,61.0,11.0,48.0,54.0,16.0,6.0,0.0,0.0,237.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,91.0,21.0,42.0,23.0,29.0,21.0,0.0,5.0,"Washington township, Harrison County, Iowa",085,94503,19
280.0,152.0,0.0,0.0,0.0,6.0,2.0,22.0,0.0,0.0,73.0,8.0,14.0,5.0,22.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,3.0,30.0,12.0,21.0,30.0,19.0,2.0,0.0,0.0,"Morgan township, Harrison County, Iowa",085,93012,19
174.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,20.0,12.0,11.0,10.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,11.0,10.0,16.0,0.0,0.0,0.0,"Raglan township, Harrison County, Iowa",085,93534,19
155.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,10.0,28.0,18.0,5.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,14.0,8.0,5.0,15.0,6.0,0.0,0.0,0.0,"Cincinnati township, Harrison County, Iowa",085,90666,19
1291.0,626.0,0.0,0.0,0.0,15.0,0.0,5.0,12.0,5.0,235.0,57.0,106.0,89.0,82.0,15.0,5.0,0.0,665.0,2.0,0.0,0.0,3.0,1.0,22.0,12.0,1.0,235.0,58.0,118.0,60.0,112.0,27.0,7.0,7.0,"Jefferson township, Harrison County, Iowa",085,92223,19
128.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,10.0,11.0,4.0,4.0,6.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,14.0,10.0,5.0,0.0,0.0,0.0,"Douglas township, Harrison County, Iowa",085,91038,19
451.0,226.0,3.0,0.0,0.0,13.0,0.0,0.0,7.0,11.0,100.0,19.0,32.0,16.0,21.0,4.0,0.0,0.0,225.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,107.0,8.0,31.0,42.0,27.0,0.0,0.0,0.0,"Harrison township, Kossuth County, Iowa",109,91866,19
3959.0,1803.0,0.0,4.0,0.0,39.0,1.0,13.0,22.0,1.0,640.0,145.0,280.0,197.0,314.0,116.0,31.0,0.0,2156.0,12.0,0.0,0.0,56.0,18.0,4.0,30.0,23.0,654.0,179.0,297.0,358.0,450.0,61.0,14.0,0.0,"Algona city, Kossuth County, Iowa",109,90037,19
117.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,48.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,0.0,12.0,7.0,0.0,0.0,"Lincoln township, Kossuth County, Iowa",109,92565,19
208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,8.0,7.0,47.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,19.0,15.0,0.0,9.0,0.0,8.0,0.0,"Plum Creek township, Kossuth County, Iowa",109,93426,19
101.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,2.0,9.0,15.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,23.0,10.0,12.0,0.0,0.0,0.0,"Prairie township, Kossuth County, Iowa",109,93492,19
102.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,5.0,4.0,9.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,12.0,0.0,15.0,0.0,0.0,0.0,"Ramsey township, Kossuth County, Iowa",109,93537,19
158.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,19.0,11.0,9.0,6.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,13.0,6.0,6.0,7.0,0.0,0.0,"Riverdale township, Kossuth County, Iowa",109,93636,19
85.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,"Eagle township, Kossuth County, Iowa",109,91095,19
153.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,33.0,0.0,0.0,16.0,1.0,0.0,11.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,8.0,5.0,0.0,37.0,2.0,0.0,0.0,"Irvington township, Kossuth County, Iowa",109,92082,19
122.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,51.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,"Springfield township, Kossuth County, Iowa",109,93981,19
191.0,94.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,42.0,5.0,8.0,17.0,19.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,12.0,4.0,19.0,2.0,0.0,0.0,"Union township, Kossuth County, Iowa",109,94227,19
91.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,25.0,21.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hebron township, Kossuth County, Iowa",109,91905,19
382.0,213.0,0.0,1.0,0.0,7.0,1.0,0.0,13.0,1.0,94.0,15.0,38.0,19.0,14.0,5.0,5.0,0.0,169.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,45.0,29.0,24.0,37.0,12.0,14.0,0.0,0.0,"Fenton township, Kossuth County, Iowa",109,91332,19
316.0,169.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,5.0,98.0,12.0,21.0,17.0,4.0,4.0,0.0,0.0,147.0,0.0,0.0,0.0,1.0,3.0,1.0,10.0,2.0,68.0,12.0,25.0,13.0,8.0,3.0,1.0,0.0,"Ledyard township, Kossuth County, Iowa",109,92394,19
147.0,79.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,40.0,0.0,15.0,0.0,19.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,6.0,2.0,7.0,15.0,2.0,0.0,0.0,"Sherman township, Kossuth County, Iowa",109,93864,19
89.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,6.0,20.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,3.0,3.0,4.0,0.0,0.0,0.0,"Swea township, Kossuth County, Iowa",109,94071,19
739.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,14.0,62.0,49.0,68.0,0.0,21.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,74.0,51.0,20.0,81.0,108.0,4.0,0.0,0.0,"Cresco township, Kossuth County, Iowa",109,90855,19
160.0,96.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,32.0,10.0,15.0,11.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,11.0,19.0,10.0,3.0,0.0,0.0,"German township, Kossuth County, Iowa",109,91563,19
556.0,280.0,2.0,0.0,0.0,10.0,2.0,0.0,5.0,0.0,118.0,18.0,51.0,45.0,25.0,2.0,2.0,0.0,276.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,82.0,25.0,45.0,68.0,38.0,4.0,0.0,10.0,"Greenwood township, Kossuth County, Iowa",109,91767,19
447.0,199.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,96.0,7.0,42.0,13.0,26.0,3.0,2.0,2.0,248.0,6.0,0.0,3.0,2.0,5.0,8.0,9.0,0.0,93.0,23.0,29.0,41.0,20.0,9.0,0.0,0.0,"Buffalo township, Kossuth County, Iowa",109,90387,19
108.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,20.0,8.0,4.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,9.0,15.0,0.0,4.0,0.0,"Garfield township, Kossuth County, Iowa",109,91521,19
115.0,57.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,41.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,6.0,4.0,3.0,0.0,0.0,0.0,"Seneca township, Kossuth County, Iowa",109,93810,19
344.0,190.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,57.0,42.0,36.0,26.0,15.0,1.0,0.0,0.0,154.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,1.0,46.0,10.0,34.0,25.0,20.0,6.0,0.0,0.0,"Wesley township, Kossuth County, Iowa",109,94644,19
67.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,18.0,7.0,0.0,0.0,0.0,0.0,"Grant township, Kossuth County, Iowa",109,91668,19
