B19013D_001E,name,county,county subdivision,state
-666666666.0,"Fairbury city, Jefferson County, Nebraska",095,90938,31
-666666666.0,"Lincoln precinct, Jefferson County, Nebraska",095,91770,31
-666666666.0,"Buckley precinct, Jefferson County, Nebraska",095,90405,31
-666666666.0,"Plymouth precinct, Jefferson County, Nebraska",095,92450,31
-666666666.0,"Newark township, Kearney County, Nebraska",099,34055,31
-666666666.0,"Liberty township, Kearney County, Nebraska",099,27050,31
-666666666.0,"Lincoln township, Kearney County, Nebraska",099,27295,31
-666666666.0,"Lowell township, Kearney County, Nebraska",099,29610,31
-666666666.0,"Oneida township, Kearney County, Nebraska",099,37070,31
-666666666.0,"May township, Kearney County, Nebraska",099,31255,31
-666666666.0,"Blaine township, Kearney County, Nebraska",099,05315,31
-666666666.0,"Logan township, Kearney County, Nebraska",099,28840,31
-666666666.0,"Cosmo township, Kearney County, Nebraska",099,10670,31
-666666666.0,"Eaton township, Kearney County, Nebraska",099,14345,31
-666666666.0,"Sherman township, Kearney County, Nebraska",099,44980,31
-666666666.0,"Hayes township, Kearney County, Nebraska",099,21625,31
-666666666.0,"Grant township, Kearney County, Nebraska",099,19875,31
-666666666.0,"Mirage township, Kearney County, Nebraska",099,32375,31
-666666666.0,"Ogallala city, Keith County, Nebraska",101,92218,31
-666666666.0,"Brule precinct, Keith County, Nebraska",101,90385,31
-666666666.0,"Rural Ogallala precinct, Keith County, Nebraska",101,92807,31
-666666666.0,"Logan precinct, Keith County, Nebraska",101,91820,31
-666666666.0,"Lonergan precinct, Keith County, Nebraska",101,91840,31
-666666666.0,"Whitetail precinct, Keith County, Nebraska",101,93470,31
-666666666.0,"Paxton precinct, Keith County, Nebraska",101,92325,31
-666666666.0,"Kent precinct, Loup County, Nebraska",115,91580,31
-666666666.0,"Madison Square precinct, Loup County, Nebraska",115,91905,31
-666666666.0,"Shell Creek precinct, Colfax County, Nebraska",037,92920,31
-666666666.0,"Wilson precinct, Colfax County, Nebraska",037,93520,31
-666666666.0,"Stanton precinct, Colfax County, Nebraska",037,93070,31
-666666666.0,"Grant precinct, Colfax County, Nebraska",037,91190,31
-666666666.0,"Schuyler precinct, Colfax County, Nebraska",037,92870,31
-666666666.0,"Colfax precinct, Colfax County, Nebraska",037,90560,31
-666666666.0,"Big Springs precinct, Deuel County, Nebraska",049,90250,31
-666666666.0,"Swan precinct, Deuel County, Nebraska",049,93150,31
-666666666.0,"Chappell precinct, Deuel County, Nebraska",049,90495,31
-666666666.0,"Upper Driftwood precinct, Hitchcock County, Nebraska",087,93275,31
-666666666.0,"Webster precinct, Hitchcock County, Nebraska",087,93380,31
-666666666.0,"Cornell precinct, Hitchcock County, Nebraska",087,90575,31
-666666666.0,"Eden precinct, Hitchcock County, Nebraska",087,90840,31
-666666666.0,"Freedom precinct, Hitchcock County, Nebraska",087,91030,31
-666666666.0,"Pleasant Hill precinct, Hitchcock County, Nebraska",087,92410,31
-666666666.0,"Pleasant View precinct, Hitchcock County, Nebraska",087,92425,31
-666666666.0,"Union precinct, Hitchcock County, Nebraska",087,93255,31
-666666666.0,"Beverly precinct, Hitchcock County, Nebraska",087,90240,31
-666666666.0,"Trenton precinct, Hitchcock County, Nebraska",087,93215,31
-666666666.0,"Blackwood precinct, Hitchcock County, Nebraska",087,90260,31
-666666666.0,"Culbertson precinct, Hitchcock County, Nebraska",087,90625,31
-666666666.0,"Driftwood precinct, Hitchcock County, Nebraska",087,90745,31
-666666666.0,"Logan precinct, Hitchcock County, Nebraska",087,91815,31
-666666666.0,"Starkey precinct, Hitchcock County, Nebraska",087,93090,31
-666666666.0,"Grant precinct, Hitchcock County, Nebraska",087,91210,31
-666666666.0,"Riverside precinct, Hitchcock County, Nebraska",087,92750,31
-666666666.0,"Stratton precinct, Hitchcock County, Nebraska",087,93130,31
-666666666.0,"Ridnour precinct, Hitchcock County, Nebraska",087,92740,31
-666666666.0,"Palisade precinct, Hitchcock County, Nebraska",087,92295,31
-666666666.0,"Gandy precinct, Logan County, Nebraska",113,91055,31
-666666666.0,"Logan precinct, Logan County, Nebraska",113,91825,31
-666666666.0,"Stapleton No. 1 precinct, Logan County, Nebraska",113,93080,31
-666666666.0,"Stapleton No. 2 precinct, Logan County, Nebraska",113,93085,31
-666666666.0,"Loup township, Platte County, Nebraska",141,29435,31
-666666666.0,"Monroe township, Platte County, Nebraska",141,32620,31
-666666666.0,"Blaine township, Adams County, Nebraska",001,05210,31
-666666666.0,"Hastings city, Adams County, Nebraska",001,21415,31
-666666666.0,"Wanda township, Adams County, Nebraska",001,51315,31
-666666666.0,"West Blue township, Adams County, Nebraska",001,52155,31
-666666666.0,"Highland township, Adams County, Nebraska",001,22360,31
-666666666.0,"Juniata township, Adams County, Nebraska",001,24985,31
-666666666.0,"Zero township, Adams County, Nebraska",001,54150,31
-666666666.0,"Denver township, Adams County, Nebraska",001,12805,31
-666666666.0,"Logan township, Adams County, Nebraska",001,28490,31
-666666666.0,"North Rushville precinct, Sheridan County, Nebraska",161,92185,31
-666666666.0,"South Rushville precinct, Sheridan County, Nebraska",161,93015,31
-666666666.0,"Mirage precinct, Sheridan County, Nebraska",161,92005,31
-666666666.0,"Rushville city, Sheridan County, Nebraska",161,92808,31
-666666666.0,"East Gordon precinct, Sheridan County, Nebraska",161,90795,31
-666666666.0,"Wounded Knee precinct, Sheridan County, Nebraska",161,93555,31
-666666666.0,"Hay Springs precinct, Sheridan County, Nebraska",161,91355,31
-666666666.0,"West Gordon precinct, Sheridan County, Nebraska",161,93425,31
-666666666.0,"Gordon city, Sheridan County, Nebraska",161,91167,31
-666666666.0,"North Bluff precinct, Lancaster County, Nebraska",109,92140,31
-666666666.0,"Nemaha precinct, Lancaster County, Nebraska",109,92080,31
-666666666.0,"Denton precinct, Lancaster County, Nebraska",109,90685,31
-666666666.0,"Elk precinct, Lancaster County, Nebraska",109,90860,31
-666666666.0,"Grant precinct, Lancaster County, Nebraska",109,91215,31
-666666666.0,"Highland precinct, Lancaster County, Nebraska",109,91405,31
-666666666.0,"Oak precinct, Lancaster County, Nebraska",109,92210,31
-666666666.0,"Lancaster precinct, Lancaster County, Nebraska",109,91675,31
-666666666.0,"Saltillo precinct, Lancaster County, Nebraska",109,92855,31
-666666666.0,"South Pass precinct, Lancaster County, Nebraska",109,93000,31
-666666666.0,"Stockton precinct, Lancaster County, Nebraska",109,93110,31
-666666666.0,"Mill precinct, Lancaster County, Nebraska",109,91985,31
-666666666.0,"Olive Branch precinct, Lancaster County, Nebraska",109,92230,31
-666666666.0,"Lincoln precinct, Lancaster County, Nebraska",109,91777,31
-666666666.0,"Hyannis precinct, Grant County, Nebraska",075,91495,31
-666666666.0,"Ashby precinct, Grant County, Nebraska",075,90090,31
-666666666.0,"Whitman precinct, Grant County, Nebraska",075,93480,31
-666666666.0,"Greeley precinct, Greeley County, Nebraska",077,91235,31
-666666666.0,"Spalding precinct, Greeley County, Nebraska",077,93028,31
-666666666.0,"Scotia precinct, Greeley County, Nebraska",077,92873,31
-666666666.0,"Harrison township, Hall County, Nebraska",079,21135,31
-666666666.0,"Center township, Hall County, Nebraska",079,08325,31
-666666666.0,"Mayfield township, Hall County, Nebraska",079,31290,31
-666666666.0,"Martin township, Hall County, Nebraska",079,30870,31
-666666666.0,"Cameron township, Hall County, Nebraska",079,07800,31
-666666666.0,"Prairie Creek township, Hall County, Nebraska",079,40080,31
-666666666.0,"South Loup township, Hall County, Nebraska",079,45785,31
-666666666.0,"Washington township, Hall County, Nebraska",079,51455,31
-666666666.0,"Doniphan township, Hall County, Nebraska",079,13400,31
-666666666.0,"Wood River township, Hall County, Nebraska",079,53695,31
-666666666.0,"Lake township, Hall County, Nebraska",079,25930,31
-666666666.0,"South Platte township, Hall County, Nebraska",079,45960,31
-666666666.0,"Alda township, Hall County, Nebraska",079,00660,31
-666666666.0,"Jackson township, Hall County, Nebraska",079,24390,31
59010.0,"Grand Island city, Hall County, Nebraska",079,19595,31
-666666666.0,"Swan Lake precinct, Hayes County, Nebraska",085,93160,31
-666666666.0,"Valley precinct, Hayes County, Nebraska",085,93295,31
-666666666.0,"Berlin precinct, Otoe County, Nebraska",131,90230,31
-666666666.0,"Hendricks precinct, Otoe County, Nebraska",131,91380,31
-666666666.0,"South Palmyra precinct, Otoe County, Nebraska",131,92998,31
-666666666.0,"Belmont precinct, Otoe County, Nebraska",131,90201,31
-666666666.0,"McWilliams precinct, Otoe County, Nebraska",131,91895,31
-666666666.0,"Rock Creek precinct, Otoe County, Nebraska",131,92770,31
-666666666.0,"South Branch precinct, Otoe County, Nebraska",131,92970,31
-666666666.0,"Nebraska City city, Otoe County, Nebraska",131,92063,31
-666666666.0,"North Russell precinct, Otoe County, Nebraska",131,92187,31
-666666666.0,"Otoe precinct, Otoe County, Nebraska",131,92280,31
-666666666.0,"Wyoming precinct, Otoe County, Nebraska",131,93565,31
-666666666.0,"North Palmyra precinct, Otoe County, Nebraska",131,92174,31
-666666666.0,"Syracuse precinct, Otoe County, Nebraska",131,93163,31
-666666666.0,"Four Mile precinct, Otoe County, Nebraska",131,91020,31
-666666666.0,"Osage precinct, Otoe County, Nebraska",131,92250,31
-666666666.0,"South Russell precinct, Otoe County, Nebraska",131,93016,31
-666666666.0,"Delaware precinct, Otoe County, Nebraska",131,90680,31
-666666666.0,"North Branch precinct, Otoe County, Nebraska",131,92146,31
-666666666.0,"East Valley precinct, Red Willow County, Nebraska",145,90825,31
-666666666.0,"Indianola precinct, Red Willow County, Nebraska",145,91520,31
-666666666.0,"North Valley precinct, Red Willow County, Nebraska",145,92200,31
-666666666.0,"Perry precinct, Red Willow County, Nebraska",145,92340,31
-666666666.0,"Coleman precinct, Red Willow County, Nebraska",145,90555,31
-666666666.0,"Grant precinct, Red Willow County, Nebraska",145,91225,31
-666666666.0,"Driftwood precinct, Red Willow County, Nebraska",145,90750,31
-666666666.0,"Gerver precinct, Red Willow County, Nebraska",145,91110,31
-666666666.0,"Box Elder precinct, Red Willow County, Nebraska",145,90330,31
-666666666.0,"Lebanon precinct, Red Willow County, Nebraska",145,91705,31
-666666666.0,"Tyrone precinct, Red Willow County, Nebraska",145,93235,31
-666666666.0,"Beaver precinct, Red Willow County, Nebraska",145,90160,31
-666666666.0,"Geneva township, Fillmore County, Nebraska",059,18440,31
-666666666.0,"Madison township, Fillmore County, Nebraska",059,30205,31
-666666666.0,"Glengary township, Fillmore County, Nebraska",059,18965,31
-666666666.0,"West Blue township, Fillmore County, Nebraska",059,52190,31
-666666666.0,"Stanton township, Fillmore County, Nebraska",059,46765,31
-666666666.0,"Momence township, Fillmore County, Nebraska",059,32515,31
-666666666.0,"Bryant township, Fillmore County, Nebraska",059,06925,31
-666666666.0,"Chelsea township, Fillmore County, Nebraska",059,08955,31
-666666666.0,"Franklin township, Fillmore County, Nebraska",059,17495,31
-666666666.0,"Exeter-Fairmont Consolidated township, Fillmore County, Nebraska",059,16395,31
-666666666.0,"Grafton township, Fillmore County, Nebraska",059,19490,31
-666666666.0,"Liberty township, Fillmore County, Nebraska",059,26945,31
-666666666.0,"Belle Prairie township, Fillmore County, Nebraska",059,03915,31
-666666666.0,"Blue Creek precinct, Garden County, Nebraska",069,90285,31
-666666666.0,"Lost Creek precinct, Garden County, Nebraska",069,91860,31
-666666666.0,"Lisco precinct, Garden County, Nebraska",069,91790,31
-666666666.0,"Oshkosh No. 1 precinct, Garden County, Nebraska",069,92270,31
-666666666.0,"Centerville precinct, Lancaster County, Nebraska",109,90480,31
-666666666.0,"Taylor precinct, Loup County, Nebraska",115,93175,31
-666666666.0,"Green Garden precinct, Madison County, Nebraska",119,91240,31
68497.0,"Norfolk city, Madison County, Nebraska",119,92133,31
-666666666.0,"Fairview precinct, Madison County, Nebraska",119,90965,31
-666666666.0,"Tilden city, Madison County, Nebraska",119,93203,31
-666666666.0,"Valley precinct, Madison County, Nebraska",119,93300,31
-666666666.0,"Union precinct, Madison County, Nebraska",119,93260,31
-666666666.0,"Emerick precinct, Madison County, Nebraska",119,90905,31
-666666666.0,"Madison precinct, Madison County, Nebraska",119,91900,31
-666666666.0,"Battle Creek precinct, Madison County, Nebraska",119,90140,31
-666666666.0,"Madison city, Madison County, Nebraska",119,91902,31
-666666666.0,"Grove precinct, Madison County, Nebraska",119,91250,31
-666666666.0,"Highland precinct, Madison County, Nebraska",119,91410,31
-666666666.0,"Kalamazoo precinct, Madison County, Nebraska",119,91560,31
-666666666.0,"Norfolk precinct, Madison County, Nebraska",119,92135,31
-666666666.0,"Shell Creek precinct, Madison County, Nebraska",119,92925,31
-666666666.0,"Meadow Grove-Jefferson precinct, Madison County, Nebraska",119,91942,31
-666666666.0,"Schoolcraft precinct, Madison County, Nebraska",119,92865,31
-666666666.0,"Warnerville precinct, Madison County, Nebraska",119,93340,31
-666666666.0,"Newman Grove city, Madison County, Nebraska",119,92103,31
45091.0,"Lincoln city, Lancaster County, Nebraska",109,91753,31
-666666666.0,"Little Salt precinct, Lancaster County, Nebraska",109,91795,31
-666666666.0,"Rock Creek precinct, Lancaster County, Nebraska",109,92765,31
-666666666.0,"Stevens Creek precinct, Lancaster County, Nebraska",109,93100,31
-666666666.0,"Waverly precinct, Lancaster County, Nebraska",109,93370,31
-666666666.0,"West Oak precinct, Lancaster County, Nebraska",109,93445,31
-666666666.0,"Buda precinct, Lancaster County, Nebraska",109,90410,31
-666666666.0,"Panama precinct, Lancaster County, Nebraska",109,92305,31
-666666666.0,"Middle Creek precinct, Lancaster County, Nebraska",109,91965,31
-666666666.0,"Yankee Hill precinct, Lancaster County, Nebraska",109,93575,31
-666666666.0,"North Manchester precinct, Boone County, Nebraska",011,92168,31
-666666666.0,"Boone precinct, Boone County, Nebraska",011,90310,31
-666666666.0,"Dublin-Bonanza precinct, Boone County, Nebraska",011,90762,31
-666666666.0,"Oakland precinct, Boone County, Nebraska",011,92215,31
-666666666.0,"Beaver precinct, Boone County, Nebraska",011,90145,31
-666666666.0,"North Branch-Shell Creek precinct, Boone County, Nebraska",011,92147,31
-666666666.0,"Southeast Manchester precinct, Boone County, Nebraska",011,92987,31
-666666666.0,"Southwest Manchester precinct, Boone County, Nebraska",011,93026,31
-666666666.0,"Cedar precinct, Boone County, Nebraska",011,90465,31
-666666666.0,"Beaver precinct, Nuckolls County, Nebraska",129,90155,31
-666666666.0,"Spring Creek precinct, Nuckolls County, Nebraska",129,93060,31
-666666666.0,"Elk precinct, Nuckolls County, Nebraska",129,90865,31
-666666666.0,"Superior city, Nuckolls County, Nebraska",129,93142,31
-666666666.0,"Nelson precinct, Nuckolls County, Nebraska",129,92070,31
-666666666.0,"Hardy precinct, Nuckolls County, Nebraska",129,91305,31
-666666666.0,"Victor precinct, Nuckolls County, Nebraska",129,93320,31
-666666666.0,"Selden precinct, Rock County, Nebraska",149,92895,31
-666666666.0,"Center precinct, Rock County, Nebraska",149,90475,31
-666666666.0,"Lay precinct, Rock County, Nebraska",149,91700,31
-666666666.0,"Kirkwood precinct, Rock County, Nebraska",149,91645,31
-666666666.0,"Gracy precinct, Rock County, Nebraska",149,91185,31
-666666666.0,"Brinkerhoff precinct, Rock County, Nebraska",149,90360,31
-666666666.0,"Pewaukee precinct, Rock County, Nebraska",149,92350,31
-666666666.0,"Harrison precinct, Rock County, Nebraska",149,91325,31
-666666666.0,"Newport precinct, Rock County, Nebraska",149,92105,31
-666666666.0,"Bassett precinct, Rock County, Nebraska",149,90135,31
-666666666.0,"Ashland township, Saunders County, Nebraska",155,02340,31
-666666666.0,"Elk township, Saunders County, Nebraska",155,14870,31
-666666666.0,"Stocking township, Saunders County, Nebraska",155,47255,31
-666666666.0,"Bohemia township, Saunders County, Nebraska",155,05770,31
-666666666.0,"Center township, Saunders County, Nebraska",155,08430,31
-666666666.0,"Leshara township, Saunders County, Nebraska",155,26665,31
-666666666.0,"Marble township, Saunders County, Nebraska",155,30555,31
-666666666.0,"Marietta township, Saunders County, Nebraska",155,30590,31
-666666666.0,"Morse Bluff township, Saunders County, Nebraska",155,32900,31
-666666666.0,"Rock Creek township, Saunders County, Nebraska",155,41900,31
-666666666.0,"South Cedar township, Saunders County, Nebraska",155,45750,31
-666666666.0,"Green township, Saunders County, Nebraska",155,20085,31
-666666666.0,"Mariposa township, Saunders County, Nebraska",155,30695,31
-666666666.0,"Pohocco township, Saunders County, Nebraska",155,39625,31
-666666666.0,"Union township, Saunders County, Nebraska",155,49810,31
-666666666.0,"Chapman township, Saunders County, Nebraska",155,08850,31
-666666666.0,"Chester township, Saunders County, Nebraska",155,09060,31
-666666666.0,"Clear Creek township, Saunders County, Nebraska",155,09410,31
-666666666.0,"Newman township, Saunders County, Nebraska",155,34195,31
-666666666.0,"Oak Creek township, Saunders County, Nebraska",155,35315,31
-666666666.0,"Richland township, Saunders County, Nebraska",155,41392,31
-666666666.0,"Wahoo city, Saunders County, Nebraska",155,50965,31
-666666666.0,"Wahoo township, Saunders County, Nebraska",155,51000,31
-666666666.0,"North Cedar township, Saunders County, Nebraska",155,34755,31
-666666666.0,"Douglas township, Saunders County, Nebraska",155,13540,31
-666666666.0,"Fanning precinct, Scotts Bluff County, Nebraska",157,90980,31
-666666666.0,"Gering city, Scotts Bluff County, Nebraska",157,91093,31
-666666666.0,"Kiowa precinct, Scotts Bluff County, Nebraska",157,91635,31
-666666666.0,"Gering precinct, Scotts Bluff County, Nebraska",157,91095,31
-666666666.0,"Mitchell city, Scotts Bluff County, Nebraska",157,92013,31
40526.0,"Scottsbluff city, Scotts Bluff County, Nebraska",157,92883,31
-666666666.0,"Ford precinct, Scotts Bluff County, Nebraska",157,91005,31
-666666666.0,"Thurman precinct, Rock County, Nebraska",149,93200,31
-666666666.0,"Allen precinct, Frontier County, Nebraska",063,90025,31
-666666666.0,"Kinkaid precinct, Rock County, Nebraska",149,91625,31
-666666666.0,"Blaine precinct, Rock County, Nebraska",149,90280,31
-666666666.0,"Long Pine precinct, Rock County, Nebraska",149,91845,31
-666666666.0,"Long Springs precinct, Banner County, Nebraska",007,91850,31
-666666666.0,"Curtis precinct, Frontier County, Nebraska",063,90630,31
-666666666.0,"Harrison precinct, Sherman County, Nebraska",163,91327,31
-666666666.0,"Central Loup City precinct, Sherman County, Nebraska",163,90482,31
-666666666.0,"Mitchell precinct, Scotts Bluff County, Nebraska",157,92015,31
-666666666.0,"Funston precinct, Scotts Bluff County, Nebraska",157,91045,31
-666666666.0,"West Winters Creek precinct, Scotts Bluff County, Nebraska",157,93460,31
-666666666.0,"Roubadeau precinct, Scotts Bluff County, Nebraska",157,92800,31
-666666666.0,"Castle Rock precinct, Scotts Bluff County, Nebraska",157,90460,31
-666666666.0,"Highland precinct, Scotts Bluff County, Nebraska",157,91425,31
-666666666.0,"East Winters Creek precinct, Scotts Bluff County, Nebraska",157,90830,31
-666666666.0,"Dewey Tabor precinct, Scotts Bluff County, Nebraska",157,90703,31
-666666666.0,"Deer Creek precinct, Wayne County, Nebraska",179,90670,31
-666666666.0,"Hoskins precinct, Wayne County, Nebraska",179,91470,31
-666666666.0,"Sherman precinct, Wayne County, Nebraska",179,92945,31
-666666666.0,"Hancock precinct, Wayne County, Nebraska",179,91300,31
-666666666.0,"Strahan precinct, Wayne County, Nebraska",179,93125,31
-666666666.0,"Wilbur precinct, Wayne County, Nebraska",179,93495,31
-666666666.0,"Hunter precinct, Wayne County, Nebraska",179,91490,31
-666666666.0,"Leslie precinct, Wayne County, Nebraska",179,91725,31
-666666666.0,"Garfield precinct, Wayne County, Nebraska",179,91085,31
-666666666.0,"Logan precinct, Wayne County, Nebraska",179,91835,31
-666666666.0,"Plum Creek precinct, Wayne County, Nebraska",179,92440,31
-666666666.0,"Chapin precinct, Wayne County, Nebraska",179,90490,31
-666666666.0,"Brenna precinct, Wayne County, Nebraska",179,90350,31
-666666666.0,"Mullen precinct, Hooker County, Nebraska",091,92055,31
-666666666.0,"Haynes precinct, Morrill County, Nebraska",123,91345,31
-666666666.0,"Redington precinct, Morrill County, Nebraska",123,92710,31
-666666666.0,"West Bayard precinct, Morrill County, Nebraska",123,93405,31
-666666666.0,"Broadwater precinct, Morrill County, Nebraska",123,90365,31
-666666666.0,"West Camp Clarke precinct, Morrill County, Nebraska",123,93415,31
-666666666.0,"North Camp Clarke precinct, Morrill County, Nebraska",123,92150,31
-666666666.0,"East Camp Clarke precinct, Morrill County, Nebraska",123,90780,31
-666666666.0,"East Bayard precinct, Morrill County, Nebraska",123,90775,31
-666666666.0,"Gilchrist precinct, Morrill County, Nebraska",123,91120,31
-666666666.0,"Douglas precinct, Nemaha County, Nebraska",127,90740,31
-666666666.0,"Peru precinct, Nemaha County, Nebraska",127,92345,31
-666666666.0,"Lafayette precinct, Nemaha County, Nebraska",127,91658,31
-666666666.0,"Brownville precinct, Nemaha County, Nebraska",127,90380,31
-666666666.0,"Nemaha precinct, Nemaha County, Nebraska",127,92085,31
-666666666.0,"Washington precinct, Nemaha County, Nebraska",127,93355,31
-666666666.0,"Benton precinct, Nemaha County, Nebraska",127,90225,31
-666666666.0,"Glen Rock precinct, Nemaha County, Nebraska",127,91155,31
-666666666.0,"Danbury precinct, Red Willow County, Nebraska",145,90645,31
-666666666.0,"Alliance precinct, Red Willow County, Nebraska",145,90040,31
-666666666.0,"Bondville precinct, Red Willow County, Nebraska",145,90305,31
-666666666.0,"Fritsch precinct, Red Willow County, Nebraska",145,91040,31
-666666666.0,"McCook city, Red Willow County, Nebraska",145,91882,31
-666666666.0,"Red Willow precinct, Red Willow County, Nebraska",145,92715,31
-666666666.0,"Willow Grove precinct, Red Willow County, Nebraska",145,93505,31
-666666666.0,"Valley Grange precinct, Red Willow County, Nebraska",145,93310,31
-666666666.0,"Missouri Ridge precinct, Red Willow County, Nebraska",145,92010,31
-666666666.0,"Hartington city, Cedar County, Nebraska",027,91329,31
-666666666.0,"Precinct 8, Cedar County, Nebraska",027,92540,31
-666666666.0,"Precinct 3, Cedar County, Nebraska",027,92490,31
-666666666.0,"Precinct 6, Cedar County, Nebraska",027,92520,31
-666666666.0,"Precinct 1, Cedar County, Nebraska",027,92470,31
-666666666.0,"Precinct 5, Cedar County, Nebraska",027,92510,31
-666666666.0,"Precinct 21, Cedar County, Nebraska",027,92610,31
-666666666.0,"Precinct 4, Cedar County, Nebraska",027,92500,31
-666666666.0,"Precinct 7, Cedar County, Nebraska",027,92530,31
-666666666.0,"Precinct 10, Cedar County, Nebraska",027,92555,31
-666666666.0,"Precinct 14, Cedar County, Nebraska",027,92575,31
-666666666.0,"Precinct 17, Cedar County, Nebraska",027,92590,31
-666666666.0,"Precinct 9A, Cedar County, Nebraska",027,92550,31
-666666666.0,"Precinct 13, Cedar County, Nebraska",027,92570,31
-666666666.0,"Precinct 16, Cedar County, Nebraska",027,92585,31
-666666666.0,"Randolph city, Cedar County, Nebraska",027,92696,31
-666666666.0,"Precinct 12, Cedar County, Nebraska",027,92565,31
-666666666.0,"Precinct 20, Cedar County, Nebraska",027,92605,31
-666666666.0,"Precinct 2, Cedar County, Nebraska",027,92480,31
-666666666.0,"Precinct 11, Cedar County, Nebraska",027,92560,31
-666666666.0,"Precinct 15, Cedar County, Nebraska",027,92580,31
-666666666.0,"Precinct 19, Cedar County, Nebraska",027,92600,31
-666666666.0,"Precinct 18, Cedar County, Nebraska",027,92595,31
-666666666.0,"Bedford precinct, Nemaha County, Nebraska",127,90180,31
140455.0,"Auburn city, Nemaha County, Nebraska",127,90102,31
-666666666.0,"Precinct J, Seward County, Nebraska",159,92655,31
-666666666.0,"Precinct O, Seward County, Nebraska",159,92675,31
-666666666.0,"Seward city, Seward County, Nebraska",159,92907,31
-666666666.0,"Precinct L, Seward County, Nebraska",159,92661,31
-666666666.0,"Precinct I, Seward County, Nebraska",159,92650,31
-666666666.0,"Precinct P, Seward County, Nebraska",159,92680,31
-666666666.0,"Precinct K, Seward County, Nebraska",159,92660,31
-666666666.0,"Precinct M, Seward County, Nebraska",159,92664,31
-666666666.0,"Precinct N, Seward County, Nebraska",159,92672,31
-666666666.0,"Emerson precinct, Dakota County, Nebraska",043,90910,31
-666666666.0,"St. Johns precinct, Dakota County, Nebraska",043,92825,31
-666666666.0,"Dakota City city, Dakota County, Nebraska",043,90642,31
-666666666.0,"Hubbard precinct, Dakota County, Nebraska",043,91475,31
-666666666.0,"South Sioux City city, Dakota County, Nebraska",043,93018,31
-666666666.0,"Covington precinct, Dakota County, Nebraska",043,90590,31
-666666666.0,"Dakota precinct, Dakota County, Nebraska",043,90640,31
-666666666.0,"Omadi precinct, Dakota County, Nebraska",043,92235,31
-666666666.0,"Precinct 11, Dawes County, Nebraska",045,92562,31
-666666666.0,"Precinct 10, Dawes County, Nebraska",045,92557,31
-666666666.0,"Sterling precinct, Johnson County, Nebraska",097,93095,31
-666666666.0,"Todd Creek precinct, Johnson County, Nebraska",097,93210,31
-666666666.0,"Maple Grove precinct, Johnson County, Nebraska",097,91930,31
-666666666.0,"Nemaha precinct, Johnson County, Nebraska",097,92075,31
-666666666.0,"Spring Creek precinct, Johnson County, Nebraska",097,93055,31
