B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
358.0,9.0,9.0,17.0,7.0,22.0,7.0,7.0,13.0,13.0,30.0,34.0,53.0,40.0,43.0,35.0,19.0,"Bristol Bay census subarea, Bristol Bay Borough, Alaska",060,09050,02
4538.0,155.0,158.0,199.0,186.0,174.0,208.0,103.0,97.0,102.0,440.0,457.0,568.0,746.0,337.0,368.0,240.0,"Kodiak Island census subarea, Kodiak Island Borough, Alaska",150,41200,02
1849.0,117.0,82.0,64.0,112.0,80.0,83.0,92.0,82.0,62.0,118.0,194.0,205.0,145.0,140.0,171.0,102.0,"Northwest Arctic census subarea, Northwest Arctic Borough, Alaska",188,56270,02
3545.0,176.0,124.0,126.0,103.0,91.0,108.0,170.0,100.0,100.0,355.0,449.0,573.0,428.0,234.0,236.0,172.0,"Sitka census subarea, Sitka City and Borough, Alaska",220,70590,02
417.0,40.0,28.0,24.0,27.0,23.0,32.0,28.0,14.0,19.0,40.0,36.0,53.0,28.0,14.0,9.0,2.0,"Aniak census subarea, Bethel Census Area, Alaska",050,03580,02
4107.0,326.0,203.0,249.0,243.0,170.0,187.0,150.0,194.0,160.0,302.0,401.0,518.0,373.0,209.0,315.0,107.0,"Lower Kuskokwim census subarea, Bethel Census Area, Alaska",050,45510,02
2041.0,98.0,63.0,75.0,47.0,73.0,66.0,94.0,81.0,84.0,117.0,208.0,253.0,257.0,135.0,201.0,189.0,"North Slope census subarea, North Slope Borough, Alaska",185,55970,02
1752.0,168.0,136.0,133.0,144.0,117.0,141.0,113.0,109.0,93.0,124.0,165.0,135.0,84.0,36.0,43.0,11.0,"Kusilvak census subarea, Kusilvak Census Area, Alaska",158,42185,02
1255.0,69.0,42.0,68.0,37.0,77.0,58.0,34.0,56.0,41.0,99.0,174.0,138.0,125.0,71.0,114.0,52.0,"Petersburg census subarea, Petersburg Borough, Alaska",195,60360,02
36396.0,1125.0,1118.0,812.0,1243.0,1170.0,1465.0,1175.0,1698.0,1486.0,2970.0,3581.0,5807.0,4201.0,2563.0,3730.0,2252.0,"Fairbanks North Star census subarea, Fairbanks North Star Borough, Alaska",090,24450,02
5270.0,192.0,229.0,210.0,222.0,213.0,300.0,123.0,235.0,183.0,513.0,527.0,738.0,542.0,338.0,376.0,329.0,"Ketchikan census subarea, Ketchikan Gateway Borough, Alaska",130,39010,02
30613.0,1479.0,1084.0,1236.0,1067.0,1012.0,1047.0,1142.0,1141.0,1063.0,2133.0,2925.0,4605.0,3730.0,2447.0,2737.0,1765.0,"Matanuska-Susitna census subarea, Matanuska-Susitna Borough, Alaska",170,47440,02
2897.0,209.0,128.0,148.0,138.0,162.0,164.0,171.0,117.0,114.0,257.0,238.0,411.0,221.0,148.0,152.0,119.0,"Nome census subarea, Nome Census Area, Alaska",180,54970,02
1405.0,107.0,68.0,64.0,74.0,65.0,52.0,61.0,59.0,63.0,105.0,142.0,190.0,131.0,88.0,87.0,49.0,"Dillingham census subarea, Dillingham Census Area, Alaska",070,19000,02
1087.0,34.0,26.0,45.0,15.0,98.0,87.0,50.0,51.0,23.0,78.0,81.0,151.0,118.0,80.0,45.0,105.0,"Haines census subarea, Haines Borough, Alaska",100,31160,02
255.0,12.0,4.0,16.0,9.0,8.0,9.0,20.0,10.0,9.0,23.0,26.0,51.0,35.0,7.0,11.0,5.0,"Yakutat census subarea, Yakutat City and Borough, Alaska",282,86498,02
12273.0,370.0,295.0,141.0,262.0,209.0,203.0,514.0,417.0,326.0,898.0,1280.0,1843.0,1817.0,1422.0,1198.0,1078.0,"Juneau census subarea, Juneau City and Borough, Alaska",110,36450,02
