B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
73.0,36.0,37.0,73.0,36.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Winfield township, Stutsman County, North Dakota",093,86740,38
3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Northwest Stutsman UT, Stutsman County, North Dakota",093,58280,38
82.0,48.0,34.0,69.0,42.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,7.0,0.0,0.0,0.0,"Sharlow township, Stutsman County, North Dakota",093,71900,38
56.0,30.0,26.0,56.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Streeter township, Stutsman County, North Dakota",093,76660,38
60.0,37.0,23.0,60.0,37.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Buchanan township, Stutsman County, North Dakota",093,10100,38
24.0,12.0,12.0,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Deer Lake township, Stutsman County, North Dakota",093,18700,38
255.0,104.0,151.0,255.0,104.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fried township, Stutsman County, North Dakota",093,28700,38
20.0,8.0,12.0,20.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Paris township, Stutsman County, North Dakota",093,60780,38
48.0,29.0,19.0,48.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pingree township, Stutsman County, North Dakota",093,62660,38
97.0,54.0,43.0,94.0,53.0,41.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Spiritwood Lake city, Stutsman County, North Dakota",093,74740,38
65.0,27.0,38.0,65.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Buchanan city, Stutsman County, North Dakota",093,10060,38
34.0,18.0,16.0,31.0,16.0,15.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chicago township, Stutsman County, North Dakota",093,13940,38
60.0,39.0,21.0,56.0,39.0,17.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Corwin township, Stutsman County, North Dakota",093,16140,38
22.0,9.0,13.0,22.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bloomenfield township, Stutsman County, North Dakota",093,07780,38
61.0,33.0,28.0,61.0,33.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kensal township, Stutsman County, North Dakota",093,42220,38
104.0,53.0,51.0,80.0,37.0,43.0,7.0,5.0,2.0,15.0,9.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,"Streeter city, Stutsman County, North Dakota",093,76620,38
104.0,53.0,51.0,89.0,46.0,43.0,15.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Griffin township, Stutsman County, North Dakota",093,33660,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Conklin township, Stutsman County, North Dakota",093,15700,38
18.0,8.0,10.0,18.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Glacier township, Stutsman County, North Dakota",093,30380,38
34.0,17.0,17.0,33.0,17.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pingree city, Stutsman County, North Dakota",093,62620,38
66.0,43.0,23.0,66.0,43.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lowery township, Stutsman County, North Dakota",093,48300,38
283.0,146.0,137.0,249.0,128.0,121.0,19.0,13.0,6.0,13.0,3.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,"Medina city, Stutsman County, North Dakota",093,51860,38
48.0,20.0,28.0,48.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Newbury township, Stutsman County, North Dakota",093,56100,38
59.0,44.0,15.0,59.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Plainview township, Stutsman County, North Dakota",093,62940,38
18.0,12.0,6.0,14.0,8.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sinclair township, Stutsman County, North Dakota",093,73340,38
67.0,42.0,25.0,67.0,42.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sydney township, Stutsman County, North Dakota",093,77620,38
129.0,76.0,53.0,129.0,76.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Woodbury township, Stutsman County, North Dakota",093,87380,38
70.0,45.0,25.0,70.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hidden township, Stutsman County, North Dakota",093,37820,38
6.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Iosco township, Stutsman County, North Dakota",093,40100,38
16.0,9.0,7.0,16.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lyon township, Stutsman County, North Dakota",093,48740,38
508.0,281.0,227.0,508.0,281.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Midway township, Stutsman County, North Dakota",093,52820,38
72.0,46.0,26.0,63.0,37.0,26.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pipestem Valley township, Stutsman County, North Dakota",093,62740,38
94.0,49.0,45.0,82.0,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,"Stirton township, Stutsman County, North Dakota",093,76180,38
26.0,16.0,10.0,26.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Strong township, Stutsman County, North Dakota",093,76780,38
