B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
5444.0,3274.0,2170.0,4708.0,2616.0,2092.0,85.0,41.0,44.0,574.0,574.0,0.0,77.0,43.0,34.0,0.0,0.0,0.0,"Lawtey CCD, Bradford County, Florida",007,91898,12
127709.0,61635.0,66074.0,110379.0,52783.0,57596.0,9672.0,4455.0,5217.0,2265.0,1201.0,1064.0,4191.0,2372.0,1819.0,1202.0,824.0,378.0,"Melbourne CCD, Brevard County, Florida",009,92106,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Space Center CCD, Brevard County, Florida",009,93224,12
65610.0,31849.0,33761.0,55387.0,26974.0,28413.0,6297.0,2804.0,3493.0,1688.0,1005.0,683.0,2101.0,940.0,1161.0,137.0,126.0,11.0,"Titusville CCD, Brevard County, Florida",009,93419,12
121578.0,59628.0,61950.0,103711.0,51337.0,52374.0,10421.0,4801.0,5620.0,2539.0,1159.0,1380.0,4485.0,2117.0,2368.0,422.0,214.0,208.0,"Cocoa-Rockledge CCD, Brevard County, Florida",009,90624,12
6640.0,3473.0,3167.0,5776.0,3018.0,2758.0,288.0,152.0,136.0,182.0,78.0,104.0,365.0,201.0,164.0,29.0,24.0,5.0,"Melbourne Shores-Floridana Beach CCD, Brevard County, Florida",009,92119,12
43887.0,21530.0,22357.0,36959.0,18354.0,18605.0,3992.0,1795.0,2197.0,1156.0,584.0,572.0,1507.0,675.0,832.0,273.0,122.0,151.0,"Merritt Island CCD, Brevard County, Florida",009,92132,12
24071.0,11772.0,12299.0,19524.0,9572.0,9952.0,2574.0,1091.0,1483.0,473.0,293.0,180.0,1294.0,679.0,615.0,206.0,137.0,69.0,"Cocoa Beach-Cape Canaveral CCD, Brevard County, Florida",009,90611,12
107090.0,52052.0,55038.0,93003.0,45360.0,47643.0,8518.0,3811.0,4707.0,2358.0,1215.0,1143.0,2876.0,1484.0,1392.0,335.0,182.0,153.0,"Palm Bay CCD, Brevard County, Florida",009,92587,12
45680.0,22311.0,23369.0,37455.0,18257.0,19198.0,4624.0,2214.0,2410.0,863.0,419.0,444.0,2350.0,1205.0,1145.0,388.0,216.0,172.0,"Indialantic-Melbourne Beach CCD, Brevard County, Florida",009,91573,12
16098.0,8035.0,8063.0,14081.0,7052.0,7029.0,637.0,342.0,295.0,443.0,217.0,226.0,892.0,393.0,499.0,45.0,31.0,14.0,"Malabar CCD, Brevard County, Florida",009,92028,12
4898.0,2586.0,2312.0,4638.0,2450.0,2188.0,107.0,40.0,67.0,48.0,37.0,11.0,47.0,30.0,17.0,58.0,29.0,29.0,"West Brevard CCD, Brevard County, Florida",009,93588,12
93552.0,45987.0,47565.0,74769.0,36632.0,38137.0,7044.0,3286.0,3758.0,6587.0,3493.0,3094.0,4594.0,2339.0,2255.0,558.0,237.0,321.0,"Orange Park CCD, Clay County, Florida",019,92509,12
61413.0,30357.0,31056.0,50927.0,25131.0,25796.0,3939.0,2090.0,1849.0,4294.0,2095.0,2199.0,2106.0,987.0,1119.0,147.0,54.0,93.0,"Middleburg-Clay Hill CCD, Clay County, Florida",019,92197,12
14886.0,7079.0,7807.0,12758.0,6116.0,6642.0,502.0,194.0,308.0,1183.0,660.0,523.0,409.0,109.0,300.0,34.0,0.0,34.0,"Penney Farms CCD, Clay County, Florida",019,92678,12
14054.0,7096.0,6958.0,12497.0,6233.0,6264.0,565.0,276.0,289.0,607.0,427.0,180.0,334.0,160.0,174.0,51.0,0.0,51.0,"Green Cove Springs CCD, Clay County, Florida",019,91300,12
17519.0,8493.0,9026.0,15651.0,7542.0,8109.0,896.0,440.0,456.0,768.0,418.0,350.0,204.0,93.0,111.0,0.0,0.0,0.0,"Keystone Heights CCD, Clay County, Florida",019,91742,12
2781.0,2103.0,678.0,2046.0,1415.0,631.0,48.0,17.0,31.0,679.0,671.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,"Day CCD, Lafayette County, Florida",067,90767,12
5778.0,2938.0,2840.0,5484.0,2792.0,2692.0,96.0,16.0,80.0,153.0,117.0,36.0,29.0,13.0,16.0,16.0,0.0,16.0,"Mayo CCD, Lafayette County, Florida",067,92093,12
31311.0,14782.0,16529.0,26058.0,12441.0,13617.0,2737.0,1321.0,1416.0,1249.0,520.0,729.0,1235.0,500.0,735.0,32.0,0.0,32.0,"Fruitland Park-Lady Lake CCD, Lake County, Florida",069,91235,12
29498.0,15840.0,13658.0,25492.0,13577.0,11915.0,1417.0,749.0,668.0,1849.0,1262.0,587.0,689.0,238.0,451.0,51.0,14.0,37.0,"Groveland-Mascotte CCD, Lake County, Florida",069,91365,12
22771.0,10657.0,12114.0,19110.0,8986.0,10124.0,1826.0,881.0,945.0,771.0,362.0,409.0,1035.0,428.0,607.0,29.0,0.0,29.0,"Leesburg East CCD, Lake County, Florida",069,91924,12
30004.0,14050.0,15954.0,26247.0,12258.0,13989.0,2218.0,1086.0,1132.0,766.0,392.0,374.0,766.0,314.0,452.0,7.0,0.0,7.0,"Eustis CCD, Lake County, Florida",069,91014,12
91976.0,44929.0,47047.0,75744.0,36222.0,39522.0,5493.0,2787.0,2706.0,7056.0,4019.0,3037.0,2814.0,1374.0,1440.0,869.0,527.0,342.0,"Clermont CCD, Lake County, Florida",069,90585,12
16224.0,7698.0,8526.0,14906.0,7089.0,7817.0,644.0,292.0,352.0,153.0,65.0,88.0,521.0,252.0,269.0,0.0,0.0,0.0,"Howey-in-the-Hills-Okahumpka CCD, Lake County, Florida",069,91541,12
25570.0,12641.0,12929.0,21139.0,10180.0,10959.0,2456.0,1445.0,1011.0,1171.0,554.0,617.0,612.0,345.0,267.0,192.0,117.0,75.0,"Umatilla CCD, Lake County, Florida",069,93445,12
23573.0,11370.0,12203.0,18892.0,8756.0,10136.0,2774.0,1629.0,1145.0,869.0,454.0,415.0,941.0,514.0,427.0,97.0,17.0,80.0,"Tavares CCD, Lake County, Florida",069,93393,12
23032.0,11109.0,11923.0,17260.0,8211.0,9049.0,3798.0,1789.0,2009.0,1035.0,593.0,442.0,752.0,363.0,389.0,187.0,153.0,34.0,"Leesburg CCD, Lake County, Florida",069,91911,12
28682.0,12916.0,15766.0,24812.0,10974.0,13838.0,1811.0,843.0,968.0,1122.0,644.0,478.0,862.0,420.0,442.0,75.0,35.0,40.0,"Mount Dora CCD, Lake County, Florida",069,92262,12
29346.0,14470.0,14876.0,24743.0,12058.0,12685.0,1922.0,945.0,977.0,1398.0,716.0,682.0,1162.0,671.0,491.0,121.0,80.0,41.0,"Yulee CCD, Nassau County, Florida",089,93757,12
26738.0,13314.0,13424.0,23847.0,11918.0,11929.0,1552.0,852.0,700.0,884.0,361.0,523.0,453.0,181.0,272.0,2.0,2.0,0.0,"Callahan-Hilliard CCD, Nassau County, Florida",089,90364,12
21538.0,10427.0,11111.0,17774.0,8625.0,9149.0,1726.0,899.0,827.0,799.0,431.0,368.0,911.0,391.0,520.0,328.0,81.0,247.0,"Fernandina Beach CCD, Nassau County, Florida",089,91079,12
328233.0,157552.0,170681.0,273109.0,130820.0,142289.0,34362.0,16819.0,17543.0,6207.0,3228.0,2979.0,12413.0,5621.0,6792.0,2142.0,1064.0,1078.0,"Clearwater CCD, Pinellas County, Florida",103,90572,12
392035.0,188532.0,203503.0,328654.0,157510.0,171144.0,39410.0,19100.0,20310.0,9686.0,4692.0,4994.0,11326.0,5601.0,5725.0,2959.0,1629.0,1330.0,"St. Petersburg CCD, Pinellas County, Florida",103,93042,12
138771.0,66514.0,72257.0,118979.0,57078.0,61901.0,11511.0,5567.0,5944.0,3460.0,1432.0,2028.0,4207.0,2066.0,2141.0,614.0,371.0,243.0,"Tarpon Springs CCD, Pinellas County, Florida",103,93380,12
15939.0,7875.0,8064.0,13903.0,6735.0,7168.0,859.0,474.0,385.0,222.0,98.0,124.0,804.0,464.0,340.0,151.0,104.0,47.0,"St. Pete Beach CCD, Pinellas County, Florida",103,93036,12
66638.0,31344.0,35294.0,58327.0,27234.0,31093.0,5013.0,2345.0,2668.0,1012.0,567.0,445.0,2110.0,1129.0,981.0,176.0,69.0,107.0,"Boca Ciega CCD, Pinellas County, Florida",103,90182,12
13718.0,8555.0,5163.0,10573.0,6057.0,4516.0,1662.0,1404.0,258.0,928.0,755.0,173.0,502.0,295.0,207.0,53.0,44.0,9.0,"Frostproof CCD, Polk County, Florida",105,91209,12
260813.0,126855.0,133958.0,219982.0,107029.0,112953.0,24610.0,11785.0,12825.0,7444.0,3887.0,3557.0,7271.0,3453.0,3818.0,1506.0,701.0,805.0,"Lakeland CCD, Polk County, Florida",105,91833,12
140068.0,69140.0,70928.0,120838.0,59444.0,61394.0,7860.0,3911.0,3949.0,4478.0,2368.0,2110.0,5017.0,2537.0,2480.0,1875.0,880.0,995.0,"Haines City CCD, Polk County, Florida",105,91404,12
44108.0,20759.0,23349.0,35744.0,16748.0,18996.0,4705.0,2310.0,2395.0,1510.0,783.0,727.0,2043.0,881.0,1162.0,106.0,37.0,69.0,"Lake Wales CCD, Polk County, Florida",105,91859,12
62943.0,30629.0,32314.0,54544.0,26300.0,28244.0,5578.0,2947.0,2631.0,1507.0,798.0,709.0,997.0,441.0,556.0,317.0,143.0,174.0,"Bartow CCD, Polk County, Florida",105,90117,12
123264.0,60208.0,63056.0,106566.0,52396.0,54170.0,11006.0,5159.0,5847.0,2414.0,1182.0,1232.0,2553.0,1203.0,1350.0,725.0,268.0,457.0,"Winter Haven-Auburndale CCD, Polk County, Florida",105,93718,12
6212.0,3161.0,3051.0,5942.0,3027.0,2915.0,134.0,65.0,69.0,51.0,0.0,51.0,85.0,69.0,16.0,0.0,0.0,0.0,"West St. Lucie CCD, St. Lucie County, Florida",111,93620,12
113742.0,55737.0,58005.0,96580.0,47179.0,49401.0,10215.0,4983.0,5232.0,3792.0,1837.0,1955.0,2354.0,1191.0,1163.0,801.0,547.0,254.0,"Fort Pierce CCD, St. Lucie County, Florida",111,91157,12
8622.0,4172.0,4450.0,7172.0,3409.0,3763.0,466.0,227.0,239.0,247.0,140.0,107.0,655.0,352.0,303.0,82.0,44.0,38.0,"Hutchinson Island CCD, St. Lucie County, Florida",111,91547,12
167365.0,81384.0,85981.0,143404.0,69617.0,73787.0,9395.0,5133.0,4262.0,8363.0,3920.0,4443.0,4993.0,2156.0,2837.0,1210.0,558.0,652.0,"Port St. Lucie CCD, St. Lucie County, Florida",111,92866,12
3837.0,1923.0,1914.0,3498.0,1750.0,1748.0,53.0,0.0,53.0,138.0,85.0,53.0,148.0,88.0,60.0,0.0,0.0,0.0,"Northeast Glades CCD, Glades County, Florida",043,92379,12
9322.0,5556.0,3766.0,8162.0,4844.0,3318.0,259.0,111.0,148.0,568.0,493.0,75.0,282.0,69.0,213.0,51.0,39.0,12.0,"Southwest Glades CCD, Glades County, Florida",043,93185,12
19282.0,10364.0,8918.0,16338.0,8499.0,7839.0,1196.0,524.0,672.0,901.0,635.0,266.0,302.0,236.0,66.0,545.0,470.0,75.0,"Clewiston CCD, Hendry County, Florida",051,90598,12
21003.0,10308.0,10695.0,18473.0,8886.0,9587.0,1124.0,660.0,464.0,666.0,409.0,257.0,669.0,314.0,355.0,71.0,39.0,32.0,"Fellsmere CCD, Indian River County, Florida",061,91066,12
125727.0,60038.0,65689.0,107456.0,51283.0,56173.0,7947.0,3973.0,3974.0,4778.0,2183.0,2595.0,4675.0,2171.0,2504.0,871.0,428.0,443.0,"Vero Beach CCD, Indian River County, Florida",061,93510,12
3688.0,1861.0,1827.0,3460.0,1758.0,1702.0,114.0,37.0,77.0,75.0,45.0,30.0,39.0,21.0,18.0,0.0,0.0,0.0,"Alford CCD, Jackson County, Florida",063,90013,12
3325.0,1726.0,1599.0,2731.0,1411.0,1320.0,305.0,143.0,162.0,198.0,99.0,99.0,91.0,73.0,18.0,0.0,0.0,0.0,"Cottondale CCD, Jackson County, Florida",063,90650,12
13865.0,6720.0,7145.0,11355.0,5479.0,5876.0,1380.0,704.0,676.0,811.0,410.0,401.0,289.0,117.0,172.0,30.0,10.0,20.0,"Marianna CCD, Jackson County, Florida",063,92067,12
6133.0,3929.0,2204.0,4901.0,3019.0,1882.0,249.0,166.0,83.0,864.0,677.0,187.0,119.0,67.0,52.0,0.0,0.0,0.0,"Graceville CCD, Jackson County, Florida",063,91287,12
6165.0,4031.0,2134.0,4602.0,2686.0,1916.0,289.0,161.0,128.0,1183.0,1131.0,52.0,91.0,53.0,38.0,0.0,0.0,0.0,"Sneads CCD, Jackson County, Florida",063,93133,12
3832.0,2583.0,1249.0,3158.0,2009.0,1149.0,99.0,63.0,36.0,446.0,446.0,0.0,123.0,63.0,60.0,6.0,2.0,4.0,"Malone CCD, Jackson County, Florida",063,92041,12
1368.0,606.0,762.0,1198.0,533.0,665.0,66.0,29.0,37.0,69.0,27.0,42.0,35.0,17.0,18.0,0.0,0.0,0.0,"Campbellton CCD, Jackson County, Florida",063,90377,12
5073.0,2813.0,2260.0,4492.0,2496.0,1996.0,286.0,154.0,132.0,113.0,43.0,70.0,182.0,120.0,62.0,0.0,0.0,0.0,"Greenwood CCD, Jackson County, Florida",063,91339,12
