B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
279.0,177.0,177.0,161.0,16.0,0.0,102.0,"Woodford town, Bennington County, Vermont",003,85675,50
524.0,301.0,301.0,282.0,19.0,0.0,223.0,"Winhall town, Bennington County, Vermont",003,85075,50
2070.0,1291.0,1291.0,1184.0,107.0,0.0,779.0,"Arlington town, Bennington County, Vermont",003,01450,50
98.0,51.0,51.0,50.0,1.0,0.0,47.0,"Landgrove town, Bennington County, Vermont",003,39025,50
94.0,60.0,60.0,60.0,0.0,0.0,34.0,"Searsburg town, Bennington County, Vermont",003,63175,50
603.0,343.0,343.0,325.0,18.0,0.0,260.0,"Readsboro town, Bennington County, Vermont",003,58600,50
3474.0,2320.0,2320.0,2226.0,94.0,0.0,1154.0,"Manchester town, Bennington County, Vermont",003,42850,50
763.0,492.0,492.0,485.0,7.0,0.0,271.0,"Sunderland town, Bennington County, Vermont",003,71425,50
12837.0,7416.0,7416.0,7039.0,377.0,0.0,5421.0,"Bennington town, Bennington County, Vermont",003,04825,50
2847.0,1948.0,1948.0,1839.0,109.0,0.0,899.0,"Pownal town, Bennington County, Vermont",003,57025,50
2732.0,1666.0,1666.0,1656.0,10.0,0.0,1066.0,"Shaftsbury town, Bennington County, Vermont",003,63550,50
712.0,469.0,469.0,464.0,5.0,0.0,243.0,"Stamford town, Bennington County, Vermont",003,69775,50
1658.0,1123.0,1123.0,1111.0,12.0,0.0,535.0,"Dorset town, Bennington County, Vermont",003,17725,50
897.0,592.0,592.0,572.0,20.0,0.0,305.0,"Cornwall town, Addison County, Vermont",001,16000,50
503.0,360.0,360.0,340.0,20.0,0.0,143.0,"Panton town, Addison County, Vermont",001,53950,50
1044.0,747.0,747.0,724.0,23.0,0.0,297.0,"Shoreham town, Addison County, Vermont",001,65050,50
372.0,252.0,252.0,243.0,9.0,0.0,120.0,"Waltham town, Addison County, Vermont",001,76075,50
887.0,636.0,636.0,619.0,17.0,0.0,251.0,"Salisbury town, Addison County, Vermont",001,62575,50
1098.0,802.0,798.0,773.0,25.0,4.0,296.0,"Lincoln town, Addison County, Vermont",001,40075,50
2230.0,1590.0,1590.0,1479.0,111.0,0.0,640.0,"Vergennes city, Addison County, Vermont",001,74650,50
1033.0,749.0,749.0,734.0,15.0,0.0,284.0,"Bridport town, Addison County, Vermont",001,08575,50
265.0,217.0,217.0,191.0,26.0,0.0,48.0,"Granville town, Addison County, Vermont",001,29575,50
1442.0,1171.0,1166.0,1120.0,46.0,5.0,271.0,"Starksboro town, Addison County, Vermont",001,70075,50
281.0,211.0,211.0,200.0,11.0,0.0,70.0,"Whiting town, Addison County, Vermont",001,83800,50
120.0,82.0,82.0,75.0,7.0,0.0,38.0,"Goshen town, Addison County, Vermont",001,28600,50
265.0,163.0,163.0,158.0,5.0,0.0,102.0,"Hancock town, Addison County, Vermont",001,31525,50
1399.0,1045.0,1045.0,999.0,46.0,0.0,354.0,"New Haven town, Addison County, Vermont",001,48700,50
730.0,496.0,496.0,486.0,10.0,0.0,234.0,"Weybridge town, Addison County, Vermont",001,83275,50
1116.0,724.0,724.0,685.0,39.0,0.0,392.0,"Orwell town, Addison County, Vermont",001,53725,50
483.0,367.0,367.0,367.0,0.0,0.0,116.0,"Ripton town, Addison County, Vermont",001,59650,50
1002.0,653.0,653.0,601.0,52.0,0.0,349.0,"Leicester town, Addison County, Vermont",001,39325,50
7589.0,4091.0,4091.0,3853.0,238.0,0.0,3498.0,"Middlebury town, Addison County, Vermont",001,44350,50
1200.0,833.0,833.0,809.0,24.0,0.0,367.0,"Addison town, Addison County, Vermont",001,00325,50
1579.0,1232.0,1227.0,1200.0,27.0,5.0,347.0,"Monkton town, Addison County, Vermont",001,45550,50
3307.0,2126.0,2126.0,2072.0,54.0,0.0,1181.0,"Bristol town, Addison County, Vermont",001,09025,50
65.0,33.0,33.0,31.0,2.0,0.0,32.0,"Brunswick town, Essex County, Vermont",009,10075,50
21.0,4.0,4.0,4.0,0.0,0.0,17.0,"Averill town, Essex County, Vermont",009,02125,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Avery's gore, Essex County, Vermont",009,02162,50
169.0,97.0,97.0,96.0,1.0,0.0,72.0,"Guildhall town, Essex County, Vermont",009,30775,50
103.0,60.0,60.0,58.0,2.0,0.0,43.0,"Norton town, Essex County, Vermont",009,52750,50
72.0,45.0,45.0,40.0,5.0,0.0,27.0,"Victory town, Essex County, Vermont",009,75175,50
841.0,485.0,485.0,485.0,0.0,0.0,356.0,"Canaan town, Essex County, Vermont",009,11800,50
257.0,138.0,138.0,122.0,16.0,0.0,119.0,"East Haven town, Essex County, Vermont",009,21250,50
