B19001I_001E,B19001I_002E,B19001I_003E,B19001I_004E,B19001I_005E,B19001I_006E,B19001I_007E,B19001I_008E,B19001I_009E,B19001I_010E,B19001I_011E,B19001I_012E,B19001I_013E,B19001I_014E,B19001I_015E,B19001I_016E,B19001I_017E,name,county,county subdivision,state
15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,"Wister CCD, Le Flore County, Oklahoma",079,93874,40
61.0,0.0,9.0,7.0,18.0,2.0,8.0,0.0,5.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,"Spiro CCD, Le Flore County, Oklahoma",079,93211,40
247.0,18.0,12.0,24.0,25.0,11.0,19.0,35.0,7.0,44.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,"Poteau CCD, Le Flore County, Oklahoma",079,92587,40
6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"North McCurtain CCD, McCurtain County, Oklahoma",089,92203,40
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wright City CCD, McCurtain County, Oklahoma",089,93900,40
226.0,42.0,0.0,19.0,34.0,28.0,0.0,20.0,0.0,0.0,10.0,61.0,0.0,12.0,0.0,0.0,0.0,"Idabel CCD, McCurtain County, Oklahoma",089,91469,40
27.0,6.0,0.0,3.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Southeast McCurtain CCD, McCurtain County, Oklahoma",089,92956,40
89.0,8.0,0.0,3.0,5.0,17.0,0.0,0.0,4.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,"Valliant CCD, McCurtain County, Oklahoma",089,93419,40
169.0,8.0,0.0,84.0,33.0,0.0,20.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,"Broken Bow CCD, McCurtain County, Oklahoma",089,90364,40
46.0,6.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fairview CCD, Major County, Oklahoma",093,91105,40
115.0,7.0,1.0,6.0,0.0,4.0,9.0,11.0,15.0,4.0,7.0,5.0,35.0,7.0,0.0,4.0,0.0,"East Major CCD, Major County, Oklahoma",093,90936,40
38.0,9.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,"Northeast Lincoln CCD, Lincoln County, Oklahoma",081,92145,40
24.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"Wellston CCD, Lincoln County, Oklahoma",081,93653,40
36.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,"Prague CCD, Lincoln County, Oklahoma",081,92600,40
20.0,2.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,"Northwest Lincoln CCD, Lincoln County, Oklahoma",081,92288,40
54.0,8.0,10.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,8.0,2.0,10.0,0.0,0.0,5.0,"Meeker CCD, Lincoln County, Oklahoma",081,91833,40
98.0,3.0,4.0,9.0,9.0,5.0,9.0,3.0,0.0,0.0,30.0,8.0,12.0,0.0,6.0,0.0,0.0,"Cleveland CCD, Pawnee County, Oklahoma",117,90598,40
53.0,0.0,11.0,0.0,0.0,7.0,13.0,5.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,"Pawnee CCD, Pawnee County, Oklahoma",117,92509,40
234.0,0.0,0.0,0.0,15.0,75.0,13.0,12.0,0.0,5.0,0.0,10.0,79.0,0.0,17.0,8.0,0.0,"Fort Sill CCD, Comanche County, Oklahoma",031,91136,40
245.0,22.0,0.0,2.0,0.0,0.0,15.0,18.0,15.0,0.0,1.0,0.0,81.0,22.0,69.0,0.0,0.0,"Newcastle-Blanchard CCD, McClain County, Oklahoma",087,91946,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"New Alluwe CCD, Nowata County, Oklahoma",105,91942,40
16.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,"Quapaw CCD, Ottawa County, Oklahoma",115,92633,40
39.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,12.0,2.0,0.0,2.0,0.0,"Alex CCD, Grady County, Oklahoma",051,90046,40
46.0,0.0,6.0,6.0,0.0,10.0,5.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,"Hartshorne-Haileyville CCD, Pittsburg County, Oklahoma",121,91255,40
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,"Oologah-Talala CCD, Rogers County, Oklahoma",131,92444,40
32.0,9.0,8.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Taloga-Leedey CCD, Dewey County, Oklahoma",043,93308,40
27262.0,1644.0,1694.0,1624.0,2579.0,2826.0,2080.0,2110.0,1770.0,1707.0,2313.0,2615.0,2363.0,1050.0,315.0,348.0,224.0,"Oklahoma City Southwest CCD, Oklahoma County, Oklahoma",109,92426,40
2509.0,104.0,105.0,117.0,55.0,211.0,143.0,164.0,204.0,114.0,345.0,334.0,262.0,100.0,92.0,98.0,61.0,"Oklahoma City Southeast CCD, Oklahoma County, Oklahoma",109,92424,40
2256.0,183.0,58.0,179.0,43.0,82.0,75.0,84.0,81.0,126.0,192.0,201.0,350.0,189.0,133.0,148.0,132.0,"Oklahoma City Northwest CCD, Oklahoma County, Oklahoma",109,92422,40
197.0,0.0,0.0,20.0,22.0,32.0,3.0,3.0,0.0,8.0,4.0,34.0,0.0,9.0,4.0,23.0,35.0,"Oklahoma City Northeast CCD, Oklahoma County, Oklahoma",109,92420,40
