B01001_001E,B01001_002E,B01001_003E,B01001_004E,B01001_005E,B01001_006E,B01001_007E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B01001_013E,B01001_014E,B01001_015E,B01001_016E,B01001_017E,B01001_018E,B01001_019E,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_026E,B01001_027E,B01001_028E,B01001_029E,B01001_030E,B01001_031E,B01001_032E,B01001_033E,B01001_034E,B01001_035E,B01001_036E,B01001_037E,B01001_038E,B01001_039E,B01001_040E,B01001_041E,B01001_042E,B01001_043E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,name,county,county subdivision,state
5152,3495.0,66.0,81.0,80.0,126.0,13.0,35.0,76.0,149.0,309.0,470.0,254.0,318.0,424.0,290.0,229.0,84.0,153.0,33.0,132.0,93.0,64.0,12.0,4.0,1657.0,109.0,137.0,156.0,55.0,18.0,15.0,26.0,16.0,142.0,92.0,71.0,55.0,157.0,153.0,80.0,22.0,90.0,26.0,31.0,129.0,39.0,8.0,30.0,"Lovelock CCD, Pershing County, Nevada",027,94518,32
1509,842.0,55.0,47.0,109.0,0.0,20.0,0.0,4.0,4.0,1.0,67.0,89.0,50.0,4.0,84.0,28.0,0.0,63.0,67.0,29.0,86.0,9.0,26.0,0.0,667.0,45.0,15.0,38.0,8.0,14.0,0.0,0.0,7.0,12.0,43.0,25.0,116.0,7.0,19.0,80.0,34.0,18.0,0.0,62.0,48.0,39.0,0.0,37.0,"Imlay CCD, Pershing County, Nevada",027,94448,32
1300,700.0,54.0,34.0,54.0,24.0,6.0,4.0,2.0,2.0,11.0,41.0,12.0,50.0,30.0,22.0,65.0,32.0,96.0,14.0,41.0,14.0,4.0,0.0,88.0,600.0,21.0,90.0,15.0,43.0,10.0,4.0,2.0,7.0,8.0,38.0,59.0,62.0,28.0,58.0,36.0,2.0,9.0,7.0,27.0,10.0,2.0,54.0,8.0,"McDermitt CCD, Humboldt County, Nevada",013,94546,32
561,259.0,10.0,25.0,0.0,8.0,10.0,0.0,1.0,1.0,55.0,18.0,16.0,7.0,4.0,21.0,15.0,9.0,2.0,4.0,14.0,22.0,17.0,0.0,0.0,302.0,8.0,33.0,37.0,0.0,0.0,17.0,2.0,0.0,18.0,19.0,22.0,3.0,0.0,3.0,24.0,20.0,7.0,24.0,24.0,32.0,0.0,3.0,6.0,"Goldfield CCD, Esmeralda County, Nevada",009,94420,32
498,226.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,13.0,16.0,6.0,23.0,10.0,34.0,31.0,5.0,30.0,0.0,0.0,18.0,0.0,0.0,0.0,272.0,22.0,28.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,7.0,18.0,7.0,32.0,29.0,25.0,0.0,0.0,22.0,7.0,5.0,20.0,0.0,"Beowawe CCD, Eureka County, Nevada",011,94098,32
1230,623.0,23.0,15.0,44.0,37.0,15.0,0.0,0.0,0.0,12.0,56.0,47.0,19.0,60.0,50.0,41.0,10.0,75.0,26.0,0.0,40.0,25.0,0.0,28.0,607.0,23.0,35.0,110.0,29.0,11.0,0.0,0.0,0.0,17.0,0.0,41.0,71.0,37.0,81.0,36.0,19.0,39.0,13.0,0.0,10.0,0.0,17.0,18.0,"Eureka CCD, Eureka County, Nevada",011,94294,32
1432,723.0,28.0,21.0,27.0,35.0,0.0,5.0,0.0,8.0,66.0,42.0,34.0,31.0,53.0,54.0,96.0,72.0,26.0,16.0,5.0,48.0,10.0,46.0,0.0,709.0,23.0,26.0,75.0,5.0,18.0,20.0,0.0,0.0,51.0,56.0,28.0,15.0,70.0,51.0,78.0,46.0,61.0,22.0,34.0,0.0,16.0,4.0,10.0,"Golconda CCD, Humboldt County, Nevada",013,94406,32
116,69.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,"Mina CCD, Mineral County, Nevada",021,94588,32
113,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,0.0,0.0,"Summit Lake CCD, Humboldt County, Nevada",013,94798,32
14243,7401.0,544.0,501.0,680.0,319.0,264.0,136.0,129.0,184.0,528.0,551.0,471.0,502.0,499.0,497.0,467.0,181.0,213.0,130.0,205.0,164.0,182.0,48.0,6.0,6842.0,623.0,407.0,701.0,327.0,186.0,55.0,107.0,297.0,424.0,403.0,591.0,337.0,397.0,431.0,425.0,216.0,214.0,62.0,89.0,286.0,108.0,100.0,56.0,"Winnemucca CCD, Humboldt County, Nevada",013,94910,32
3227,1605.0,87.0,83.0,75.0,69.0,0.0,25.0,0.0,1.0,89.0,140.0,71.0,59.0,86.0,145.0,125.0,38.0,147.0,25.0,71.0,64.0,117.0,28.0,60.0,1622.0,41.0,154.0,50.0,34.0,0.0,9.0,0.0,31.0,52.0,214.0,60.0,49.0,106.0,98.0,171.0,87.0,72.0,25.0,58.0,101.0,71.0,122.0,17.0,"Hawthorne CCD, Mineral County, Nevada",021,94434,32
1128,491.0,39.0,48.0,43.0,13.0,14.0,13.0,7.0,22.0,55.0,34.0,15.0,13.0,14.0,48.0,34.0,12.0,11.0,7.0,12.0,14.0,18.0,0.0,5.0,637.0,37.0,48.0,71.0,28.0,12.0,4.0,13.0,85.0,31.0,29.0,43.0,33.0,38.0,29.0,25.0,2.0,5.0,7.0,52.0,20.0,13.0,0.0,12.0,"Walker River CCD, Mineral County, Nevada",021,94868,32
19,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,"Cherry Creek CCD, White Pine County, Nevada",033,94168,32
5876,3066.0,230.0,243.0,172.0,178.0,100.0,0.0,17.0,59.0,116.0,200.0,277.0,151.0,240.0,245.0,151.0,23.0,193.0,64.0,96.0,89.0,94.0,58.0,70.0,2810.0,121.0,148.0,310.0,105.0,154.0,23.0,12.0,6.0,232.0,141.0,174.0,123.0,207.0,242.0,116.0,84.0,137.0,58.0,102.0,108.0,90.0,58.0,59.0,"Ely CCD, White Pine County, Nevada",033,94280,32
1574,832.0,96.0,57.0,65.0,14.0,23.0,0.0,0.0,30.0,30.0,20.0,100.0,23.0,8.0,24.0,97.0,35.0,66.0,40.0,26.0,35.0,13.0,15.0,15.0,742.0,37.0,65.0,49.0,0.0,0.0,0.0,0.0,50.0,0.0,88.0,18.0,12.0,31.0,51.0,163.0,0.0,12.0,23.0,6.0,49.0,15.0,54.0,19.0,"McGill CCD, White Pine County, Nevada",033,94560,32
357,183.0,0.0,13.0,19.0,14.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,17.0,20.0,15.0,0.0,11.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,20.0,0.0,32.0,0.0,19.0,0.0,20.0,13.0,0.0,"Lund CCD, White Pine County, Nevada",033,94532,32
1868,1649.0,39.0,12.0,0.0,0.0,61.0,29.0,23.0,163.0,306.0,206.0,162.0,181.0,111.0,133.0,80.0,15.0,42.0,12.0,17.0,8.0,42.0,0.0,7.0,219.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,24.0,27.0,30.0,13.0,21.0,0.0,0.0,8.0,12.0,16.0,29.0,0.0,"Ruth CCD, White Pine County, Nevada",033,94742,32
164,80.0,11.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,12.0,8.0,2.0,0.0,7.0,0.0,4.0,9.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,84.0,0.0,4.0,10.0,7.0,0.0,0.0,0.0,11.0,10.0,9.0,0.0,6.0,0.0,1.0,6.0,4.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,"Baker CCD, White Pine County, Nevada",033,94056,32
2208,1190.0,94.0,110.0,57.0,66.0,11.0,0.0,2.0,28.0,111.0,135.0,48.0,67.0,70.0,103.0,63.0,53.0,16.0,14.0,10.0,85.0,17.0,8.0,22.0,1018.0,74.0,121.0,37.0,41.0,16.0,2.0,25.0,37.0,69.0,63.0,50.0,47.0,26.0,94.0,61.0,30.0,22.0,44.0,15.0,60.0,22.0,16.0,46.0,"Wells CCD, Elko County, Nevada",007,94882,32
1561,845.0,74.0,122.0,117.0,50.0,0.0,0.0,0.0,15.0,0.0,110.0,28.0,88.0,31.0,26.0,54.0,26.0,0.0,0.0,76.0,19.0,9.0,0.0,0.0,716.0,60.0,47.0,53.0,0.0,20.0,0.0,0.0,34.0,40.0,86.0,0.0,54.0,44.0,77.0,0.0,48.0,28.0,82.0,43.0,0.0,0.0,0.0,0.0,"Jackpot CCD, Elko County, Nevada",007,94476,32
4449,2526.0,277.0,446.0,317.0,64.0,161.0,10.0,0.0,26.0,108.0,182.0,55.0,198.0,93.0,157.0,192.0,92.0,15.0,31.0,0.0,28.0,74.0,0.0,0.0,1923.0,96.0,218.0,173.0,96.0,50.0,0.0,24.0,47.0,149.0,264.0,176.0,236.0,176.0,39.0,46.0,0.0,65.0,0.0,53.0,0.0,15.0,0.0,0.0,"West Wendover CCD, Elko County, Nevada",007,94896,32
40311,20627.0,1459.0,1462.0,1312.0,1088.0,556.0,309.0,288.0,895.0,1700.0,1480.0,1406.0,1369.0,1405.0,1451.0,1428.0,576.0,568.0,447.0,459.0,407.0,314.0,121.0,127.0,19684.0,1438.0,1440.0,1787.0,948.0,490.0,290.0,220.0,841.0,1377.0,1227.0,1394.0,1199.0,1232.0,1419.0,1391.0,511.0,543.0,350.0,409.0,435.0,348.0,186.0,209.0,"Elko CCD, Elko County, Nevada",007,94266,32
145,104.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,32.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Montello CCD, Elko County, Nevada",007,94602,32
2361,1222.0,61.0,40.0,68.0,13.0,42.0,5.0,3.0,154.0,96.0,48.0,115.0,33.0,127.0,102.0,83.0,34.0,20.0,57.0,40.0,13.0,7.0,17.0,44.0,1139.0,38.0,78.0,64.0,53.0,16.0,6.0,38.0,25.0,137.0,77.0,73.0,49.0,102.0,83.0,75.0,18.0,42.0,13.0,21.0,24.0,9.0,58.0,40.0,"Carlin CCD, Elko County, Nevada",007,94126,32
75,47.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jarbidge CCD, Elko County, Nevada",007,94490,32
1267,624.0,42.0,53.0,20.0,32.0,18.0,8.0,9.0,14.0,55.0,28.0,36.0,24.0,44.0,43.0,43.0,25.0,26.0,7.0,11.0,19.0,54.0,4.0,9.0,643.0,49.0,46.0,38.0,44.0,9.0,0.0,11.0,15.0,57.0,47.0,34.0,37.0,20.0,28.0,47.0,7.0,52.0,8.0,11.0,27.0,43.0,13.0,0.0,"Mountain City CCD, Elko County, Nevada",007,94616,32
1245,651.0,0.0,41.0,58.0,0.0,20.0,0.0,0.0,17.0,76.0,0.0,93.0,0.0,71.0,0.0,0.0,34.0,14.0,63.0,54.0,61.0,0.0,49.0,0.0,594.0,132.0,0.0,45.0,40.0,3.0,0.0,12.0,23.0,30.0,32.0,42.0,0.0,20.0,30.0,0.0,31.0,78.0,11.0,53.0,12.0,0.0,0.0,0.0,"Alamo CCD, Lincoln County, Nevada",017,94014,32
1057,507.0,9.0,33.0,11.0,31.0,22.0,0.0,9.0,0.0,41.0,39.0,42.0,56.0,38.0,5.0,60.0,0.0,7.0,1.0,14.0,46.0,38.0,0.0,5.0,550.0,21.0,60.0,46.0,26.0,11.0,14.0,0.0,0.0,10.0,62.0,8.0,35.0,35.0,50.0,70.0,5.0,8.0,14.0,26.0,2.0,32.0,9.0,6.0,"Caliente CCD, Lincoln County, Nevada",017,94112,32
2901,1622.0,11.0,16.0,63.0,111.0,103.0,11.0,48.0,84.0,131.0,88.0,101.0,80.0,148.0,139.0,101.0,36.0,13.0,13.0,70.0,185.0,34.0,36.0,0.0,1279.0,25.0,29.0,88.0,85.0,102.0,82.0,17.0,1.0,80.0,0.0,87.0,66.0,140.0,47.0,72.0,27.0,41.0,42.0,6.0,43.0,121.0,22.0,56.0,"Pioche CCD, Lincoln County, Nevada",017,94672,32
1591,887.0,69.0,44.0,253.0,29.0,28.0,0.0,0.0,0.0,69.0,13.0,107.0,49.0,30.0,38.0,0.0,12.0,8.0,88.0,18.0,7.0,0.0,12.0,13.0,704.0,83.0,124.0,42.0,97.0,26.0,0.0,0.0,11.0,26.0,61.0,78.0,49.0,27.0,0.0,10.0,0.0,21.0,0.0,24.0,25.0,0.0,0.0,0.0,"Amargosa Valley CCD, Nye County, Nevada",023,94028,32
1762,957.0,0.0,29.0,35.0,47.0,21.0,0.0,0.0,58.0,8.0,74.0,67.0,174.0,71.0,111.0,94.0,56.0,43.0,0.0,39.0,12.0,9.0,9.0,0.0,805.0,34.0,29.0,117.0,10.0,94.0,0.0,0.0,14.0,11.0,30.0,8.0,88.0,120.0,90.0,66.0,18.0,30.0,7.0,20.0,19.0,0.0,0.0,0.0,"Round Mountain CCD, Nye County, Nevada",023,94728,32
35859,17724.0,657.0,642.0,802.0,628.0,339.0,281.0,84.0,546.0,883.0,746.0,517.0,952.0,866.0,1197.0,1730.0,593.0,777.0,698.0,1121.0,1450.0,1139.0,724.0,352.0,18135.0,698.0,877.0,738.0,514.0,51.0,109.0,104.0,445.0,758.0,658.0,565.0,1124.0,1070.0,1283.0,1592.0,663.0,1211.0,645.0,1222.0,1591.0,1035.0,509.0,673.0,"Pahrump CCD, Nye County, Nevada",023,94644,32
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Yucca Flat CCD, Nye County, Nevada",023,94938,32
434,255.0,44.0,29.0,17.0,23.0,2.0,0.0,0.0,1.0,20.0,13.0,41.0,8.0,8.0,18.0,11.0,1.0,0.0,3.0,0.0,3.0,8.0,5.0,0.0,179.0,25.0,3.0,22.0,18.0,3.0,0.0,0.0,0.0,12.0,19.0,10.0,1.0,7.0,4.0,8.0,2.0,2.0,5.0,11.0,11.0,13.0,3.0,0.0,"Duckwater CCD, Nye County, Nevada",023,94252,32
1225,545.0,13.0,0.0,3.0,13.0,28.0,11.0,0.0,0.0,32.0,6.0,36.0,20.0,36.0,31.0,7.0,0.0,30.0,87.0,34.0,48.0,77.0,21.0,12.0,680.0,24.0,33.0,0.0,0.0,15.0,31.0,0.0,16.0,15.0,8.0,74.0,4.0,7.0,28.0,97.0,40.0,18.0,69.0,57.0,71.0,55.0,4.0,14.0,"Clark CCD, Storey County, Nevada",029,94196,32
385,206.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,12.0,12.0,0.0,6.0,38.0,21.0,23.0,15.0,0.0,9.0,12.0,8.0,0.0,0.0,179.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,14.0,0.0,27.0,2.0,19.0,13.0,9.0,0.0,14.0,11.0,3.0,2.0,6.0,"Gabbs CCD, Nye County, Nevada",023,94350,32
775,456.0,12.0,0.0,39.0,17.0,7.0,0.0,26.0,0.0,63.0,0.0,26.0,0.0,9.0,0.0,73.0,0.0,47.0,20.0,32.0,16.0,44.0,11.0,14.0,319.0,0.0,28.0,59.0,0.0,0.0,0.0,0.0,14.0,30.0,45.0,0.0,26.0,30.0,10.0,17.0,0.0,35.0,0.0,9.0,16.0,0.0,0.0,0.0,"Beatty CCD, Nye County, Nevada",023,94084,32
2418,1275.0,64.0,41.0,80.0,42.0,27.0,24.0,0.0,17.0,108.0,102.0,96.0,79.0,112.0,98.0,101.0,0.0,69.0,89.0,17.0,34.0,73.0,0.0,2.0,1143.0,81.0,11.0,83.0,0.0,57.0,0.0,0.0,103.0,75.0,66.0,81.0,49.0,89.0,118.0,9.0,35.0,11.0,38.0,119.0,10.0,65.0,2.0,41.0,"Tonopah CCD, Nye County, Nevada",023,94812,32
2666,1349.0,58.0,39.0,31.0,25.0,20.0,2.0,15.0,17.0,45.0,83.0,47.0,127.0,76.0,168.0,185.0,52.0,55.0,65.0,78.0,81.0,60.0,20.0,0.0,1317.0,28.0,99.0,56.0,41.0,12.0,8.0,0.0,25.0,64.0,25.0,41.0,59.0,105.0,170.0,122.0,27.0,50.0,62.0,61.0,178.0,41.0,41.0,2.0,"Virginia City CCD, Storey County, Nevada",029,94854,32
315,186.0,16.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,8.0,0.0,27.0,28.0,29.0,18.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,129.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,28.0,0.0,38.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,"High Desert CCD, Washoe County, Nevada",031,94440,32
22539,11617.0,768.0,852.0,965.0,491.0,251.0,202.0,143.0,518.0,888.0,975.0,612.0,703.0,927.0,819.0,769.0,224.0,409.0,162.0,189.0,415.0,107.0,116.0,112.0,10922.0,800.0,684.0,895.0,413.0,259.0,149.0,140.0,398.0,870.0,736.0,721.0,730.0,763.0,768.0,557.0,212.0,489.0,114.0,352.0,358.0,237.0,191.0,86.0,"Sun Valley CCD, Washoe County, Nevada",031,94804,32
76281,38699.0,2870.0,2681.0,2226.0,1305.0,759.0,385.0,595.0,1334.0,3197.0,3416.0,3028.0,2373.0,2271.0,2393.0,2632.0,1008.0,1324.0,969.0,844.0,1250.0,913.0,571.0,355.0,37582.0,3148.0,2719.0,2463.0,1441.0,633.0,372.0,352.0,1359.0,3221.0,3103.0,2624.0,2380.0,2325.0,2310.0,2314.0,942.0,997.0,662.0,1152.0,1119.0,911.0,511.0,524.0,"Reno Southeast CCD, Washoe County, Nevada",031,94709,32
1504,736.0,42.0,27.0,63.0,58.0,26.0,18.0,11.0,23.0,46.0,75.0,36.0,30.0,33.0,67.0,50.0,27.0,13.0,7.0,23.0,18.0,18.0,17.0,8.0,768.0,58.0,47.0,46.0,20.0,25.0,0.0,0.0,13.0,38.0,85.0,27.0,43.0,37.0,69.0,49.0,31.0,17.0,8.0,18.0,68.0,33.0,28.0,8.0,"Pyramid Lake CCD, Washoe County, Nevada",031,94686,32
8238,3888.0,244.0,106.0,237.0,129.0,25.0,72.0,31.0,39.0,162.0,195.0,164.0,129.0,296.0,175.0,341.0,140.0,279.0,219.0,274.0,350.0,157.0,82.0,42.0,4350.0,190.0,206.0,175.0,158.0,30.0,0.0,0.0,87.0,92.0,239.0,272.0,183.0,319.0,277.0,308.0,185.0,426.0,217.0,277.0,357.0,181.0,85.0,86.0,"Verdi CCD, Washoe County, Nevada",031,94840,32
56430,28137.0,2065.0,1780.0,2182.0,1344.0,612.0,161.0,247.0,646.0,1872.0,1701.0,1938.0,1893.0,2008.0,1981.0,1877.0,640.0,1082.0,893.0,910.0,1176.0,710.0,198.0,221.0,28293.0,1478.0,2177.0,1960.0,1146.0,524.0,230.0,242.0,818.0,1829.0,1919.0,1990.0,2030.0,1905.0,2104.0,1797.0,931.0,1257.0,635.0,1067.0,1004.0,533.0,281.0,436.0,"Warm Springs-Truckee Canyon CCD, Washoe County, Nevada",031,94871,32
58479,28627.0,1175.0,1283.0,2011.0,1152.0,354.0,227.0,235.0,832.0,1624.0,1668.0,1329.0,1701.0,1819.0,2356.0,2072.0,790.0,1435.0,1050.0,1308.0,1933.0,975.0,726.0,572.0,29852.0,1180.0,1280.0,1518.0,1091.0,452.0,165.0,231.0,891.0,1718.0,1791.0,1408.0,2003.0,1901.0,2007.0,2749.0,894.0,1396.0,910.0,1449.0,1634.0,1218.0,868.0,1098.0,"Reno Southwest CCD, Washoe County, Nevada",031,94712,32
55681,28748.0,1791.0,1925.0,2115.0,1259.0,862.0,526.0,482.0,1345.0,2226.0,2263.0,1974.0,2005.0,2050.0,1729.0,1862.0,661.0,805.0,571.0,596.0,716.0,478.0,383.0,124.0,26933.0,2040.0,1985.0,1806.0,940.0,487.0,435.0,378.0,890.0,2277.0,2030.0,1712.0,1591.0,1718.0,2058.0,1856.0,761.0,910.0,619.0,653.0,870.0,419.0,263.0,235.0,"North Valleys CCD, Washoe County, Nevada",031,94635,32
58686,29254.0,1815.0,1682.0,1908.0,1129.0,906.0,542.0,370.0,1278.0,2709.0,1892.0,1880.0,1471.0,2082.0,1856.0,1805.0,731.0,1258.0,550.0,688.0,1263.0,672.0,361.0,406.0,29432.0,1632.0,1658.0,1644.0,1189.0,540.0,250.0,405.0,1577.0,2175.0,1771.0,1986.0,1510.0,1944.0,1922.0,2243.0,772.0,1052.0,717.0,704.0,1546.0,638.0,677.0,880.0,"Sparks CCD, Washoe County, Nevada",031,94794,32
