B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
288.0,194.0,94.0,"District 4, Lawrence County, Mississippi",077,92565,28
547.0,390.0,157.0,"District 5, Lawrence County, Mississippi",077,93303,28
451.0,384.0,67.0,"District 2, Lawrence County, Mississippi",077,91089,28
17.0,17.0,0.0,"District 3, Lawrence County, Mississippi",077,91827,28
163.0,71.0,92.0,"District 1, Lawrence County, Mississippi",077,90351,28
743.0,477.0,266.0,"District 4, Panola County, Mississippi",107,92700,28
869.0,446.0,423.0,"District 5, Panola County, Mississippi",107,93438,28
1438.0,961.0,477.0,"District 2, Panola County, Mississippi",107,91224,28
828.0,633.0,195.0,"District 3, Panola County, Mississippi",107,91962,28
425.0,346.0,79.0,"District 1, Perry County, Mississippi",111,90504,28
351.0,316.0,35.0,"District 2, Kemper County, Mississippi",069,91053,28
1692.0,1065.0,627.0,"District 1, Panola County, Mississippi",107,90486,28
210.0,155.0,55.0,"District 4, Perry County, Mississippi",111,92718,28
6.0,6.0,0.0,"District 2, Perry County, Mississippi",111,91242,28
151.0,95.0,56.0,"District 5, Perry County, Mississippi",111,93456,28
76.0,24.0,52.0,"District 3, Perry County, Mississippi",111,91980,28
450.0,288.0,162.0,"District 2, Yalobusha County, Mississippi",161,91467,28
752.0,602.0,150.0,"District 4, Yalobusha County, Mississippi",161,92943,28
272.0,122.0,150.0,"District 1, Yalobusha County, Mississippi",161,90729,28
233.0,176.0,57.0,"District 3, Yalobusha County, Mississippi",161,92205,28
264.0,155.0,109.0,"District 5, Yalobusha County, Mississippi",161,93681,28
670.0,490.0,180.0,"District 1, Chickasaw County, Mississippi",017,90081,28
469.0,194.0,275.0,"District 5, Chickasaw County, Mississippi",017,93033,28
117.0,78.0,39.0,"District 2, Chickasaw County, Mississippi",017,90819,28
461.0,215.0,246.0,"District 4, Chickasaw County, Mississippi",017,92295,28
919.0,585.0,334.0,"District 3, Chickasaw County, Mississippi",017,91557,28
221.0,164.0,57.0,"District 1, Carroll County, Mississippi",015,90072,28
177.0,127.0,50.0,"District 3, Carroll County, Mississippi",015,91548,28
361.0,242.0,119.0,"District 5, Carroll County, Mississippi",015,93024,28
150.0,142.0,8.0,"District 4, Carroll County, Mississippi",015,92286,28
23.0,13.0,10.0,"District 2, Carroll County, Mississippi",015,90810,28
