B19013I_001E,name,county,county subdivision,state
55537.0,"San Antonio East CCD, Bexar County, Texas",029,93408,48
60337.0,"San Antonio North CCD, Bexar County, Texas",029,93409,48
52804.0,"San Antonio Northeast CCD, Bexar County, Texas",029,93411,48
62068.0,"San Antonio Northwest CCD, Bexar County, Texas",029,93412,48
45419.0,"San Antonio South CCD, Bexar County, Texas",029,93413,48
63816.0,"San Antonio West CCD, Bexar County, Texas",029,93414,48
46972.0,"Blanco CCD, Blanco County, Texas",031,90330,48
-666666666.0,"Johnson City CCD, Blanco County, Texas",031,91950,48
-666666666.0,"Gail North CCD, Borden County, Texas",033,91425,48
-666666666.0,"Gail South CCD, Borden County, Texas",033,91430,48
36042.0,"Clifton CCD, Bosque County, Texas",035,90760,48
-666666666.0,"Cranfills Gap CCD, Bosque County, Texas",035,90890,48
75739.0,"Iredell CCD, Bosque County, Texas",035,91890,48
30515.0,"Meridian CCD, Bosque County, Texas",035,92530,48
51625.0,"Valley Mills CCD, Bosque County, Texas",035,93990,48
-666666666.0,"Dalby Springs-Simms CCD, Bowie County, Texas",037,90950,48
55156.0,"De Kalb CCD, Bowie County, Texas",037,90980,48
-666666666.0,"Hooks CCD, Bowie County, Texas",037,91830,48
-666666666.0,"Maud-Redwater CCD, Bowie County, Texas",037,92476,48
-666666666.0,"New Boston CCD, Bowie County, Texas",037,92725,48
26624.0,"Texarkana CCD, Bowie County, Texas",037,93875,48
73081.0,"Alvin-Pearland CCD, Brazoria County, Texas",039,90055,48
53058.0,"Angleton CCD, Brazoria County, Texas",039,90094,48
62017.0,"Brazoria-West Columbia CCD, Brazoria County, Texas",039,90410,48
55427.0,"Brazosport CCD, Brazoria County, Texas",039,90415,48
35693.0,"Bryan-College Station CCD, Brazos County, Texas",041,90495,48
51797.0,"Northeast Brazos CCD, Brazos County, Texas",041,92790,48
37159.0,"South Brazos CCD, Brazos County, Texas",041,93635,48
45079.0,"West Brazos CCD, Brazos County, Texas",041,94150,48
36893.0,"Alpine CCD, Brewster County, Texas",043,90040,48
48333.0,"Marathon CCD, Brewster County, Texas",043,92390,48
32045.0,"Quitaque CCD, Briscoe County, Texas",045,93175,48
27813.0,"Silverton CCD, Briscoe County, Texas",045,93575,48
22109.0,"Encino CCD, Brooks County, Texas",047,91245,48
25161.0,"Falfurrias CCD, Brooks County, Texas",047,91280,48
43824.0,"Bangs CCD, Brown County, Texas",049,90200,48
40714.0,"Blanket CCD, Brown County, Texas",049,90335,48
35076.0,"Brownwood CCD, Brown County, Texas",049,90485,48
47361.0,"May CCD, Brown County, Texas",049,92485,48
56392.0,"Caldwell CCD, Burleson County, Texas",051,90570,48
47593.0,"Cooks Point CCD, Burleson County, Texas",051,90825,48
56203.0,"Old River CCD, Burleson County, Texas",051,92890,48
43056.0,"Somerville CCD, Burleson County, Texas",051,93610,48
63659.0,"Bertram CCD, Burnet County, Texas",053,90275,48
46218.0,"Briggs CCD, Burnet County, Texas",053,90450,48
38869.0,"Burnet CCD, Burnet County, Texas",053,90545,48
63625.0,"Marble Falls CCD, Burnet County, Texas",053,92395,48
49024.0,"Lockhart CCD, Caldwell County, Texas",055,92245,48
34917.0,"Luling CCD, Caldwell County, Texas",055,92330,48
42024.0,"Martindale CCD, Caldwell County, Texas",055,92440,48
93261.0,"Kamey-Sixmile CCD, Calhoun County, Texas",057,91975,48
60625.0,"Point Comfort CCD, Calhoun County, Texas",057,93085,48
54462.0,"Port Lavaca CCD, Calhoun County, Texas",057,93105,48
38750.0,"Seadrift CCD, Calhoun County, Texas",057,93480,48
32422.0,"Baird CCD, Callahan County, Texas",059,90180,48
32330.0,"Clyde CCD, Callahan County, Texas",059,90765,48
15417.0,"Cross Plains CCD, Callahan County, Texas",059,90910,48
33853.0,"Brownsville CCD, Cameron County, Texas",061,90480,48
29104.0,"East Cameron CCD, Cameron County, Texas",061,91115,48
33644.0,"Harlingen-San Benito CCD, Cameron County, Texas",061,91720,48
33196.0,"Los Fresnos-Laureles CCD, Cameron County, Texas",061,92295,48
30588.0,"Rio Hondo CCD, Cameron County, Texas",061,93245,48
-666666666.0,"Leesburg-Newsome CCD, Camp County, Texas",063,92170,48
41667.0,"Pittsburg CCD, Camp County, Texas",063,93050,48
61295.0,"Panhandle CCD, Carson County, Texas",065,92965,48
96667.0,"White Deer-Groom CCD, Carson County, Texas",065,94195,48
77656.0,"Atlanta CCD, Cass County, Texas",067,90160,48
-666666666.0,"Bivins-McLeod CCD, Cass County, Texas",067,90320,48
31086.0,"Hughes Springs-Avinger CCD, Cass County, Texas",067,91850,48
-666666666.0,"Linden CCD, Cass County, Texas",067,92215,48
-666666666.0,"Marietta-Douglassville CCD, Cass County, Texas",067,92405,48
35743.0,"Dimmitt CCD, Castro County, Texas",069,91059,48
43077.0,"Hart CCD, Castro County, Texas",069,91732,48
26509.0,"Anahuac CCD, Chambers County, Texas",071,90075,48
89203.0,"Mont Belvieu CCD, Chambers County, Texas",071,92620,48
25477.0,"Winnie-Stowell CCD, Chambers County, Texas",071,94245,48
45735.0,"Alto CCD, Cherokee County, Texas",073,90045,48
43704.0,"Jacksonville CCD, Cherokee County, Texas",073,91910,48
47077.0,"Mount Selman CCD, Cherokee County, Texas",073,92670,48
41917.0,"New Summerfield CCD, Cherokee County, Texas",073,92745,48
41581.0,"Rusk CCD, Cherokee County, Texas",073,93370,48
44375.0,"Wells CCD, Cherokee County, Texas",073,94135,48
31316.0,"Childress CCD, Childress County, Texas",075,90700,48
-666666666.0,"North Childress CCD, Childress County, Texas",075,92777,48
41042.0,"Bellevue-Joy CCD, Clay County, Texas",077,90245,48
-666666666.0,"Byers-Petrolia CCD, Clay County, Texas",077,90560,48
24279.0,"Henrietta CCD, Clay County, Texas",077,91780,48
27292.0,"Morton CCD, Cochran County, Texas",079,92650,48
48750.0,"Whiteface CCD, Cochran County, Texas",079,94200,48
45333.0,"Bronte CCD, Coke County, Texas",081,90460,48
-666666666.0,"Robert Lee CCD, Coke County, Texas",081,93265,48
41633.0,"Coleman CCD, Coleman County, Texas",083,90780,48
-666666666.0,"Novice CCD, Coleman County, Texas",083,92865,48
32105.0,"Santa Anna CCD, Coleman County, Texas",083,93450,48
-666666666.0,"Talpa CCD, Coleman County, Texas",083,93830,48
56250.0,"Anna CCD, Collin County, Texas",085,90100,48
50966.0,"Blue Ridge CCD, Collin County, Texas",085,90350,48
79050.0,"Celina CCD, Collin County, Texas",085,90665,48
56875.0,"Farmersville CCD, Collin County, Texas",085,91295,48
58165.0,"McKinney CCD, Collin County, Texas",085,92360,48
48906.0,"Nevada CCD, Collin County, Texas",085,92720,48
60435.0,"Plano CCD, Collin County, Texas",085,93065,48
41649.0,"Princeton CCD, Collin County, Texas",085,93150,48
-666666666.0,"Samnorwood CCD, Collingsworth County, Texas",087,93400,48
42857.0,"Wellington CCD, Collingsworth County, Texas",087,94130,48
61250.0,"Columbus CCD, Colorado County, Texas",089,90800,48
46250.0,"Eagle Lake CCD, Colorado County, Texas",089,91095,48
61705.0,"Garwood CCD, Colorado County, Texas",089,91470,48
40938.0,"Weimar CCD, Colorado County, Texas",089,94120,48
57429.0,"Canyon Lake CCD, Comal County, Texas",091,90627,48
50276.0,"New Braunfels CCD, Comal County, Texas",091,92730,48
41230.0,"Comanche CCD, Comanche County, Texas",093,90810,48
35833.0,"De Leon CCD, Comanche County, Texas",093,90985,48
50647.0,"Gustine CCD, Comanche County, Texas",093,91665,48
35893.0,"Eden-Millersview CCD, Concho County, Texas",095,91160,48
30735.0,"Eola-Paint Rock CCD, Concho County, Texas",095,91255,48
-666666666.0,"Callisburg CCD, Cooke County, Texas",097,90580,48
44588.0,"Gainesville CCD, Cooke County, Texas",097,91435,48
-666666666.0,"Gainesville Southeast CCD, Cooke County, Texas",097,91440,48
62361.0,"Muenster CCD, Cooke County, Texas",097,92680,48
44659.0,"Valley View CCD, Cooke County, Texas",097,93995,48
40702.0,"Copperas Cove CCD, Coryell County, Texas",099,90845,48
-666666666.0,"Evant CCD, Coryell County, Texas",099,91270,48
-666666666.0,"Flat CCD, Coryell County, Texas",099,91315,48
50444.0,"Fort Hood CCD, Coryell County, Texas",099,91370,48
35650.0,"Gatesville CCD, Coryell County, Texas",099,91480,48
43403.0,"Oglesby CCD, Coryell County, Texas",099,92885,48
-666666666.0,"Purmela-Levita CCD, Coryell County, Texas",099,93157,48
-666666666.0,"Turnersville CCD, Coryell County, Texas",099,93965,48
28558.0,"Paducah North CCD, Cottle County, Texas",101,92930,48
-666666666.0,"Paducah South CCD, Cottle County, Texas",101,92935,48
61319.0,"Crane North CCD, Crane County, Texas",103,90880,48
73371.0,"Crane South CCD, Crane County, Texas",103,90885,48
52701.0,"East Crockett CCD, Crockett County, Texas",105,91120,48
-666666666.0,"West Crockett CCD, Crockett County, Texas",105,94160,48
31250.0,"Crosbyton CCD, Crosby County, Texas",107,90905,48
30347.0,"Lorenzo CCD, Crosby County, Texas",107,92290,48
40333.0,"Ralls CCD, Crosby County, Texas",107,93185,48
26250.0,"Van Horn CCD, Culberson County, Texas",109,94010,48
-666666666.0,"Van Horn Rural CCD, Culberson County, Texas",109,94015,48
37105.0,"Dalhart CCD, Dallam County, Texas",111,90955,48
34545.0,"Texline CCD, Dallam County, Texas",111,93885,48
43656.0,"Northeast Dallas CCD, Dallas County, Texas",113,92792,48
45489.0,"Southwest Dallas CCD, Dallas County, Texas",113,93682,48
36853.0,"Lamesa CCD, Dawson County, Texas",115,92105,48
-666666666.0,"Lamesa Northeast CCD, Dawson County, Texas",115,92110,48
77917.0,"Lamesa Northwest CCD, Dawson County, Texas",115,92115,48
76250.0,"Lamesa Southeast CCD, Dawson County, Texas",115,92120,48
-666666666.0,"Lamesa Southwest CCD, Dawson County, Texas",115,92125,48
45659.0,"Hereford East CCD, Deaf Smith County, Texas",117,91785,48
-666666666.0,"Hereford West CCD, Deaf Smith County, Texas",117,91790,48
-666666666.0,"Cooper CCD, Delta County, Texas",119,90840,48
-666666666.0,"Pecan Gap CCD, Delta County, Texas",119,92985,48
53840.0,"Carrollton CCD, Denton County, Texas",121,90637,48
40095.0,"Denton CCD, Denton County, Texas",121,91010,48
72245.0,"Justin-Roanoke CCD, Denton County, Texas",121,91970,48
59789.0,"Lewisville-Flower Mound CCD, Denton County, Texas",121,92186,48
66946.0,"Pilot Point-Aubrey CCD, Denton County, Texas",121,93035,48
46189.0,"Sanger CCD, Denton County, Texas",121,93425,48
67420.0,"The Colony CCD, Denton County, Texas",121,93892,48
57750.0,"Cuero CCD, DeWitt County, Texas",123,90925,48
-666666666.0,"Westhoff-Arneckville CCD, DeWitt County, Texas",123,94170,48
29787.0,"Yoakum CCD, DeWitt County, Texas",123,94295,48
31000.0,"Yorktown CCD, DeWitt County, Texas",123,94305,48
-666666666.0,"Dickens CCD, Dickens County, Texas",125,91050,48
-666666666.0,"Spur CCD, Dickens County, Texas",125,93705,48
23000.0,"Asherton CCD, Dimmit County, Texas",127,90140,48
19107.0,"Big Wells CCD, Dimmit County, Texas",127,90310,48
30839.0,"Carrizo Springs CCD, Dimmit County, Texas",127,90635,48
40893.0,"Clarendon CCD, Donley County, Texas",129,90730,48
38500.0,"Hedley CCD, Donley County, Texas",129,91760,48
27964.0,"Benavides CCD, Duval County, Texas",131,90260,48
54205.0,"Freer CCD, Duval County, Texas",131,91405,48
38958.0,"Realitos-Concepcion CCD, Duval County, Texas",131,93215,48
24467.0,"San Diego CCD, Duval County, Texas",131,93420,48
-666666666.0,"Cisco CCD, Eastland County, Texas",133,90725,48
21871.0,"Eastland CCD, Eastland County, Texas",133,91135,48
21458.0,"Gorman CCD, Eastland County, Texas",133,91590,48
19464.0,"Ranger CCD, Eastland County, Texas",133,93190,48
54167.0,"Rising Star CCD, Eastland County, Texas",133,93250,48
53613.0,"Odessa CCD, Ector County, Texas",135,92875,48
53323.0,"West Odessa-Goldsmith CCD, Ector County, Texas",135,94173,48
26875.0,"Rocksprings North CCD, Edwards County, Texas",137,93300,48
-666666666.0,"Rocksprings South CCD, Edwards County, Texas",137,93305,48
45137.0,"Ennis CCD, Ellis County, Texas",139,91250,48
51379.0,"Ferris CCD, Ellis County, Texas",139,91310,48
61250.0,"Italy CCD, Ellis County, Texas",139,91895,48
56809.0,"Maypearl CCD, Ellis County, Texas",139,92490,48
58036.0,"Midlothian CCD, Ellis County, Texas",139,92570,48
61098.0,"Waxahachie CCD, Ellis County, Texas",139,94090,48
36211.0,"El Paso CCD, El Paso County, Texas",141,91215,48
44920.0,"El Paso East CCD, El Paso County, Texas",141,91220,48
48882.0,"El Paso North Central CCD, El Paso County, Texas",141,91225,48
56712.0,"El Paso Northwest CCD, El Paso County, Texas",141,91230,48
46964.0,"Dublin CCD, Erath County, Texas",143,91085,48
33661.0,"Duffau-Clairette CCD, Erath County, Texas",143,91087,48
84087.0,"Morgan Mill-Bluff Dale CCD, Erath County, Texas",143,92645,48
44375.0,"Stephenville CCD, Erath County, Texas",143,93735,48
45281.0,"Chilton CCD, Falls County, Texas",145,90710,48
18553.0,"Lott CCD, Falls County, Texas",145,92300,48
26542.0,"Marlin CCD, Falls County, Texas",145,92425,48
-666666666.0,"Perry CCD, Falls County, Texas",145,93000,48
-666666666.0,"Reagan CCD, Falls County, Texas",145,93210,48
30000.0,"Rosebud CCD, Falls County, Texas",145,93330,48
34167.0,"Bonham CCD, Fannin County, Texas",147,90375,48
-666666666.0,"Dodd City CCD, Fannin County, Texas",147,91070,48
-666666666.0,"Ector CCD, Fannin County, Texas",147,91150,48
49318.0,"Honey Grove CCD, Fannin County, Texas",147,91825,48
-666666666.0,"Ladonia CCD, Fannin County, Texas",147,92075,48
56563.0,"Leonard CCD, Fannin County, Texas",147,92175,48
49219.0,"Ravenna-Telephone CCD, Fannin County, Texas",147,93200,48
36250.0,"Fayetteville CCD, Fayette County, Texas",149,91305,48
44735.0,"Flatonia CCD, Fayette County, Texas",149,91320,48
63676.0,"La Grange CCD, Fayette County, Texas",149,92080,48
45885.0,"La Grange West CCD, Fayette County, Texas",149,92085,48
-666666666.0,"Round Top CCD, Fayette County, Texas",149,93345,48
43750.0,"Schulenburg CCD, Fayette County, Texas",149,93475,48
-666666666.0,"McCaulley CCD, Fisher County, Texas",151,92350,48
39688.0,"Roby CCD, Fisher County, Texas",151,93275,48
34293.0,"Rotan CCD, Fisher County, Texas",151,93340,48
41333.0,"Floydada CCD, Floyd County, Texas",153,91335,48
32222.0,"Lockney CCD, Floyd County, Texas",153,92250,48
41154.0,"Crowell CCD, Foard County, Texas",155,90915,48
-666666666.0,"Thalia CCD, Foard County, Texas",155,93890,48
137215.0,"Fulshear-Simonton CCD, Fort Bend County, Texas",157,91415,48
57153.0,"Needville CCD, Fort Bend County, Texas",157,92715,48
43333.0,"Orchard-Kendleton CCD, Fort Bend County, Texas",157,92915,48
51441.0,"Rosenberg-Richmond CCD, Fort Bend County, Texas",157,93337,48
51429.0,"Stafford-Missouri City CCD, Fort Bend County, Texas",157,93715,48
70208.0,"Sugar Land CCD, Fort Bend County, Texas",157,93780,48
46583.0,"Mount Vernon CCD, Franklin County, Texas",159,92675,48
-666666666.0,"Winnsboro CCD, Franklin County, Texas",159,94250,48
-666666666.0,"Butler CCD, Freestone County, Texas",161,90555,48
45222.0,"Fairfield CCD, Freestone County, Texas",161,91275,48
41250.0,"Teague CCD, Freestone County, Texas",161,93850,48
38056.0,"Wortham CCD, Freestone County, Texas",161,94290,48
32281.0,"Dilley CCD, Frio County, Texas",163,91055,48
-666666666.0,"Moore CCD, Frio County, Texas",163,92635,48
36279.0,"Pearsall CCD, Frio County, Texas",163,92980,48
49009.0,"Seagraves CCD, Gaines County, Texas",165,93485,48
52588.0,"Seminole CCD, Gaines County, Texas",165,93520,48
98902.0,"Bolivar Peninsula CCD, Galveston County, Texas",167,90370,48
40462.0,"Galveston CCD, Galveston County, Texas",167,91445,48
45528.0,"La Marque-Hitchcock CCD, Galveston County, Texas",167,92100,48
55839.0,"Texas City-League City CCD, Galveston County, Texas",167,93880,48
46382.0,"Post East CCD, Garza County, Texas",169,93108,48
42917.0,"Post West CCD, Garza County, Texas",169,93118,48
36795.0,"Fredericksburg CCD, Gillespie County, Texas",171,91395,48
56593.0,"Harper CCD, Gillespie County, Texas",171,91725,48
61357.0,"Stonewall CCD, Gillespie County, Texas",171,93757,48
62614.0,"Garden City North CCD, Glasscock County, Texas",173,91455,48
33385.0,"Garden City South CCD, Glasscock County, Texas",173,91460,48
49051.0,"Goliad North CCD, Goliad County, Texas",175,91555,48
26908.0,"Goliad South CCD, Goliad County, Texas",175,91560,48
-666666666.0,"Weesatche-Ander CCD, Goliad County, Texas",175,94115,48
59444.0,"Cost-Wrightsboro CCD, Gonzales County, Texas",177,90868,48
44875.0,"Gonzales CCD, Gonzales County, Texas",177,91565,48
61042.0,"Harwood-Ottine CCD, Gonzales County, Texas",177,91733,48
37266.0,"Nixon CCD, Gonzales County, Texas",177,92760,48
59821.0,"Smiley CCD, Gonzales County, Texas",177,93595,48
38088.0,"Waelder CCD, Gonzales County, Texas",177,94060,48
-666666666.0,"Lefors CCD, Gray County, Texas",179,92172,48
-666666666.0,"McLean CCD, Gray County, Texas",179,92365,48
41429.0,"Pampa CCD, Gray County, Texas",179,92955,48
44988.0,"East Grayson CCD, Grayson County, Texas",181,91125,48
78782.0,"Northwest Grayson CCD, Grayson County, Texas",181,92840,48
50647.0,"Southwest Grayson CCD, Grayson County, Texas",181,93685,48
28472.0,"Gladewater CCD, Gregg County, Texas",183,91520,48
61042.0,"Kilgore CCD, Gregg County, Texas",183,92020,48
52813.0,"Lakeport CCD, Gregg County, Texas",183,92093,48
45230.0,"Liberty City CCD, Gregg County, Texas",183,92193,48
39807.0,"Longview CCD, Gregg County, Texas",183,92270,48
44107.0,"Longview Northwest CCD, Gregg County, Texas",183,92275,48
33750.0,"Anderson-Bedias CCD, Grimes County, Texas",185,90080,48
50031.0,"Navasota CCD, Grimes County, Texas",185,92710,48
47792.0,"Northeast Guadalupe CCD, Guadalupe County, Texas",187,92793,48
71974.0,"Schertz-Cibolo CCD, Guadalupe County, Texas",187,93470,48
41515.0,"Seguin CCD, Guadalupe County, Texas",187,93500,48
41071.0,"Southeast Guadalupe CCD, Guadalupe County, Texas",187,93643,48
57344.0,"Southwest Guadalupe CCD, Guadalupe County, Texas",187,93687,48
36750.0,"Abernathy CCD, Hale County, Texas",189,90005,48
42155.0,"Hale Center CCD, Hale County, Texas",189,91675,48
40536.0,"Petersburg CCD, Hale County, Texas",189,93020,48
41198.0,"Plainview CCD, Hale County, Texas",189,93060,48
-666666666.0,"Estelline CCD, Hall County, Texas",191,91260,48
39167.0,"Lakeview CCD, Hall County, Texas",191,92095,48
30395.0,"Memphis CCD, Hall County, Texas",191,92510,48
26250.0,"Turkey CCD, Hall County, Texas",191,93960,48
30313.0,"Hamilton CCD, Hamilton County, Texas",193,91690,48
-666666666.0,"Hico CCD, Hamilton County, Texas",193,91800,48
35000.0,"Gruver CCD, Hansford County, Texas",195,91660,48
29816.0,"Spearman CCD, Hansford County, Texas",195,93695,48
49464.0,"Chillicothe CCD, Hardeman County, Texas",197,90705,48
-666666666.0,"Goodlett CCD, Hardeman County, Texas",197,91580,48
32639.0,"Quanah CCD, Hardeman County, Texas",197,93160,48
50287.0,"Kountze CCD, Hardin County, Texas",199,92055,48
-666666666.0,"Lumberton CCD, Hardin County, Texas",199,92332,48
-666666666.0,"Saratoga-Batson CCD, Hardin County, Texas",199,93460,48
-666666666.0,"Silsbee CCD, Hardin County, Texas",199,93570,48
148203.0,"Sour Lake CCD, Hardin County, Texas",199,93625,48
50349.0,"Baytown CCD, Harris County, Texas",201,90225,48
43725.0,"Houston CCD, Harris County, Texas",201,91835,48
60995.0,"Northeast Harris CCD, Harris County, Texas",201,92795,48
61705.0,"Northwest Harris CCD, Harris County, Texas",201,92845,48
44327.0,"Pasadena CCD, Harris County, Texas",201,92975,48
67847.0,"Southeast Harris CCD, Harris County, Texas",201,93645,48
30050.0,"Hallsville CCD, Harrison County, Texas",203,91685,48
-666666666.0,"Harleton CCD, Harrison County, Texas",203,91715,48
55773.0,"Marshall CCD, Harrison County, Texas",203,92430,48
30547.0,"Waskom CCD, Harrison County, Texas",203,94085,48
37000.0,"Channing CCD, Hartley County, Texas",205,90690,48
43333.0,"Dalhart CCD, Hartley County, Texas",205,90956,48
28068.0,"Haskell CCD, Haskell County, Texas",207,91735,48
29750.0,"Rochester CCD, Haskell County, Texas",207,93285,48
-666666666.0,"Rule CCD, Haskell County, Texas",207,93360,48
30250.0,"Sagerton CCD, Haskell County, Texas",207,93390,48
-666666666.0,"Weinert CCD, Haskell County, Texas",207,94125,48
77238.0,"Dripping Springs-Wimberley CCD, Hays County, Texas",209,91075,48
65057.0,"Kyle-Buda CCD, Hays County, Texas",209,92065,48
34926.0,"San Marcos CCD, Hays County, Texas",209,93430,48
34219.0,"Canadian North CCD, Hemphill County, Texas",211,90605,48
-666666666.0,"Canadian South CCD, Hemphill County, Texas",211,90615,48
30940.0,"Athens CCD, Henderson County, Texas",213,90155,48
43333.0,"Cedar Creek Lake CCD, Henderson County, Texas",213,90652,48
46875.0,"Chandler-Brownsboro CCD, Henderson County, Texas",213,90687,48
63125.0,"LaRue-Poynor CCD, Henderson County, Texas",213,92150,48
31216.0,"Edcouch-Elsa CCD, Hidalgo County, Texas",215,91155,48
39979.0,"Edinburg CCD, Hidalgo County, Texas",215,91170,48
20859.0,"Hargill CCD, Hidalgo County, Texas",215,91710,48
35810.0,"McAllen-Pharr CCD, Hidalgo County, Texas",215,92340,48
35181.0,"Mission CCD, Hidalgo County, Texas",215,92600,48
36714.0,"Puerto Rico-San Manuel CCD, Hidalgo County, Texas",215,93155,48
30262.0,"Southeast Hidalgo CCD, Hidalgo County, Texas",215,93650,48
29066.0,"Sullivan City CCD, Hidalgo County, Texas",215,93785,48
45125.0,"Blum CCD, Hill County, Texas",217,90355,48
45132.0,"Hillsboro CCD, Hill County, Texas",217,91810,48
-666666666.0,"Hubbard-Mount Calm CCD, Hill County, Texas",217,91845,48
33000.0,"Itasca CCD, Hill County, Texas",217,91900,48
73438.0,"Malone-Penelope CCD, Hill County, Texas",217,92380,48
48269.0,"Whitney CCD, Hill County, Texas",217,94210,48
42417.0,"Anton CCD, Hockley County, Texas",219,90115,48
44431.0,"Levelland CCD, Hockley County, Texas",219,92180,48
48125.0,"Ropesville CCD, Hockley County, Texas",219,93320,48
42222.0,"Sundown CCD, Hockley County, Texas",219,93800,48
51434.0,"Granbury East CCD, Hood County, Texas",221,91605,48
-666666666.0,"Granbury West CCD, Hood County, Texas",221,91610,48
-666666666.0,"Cumby CCD, Hopkins County, Texas",223,90930,48
57000.0,"North Hopkins-Sulphur Bluff CCD, Hopkins County, Texas",223,92815,48
33750.0,"Pickton-Pine Forest CCD, Hopkins County, Texas",223,93030,48
60313.0,"Seymore CCD, Hopkins County, Texas",223,93522,48
35573.0,"Sulphur Springs CCD, Hopkins County, Texas",223,93790,48
22857.0,"Crockett CCD, Houston County, Texas",225,90900,48
-666666666.0,"Grapeland CCD, Houston County, Texas",225,91635,48
-666666666.0,"Kennard-Ratcliff CCD, Houston County, Texas",225,92000,48
-666666666.0,"Lovelady CCD, Houston County, Texas",225,92310,48
-666666666.0,"Porter Springs CCD, Houston County, Texas",225,93100,48
38103.0,"Big Spring CCD, Howard County, Texas",227,90300,48
59063.0,"Big Spring North CCD, Howard County, Texas",227,90305,48
30526.0,"Coahoma CCD, Howard County, Texas",227,90770,48
21833.0,"Dell City CCD, Hudspeth County, Texas",229,90990,48
17194.0,"Fort Hancock CCD, Hudspeth County, Texas",229,91360,48
31125.0,"Sierra Blanca CCD, Hudspeth County, Texas",229,93565,48
84259.0,"Caddo Mills CCD, Hunt County, Texas",231,90565,48
46458.0,"Celeste CCD, Hunt County, Texas",231,90660,48
38333.0,"Commerce CCD, Hunt County, Texas",231,90820,48
36596.0,"Greenville CCD, Hunt County, Texas",231,91640,48
23947.0,"Lone Oak CCD, Hunt County, Texas",231,92260,48
47589.0,"Quinlan CCD, Hunt County, Texas",231,93170,48
25500.0,"Wolfe City CCD, Hunt County, Texas",231,94270,48
45562.0,"Borger CCD, Hutchinson County, Texas",233,90385,48
44688.0,"Stinnett CCD, Hutchinson County, Texas",233,93750,48
-666666666.0,"Mertzon North CCD, Irion County, Texas",235,92540,48
76667.0,"Mertzon South CCD, Irion County, Texas",235,92545,48
-666666666.0,"Bryson CCD, Jack County, Texas",237,90500,48
