B07004B_001E,B07004B_002E,B07004B_003E,B07004B_004E,B07004B_005E,B07004B_006E,name,county,county subdivision,state
833.0,824.0,8.0,1.0,0.0,0.0,"Claremont district, Surry County, Virginia",181,90848,51
457.0,410.0,38.0,6.0,3.0,0.0,"Dendron district, Surry County, Virginia",181,91136,51
356.0,319.0,0.0,11.0,26.0,0.0,"Surry district, Surry County, Virginia",181,96023,51
87.0,87.0,0.0,0.0,0.0,0.0,"Russell district, Clarke County, Virginia",043,95495,51
143.0,123.0,0.0,20.0,0.0,0.0,"White Post district, Clarke County, Virginia",043,96367,51
363.0,355.0,8.0,0.0,0.0,0.0,"Berryville district, Clarke County, Virginia",043,90256,51
23.0,8.0,2.0,13.0,0.0,0.0,"Buckmarsh district, Clarke County, Virginia",043,90544,51
48.0,48.0,0.0,0.0,0.0,0.0,"Millwood district, Clarke County, Virginia",043,94703,51
150.0,115.0,14.0,21.0,0.0,0.0,"Blackwater district, Franklin County, Virginia",067,90320,51
1248.0,941.0,303.0,4.0,0.0,0.0,"Snow Creek district, Franklin County, Virginia",067,95743,51
551.0,328.0,63.0,128.0,32.0,0.0,"Blue Ridge district, Franklin County, Virginia",067,90392,51
29.0,0.0,29.0,0.0,0.0,0.0,"Gills Creek district, Franklin County, Virginia",067,93703,51
515.0,444.0,15.0,56.0,0.0,0.0,"Union Hall district, Franklin County, Virginia",067,96151,51
250.0,245.0,5.0,0.0,0.0,0.0,"Boone district, Franklin County, Virginia",067,90432,51
1750.0,1297.0,346.0,97.0,10.0,0.0,"Rocky Mount district, Franklin County, Virginia",067,95431,51
216.0,172.0,44.0,0.0,0.0,0.0,"Buena Vista district, King and Queen County, Virginia",097,90552,51
546.0,546.0,0.0,0.0,0.0,0.0,"Stevensville district, King and Queen County, Virginia",097,95903,51
181.0,144.0,0.0,37.0,0.0,0.0,"Shanghai district, King and Queen County, Virginia",097,95631,51
495.0,444.0,0.0,0.0,51.0,0.0,"Newtown district, King and Queen County, Virginia",097,94863,51
369.0,343.0,26.0,0.0,0.0,0.0,"St. Stephens Church district, King and Queen County, Virginia",097,95527,51
1130.0,1039.0,0.0,28.0,63.0,0.0,"District 5, Mecklenburg County, Virginia",117,91853,51
1582.0,1383.0,87.0,95.0,17.0,0.0,"District 1, Mecklenburg County, Virginia",117,91253,51
869.0,832.0,18.0,19.0,0.0,0.0,"District 3, Mecklenburg County, Virginia",117,91553,51
1036.0,936.0,84.0,16.0,0.0,0.0,"District 7, Mecklenburg County, Virginia",117,92153,51
712.0,630.0,28.0,46.0,8.0,0.0,"District 9, Mecklenburg County, Virginia",117,92453,51
1915.0,1861.0,17.0,37.0,0.0,0.0,"District 4, Mecklenburg County, Virginia",117,91703,51
1396.0,1285.0,16.0,95.0,0.0,0.0,"District 6, Mecklenburg County, Virginia",117,92003,51
1174.0,1160.0,0.0,4.0,0.0,10.0,"District 8, Mecklenburg County, Virginia",117,92303,51
1168.0,1111.0,32.0,25.0,0.0,0.0,"District 2, Mecklenburg County, Virginia",117,91403,51
365.0,283.0,0.0,82.0,0.0,0.0,"District 2, New Kent County, Virginia",127,91407,51
104.0,68.0,0.0,36.0,0.0,0.0,"District 4, New Kent County, Virginia",127,91707,51
358.0,314.0,0.0,30.0,14.0,0.0,"District 1, New Kent County, Virginia",127,91257,51
904.0,679.0,10.0,191.0,24.0,0.0,"District 3, New Kent County, Virginia",127,91557,51
561.0,539.0,2.0,20.0,0.0,0.0,"District 5, New Kent County, Virginia",127,91857,51
1074.0,734.0,11.0,294.0,35.0,0.0,"Pastures district, Augusta County, Virginia",015,94999,51
619.0,534.0,33.0,35.0,17.0,0.0,"Wayne district, Augusta County, Virginia",015,96271,51
437.0,354.0,37.0,39.0,7.0,0.0,"Beverley Manor district, Augusta County, Virginia",015,90272,51
222.0,191.0,31.0,0.0,0.0,0.0,"South River district, Augusta County, Virginia",015,95791,51
219.0,114.0,7.0,94.0,4.0,0.0,"Riverheads district, Augusta County, Virginia",015,95335,51
105.0,77.0,0.0,0.0,28.0,0.0,"North River district, Augusta County, Virginia",015,94911,51
282.0,246.0,18.0,18.0,0.0,0.0,"Middle River district, Augusta County, Virginia",015,94671,51
330.0,307.0,0.0,0.0,23.0,0.0,"District 1, Cumberland County, Virginia",049,91220,51
543.0,525.0,3.0,0.0,0.0,15.0,"District 2, Cumberland County, Virginia",049,91370,51
1170.0,1148.0,22.0,0.0,0.0,0.0,"District 3, Cumberland County, Virginia",049,91520,51
313.0,313.0,0.0,0.0,0.0,0.0,"District 4, Cumberland County, Virginia",049,91670,51
797.0,775.0,20.0,2.0,0.0,0.0,"District 5, Cumberland County, Virginia",049,91820,51
0.0,0.0,0.0,0.0,0.0,0.0,"Clintwood district, Dickenson County, Virginia",051,90880,51
66.0,28.0,18.0,20.0,0.0,0.0,"Sand Lick district, Dickenson County, Virginia",051,95575,51
7.0,7.0,0.0,0.0,0.0,0.0,"Ervinton district, Dickenson County, Virginia",051,93495,51
0.0,0.0,0.0,0.0,0.0,0.0,"Kenady district, Dickenson County, Virginia",051,94135,51
52.0,42.0,9.0,1.0,0.0,0.0,"Willis district, Dickenson County, Virginia",051,96407,51
1007.0,738.0,3.0,257.0,9.0,0.0,"District 3, Goochland County, Virginia",075,91532,51
191.0,178.0,0.0,9.0,4.0,0.0,"District 5, Goochland County, Virginia",075,91832,51
534.0,412.0,0.0,38.0,84.0,0.0,"District 4, Goochland County, Virginia",075,91682,51
1054.0,979.0,48.0,14.0,13.0,0.0,"District 2, Goochland County, Virginia",075,91382,51
849.0,763.0,0.0,84.0,2.0,0.0,"District 1, Goochland County, Virginia",075,91232,51
1529.0,1488.0,36.0,5.0,0.0,0.0,"District 6, Halifax County, Virginia",083,91986,51
1375.0,1344.0,11.0,13.0,7.0,0.0,"District 5, Halifax County, Virginia",083,91836,51
1256.0,1177.0,48.0,21.0,0.0,10.0,"District 2, Halifax County, Virginia",083,91386,51
1448.0,1446.0,0.0,2.0,0.0,0.0,"District 1, Halifax County, Virginia",083,91236,51
1642.0,1524.0,102.0,9.0,0.0,7.0,"District 8, Halifax County, Virginia",083,92286,51
2258.0,2156.0,39.0,32.0,31.0,0.0,"District 3, Halifax County, Virginia",083,91536,51
2066.0,1835.0,94.0,108.0,29.0,0.0,"District 4, Halifax County, Virginia",083,91686,51
909.0,868.0,0.0,1.0,40.0,0.0,"District 7, Halifax County, Virginia",083,92136,51
2147.0,1728.0,243.0,64.0,112.0,0.0,"Catoctin district, Loudoun County, Virginia",107,90656,51
4351.0,3542.0,83.0,238.0,415.0,73.0,"Blue Ridge district, Loudoun County, Virginia",107,90400,51
3442.0,2849.0,311.0,265.0,17.0,0.0,"Leesburg district, Loudoun County, Virginia",107,94247,51
3319.0,2787.0,142.0,348.0,27.0,15.0,"Sterling district, Loudoun County, Virginia",107,95887,51
4137.0,2833.0,473.0,464.0,201.0,166.0,"Broad Run district, Loudoun County, Virginia",107,90488,51
4601.0,4133.0,75.0,364.0,29.0,0.0,"Dulles district, Loudoun County, Virginia",107,93415,51
378.0,310.0,0.0,32.0,0.0,36.0,"Robertson district, Madison County, Virginia",113,95383,51
263.0,230.0,25.0,8.0,0.0,0.0,"Rapidan district, Madison County, Virginia",113,95223,51
239.0,239.0,0.0,0.0,0.0,0.0,"Locust Dale district, Madison County, Virginia",113,94335,51
20594.0,17029.0,1868.0,809.0,534.0,354.0,"Woodbridge district, Prince William County, Virginia",153,96455,51
8588.0,7398.0,463.0,297.0,386.0,44.0,"Coles district, Prince William County, Virginia",153,90928,51
8399.0,7026.0,790.0,206.0,302.0,75.0,"Gainesville district, Prince William County, Virginia",153,93671,51
12967.0,11195.0,713.0,714.0,265.0,80.0,"Occoquan district, Prince William County, Virginia",153,94943,51
8976.0,7585.0,710.0,410.0,223.0,48.0,"Brentsville district, Prince William County, Virginia",153,90480,51
14882.0,12832.0,1253.0,369.0,286.0,142.0,"Neabsco district, Prince William County, Virginia",153,94807,51
902.0,723.0,65.0,70.0,15.0,29.0,"Vinton district, Roanoke County, Virginia",161,96183,51
1037.0,845.0,36.0,127.0,15.0,14.0,"Catawba district, Roanoke County, Virginia",161,90648,51
983.0,681.0,2.0,183.0,115.0,2.0,"Cave Spring district, Roanoke County, Virginia",161,90664,51
1079.0,682.0,299.0,57.0,0.0,41.0,"Windsor Hills district, Roanoke County, Virginia",161,96439,51
1420.0,1296.0,9.0,101.0,14.0,0.0,"Hollins district, Roanoke County, Virginia",161,93911,51
797.0,557.0,90.0,148.0,2.0,0.0,"Berlin and Ivor district, Southampton County, Virginia",175,90240,51
1175.0,1086.0,45.0,44.0,0.0,0.0,"Jerusalem district, Southampton County, Virginia",175,94103,51
1034.0,836.0,38.0,160.0,0.0,0.0,"Drewryville district, Southampton County, Virginia",175,93407,51
1079.0,985.0,0.0,94.0,0.0,0.0,"Capron district, Southampton County, Virginia",175,90608,51
726.0,714.0,9.0,3.0,0.0,0.0,"Newsoms district, Southampton County, Virginia",175,94855,51
300.0,291.0,9.0,0.0,0.0,0.0,"Franklin district, Southampton County, Virginia",175,93639,51
0.0,0.0,0.0,0.0,0.0,0.0,"Blue Grass district, Highland County, Virginia",091,90368,51
0.0,0.0,0.0,0.0,0.0,0.0,"Monterey district, Highland County, Virginia",091,94743,51
0.0,0.0,0.0,0.0,0.0,0.0,"Stonewall district, Highland County, Virginia",091,95935,51
1342.0,1273.0,28.0,41.0,0.0,0.0,"Red Oak district, Brunswick County, Virginia",025,95255,51
2982.0,2478.0,78.0,421.0,5.0,0.0,"Sturgeon district, Brunswick County, Virginia",025,95983,51
1475.0,1381.0,35.0,59.0,0.0,0.0,"Meherrin district, Brunswick County, Virginia",025,94639,51
1936.0,1821.0,102.0,8.0,5.0,0.0,"Totaro district, Brunswick County, Virginia",025,96103,51
1052.0,901.0,83.0,50.0,18.0,0.0,"Powellton district, Brunswick County, Virginia",025,95151,51
1863.0,1704.0,87.0,72.0,0.0,0.0,"Mattaponi district, Caroline County, Virginia",033,94583,51
2476.0,1647.0,776.0,48.0,5.0,0.0,"Reedy Church district, Caroline County, Virginia",033,95271,51
1459.0,1265.0,25.0,169.0,0.0,0.0,"Madison district, Caroline County, Virginia",033,94423,51
1714.0,1302.0,101.0,123.0,188.0,0.0,"Port Royal district, Caroline County, Virginia",033,95119,51
966.0,826.0,100.0,31.0,9.0,0.0,"Bowling Green district, Caroline County, Virginia",033,90440,51
399.0,359.0,40.0,0.0,0.0,0.0,"Gloucester Point district, Gloucester County, Virginia",073,93735,51
504.0,432.0,0.0,72.0,0.0,0.0,"York district, Gloucester County, Virginia",073,96471,51
743.0,718.0,0.0,0.0,25.0,0.0,"Petsworth district, Gloucester County, Virginia",073,95047,51
533.0,481.0,29.0,14.0,9.0,0.0,"Ware district, Gloucester County, Virginia",073,96231,51
893.0,803.0,52.0,38.0,0.0,0.0,"Abingdon district, Gloucester County, Virginia",073,90008,51
1096.0,1057.0,39.0,0.0,0.0,0.0,"District 1, Northampton County, Virginia",131,91258,51
479.0,463.0,16.0,0.0,0.0,0.0,"District 3, Northampton County, Virginia",131,91558,51
404.0,393.0,8.0,3.0,0.0,0.0,"District 2, Northampton County, Virginia",131,91408,51
954.0,930.0,12.0,6.0,6.0,0.0,"District 6, Northampton County, Virginia",131,92008,51
584.0,487.0,29.0,52.0,16.0,0.0,"District 4, Northampton County, Virginia",131,91708,51
676.0,657.0,13.0,6.0,0.0,0.0,"District 5, Northampton County, Virginia",131,91858,51
117.0,117.0,0.0,0.0,0.0,0.0,"Dan River district, Patrick County, Virginia",141,91096,51
205.0,167.0,0.0,38.0,0.0,0.0,"Mayo River district, Patrick County, Virginia",141,94591,51
125.0,108.0,11.0,6.0,0.0,0.0,"Blue Ridge district, Patrick County, Virginia",141,90408,51
419.0,406.0,13.0,0.0,0.0,0.0,"Peters Creek district, Patrick County, Virginia",141,95039,51
113.0,113.0,0.0,0.0,0.0,0.0,"Smith River district, Patrick County, Virginia",141,95735,51
198.0,198.0,0.0,0.0,0.0,0.0,"District 2, Powhatan County, Virginia",145,91415,51
219.0,202.0,0.0,0.0,17.0,0.0,"District 1, Powhatan County, Virginia",145,91265,51
1022.0,668.0,12.0,307.0,35.0,0.0,"District 3, Powhatan County, Virginia",145,91565,51
386.0,288.0,0.0,69.0,29.0,0.0,"District 4, Powhatan County, Virginia",145,91715,51
1352.0,969.0,39.0,328.0,16.0,0.0,"District 5, Powhatan County, Virginia",145,91865,51
119.0,70.0,0.0,47.0,2.0,0.0,"South River district, Rockbridge County, Virginia",163,95799,51
227.0,214.0,5.0,8.0,0.0,0.0,"Natural Bridge district, Rockbridge County, Virginia",163,94799,51
123.0,84.0,25.0,5.0,9.0,0.0,"Walkers Creek district, Rockbridge County, Virginia",163,96215,51
81.0,81.0,0.0,0.0,0.0,0.0,"Kerrs Creek district, Rockbridge County, Virginia",163,94143,51
105.0,47.0,0.0,58.0,0.0,0.0,"Buffalo district, Rockbridge County, Virginia",163,90568,51
38.0,31.0,7.0,0.0,0.0,0.0,"District 1, Shenandoah County, Virginia",171,91277,51
115.0,91.0,5.0,19.0,0.0,0.0,"District 5, Shenandoah County, Virginia",171,91877,51
169.0,107.0,43.0,19.0,0.0,0.0,"District 4, Shenandoah County, Virginia",171,91727,51
135.0,135.0,0.0,0.0,0.0,0.0,"District 2, Shenandoah County, Virginia",171,91427,51
228.0,199.0,0.0,20.0,0.0,9.0,"District 3, Shenandoah County, Virginia",171,91577,51
81.0,81.0,0.0,0.0,0.0,0.0,"District 6, Shenandoah County, Virginia",171,92027,51
821.0,718.0,22.0,1.0,73.0,7.0,"Cedar Run district, Fauquier County, Virginia",061,90688,51
692.0,671.0,0.0,21.0,0.0,0.0,"Scott district, Fauquier County, Virginia",061,95599,51
1040.0,944.0,24.0,69.0,3.0,0.0,"Lee district, Fauquier County, Virginia",061,94215,51
1078.0,1066.0,0.0,12.0,0.0,0.0,"Marshall district, Fauquier County, Virginia",061,94511,51
1451.0,1367.0,37.0,24.0,15.0,8.0,"Center district, Fauquier County, Virginia",061,90704,51
2109.0,1841.0,151.0,101.0,0.0,16.0,"East Fairfax district, Culpeper County, Virginia",047,93447,51
1025.0,1008.0,17.0,0.0,0.0,0.0,"Salem district, Culpeper County, Virginia",047,95535,51
1050.0,714.0,292.0,12.0,7.0,25.0,"West Fairfax district, Culpeper County, Virginia",047,96303,51
708.0,573.0,0.0,102.0,33.0,0.0,"Stevensburg district, Culpeper County, Virginia",047,95895,51
318.0,298.0,20.0,0.0,0.0,0.0,"Jefferson district, Culpeper County, Virginia",047,94079,51
488.0,466.0,22.0,0.0,0.0,0.0,"Catalpa district, Culpeper County, Virginia",047,90640,51
1403.0,1176.0,13.0,210.0,4.0,0.0,"Cedar Mountain district, Culpeper County, Virginia",047,90680,51
1071.0,1056.0,15.0,0.0,0.0,0.0,"District 1, Dinwiddie County, Virginia",053,91222,51
2128.0,1944.0,184.0,0.0,0.0,0.0,"District 4, Dinwiddie County, Virginia",053,91672,51
1872.0,1710.0,0.0,162.0,0.0,0.0,"District 2, Dinwiddie County, Virginia",053,91372,51
1150.0,1001.0,113.0,11.0,25.0,0.0,"District 5, Dinwiddie County, Virginia",053,91822,51
2620.0,2260.0,50.0,300.0,10.0,0.0,"District 3, Dinwiddie County, Virginia",053,91522,51
162.0,162.0,0.0,0.0,0.0,0.0,"Monroe district, Greene County, Virginia",079,94719,51
378.0,342.0,36.0,0.0,0.0,0.0,"Stanardsville district, Greene County, Virginia",079,95863,51
635.0,579.0,0.0,56.0,0.0,0.0,"Ruckersville district, Greene County, Virginia",079,95487,51
2191.0,1816.0,151.0,185.0,39.0,0.0,"Ashland district, Hanover County, Virginia",085,90096,51
897.0,783.0,42.0,54.0,11.0,7.0,"Chickahominy district, Hanover County, Virginia",085,90824,51
1145.0,1052.0,44.0,48.0,1.0,0.0,"Beaverdam district, Hanover County, Virginia",085,90200,51
959.0,903.0,21.0,21.0,14.0,0.0,"Cold Harbor district, Hanover County, Virginia",085,90920,51
1445.0,1315.0,36.0,81.0,13.0,0.0,"South Anna district, Hanover County, Virginia",085,95759,51
1296.0,1113.0,25.0,95.0,63.0,0.0,"Henry district, Hanover County, Virginia",085,93887,51
1499.0,1353.0,0.0,118.0,28.0,0.0,"Mechanicsville district, Hanover County, Virginia",085,94631,51
160.0,125.0,20.0,15.0,0.0,0.0,"Plymouth district, Lunenburg County, Virginia",111,95111,51
358.0,358.0,0.0,0.0,0.0,0.0,"Rehoboth district, Lunenburg County, Virginia",111,95279,51
1110.0,982.0,52.0,51.0,6.0,19.0,"Meherrin River district, Lunenburg County, Virginia",111,94647,51
564.0,533.0,0.0,31.0,0.0,0.0,"Hounds Creek district, Lunenburg County, Virginia",111,93927,51
343.0,343.0,0.0,0.0,0.0,0.0,"Beaver Creek district, Lunenburg County, Virginia",111,90192,51
599.0,567.0,0.0,29.0,0.0,3.0,"Browns Store district, Lunenburg County, Virginia",111,90512,51
676.0,665.0,11.0,0.0,0.0,0.0,"Loves Mill district, Lunenburg County, Virginia",111,94383,51
693.0,598.0,6.0,89.0,0.0,0.0,"District 1, Orange County, Virginia",137,91261,51
288.0,270.0,13.0,0.0,5.0,0.0,"District 5, Orange County, Virginia",137,91861,51
1231.0,647.0,111.0,454.0,19.0,0.0,"District 3, Orange County, Virginia",137,91561,51
586.0,586.0,0.0,0.0,0.0,0.0,"District 2, Orange County, Virginia",137,91411,51
1457.0,1325.0,116.0,16.0,0.0,0.0,"District 4, Orange County, Virginia",137,91711,51
3510.0,2694.0,142.0,482.0,192.0,0.0,"Emporia city, Emporia city, Virginia",595,93491,51
46.0,45.0,1.0,0.0,0.0,0.0,"Black Lick district, Wythe County, Virginia",197,90304,51
72.0,58.0,14.0,0.0,0.0,0.0,"Speedwell district, Wythe County, Virginia",197,95823,51
324.0,308.0,0.0,0.0,16.0,0.0,"East Wytheville district, Wythe County, Virginia",197,93471,51
14.0,14.0,0.0,0.0,0.0,0.0,"Fort Chiswell district, Wythe County, Virginia",197,93615,51
35.0,35.0,0.0,0.0,0.0,0.0,"Lead Mines district, Wythe County, Virginia",197,94183,51
433.0,397.0,27.0,9.0,0.0,0.0,"West Wytheville district, Wythe County, Virginia",197,96343,51
69066.0,58926.0,3126.0,5267.0,1519.0,228.0,"Chesapeake city, Chesapeake city, Virginia",550,90812,51
2339.0,1625.0,13.0,678.0,23.0,0.0,"Colonial Heights city, Colonial Heights city, Virginia",570,90948,51
3651.0,2217.0,510.0,430.0,425.0,69.0,"Harrisonburg city, Harrisonburg city, Virginia",660,93859,51
1620.0,1369.0,106.0,48.0,97.0,0.0,"Rivanna district, Albemarle County, Virginia",003,95319,51
714.0,490.0,38.0,77.0,99.0,10.0,"Samuel Miller district, Albemarle County, Virginia",003,95567,51
2382.0,1620.0,137.0,625.0,0.0,0.0,"Rio district, Albemarle County, Virginia",003,95311,51
2568.0,2024.0,104.0,390.0,50.0,0.0,"Scottsville district, Albemarle County, Virginia",003,95607,51
699.0,669.0,0.0,1.0,29.0,0.0,"White Hall district, Albemarle County, Virginia",003,96359,51
1988.0,1350.0,326.0,205.0,79.0,28.0,"Jack Jouett district, Albemarle County, Virginia",003,93983,51
146.0,142.0,4.0,0.0,0.0,0.0,"Buchanan district, Botetourt County, Virginia",023,90528,51
482.0,413.0,30.0,38.0,1.0,0.0,"Fincastle district, Botetourt County, Virginia",023,93575,51
58.0,58.0,0.0,0.0,0.0,0.0,"Amsterdam district, Botetourt County, Virginia",023,90048,51
234.0,213.0,21.0,0.0,0.0,0.0,"Valley district, Botetourt County, Virginia",023,96159,51
109.0,87.0,22.0,0.0,0.0,0.0,"Blue Ridge district, Botetourt County, Virginia",023,90384,51
21999.0,18359.0,2226.0,759.0,589.0,66.0,"Lynchburg city, Lynchburg city, Virginia",680,94403,51
1092.0,574.0,120.0,236.0,138.0,24.0,"District 2, York County, Virginia",199,91440,51
1907.0,1304.0,231.0,281.0,26.0,65.0,"District 5, York County, Virginia",199,91890,51
2212.0,1990.0,100.0,112.0,10.0,0.0,"District 3, York County, Virginia",199,91590,51
690.0,417.0,96.0,177.0,0.0,0.0,"District 4, York County, Virginia",199,91740,51
2656.0,2525.0,15.0,101.0,15.0,0.0,"District 1, York County, Virginia",199,91290,51
