B19013B_001E,name,county,county subdivision,state
24750.0,"Longs CCD, Horry County, South Carolina",051,92028,45
22324.0,"Camden Northeast CCD, Kershaw County, South Carolina",055,90472,45
20865.0,"Mount Pisgah CCD, Kershaw County, South Carolina",055,92288,45
24375.0,"Westville CCD, Kershaw County, South Carolina",055,93692,45
31161.0,"Boykin CCD, Kershaw County, South Carolina",055,90377,45
22147.0,"Bethune CCD, Kershaw County, South Carolina",055,90247,45
39631.0,"Elgin CCD, Kershaw County, South Carolina",055,91027,45
22950.0,"St. Charles CCD, Lee County, South Carolina",061,92899,45
24785.0,"Bishopville CCD, Lee County, South Carolina",061,90260,45
23693.0,"Ashwood CCD, Lee County, South Carolina",061,90104,45
17266.0,"Lynchburg CCD, Lee County, South Carolina",061,92054,45
16356.0,"Elloree CCD, Orangeburg County, South Carolina",075,91040,45
33563.0,"Orangeburg West CCD, Orangeburg County, South Carolina",075,92509,45
26096.0,"Eutawville CCD, Orangeburg County, South Carolina",075,91079,45
25962.0,"Springfield CCD, Orangeburg County, South Carolina",075,93211,45
30673.0,"Bowman CCD, Orangeburg County, South Carolina",075,90364,45
36087.0,"Branchville CCD, Orangeburg County, South Carolina",075,90390,45
37500.0,"Norway CCD, Orangeburg County, South Carolina",075,92444,45
-666666666.0,"Cope CCD, Orangeburg County, South Carolina",075,90741,45
20536.0,"Holly Hill CCD, Orangeburg County, South Carolina",075,91547,45
31236.0,"Orangeburg CCD, Orangeburg County, South Carolina",075,92496,45
27173.0,"Neeses CCD, Orangeburg County, South Carolina",075,92340,45
26204.0,"North CCD, Orangeburg County, South Carolina",075,92405,45
22083.0,"Landrum CCD, Spartanburg County, South Carolina",083,91872,45
63964.0,"Pauline CCD, Spartanburg County, South Carolina",083,92587,45
37083.0,"Boiling Springs CCD, Spartanburg County, South Carolina",083,90338,45
51750.0,"Fairmont Mills CCD, Spartanburg County, South Carolina",083,91105,45
28095.0,"Inman CCD, Spartanburg County, South Carolina",083,91612,45
41474.0,"Wellford CCD, Spartanburg County, South Carolina",083,93640,45
55144.0,"Enoree CCD, Spartanburg County, South Carolina",083,91053,45
-666666666.0,"Gramling CCD, Spartanburg County, South Carolina",083,91287,45
80617.0,"Reidville CCD, Spartanburg County, South Carolina",083,92795,45
30483.0,"Spartanburg CCD, Spartanburg County, South Carolina",083,93198,45
27669.0,"Woodruff CCD, Spartanburg County, South Carolina",083,93783,45
40543.0,"Greer CCD, Spartanburg County, South Carolina",083,91404,45
34141.0,"Pacolet CCD, Spartanburg County, South Carolina",083,92522,45
-666666666.0,"Chesnee CCD, Spartanburg County, South Carolina",083,90598,45
23672.0,"Cowpens CCD, Spartanburg County, South Carolina",083,90793,45
51042.0,"Mayo CCD, Spartanburg County, South Carolina",083,92184,45
65778.0,"Fingerville CCD, Spartanburg County, South Carolina",083,91118,45
21538.0,"Calhoun Falls CCD, Abbeville County, South Carolina",001,90455,45
28750.0,"Donalds CCD, Abbeville County, South Carolina",001,90897,45
19761.0,"Abbeville CCD, Abbeville County, South Carolina",001,90013,45
-666666666.0,"Antreville-Lowndesville CCD, Abbeville County, South Carolina",001,90091,45
29583.0,"Due West CCD, Abbeville County, South Carolina",001,90910,45
33419.0,"Bamberg CCD, Bamberg County, South Carolina",009,90130,45
21887.0,"Denmark CCD, Bamberg County, South Carolina",009,90871,45
28824.0,"Ehrhardt CCD, Bamberg County, South Carolina",009,91014,45
24063.0,"Olar CCD, Bamberg County, South Carolina",009,92483,45
51007.0,"Bluffton CCD, Beaufort County, South Carolina",013,90312,45
25588.0,"Sheldon CCD, Beaufort County, South Carolina",013,93107,45
29022.0,"Beaufort-Port Royal CCD, Beaufort County, South Carolina",013,90195,45
-666666666.0,"Fort Motte-Lone Star CCD, Calhoun County, South Carolina",017,91196,45
32083.0,"Hilton Head Island CCD, Beaufort County, South Carolina",013,91540,45
36528.0,"St. Matthews CCD, Calhoun County, South Carolina",017,92938,45
23646.0,"Cameron CCD, Calhoun County, South Carolina",017,90481,45
19125.0,"Lake View CCD, Dillon County, South Carolina",033,91833,45
18658.0,"Hamer CCD, Dillon County, South Carolina",033,91417,45
31828.0,"Latta CCD, Dillon County, South Carolina",033,91911,45
24717.0,"Dillon CCD, Dillon County, South Carolina",033,90884,45
27264.0,"Little Rock CCD, Dillon County, South Carolina",033,91976,45
29583.0,"Ridge Spring CCD, Saluda County, South Carolina",081,92847,45
21423.0,"Saluda CCD, Saluda County, South Carolina",081,92990,45
36100.0,"Camp Ground CCD, Richland County, South Carolina",079,90494,45
52177.0,"Horrell Hill CCD, Richland County, South Carolina",079,91586,45
64368.0,"Blythewood CCD, Richland County, South Carolina",079,90325,45
29791.0,"Columbia CCD, Richland County, South Carolina",079,90702,45
33894.0,"Eastover CCD, Richland County, South Carolina",079,90962,45
31677.0,"Hopkins CCD, Richland County, South Carolina",079,91573,45
62152.0,"Pontiac CCD, Richland County, South Carolina",079,92717,45
40593.0,"Dutch Fork CCD, Richland County, South Carolina",079,90923,45
24085.0,"Ridgeway CCD, Fairfield County, South Carolina",039,92873,45
31010.0,"Winnsboro South CCD, Fairfield County, South Carolina",039,93770,45
39211.0,"Winnsboro North CCD, Fairfield County, South Carolina",039,93757,45
28587.0,"Yemassee CCD, Hampton County, South Carolina",049,93809,45
26296.0,"Estill CCD, Hampton County, South Carolina",049,91066,45
46728.0,"Irmo CCD, Lexington County, South Carolina",063,91625,45
25250.0,"Batesburg-Leesville CCD, Lexington County, South Carolina",063,90169,45
33155.0,"Swansea CCD, Lexington County, South Carolina",063,93354,45
-666666666.0,"Long Creek CCD, Oconee County, South Carolina",073,92015,45
35881.0,"Westminster CCD, Oconee County, South Carolina",073,93666,45
30000.0,"Seneca CCD, Oconee County, South Carolina",073,93081,45
-666666666.0,"Townville CCD, Anderson County, South Carolina",007,93412,45
26055.0,"Santee-Vance CCD, Orangeburg County, South Carolina",075,93035,45
37552.0,"Batesburg-Leesville CCD, Saluda County, South Carolina",081,90170,45
35611.0,"Powdersville-Piedmont CCD, Anderson County, South Carolina",007,92723,45
