B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
14900.0,13115.0,30.0,160.0,80.0,15.0,31.0,606.0,863.0,"Granite Falls CCD, Snohomish County, Washington",061,91312,53
32579.0,24804.0,744.0,190.0,667.0,80.0,143.0,1518.0,4433.0,"Monroe CCD, Snohomish County, Washington",061,92000,53
29589.0,25437.0,280.0,340.0,451.0,9.0,26.0,954.0,2092.0,"Arlington CCD, Snohomish County, Washington",061,90080,53
257650.0,171003.0,8623.0,1123.0,39253.0,1101.0,277.0,15182.0,21088.0,"Edmonds CCD, Snohomish County, Washington",061,90992,53
184186.0,115231.0,8148.0,1166.0,20589.0,1928.0,269.0,10272.0,26583.0,"Everett CCD, Snohomish County, Washington",061,91120,53
53067.0,38973.0,956.0,93.0,7902.0,20.0,74.0,1885.0,3164.0,"Maltby CCD, Snohomish County, Washington",061,91872,53
3054.0,2719.0,30.0,107.0,11.0,0.0,24.0,127.0,36.0,"Darrington CCD, Snohomish County, Washington",061,90839,53
25174.0,20258.0,313.0,59.0,510.0,56.0,45.0,1228.0,2705.0,"Lake Stevens CCD, Snohomish County, Washington",061,91584,53
35325.0,31127.0,319.0,210.0,474.0,86.0,29.0,1266.0,1814.0,"Stanwood CCD, Snohomish County, Washington",061,93248,53
74778.0,56388.0,703.0,506.0,4846.0,397.0,110.0,3423.0,8405.0,"Marysville CCD, Snohomish County, Washington",061,91936,53
37155.0,31393.0,163.0,318.0,1508.0,112.0,65.0,1018.0,2578.0,"Snohomish CCD, Snohomish County, Washington",061,93056,53
4643.0,4301.0,74.0,66.0,57.0,0.0,15.0,65.0,65.0,"North Bonneville CCD, Skamania County, Washington",059,92179,53
158.0,155.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,"North Skamania CCD, Skamania County, Washington",059,92216,53
14473.0,12288.0,0.0,135.0,163.0,50.0,0.0,553.0,1284.0,"Sultan CCD, Snohomish County, Washington",061,93320,53
9974.0,6811.0,100.0,1519.0,201.0,28.0,30.0,567.0,718.0,"Tulalip Reservation CCD, Snohomish County, Washington",061,93506,53
4833.0,3977.0,11.0,176.0,55.0,5.0,0.0,43.0,566.0,"Carson-Underwood CCD, Skamania County, Washington",059,90424,53
15766.0,2910.0,0.0,0.0,25.0,0.0,0.0,115.0,12716.0,"Mattawa-Royal City CCD, Grant County, Washington",025,91944,53
15989.0,14548.0,33.0,61.0,246.0,23.0,16.0,188.0,874.0,"Camano Island CCD, Island County, Washington",029,90400,53
583.0,475.0,1.0,20.0,0.0,0.0,0.0,5.0,82.0,"Neilton CCD, Grays Harbor County, Washington",027,92136,53
12567.0,11057.0,72.0,63.0,288.0,41.0,31.0,345.0,670.0,"Central Whidbey Island CCD, Island County, Washington",029,90528,53
37898.0,26045.0,2378.0,627.0,2873.0,181.0,114.0,1981.0,3699.0,"North Whidbey Island CCD, Island County, Washington",029,92256,53
13869.0,12693.0,22.0,116.0,213.0,33.0,8.0,294.0,490.0,"South Whidbey Island CCD, Island County, Washington",029,93168,53
7718.0,6710.0,5.0,296.0,339.0,0.0,0.0,164.0,204.0,"Ocean Shores CCD, Grays Harbor County, Washington",027,92296,53
408.0,333.0,2.0,37.0,0.0,0.0,0.0,12.0,24.0,"Yakama Nation Reservation CCD, Klickitat County, Washington",039,93896,53
5836.0,5034.0,7.0,73.0,146.0,27.0,0.0,335.0,214.0,"West Mason CCD, Mason County, Washington",045,93734,53
14454.0,13082.0,147.0,225.0,75.0,32.0,0.0,312.0,581.0,"Union-Grapeview CCD, Mason County, Washington",045,93528,53
8623.0,6932.0,72.0,41.0,88.0,28.0,0.0,231.0,1231.0,"Belfair-Tahuya CCD, Mason County, Washington",045,90162,53
7796.0,7046.0,101.0,66.0,28.0,0.0,7.0,336.0,212.0,"Timber Lake-Harstine Island CCD, Mason County, Washington",045,93444,53
6861.0,5322.0,553.0,73.0,123.0,19.0,0.0,225.0,546.0,"Westport CCD, Grays Harbor County, Washington",027,93739,53
6260.0,5243.0,18.0,111.0,149.0,0.0,0.0,183.0,556.0,"Montesano CCD, Grays Harbor County, Washington",027,92008,53
14933.0,13357.0,160.0,162.0,156.0,25.0,7.0,511.0,555.0,"Key Peninsula-Anderson Island CCD, Pierce County, Washington",053,91480,53
1691.0,1391.0,8.0,49.0,25.0,1.0,0.0,3.0,214.0,"Cathlamet CCD, Wahkiakum County, Washington",069,90478,53
