B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
135.0,104.0,31.0,0.0,0.0,0.0,"District 3, Scott County, Virginia",169,91576,51
102.0,102.0,0.0,0.0,0.0,0.0,"District 4, Scott County, Virginia",169,91726,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Scott County, Virginia",169,91426,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Scott County, Virginia",169,91876,51
1099.0,972.0,37.0,5.0,73.0,12.0,"Chancellor district, Spotsylvania County, Virginia",177,90760,51
1121.0,1036.0,57.0,0.0,28.0,0.0,"Livingston district, Spotsylvania County, Virginia",177,94311,51
2268.0,1861.0,260.0,38.0,36.0,73.0,"Lee Hill district, Spotsylvania County, Virginia",177,94231,51
1737.0,1260.0,422.0,55.0,0.0,0.0,"Battlefield district, Spotsylvania County, Virginia",177,90168,51
2025.0,1435.0,96.0,398.0,96.0,0.0,"Courtland district, Spotsylvania County, Virginia",177,91008,51
853.0,717.0,79.0,25.0,32.0,0.0,"Berkeley district, Spotsylvania County, Virginia",177,90232,51
2371.0,1889.0,341.0,118.0,23.0,0.0,"Salem district, Spotsylvania County, Virginia",177,95543,51
10.0,10.0,0.0,0.0,0.0,0.0,"Bacons Castle district, Surry County, Virginia",181,90136,51
0.0,0.0,0.0,0.0,0.0,0.0,"Carsley district, Surry County, Virginia",181,90624,51
5.0,0.0,5.0,0.0,0.0,0.0,"Claremont district, Surry County, Virginia",181,90848,51
24.0,24.0,0.0,0.0,0.0,0.0,"Dendron district, Surry County, Virginia",181,91136,51
16.0,16.0,0.0,0.0,0.0,0.0,"Surry district, Surry County, Virginia",181,96023,51
255.0,187.0,0.0,68.0,0.0,0.0,"Russell district, Clarke County, Virginia",043,95495,51
129.0,92.0,0.0,37.0,0.0,0.0,"White Post district, Clarke County, Virginia",043,96367,51
22.0,22.0,0.0,0.0,0.0,0.0,"Berryville district, Clarke County, Virginia",043,90256,51
279.0,244.0,0.0,0.0,35.0,0.0,"Buckmarsh district, Clarke County, Virginia",043,90544,51
0.0,0.0,0.0,0.0,0.0,0.0,"Millwood district, Clarke County, Virginia",043,94703,51
255.0,255.0,0.0,0.0,0.0,0.0,"Blackwater district, Franklin County, Virginia",067,90320,51
433.0,351.0,0.0,82.0,0.0,0.0,"Snow Creek district, Franklin County, Virginia",067,95743,51
115.0,44.0,0.0,31.0,29.0,11.0,"Blue Ridge district, Franklin County, Virginia",067,90392,51
145.0,82.0,0.0,63.0,0.0,0.0,"Gills Creek district, Franklin County, Virginia",067,93703,51
64.0,0.0,0.0,64.0,0.0,0.0,"Union Hall district, Franklin County, Virginia",067,96151,51
73.0,73.0,0.0,0.0,0.0,0.0,"Boone district, Franklin County, Virginia",067,90432,51
429.0,333.0,73.0,14.0,2.0,7.0,"Rocky Mount district, Franklin County, Virginia",067,95431,51
16.0,16.0,0.0,0.0,0.0,0.0,"Buena Vista district, King and Queen County, Virginia",097,90552,51
121.0,121.0,0.0,0.0,0.0,0.0,"Stevensville district, King and Queen County, Virginia",097,95903,51
51.0,41.0,0.0,10.0,0.0,0.0,"Shanghai district, King and Queen County, Virginia",097,95631,51
0.0,0.0,0.0,0.0,0.0,0.0,"Newtown district, King and Queen County, Virginia",097,94863,51
16.0,16.0,0.0,0.0,0.0,0.0,"St. Stephens Church district, King and Queen County, Virginia",097,95527,51
21.0,21.0,0.0,0.0,0.0,0.0,"District 5, Mecklenburg County, Virginia",117,91853,51
158.0,144.0,0.0,10.0,4.0,0.0,"District 1, Mecklenburg County, Virginia",117,91253,51
124.0,113.0,11.0,0.0,0.0,0.0,"District 3, Mecklenburg County, Virginia",117,91553,51
2.0,2.0,0.0,0.0,0.0,0.0,"District 7, Mecklenburg County, Virginia",117,92153,51
25.0,9.0,4.0,4.0,8.0,0.0,"District 9, Mecklenburg County, Virginia",117,92453,51
159.0,82.0,0.0,77.0,0.0,0.0,"District 4, Mecklenburg County, Virginia",117,91703,51
306.0,301.0,0.0,0.0,5.0,0.0,"District 6, Mecklenburg County, Virginia",117,92003,51
13.0,13.0,0.0,0.0,0.0,0.0,"District 8, Mecklenburg County, Virginia",117,92303,51
15.0,13.0,0.0,0.0,2.0,0.0,"District 2, Mecklenburg County, Virginia",117,91403,51
44.0,44.0,0.0,0.0,0.0,0.0,"District 2, New Kent County, Virginia",127,91407,51
97.0,97.0,0.0,0.0,0.0,0.0,"District 4, New Kent County, Virginia",127,91707,51
51.0,51.0,0.0,0.0,0.0,0.0,"District 1, New Kent County, Virginia",127,91257,51
68.0,61.0,0.0,4.0,3.0,0.0,"District 3, New Kent County, Virginia",127,91557,51
338.0,221.0,117.0,0.0,0.0,0.0,"District 5, New Kent County, Virginia",127,91857,51
251.0,200.0,10.0,28.0,3.0,10.0,"Pastures district, Augusta County, Virginia",015,94999,51
127.0,81.0,0.0,37.0,9.0,0.0,"Wayne district, Augusta County, Virginia",015,96271,51
353.0,219.0,8.0,18.0,0.0,108.0,"Beverley Manor district, Augusta County, Virginia",015,90272,51
470.0,442.0,0.0,13.0,15.0,0.0,"South River district, Augusta County, Virginia",015,95791,51
134.0,131.0,0.0,3.0,0.0,0.0,"Riverheads district, Augusta County, Virginia",015,95335,51
121.0,108.0,13.0,0.0,0.0,0.0,"North River district, Augusta County, Virginia",015,94911,51
393.0,376.0,17.0,0.0,0.0,0.0,"Middle River district, Augusta County, Virginia",015,94671,51
14.0,14.0,0.0,0.0,0.0,0.0,"District 1, Cumberland County, Virginia",049,91220,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Cumberland County, Virginia",049,91370,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Cumberland County, Virginia",049,91520,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Cumberland County, Virginia",049,91670,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Cumberland County, Virginia",049,91820,51
16.0,16.0,0.0,0.0,0.0,0.0,"Clintwood district, Dickenson County, Virginia",051,90880,51
23.0,17.0,0.0,0.0,6.0,0.0,"Sand Lick district, Dickenson County, Virginia",051,95575,51
0.0,0.0,0.0,0.0,0.0,0.0,"Ervinton district, Dickenson County, Virginia",051,93495,51
10.0,10.0,0.0,0.0,0.0,0.0,"Kenady district, Dickenson County, Virginia",051,94135,51
76.0,59.0,17.0,0.0,0.0,0.0,"Willis district, Dickenson County, Virginia",051,96407,51
16.0,16.0,0.0,0.0,0.0,0.0,"District 3, Goochland County, Virginia",075,91532,51
141.0,141.0,0.0,0.0,0.0,0.0,"District 5, Goochland County, Virginia",075,91832,51
219.0,109.0,86.0,24.0,0.0,0.0,"District 4, Goochland County, Virginia",075,91682,51
113.0,113.0,0.0,0.0,0.0,0.0,"District 2, Goochland County, Virginia",075,91382,51
70.0,18.0,0.0,52.0,0.0,0.0,"District 1, Goochland County, Virginia",075,91232,51
98.0,83.0,15.0,0.0,0.0,0.0,"District 6, Halifax County, Virginia",083,91986,51
156.0,156.0,0.0,0.0,0.0,0.0,"District 5, Halifax County, Virginia",083,91836,51
66.0,53.0,0.0,0.0,0.0,13.0,"District 2, Halifax County, Virginia",083,91386,51
74.0,60.0,14.0,0.0,0.0,0.0,"District 1, Halifax County, Virginia",083,91236,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Halifax County, Virginia",083,92286,51
174.0,120.0,0.0,54.0,0.0,0.0,"District 3, Halifax County, Virginia",083,91536,51
32.0,32.0,0.0,0.0,0.0,0.0,"District 4, Halifax County, Virginia",083,91686,51
96.0,95.0,0.0,0.0,1.0,0.0,"District 7, Halifax County, Virginia",083,92136,51
3121.0,2563.0,416.0,48.0,77.0,17.0,"Catoctin district, Loudoun County, Virginia",107,90656,51
3446.0,2954.0,216.0,225.0,28.0,23.0,"Blue Ridge district, Loudoun County, Virginia",107,90400,51
8243.0,7072.0,753.0,178.0,66.0,174.0,"Leesburg district, Loudoun County, Virginia",107,94247,51
13996.0,12421.0,847.0,573.0,92.0,63.0,"Sterling district, Loudoun County, Virginia",107,95887,51
6324.0,5235.0,581.0,287.0,84.0,137.0,"Broad Run district, Loudoun County, Virginia",107,90488,51
4219.0,3447.0,357.0,265.0,61.0,89.0,"Dulles district, Loudoun County, Virginia",107,93415,51
163.0,135.0,0.0,0.0,0.0,28.0,"Robertson district, Madison County, Virginia",113,95383,51
149.0,138.0,11.0,0.0,0.0,0.0,"Rapidan district, Madison County, Virginia",113,95223,51
3.0,3.0,0.0,0.0,0.0,0.0,"Locust Dale district, Madison County, Virginia",113,94335,51
19982.0,16119.0,1945.0,1347.0,264.0,307.0,"Woodbridge district, Prince William County, Virginia",153,96455,51
15354.0,13091.0,853.0,1142.0,180.0,88.0,"Coles district, Prince William County, Virginia",153,90928,51
13431.0,10471.0,2228.0,411.0,277.0,44.0,"Gainesville district, Prince William County, Virginia",153,93671,51
9890.0,8244.0,780.0,501.0,217.0,148.0,"Occoquan district, Prince William County, Virginia",153,94943,51
10975.0,9375.0,857.0,414.0,107.0,222.0,"Brentsville district, Prince William County, Virginia",153,90480,51
19321.0,15875.0,2419.0,563.0,389.0,75.0,"Neabsco district, Prince William County, Virginia",153,94807,51
531.0,361.0,8.0,162.0,0.0,0.0,"Vinton district, Roanoke County, Virginia",161,96183,51
485.0,478.0,0.0,0.0,7.0,0.0,"Catawba district, Roanoke County, Virginia",161,90648,51
822.0,791.0,10.0,0.0,0.0,21.0,"Cave Spring district, Roanoke County, Virginia",161,90664,51
152.0,107.0,0.0,29.0,0.0,16.0,"Windsor Hills district, Roanoke County, Virginia",161,96439,51
590.0,516.0,22.0,12.0,40.0,0.0,"Hollins district, Roanoke County, Virginia",161,93911,51
0.0,0.0,0.0,0.0,0.0,0.0,"Berlin and Ivor district, Southampton County, Virginia",175,90240,51
62.0,45.0,0.0,17.0,0.0,0.0,"Jerusalem district, Southampton County, Virginia",175,94103,51
19.0,15.0,0.0,4.0,0.0,0.0,"Drewryville district, Southampton County, Virginia",175,93407,51
78.0,33.0,45.0,0.0,0.0,0.0,"Capron district, Southampton County, Virginia",175,90608,51
0.0,0.0,0.0,0.0,0.0,0.0,"Newsoms district, Southampton County, Virginia",175,94855,51
0.0,0.0,0.0,0.0,0.0,0.0,"Franklin district, Southampton County, Virginia",175,93639,51
0.0,0.0,0.0,0.0,0.0,0.0,"Blue Grass district, Highland County, Virginia",091,90368,51
0.0,0.0,0.0,0.0,0.0,0.0,"Monterey district, Highland County, Virginia",091,94743,51
0.0,0.0,0.0,0.0,0.0,0.0,"Stonewall district, Highland County, Virginia",091,95935,51
26.0,26.0,0.0,0.0,0.0,0.0,"Red Oak district, Brunswick County, Virginia",025,95255,51
91.0,85.0,0.0,5.0,1.0,0.0,"Sturgeon district, Brunswick County, Virginia",025,95983,51
3.0,3.0,0.0,0.0,0.0,0.0,"Meherrin district, Brunswick County, Virginia",025,94639,51
131.0,90.0,0.0,41.0,0.0,0.0,"Totaro district, Brunswick County, Virginia",025,96103,51
67.0,0.0,0.0,0.0,67.0,0.0,"Powellton district, Brunswick County, Virginia",025,95151,51
202.0,162.0,8.0,32.0,0.0,0.0,"Mattaponi district, Caroline County, Virginia",033,94583,51
49.0,35.0,0.0,14.0,0.0,0.0,"Reedy Church district, Caroline County, Virginia",033,95271,51
402.0,359.0,43.0,0.0,0.0,0.0,"Madison district, Caroline County, Virginia",033,94423,51
453.0,246.0,0.0,78.0,129.0,0.0,"Port Royal district, Caroline County, Virginia",033,95119,51
182.0,160.0,8.0,14.0,0.0,0.0,"Bowling Green district, Caroline County, Virginia",033,90440,51
245.0,225.0,0.0,20.0,0.0,0.0,"Gloucester Point district, Gloucester County, Virginia",073,93735,51
539.0,523.0,0.0,16.0,0.0,0.0,"York district, Gloucester County, Virginia",073,96471,51
102.0,102.0,0.0,0.0,0.0,0.0,"Petsworth district, Gloucester County, Virginia",073,95047,51
128.0,98.0,0.0,28.0,2.0,0.0,"Ware district, Gloucester County, Virginia",073,96231,51
184.0,115.0,53.0,16.0,0.0,0.0,"Abingdon district, Gloucester County, Virginia",073,90008,51
290.0,266.0,0.0,24.0,0.0,0.0,"District 1, Northampton County, Virginia",131,91258,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Northampton County, Virginia",131,91558,51
39.0,36.0,0.0,0.0,3.0,0.0,"District 2, Northampton County, Virginia",131,91408,51
286.0,286.0,0.0,0.0,0.0,0.0,"District 6, Northampton County, Virginia",131,92008,51
287.0,246.0,0.0,0.0,41.0,0.0,"District 4, Northampton County, Virginia",131,91708,51
99.0,99.0,0.0,0.0,0.0,0.0,"District 5, Northampton County, Virginia",131,91858,51
169.0,169.0,0.0,0.0,0.0,0.0,"Dan River district, Patrick County, Virginia",141,91096,51
55.0,13.0,0.0,0.0,42.0,0.0,"Mayo River district, Patrick County, Virginia",141,94591,51
106.0,84.0,3.0,0.0,0.0,19.0,"Blue Ridge district, Patrick County, Virginia",141,90408,51
158.0,158.0,0.0,0.0,0.0,0.0,"Peters Creek district, Patrick County, Virginia",141,95039,51
3.0,3.0,0.0,0.0,0.0,0.0,"Smith River district, Patrick County, Virginia",141,95735,51
68.0,68.0,0.0,0.0,0.0,0.0,"District 2, Powhatan County, Virginia",145,91415,51
173.0,173.0,0.0,0.0,0.0,0.0,"District 1, Powhatan County, Virginia",145,91265,51
75.0,37.0,0.0,38.0,0.0,0.0,"District 3, Powhatan County, Virginia",145,91565,51
77.0,13.0,43.0,21.0,0.0,0.0,"District 4, Powhatan County, Virginia",145,91715,51
170.0,113.0,0.0,57.0,0.0,0.0,"District 5, Powhatan County, Virginia",145,91865,51
7.0,7.0,0.0,0.0,0.0,0.0,"South River district, Rockbridge County, Virginia",163,95799,51
123.0,123.0,0.0,0.0,0.0,0.0,"Natural Bridge district, Rockbridge County, Virginia",163,94799,51
97.0,97.0,0.0,0.0,0.0,0.0,"Walkers Creek district, Rockbridge County, Virginia",163,96215,51
24.0,24.0,0.0,0.0,0.0,0.0,"Kerrs Creek district, Rockbridge County, Virginia",163,94143,51
79.0,79.0,0.0,0.0,0.0,0.0,"Buffalo district, Rockbridge County, Virginia",163,90568,51
503.0,461.0,42.0,0.0,0.0,0.0,"District 1, Shenandoah County, Virginia",171,91277,51
191.0,157.0,21.0,10.0,1.0,2.0,"District 5, Shenandoah County, Virginia",171,91877,51
538.0,432.0,93.0,13.0,0.0,0.0,"District 4, Shenandoah County, Virginia",171,91727,51
753.0,657.0,63.0,0.0,0.0,33.0,"District 2, Shenandoah County, Virginia",171,91427,51
496.0,188.0,308.0,0.0,0.0,0.0,"District 3, Shenandoah County, Virginia",171,91577,51
489.0,293.0,0.0,196.0,0.0,0.0,"District 6, Shenandoah County, Virginia",171,92027,51
487.0,412.0,0.0,0.0,75.0,0.0,"Cedar Run district, Fauquier County, Virginia",061,90688,51
801.0,723.0,0.0,78.0,0.0,0.0,"Scott district, Fauquier County, Virginia",061,95599,51
2181.0,1740.0,125.0,233.0,63.0,20.0,"Lee district, Fauquier County, Virginia",061,94215,51
534.0,487.0,47.0,0.0,0.0,0.0,"Marshall district, Fauquier County, Virginia",061,94511,51
981.0,742.0,0.0,239.0,0.0,0.0,"Center district, Fauquier County, Virginia",061,90704,51
1710.0,1525.0,18.0,64.0,76.0,27.0,"East Fairfax district, Culpeper County, Virginia",047,93447,51
372.0,363.0,0.0,0.0,0.0,9.0,"Salem district, Culpeper County, Virginia",047,95535,51
475.0,453.0,22.0,0.0,0.0,0.0,"West Fairfax district, Culpeper County, Virginia",047,96303,51
640.0,587.0,0.0,53.0,0.0,0.0,"Stevensburg district, Culpeper County, Virginia",047,95895,51
85.0,74.0,0.0,11.0,0.0,0.0,"Jefferson district, Culpeper County, Virginia",047,94079,51
670.0,403.0,138.0,57.0,20.0,52.0,"Catalpa district, Culpeper County, Virginia",047,90640,51
819.0,732.0,10.0,77.0,0.0,0.0,"Cedar Mountain district, Culpeper County, Virginia",047,90680,51
428.0,122.0,306.0,0.0,0.0,0.0,"District 1, Dinwiddie County, Virginia",053,91222,51
80.0,32.0,0.0,48.0,0.0,0.0,"District 4, Dinwiddie County, Virginia",053,91672,51
362.0,148.0,207.0,7.0,0.0,0.0,"District 2, Dinwiddie County, Virginia",053,91372,51
3.0,0.0,0.0,3.0,0.0,0.0,"District 5, Dinwiddie County, Virginia",053,91822,51
20.0,0.0,0.0,20.0,0.0,0.0,"District 3, Dinwiddie County, Virginia",053,91522,51
70.0,70.0,0.0,0.0,0.0,0.0,"Monroe district, Greene County, Virginia",079,94719,51
209.0,148.0,0.0,61.0,0.0,0.0,"Stanardsville district, Greene County, Virginia",079,95863,51
770.0,565.0,0.0,44.0,75.0,86.0,"Ruckersville district, Greene County, Virginia",079,95487,51
786.0,600.0,104.0,19.0,63.0,0.0,"Ashland district, Hanover County, Virginia",085,90096,51
498.0,391.0,53.0,35.0,19.0,0.0,"Chickahominy district, Hanover County, Virginia",085,90824,51
331.0,146.0,106.0,53.0,26.0,0.0,"Beaverdam district, Hanover County, Virginia",085,90200,51
99.0,64.0,0.0,24.0,0.0,11.0,"Cold Harbor district, Hanover County, Virginia",085,90920,51
203.0,122.0,0.0,61.0,20.0,0.0,"South Anna district, Hanover County, Virginia",085,95759,51
390.0,390.0,0.0,0.0,0.0,0.0,"Henry district, Hanover County, Virginia",085,93887,51
459.0,376.0,0.0,83.0,0.0,0.0,"Mechanicsville district, Hanover County, Virginia",085,94631,51
6.0,6.0,0.0,0.0,0.0,0.0,"Plymouth district, Lunenburg County, Virginia",111,95111,51
39.0,39.0,0.0,0.0,0.0,0.0,"Rehoboth district, Lunenburg County, Virginia",111,95279,51
69.0,60.0,9.0,0.0,0.0,0.0,"Meherrin River district, Lunenburg County, Virginia",111,94647,51
108.0,104.0,0.0,0.0,4.0,0.0,"Hounds Creek district, Lunenburg County, Virginia",111,93927,51
257.0,257.0,0.0,0.0,0.0,0.0,"Beaver Creek district, Lunenburg County, Virginia",111,90192,51
19.0,19.0,0.0,0.0,0.0,0.0,"Browns Store district, Lunenburg County, Virginia",111,90512,51
0.0,0.0,0.0,0.0,0.0,0.0,"Loves Mill district, Lunenburg County, Virginia",111,94383,51
92.0,52.0,0.0,24.0,16.0,0.0,"District 1, Orange County, Virginia",137,91261,51
337.0,273.0,0.0,64.0,0.0,0.0,"District 5, Orange County, Virginia",137,91861,51
495.0,433.0,10.0,32.0,0.0,20.0,"District 3, Orange County, Virginia",137,91561,51
39.0,39.0,0.0,0.0,0.0,0.0,"District 2, Orange County, Virginia",137,91411,51
642.0,517.0,0.0,83.0,42.0,0.0,"District 4, Orange County, Virginia",137,91711,51
311.0,246.0,7.0,27.0,31.0,0.0,"Emporia city, Emporia city, Virginia",595,93491,51
94.0,89.0,0.0,0.0,0.0,5.0,"Black Lick district, Wythe County, Virginia",197,90304,51
2.0,2.0,0.0,0.0,0.0,0.0,"Speedwell district, Wythe County, Virginia",197,95823,51
8.0,8.0,0.0,0.0,0.0,0.0,"East Wytheville district, Wythe County, Virginia",197,93471,51
33.0,33.0,0.0,0.0,0.0,0.0,"Fort Chiswell district, Wythe County, Virginia",197,93615,51
65.0,65.0,0.0,0.0,0.0,0.0,"Lead Mines district, Wythe County, Virginia",197,94183,51
130.0,126.0,1.0,3.0,0.0,0.0,"West Wytheville district, Wythe County, Virginia",197,96343,51
13027.0,9877.0,556.0,961.0,1253.0,380.0,"Chesapeake city, Chesapeake city, Virginia",550,90812,51
971.0,752.0,62.0,20.0,114.0,23.0,"Colonial Heights city, Colonial Heights city, Virginia",570,90948,51
9789.0,7162.0,992.0,1179.0,266.0,190.0,"Harrisonburg city, Harrisonburg city, Virginia",660,93859,51
996.0,908.0,58.0,19.0,3.0,8.0,"Rivanna district, Albemarle County, Virginia",003,95319,51
506.0,329.0,22.0,95.0,51.0,9.0,"Samuel Miller district, Albemarle County, Virginia",003,95567,51
854.0,765.0,6.0,33.0,50.0,0.0,"Rio district, Albemarle County, Virginia",003,95311,51
2370.0,2115.0,189.0,47.0,19.0,0.0,"Scottsville district, Albemarle County, Virginia",003,95607,51
438.0,412.0,26.0,0.0,0.0,0.0,"White Hall district, Albemarle County, Virginia",003,96359,51
751.0,461.0,122.0,102.0,45.0,21.0,"Jack Jouett district, Albemarle County, Virginia",003,93983,51
69.0,46.0,10.0,13.0,0.0,0.0,"Buchanan district, Botetourt County, Virginia",023,90528,51
67.0,45.0,8.0,7.0,7.0,0.0,"Fincastle district, Botetourt County, Virginia",023,93575,51
62.0,8.0,54.0,0.0,0.0,0.0,"Amsterdam district, Botetourt County, Virginia",023,90048,51
295.0,188.0,41.0,66.0,0.0,0.0,"Valley district, Botetourt County, Virginia",023,96159,51
0.0,0.0,0.0,0.0,0.0,0.0,"Blue Ridge district, Botetourt County, Virginia",023,90384,51
2851.0,1957.0,308.0,446.0,118.0,22.0,"Lynchburg city, Lynchburg city, Virginia",680,94403,51
583.0,298.0,144.0,0.0,78.0,63.0,"District 2, York County, Virginia",199,91440,51
853.0,560.0,86.0,60.0,72.0,75.0,"District 5, York County, Virginia",199,91890,51
829.0,729.0,0.0,77.0,23.0,0.0,"District 3, York County, Virginia",199,91590,51
432.0,348.0,5.0,50.0,0.0,29.0,"District 4, York County, Virginia",199,91740,51
1262.0,973.0,0.0,0.0,289.0,0.0,"District 1, York County, Virginia",199,91290,51
13875.0,8965.0,2450.0,1501.0,579.0,380.0,"Richmond city, Richmond city, Virginia",760,95291,51
641.0,276.0,49.0,291.0,25.0,0.0,"Martinsville city, Martinsville city, Virginia",690,94537,51
350.0,56.0,294.0,0.0,0.0,0.0,"South district, Essex County, Virginia",057,95751,51
