B19013H_001E,name,county,county subdivision,state
-666666666.0,"William Hamilton township, Hyde County, South Dakota",069,71740,46
-666666666.0,"Crow Creek UT, Hyde County, South Dakota",069,14840,46
59167.0,"North Hyde UT, Hyde County, South Dakota",069,45595,46
-666666666.0,"Valley township, Hyde County, South Dakota",069,66180,46
53125.0,"Central Hyde UT, Hyde County, South Dakota",069,11150,46
-666666666.0,"Foxton township, Clark County, South Dakota",025,22540,46
36905.0,"Clark city, Clark County, South Dakota",025,12180,46
61250.0,"Cottonwood township, Clark County, South Dakota",025,14140,46
46250.0,"Lane town, Jerauld County, South Dakota",073,35780,46
116583.0,"Alpena township, Jerauld County, South Dakota",073,01060,46
250001.0,"Pleasant township, Jerauld County, South Dakota",073,50460,46
41818.0,"Wessington Springs city, Jerauld County, South Dakota",073,70220,46
-666666666.0,"Harmony township, Jerauld County, South Dakota",073,27140,46
-666666666.0,"Marlar township, Jerauld County, South Dakota",073,40980,46
-666666666.0,"Logan township, Jerauld County, South Dakota",073,38340,46
-666666666.0,"Franklin township, Jerauld County, South Dakota",073,22700,46
57125.0,"Martin city, Bennett County, South Dakota",007,41100,46
57159.0,"East Bennett UT, Bennett County, South Dakota",007,17710,46
45208.0,"West Bennett UT, Bennett County, South Dakota",007,70270,46
51979.0,"East Haakon UT, Haakon County, South Dakota",055,17810,46
54375.0,"West Haakon UT, Haakon County, South Dakota",055,70375,46
35625.0,"Midland town, Haakon County, South Dakota",055,42140,46
34441.0,"Philip city, Haakon County, South Dakota",055,49300,46
70530.0,"Fort Pierre city, Stanley County, South Dakota",117,22260,46
36364.0,"South Stanley UT, Stanley County, South Dakota",117,59945,46
73500.0,"North Stanley UT, Stanley County, South Dakota",117,45727,46
-666666666.0,"Lower Brule UT, Stanley County, South Dakota",117,39198,46
-666666666.0,"Mullen township, Jones County, South Dakota",075,44220,46
59063.0,"Okaton township, Jones County, South Dakota",075,46640,46
-666666666.0,"Rich Valley UT, Jones County, South Dakota",075,54820,46
-666666666.0,"South Creek township, Jones County, South Dakota",075,59780,46
-666666666.0,"Zickrick township, Jones County, South Dakota",075,73420,46
52857.0,"Draper township, Jones County, South Dakota",075,17060,46
73333.0,"Williams Creek township, Jones County, South Dakota",075,71780,46
90938.0,"Buffalo township, Jones County, South Dakota",075,08180,46
35781.0,"Murdo city, Jones County, South Dakota",075,44260,46
-666666666.0,"Mussman township, Jones County, South Dakota",075,44380,46
42656.0,"Draper town, Jones County, South Dakota",075,17020,46
51429.0,"North Jones UT, Jones County, South Dakota",075,45597,46
-666666666.0,"Virgil township, Jones County, South Dakota",075,67540,46
28125.0,"Central Jones UT, Jones County, South Dakota",075,11152,46
-666666666.0,"Kolls township, Jones County, South Dakota",075,34220,46
-666666666.0,"Landing Creek township, Gregory County, South Dakota",053,35740,46
36667.0,"Burke city, Gregory County, South Dakota",053,08700,46
58438.0,"Dallas town, Gregory County, South Dakota",053,15300,46
56458.0,"Salem city, McCook County, South Dakota",087,57340,46
86125.0,"Sun Prairie township, McCook County, South Dakota",087,62420,46
89844.0,"Jefferson township, McCook County, South Dakota",087,32580,46
66875.0,"Pearl township, McCook County, South Dakota",087,48740,46
75893.0,"Union township, McCook County, South Dakota",087,65340,46
45375.0,"Spencer city, McCook County, South Dakota",087,60060,46
73833.0,"Brookfield township, McCook County, South Dakota",087,07540,46
150417.0,"Eden township, Marshall County, South Dakota",091,18220,46
98125.0,"Hickman township, Marshall County, South Dakota",091,28540,46
-666666666.0,"Stena township, Marshall County, South Dakota",091,61540,46
-666666666.0,"Newark township, Marshall County, South Dakota",091,44780,46
58393.0,"Britton city, Marshall County, South Dakota",091,07380,46
-666666666.0,"Lowell township, Marshall County, South Dakota",091,39100,46
37344.0,"Veblen city, Marshall County, South Dakota",091,66540,46
-666666666.0,"Nordland township, Marshall County, South Dakota",091,45380,46
87083.0,"Pleasant Valley township, Marshall County, South Dakota",091,50900,46
99125.0,"Lake township, Marshall County, South Dakota",091,34940,46
70000.0,"Victor township, Marshall County, South Dakota",091,67100,46
55000.0,"Langford town, Marshall County, South Dakota",091,35820,46
96563.0,"Grandview township, Douglas County, South Dakota",043,25340,46
67083.0,"Iowa township, Douglas County, South Dakota",043,31820,46
44813.0,"Valley township, Douglas County, South Dakota",043,66060,46
45500.0,"Armour city, Douglas County, South Dakota",043,02260,46
76563.0,"Walnut Grove township, Douglas County, South Dakota",043,68500,46
66875.0,"Holland township, Douglas County, South Dakota",043,29700,46
51875.0,"Belmont township, Douglas County, South Dakota",043,04540,46
-666666666.0,"Chester township, Douglas County, South Dakota",043,11620,46
-666666666.0,"Spring Lake township, Hand County, South Dakota",059,60820,46
-666666666.0,"Alden township, Hand County, South Dakota",059,00780,46
92833.0,"St. Lawrence township, Hand County, South Dakota",059,57220,46
-666666666.0,"Spring Hill township, Hand County, South Dakota",059,60780,46
58333.0,"Hulbert township, Hand County, South Dakota",059,30860,46
-666666666.0,"Logan township, Hand County, South Dakota",059,38260,46
49926.0,"Corsica city, Douglas County, South Dakota",043,13980,46
103750.0,"Washington township, Douglas County, South Dakota",043,69020,46
-666666666.0,"Clark township, Douglas County, South Dakota",043,12220,46
-666666666.0,"East Choteau township, Douglas County, South Dakota",043,17740,46
40000.0,"South Harding UT, Harding County, South Dakota",063,59865,46
