B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
6062.0,4346.0,1716.0,"Swannanoa township, Buncombe County, North Carolina",021,93180,37
1273.0,1071.0,202.0,"Lower Fork township, Burke County, North Carolina",023,91928,37
2464.0,1816.0,648.0,"Drexel township, Burke County, North Carolina",023,90912,37
2560.0,2153.0,407.0,"Quaker Meadows township, Burke County, North Carolina",023,92592,37
6157.0,4269.0,1888.0,"Icard township, Burke County, North Carolina",023,91572,37
283.0,268.0,15.0,"Jonas Ridge township, Burke County, North Carolina",023,91676,37
417.0,339.0,78.0,"Upper Fork township, Burke County, North Carolina",023,93836,37
3445.0,2774.0,671.0,"Conrad Hill township, Davidson County, North Carolina",057,90756,37
3130.0,2658.0,472.0,"Cotton Grove township, Davidson County, North Carolina",057,90780,37
11996.0,8546.0,3450.0,"Thomasville township, Davidson County, North Carolina",057,93232,37
2007.0,1616.0,391.0,"Reedy Creek township, Davidson County, North Carolina",057,92644,37
2494.0,1952.0,542.0,"Emmons township, Davidson County, North Carolina",057,91028,37
2223.0,1800.0,423.0,"Silver Hill township, Davidson County, North Carolina",057,92956,37
227.0,203.0,24.0,"Yadkin College township, Davidson County, North Carolina",057,94112,37
8575.0,5400.0,3175.0,"Lexington township, Davidson County, North Carolina",057,91796,37
531.0,399.0,132.0,"Jackson Hill township, Davidson County, North Carolina",057,91628,37
583.0,533.0,50.0,"Hampton township, Davidson County, North Carolina",057,91392,37
1063.0,933.0,130.0,"Healing Spring township, Davidson County, North Carolina",057,91440,37
4552.0,4060.0,492.0,"Midway township, Davidson County, North Carolina",057,92064,37
4448.0,3439.0,1009.0,"Abbotts Creek township, Davidson County, North Carolina",057,90008,37
816.0,707.0,109.0,"Faison township, Duplin County, North Carolina",061,91060,37
348.0,291.0,57.0,"Alleghany township, Davidson County, North Carolina",057,90032,37
1745.0,1224.0,521.0,"Boone township, Davidson County, North Carolina",057,90328,37
3968.0,3538.0,430.0,"Arcadia township, Davidson County, North Carolina",057,90076,37
2501.0,1967.0,534.0,"Island Creek township, Duplin County, North Carolina",061,91600,37
441.0,323.0,118.0,"Rockfish township, Duplin County, North Carolina",061,92728,37
593.0,447.0,146.0,"Rose Hill township, Duplin County, North Carolina",061,92752,37
844.0,541.0,303.0,"Wolfscrape township, Duplin County, North Carolina",061,94092,37
341.0,320.0,21.0,"Glisson township, Duplin County, North Carolina",061,91240,37
2527.0,1982.0,545.0,"Limestone township, Duplin County, North Carolina",061,91820,37
645.0,535.0,110.0,"Smith township, Duplin County, North Carolina",061,92972,37
300.0,249.0,51.0,"Magnolia township, Duplin County, North Carolina",061,91960,37
1175.0,990.0,185.0,"Cypress Creek township, Duplin County, North Carolina",061,90864,37
951.0,628.0,323.0,"Warsaw township, Duplin County, North Carolina",061,93900,37
881.0,688.0,193.0,"Kenansville township, Duplin County, North Carolina",061,91688,37
825.0,617.0,208.0,"Albertson township, Duplin County, North Carolina",061,90020,37
2108.0,1961.0,147.0,"Mangum township, Durham County, North Carolina",063,91972,37
5955.0,4767.0,1188.0,"Oak Grove township, Durham County, North Carolina",063,92344,37
5578.0,5123.0,455.0,"Lebanon township, Durham County, North Carolina",063,91760,37
18814.0,10373.0,8441.0,"Durham township, Durham County, North Carolina",063,90932,37
25263.0,16170.0,9093.0,"Triangle township, Durham County, North Carolina",063,93764,37
1304.0,1173.0,131.0,"Carr township, Durham County, North Carolina",063,90516,37
269.0,265.0,4.0,"Maneys Neck township, Hertford County, North Carolina",091,91968,37
323.0,278.0,45.0,"Winton township, Hertford County, North Carolina",091,94076,37
1139.0,854.0,285.0,"Ahoskie township, Hertford County, North Carolina",091,90016,37
1497.0,1231.0,266.0,"Township 7, Pocket; Lee County; North Carolina",105,93580,37
175.0,169.0,6.0,"Harrellsville township, Hertford County, North Carolina",091,91412,37
761.0,526.0,235.0,"Murfreesboro township, Hertford County, North Carolina",091,92188,37
743.0,546.0,197.0,"St. Johns township, Hertford County, North Carolina",091,92784,37
1407.0,1100.0,307.0,"Township 3, Cape Fear; Lee County; North Carolina",105,93372,37
5075.0,3725.0,1350.0,"Township 6, West Sanford; Lee County; North Carolina",105,93548,37
676.0,601.0,75.0,"Township 4, Deep River; Lee County; North Carolina",105,93428,37
677.0,455.0,222.0,"Township 5, East Sanford; Lee County; North Carolina",105,93472,37
2548.0,2005.0,543.0,"Township 1, Greenwood; Lee County; North Carolina",105,93280,37
38301.0,19683.0,18618.0,"Wilmington township, New Hanover County, North Carolina",129,94044,37
2370.0,1849.0,521.0,"Township 2, Jonesboro; Lee County; North Carolina",105,93336,37
14639.0,10837.0,3802.0,"Harnett township, New Hanover County, North Carolina",129,91404,37
5933.0,4198.0,1735.0,"Cape Fear township, New Hanover County, North Carolina",129,90508,37
10243.0,7382.0,2861.0,"Federal Point township, New Hanover County, North Carolina",129,91092,37
5441.0,4205.0,1236.0,"Masonboro township, New Hanover County, North Carolina",129,92008,37
1278.0,1142.0,136.0,"Union township, Pender County, North Carolina",141,93804,37
416.0,279.0,137.0,"Columbia township, Pender County, North Carolina",141,90728,37
72.0,56.0,16.0,"Canetuck township, Pender County, North Carolina",141,90496,37
613.0,552.0,61.0,"Long Creek township, Pender County, North Carolina",141,91900,37
1766.0,1517.0,249.0,"Rocky Point township, Pender County, North Carolina",141,92744,37
8965.0,7418.0,1547.0,"Topsail township, Pender County, North Carolina",141,93248,37
638.0,572.0,66.0,"Grady township, Pender County, North Carolina",141,91272,37
604.0,376.0,228.0,"Holly township, Pender County, North Carolina",141,91516,37
1797.0,1390.0,407.0,"Burgaw township, Pender County, North Carolina",141,90444,37
316.0,258.0,58.0,"Caswell township, Pender County, North Carolina",141,90548,37
1530.0,1091.0,439.0,"Grantham township, Wayne County, North Carolina",191,91280,37
2035.0,1762.0,273.0,"Buck Swamp township, Wayne County, North Carolina",191,90428,37
1311.0,1006.0,305.0,"Indian Springs township, Wayne County, North Carolina",191,91576,37
1986.0,1502.0,484.0,"Saulston township, Wayne County, North Carolina",191,92848,37
4614.0,3278.0,1336.0,"Stoney Creek township, Wayne County, North Carolina",191,93138,37
3827.0,3192.0,635.0,"Brogden township, Wayne County, North Carolina",191,90384,37
