B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
13.0,13.0,0.0,0.0,0.0,0.0,"Hitchita-Pierce CCD, McIntosh County, Oklahoma",091,91352,40
135.0,124.0,0.0,0.0,11.0,0.0,"Eufaula CCD, McIntosh County, Oklahoma",091,91079,40
18.0,18.0,0.0,0.0,0.0,0.0,"Hanna CCD, McIntosh County, Oklahoma",091,91248,40
306.0,254.0,32.0,14.0,6.0,0.0,"South Marshall CCD, Marshall County, Oklahoma",095,93081,40
2403.0,2180.0,60.0,68.0,91.0,4.0,"North Marshall CCD, Marshall County, Oklahoma",095,92210,40
319.0,296.0,0.0,0.0,23.0,0.0,"West Murray CCD, Murray County, Oklahoma",099,93770,40
472.0,405.0,60.0,5.0,0.0,2.0,"East Murray CCD, Murray County, Oklahoma",099,90962,40
0.0,0.0,0.0,0.0,0.0,0.0,"Billings CCD, Noble County, Oklahoma",103,90234,40
184.0,57.0,0.0,48.0,79.0,0.0,"Perry CCD, Noble County, Oklahoma",103,92522,40
211.0,148.0,0.0,63.0,0.0,0.0,"East Noble CCD, Noble County, Oklahoma",103,90975,40
120.0,52.0,68.0,0.0,0.0,0.0,"Nowata CCD, Nowata County, Oklahoma",105,92353,40
64.0,64.0,0.0,0.0,0.0,0.0,"South Coffeyville-Wann CCD, Nowata County, Oklahoma",105,92912,40
68.0,34.0,16.0,0.0,18.0,0.0,"Lenapah-Delaware CCD, Nowata County, Oklahoma",105,91664,40
141.0,131.0,9.0,0.0,1.0,0.0,"Wyandotte CCD, Ottawa County, Oklahoma",115,93913,40
1333.0,1038.0,165.0,71.0,56.0,3.0,"Miami CCD, Ottawa County, Oklahoma",115,91846,40
76.0,38.0,3.0,29.0,6.0,0.0,"Afton-Fairland CCD, Ottawa County, Oklahoma",115,90039,40
94.0,34.0,34.0,0.0,26.0,0.0,"Chelsea CCD, Rogers County, Oklahoma",131,90533,40
2037.0,1601.0,138.0,256.0,37.0,5.0,"Claremore CCD, Rogers County, Oklahoma",131,90585,40
154.0,146.0,8.0,0.0,0.0,0.0,"Inola CCD, Rogers County, Oklahoma",131,91482,40
1584.0,1340.0,57.0,159.0,20.0,8.0,"Catoosa CCD, Rogers County, Oklahoma",131,90468,40
401.0,371.0,30.0,0.0,0.0,0.0,"Roland CCD, Sequoyah County, Oklahoma",135,92678,40
411.0,322.0,80.0,0.0,9.0,0.0,"Muldrow CCD, Sequoyah County, Oklahoma",135,91911,40
55.0,42.0,1.0,9.0,3.0,0.0,"Sallisaw North CCD, Sequoyah County, Oklahoma",135,92730,40
293.0,266.0,7.0,4.0,16.0,0.0,"Vian CCD, Sequoyah County, Oklahoma",135,93445,40
435.0,241.0,114.0,3.0,42.0,35.0,"Sallisaw CCD, Sequoyah County, Oklahoma",135,92717,40
3996.0,3204.0,142.0,467.0,151.0,32.0,"Coweta CCD, Wagoner County, Oklahoma",145,90676,40
283.0,263.0,14.0,2.0,4.0,0.0,"Wagoner CCD, Wagoner County, Oklahoma",145,93497,40
37.0,29.0,0.0,8.0,0.0,0.0,"South Wagoner CCD, Wagoner County, Oklahoma",145,93120,40
89.0,65.0,0.0,18.0,6.0,0.0,"Carmen CCD, Alfalfa County, Oklahoma",003,90429,40
9.0,9.0,0.0,0.0,0.0,0.0,"North Alfalfa CCD, Alfalfa County, Oklahoma",003,92015,40
86.0,65.0,10.0,10.0,1.0,0.0,"Cherokee CCD, Alfalfa County, Oklahoma",003,90546,40
112.0,71.0,0.0,32.0,9.0,0.0,"Helena CCD, Alfalfa County, Oklahoma",003,91313,40
193.0,136.0,2.0,7.0,48.0,0.0,"South Woods CCD, Woods County, Oklahoma",151,93198,40
364.0,176.0,77.0,61.0,50.0,0.0,"Alva CCD, Woods County, Oklahoma",151,90091,40
15.0,15.0,0.0,0.0,0.0,0.0,"West Woods CCD, Woods County, Oklahoma",151,93809,40
166.0,166.0,0.0,0.0,0.0,0.0,"Cyril-Cement CCD, Caddo County, Oklahoma",015,90728,40
222.0,209.0,1.0,5.0,1.0,6.0,"Hydro CCD, Caddo County, Oklahoma",015,91456,40
1357.0,1026.0,53.0,74.0,147.0,57.0,"Binger-Hinton CCD, Caddo County, Oklahoma",015,90247,40
60.0,30.0,4.0,26.0,0.0,0.0,"Fort Cobb CCD, Caddo County, Oklahoma",015,91131,40
1046.0,847.0,107.0,84.0,8.0,0.0,"Anadarko CCD, Caddo County, Oklahoma",015,90117,40
100.0,100.0,0.0,0.0,0.0,0.0,"Apache CCD, Caddo County, Oklahoma",015,90143,40
532.0,390.0,124.0,11.0,0.0,7.0,"Carnegie CCD, Caddo County, Oklahoma",015,90442,40
292.0,262.0,24.0,6.0,0.0,0.0,"Lexington CCD, Cleveland County, Oklahoma",027,91677,40
722.0,556.0,13.0,112.0,41.0,0.0,"East Cleveland CCD, Cleveland County, Oklahoma",027,90858,40
8760.0,5714.0,1811.0,525.0,647.0,63.0,"Norman CCD, Cleveland County, Oklahoma",027,91989,40
12060.0,9517.0,1038.0,1257.0,222.0,26.0,"North Cleveland CCD, Cleveland County, Oklahoma",027,92093,40
277.0,175.0,51.0,51.0,0.0,0.0,"Noble CCD, Cleveland County, Oklahoma",027,91976,40
99.0,91.0,8.0,0.0,0.0,0.0,"Webbers Falls CCD, Muskogee County, Oklahoma",101,93627,40
128.0,122.0,6.0,0.0,0.0,0.0,"Muskogee Southwest CCD, Muskogee County, Oklahoma",101,91937,40
9.0,9.0,0.0,0.0,0.0,0.0,"Boynton CCD, Muskogee County, Oklahoma",101,90312,40
107.0,88.0,0.0,19.0,0.0,0.0,"Haskell CCD, Muskogee County, Oklahoma",101,91261,40
3584.0,2983.0,304.0,170.0,112.0,15.0,"Muskogee CCD, Muskogee County, Oklahoma",101,91924,40
54.0,54.0,0.0,0.0,0.0,0.0,"Porum CCD, Muskogee County, Oklahoma",101,92574,40
31.0,17.0,0.0,1.0,13.0,0.0,"Warner CCD, Muskogee County, Oklahoma",101,93562,40
132.0,106.0,20.0,6.0,0.0,0.0,"Weleetka CCD, Okfuskee County, Oklahoma",107,93640,40
31.0,31.0,0.0,0.0,0.0,0.0,"Boley CCD, Okfuskee County, Oklahoma",107,90299,40
68.0,56.0,0.0,12.0,0.0,0.0,"Paden CCD, Okfuskee County, Oklahoma",107,92457,40
238.0,123.0,93.0,14.0,8.0,0.0,"Okemah CCD, Okfuskee County, Oklahoma",107,92405,40
47.0,41.0,0.0,5.0,1.0,0.0,"North Atoka CCD, Atoka County, Oklahoma",005,92028,40
83.0,78.0,4.0,1.0,0.0,0.0,"West Atoka CCD, Atoka County, Oklahoma",005,93666,40
311.0,179.0,99.0,20.0,13.0,0.0,"Central Atoka CCD, Atoka County, Oklahoma",005,90481,40
15.0,15.0,0.0,0.0,0.0,0.0,"South Bryan CCD, Bryan County, Oklahoma",013,92873,40
1983.0,1556.0,185.0,65.0,177.0,0.0,"Durant CCD, Bryan County, Oklahoma",013,90793,40
118.0,115.0,3.0,0.0,0.0,0.0,"North Central Bryan CCD, Bryan County, Oklahoma",013,92054,40
262.0,259.0,3.0,0.0,0.0,0.0,"Colbert CCD, Bryan County, Oklahoma",013,90624,40
82.0,82.0,0.0,0.0,0.0,0.0,"East Bryan CCD, Bryan County, Oklahoma",013,90819,40
50.0,50.0,0.0,0.0,0.0,0.0,"Southeast Bryan CCD, Bryan County, Oklahoma",013,92938,40
203.0,203.0,0.0,0.0,0.0,0.0,"Seiling CCD, Dewey County, Oklahoma",043,92769,40
14.0,14.0,0.0,0.0,0.0,0.0,"Vici CCD, Dewey County, Oklahoma",043,93458,40
588.0,449.0,15.0,0.0,78.0,46.0,"Laverne CCD, Harper County, Oklahoma",059,91638,40
254.0,189.0,4.0,61.0,0.0,0.0,"Buffalo CCD, Harper County, Oklahoma",059,90377,40
2311.0,1759.0,314.0,100.0,138.0,0.0,"Ponca City CCD, Kay County, Oklahoma",071,92561,40
270.0,203.0,38.0,13.0,9.0,7.0,"Tonkawa CCD, Kay County, Oklahoma",071,93367,40
11.0,11.0,0.0,0.0,0.0,0.0,"Kaw City CCD, Kay County, Oklahoma",071,91521,40
682.0,611.0,71.0,0.0,0.0,0.0,"Blackwell CCD, Kay County, Oklahoma",071,90260,40
97.0,91.0,6.0,0.0,0.0,0.0,"Newkirk CCD, Kay County, Oklahoma",071,91950,40
11.0,11.0,0.0,0.0,0.0,0.0,"Braman CCD, Kay County, Oklahoma",071,90325,40
120.0,120.0,0.0,0.0,0.0,0.0,"Crescent CCD, Logan County, Oklahoma",083,90689,40
91.0,65.0,0.0,20.0,6.0,0.0,"East Logan CCD, Logan County, Oklahoma",083,90910,40
2311.0,1768.0,69.0,79.0,390.0,5.0,"Guthrie CCD, Logan County, Oklahoma",083,91222,40
58.0,58.0,0.0,0.0,0.0,0.0,"North Logan CCD, Logan County, Oklahoma",083,92197,40
117.0,114.0,3.0,0.0,0.0,0.0,"North Craig CCD, Craig County, Oklahoma",035,92106,40
70.0,60.0,0.0,10.0,0.0,0.0,"Vinita West CCD, Craig County, Oklahoma",035,93484,40
307.0,252.0,6.0,29.0,20.0,0.0,"Vinita East CCD, Craig County, Oklahoma",035,93471,40
1165.0,944.0,116.0,96.0,9.0,0.0,"South Tulsa CCD, Tulsa County, Oklahoma",143,93107,40
443.0,331.0,62.0,32.0,18.0,0.0,"North Tulsa CCD, Tulsa County, Oklahoma",143,92236,40
73931.0,57743.0,11505.0,1146.0,2235.0,1302.0,"Tulsa CCD, Tulsa County, Oklahoma",143,93380,40
2739.0,2102.0,447.0,74.0,65.0,51.0,"Bartlesville CCD, Washington County, Oklahoma",147,90208,40
28.0,17.0,0.0,0.0,11.0,0.0,"Copan CCD, Washington County, Oklahoma",147,90663,40
131.0,127.0,4.0,0.0,0.0,0.0,"Ochelata-Ramona CCD, Washington County, Oklahoma",147,92366,40
94.0,71.0,14.0,0.0,9.0,0.0,"West Canadian CCD, Canadian County, Oklahoma",017,93679,40
6608.0,5493.0,495.0,492.0,128.0,0.0,"East Canadian CCD, Canadian County, Oklahoma",017,90832,40
3979.0,3166.0,347.0,233.0,209.0,24.0,"El Reno CCD, Canadian County, Oklahoma",017,91040,40
17.0,8.0,0.0,9.0,0.0,0.0,"Walnut CCD, Canadian County, Oklahoma",017,93523,40
55.0,45.0,0.0,10.0,0.0,0.0,"Gould CCD, Harmon County, Oklahoma",057,91183,40
711.0,647.0,40.0,15.0,9.0,0.0,"Hollis CCD, Harmon County, Oklahoma",057,91391,40
121.0,105.0,6.0,6.0,4.0,0.0,"West Haskell CCD, Haskell County, Oklahoma",061,93718,40
31.0,31.0,0.0,0.0,0.0,0.0,"Keota CCD, Haskell County, Oklahoma",061,91547,40
200.0,164.0,20.0,6.0,0.0,10.0,"McCurtain CCD, Haskell County, Oklahoma",061,91755,40
178.0,137.0,8.0,33.0,0.0,0.0,"Stigler CCD, Haskell County, Oklahoma",061,93224,40
188.0,153.0,29.0,0.0,6.0,0.0,"Wilburton CCD, Latimer County, Oklahoma",077,93848,40
129.0,84.0,13.0,4.0,28.0,0.0,"South Latimer CCD, Latimer County, Oklahoma",077,93055,40
43.0,30.0,4.0,0.0,9.0,0.0,"Red Oak CCD, Latimer County, Oklahoma",077,92652,40
373.0,261.0,0.0,112.0,0.0,0.0,"Henryetta CCD, Okmulgee County, Oklahoma",111,91339,40
302.0,203.0,0.0,99.0,0.0,0.0,"Beggs CCD, Okmulgee County, Oklahoma",111,90221,40
218.0,181.0,13.0,21.0,3.0,0.0,"Morris CCD, Okmulgee County, Oklahoma",111,91885,40
553.0,472.0,29.0,41.0,11.0,0.0,"Okmulgee CCD, Okmulgee County, Oklahoma",111,92431,40
23.0,23.0,0.0,0.0,0.0,0.0,"Fairfax CCD, Osage County, Oklahoma",113,91092,40
165.0,160.0,0.0,5.0,0.0,0.0,"McCord-Braden CCD, Osage County, Oklahoma",113,91742,40
286.0,273.0,0.0,7.0,6.0,0.0,"Pawhuska CCD, Osage County, Oklahoma",113,92496,40
711.0,656.0,0.0,21.0,34.0,0.0,"Southeast Osage CCD, Osage County, Oklahoma",113,92964,40
291.0,253.0,0.0,38.0,0.0,0.0,"Hominy CCD, Osage County, Oklahoma",113,91404,40
32.0,28.0,0.0,4.0,0.0,0.0,"Northwest Osage CCD, Osage County, Oklahoma",113,92301,40
81.0,81.0,0.0,0.0,0.0,0.0,"Barnsdall CCD, Osage County, Oklahoma",113,90195,40
1102.0,1023.0,2.0,1.0,65.0,11.0,"Hooker CCD, Texas County, Oklahoma",139,91417,40
7943.0,6216.0,1241.0,33.0,215.0,238.0,"Guymon CCD, Texas County, Oklahoma",139,91235,40
478.0,425.0,37.0,0.0,16.0,0.0,"West Texas CCD, Texas County, Oklahoma",139,93783,40
225.0,176.0,15.0,34.0,0.0,0.0,"Waurika CCD, Jefferson County, Oklahoma",067,93601,40
124.0,97.0,25.0,0.0,2.0,0.0,"Ringling CCD, Jefferson County, Oklahoma",067,92665,40
268.0,241.0,18.0,9.0,0.0,0.0,"South Jefferson CCD, Jefferson County, Oklahoma",067,93042,40
75.0,58.0,15.0,0.0,2.0,0.0,"North Pushmataha CCD, Pushmataha County, Oklahoma",127,92223,40
89.0,20.0,46.0,23.0,0.0,0.0,"Finley-Rattan CCD, Pushmataha County, Oklahoma",127,91118,40
222.0,169.0,23.0,0.0,28.0,2.0,"Antlers CCD, Pushmataha County, Oklahoma",127,90130,40
6698.0,5518.0,707.0,205.0,226.0,42.0,"Enid CCD, Garfield County, Oklahoma",047,91053,40
175.0,165.0,8.0,2.0,0.0,0.0,"South Garfield CCD, Garfield County, Oklahoma",047,93016,40
85.0,72.0,3.0,0.0,10.0,0.0,"North Garfield CCD, Garfield County, Oklahoma",047,92184,40
138.0,80.0,47.0,11.0,0.0,0.0,"Elmore City CCD, Garvin County, Oklahoma",049,91027,40
169.0,169.0,0.0,0.0,0.0,0.0,"Lindsay CCD, Garvin County, Oklahoma",049,91690,40
42.0,42.0,0.0,0.0,0.0,0.0,"Maysville CCD, Garvin County, Oklahoma",049,91807,40
1766.0,1666.0,79.0,15.0,6.0,0.0,"Pauls Valley CCD, Garvin County, Oklahoma",049,92483,40
79.0,79.0,0.0,0.0,0.0,0.0,"Stratford CCD, Garvin County, Oklahoma",049,93276,40
108.0,82.0,4.0,13.0,9.0,0.0,"West Johnston CCD, Johnston County, Oklahoma",069,93744,40
344.0,305.0,0.0,23.0,16.0,0.0,"Tishomingo CCD, Johnston County, Oklahoma",069,93354,40
96.0,85.0,0.0,11.0,0.0,0.0,"East Johnston CCD, Johnston County, Oklahoma",069,90897,40
54.0,54.0,0.0,0.0,0.0,0.0,"Quinton CCD, Pittsburg County, Oklahoma",121,92639,40
71.0,40.0,10.0,4.0,17.0,0.0,"Kiowa-Pittsburg CCD, Pittsburg County, Oklahoma",121,91599,40
27.0,24.0,3.0,0.0,0.0,0.0,"Northwest Pittsburg CCD, Pittsburg County, Oklahoma",121,92314,40
150.0,118.0,11.0,16.0,5.0,0.0,"North Central Pittsburg CCD, Pittsburg County, Oklahoma",121,92067,40
1651.0,1288.0,197.0,122.0,34.0,10.0,"McAlester CCD, Pittsburg County, Oklahoma",121,91729,40
1280.0,1002.0,191.0,49.0,5.0,33.0,"Ada CCD, Pontotoc County, Oklahoma",123,90013,40
8.0,8.0,0.0,0.0,0.0,0.0,"South Central Pontotoc CCD, Pontotoc County, Oklahoma",123,92886,40
41.0,39.0,2.0,0.0,0.0,0.0,"Southeast Pontotoc CCD, Pontotoc County, Oklahoma",123,92977,40
53.0,25.0,19.0,0.0,9.0,0.0,"Southwest Pontotoc CCD, Pontotoc County, Oklahoma",123,93172,40
237.0,222.0,15.0,0.0,0.0,0.0,"Northwest Pontotoc CCD, Pontotoc County, Oklahoma",123,92327,40
262.0,241.0,11.0,0.0,0.0,10.0,"Northeast Pontotoc CCD, Pontotoc County, Oklahoma",123,92158,40
185.0,183.0,0.0,0.0,2.0,0.0,"Cheyenne CCD, Roger Mills County, Oklahoma",129,90559,40
51.0,51.0,0.0,0.0,0.0,0.0,"South Roger Mills CCD, Roger Mills County, Oklahoma",129,93094,40
14.0,14.0,0.0,0.0,0.0,0.0,"East Roger Mills CCD, Roger Mills County, Oklahoma",129,90988,40
147.0,58.0,80.0,5.0,0.0,4.0,"Mooreland CCD, Woodward County, Oklahoma",153,91872,40
2404.0,2037.0,225.0,120.0,22.0,0.0,"Woodward CCD, Woodward County, Oklahoma",153,93887,40
285.0,281.0,4.0,0.0,0.0,0.0,"North Cherokee CCD, Cherokee County, Oklahoma",021,92080,40
314.0,314.0,0.0,0.0,0.0,0.0,"South Cherokee CCD, Cherokee County, Oklahoma",021,92899,40
416.0,391.0,0.0,25.0,0.0,0.0,"East Cherokee CCD, Cherokee County, Oklahoma",021,90845,40
386.0,346.0,31.0,6.0,3.0,0.0,"Hulbert CCD, Cherokee County, Oklahoma",021,91443,40
1835.0,1563.0,207.0,53.0,12.0,0.0,"Tahlequah CCD, Cherokee County, Oklahoma",021,93289,40
581.0,393.0,108.0,19.0,59.0,2.0,"Grove CCD, Delaware County, Oklahoma",041,91209,40
315.0,265.0,6.0,25.0,19.0,0.0,"Colcord CCD, Delaware County, Oklahoma",041,90637,40
432.0,395.0,31.0,0.0,6.0,0.0,"Jay CCD, Delaware County, Oklahoma",041,91495,40
143.0,117.0,13.0,3.0,10.0,0.0,"Kansas CCD, Delaware County, Oklahoma",041,91508,40
36.0,27.0,2.0,7.0,0.0,0.0,"South Ellis CCD, Ellis County, Oklahoma",045,93003,40
97.0,80.0,0.0,11.0,6.0,0.0,"Northeast Ellis CCD, Ellis County, Oklahoma",045,92132,40
149.0,122.0,18.0,7.0,2.0,0.0,"Northwest Ellis CCD, Ellis County, Oklahoma",045,92262,40
752.0,561.0,85.0,101.0,5.0,0.0,"Tuttle CCD, Grady County, Oklahoma",051,93393,40
206.0,206.0,0.0,0.0,0.0,0.0,"Amber-Pocasset CCD, Grady County, Oklahoma",051,90104,40
136.0,114.0,20.0,2.0,0.0,0.0,"Minco CCD, Grady County, Oklahoma",051,91859,40
68.0,47.0,13.0,0.0,8.0,0.0,"Rush Springs CCD, Grady County, Oklahoma",051,92704,40
1676.0,1428.0,100.0,146.0,2.0,0.0,"Chickasha CCD, Grady County, Oklahoma",051,90572,40
553.0,450.0,13.0,24.0,54.0,12.0,"Cushing CCD, Payne County, Oklahoma",119,90702,40
71.0,63.0,4.0,0.0,4.0,0.0,"Yale CCD, Payne County, Oklahoma",119,93926,40
2932.0,2034.0,267.0,489.0,134.0,8.0,"Stillwater CCD, Payne County, Oklahoma",119,93237,40
3332.0,2661.0,315.0,197.0,144.0,15.0,"Shawnee CCD, Pottawatomie County, Oklahoma",125,92821,40
62.0,61.0,1.0,0.0,0.0,0.0,"Wanette-Asher CCD, Pottawatomie County, Oklahoma",125,93549,40
52.0,51.0,1.0,0.0,0.0,0.0,"Maud CCD, Pottawatomie County, Oklahoma",125,91794,40
204.0,143.0,36.0,13.0,12.0,0.0,"Bristow CCD, Creek County, Oklahoma",037,90338,40
258.0,247.0,0.0,11.0,0.0,0.0,"Keystone Lake CCD, Creek County, Oklahoma",037,91573,40
1868.0,1607.0,158.0,69.0,27.0,7.0,"Sapulpa CCD, Creek County, Oklahoma",037,92743,40
125.0,85.0,28.0,1.0,11.0,0.0,"Drumright CCD, Creek County, Oklahoma",037,90767,40
81.0,70.0,0.0,11.0,0.0,0.0,"Bristow South CCD, Creek County, Oklahoma",037,90351,40
109.0,109.0,0.0,0.0,0.0,0.0,"Kellyville-Slick CCD, Creek County, Oklahoma",037,91534,40
53.0,53.0,0.0,0.0,0.0,0.0,"Shamrock-Heyburn Lake CCD, Creek County, Oklahoma",037,92808,40
1366.0,1236.0,23.0,9.0,47.0,51.0,"Frederick CCD, Tillman County, Oklahoma",141,91157,40
267.0,209.0,7.0,0.0,47.0,4.0,"East Tillman CCD, Tillman County, Oklahoma",141,91001,40
158.0,135.0,11.0,12.0,0.0,0.0,"Tipton CCD, Tillman County, Oklahoma",141,93341,40
98.0,94.0,4.0,0.0,0.0,0.0,"Davidson CCD, Tillman County, Oklahoma",141,90741,40
216.0,206.0,4.0,5.0,1.0,0.0,"East Mayes CCD, Mayes County, Oklahoma",097,90949,40
738.0,504.0,37.0,62.0,130.0,5.0,"Pryor Creek CCD, Mayes County, Oklahoma",097,92613,40
261.0,238.0,23.0,0.0,0.0,0.0,"Locust Grove CCD, Mayes County, Oklahoma",097,91703,40
133.0,87.0,46.0,0.0,0.0,0.0,"Adair CCD, Mayes County, Oklahoma",097,90026,40
130.0,130.0,0.0,0.0,0.0,0.0,"Butler CCD, Custer County, Oklahoma",039,90390,40
1590.0,1248.0,109.0,188.0,15.0,30.0,"Weatherford CCD, Custer County, Oklahoma",039,93614,40
37.0,37.0,0.0,0.0,0.0,0.0,"Custer City CCD, Custer County, Oklahoma",039,90715,40
3214.0,2791.0,277.0,146.0,0.0,0.0,"Clinton CCD, Custer County, Oklahoma",039,90611,40
108.0,84.0,24.0,0.0,0.0,0.0,"Thomas CCD, Custer County, Oklahoma",039,93328,40
586.0,435.0,149.0,2.0,0.0,0.0,"South Beaver CCD, Beaver County, Oklahoma",007,92860,40
583.0,515.0,17.0,6.0,41.0,4.0,"North Beaver CCD, Beaver County, Oklahoma",007,92041,40
1415.0,1290.0,38.0,14.0,73.0,0.0,"East Love CCD, Love County, Oklahoma",085,90923,40
14.0,14.0,0.0,0.0,0.0,0.0,"West Love CCD, Love County, Oklahoma",085,93757,40
781.0,624.0,13.0,63.0,81.0,0.0,"Sayre CCD, Beckham County, Oklahoma",009,92756,40
231.0,231.0,0.0,0.0,0.0,0.0,"Erick CCD, Beckham County, Oklahoma",009,91066,40
71.0,66.0,0.0,0.0,5.0,0.0,"Carter CCD, Beckham County, Oklahoma",009,90455,40
2120.0,1936.0,96.0,88.0,0.0,0.0,"Elk City CCD, Beckham County, Oklahoma",009,91014,40
97.0,73.0,22.0,2.0,0.0,0.0,"South Hughes CCD, Hughes County, Oklahoma",063,93029,40
79.0,66.0,0.0,13.0,0.0,0.0,"Wetumka CCD, Hughes County, Oklahoma",063,93822,40
489.0,424.0,0.0,59.0,0.0,6.0,"Holdenville CCD, Hughes County, Oklahoma",063,91378,40
119.0,109.0,0.0,6.0,4.0,0.0,"West Choctaw CCD, Choctaw County, Oklahoma",023,93692,40
394.0,220.0,99.0,63.0,12.0,0.0,"Hugo CCD, Choctaw County, Oklahoma",023,91430,40
59.0,59.0,0.0,0.0,0.0,0.0,"Fort Towson CCD, Choctaw County, Oklahoma",023,91144,40
432.0,378.0,46.0,0.0,8.0,0.0,"West Jackson CCD, Jackson County, Oklahoma",065,93731,40
219.0,207.0,3.0,3.0,6.0,0.0,"East Jackson CCD, Jackson County, Oklahoma",065,90884,40
17.0,7.0,7.0,3.0,0.0,0.0,"Altus South CCD, Jackson County, Oklahoma",065,90078,40
5171.0,3812.0,912.0,102.0,313.0,32.0,"Altus CCD, Jackson County, Oklahoma",065,90065,40
9141.0,6402.0,1690.0,221.0,772.0,56.0,"Lawton CCD, Comanche County, Oklahoma",031,91651,40
585.0,254.0,276.0,0.0,21.0,34.0,"Northeast Comanche CCD, Comanche County, Oklahoma",031,92119,40
650.0,587.0,50.0,2.0,11.0,0.0,"Northwest Comanche CCD, Comanche County, Oklahoma",031,92249,40
874.0,832.0,35.0,2.0,5.0,0.0,"Southwest Comanche CCD, Comanche County, Oklahoma",031,93133,40
1923.0,1529.0,188.0,103.0,103.0,0.0,"Southeast Comanche CCD, Comanche County, Oklahoma",031,92951,40
