B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
93678.0,45945.0,47733.0,66683.0,33381.0,33302.0,12117.0,5865.0,6252.0,8169.0,3568.0,4601.0,6166.0,2859.0,3307.0,543.0,272.0,271.0,"Flagstaff CCD, Coconino County, Arizona",005,91198,04
1954.0,884.0,1070.0,1758.0,782.0,976.0,18.0,0.0,18.0,84.0,44.0,40.0,94.0,58.0,36.0,0.0,0.0,0.0,"Kaibab Plateau CCD, Coconino County, Arizona",005,91838,04
66011.0,33335.0,32676.0,52856.0,26487.0,26369.0,7457.0,3779.0,3678.0,1253.0,998.0,255.0,4251.0,1955.0,2296.0,194.0,116.0,78.0,"Bullhead City CCD, Mohave County, Arizona",015,90470,04
10854.0,5057.0,5797.0,9082.0,4345.0,4737.0,735.0,259.0,476.0,150.0,72.0,78.0,887.0,381.0,506.0,0.0,0.0,0.0,"North Mohave CCD, Mohave County, Arizona",015,92340,04
58438.0,29055.0,29383.0,47817.0,23841.0,23976.0,4967.0,2410.0,2557.0,688.0,252.0,436.0,4740.0,2383.0,2357.0,226.0,169.0,57.0,"Lake Havasu City CCD, Mohave County, Arizona",015,91964,04
12283.0,5912.0,6371.0,11218.0,5417.0,5801.0,795.0,350.0,445.0,141.0,67.0,74.0,121.0,74.0,47.0,8.0,4.0,4.0,"Fort Apache CCD, Navajo County, Arizona",017,91279,04
17307.0,9455.0,7852.0,13367.0,6874.0,6493.0,1466.0,757.0,709.0,1863.0,1434.0,429.0,528.0,307.0,221.0,83.0,83.0,0.0,"Winslow-Holbrook CCD, Navajo County, Arizona",017,93952,04
9112.0,4518.0,4594.0,8931.0,4421.0,4510.0,92.0,43.0,49.0,64.0,32.0,32.0,25.0,22.0,3.0,0.0,0.0,0.0,"Kayenta CCD, Navajo County, Arizona",017,91860,04
5824.0,2894.0,2930.0,5205.0,2570.0,2635.0,358.0,182.0,176.0,241.0,134.0,107.0,20.0,8.0,12.0,0.0,0.0,0.0,"San Carlos CCD, Gila County, Arizona",007,93109,04
3215.0,1690.0,1525.0,2851.0,1473.0,1378.0,80.0,45.0,35.0,222.0,127.0,95.0,48.0,38.0,10.0,14.0,7.0,7.0,"Tonto Basin CCD, Gila County, Arizona",007,93470,04
2120.0,1003.0,1117.0,1940.0,929.0,1011.0,48.0,22.0,26.0,132.0,52.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fort Apache CCD, Gila County, Arizona",007,91277,04
7803.0,3897.0,3906.0,6439.0,3202.0,3237.0,780.0,358.0,422.0,354.0,174.0,180.0,197.0,141.0,56.0,33.0,22.0,11.0,"Cordes Lakes-Mayer CCD, Yavapai County, Arizona",025,90840,04
6144.0,2962.0,3182.0,5981.0,2866.0,3115.0,48.0,26.0,22.0,46.0,22.0,24.0,59.0,41.0,18.0,10.0,7.0,3.0,"Piñon CCD, Navajo County, Arizona",017,92703,04
460.0,100.0,360.0,406.0,100.0,306.0,54.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tohono O'odham Nation CCD, Pinal County, Arizona",021,93377,04
7250.0,3362.0,3888.0,7057.0,3253.0,3804.0,127.0,64.0,63.0,50.0,39.0,11.0,16.0,6.0,10.0,0.0,0.0,0.0,"Tohono O'odham Nation CCD, Pima County, Arizona",019,93375,04
