B01001_001E,B01001_002E,B01001_003E,B01001_004E,B01001_005E,B01001_006E,B01001_007E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B01001_013E,B01001_014E,B01001_015E,B01001_016E,B01001_017E,B01001_018E,B01001_019E,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_026E,B01001_027E,B01001_028E,B01001_029E,B01001_030E,B01001_031E,B01001_032E,B01001_033E,B01001_034E,B01001_035E,B01001_036E,B01001_037E,B01001_038E,B01001_039E,B01001_040E,B01001_041E,B01001_042E,B01001_043E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,name,county,county subdivision,state
187,91.0,2.0,9.0,2.0,1.0,8.0,0.0,2.0,4.0,3.0,1.0,4.0,11.0,7.0,7.0,2.0,0.0,3.0,6.0,3.0,5.0,4.0,4.0,3.0,96.0,3.0,3.0,3.0,4.0,0.0,2.0,2.0,2.0,9.0,2.0,7.0,6.0,3.0,6.0,7.0,1.0,6.0,5.0,1.0,7.0,6.0,6.0,5.0,"Hustler village, Juneau County, Wisconsin",057,36675,55
63,34.0,0.0,0.0,1.0,1.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,2.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,29.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,"Kingston town, Juneau County, Wisconsin",057,39800,55
342,163.0,3.0,6.0,7.0,17.0,5.0,4.0,1.0,0.0,10.0,4.0,4.0,11.0,10.0,10.0,23.0,9.0,10.0,5.0,3.0,5.0,4.0,9.0,3.0,179.0,10.0,9.0,18.0,7.0,4.0,0.0,3.0,0.0,17.0,10.0,10.0,7.0,13.0,16.0,17.0,3.0,10.0,2.0,3.0,2.0,5.0,10.0,3.0,"Cutler town, Juneau County, Wisconsin",057,18225,55
474,257.0,11.0,14.0,15.0,4.0,3.0,0.0,4.0,12.0,33.0,16.0,20.0,5.0,7.0,21.0,19.0,6.0,9.0,13.0,19.0,6.0,8.0,2.0,10.0,217.0,10.0,31.0,8.0,6.0,4.0,0.0,12.0,24.0,20.0,7.0,13.0,16.0,2.0,21.0,14.0,3.0,2.0,6.0,2.0,0.0,5.0,2.0,9.0,"Lyndon Station village, Juneau County, Wisconsin",057,46600,55
341,191.0,5.0,8.0,13.0,11.0,6.0,3.0,0.0,4.0,6.0,8.0,11.0,10.0,12.0,22.0,13.0,4.0,8.0,5.0,6.0,7.0,12.0,14.0,3.0,150.0,10.0,4.0,9.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,9.0,9.0,12.0,14.0,12.0,7.0,6.0,6.0,3.0,12.0,7.0,7.0,1.0,"Seven Mile Creek town, Juneau County, Wisconsin",057,72625,55
166,77.0,2.0,4.0,6.0,4.0,0.0,0.0,0.0,9.0,0.0,2.0,10.0,5.0,2.0,1.0,11.0,0.0,5.0,4.0,6.0,2.0,2.0,0.0,2.0,89.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,0.0,1.0,13.0,17.0,4.0,2.0,4.0,2.0,0.0,0.0,7.0,6.0,"Union Center village, Juneau County, Wisconsin",057,81725,55
590,307.0,6.0,9.0,23.0,3.0,0.0,0.0,4.0,14.0,19.0,14.0,30.0,21.0,9.0,20.0,26.0,13.0,21.0,11.0,32.0,15.0,8.0,5.0,4.0,283.0,11.0,23.0,13.0,2.0,4.0,0.0,4.0,6.0,11.0,8.0,21.0,12.0,32.0,35.0,20.0,5.0,16.0,9.0,19.0,15.0,3.0,4.0,10.0,"Fountain town, Juneau County, Wisconsin",057,26825,55
1547,747.0,34.0,53.0,40.0,14.0,25.0,4.0,17.0,11.0,27.0,28.0,37.0,49.0,57.0,70.0,65.0,42.0,37.0,13.0,39.0,40.0,18.0,14.0,13.0,800.0,37.0,23.0,64.0,28.0,39.0,18.0,22.0,21.0,28.0,36.0,39.0,40.0,49.0,77.0,81.0,23.0,30.0,33.0,15.0,34.0,42.0,16.0,5.0,"Lemonweir town, Juneau County, Wisconsin",057,43300,55
790,414.0,47.0,52.0,24.0,16.0,3.0,0.0,0.0,15.0,34.0,21.0,24.0,29.0,19.0,21.0,30.0,20.0,8.0,7.0,5.0,19.0,12.0,2.0,6.0,376.0,50.0,21.0,22.0,16.0,0.0,0.0,0.0,21.0,15.0,20.0,15.0,24.0,22.0,37.0,18.0,19.0,8.0,10.0,23.0,14.0,0.0,16.0,5.0,"Wonewoc town, Juneau County, Wisconsin",057,88525,55
676,343.0,9.0,23.0,13.0,13.0,13.0,0.0,4.0,0.0,15.0,8.0,15.0,19.0,38.0,41.0,26.0,3.0,13.0,15.0,18.0,34.0,19.0,2.0,2.0,333.0,7.0,9.0,22.0,7.0,15.0,4.0,6.0,0.0,6.0,13.0,7.0,20.0,36.0,45.0,23.0,21.0,23.0,10.0,21.0,22.0,12.0,1.0,3.0,"Clearfield town, Juneau County, Wisconsin",057,15225,55
578,335.0,18.0,16.0,13.0,15.0,18.0,5.0,0.0,15.0,10.0,4.0,15.0,23.0,29.0,14.0,29.0,12.0,7.0,23.0,16.0,16.0,26.0,9.0,2.0,243.0,4.0,2.0,13.0,0.0,6.0,0.0,0.0,12.0,22.0,3.0,17.0,18.0,16.0,17.0,35.0,5.0,21.0,21.0,17.0,6.0,6.0,0.0,2.0,"Kildare town, Juneau County, Wisconsin",057,39575,55
4392,2229.0,130.0,97.0,92.0,65.0,15.0,35.0,21.0,101.0,187.0,179.0,150.0,166.0,158.0,138.0,204.0,78.0,83.0,62.0,69.0,33.0,85.0,40.0,41.0,2163.0,133.0,140.0,81.0,94.0,55.0,0.0,12.0,88.0,108.0,152.0,83.0,124.0,190.0,175.0,163.0,91.0,9.0,19.0,70.0,70.0,45.0,136.0,125.0,"Mauston city, Juneau County, Wisconsin",057,50025,55
910,476.0,21.0,28.0,47.0,19.0,8.0,0.0,0.0,16.0,12.0,40.0,11.0,25.0,29.0,55.0,43.0,22.0,14.0,6.0,19.0,22.0,19.0,10.0,10.0,434.0,10.0,18.0,30.0,28.0,9.0,7.0,2.0,3.0,26.0,31.0,5.0,29.0,29.0,36.0,41.0,36.0,18.0,7.0,14.0,17.0,18.0,16.0,4.0,"Lisbon town, Juneau County, Wisconsin",057,44825,55
798,393.0,26.0,39.0,38.0,15.0,7.0,4.0,0.0,14.0,9.0,22.0,46.0,14.0,37.0,8.0,29.0,15.0,20.0,3.0,7.0,14.0,8.0,10.0,8.0,405.0,16.0,21.0,22.0,18.0,4.0,0.0,3.0,8.0,3.0,39.0,27.0,19.0,21.0,20.0,41.0,12.0,19.0,8.0,12.0,23.0,23.0,32.0,14.0,"Wonewoc village, Juneau County, Wisconsin",057,88500,55
2505,1770.0,67.0,75.0,45.0,28.0,22.0,9.0,19.0,54.0,170.0,180.0,151.0,204.0,166.0,203.0,116.0,89.0,51.0,19.0,42.0,31.0,21.0,2.0,6.0,735.0,19.0,73.0,60.0,31.0,8.0,4.0,0.0,36.0,62.0,34.0,57.0,48.0,43.0,51.0,44.0,17.0,26.0,6.0,20.0,16.0,9.0,6.0,65.0,"New Lisbon city, Juneau County, Wisconsin",057,56900,55
549,312.0,26.0,23.0,15.0,21.0,14.0,9.0,4.0,8.0,7.0,24.0,6.0,17.0,9.0,13.0,25.0,10.0,7.0,11.0,22.0,22.0,8.0,9.0,2.0,237.0,9.0,11.0,10.0,4.0,12.0,5.0,5.0,4.0,9.0,15.0,13.0,6.0,14.0,21.0,23.0,4.0,10.0,5.0,13.0,11.0,8.0,18.0,7.0,"Orange town, Juneau County, Wisconsin",057,60150,55
1305,632.0,36.0,28.0,30.0,4.0,16.0,5.0,0.0,57.0,45.0,21.0,41.0,24.0,44.0,47.0,74.0,28.0,31.0,17.0,13.0,14.0,25.0,17.0,15.0,673.0,24.0,35.0,3.0,30.0,10.0,5.0,0.0,34.0,55.0,30.0,23.0,3.0,46.0,81.0,55.0,13.0,38.0,25.0,14.0,37.0,13.0,18.0,81.0,"Elroy city, Juneau County, Wisconsin",057,23800,55
413,203.0,7.0,2.0,16.0,9.0,3.0,0.0,6.0,6.0,7.0,9.0,10.0,7.0,23.0,18.0,17.0,3.0,8.0,4.0,7.0,15.0,15.0,4.0,7.0,210.0,11.0,5.0,8.0,2.0,0.0,6.0,0.0,6.0,11.0,8.0,0.0,7.0,19.0,19.0,23.0,3.0,0.0,8.0,18.0,12.0,12.0,2.0,30.0,"Marion town, Juneau County, Wisconsin",057,49375,55
1310,685.0,19.0,47.0,72.0,48.0,7.0,17.0,6.0,29.0,35.0,54.0,31.0,53.0,43.0,43.0,37.0,19.0,33.0,20.0,24.0,38.0,4.0,4.0,2.0,625.0,30.0,30.0,44.0,25.0,0.0,0.0,4.0,36.0,4.0,57.0,48.0,30.0,43.0,43.0,50.0,38.0,14.0,23.0,35.0,39.0,21.0,11.0,0.0,"Lyndon town, Juneau County, Wisconsin",057,46525,55
625,362.0,13.0,28.0,21.0,20.0,17.0,6.0,4.0,8.0,12.0,13.0,22.0,10.0,53.0,19.0,19.0,27.0,20.0,20.0,6.0,16.0,2.0,2.0,4.0,263.0,15.0,10.0,15.0,20.0,3.0,0.0,6.0,2.0,10.0,20.0,17.0,12.0,16.0,23.0,30.0,4.0,23.0,3.0,13.0,3.0,10.0,4.0,4.0,"Centerville town, Manitowoc County, Wisconsin",071,13750,55
1321,693.0,58.0,14.0,36.0,28.0,31.0,0.0,12.0,28.0,35.0,31.0,15.0,59.0,44.0,52.0,90.0,13.0,31.0,32.0,25.0,28.0,13.0,16.0,2.0,628.0,22.0,29.0,42.0,35.0,13.0,11.0,0.0,14.0,31.0,34.0,24.0,26.0,39.0,68.0,68.0,23.0,49.0,27.0,9.0,25.0,15.0,16.0,8.0,"Gibson town, Manitowoc County, Wisconsin",071,28975,55
1177,604.0,42.0,46.0,32.0,48.0,14.0,10.0,3.0,3.0,24.0,19.0,31.0,31.0,29.0,71.0,71.0,14.0,29.0,22.0,12.0,35.0,12.0,6.0,0.0,573.0,21.0,33.0,42.0,7.0,12.0,14.0,7.0,24.0,23.0,39.0,43.0,19.0,50.0,59.0,48.0,14.0,21.0,18.0,24.0,35.0,11.0,3.0,6.0,"Liberty town, Manitowoc County, Wisconsin",071,43850,55
1294,677.0,38.0,17.0,28.0,42.0,28.0,14.0,20.0,22.0,27.0,12.0,22.0,47.0,63.0,60.0,63.0,28.0,30.0,33.0,32.0,29.0,9.0,7.0,6.0,617.0,25.0,31.0,46.0,18.0,44.0,0.0,4.0,13.0,27.0,19.0,29.0,47.0,68.0,50.0,79.0,19.0,31.0,7.0,26.0,18.0,6.0,8.0,2.0,"Cooperstown town, Manitowoc County, Wisconsin",071,16950,55
1078,560.0,14.0,26.0,64.0,34.0,26.0,0.0,0.0,11.0,14.0,31.0,55.0,14.0,57.0,32.0,43.0,21.0,30.0,9.0,13.0,30.0,17.0,13.0,6.0,518.0,30.0,58.0,19.0,11.0,6.0,0.0,0.0,6.0,23.0,41.0,27.0,23.0,68.0,28.0,33.0,29.0,27.0,0.0,17.0,35.0,4.0,22.0,11.0,"Manitowoc town, Manitowoc County, Wisconsin",071,48525,55
485,224.0,12.0,6.0,29.0,15.0,2.0,0.0,0.0,5.0,8.0,13.0,13.0,16.0,17.0,15.0,23.0,7.0,16.0,4.0,2.0,10.0,4.0,4.0,3.0,261.0,2.0,37.0,32.0,25.0,3.0,3.0,2.0,2.0,18.0,12.0,25.0,10.0,6.0,15.0,27.0,2.0,6.0,0.0,4.0,18.0,6.0,2.0,4.0,"Wilton village, Monroe County, Wisconsin",081,87525,55
760,375.0,9.0,7.0,10.0,8.0,0.0,0.0,0.0,0.0,8.0,15.0,4.0,12.0,21.0,37.0,26.0,15.0,29.0,24.0,39.0,50.0,39.0,22.0,0.0,385.0,20.0,0.0,0.0,9.0,7.0,0.0,0.0,8.0,5.0,7.0,8.0,2.0,13.0,49.0,21.0,28.0,30.0,30.0,50.0,38.0,40.0,17.0,3.0,"Barnes town, Bayfield County, Wisconsin",007,04750,55
449,253.0,12.0,9.0,15.0,23.0,7.0,0.0,7.0,3.0,15.0,8.0,17.0,10.0,13.0,19.0,23.0,5.0,30.0,10.0,7.0,4.0,3.0,11.0,2.0,196.0,17.0,14.0,14.0,5.0,3.0,3.0,0.0,3.0,8.0,12.0,12.0,13.0,17.0,16.0,17.0,6.0,9.0,7.0,2.0,0.0,8.0,8.0,2.0,"Kelly town, Bayfield County, Wisconsin",007,39025,55
406,209.0,7.0,8.0,14.0,8.0,0.0,0.0,0.0,7.0,8.0,21.0,7.0,0.0,6.0,33.0,11.0,8.0,15.0,9.0,4.0,23.0,12.0,4.0,4.0,197.0,5.0,8.0,8.0,5.0,3.0,0.0,0.0,9.0,8.0,15.0,2.0,8.0,10.0,24.0,23.0,9.0,9.0,2.0,10.0,28.0,0.0,6.0,5.0,"Bayview town, Bayfield County, Wisconsin",007,05475,55
1242,653.0,14.0,35.0,44.0,21.0,11.0,0.0,19.0,20.0,8.0,27.0,52.0,57.0,53.0,50.0,100.0,5.0,29.0,23.0,15.0,46.0,16.0,8.0,0.0,589.0,15.0,19.0,50.0,34.0,11.0,6.0,0.0,0.0,24.0,27.0,49.0,32.0,50.0,52.0,67.0,21.0,29.0,17.0,16.0,39.0,16.0,10.0,5.0,"Angelo town, Monroe County, Wisconsin",081,02025,55
398,192.0,8.0,8.0,0.0,6.0,10.0,10.0,1.0,7.0,15.0,18.0,14.0,16.0,18.0,14.0,18.0,2.0,2.0,3.0,3.0,11.0,6.0,2.0,0.0,206.0,10.0,9.0,31.0,10.0,3.0,0.0,1.0,9.0,11.0,6.0,29.0,11.0,7.0,21.0,11.0,6.0,3.0,2.0,5.0,4.0,10.0,1.0,6.0,"Lafayette town, Monroe County, Wisconsin",081,40925,55
690,369.0,54.0,26.0,44.0,3.0,7.0,0.0,18.0,17.0,14.0,14.0,50.0,30.0,16.0,5.0,28.0,8.0,0.0,8.0,4.0,4.0,12.0,4.0,3.0,321.0,19.0,50.0,24.0,16.0,5.0,8.0,0.0,8.0,15.0,23.0,22.0,28.0,11.0,23.0,22.0,0.0,4.0,8.0,7.0,9.0,7.0,8.0,4.0,"Norwalk village, Monroe County, Wisconsin",081,58575,55
638,339.0,26.0,26.0,45.0,21.0,11.0,15.0,3.0,15.0,10.0,29.0,15.0,16.0,6.0,14.0,25.0,18.0,11.0,8.0,9.0,9.0,1.0,5.0,1.0,299.0,28.0,34.0,38.0,16.0,6.0,0.0,3.0,0.0,12.0,17.0,16.0,12.0,24.0,23.0,16.0,2.0,12.0,3.0,9.0,11.0,7.0,8.0,2.0,"Clifton town, Monroe County, Wisconsin",081,15550,55
542,264.0,3.0,22.0,37.0,4.0,6.0,2.0,0.0,1.0,5.0,8.0,17.0,35.0,22.0,12.0,15.0,13.0,16.0,5.0,16.0,7.0,12.0,6.0,0.0,278.0,15.0,17.0,25.0,20.0,0.0,0.0,3.0,3.0,5.0,13.0,18.0,22.0,24.0,7.0,21.0,17.0,24.0,4.0,2.0,16.0,19.0,3.0,0.0,"Grant town, Monroe County, Wisconsin",081,30325,55
