B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
4569.0,2440.0,40.0,42.0,78.0,12.0,101.0,106.0,43.0,167.0,674.0,239.0,325.0,85.0,372.0,140.0,16.0,0.0,2129.0,20.0,0.0,37.0,5.0,26.0,12.0,0.0,0.0,904.0,198.0,419.0,120.0,231.0,157.0,0.0,0.0,"Chelan CCD, Chelan County, Washington",007,90544,53
819.0,665.0,2.0,2.0,5.0,5.0,0.0,26.0,8.0,6.0,274.0,132.0,147.0,29.0,25.0,3.0,1.0,0.0,154.0,6.0,4.0,1.0,4.0,2.0,0.0,3.0,4.0,68.0,24.0,26.0,7.0,1.0,4.0,0.0,0.0,"West End CCD, Jefferson County, Washington",031,93728,53
75228.0,37643.0,197.0,89.0,52.0,115.0,43.0,313.0,380.0,696.0,9287.0,3251.0,8987.0,4524.0,6747.0,2051.0,549.0,362.0,37585.0,231.0,62.0,193.0,299.0,202.0,303.0,435.0,467.0,8971.0,3921.0,8139.0,4113.0,7146.0,2622.0,334.0,147.0,"Bremerton CCD, Kitsap County, Washington",035,90288,53
9123.0,4407.0,17.0,0.0,1.0,3.0,6.0,5.0,67.0,30.0,922.0,404.0,1000.0,415.0,1038.0,372.0,61.0,66.0,4716.0,54.0,0.0,1.0,1.0,2.0,7.0,3.0,32.0,1036.0,314.0,1082.0,514.0,1188.0,424.0,58.0,0.0,"Kingston CCD, Kitsap County, Washington",035,91488,53
29739.0,14794.0,85.0,15.0,46.0,114.0,60.0,122.0,125.0,212.0,3192.0,1005.0,3161.0,1503.0,3317.0,1297.0,386.0,154.0,14945.0,59.0,93.0,66.0,54.0,36.0,107.0,158.0,129.0,3225.0,1180.0,3229.0,1345.0,3587.0,1312.0,185.0,180.0,"Poulsbo CCD, Kitsap County, Washington",035,92624,53
16839.0,7991.0,20.0,0.0,0.0,25.0,21.0,12.0,55.0,0.0,433.0,242.0,1058.0,356.0,2971.0,1602.0,678.0,518.0,8848.0,22.0,0.0,0.0,21.0,0.0,41.0,0.0,99.0,668.0,265.0,1270.0,583.0,3362.0,1681.0,577.0,259.0,"Bainbridge Island CCD, Kitsap County, Washington",035,90120,53
47257.0,23736.0,214.0,2.0,77.0,129.0,366.0,172.0,497.0,487.0,6339.0,2431.0,4706.0,2728.0,3666.0,1438.0,270.0,214.0,23521.0,225.0,126.0,65.0,239.0,118.0,356.0,474.0,449.0,6005.0,2457.0,4409.0,2765.0,3797.0,1589.0,332.0,115.0,"Port Orchard CCD, Kitsap County, Washington",035,92608,53
44798.0,22281.0,61.0,178.0,125.0,394.0,316.0,275.0,393.0,348.0,6284.0,1855.0,3767.0,2084.0,4211.0,1377.0,355.0,258.0,22517.0,184.0,14.0,81.0,197.0,167.0,275.0,316.0,288.0,6008.0,2202.0,3590.0,2613.0,4499.0,1662.0,271.0,150.0,"Enumclaw Plateau CCD, King County, Washington",033,91056,53
47127.0,23097.0,74.0,79.0,12.0,72.0,116.0,248.0,390.0,418.0,5423.0,1767.0,4136.0,2262.0,5650.0,1961.0,383.0,106.0,24030.0,168.0,68.0,81.0,18.0,207.0,170.0,154.0,448.0,5479.0,2342.0,4273.0,3126.0,5204.0,1802.0,324.0,166.0,"Tahoma-Maple Valley CCD, King County, Washington",033,93392,53
770513.0,385927.0,5202.0,2067.0,3613.0,3457.0,4127.0,4007.0,3791.0,5953.0,58733.0,17863.0,54643.0,29189.0,116653.0,48396.0,16165.0,12068.0,384586.0,7177.0,3415.0,4380.0,3421.0,3892.0,2970.0,3611.0,5293.0,53819.0,18691.0,48807.0,30306.0,119834.0,55472.0,14108.0,9390.0,"Seattle CCD, King County, Washington",033,92928,53
7584.0,3543.0,0.0,0.0,20.0,15.0,2.0,14.0,2.0,20.0,541.0,172.0,385.0,170.0,1114.0,646.0,233.0,209.0,4041.0,13.0,0.0,20.0,49.0,15.0,15.0,32.0,122.0,566.0,140.0,571.0,369.0,1160.0,659.0,196.0,114.0,"Vashon Island CCD, King County, Washington",033,93616,53
54519.0,26066.0,68.0,1.0,110.0,23.0,30.0,107.0,145.0,189.0,2284.0,727.0,2369.0,1646.0,10427.0,6168.0,878.0,894.0,28453.0,148.0,49.0,147.0,40.0,121.0,200.0,109.0,186.0,2710.0,1145.0,3638.0,2378.0,11229.0,4987.0,852.0,514.0,"Issaquah Plateau CCD, King County, Washington",033,91392,53
35761.0,17705.0,68.0,15.0,69.0,85.0,38.0,94.0,188.0,349.0,2945.0,966.0,2748.0,1431.0,6047.0,2137.0,286.0,239.0,18056.0,127.0,0.0,134.0,46.0,82.0,45.0,98.0,211.0,2679.0,1242.0,2757.0,2227.0,5738.0,2095.0,489.0,86.0,"Snoqualmie Valley CCD, King County, Washington",033,93078,53
1341.0,674.0,0.0,0.0,46.0,0.0,17.0,28.0,6.0,22.0,221.0,81.0,107.0,78.0,32.0,36.0,0.0,0.0,667.0,0.0,0.0,0.0,9.0,0.0,11.0,11.0,0.0,216.0,98.0,164.0,72.0,60.0,14.0,12.0,0.0,"Naselle CCD, Pacific County, Washington",049,92128,53
1253.0,676.0,0.0,0.0,0.0,5.0,7.0,40.0,27.0,0.0,213.0,34.0,149.0,57.0,115.0,29.0,0.0,0.0,577.0,0.0,0.0,0.0,21.0,4.0,0.0,16.0,5.0,178.0,105.0,54.0,68.0,74.0,47.0,5.0,0.0,"Willapa Valley CCD, Pacific County, Washington",049,93776,53
5802.0,2929.0,127.0,76.0,80.0,49.0,39.0,32.0,84.0,70.0,1075.0,222.0,492.0,192.0,253.0,83.0,43.0,12.0,2873.0,108.0,21.0,28.0,39.0,78.0,12.0,48.0,77.0,866.0,284.0,721.0,321.0,195.0,74.0,1.0,0.0,"Raymond CCD, Pacific County, Washington",049,92736,53
8083.0,4132.0,29.0,24.0,17.0,62.0,27.0,72.0,142.0,93.0,1295.0,298.0,793.0,432.0,553.0,204.0,48.0,43.0,3951.0,20.0,4.0,27.0,29.0,92.0,72.0,75.0,40.0,1229.0,286.0,830.0,434.0,594.0,197.0,22.0,0.0,"Newport CCD, Pend Oreille County, Washington",051,92160,53
1685.0,876.0,10.0,7.0,9.0,6.0,26.0,10.0,20.0,0.0,252.0,74.0,225.0,91.0,76.0,59.0,1.0,10.0,809.0,0.0,7.0,1.0,11.0,4.0,14.0,34.0,0.0,226.0,80.0,173.0,104.0,123.0,32.0,0.0,0.0,"Ione-Metaline Falls CCD, Pend Oreille County, Washington",051,91376,53
4491.0,2148.0,4.0,0.0,19.0,13.0,0.0,17.0,2.0,25.0,373.0,138.0,450.0,130.0,605.0,211.0,88.0,73.0,2343.0,0.0,6.0,4.0,0.0,22.0,44.0,0.0,14.0,321.0,109.0,437.0,176.0,759.0,337.0,58.0,56.0,"Orcas CCD, San Juan County, Washington",055,92432,53
2498.0,1255.0,0.0,10.0,7.0,4.0,5.0,4.0,18.0,17.0,171.0,57.0,186.0,65.0,372.0,175.0,68.0,96.0,1243.0,2.0,0.0,0.0,0.0,1.0,5.0,14.0,21.0,198.0,50.0,213.0,91.0,372.0,205.0,49.0,22.0,"Lopez CCD, San Juan County, Washington",055,91696,53
1432.0,721.0,19.0,7.0,0.0,8.0,2.0,39.0,24.0,19.0,271.0,26.0,145.0,17.0,57.0,61.0,21.0,5.0,711.0,6.0,7.0,0.0,0.0,3.0,5.0,13.0,13.0,165.0,76.0,167.0,75.0,130.0,38.0,8.0,5.0,"Stevenson CCD, Skamania County, Washington",059,93312,53
