B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
19.0,19.0,0.0,"Las Posas CCD, Ventura County, California",111,91560,06
286.0,90.0,196.0,"Camarillo CCD, Ventura County, California",111,90350,06
2362.0,1074.0,1288.0,"Oxnard CCD, Ventura County, California",111,92310,06
36.0,10.0,26.0,"Santa Paula CCD, Ventura County, California",111,92930,06
499.0,313.0,186.0,"Thousand Oaks CCD, Ventura County, California",111,93350,06
577.0,332.0,245.0,"Simi Valley CCD, Ventura County, California",111,93020,06
0.0,0.0,0.0,"Angels City CCD, Calaveras County, California",009,90060,06
73.0,73.0,0.0,"San Andreas CCD, Calaveras County, California",009,92740,06
0.0,0.0,0.0,"Meridian-Robbins CCD, Sutter County, California",101,91970,06
0.0,0.0,0.0,"Sutter CCD, Sutter County, California",101,93290,06
0.0,0.0,0.0,"South Sutter CCD, Sutter County, California",101,93180,06
0.0,0.0,0.0,"Live Oak CCD, Sutter County, California",101,91650,06
676.0,270.0,406.0,"Yuba City CCD, Sutter County, California",101,93820,06
2972.0,1020.0,1952.0,"South San Francisco CCD, San Mateo County, California",081,93170,06
3808.0,1520.0,2288.0,"San Mateo CCD, San Mateo County, California",081,92870,06
22.0,22.0,0.0,"Groveland CCD, Tuolumne County, California",109,91190,06
0.0,0.0,0.0,"Twain Harte-Tuolumne City CCD, Tuolumne County, California",109,93470,06
12.0,0.0,12.0,"Sonoma CCD, Sonoma County, California",097,93070,06
30.0,30.0,0.0,"Healdsburg CCD, Sonoma County, California",097,91270,06
48.0,0.0,48.0,"Cloverdale-Geyserville CCD, Sonoma County, California",097,90510,06
474.0,116.0,358.0,"Petaluma CCD, Sonoma County, California",097,92460,06
1659.0,589.0,1070.0,"Santa Rosa CCD, Sonoma County, California",097,92940,06
93.0,68.0,25.0,"Sebastopol CCD, Sonoma County, California",097,92980,06
11.0,11.0,0.0,"Corning CCD, Tehama County, California",103,90580,06
0.0,0.0,0.0,"East Tehama CCD, Tehama County, California",103,90840,06
42.0,22.0,20.0,"Red Bluff CCD, Tehama County, California",103,92560,06
18.0,13.0,5.0,"West Tehama CCD, Tehama County, California",103,93690,06
53.0,7.0,46.0,"Calipatria-Westmorland CCD, Imperial County, California",025,90330,06
148.0,54.0,94.0,"West Imperial CCD, Imperial County, California",025,93630,06
443.0,165.0,278.0,"El Centro CCD, Imperial County, California",025,90860,06
45.0,12.0,33.0,"Brawley CCD, Imperial County, California",025,90260,06
117.0,96.0,21.0,"Imperial CCD, Imperial County, California",025,91380,06
32.0,0.0,32.0,"Holtville CCD, Imperial County, California",025,91310,06
2.0,2.0,0.0,"Winterhaven-Bard CCD, Imperial County, California",025,93760,06
40.0,24.0,16.0,"Calexico CCD, Imperial County, California",025,90320,06
24.0,5.0,19.0,"East Imperial CCD, Imperial County, California",025,90790,06
5.0,0.0,5.0,"San Juan Bautista CCD, San Benito County, California",069,92840,06
0.0,0.0,0.0,"San Benito-Bitterwater CCD, San Benito County, California",069,92760,06
157.0,94.0,63.0,"Hollister CCD, San Benito County, California",069,91300,06
2421.0,237.0,2184.0,"Alameda CCD, Alameda County, California",001,90020,06
16158.0,4266.0,11892.0,"Hayward CCD, Alameda County, California",001,91260,06
1417.0,608.0,809.0,"Livermore-Pleasanton CCD, Alameda County, California",001,91660,06
4488.0,1533.0,2955.0,"Berkeley CCD, Alameda County, California",001,90200,06
4042.0,1593.0,2449.0,"Fremont CCD, Alameda County, California",001,91070,06
44597.0,14065.0,30532.0,"Oakland CCD, Alameda County, California",001,92230,06
351.0,185.0,166.0,"Folsom CCD, Sacramento County, California",067,91010,06
28.0,28.0,0.0,"Sloughhouse CCD, Sacramento County, California",067,93030,06
46337.0,13134.0,33203.0,"Sacramento CCD, Sacramento County, California",067,92690,06
230.0,167.0,63.0,"Galt CCD, Sacramento County, California",067,91090,06
3192.0,1661.0,1531.0,"Elk Grove CCD, Sacramento County, California",067,90870,06
47.0,1.0,46.0,"South Lake Tahoe CCD, El Dorado County, California",017,93160,06
383.0,317.0,66.0,"South El Dorado CCD, El Dorado County, California",017,93150,06
0.0,0.0,0.0,"Placerville CCD, El Dorado County, California",017,92490,06
0.0,0.0,0.0,"North El Dorado CCD, El Dorado County, California",017,92190,06
0.0,0.0,0.0,"Calistoga CCD, Napa County, California",055,90340,06
638.0,364.0,274.0,"Napa CCD, Napa County, California",055,92070,06
27.0,27.0,0.0,"St. Helena CCD, Napa County, California",055,92710,06
26.0,6.0,20.0,"Angwin CCD, Napa County, California",055,90070,06
9.0,0.0,9.0,"Pajaro CCD, Monterey County, California",053,92320,06
12.0,12.0,0.0,"Gonzales CCD, Monterey County, California",053,91130,06
33.0,14.0,19.0,"King City CCD, Monterey County, California",053,91470,06
73.0,57.0,16.0,"Castroville CCD, Monterey County, California",053,90400,06
707.0,172.0,535.0,"Salinas CCD, Monterey County, California",053,92730,06
71.0,10.0,61.0,"Greenfield CCD, Monterey County, California",053,91150,06
0.0,0.0,0.0,"Soledad CCD, Monterey County, California",053,93060,06
12.0,0.0,12.0,"Carmel Valley CCD, Monterey County, California",053,90370,06
2050.0,569.0,1481.0,"Seaside-Monterey CCD, Monterey County, California",053,92970,06
33.0,17.0,16.0,"San Ardo CCD, Monterey County, California",053,92750,06
18694.0,4285.0,14409.0,"San Francisco CCD, San Francisco County, California",075,92790,06
456.0,92.0,364.0,"Fallbrook CCD, San Diego County, California",073,90960,06
11.0,0.0,11.0,"Laguna-Pine Valley CCD, San Diego County, California",073,91510,06
0.0,0.0,0.0,"West Sierra CCD, Sierra County, California",091,93680,06
0.0,0.0,0.0,"East Sierra CCD, Sierra County, California",091,90830,06
14.0,8.0,6.0,"Pauma Valley CCD, San Diego County, California",073,92430,06
145.0,118.0,27.0,"Jamul CCD, San Diego County, California",073,91440,06
79.0,16.0,63.0,"Mountain Empire CCD, San Diego County, California",073,92030,06
6776.0,2642.0,4134.0,"Oceanside-Escondido CCD, San Diego County, California",073,92240,06
146.0,76.0,70.0,"Ramona CCD, San Diego County, California",073,92550,06
17.0,17.0,0.0,"Valley Center CCD, San Diego County, California",073,93540,06
23.0,23.0,0.0,"Palomar-Julian CCD, San Diego County, California",073,92350,06
22.0,22.0,0.0,"Alpine CCD, San Diego County, California",073,90030,06
47656.0,13847.0,33809.0,"San Diego CCD, San Diego County, California",073,92780,06
7.0,0.0,7.0,"Springville-Johnsondale CCD, Tulare County, California",107,93220,06
45.0,35.0,10.0,"Terra Bella CCD, Tulare County, California",107,93330,06
44.0,5.0,39.0,"Earlimart CCD, Tulare County, California",107,90760,06
74.0,18.0,56.0,"Exeter CCD, Tulare County, California",107,90940,06
159.0,26.0,133.0,"Porterville CCD, Tulare County, California",107,92520,06
29.0,5.0,24.0,"Woodlake-Three Rivers CCD, Tulare County, California",107,93780,06
0.0,0.0,0.0,"Strathmore CCD, Tulare County, California",107,93260,06
929.0,246.0,683.0,"Visalia CCD, Tulare County, California",107,93560,06
753.0,187.0,566.0,"Tulare CCD, Tulare County, California",107,93430,06
2.0,0.0,2.0,"Ivanhoe CCD, Tulare County, California",107,91420,06
26.0,0.0,26.0,"Lindsay CCD, Tulare County, California",107,91640,06
58.0,53.0,5.0,"Orosi-Cutler CCD, Tulare County, California",107,92290,06
16.0,16.0,0.0,"Pixley CCD, Tulare County, California",107,92480,06
0.0,0.0,0.0,"Tipton CCD, Tulare County, California",107,93360,06
6.0,0.0,6.0,"Dinuba CCD, Tulare County, California",107,90690,06
0.0,0.0,0.0,"Clarksburg CCD, Yolo County, California",113,90500,06
561.0,102.0,459.0,"Davis CCD, Yolo County, California",113,90640,06
26.0,26.0,0.0,"Knights Landing CCD, Yolo County, California",113,91500,06
22.0,0.0,22.0,"Winters CCD, Yolo County, California",113,93770,06
31.0,31.0,0.0,"Esparto CCD, Yolo County, California",113,90910,06
18.0,10.0,8.0,"Chuckwalla Valley CCD, Riverside County, California",065,90492,06
19.0,0.0,19.0,"Yuba City Southwest CCD, Sutter County, California",101,93825,06
1481.0,341.0,1140.0,"Twentynine Palms-Yucca Valley CCD, San Bernardino County, California",071,93482,06
1702.0,380.0,1322.0,"Barstow CCD, San Bernardino County, California",071,90188,06
385.0,150.0,235.0,"Rocklin CCD, Placer County, California",061,92645,06
0.0,0.0,0.0,"Arnold-West Point CCD, Calaveras County, California",009,90105,06
73.0,63.0,10.0,"Russian River-Sonoma Coast CCD, Sonoma County, California",097,92682,06
732.0,367.0,365.0,"South Santa Clara Valley CCD, Santa Clara County, California",085,93175,06
0.0,0.0,0.0,"Lexington Hills CCD, Santa Clara County, California",085,91602,06
488.0,212.0,276.0,"Novato CCD, Marin County, California",041,92205,06
7.0,7.0,0.0,"Bolinas CCD, Marin County, California",041,90256,06
544.0,177.0,367.0,"Blythe CCD, Riverside County, California",065,90253,06
0.0,0.0,0.0,"Northwest Trinity CCD, Trinity County, California",105,92202,06
38.0,8.0,30.0,"Fillmore CCD, Ventura County, California",111,90988,06
0.0,0.0,0.0,"Ojai-Mira Monte CCD, Ventura County, California",111,92245,06
0.0,0.0,0.0,"Triunfo Pass-Point Mugu CCD, Ventura County, California",111,93422,06
324.0,111.0,213.0,"Clearlake CCD, Lake County, California",033,90503,06
0.0,0.0,0.0,"Lower Lake CCD, Lake County, California",033,91775,06
0.0,0.0,0.0,"Middletown CCD, Lake County, California",033,91975,06
0.0,0.0,0.0,"Cobb CCD, Lake County, California",033,90545,06
69.0,69.0,0.0,"Clearlake Riviera CCD, Lake County, California",033,90505,06
59.0,59.0,0.0,"Upper Lake-Nice CCD, Lake County, California",033,93505,06
51.0,0.0,51.0,"Kelseyville CCD, Lake County, California",033,91455,06
68.0,22.0,46.0,"Lucerne-Clearlake Oaks CCD, Lake County, California",033,91795,06
0.0,0.0,0.0,"Newell CCD, Modoc County, California",049,92105,06
17.0,17.0,0.0,"Lake Berryessa CCD, Napa County, California",055,91515,06
16.0,16.0,0.0,"Half Moon Bay CCD, San Mateo County, California",081,91215,06
52.0,16.0,36.0,"Lake Arrowhead CCD, San Bernardino County, California",071,91513,06
12200.0,4259.0,7941.0,"Victorville-Hesperia CCD, San Bernardino County, California",071,93555,06
610.0,23.0,587.0,"Newberry Springs-Baker CCD, San Bernardino County, California",071,92102,06
74.0,15.0,59.0,"Searles Valley CCD, San Bernardino County, California",071,92955,06
24.0,0.0,24.0,"West Santa Cruz CCD, Santa Cruz County, California",087,93665,06
367.0,190.0,177.0,"Agoura Hills-Malibu CCD, Los Angeles County, California",037,90015,06
27047.0,7170.0,19877.0,"San Fernando Valley CCD, Los Angeles County, California",037,92785,06
2720.0,952.0,1768.0,"South Gate-East Los Angeles CCD, Los Angeles County, California",037,93155,06
202.0,68.0,134.0,"Delano-McFarland CCD, Kern County, California",029,90655,06
50.0,18.0,32.0,"West Kern CCD, Kern County, California",029,93635,06
0.0,0.0,0.0,"Mendocino CCD, Mendocino County, California",045,91938,06
63.0,7.0,56.0,"Yosemite Lakes CCD, Madera County, California",039,93802,06
4.0,0.0,4.0,"Redwood Valley-Potter Valley CCD, Mendocino County, California",045,92592,06
14.0,14.0,0.0,"Isleton CCD, Sacramento County, California",067,91416,06
3999.0,1264.0,2735.0,"Rancho Cordova CCD, Sacramento County, California",067,92555,06
31.0,6.0,25.0,"East Yuba-Beale AFB CCD, Yuba County, California",115,90855,06
81.0,81.0,0.0,"Marysville Northeast CCD, Yuba County, California",115,91908,06
1801.0,554.0,1247.0,"Irvine-Lake Forest CCD, Orange County, California",059,91413,06
1191.0,657.0,534.0,"Mission Viejo CCD, Orange County, California",059,91977,06
6.0,6.0,0.0,"Silverado CCD, Orange County, California",059,93015,06
0.0,0.0,0.0,"Summit Road CCD, Santa Cruz County, California",087,93265,06
52.0,50.0,2.0,"Willow Creek-Hoopa Valley CCD, Humboldt County, California",023,93745,06
62.0,22.0,40.0,"Carpinteria CCD, Santa Barbara County, California",083,90378,06
876.0,313.0,563.0,"Lompoc CCD, Santa Barbara County, California",083,91708,06
574.0,225.0,349.0,"Santa Maria CCD, Santa Barbara County, California",083,92908,06
32.0,22.0,10.0,"Solvang-Santa Ynez CCD, Santa Barbara County, California",083,93065,06
0.0,0.0,0.0,"North Mono CCD, Mono County, California",051,92195,06
12.0,12.0,0.0,"Mammoth Lakes CCD, Mono County, California",051,91865,06
68.0,19.0,49.0,"Borrego Springs CCD, San Diego County, California",073,90258,06
0.0,0.0,0.0,"Feather River Canyon CCD, Plumas County, California",063,90975,06
0.0,0.0,0.0,"Yosemite Valley CCD, Mariposa County, California",043,93804,06
0.0,0.0,0.0,"Big Sur CCD, Monterey County, California",053,90235,06
0.0,0.0,0.0,"Carmel-by-the-Sea CCD, Monterey County, California",053,90362,06
799.0,0.0,799.0,"Camp Pendleton CCD, San Diego County, California",073,90355,06
518.0,153.0,365.0,"Redding CCD, Shasta County, California",089,92568,06
22.0,0.0,22.0,"Toro Park CCD, Monterey County, California",053,93372,06
386.0,289.0,97.0,"Lincoln CCD, Placer County, California",061,91605,06
1151.0,422.0,729.0,"East Yolo CCD, Yolo County, California",113,90850,06
279.0,60.0,219.0,"Woodland CCD, Yolo County, California",113,93790,06
212.0,87.0,125.0,"Eureka CCD, Humboldt County, California",023,90930,06
52.0,5.0,47.0,"Garberville CCD, Humboldt County, California",023,91100,06
46.0,0.0,46.0,"Fortuna CCD, Humboldt County, California",023,91050,06
14.0,0.0,14.0,"North Coastal CCD, Humboldt County, California",023,92170,06
186.0,32.0,154.0,"Arcata CCD, Humboldt County, California",023,90100,06
4.0,0.0,4.0,"Ferndale CCD, Humboldt County, California",023,90980,06
105.0,39.0,66.0,"Grass Valley CCD, Nevada County, California",057,91140,06
15.0,15.0,0.0,"Donner CCD, Nevada County, California",057,90710,06
21.0,21.0,0.0,"Nevada City CCD, Nevada County, California",057,92090,06
0.0,0.0,0.0,"Markleeville CCD, Alpine County, California",003,91890,06
143.0,48.0,95.0,"Chowchilla CCD, Madera County, California",039,90480,06
3.0,0.0,3.0,"Madera West CCD, Madera County, California",039,91850,06
0.0,0.0,0.0,"Oakhurst-North Fork CCD, Madera County, California",039,92220,06
1437.0,534.0,903.0,"Madera CCD, Madera County, California",039,91830,06
7.0,7.0,0.0,"Madera Southeast CCD, Madera County, California",039,91840,06
0.0,0.0,0.0,"Point Arena CCD, Mendocino County, California",045,92510,06
25.0,7.0,18.0,"Fort Bragg CCD, Mendocino County, California",045,91030,06
0.0,0.0,0.0,"Laytonville-Leggett CCD, Mendocino County, California",045,91580,06
0.0,0.0,0.0,"Hopland CCD, Mendocino County, California",045,91330,06
126.0,29.0,97.0,"Ukiah CCD, Mendocino County, California",045,93490,06
13.0,0.0,13.0,"Willits CCD, Mendocino County, California",045,93740,06
7.0,7.0,0.0,"Covelo CCD, Mendocino County, California",045,90610,06
542.0,245.0,297.0,"Santa Cruz CCD, Santa Cruz County, California",087,92900,06
76.0,66.0,10.0,"Watsonville CCD, Santa Cruz County, California",087,93590,06
109.0,54.0,55.0,"San Lorenzo Valley CCD, Santa Cruz County, California",087,92850,06
0.0,0.0,0.0,"Hayfork CCD, Trinity County, California",105,91250,06
16.0,16.0,0.0,"Weaverville CCD, Trinity County, California",105,93595,06
835.0,286.0,549.0,"Palos Verdes CCD, Los Angeles County, California",037,92360,06
28.0,19.0,9.0,"Colfax-Monumental Ridge CCD, Placer County, California",061,90548,06
0.0,0.0,0.0,"Mad River CCD, Trinity County, California",105,91860,06
3467.0,1538.0,1929.0,"Newhall CCD, Los Angeles County, California",037,92110,06
9688.0,2932.0,6756.0,"Downey-Norwalk CCD, Los Angeles County, California",037,90730,06
1279.0,616.0,663.0,"Whittier CCD, Los Angeles County, California",037,93730,06
1026.0,201.0,825.0,"South Bay Cities CCD, Los Angeles County, California",037,93100,06
11669.0,3372.0,8297.0,"North Antelope Valley CCD, Los Angeles County, California",037,92140,06
1393.0,212.0,1181.0,"Torrance CCD, Los Angeles County, California",037,93380,06
1113.0,193.0,920.0,"Southwest San Gabriel Valley CCD, Los Angeles County, California",037,93200,06
1934.0,772.0,1162.0,"Upper San Gabriel Valley CCD, Los Angeles County, California",037,93510,06
26418.0,7423.0,18995.0,"Long Beach-Lakewood CCD, Los Angeles County, California",037,91730,06
132424.0,38779.0,93645.0,"Los Angeles CCD, Los Angeles County, California",037,91750,06
9993.0,4634.0,5359.0,"Pasadena CCD, Los Angeles County, California",037,92400,06
