B19001I_001E,B19001I_002E,B19001I_003E,B19001I_004E,B19001I_005E,B19001I_006E,B19001I_007E,B19001I_008E,B19001I_009E,B19001I_010E,B19001I_011E,B19001I_012E,B19001I_013E,B19001I_014E,B19001I_015E,B19001I_016E,B19001I_017E,name,county,county subdivision,state
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,"Claunch CCD, Socorro County, New Mexico",053,90630,35
2344.0,445.0,246.0,102.0,194.0,174.0,113.0,229.0,145.0,153.0,169.0,142.0,82.0,81.0,54.0,7.0,8.0,"Portales CCD, Roosevelt County, New Mexico",041,92430,35
90.0,7.0,10.0,0.0,10.0,0.0,2.0,0.0,15.0,2.0,15.0,0.0,15.0,11.0,3.0,0.0,0.0,"Elida CCD, Roosevelt County, New Mexico",041,91140,35
92.0,13.0,0.0,1.0,3.0,41.0,2.0,2.0,4.0,1.0,0.0,11.0,7.0,7.0,0.0,0.0,0.0,"Dora CCD, Roosevelt County, New Mexico",041,91080,35
738.0,10.0,88.0,63.0,52.0,12.0,0.0,0.0,68.0,20.0,50.0,25.0,136.0,86.0,38.0,21.0,69.0,"Los Alamos CCD, Los Alamos County, New Mexico",028,91860,35
265.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,19.0,13.0,0.0,0.0,70.0,13.0,35.0,77.0,24.0,"White Rock CCD, Los Alamos County, New Mexico",028,93810,35
357.0,69.0,46.0,7.0,0.0,23.0,57.0,23.0,44.0,46.0,0.0,8.0,0.0,0.0,27.0,0.0,7.0,"Dixon CCD, Rio Arriba County, New Mexico",039,91020,35
819.0,0.0,88.0,37.0,117.0,15.0,88.0,108.0,0.0,61.0,17.0,32.0,135.0,71.0,14.0,36.0,0.0,"Rio Chama CCD, Rio Arriba County, New Mexico",039,92610,35
328.0,117.0,27.0,46.0,29.0,4.0,11.0,4.0,19.0,3.0,15.0,17.0,26.0,5.0,0.0,5.0,0.0,"Coyote CCD, Rio Arriba County, New Mexico",039,90810,35
832.0,136.0,67.0,91.0,37.0,91.0,25.0,41.0,91.0,18.0,64.0,88.0,41.0,10.0,32.0,0.0,0.0,"Tierra Amarilla CCD, Rio Arriba County, New Mexico",039,93390,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Conchas Dam CCD, San Miguel County, New Mexico",047,90750,35
668.0,168.0,43.0,48.0,18.0,72.0,73.0,36.0,49.0,14.0,40.0,68.0,6.0,0.0,0.0,33.0,0.0,"Villanueva CCD, San Miguel County, New Mexico",047,93690,35
2306.0,548.0,230.0,116.0,80.0,68.0,169.0,144.0,74.0,130.0,188.0,171.0,59.0,98.0,81.0,143.0,7.0,"South Rio Arriba CCD, Rio Arriba County, New Mexico",039,93210,35
902.0,250.0,47.0,50.0,8.0,96.0,22.0,27.0,6.0,12.0,47.0,102.0,67.0,37.0,41.0,31.0,59.0,"Chimayo CCD, Rio Arriba County, New Mexico",039,90570,35
2008.0,311.0,257.0,197.0,171.0,124.0,31.0,242.0,53.0,136.0,16.0,146.0,239.0,79.0,0.0,6.0,0.0,"Pecos CCD, San Miguel County, New Mexico",047,92310,35
1912.0,387.0,127.0,212.0,121.0,80.0,85.0,95.0,74.0,86.0,82.0,148.0,133.0,124.0,59.0,68.0,31.0,"Santa Clara Pueblo CCD, Rio Arriba County, New Mexico",039,92790,35
5787.0,1298.0,683.0,419.0,370.0,308.0,493.0,191.0,275.0,202.0,328.0,563.0,223.0,240.0,109.0,13.0,72.0,"Las Vegas CCD, San Miguel County, New Mexico",047,91770,35
81.0,0.0,16.0,49.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Trementina CCD, San Miguel County, New Mexico",047,93420,35
4359.0,575.0,351.0,430.0,407.0,259.0,252.0,478.0,258.0,166.0,309.0,145.0,308.0,238.0,35.0,95.0,53.0,"Belen CCD, Valencia County, New Mexico",061,90240,35
10226.0,1201.0,715.0,745.0,773.0,665.0,412.0,404.0,495.0,458.0,1009.0,1117.0,1097.0,590.0,282.0,183.0,80.0,"Los Lunas CCD, Valencia County, New Mexico",061,91890,35
352.0,26.0,84.0,56.0,39.0,18.0,25.0,0.0,21.0,13.0,19.0,21.0,3.0,14.0,5.0,8.0,0.0,"Mountainair-Encino CCD, Torrance County, New Mexico",057,92135,35
1500.0,160.0,141.0,204.0,148.0,95.0,54.0,75.0,57.0,11.0,199.0,68.0,156.0,45.0,16.0,8.0,63.0,"Estancia CCD, Torrance County, New Mexico",057,91200,35
3077.0,386.0,223.0,163.0,198.0,196.0,280.0,186.0,172.0,166.0,253.0,327.0,233.0,152.0,42.0,76.0,24.0,"Grants CCD, Cibola County, New Mexico",006,91380,35
17.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Zuni-Ramah Navajo CCD, Cibola County, New Mexico",006,93900,35
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fence Lake CCD, Cibola County, New Mexico",006,91320,35
118.0,10.0,20.0,10.0,0.0,0.0,0.0,29.0,0.0,8.0,19.0,0.0,22.0,0.0,0.0,0.0,0.0,"Laguna CCD, Cibola County, New Mexico",006,91710,35
104.0,6.0,7.0,4.0,27.0,0.0,34.0,8.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,"Vaughn CCD, Guadalupe County, New Mexico",019,93660,35
162.0,0.0,25.0,51.0,31.0,0.0,18.0,22.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dilia CCD, Guadalupe County, New Mexico",019,90990,35
270.0,17.0,40.0,31.0,14.0,45.0,9.0,19.0,7.0,10.0,9.0,24.0,12.0,33.0,0.0,0.0,0.0,"East De Baca CCD, De Baca County, New Mexico",011,91110,35
40.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,"West De Baca CCD, De Baca County, New Mexico",011,93750,35
748.0,59.0,69.0,155.0,48.0,54.0,53.0,39.0,12.0,26.0,28.0,42.0,61.0,36.0,50.0,0.0,16.0,"Santa Rosa CCD, Guadalupe County, New Mexico",019,92910,35
171.0,20.0,15.0,13.0,14.0,25.0,10.0,26.0,21.0,13.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,"Reserve CCD, Catron County, New Mexico",003,92580,35
35.0,0.0,8.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,"Quemado CCD, Catron County, New Mexico",003,92460,35
951.0,132.0,82.0,98.0,82.0,57.0,43.0,52.0,29.0,42.0,73.0,147.0,77.0,37.0,0.0,0.0,0.0,"North Hidalgo CCD, Hidalgo County, New Mexico",023,92250,35
8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Hidalgo CCD, Hidalgo County, New Mexico",023,93180,35
869.0,136.0,67.0,151.0,114.0,50.0,44.0,0.0,70.0,68.0,113.0,23.0,17.0,5.0,7.0,4.0,0.0,"Deming North CCD, Luna County, New Mexico",029,90900,35
382.0,52.0,50.0,24.0,63.0,25.0,2.0,0.0,23.0,15.0,6.0,34.0,17.0,36.0,34.0,1.0,0.0,"Red Rock CCD, McKinley County, New Mexico",031,92535,35
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"Crownpoint CCD, McKinley County, New Mexico",031,90840,35
4134.0,912.0,402.0,378.0,344.0,383.0,94.0,201.0,158.0,173.0,364.0,259.0,244.0,128.0,83.0,6.0,5.0,"Deming South CCD, Luna County, New Mexico",029,90930,35
2346.0,205.0,243.0,76.0,153.0,161.0,75.0,83.0,30.0,131.0,238.0,254.0,217.0,170.0,128.0,117.0,65.0,"Gallup CCD, McKinley County, New Mexico",031,91350,35
56.0,42.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Zuni CCD, McKinley County, New Mexico",031,93870,35
496.0,64.0,16.0,43.0,34.0,30.0,21.0,37.0,44.0,23.0,52.0,62.0,40.0,5.0,23.0,2.0,0.0,"Cuba CCD, Sandoval County, New Mexico",043,90870,35
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tres Piedras CCD, Taos County, New Mexico",055,93450,35
950.0,164.0,94.0,153.0,39.0,60.0,96.0,40.0,31.0,58.0,45.0,52.0,53.0,0.0,37.0,18.0,10.0,"Questa CCD, Taos County, New Mexico",055,92490,35
3753.0,483.0,552.0,184.0,125.0,283.0,281.0,153.0,246.0,294.0,133.0,373.0,195.0,150.0,154.0,84.0,63.0,"Taos CCD, Taos County, New Mexico",055,93300,35
312.0,32.0,25.0,20.0,39.0,12.0,14.0,13.0,21.0,20.0,15.0,47.0,21.0,19.0,9.0,0.0,5.0,"Taos Pueblo CCD, Taos County, New Mexico",055,93330,35
507.0,50.0,122.0,0.0,0.0,101.0,124.0,0.0,0.0,5.0,27.0,34.0,21.0,23.0,0.0,0.0,0.0,"Arroyo Hondo CCD, Taos County, New Mexico",055,90120,35
639.0,116.0,82.0,47.0,49.0,37.0,36.0,23.0,24.0,35.0,44.0,59.0,40.0,17.0,18.0,12.0,0.0,"Picuris CCD, Taos County, New Mexico",055,92370,35
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,"Pinos Altos CCD, Grant County, New Mexico",017,92400,35
3002.0,349.0,272.0,242.0,344.0,175.0,214.0,98.0,109.0,123.0,143.0,339.0,298.0,140.0,89.0,33.0,34.0,"Silver City CCD, Grant County, New Mexico",017,93000,35
226.0,19.0,0.0,28.0,22.0,46.0,28.0,10.0,0.0,9.0,36.0,0.0,28.0,0.0,0.0,0.0,0.0,"Mimbres CCD, Grant County, New Mexico",017,92070,35
362.0,5.0,31.0,19.0,29.0,14.0,39.0,20.0,67.0,3.0,37.0,27.0,37.0,14.0,0.0,20.0,0.0,"Hurley CCD, Grant County, New Mexico",017,91560,35
679.0,88.0,52.0,92.0,73.0,29.0,36.0,40.0,35.0,31.0,21.0,44.0,69.0,47.0,11.0,11.0,0.0,"Santa Clara CCD, Grant County, New Mexico",017,92782,35
108706.0,9942.0,7054.0,7792.0,7992.0,7062.0,6447.0,6063.0,5293.0,4742.0,8564.0,10232.0,11708.0,7028.0,3168.0,3502.0,2117.0,"Albuquerque CCD, Bernalillo County, New Mexico",001,90060,35
50.0,0.0,13.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,"Isleta Pueblo CCD, Bernalillo County, New Mexico",001,91590,35
66.0,3.0,6.0,16.0,5.0,0.0,4.0,0.0,0.0,15.0,3.0,8.0,0.0,0.0,3.0,3.0,0.0,"Mescalero CCD, Otero County, New Mexico",035,92040,35
1845.0,329.0,225.0,368.0,126.0,133.0,70.0,31.0,44.0,38.0,134.0,146.0,109.0,46.0,31.0,4.0,11.0,"Southeast Otero CCD, Otero County, New Mexico",035,93120,35
738.0,16.0,104.0,15.0,75.0,11.0,31.0,103.0,51.0,104.0,122.0,33.0,16.0,57.0,0.0,0.0,0.0,"Tularosa CCD, Otero County, New Mexico",035,93570,35
3956.0,551.0,276.0,371.0,220.0,166.0,269.0,136.0,396.0,149.0,579.0,291.0,271.0,184.0,77.0,0.0,20.0,"Alamogordo CCD, Otero County, New Mexico",035,90030,35
16.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,"Broadview CCD, Curry County, New Mexico",009,90390,35
6225.0,978.0,406.0,450.0,486.0,468.0,612.0,306.0,347.0,229.0,556.0,586.0,396.0,225.0,82.0,48.0,50.0,"Clovis CCD, Curry County, New Mexico",009,90720,35
108.0,4.0,0.0,8.0,0.0,0.0,17.0,12.0,0.0,0.0,15.0,17.0,25.0,0.0,0.0,10.0,0.0,"Tyrone CCD, Grant County, New Mexico",017,93600,35
834.0,80.0,57.0,61.0,91.0,33.0,72.0,87.0,41.0,53.0,80.0,86.0,41.0,30.0,22.0,0.0,0.0,"Bayard-Santa Rita CCD, Grant County, New Mexico",017,90210,35
25.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,7.0,0.0,4.0,0.0,3.0,0.0,0.0,"Melrose CCD, Curry County, New Mexico",009,92010,35
1680.0,294.0,224.0,136.0,184.0,89.0,70.0,105.0,94.0,121.0,86.0,76.0,145.0,23.0,8.0,25.0,0.0,"Raton CCD, Colfax County, New Mexico",007,92520,35
420.0,11.0,86.0,28.0,27.0,34.0,46.0,9.0,16.0,17.0,12.0,48.0,40.0,25.0,16.0,5.0,0.0,"Springer CCD, Colfax County, New Mexico",007,93270,35
406.0,63.0,105.0,29.0,31.0,27.0,38.0,1.0,9.0,0.0,23.0,29.0,20.0,9.0,13.0,9.0,0.0,"Cimarron CCD, Colfax County, New Mexico",007,90600,35
502.0,14.0,45.0,37.0,60.0,37.0,41.0,52.0,26.0,0.0,28.0,56.0,22.0,53.0,21.0,10.0,0.0,"Loving CCD, Eddy County, New Mexico",015,91920,35
3067.0,170.0,22.0,222.0,292.0,150.0,229.0,169.0,140.0,120.0,158.0,476.0,419.0,197.0,120.0,68.0,115.0,"Artesia CCD, Eddy County, New Mexico",015,90150,35
78.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,"Loco Hills CCD, Eddy County, New Mexico",015,91800,35
5087.0,359.0,169.0,215.0,230.0,42.0,252.0,593.0,254.0,215.0,349.0,838.0,780.0,347.0,288.0,94.0,62.0,"Carlsbad CCD, Eddy County, New Mexico",015,90480,35
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Harding CCD, Harding County, New Mexico",021,93150,35
63.0,11.0,3.0,8.0,4.0,3.0,4.0,9.0,2.0,5.0,3.0,7.0,0.0,2.0,0.0,2.0,0.0,"North Harding CCD, Harding County, New Mexico",021,92220,35
912.0,82.0,172.0,100.0,67.0,58.0,64.0,27.0,101.0,81.0,33.0,24.0,18.0,25.0,12.0,38.0,10.0,"Mora CCD, Mora County, New Mexico",033,92100,35
252.0,26.0,74.0,35.0,12.0,23.0,12.0,5.0,4.0,4.0,24.0,18.0,9.0,5.0,1.0,0.0,0.0,"Wagon Mound CCD, Mora County, New Mexico",033,93720,35
13.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Nenahnezad-Burnham CCD, San Juan County, New Mexico",045,92180,35
363.0,0.0,19.0,23.0,54.0,19.0,35.0,38.0,15.0,8.0,50.0,15.0,38.0,20.0,14.0,12.0,3.0,"Napi Headquarters CCD, San Juan County, New Mexico",045,92150,35
1319.0,233.0,132.0,97.0,120.0,47.0,70.0,60.0,38.0,66.0,75.0,121.0,114.0,55.0,34.0,29.0,28.0,"Ohkay Owingeh CCD, Rio Arriba County, New Mexico",039,92295,35
266.0,0.0,100.0,53.0,50.0,2.0,0.0,18.0,22.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,"Peñasco CCD, Taos County, New Mexico",055,92340,35
1495.0,44.0,55.0,82.0,53.0,73.0,25.0,100.0,70.0,77.0,136.0,121.0,240.0,129.0,102.0,67.0,121.0,"East Bernalillo CCD, Bernalillo County, New Mexico",001,91095,35
947.0,21.0,0.0,3.0,24.0,61.0,59.0,22.0,33.0,108.0,31.0,41.0,155.0,164.0,62.0,118.0,45.0,"West Bernalillo CCD, Bernalillo County, New Mexico",001,93735,35
7377.0,803.0,749.0,828.0,730.0,515.0,322.0,413.0,289.0,339.0,524.0,652.0,535.0,402.0,108.0,159.0,9.0,"South Doña Ana CCD, Doña Ana County, New Mexico",013,93060,35
82.0,5.0,0.0,0.0,20.0,0.0,7.0,11.0,0.0,7.0,8.0,10.0,4.0,4.0,0.0,6.0,0.0,"Jicarilla Apache CCD, Rio Arriba County, New Mexico",039,91682,35
43.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,"Vallecitos CCD, Rio Arriba County, New Mexico",039,93630,35
7482.0,680.0,829.0,931.0,976.0,605.0,650.0,531.0,446.0,203.0,625.0,331.0,405.0,216.0,25.0,20.0,9.0,"Anthony CCD, Doña Ana County, New Mexico",013,90090,35
7284.0,621.0,633.0,484.0,549.0,719.0,363.0,478.0,289.0,227.0,644.0,714.0,744.0,600.0,161.0,25.0,33.0,"Doña Ana-Hill CCD, Doña Ana County, New Mexico",013,91050,35
1439.0,212.0,326.0,138.0,238.0,60.0,85.0,105.0,57.0,29.0,60.0,111.0,18.0,0.0,0.0,0.0,0.0,"Hatch CCD, Doña Ana County, New Mexico",013,91440,35
8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"West Rio Arriba CCD, Rio Arriba County, New Mexico",039,93795,35
632.0,45.0,13.0,54.0,28.0,34.0,0.0,0.0,115.0,100.0,15.0,61.0,30.0,12.0,42.0,60.0,23.0,"Fairacres CCD, Doña Ana County, New Mexico",013,91260,35
21326.0,2919.0,1500.0,1733.0,1866.0,1412.0,1545.0,1173.0,1217.0,1069.0,1234.0,1627.0,1753.0,1053.0,471.0,267.0,487.0,"Las Cruces CCD, Doña Ana County, New Mexico",013,91740,35
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,"White Sands CCD, Doña Ana County, New Mexico",013,93840,35
14801.0,1204.0,580.0,705.0,711.0,684.0,562.0,769.0,882.0,598.0,1078.0,1704.0,2098.0,1402.0,866.0,661.0,297.0,"Rio Rancho CCD, Sandoval County, New Mexico",043,92655,35
148.0,29.0,5.0,7.0,6.0,10.0,31.0,11.0,2.0,0.0,0.0,3.0,13.0,18.0,12.0,1.0,0.0,"Jemez-Zia CCD, Sandoval County, New Mexico",043,91654,35
289.0,35.0,7.0,24.0,11.0,32.0,16.0,12.0,29.0,11.0,17.0,28.0,38.0,6.0,15.0,0.0,8.0,"Santo Domingo-San Felipe CCD, Sandoval County, New Mexico",043,92944,35
1885.0,330.0,80.0,159.0,98.0,161.0,149.0,75.0,64.0,90.0,266.0,67.0,210.0,86.0,12.0,38.0,0.0,"Socorro CCD, Socorro County, New Mexico",053,93040,35
22.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"Navajo Nation CCD, McKinley County, New Mexico",031,92170,35
