B19013I_001E,name,county,county subdivision,state
-666666666.0,"Stearns-Whitley City CCD, McCreary County, Kentucky",147,93368,21
-666666666.0,"Parkers Lake CCD, McCreary County, Kentucky",147,92688,21
-666666666.0,"Pine Knot CCD, McCreary County, Kentucky",147,92784,21
-666666666.0,"Co-operative CCD, McCreary County, Kentucky",147,90808,21
21810.0,"Berea CCD, Madison County, Kentucky",151,90224,21
30494.0,"Richmond CCD, Madison County, Kentucky",151,92912,21
-666666666.0,"Cottonburg-Valley View CCD, Madison County, Kentucky",151,90856,21
-666666666.0,"Royalton CCD, Magoffin County, Kentucky",153,92968,21
-666666666.0,"Salyersville CCD, Magoffin County, Kentucky",153,93072,21
-666666666.0,"Summer Shade CCD, Metcalfe County, Kentucky",169,93400,21
-666666666.0,"Center CCD, Metcalfe County, Kentucky",169,90664,21
-666666666.0,"Edmonton CCD, Metcalfe County, Kentucky",169,91112,21
-666666666.0,"Sturgeon CCD, Owsley County, Kentucky",189,93376,21
-666666666.0,"Booneville CCD, Owsley County, Kentucky",189,90296,21
-666666666.0,"Cowcreek CCD, Owsley County, Kentucky",189,90872,21
-666666666.0,"Morehead CCD, Rowan County, Kentucky",205,92376,21
-666666666.0,"Franklin CCD, Simpson County, Kentucky",213,91328,21
-666666666.0,"Mannsville CCD, Taylor County, Kentucky",217,92224,21
-666666666.0,"Campbellsville CCD, Taylor County, Kentucky",217,90528,21
-666666666.0,"Saloma CCD, Taylor County, Kentucky",217,93048,21
28583.0,"Winchester CCD, Clark County, Kentucky",049,93744,21
-666666666.0,"Elkton CCD, Todd County, Kentucky",219,91144,21
-666666666.0,"Trenton CCD, Todd County, Kentucky",219,93504,21
-666666666.0,"Guthrie CCD, Todd County, Kentucky",219,91544,21
-666666666.0,"Wurtland CCD, Greenup County, Kentucky",089,93784,21
-666666666.0,"Flemingsburg CCD, Fleming County, Kentucky",069,91264,21
-666666666.0,"Greenup CCD, Greenup County, Kentucky",089,91512,21
-666666666.0,"Hillsboro CCD, Fleming County, Kentucky",069,91728,21
-666666666.0,"Ewing CCD, Fleming County, Kentucky",069,91184,21
-666666666.0,"Grants Lick CCD, Campbell County, Kentucky",037,91448,21
-666666666.0,"Alexandria CCD, Campbell County, Kentucky",037,90040,21
-666666666.0,"Grahn CCD, Carter County, Kentucky",043,91440,21
-666666666.0,"Carter CCD, Carter County, Kentucky",043,90616,21
-666666666.0,"Olive Hill CCD, Carter County, Kentucky",043,92608,21
-666666666.0,"Willard CCD, Carter County, Kentucky",043,93704,21
-666666666.0,"Grayson CCD, Carter County, Kentucky",043,91480,21
56313.0,"Williamstown-Dry Ridge CCD, Grant County, Kentucky",081,93720,21
-666666666.0,"Isonville CCD, Elliott County, Kentucky",063,91840,21
-666666666.0,"Sandy Hook CCD, Elliott County, Kentucky",063,93088,21
-666666666.0,"Crittenden CCD, Grant County, Kentucky",081,90896,21
-666666666.0,"Corinth CCD, Grant County, Kentucky",081,90840,21
32805.0,"Louisville South CCD, Jefferson County, Kentucky",111,92109,21
56495.0,"Louisville East CCD, Jefferson County, Kentucky",111,92108,21
21721.0,"Louisville West CCD, Jefferson County, Kentucky",111,92110,21
30536.0,"Louisville Central CCD, Jefferson County, Kentucky",111,92106,21
-666666666.0,"Magnolia-Upton CCD, Larue County, Kentucky",123,92192,21
35625.0,"Hodgenville CCD, Larue County, Kentucky",123,91752,21
-666666666.0,"Buffalo CCD, Larue County, Kentucky",123,90416,21
26385.0,"Adairville CCD, Logan County, Kentucky",141,90008,21
-666666666.0,"Lewisburg CCD, Logan County, Kentucky",141,92024,21
-666666666.0,"Russellville CCD, Logan County, Kentucky",141,92992,21
-666666666.0,"Auburn CCD, Logan County, Kentucky",141,90120,21
-666666666.0,"Mays Lick CCD, Mason County, Kentucky",161,92272,21
-666666666.0,"Maysville CCD, Mason County, Kentucky",161,92280,21
25688.0,"Louisville Airport CCD, Jefferson County, Kentucky",111,92105,21
42081.0,"Central Jefferson CCD, Jefferson County, Kentucky",111,90683,21
58125.0,"Southeast Jefferson CCD, Jefferson County, Kentucky",111,93270,21
56387.0,"East Jefferson CCD, Jefferson County, Kentucky",111,91099,21
84886.0,"Northeast Jefferson CCD, Jefferson County, Kentucky",111,92573,21
115991.0,"Floyds Fork CCD, Jefferson County, Kentucky",111,91276,21
63092.0,"South Jefferson CCD, Jefferson County, Kentucky",111,93283,21
-666666666.0,"West Crittenden CCD, Crittenden County, Kentucky",055,93650,21
-666666666.0,"Beaver Creek CCD, Knott County, Kentucky",119,90196,21
-666666666.0,"West Menifee CCD, Menifee County, Kentucky",165,93662,21
-666666666.0,"Dividing Ridge CCD, Casey County, Kentucky",045,91052,21
-666666666.0,"Hadley-Browning CCD, Warren County, Kentucky",227,91556,21
-666666666.0,"Alvaton CCD, Warren County, Kentucky",227,90060,21
36600.0,"Sand Hill-Girkin CCD, Warren County, Kentucky",227,93084,21
-666666666.0,"Ashland South CCD, Boyd County, Kentucky",019,90113,21
128788.0,"West Spencer CCD, Spencer County, Kentucky",215,93668,21
-666666666.0,"West Magoffin CCD, Magoffin County, Kentucky",153,93660,21
-666666666.0,"South Shore CCD, Greenup County, Kentucky",089,93290,21
-666666666.0,"Flatwoods-Russell CCD, Greenup County, Kentucky",089,91260,21
-666666666.0,"Tygarts Valley CCD, Greenup County, Kentucky",089,93530,21
-666666666.0,"Southwest Lee CCD, Lee County, Kentucky",129,93294,21
-666666666.0,"Elkfork-Ophir CCD, Morgan County, Kentucky",175,91132,21
-666666666.0,"Whitesville-Philpot CCD, Daviess County, Kentucky",059,93692,21
-666666666.0,"Utica-Stanley CCD, Daviess County, Kentucky",059,93556,21
-666666666.0,"Waco-Bybee CCD, Madison County, Kentucky",151,93578,21
-666666666.0,"Boonesborough-White Hall CCD, Madison County, Kentucky",151,90290,21
-666666666.0,"Kirksville CCD, Madison County, Kentucky",151,91940,21
-666666666.0,"Land Between the Lakes CCD, Lyon County, Kentucky",143,91978,21
-666666666.0,"Bryants Store CCD, Knox County, Kentucky",121,90396,21
-666666666.0,"Martin-Allen CCD, Floyd County, Kentucky",071,92244,21
-666666666.0,"Betsy Layne-Stanville CCD, Floyd County, Kentucky",071,90244,21
-666666666.0,"Grethel-Teaberry CCD, Floyd County, Kentucky",071,91540,21
-666666666.0,"Risner CCD, Floyd County, Kentucky",071,92919,21
76042.0,"Hazel-Lynn Grove CCD, Calloway County, Kentucky",035,91658,21
-666666666.0,"Northwest Anderson CCD, Anderson County, Kentucky",005,92580,21
-666666666.0,"Southwest Anderson CCD, Anderson County, Kentucky",005,93292,21
-666666666.0,"Inez CCD, Martin County, Kentucky",159,91812,21
-666666666.0,"Threeforks CCD, Martin County, Kentucky",159,93472,21
-666666666.0,"Winston-West Irvine CCD, Estill County, Kentucky",065,93756,21
-666666666.0,"Wagersville-South Irvine CCD, Estill County, Kentucky",065,93580,21
76700.0,"Lexington-Fayette Southwest CCD, Fayette County, Kentucky",067,92038,21
39250.0,"Lexington-Fayette Southeast CCD, Fayette County, Kentucky",067,92037,21
46250.0,"Lexington-Fayette Northwest CCD, Fayette County, Kentucky",067,92036,21
53716.0,"Lexington-Fayette Northeast CCD, Fayette County, Kentucky",067,92035,21
31955.0,"Lexington-Fayette Central CCD, Fayette County, Kentucky",067,92034,21
-666666666.0,"Oak Grove-Pembroke CCD, Christian County, Kentucky",047,92596,21
-666666666.0,"McDaniels-Hudson CCD, Breckinridge County, Kentucky",027,92134,21
-666666666.0,"Glen Dean-Vanzant CCD, Breckinridge County, Kentucky",027,91412,21
-666666666.0,"Upper Clover Fork CCD, Harlan County, Kentucky",095,93545,21
