B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
836.0,793.0,0.0,2.0,0.0,0.0,0.0,0.0,41.0,"Wibaux CCD, Wibaux County, Montana",109,93885,30
5280.0,5089.0,5.0,13.0,9.0,0.0,0.0,64.0,100.0,"Gallatin Gateway CCD, Gallatin County, Montana",031,91344,30
57273.0,52265.0,273.0,536.0,1125.0,11.0,6.0,1284.0,1773.0,"Bozeman CCD, Gallatin County, Montana",031,90420,30
4866.0,4520.0,0.0,14.0,8.0,0.0,0.0,116.0,208.0,"Manhattan CCD, Gallatin County, Montana",031,92226,30
1603.0,1538.0,8.0,2.0,15.0,0.0,0.0,0.0,40.0,"West Yellowstone CCD, Gallatin County, Montana",031,93780,30
25700.0,24022.0,25.0,252.0,137.0,0.0,0.0,339.0,925.0,"Belgrade CCD, Gallatin County, Montana",031,90189,30
422.0,372.0,0.0,10.0,0.0,0.0,0.0,5.0,35.0,"Martinsdale-Ringling CCD, Meagher County, Montana",059,92247,30
1578.0,1497.0,0.0,14.0,0.0,0.0,0.0,20.0,47.0,"White Sulphur Springs CCD, Meagher County, Montana",059,93843,30
1232.0,1216.0,0.0,5.0,0.0,0.0,0.0,2.0,9.0,"Roberts CCD, Carbon County, Montana",009,92793,30
2418.0,2263.0,14.0,30.0,1.0,0.0,29.0,23.0,58.0,"Joliet CCD, Carbon County, Montana",009,91827,30
3924.0,3660.0,10.0,19.0,26.0,0.0,0.0,107.0,102.0,"Red Lodge CCD, Carbon County, Montana",009,92772,30
2070.0,1963.0,0.0,16.0,2.0,0.0,0.0,9.0,80.0,"Fromberg-Bridger CCD, Carbon County, Montana",009,91323,30
680.0,633.0,0.0,8.0,0.0,0.0,0.0,8.0,31.0,"Big Hole Basin CCD, Beaverhead County, Montana",001,90273,30
277.0,267.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,"Clark Canyon-Horse Prairie CCD, Beaverhead County, Montana",001,90651,30
8121.0,7395.0,6.0,175.0,53.0,3.0,0.0,145.0,344.0,"Dillon CCD, Beaverhead County, Montana",001,90924,30
282.0,253.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,"Lima-Centennial Valley CCD, Beaverhead County, Montana",001,92079,30
3124.0,2973.0,4.0,9.0,33.0,0.0,0.0,67.0,38.0,"Kalispell Southwest CCD, Flathead County, Montana",029,91932,30
9969.0,9236.0,0.0,338.0,10.0,0.0,0.0,209.0,176.0,"Columbia Falls CCD, Flathead County, Montana",029,90672,30
9120.0,8529.0,65.0,48.0,38.0,0.0,0.0,210.0,230.0,"Creston-Bigfork CCD, Flathead County, Montana",029,90735,30
5086.0,4873.0,0.0,11.0,23.0,10.0,0.0,130.0,39.0,"Kalispell Northwest CCD, Flathead County, Montana",029,91911,30
145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Glacier National Park CCD, Flathead County, Montana",029,91449,30
5146.0,4954.0,23.0,17.0,23.0,10.0,0.0,52.0,67.0,"Bad Rock-Columbia Heights CCD, Flathead County, Montana",029,90147,30
42553.0,38802.0,151.0,503.0,293.0,20.0,12.0,1080.0,1692.0,"Kalispell CCD, Flathead County, Montana",029,91890,30
13916.0,13370.0,1.0,195.0,18.0,0.0,37.0,91.0,204.0,"Whitefish CCD, Flathead County, Montana",029,93801,30
1859.0,1712.0,0.0,102.0,1.0,0.0,0.0,29.0,15.0,"South Fork CCD, Flathead County, Montana",029,93171,30
450.0,433.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,"Melstone CCD, Musselshell County, Montana",065,92289,30
2674.0,2499.0,11.0,10.0,57.0,0.0,0.0,21.0,76.0,"Roundup CCD, Musselshell County, Montana",065,92877,30
1642.0,1496.0,28.0,21.0,0.0,0.0,0.0,58.0,39.0,"Klein CCD, Musselshell County, Montana",065,91953,30
3435.0,3046.0,0.0,226.0,15.0,0.0,0.0,54.0,94.0,"Malta CCD, Phillips County, Montana",071,92205,30
318.0,248.0,0.0,68.0,0.0,0.0,0.0,2.0,0.0,"Whitewater CCD, Phillips County, Montana",071,93864,30
300.0,279.0,0.0,4.0,2.0,0.0,0.0,3.0,12.0,"Shirley-Ismay CCD, Custer County, Montana",017,93087,30
10792.0,9948.0,60.0,139.0,38.0,0.0,0.0,255.0,352.0,"Miles City CCD, Custer County, Montana",017,92310,30
449.0,437.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,"North Custer CCD, Custer County, Montana",017,92415,30
11948.0,9715.0,17.0,1239.0,66.0,0.0,0.0,422.0,489.0,"Havre CCD, Hill County, Montana",041,91701,30
2792.0,150.0,26.0,2486.0,0.0,0.0,0.0,52.0,78.0,"Rocky Boy's CCD, Hill County, Montana",041,92814,30
463.0,457.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,"Wild Horse Lake CCD, Hill County, Montana",041,93906,30
495.0,487.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,"Rudyard CCD, Hill County, Montana",041,92919,30
770.0,752.0,0.0,4.0,0.0,0.0,0.0,8.0,6.0,"Gildford CCD, Hill County, Montana",041,91428,30
2576.0,1310.0,4.0,1105.0,9.0,0.0,0.0,33.0,115.0,"Big Sandy CCD, Chouteau County, Montana",015,90294,30
2245.0,2174.0,0.0,5.0,15.0,0.0,0.0,36.0,15.0,"Fort Benton CCD, Chouteau County, Montana",015,91197,30
991.0,964.0,0.0,2.0,2.0,2.0,0.0,19.0,2.0,"Geraldine CCD, Chouteau County, Montana",015,91386,30
426.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,"East Powder River CCD, Powder River County, Montana",075,90987,30
248.0,215.0,0.0,19.0,0.0,0.0,0.0,0.0,14.0,"Otter CCD, Powder River County, Montana",075,92583,30
9477.0,8813.0,1.0,115.0,35.0,4.0,0.0,187.0,322.0,"Libby CCD, Lincoln County, Montana",053,92058,30
6422.0,6005.0,11.0,55.0,11.0,0.0,0.0,185.0,155.0,"Eureka CCD, Lincoln County, Montana",053,91071,30
3350.0,3128.0,3.0,24.0,23.0,0.0,0.0,124.0,48.0,"Troy CCD, Lincoln County, Montana",053,93612,30
1566.0,1468.0,0.0,0.0,9.0,12.0,0.0,10.0,67.0,"Gardiner-Cooke City CCD, Park County, Montana",067,91365,30
1753.0,1720.0,0.0,2.0,1.0,0.0,0.0,8.0,22.0,"Shields Valley CCD, Park County, Montana",067,93066,30
1864.0,1562.0,9.0,46.0,0.0,0.0,0.0,112.0,135.0,"East Roosevelt CCD, Roosevelt County, Montana",085,91008,30
9354.0,2441.0,12.0,6090.0,46.0,0.0,0.0,533.0,232.0,"Fort Peck Reservation CCD, Roosevelt County, Montana",085,91239,30
565.0,525.0,0.0,0.0,12.0,0.0,0.0,9.0,19.0,"South Treasure CCD, Treasure County, Montana",103,93255,30
225.0,222.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"North Treasure CCD, Treasure County, Montana",103,92520,30
1255.0,753.0,0.0,449.0,0.0,0.0,0.0,32.0,21.0,"Harlem CCD, Blaine County, Montana",005,91638,30
3012.0,138.0,6.0,2705.0,0.0,10.0,0.0,58.0,95.0,"Fort Belknap CCD, Blaine County, Montana",005,91176,30
2379.0,2177.0,10.0,108.0,0.0,0.0,0.0,34.0,50.0,"Chinook CCD, Blaine County, Montana",005,90588,30
330.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Joplin CCD, Liberty County, Montana",051,91848,30
1915.0,1883.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,"Chester CCD, Liberty County, Montana",051,90567,30
827.0,818.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,"North of the Yellowstone CCD, Sweet Grass County, Montana",097,92499,30
2819.0,2604.0,5.0,0.0,37.0,0.0,0.0,116.0,57.0,"South of the Yellowstone CCD, Sweet Grass County, Montana",097,93213,30
1559.0,1465.0,0.0,7.0,0.0,0.0,25.0,5.0,57.0,"Fairview CCD, Richland County, Montana",083,91113,30
459.0,429.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,"Lambert CCD, Richland County, Montana",083,91974,30
7898.0,7139.0,0.0,148.0,0.0,0.0,0.0,108.0,503.0,"Sidney CCD, Richland County, Montana",083,93108,30
1489.0,1164.0,0.0,225.0,54.0,0.0,0.0,12.0,34.0,"Savage-Crane CCD, Richland County, Montana",083,92982,30
1291.0,1224.0,0.0,16.0,5.0,0.0,0.0,29.0,17.0,"Dutton-Power CCD, Teton County, Montana",099,90966,30
2734.0,2498.0,14.0,52.0,0.0,0.0,0.0,109.0,61.0,"Choteau CCD, Teton County, Montana",099,90609,30
2015.0,1968.0,0.0,4.0,7.0,0.0,0.0,24.0,12.0,"Fairfield CCD, Teton County, Montana",099,91092,30
1144.0,1128.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,"Terry South CCD, Prairie County, Montana",079,93486,30
181.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"Terry North CCD, Prairie County, Montana",079,93465,30
3977.0,3468.0,4.0,200.0,32.0,0.0,0.0,116.0,157.0,"Shelby CCD, Toole County, Montana",101,93014,30
3258.0,3011.0,0.0,12.0,0.0,0.0,0.0,119.0,116.0,"Woods Bay-Rollins CCD, Lake County, Montana",047,94000,30
26260.0,16318.0,67.0,6965.0,93.0,39.0,0.0,1633.0,1145.0,"Flathead Reservation CCD, Lake County, Montana",047,91123,30
2625.0,2395.0,6.0,0.0,17.0,0.0,0.0,10.0,197.0,"Big Sky CCD, Gallatin County, Montana",031,90305,30
31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Yellowstone National Park CCD, Gallatin County, Montana",031,94017,30
1452.0,1300.0,6.0,66.0,0.0,0.0,0.0,5.0,75.0,"Warm Springs CCD, Deer Lodge County, Montana",023,93728,30
354.0,330.0,0.0,15.0,2.0,0.0,0.0,0.0,7.0,"South Custer CCD, Custer County, Montana",017,93160,30
285.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pine Hill-St. Phillips CCD, Wibaux County, Montana",109,92667,30
3308.0,211.0,8.0,2962.0,1.0,0.0,0.0,44.0,82.0,"Northern Cheyenne Reservation CCD, Rosebud County, Montana",087,92457,30
1643.0,36.0,0.0,1512.0,0.0,0.0,0.0,2.0,93.0,"Northern Cheyenne Reservation CCD, Big Horn County, Montana",003,92436,30
144.0,132.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,"Decker CCD, Big Horn County, Montana",003,90850,30
936.0,871.0,0.0,5.0,0.0,0.0,0.0,46.0,14.0,"Broadus CCD, Powder River County, Montana",075,90441,30
