B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
1834.0,101.0,93.0,93.0,60.0,131.0,83.0,102.0,73.0,71.0,143.0,306.0,289.0,120.0,95.0,43.0,31.0,"Lowell CCD, Lane County, Oregon",039,91700,41
1822.0,242.0,114.0,143.0,93.0,190.0,144.0,66.0,102.0,98.0,124.0,130.0,174.0,73.0,127.0,2.0,0.0,"Oakridge CCD, Lane County, Oregon",039,92346,41
2028.0,37.0,113.0,122.0,105.0,162.0,54.0,55.0,77.0,111.0,151.0,197.0,383.0,81.0,130.0,113.0,137.0,"Pleasant Hill CCD, Lane County, Oregon",039,92482,41
4565.0,259.0,201.0,318.0,164.0,278.0,196.0,228.0,261.0,178.0,471.0,568.0,678.0,350.0,124.0,189.0,102.0,"Badger Mountain CCD, Lane County, Oregon",039,90187,41
1891.0,46.0,31.0,37.0,64.0,73.0,109.0,53.0,65.0,76.0,116.0,316.0,308.0,159.0,164.0,168.0,106.0,"Marcola CCD, Lane County, Oregon",039,91802,41
7103.0,537.0,365.0,615.0,353.0,518.0,556.0,432.0,391.0,388.0,559.0,775.0,876.0,296.0,215.0,91.0,136.0,"Cottage Grove CCD, Lane County, Oregon",039,90697,41
3399.0,93.0,154.0,124.0,124.0,99.0,167.0,202.0,114.0,85.0,367.0,358.0,633.0,480.0,154.0,115.0,130.0,"Creswell CCD, Lane County, Oregon",039,90748,41
91251.0,7725.0,5460.0,5488.0,5269.0,4632.0,4807.0,4634.0,4887.0,3847.0,7390.0,9676.0,10433.0,6843.0,3524.0,3538.0,3098.0,"Eugene-Springfield CCD, Lane County, Oregon",039,91105,41
867.0,54.0,13.0,41.0,29.0,32.0,42.0,41.0,38.0,32.0,96.0,86.0,134.0,81.0,28.0,52.0,68.0,"Coburg CCD, Lane County, Oregon",039,90578,41
4495.0,336.0,193.0,362.0,134.0,225.0,309.0,327.0,174.0,265.0,348.0,440.0,511.0,430.0,238.0,120.0,83.0,"Junction City CCD, Lane County, Oregon",039,91513,41
198.0,5.0,16.0,27.0,7.0,13.0,21.0,8.0,6.0,6.0,17.0,9.0,30.0,15.0,0.0,12.0,6.0,"Jordan Valley CCD, Malheur County, Oregon",045,91479,41
221.0,30.0,21.0,13.0,12.0,8.0,6.0,26.0,3.0,4.0,6.0,24.0,27.0,19.0,13.0,0.0,9.0,"Owyhee CCD, Malheur County, Oregon",045,92414,41
356.0,27.0,4.0,5.0,24.0,22.0,30.0,13.0,11.0,28.0,26.0,39.0,44.0,40.0,0.0,18.0,25.0,"Dead Ox Flat CCD, Malheur County, Oregon",045,90833,41
587.0,45.0,60.0,68.0,27.0,20.0,33.0,14.0,21.0,3.0,106.0,53.0,56.0,59.0,18.0,0.0,4.0,"Nyssa CCD, Malheur County, Oregon",045,92329,41
1238.0,103.0,86.0,50.0,100.0,122.0,73.0,75.0,36.0,55.0,123.0,160.0,97.0,65.0,40.0,23.0,30.0,"Vale CCD, Malheur County, Oregon",045,93315,41
316.0,20.0,26.0,22.0,24.0,27.0,25.0,13.0,25.0,8.0,43.0,27.0,14.0,24.0,5.0,13.0,0.0,"Adrian CCD, Malheur County, Oregon",045,90017,41
357.0,62.0,45.0,15.0,17.0,26.0,6.0,25.0,12.0,12.0,22.0,55.0,23.0,10.0,3.0,8.0,16.0,"Brogan CCD, Malheur County, Oregon",045,90340,41
