B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
1276.0,746.0,530.0,"Indiantown CCD, Martin County, Florida",085,91586,12
2042.0,901.0,1141.0,"Port Salerno-Hobe Sound CCD, Martin County, Florida",085,92873,12
626.0,406.0,220.0,"Venice CCD, Sarasota County, Florida",115,93484,12
473.0,234.0,239.0,"Interlachen-Florahome CCD, Putnam County, Florida",107,91612,12
743.0,436.0,307.0,"Crescent City CCD, Putnam County, Florida",107,90663,12
306.0,152.0,154.0,"Palatka CCD, Putnam County, Florida",107,92574,12
354.0,233.0,121.0,"Interior County CCD, Sarasota County, Florida",115,91599,12
79.0,40.0,39.0,"East Palatka CCD, Putnam County, Florida",107,90923,12
80.0,47.0,33.0,"Englewood CCD, Sarasota County, Florida",115,90975,12
36.0,36.0,0.0,"Longboat Key CCD, Sarasota County, Florida",115,91963,12
1391.0,1016.0,375.0,"North Port CCD, Sarasota County, Florida",115,92431,12
6773.0,2987.0,3786.0,"Sarasota CCD, Sarasota County, Florida",115,93107,12
0.0,0.0,0.0,"Raiford CCD, Union County, Florida",125,92925,12
59.0,51.0,8.0,"Lake Butler CCD, Union County, Florida",125,91807,12
45.0,18.0,27.0,"Worthington Springs CCD, Union County, Florida",125,93731,12
5963.0,3971.0,1992.0,"Spring Hill CCD, Hernando County, Florida",053,93230,12
2289.0,989.0,1300.0,"DeLand CCD, Volusia County, Florida",127,90832,12
6767.0,2978.0,3789.0,"Hallandale Beach CCD, Broward County, Florida",011,91417,12
2634.0,1659.0,975.0,"LaBelle CCD, Hendry County, Florida",051,91781,12
2388.0,1229.0,1159.0,"DeBary-Orange City CCD, Volusia County, Florida",127,90793,12
329.0,121.0,208.0,"Midway CCD, Santa Rosa County, Florida",113,92218,12
0.0,0.0,0.0,"Whiting Field CCD, Santa Rosa County, Florida",113,93659,12
100.0,57.0,43.0,"Skyline CCD, Santa Rosa County, Florida",113,93127,12
0.0,0.0,0.0,"Navarre Beach CCD, Santa Rosa County, Florida",113,92309,12
728.0,431.0,297.0,"Holley-Navarre CCD, Santa Rosa County, Florida",113,91500,12
154.0,102.0,52.0,"East Wakulla CCD, Wakulla County, Florida",129,90949,12
13.0,13.0,0.0,"Caryville CCD, Washington County, Florida",133,90442,12
43.0,43.0,0.0,"Vernon CCD, Washington County, Florida",133,93497,12
37.0,37.0,0.0,"West Wakulla CCD, Wakulla County, Florida",129,93627,12
19.0,8.0,11.0,"Chipley CCD, Washington County, Florida",133,90546,12
116.0,55.0,61.0,"Starke CCD, Bradford County, Florida",007,93237,12
5.0,4.0,1.0,"Brooker CCD, Bradford County, Florida",007,90312,12
44.0,44.0,0.0,"Hampton CCD, Bradford County, Florida",007,91430,12
17.0,17.0,0.0,"Lawtey CCD, Bradford County, Florida",007,91898,12
4169.0,2345.0,1824.0,"Melbourne CCD, Brevard County, Florida",009,92106,12
0.0,0.0,0.0,"Space Center CCD, Brevard County, Florida",009,93224,12
1169.0,841.0,328.0,"Titusville CCD, Brevard County, Florida",009,93419,12
2927.0,1509.0,1418.0,"Cocoa-Rockledge CCD, Brevard County, Florida",009,90624,12
119.0,69.0,50.0,"Melbourne Shores-Floridana Beach CCD, Brevard County, Florida",009,92119,12
1053.0,642.0,411.0,"Merritt Island CCD, Brevard County, Florida",009,92132,12
434.0,238.0,196.0,"Cocoa Beach-Cape Canaveral CCD, Brevard County, Florida",009,90611,12
4752.0,3049.0,1703.0,"Palm Bay CCD, Brevard County, Florida",009,92587,12
731.0,506.0,225.0,"Indialantic-Melbourne Beach CCD, Brevard County, Florida",009,91573,12
244.0,236.0,8.0,"Malabar CCD, Brevard County, Florida",009,92028,12
115.0,77.0,38.0,"West Brevard CCD, Brevard County, Florida",009,93588,12
3052.0,1629.0,1423.0,"Orange Park CCD, Clay County, Florida",019,92509,12
1381.0,966.0,415.0,"Middleburg-Clay Hill CCD, Clay County, Florida",019,92197,12
311.0,255.0,56.0,"Penney Farms CCD, Clay County, Florida",019,92678,12
319.0,98.0,221.0,"Green Cove Springs CCD, Clay County, Florida",019,91300,12
86.0,73.0,13.0,"Keystone Heights CCD, Clay County, Florida",019,91742,12
0.0,0.0,0.0,"Day CCD, Lafayette County, Florida",067,90767,12
127.0,42.0,85.0,"Mayo CCD, Lafayette County, Florida",067,92093,12
462.0,159.0,303.0,"Fruitland Park-Lady Lake CCD, Lake County, Florida",069,91235,12
2023.0,1442.0,581.0,"Groveland-Mascotte CCD, Lake County, Florida",069,91365,12
484.0,283.0,201.0,"Leesburg East CCD, Lake County, Florida",069,91924,12
1066.0,653.0,413.0,"Eustis CCD, Lake County, Florida",069,91014,12
5741.0,3140.0,2601.0,"Clermont CCD, Lake County, Florida",069,90585,12
228.0,222.0,6.0,"Howey-in-the-Hills-Okahumpka CCD, Lake County, Florida",069,91541,12
376.0,266.0,110.0,"Umatilla CCD, Lake County, Florida",069,93445,12
831.0,429.0,402.0,"Tavares CCD, Lake County, Florida",069,93393,12
736.0,260.0,476.0,"Leesburg CCD, Lake County, Florida",069,91911,12
1193.0,473.0,720.0,"Mount Dora CCD, Lake County, Florida",069,92262,12
516.0,278.0,238.0,"Yulee CCD, Nassau County, Florida",089,93757,12
92.0,65.0,27.0,"Callahan-Hilliard CCD, Nassau County, Florida",089,90364,12
176.0,110.0,66.0,"Fernandina Beach CCD, Nassau County, Florida",089,91079,12
11937.0,4563.0,7374.0,"Clearwater CCD, Pinellas County, Florida",103,90572,12
10368.0,5138.0,5230.0,"St. Petersburg CCD, Pinellas County, Florida",103,93042,12
3441.0,1801.0,1640.0,"Tarpon Springs CCD, Pinellas County, Florida",103,93380,12
250.0,129.0,121.0,"St. Pete Beach CCD, Pinellas County, Florida",103,93036,12
968.0,579.0,389.0,"Boca Ciega CCD, Pinellas County, Florida",103,90182,12
719.0,452.0,267.0,"Frostproof CCD, Polk County, Florida",105,91209,12
10698.0,4984.0,5714.0,"Lakeland CCD, Polk County, Florida",105,91833,12
11709.0,6471.0,5238.0,"Haines City CCD, Polk County, Florida",105,91404,12
1693.0,780.0,913.0,"Lake Wales CCD, Polk County, Florida",105,91859,12
2603.0,1643.0,960.0,"Bartow CCD, Polk County, Florida",105,90117,12
5501.0,3382.0,2119.0,"Winter Haven-Auburndale CCD, Polk County, Florida",105,93718,12
202.0,102.0,100.0,"West St. Lucie CCD, St. Lucie County, Florida",111,93620,12
5455.0,2754.0,2701.0,"Fort Pierce CCD, St. Lucie County, Florida",111,91157,12
142.0,117.0,25.0,"Hutchinson Island CCD, St. Lucie County, Florida",111,91547,12
9400.0,6287.0,3113.0,"Port St. Lucie CCD, St. Lucie County, Florida",111,92866,12
60.0,47.0,13.0,"Northeast Glades CCD, Glades County, Florida",043,92379,12
539.0,380.0,159.0,"Southwest Glades CCD, Glades County, Florida",043,93185,12
2701.0,1826.0,875.0,"Clewiston CCD, Hendry County, Florida",051,90598,12
1624.0,1085.0,539.0,"Fellsmere CCD, Indian River County, Florida",061,91066,12
2965.0,1507.0,1458.0,"Vero Beach CCD, Indian River County, Florida",061,93510,12
14.0,13.0,1.0,"Alford CCD, Jackson County, Florida",063,90013,12
52.0,16.0,36.0,"Cottondale CCD, Jackson County, Florida",063,90650,12
117.0,9.0,108.0,"Marianna CCD, Jackson County, Florida",063,92067,12
30.0,10.0,20.0,"Graceville CCD, Jackson County, Florida",063,91287,12
21.0,12.0,9.0,"Sneads CCD, Jackson County, Florida",063,93133,12
20.0,7.0,13.0,"Malone CCD, Jackson County, Florida",063,92041,12
0.0,0.0,0.0,"Campbellton CCD, Jackson County, Florida",063,90377,12
16.0,4.0,12.0,"Greenwood CCD, Jackson County, Florida",063,91339,12
25.0,22.0,3.0,"Cypress CCD, Jackson County, Florida",063,90728,12
2675.0,1264.0,1411.0,"Belle Glade-Pahokee CCD, Palm Beach County, Florida",099,90143,12
13809.0,7956.0,5853.0,"Boynton Beach-Delray Beach CCD, Palm Beach County, Florida",099,90260,12
5280.0,3537.0,1743.0,"Royal Palm Beach-West Jupiter CCD, Palm Beach County, Florida",099,92990,12
14.0,0.0,14.0,"Glades CCD, Palm Beach County, Florida",099,91274,12
6033.0,2862.0,3171.0,"Boca Raton CCD, Palm Beach County, Florida",099,90208,12
10936.0,7248.0,3688.0,"Sunshine Parkway CCD, Palm Beach County, Florida",099,93276,12
2817.0,1228.0,1589.0,"Jupiter CCD, Palm Beach County, Florida",099,91690,12
28217.0,13198.0,15019.0,"Lake Worth CCD, Palm Beach County, Florida",099,91872,12
3071.0,1581.0,1490.0,"Riviera Beach CCD, Palm Beach County, Florida",099,92977,12
12643.0,5208.0,7435.0,"West Palm Beach CCD, Palm Beach County, Florida",099,93614,12
151.0,131.0,20.0,"Hastings CCD, St. Johns County, Florida",109,91443,12
919.0,767.0,152.0,"Fruit Cove CCD, St. Johns County, Florida",109,91222,12
299.0,107.0,192.0,"Matanzas CCD, St. Johns County, Florida",109,92080,12
331.0,252.0,79.0,"Ponte Vedra CCD, St. Johns County, Florida",109,92795,12
2474.0,1585.0,889.0,"St. Augustine CCD, St. Johns County, Florida",109,93016,12
14854.0,6784.0,8070.0,"Casselberry-Altamonte Springs CCD, Seminole County, Florida",117,90455,12
7250.0,3911.0,3339.0,"Sanford CCD, Seminole County, Florida",117,93081,12
4946.0,3164.0,1782.0,"Oviedo CCD, Seminole County, Florida",117,92548,12
1209.0,991.0,218.0,"Everglades CCD, Miami-Dade County, Florida",086,91040,12
192716.0,75389.0,117327.0,"Miami CCD, Miami-Dade County, Florida",086,92158,12
2860.0,2004.0,856.0,"Key Biscayne CCD, Miami-Dade County, Florida",086,91729,12
19112.0,8273.0,10839.0,"Homestead CCD, Miami-Dade County, Florida",086,91534,12
33023.0,10927.0,22096.0,"Miami Beach CCD, Miami-Dade County, Florida",086,92171,12
39047.0,18631.0,20416.0,"North Westside CCD, Miami-Dade County, Florida",086,92470,12
23523.0,16345.0,7178.0,"South Westside CCD, Miami-Dade County, Florida",086,93211,12
1140.0,995.0,145.0,"Crystal River CCD, Citrus County, Florida",017,90715,12
670.0,636.0,34.0,"Parrish CCD, Manatee County, Florida",081,92652,12
9993.0,4221.0,5772.0,"Bradenton CCD, Manatee County, Florida",081,90273,12
1474.0,611.0,863.0,"Palmetto CCD, Manatee County, Florida",081,92600,12
1329.0,827.0,502.0,"Inverness CCD, Citrus County, Florida",017,91625,12
850.0,523.0,327.0,"Williston-Bronson CCD, Levy County, Florida",075,93679,12
172.0,112.0,60.0,"Chiefland CCD, Levy County, Florida",075,90533,12
20.0,16.0,4.0,"Cedar Key-Yankeetown CCD, Levy County, Florida",075,90468,12
40.0,28.0,12.0,"Sanderson CCD, Baker County, Florida",003,93068,12
4.0,4.0,0.0,"Jay CCD, Santa Rosa County, Florida",113,91664,12
411.0,314.0,97.0,"Pace CCD, Santa Rosa County, Florida",113,92561,12
21.0,0.0,21.0,"Macclenny CCD, Baker County, Florida",003,92009,12
636.0,345.0,291.0,"New Smyrna Beach CCD, Volusia County, Florida",127,92340,12
592.0,365.0,227.0,"Central Volusia CCD, Volusia County, Florida",127,90494,12
132.0,43.0,89.0,"Milton CCD, Santa Rosa County, Florida",113,92223,12
914.0,164.0,750.0,"Daytona Beach CCD, Volusia County, Florida",127,90780,12
454.0,214.0,240.0,"North Peninsula CCD, Volusia County, Florida",127,92418,12
475.0,200.0,275.0,"Pierson-Seville CCD, Volusia County, Florida",127,92730,12
9058.0,6087.0,2971.0,"Deltona CCD, Volusia County, Florida",127,90845,12
95.0,80.0,15.0,"South Peninsula CCD, Volusia County, Florida",127,93159,12
1044.0,334.0,710.0,"Ormond Beach CCD, Volusia County, Florida",127,92535,12
1371.0,551.0,820.0,"Port Orange CCD, Volusia County, Florida",127,92847,12
533.0,398.0,135.0,"East Leon CCD, Leon County, Florida",073,90878,12
605.0,138.0,467.0,"Tallahassee East CCD, Leon County, Florida",073,93302,12
419.0,111.0,308.0,"Southwest Leon CCD, Leon County, Florida",073,93190,12
529.0,188.0,341.0,"Tallahassee Northeast CCD, Leon County, Florida",073,93315,12
296.0,237.0,59.0,"Northwest Leon CCD, Leon County, Florida",073,92463,12
1037.0,87.0,950.0,"Tallahassee Central CCD, Leon County, Florida",073,93295,12
217.0,64.0,153.0,"Tallahassee South CCD, Leon County, Florida",073,93335,12
821.0,160.0,661.0,"Tallahassee Northwest CCD, Leon County, Florida",073,93328,12
1057.0,624.0,433.0,"Northeast Leon CCD, Leon County, Florida",073,92384,12
334.0,6.0,328.0,"Tallahassee Southwest CCD, Leon County, Florida",073,93354,12
193.0,156.0,37.0,"Southeast Leon CCD, Leon County, Florida",073,93152,12
25025.0,16573.0,8452.0,"Davie CCD, Broward County, Florida",011,90754,12
36832.0,26002.0,10830.0,"Miramar-Pembroke Pines CCD, Broward County, Florida",011,92236,12
10751.0,6346.0,4405.0,"Deerfield Beach CCD, Broward County, Florida",011,90806,12
22046.0,12466.0,9580.0,"Plantation CCD, Broward County, Florida",011,92756,12
5713.0,2485.0,3228.0,"Pompano Beach CCD, Broward County, Florida",011,92782,12
20247.0,9495.0,10752.0,"Hollywood CCD, Broward County, Florida",011,91508,12
0.0,0.0,0.0,"Eglin AFB CCD, Santa Rosa County, Florida",113,90964,12
67.0,67.0,0.0,"East Milton CCD, Santa Rosa County, Florida",113,90903,12
6.0,6.0,0.0,"Allentown CCD, Santa Rosa County, Florida",113,90020,12
0.0,0.0,0.0,"Berrydale CCD, Santa Rosa County, Florida",113,90162,12
164.0,59.0,105.0,"Bagdad CCD, Santa Rosa County, Florida",113,90097,12
141.0,92.0,49.0,"Avalon-Mulat CCD, Santa Rosa County, Florida",113,90085,12
90.0,90.0,0.0,"Gulf Breeze CCD, Santa Rosa County, Florida",113,91376,12
400.0,94.0,306.0,"Walton Beaches CCD, Walton County, Florida",131,93542,12
0.0,0.0,0.0,"Harold CCD, Santa Rosa County, Florida",113,91436,12
5567.0,2814.0,2753.0,"Palm River-Gibsonton CCD, Hillsborough County, Florida",057,92614,12
0.0,0.0,0.0,"Munson CCD, Santa Rosa County, Florida",113,92269,12
11325.0,6677.0,4648.0,"Keystone-Citrus Park CCD, Hillsborough County, Florida",057,91735,12
746.0,453.0,293.0,"Gulf Gate Estates-Osprey CCD, Sarasota County, Florida",115,91393,12
50.0,0.0,50.0,"West Holmes CCD, Holmes County, Florida",059,93596,12
290.0,205.0,85.0,"Hernando Beach CCD, Hernando County, Florida",053,91475,12
18741.0,9532.0,9209.0,"Coral Springs-Margate CCD, Broward County, Florida",011,90644,12
1409.0,778.0,631.0,"Jacksonville North CCD, Duval County, Florida",031,91644,12
15164.0,6215.0,8949.0,"Jacksonville East CCD, Duval County, Florida",031,91642,12
1372.0,517.0,855.0,"Jacksonville Beaches CCD, Duval County, Florida",031,91640,12
43.0,9.0,34.0,"Baldwin CCD, Duval County, Florida",031,90110,12
6713.0,2903.0,3810.0,"Jacksonville West CCD, Duval County, Florida",031,91646,12
1191.0,847.0,344.0,"Myakka City CCD, Manatee County, Florida",081,92290,12
36.0,36.0,0.0,"West Calhoun CCD, Calhoun County, Florida",013,93592,12
1217.0,1021.0,196.0,"Western Community CCD, Palm Beach County, Florida",099,93594,12
581.0,383.0,198.0,"Bushnell-Center Hill CCD, Sumter County, Florida",119,90344,12
179.0,0.0,179.0,"Eglin AFB CCD, Okaloosa County, Florida",091,90962,12
27152.0,17860.0,9292.0,"Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",086,91714,12
92214.0,64980.0,27234.0,"Kendale Lakes-Tamiami CCD, Miami-Dade County, Florida",086,91705,12
10417.0,7077.0,3340.0,"Miami Gardens CCD, Miami-Dade County, Florida",086,92175,12
9309.0,5764.0,3545.0,"Wimauma-Riverview CCD, Hillsborough County, Florida",057,93693,12
316.0,144.0,172.0,"DeFuniak Springs CCD, Walton County, Florida",131,90819,12
0.0,0.0,0.0,"Conservation CCD, Broward County, Florida",011,90637,12
33.0,33.0,0.0,"Greenville CCD, Madison County, Florida",079,91326,12
0.0,0.0,0.0,"Cape Sable CCD, Monroe County, Florida",087,90416,12
18339.0,7687.0,10652.0,"Fort Lauderdale CCD, Broward County, Florida",011,91098,12
168.0,126.0,42.0,"Madison CCD, Madison County, Florida",079,92015,12
2853.0,1013.0,1840.0,"Key West CCD, Monroe County, Florida",087,91755,12
528.0,375.0,153.0,"Lower Keys CCD, Monroe County, Florida",087,91976,12
1128.0,721.0,407.0,"Upper Keys CCD, Monroe County, Florida",087,93471,12
905.0,250.0,655.0,"Middle Keys CCD, Monroe County, Florida",087,92210,12
442.0,379.0,63.0,"Cantonment CCD, Escambia County, Florida",033,90390,12
28.0,28.0,0.0,"Century CCD, Escambia County, Florida",033,90507,12
33.0,33.0,0.0,"Northwest Escambia CCD, Escambia County, Florida",033,92457,12
4508.0,1832.0,2676.0,"Pensacola CCD, Escambia County, Florida",033,92691,12
553.0,364.0,189.0,"Brooksville CCD, Hernando County, Florida",053,90325,12
270.0,270.0,0.0,"Ridge Manor CCD, Hernando County, Florida",053,92964,12
12765.0,5941.0,6824.0,"Brandon CCD, Hillsborough County, Florida",057,90286,12
3826.0,2170.0,1656.0,"Ruskin CCD, Hillsborough County, Florida",057,93003,12
6376.0,2634.0,3742.0,"Plant City CCD, Hillsborough County, Florida",057,92769,12
3219.0,1257.0,1962.0,"Fort Walton Beach CCD, Okaloosa County, Florida",091,91170,12
66912.0,29507.0,37405.0,"Tampa CCD, Hillsborough County, Florida",057,93367,12
0.0,0.0,0.0,"Baker CCD, Okaloosa County, Florida",091,90104,12
822.0,584.0,238.0,"Niceville-Valparaiso CCD, Okaloosa County, Florida",091,92353,12
27.0,22.0,5.0,"Laurel Hill CCD, Okaloosa County, Florida",091,91885,12
828.0,476.0,352.0,"Crestview CCD, Okaloosa County, Florida",091,90676,12
84.0,45.0,39.0,"Perry North CCD, Taylor County, Florida",123,92704,12
11.0,11.0,0.0,"Perry South CCD, Taylor County, Florida",123,92717,12
180.0,39.0,141.0,"Mexico Beach CCD, Bay County, Florida",005,92145,12
27736.0,15947.0,11789.0,"Princeton-Goulds CCD, Miami-Dade County, Florida",086,92886,12
102092.0,50861.0,51231.0,"Hialeah CCD, Miami-Dade County, Florida",086,91482,12
310.0,221.0,89.0,"Lynn Haven CCD, Bay County, Florida",005,91989,12
764.0,320.0,444.0,"Panama City Beaches CCD, Bay County, Florida",005,92639,12
116.0,75.0,41.0,"Youngstown CCD, Bay County, Florida",005,93744,12
61.0,39.0,22.0,"Southport CCD, Bay County, Florida",005,93172,12
1883.0,560.0,1323.0,"Panama City CCD, Bay County, Florida",005,92626,12
1841.0,1275.0,566.0,"Bunnell CCD, Flagler County, Florida",035,90338,12
758.0,526.0,232.0,"Flagler Beach CCD, Flagler County, Florida",035,91092,12
30.0,30.0,0.0,"Eastpoint CCD, Franklin County, Florida",037,90936,12
8.0,8.0,0.0,"Carrabelle CCD, Franklin County, Florida",037,90429,12
64.0,56.0,8.0,"Apalachicola CCD, Franklin County, Florida",037,90039,12
79.0,61.0,18.0,"Port St. Joe CCD, Gulf County, Florida",045,92863,12
0.0,0.0,0.0,"Wewahitchka CCD, Gulf County, Florida",045,93640,12
17.0,14.0,3.0,"White Springs CCD, Hamilton County, Florida",047,93653,12
54.0,7.0,47.0,"Jasper CCD, Hamilton County, Florida",047,91651,12
164.0,115.0,49.0,"Jennings CCD, Hamilton County, Florida",047,91677,12
11.0,5.0,6.0,"West Liberty CCD, Liberty County, Florida",077,93601,12
0.0,0.0,0.0,"East Liberty CCD, Liberty County, Florida",077,90884,12
23767.0,9620.0,14147.0,"Kissimmee CCD, Osceola County, Florida",097,91768,12
19510.0,11797.0,7713.0,"St. Cloud CCD, Osceola County, Florida",097,93029,12
152.0,142.0,10.0,"South and East Osceola CCD, Osceola County, Florida",097,93146,12
830.0,683.0,147.0,"Wildwood CCD, Sumter County, Florida",119,93666,12
230.0,42.0,188.0,"Freeport CCD, Walton County, Florida",131,91196,12
25.0,25.0,0.0,"Redbay CCD, Walton County, Florida",131,92938,12
109.0,49.0,60.0,"Paxton-Darlington CCD, Walton County, Florida",131,92665,12
141.0,93.0,48.0,"Havana CCD, Gadsden County, Florida",039,91456,12
66.0,2.0,64.0,"Chattahoochee CCD, Gadsden County, Florida",039,90520,12
17.0,17.0,0.0,"Esto-Noma CCD, Holmes County, Florida",059,91001,12
291.0,242.0,49.0,"Greensboro CCD, Gadsden County, Florida",039,91313,12
620.0,488.0,132.0,"Quincy CCD, Gadsden County, Florida",039,92912,12
38.0,38.0,0.0,"Bonifay CCD, Holmes County, Florida",059,90221,12
34.0,16.0,18.0,"Wacissa CCD, Jefferson County, Florida",065,93523,12
89.0,18.0,71.0,"Monticello CCD, Jefferson County, Florida",065,92249,12
8078.0,2129.0,5949.0,"Fort Myers CCD, Lee County, Florida",071,91131,12
511.0,265.0,246.0,"Fort Myers Shores CCD, Lee County, Florida",071,91144,12
40.0,7.0,33.0,"Sanibel Island CCD, Lee County, Florida",071,93094,12
0.0,0.0,0.0,"Boca Grande CCD, Lee County, Florida",071,90195,12
91.0,87.0,4.0,"Estero Island CCD, Lee County, Florida",071,90988,12
11524.0,6180.0,5344.0,"Lehigh Acres CCD, Lee County, Florida",071,91937,12
9601.0,5187.0,4414.0,"Cape Coral CCD, Lee County, Florida",071,90403,12
794.0,414.0,380.0,"North Fort Myers CCD, Lee County, Florida",071,92392,12
119.0,92.0,27.0,"Pine Island CCD, Lee County, Florida",071,92743,12
4394.0,2117.0,2277.0,"Bonita Springs CCD, Lee County, Florida",071,90234,12
1125.0,756.0,369.0,"Fellowship CCD, Marion County, Florida",083,91053,12
233.0,110.0,123.0,"Reddick-McIntosh CCD, Marion County, Florida",083,92951,12
193.0,92.0,101.0,"East Marion CCD, Marion County, Florida",083,90897,12
171.0,105.0,66.0,"Fort McCoy-Anthony CCD, Marion County, Florida",083,91105,12
5739.0,2757.0,2982.0,"Ocala CCD, Marion County, Florida",083,92483,12
278.0,149.0,129.0,"Dunnellon CCD, Marion County, Florida",083,90871,12
4654.0,3552.0,1102.0,"Belleview CCD, Marion County, Florida",083,90156,12
605.0,435.0,170.0,"Zolfo Springs CCD, Hardee County, Florida",049,93783,12
592.0,361.0,231.0,"Bowling Green CCD, Hardee County, Florida",049,90247,12
1337.0,798.0,539.0,"Wauchula CCD, Hardee County, Florida",049,93549,12
5454.0,3006.0,2448.0,"Immokalee CCD, Collier County, Florida",021,91560,12
489.0,246.0,243.0,"Marco Island CCD, Collier County, Florida",021,92048,12
16044.0,7010.0,9034.0,"Naples CCD, Collier County, Florida",021,92301,12
946.0,623.0,323.0,"Everglades CCD, Collier County, Florida",021,91027,12
1814.0,1116.0,698.0,"Okeechobee CCD, Okeechobee County, Florida",093,92496,12
216.0,69.0,147.0,"North Okeechobee CCD, Okeechobee County, Florida",093,92405,12
6521.0,3767.0,2754.0,"Apopka CCD, Orange County, Florida",095,90052,12
3941.0,2424.0,1517.0,"East Orange CCD, Orange County, Florida",095,90910,12
57831.0,19720.0,38111.0,"Orlando CCD, Orange County, Florida",095,92522,12
15683.0,7693.0,7990.0,"Southwest Orange CCD, Orange County, Florida",095,93198,12
28467.0,15711.0,12756.0,"Union Park CCD, Orange County, Florida",095,93458,12
6119.0,2695.0,3424.0,"Winter Garden-Ocoee CCD, Orange County, Florida",095,93705,12
1371.0,652.0,719.0,"Zephyrhills CCD, Pasco County, Florida",101,93770,12
570.0,114.0,456.0,"Lacoochee CCD, Pasco County, Florida",101,91794,12
