B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
60.0,60.0,0.0,0.0,0.0,0.0,"Kemmerer West CCD, Lincoln County, Wyoming",023,91980,56
265.0,228.0,7.0,0.0,30.0,0.0,"Kemmerer East CCD, Lincoln County, Wyoming",023,91925,56
86.0,86.0,0.0,0.0,0.0,0.0,"Kaycee CCD, Johnson County, Wyoming",019,91870,56
96.0,56.0,40.0,0.0,0.0,0.0,"Buffalo CCD, Johnson County, Wyoming",019,90495,56
5146.0,3690.0,1041.0,96.0,150.0,169.0,"Casper CCD, Natrona County, Wyoming",025,90550,56
768.0,658.0,85.0,0.0,25.0,0.0,"Casper South CCD, Natrona County, Wyoming",025,90660,56
365.0,352.0,13.0,0.0,0.0,0.0,"Casper North CCD, Natrona County, Wyoming",025,90605,56
258.0,203.0,38.0,11.0,6.0,0.0,"Hells Half Acre CCD, Natrona County, Wyoming",025,91705,56
813.0,734.0,75.0,0.0,4.0,0.0,"Cheyenne East CCD, Laramie County, Wyoming",021,90770,56
11995.0,10022.0,1216.0,263.0,491.0,3.0,"Cheyenne CCD, Laramie County, Wyoming",021,90715,56
566.0,505.0,13.0,0.0,48.0,0.0,"Cheyenne West CCD, Laramie County, Wyoming",021,90825,56
317.0,289.0,27.0,1.0,0.0,0.0,"Pine Bluffs CCD, Laramie County, Wyoming",021,92420,56
770.0,697.0,23.0,16.0,22.0,12.0,"Douglas CCD, Converse County, Wyoming",009,90990,56
300.0,292.0,8.0,0.0,0.0,0.0,"Glenrock CCD, Converse County, Wyoming",009,91375,56
3312.0,2909.0,165.0,37.0,128.0,73.0,"Jackson Hole CCD, Teton County, Wyoming",039,91815,56
51.0,13.0,11.0,0.0,10.0,17.0,"Yellowstone National Park CCD, Teton County, Wyoming",039,93905,56
0.0,0.0,0.0,0.0,0.0,0.0,"Alta CCD, Teton County, Wyoming",039,90110,56
527.0,343.0,18.0,0.0,166.0,0.0,"Green River South CCD, Sweetwater County, Wyoming",037,91540,56
2021.0,1603.0,220.0,30.0,168.0,0.0,"Green River North CCD, Sweetwater County, Wyoming",037,91485,56
4305.0,3662.0,407.0,36.0,199.0,1.0,"Rock Springs North CCD, Sweetwater County, Wyoming",037,92750,56
23.0,21.0,0.0,2.0,0.0,0.0,"Wamsutter CCD, Sweetwater County, Wyoming",037,93575,56
0.0,0.0,0.0,0.0,0.0,0.0,"Rock Springs South CCD, Sweetwater County, Wyoming",037,92805,56
469.0,306.0,31.0,132.0,0.0,0.0,"Wheatland CCD, Platte County, Wyoming",031,93630,56
12.0,12.0,0.0,0.0,0.0,0.0,"Chugwater CCD, Platte County, Wyoming",031,90880,56
0.0,0.0,0.0,0.0,0.0,0.0,"Glendo CCD, Platte County, Wyoming",031,91320,56
197.0,162.0,4.0,0.0,31.0,0.0,"Guernsey CCD, Platte County, Wyoming",031,91595,56
37.0,37.0,0.0,0.0,0.0,0.0,"Sheridan South CCD, Sheridan County, Wyoming",033,92970,56
129.0,118.0,7.0,4.0,0.0,0.0,"Sheridan West CCD, Sheridan County, Wyoming",033,93025,56
1081.0,796.0,170.0,64.0,51.0,0.0,"Sheridan CCD, Sheridan County, Wyoming",033,92915,56
84.0,46.0,5.0,33.0,0.0,0.0,"Moorcroft CCD, Crook County, Wyoming",011,92200,56
76.0,75.0,0.0,0.0,0.0,1.0,"Sundance CCD, Crook County, Wyoming",011,93190,56
12.0,6.0,0.0,6.0,0.0,0.0,"Hulett CCD, Crook County, Wyoming",011,91760,56
751.0,594.0,129.0,7.0,21.0,0.0,"Cody CCD, Park County, Wyoming",029,90935,56
19.0,19.0,0.0,0.0,0.0,0.0,"Meeteetse CCD, Park County, Wyoming",029,92145,56
12.0,0.0,0.0,0.0,12.0,0.0,"Yellowstone National Park CCD, Park County, Wyoming",029,93850,56
802.0,526.0,26.0,31.0,217.0,2.0,"Powell CCD, Park County, Wyoming",029,92530,56
40.0,34.0,6.0,0.0,0.0,0.0,"South Albany CCD, Albany County, Wyoming",001,93135,56
0.0,0.0,0.0,0.0,0.0,0.0,"East Albany CCD, Albany County, Wyoming",001,91100,56
7.0,7.0,0.0,0.0,0.0,0.0,"Rock River CCD, Albany County, Wyoming",001,92695,56
3442.0,2300.0,547.0,164.0,372.0,59.0,"Laramie CCD, Albany County, Wyoming",001,92090,56
40.0,40.0,0.0,0.0,0.0,0.0,"Hanna CCD, Carbon County, Wyoming",007,91650,56
2683.0,2219.0,340.0,52.0,62.0,10.0,"Rawlins CCD, Carbon County, Wyoming",007,92640,56
74.0,47.0,27.0,0.0,0.0,0.0,"Saratoga CCD, Carbon County, Wyoming",007,92860,56
0.0,0.0,0.0,0.0,0.0,0.0,"Jeffrey City CCD, Fremont County, Wyoming",013,91842,56
