B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
14791.0,1749.0,1102.0,1008.0,808.0,907.0,1100.0,742.0,604.0,625.0,1231.0,1235.0,1348.0,861.0,610.0,478.0,383.0,"Butte CCD, Silver Bow County, Montana",093,90483,30
844.0,28.0,10.0,15.0,23.0,55.0,52.0,14.0,42.0,14.0,52.0,137.0,107.0,148.0,59.0,72.0,16.0,"Park City CCD, Stillwater County, Montana",095,92604,30
1613.0,51.0,30.0,68.0,112.0,88.0,59.0,68.0,69.0,85.0,152.0,194.0,222.0,166.0,103.0,102.0,44.0,"Columbus CCD, Stillwater County, Montana",095,90693,30
1006.0,26.0,50.0,49.0,32.0,27.0,92.0,84.0,81.0,25.0,75.0,70.0,156.0,119.0,35.0,38.0,47.0,"Absarokee CCD, Stillwater County, Montana",095,90021,30
334.0,22.0,25.0,15.0,23.0,6.0,7.0,4.0,15.0,23.0,41.0,26.0,39.0,22.0,42.0,18.0,6.0,"North Stillwater CCD, Stillwater County, Montana",095,92510,30
3516.0,389.0,266.0,243.0,263.0,160.0,209.0,178.0,312.0,184.0,264.0,223.0,392.0,175.0,106.0,73.0,79.0,"Anaconda CCD, Deer Lodge County, Montana",023,90063,30
2949.0,80.0,60.0,96.0,127.0,130.0,121.0,123.0,84.0,86.0,186.0,336.0,477.0,344.0,268.0,215.0,216.0,"Boulder CCD, Jefferson County, Montana",043,90399,30
1563.0,133.0,90.0,78.0,108.0,45.0,83.0,111.0,99.0,50.0,188.0,136.0,164.0,168.0,76.0,11.0,23.0,"Whitehall CCD, Jefferson County, Montana",043,93822,30
582.0,60.0,15.0,46.0,24.0,26.0,49.0,31.0,22.0,27.0,53.0,100.0,33.0,46.0,8.0,23.0,19.0,"Drummond CCD, Granite County, Montana",039,90945,30
727.0,37.0,13.0,50.0,49.0,68.0,22.0,78.0,28.0,17.0,84.0,87.0,55.0,74.0,10.0,20.0,35.0,"Philipsburg CCD, Granite County, Montana",039,92625,30
472.0,37.0,24.0,16.0,5.0,32.0,36.0,59.0,22.0,34.0,21.0,45.0,78.0,16.0,31.0,0.0,16.0,"Circle CCD, McCone County, Montana",055,90630,30
248.0,5.0,15.0,23.0,23.0,11.0,7.0,13.0,11.0,10.0,17.0,23.0,36.0,19.0,7.0,9.0,19.0,"North McCone CCD, McCone County, Montana",055,92487,30
625.0,63.0,31.0,88.0,26.0,46.0,32.0,53.0,43.0,35.0,51.0,54.0,83.0,10.0,2.0,8.0,0.0,"Harlowton CCD, Wheatland County, Montana",107,91659,30
195.0,3.0,15.0,13.0,20.0,14.0,19.0,11.0,11.0,1.0,6.0,13.0,24.0,24.0,5.0,13.0,3.0,"Judith Gap-Shawmut CCD, Wheatland County, Montana",107,91869,30
675.0,28.0,12.0,50.0,58.0,44.0,73.0,35.0,30.0,27.0,87.0,95.0,39.0,39.0,17.0,8.0,33.0,"Twin Bridges CCD, Madison County, Montana",057,93633,30
126.0,12.0,12.0,12.0,2.0,12.0,4.0,3.0,12.0,2.0,9.0,0.0,8.0,11.0,9.0,0.0,18.0,"Virginia City CCD, Madison County, Montana",057,93717,30
450.0,24.0,21.0,19.0,0.0,44.0,72.0,22.0,13.0,17.0,25.0,47.0,62.0,37.0,9.0,2.0,36.0,"Harrison CCD, Madison County, Montana",057,91680,30
759.0,38.0,34.0,41.0,33.0,74.0,47.0,45.0,45.0,27.0,83.0,90.0,58.0,78.0,17.0,10.0,39.0,"Sheridan CCD, Madison County, Montana",057,93045,30
1477.0,21.0,105.0,68.0,86.0,168.0,101.0,51.0,80.0,106.0,88.0,100.0,217.0,114.0,75.0,17.0,80.0,"Madison Valley CCD, Madison County, Montana",057,92184,30
1040.0,58.0,34.0,19.0,28.0,43.0,31.0,23.0,13.0,22.0,109.0,87.0,248.0,195.0,44.0,76.0,10.0,"Rosebud CCD, Rosebud County, Montana",087,92856,30
170.0,0.0,9.0,16.0,15.0,2.0,24.0,4.0,3.0,21.0,32.0,6.0,24.0,10.0,0.0,2.0,2.0,"Ashland CCD, Rosebud County, Montana",087,90084,30
936.0,93.0,68.0,69.0,86.0,21.0,72.0,40.0,26.0,11.0,89.0,134.0,81.0,36.0,32.0,26.0,52.0,"Forsyth CCD, Rosebud County, Montana",087,91155,30
228.0,12.0,8.0,9.0,1.0,20.0,19.0,0.0,2.0,34.0,0.0,13.0,37.0,40.0,4.0,4.0,25.0,"North of the Yellowstone CCD, Rosebud County, Montana",087,92491,30
57.0,12.0,3.0,0.0,6.0,0.0,3.0,0.0,6.0,3.0,5.0,1.0,9.0,2.0,3.0,1.0,3.0,"Fort Peck Reservation CCD, Sheridan County, Montana",091,91260,30
1161.0,118.0,42.0,40.0,85.0,48.0,59.0,46.0,56.0,79.0,43.0,106.0,174.0,123.0,41.0,44.0,57.0,"Plentywood CCD, Sheridan County, Montana",091,92709,30
140.0,3.0,6.0,13.0,11.0,8.0,7.0,6.0,2.0,6.0,26.0,12.0,16.0,9.0,10.0,2.0,3.0,"Westby CCD, Sheridan County, Montana",091,93738,30
303.0,12.0,1.0,12.0,31.0,14.0,36.0,15.0,11.0,8.0,28.0,32.0,20.0,28.0,32.0,2.0,21.0,"Medicine Lake CCD, Sheridan County, Montana",091,92268,30
373.0,28.0,34.0,6.0,21.0,33.0,42.0,22.0,18.0,5.0,20.0,49.0,37.0,23.0,10.0,8.0,17.0,"Ekalaka CCD, Carter County, Montana",011,91050,30
3636.0,138.0,147.0,134.0,175.0,387.0,127.0,171.0,174.0,140.0,242.0,490.0,520.0,425.0,116.0,102.0,148.0,"Glendive CCD, Dawson County, Montana",021,91491,30
1649.0,113.0,74.0,40.0,110.0,136.0,96.0,85.0,116.0,109.0,92.0,118.0,185.0,210.0,100.0,28.0,37.0,"Hardin CCD, Big Horn County, Montana",003,91617,30
1644.0,110.0,100.0,140.0,122.0,103.0,97.0,82.0,72.0,42.0,174.0,129.0,197.0,143.0,53.0,24.0,56.0,"Crow Reservation CCD, Big Horn County, Montana",003,90756,30
1479.0,80.0,71.0,90.0,66.0,69.0,57.0,137.0,103.0,54.0,147.0,158.0,155.0,98.0,31.0,120.0,43.0,"Townsend East CCD, Broadwater County, Montana",007,93570,30
926.0,16.0,64.0,6.0,35.0,19.0,27.0,73.0,63.0,22.0,158.0,83.0,112.0,72.0,51.0,66.0,59.0,"Townsend West CCD, Broadwater County, Montana",007,93591,30
1076.0,38.0,27.0,20.0,31.0,70.0,25.0,28.0,55.0,35.0,104.0,210.0,121.0,98.0,82.0,81.0,51.0,"Wolf Creek CCD, Lewis and Clark County, Montana",049,93990,30
315.0,32.0,12.0,4.0,12.0,15.0,19.0,39.0,8.0,15.0,52.0,15.0,47.0,24.0,4.0,0.0,17.0,"Augusta CCD, Lewis and Clark County, Montana",049,90105,30
2409.0,82.0,97.0,103.0,56.0,50.0,115.0,128.0,152.0,63.0,193.0,335.0,396.0,370.0,105.0,87.0,77.0,"Lincoln CCD, Lewis and Clark County, Montana",049,92100,30
23734.0,1056.0,1127.0,846.0,1248.0,841.0,1460.0,1247.0,1264.0,1003.0,1817.0,2875.0,3616.0,2083.0,1341.0,1203.0,707.0,"Helena CCD, Lewis and Clark County, Montana",049,91722,30
448.0,27.0,46.0,16.0,26.0,35.0,21.0,26.0,10.0,42.0,36.0,53.0,45.0,22.0,14.0,18.0,11.0,"Valier-Dupuyer CCD, Pondera County, Montana",073,93675,30
1569.0,89.0,91.0,64.0,127.0,73.0,102.0,157.0,83.0,37.0,133.0,185.0,188.0,72.0,94.0,54.0,20.0,"Conrad CCD, Pondera County, Montana",073,90714,30
1633.0,87.0,139.0,91.0,43.0,75.0,100.0,66.0,120.0,51.0,141.0,172.0,202.0,105.0,109.0,76.0,56.0,"Huntley Project CCD, Yellowstone County, Montana",111,91806,30
2983.0,64.0,52.0,63.0,30.0,147.0,150.0,101.0,62.0,82.0,325.0,451.0,402.0,386.0,222.0,203.0,243.0,"South Yellowstone CCD, Yellowstone County, Montana",111,93297,30
7738.0,227.0,243.0,423.0,347.0,273.0,391.0,396.0,370.0,366.0,534.0,905.0,963.0,901.0,424.0,535.0,440.0,"Laurel CCD, Yellowstone County, Montana",111,91995,30
46682.0,2798.0,2171.0,2614.0,2785.0,2440.0,2287.0,2331.0,2038.0,2058.0,4353.0,5529.0,5853.0,3352.0,2157.0,1959.0,1957.0,"Billings CCD, Yellowstone County, Montana",111,90315,30
3098.0,69.0,42.0,68.0,136.0,40.0,140.0,92.0,144.0,111.0,207.0,317.0,533.0,321.0,285.0,265.0,328.0,"Northwest Yellowstone CCD, Yellowstone County, Montana",111,92541,30
1682.0,32.0,9.0,79.0,42.0,13.0,95.0,74.0,53.0,116.0,110.0,203.0,316.0,274.0,71.0,46.0,149.0,"Shepherd CCD, Yellowstone County, Montana",111,93024,30
37374.0,3160.0,2402.0,2704.0,2216.0,1662.0,1958.0,2331.0,1943.0,1301.0,3151.0,3413.0,4334.0,2526.0,1488.0,1448.0,1337.0,"Missoula CCD, Missoula County, Montana",063,92331,30
5880.0,170.0,267.0,364.0,307.0,179.0,404.0,272.0,322.0,138.0,674.0,674.0,797.0,461.0,329.0,178.0,344.0,"Lolo CCD, Missoula County, Montana",063,92142,30
1521.0,109.0,91.0,88.0,33.0,96.0,92.0,80.0,116.0,82.0,165.0,100.0,202.0,120.0,52.0,64.0,31.0,"Seeley Lake-Blackfoot Valley CCD, Missoula County, Montana",063,93003,30
802.0,48.0,46.0,72.0,36.0,83.0,38.0,85.0,49.0,30.0,115.0,52.0,41.0,67.0,10.0,15.0,15.0,"Darby CCD, Ravalli County, Montana",081,90819,30
1223.0,92.0,73.0,35.0,168.0,196.0,69.0,72.0,49.0,18.0,107.0,100.0,142.0,34.0,13.0,30.0,25.0,"Victor CCD, Ravalli County, Montana",081,93696,30
5869.0,218.0,221.0,345.0,297.0,385.0,322.0,286.0,248.0,211.0,592.0,779.0,761.0,582.0,262.0,220.0,140.0,"Stevensville CCD, Ravalli County, Montana",081,93339,30
8557.0,734.0,526.0,855.0,622.0,667.0,356.0,418.0,502.0,257.0,716.0,877.0,867.0,563.0,252.0,229.0,116.0,"Hamilton CCD, Ravalli County, Montana",081,91575,30
2397.0,145.0,155.0,195.0,81.0,128.0,68.0,70.0,104.0,113.0,147.0,213.0,437.0,346.0,78.0,42.0,75.0,"Glasgow CCD, Valley County, Montana",105,91470,30
312.0,32.0,8.0,21.0,16.0,20.0,17.0,43.0,10.0,8.0,8.0,56.0,41.0,18.0,9.0,5.0,0.0,"Hinsdale CCD, Valley County, Montana",105,91764,30
242.0,2.0,10.0,21.0,12.0,11.0,0.0,27.0,8.0,2.0,7.0,36.0,45.0,29.0,17.0,9.0,6.0,"South Valley CCD, Valley County, Montana",105,93276,30
143.0,2.0,20.0,6.0,17.0,2.0,12.0,6.0,11.0,6.0,13.0,14.0,18.0,8.0,1.0,2.0,5.0,"Opheim CCD, Valley County, Montana",105,92562,30
338.0,14.0,24.0,16.0,46.0,25.0,14.0,12.0,23.0,10.0,43.0,39.0,27.0,17.0,10.0,8.0,10.0,"Fort Peck Reservation CCD, Valley County, Montana",105,91281,30
1538.0,114.0,91.0,82.0,156.0,119.0,87.0,51.0,29.0,60.0,130.0,216.0,205.0,138.0,14.0,35.0,11.0,"Great Falls North CCD, Cascade County, Montana",013,91554,30
731.0,29.0,35.0,47.0,21.0,45.0,47.0,24.0,41.0,41.0,97.0,60.0,97.0,72.0,44.0,6.0,25.0,"Belt CCD, Cascade County, Montana",013,90231,30
1031.0,34.0,57.0,26.0,62.0,80.0,43.0,52.0,65.0,83.0,96.0,118.0,128.0,91.0,57.0,2.0,37.0,"Sun River Valley CCD, Cascade County, Montana",013,93423,30
734.0,34.0,68.0,38.0,59.0,33.0,39.0,36.0,46.0,43.0,87.0,76.0,65.0,23.0,23.0,39.0,25.0,"Cascade CCD, Cascade County, Montana",013,90525,30
95.0,5.0,0.0,6.0,8.0,18.0,1.0,4.0,0.0,0.0,26.0,3.0,5.0,0.0,14.0,5.0,0.0,"Monarch-Neihart CCD, Cascade County, Montana",013,92373,30
29634.0,2141.0,1708.0,1745.0,2180.0,1908.0,1636.0,1667.0,1495.0,1415.0,2330.0,2946.0,3086.0,2248.0,1140.0,846.0,1143.0,"Great Falls CCD, Cascade County, Montana",013,91533,30
620.0,20.0,14.0,29.0,21.0,24.0,31.0,20.0,38.0,41.0,83.0,48.0,161.0,56.0,9.0,9.0,16.0,"Eden-Stockett CCD, Cascade County, Montana",013,91029,30
485.0,39.0,38.0,41.0,28.0,5.0,49.0,42.0,56.0,24.0,18.0,26.0,88.0,6.0,7.0,5.0,13.0,"Sula CCD, Ravalli County, Montana",081,93380,30
409.0,17.0,21.0,12.0,24.0,23.0,35.0,9.0,6.0,18.0,34.0,40.0,85.0,44.0,8.0,5.0,28.0,"Richey CCD, Dawson County, Montana",021,92782,30
6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"Flathead Reservation CCD, Flathead County, Montana",029,91118,30
2214.0,172.0,36.0,45.0,145.0,131.0,122.0,89.0,78.0,106.0,173.0,418.0,300.0,220.0,87.0,38.0,54.0,"Lakeside-Somers CCD, Flathead County, Montana",029,91964,30
861.0,30.0,40.0,41.0,39.0,67.0,82.0,16.0,24.0,31.0,134.0,118.0,76.0,89.0,21.0,10.0,43.0,"Scobey CCD, Daniels County, Montana",019,92992,30
26.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,5.0,0.0,0.0,0.0,"Blackfeet Reservation East CCD, Pondera County, Montana",073,90357,30
175.0,28.0,12.0,17.0,19.0,23.0,5.0,3.0,9.0,5.0,13.0,19.0,8.0,6.0,2.0,0.0,6.0,"Blackfeet Reservation West CCD, Pondera County, Montana",073,90378,30
5981.0,438.0,310.0,396.0,300.0,606.0,391.0,432.0,306.0,185.0,329.0,694.0,624.0,513.0,130.0,171.0,156.0,"Livingston CCD, Park County, Montana",067,92131,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Yellowstone National Park CCD, Park County, Montana",067,94019,30
864.0,115.0,116.0,88.0,88.0,68.0,55.0,22.0,31.0,43.0,63.0,48.0,52.0,24.0,23.0,13.0,15.0,"Flathead Reservation CCD, Sanders County, Montana",089,91134,30
2885.0,631.0,386.0,236.0,225.0,157.0,185.0,75.0,147.0,63.0,182.0,126.0,200.0,84.0,62.0,86.0,40.0,"Blackfeet Reservation CCD, Glacier County, Montana",035,90336,30
204.0,0.0,2.0,37.0,5.0,11.0,2.0,9.0,2.0,0.0,27.0,17.0,41.0,5.0,29.0,17.0,0.0,"Northeast Yellowstone CCD, Yellowstone County, Montana",111,92426,30
53.0,3.0,0.0,4.0,1.0,0.0,7.0,8.0,2.0,2.0,4.0,4.0,16.0,2.0,0.0,0.0,0.0,"Fort Belknap Reservation CCD, Phillips County, Montana",071,91186,30
111.0,55.0,12.0,2.0,4.0,10.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,"South Phillips CCD, Phillips County, Montana",071,93223,30
192.0,0.0,17.0,8.0,13.0,17.0,0.0,18.0,3.0,24.0,15.0,26.0,11.0,15.0,7.0,6.0,12.0,"Alzada-Boyes CCD, Carter County, Montana",011,90052,30
339.0,13.0,37.0,15.0,23.0,4.0,7.0,12.0,22.0,30.0,49.0,20.0,50.0,28.0,4.0,9.0,16.0,"Butte-Silver Bow Northwest CCD, Silver Bow County, Montana",093,90485,30
126.0,4.0,6.0,8.0,2.0,14.0,10.0,0.0,2.0,2.0,32.0,11.0,23.0,7.0,2.0,0.0,3.0,"Butte-Silver Bow South CCD, Silver Bow County, Montana",093,90487,30
414.0,54.0,32.0,38.0,9.0,24.0,14.0,21.0,35.0,16.0,23.0,52.0,23.0,40.0,12.0,9.0,12.0,"Flathead Reservation CCD, Missoula County, Montana",063,91128,30
220.0,2.0,0.0,0.0,10.0,13.0,23.0,2.0,15.0,4.0,72.0,43.0,0.0,12.0,24.0,0.0,0.0,"Hanover CCD, Fergus County, Montana",027,91596,30
224.0,8.0,12.0,9.0,8.0,8.0,10.0,14.0,10.0,15.0,21.0,46.0,12.0,20.0,11.0,16.0,4.0,"Denton CCD, Fergus County, Montana",027,90903,30
4024.0,283.0,278.0,255.0,201.0,246.0,281.0,292.0,159.0,214.0,505.0,321.0,328.0,233.0,184.0,140.0,104.0,"Lewistown CCD, Fergus County, Montana",027,92037,30
138.0,7.0,3.0,0.0,10.0,6.0,10.0,8.0,6.0,16.0,13.0,17.0,18.0,2.0,13.0,4.0,5.0,"Roy CCD, Fergus County, Montana",027,92898,30
206.0,22.0,14.0,17.0,13.0,20.0,9.0,6.0,11.0,0.0,2.0,16.0,34.0,11.0,7.0,18.0,6.0,"Grass Range CCD, Fergus County, Montana",027,91512,30
141.0,7.0,1.0,3.0,2.0,7.0,17.0,1.0,5.0,10.0,12.0,17.0,20.0,24.0,4.0,4.0,7.0,"Winifred CCD, Fergus County, Montana",027,93927,30
362.0,22.0,17.0,31.0,21.0,24.0,16.0,20.0,17.0,18.0,42.0,35.0,26.0,27.0,17.0,16.0,13.0,"North Garfield CCD, Garfield County, Montana",033,92478,30
430.0,22.0,26.0,26.0,31.0,14.0,17.0,63.0,40.0,34.0,41.0,35.0,56.0,19.0,0.0,6.0,0.0,"Alberton CCD, Mineral County, Montana",061,90042,30
2774.0,114.0,63.0,112.0,85.0,207.0,69.0,81.0,180.0,146.0,216.0,246.0,270.0,372.0,143.0,299.0,171.0,"Frenchtown-Wye CCD, Missoula County, Montana",063,91304,30
353.0,18.0,30.0,8.0,17.0,13.0,12.0,10.0,5.0,8.0,14.0,38.0,38.0,63.0,11.0,38.0,30.0,"East Carbon CCD, Carbon County, Montana",009,90976,30
89.0,1.0,5.0,0.0,5.0,7.0,7.0,12.0,10.0,2.0,6.0,9.0,6.0,8.0,0.0,3.0,8.0,"South Garfield CCD, Garfield County, Montana",033,93192,30
796.0,43.0,110.0,66.0,92.0,49.0,33.0,2.0,19.0,26.0,64.0,137.0,124.0,14.0,0.0,5.0,12.0,"Superior CCD, Mineral County, Montana",061,93444,30
468.0,40.0,62.0,51.0,29.0,39.0,29.0,0.0,28.0,24.0,44.0,32.0,54.0,17.0,0.0,0.0,19.0,"West End CCD, Mineral County, Montana",061,93759,30
44.0,0.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,10.0,2.0,3.0,"Winnett North CCD, Petroleum County, Montana",069,93948,30
162.0,1.0,19.0,3.0,11.0,8.0,23.0,14.0,6.0,7.0,7.0,17.0,31.0,7.0,2.0,0.0,6.0,"Winnett South CCD, Petroleum County, Montana",069,93969,30
401.0,2.0,37.0,31.0,18.0,9.0,17.0,36.0,18.0,22.0,38.0,45.0,58.0,31.0,8.0,16.0,15.0,"Avon-Elliston CCD, Powell County, Montana",077,90126,30
1799.0,125.0,151.0,34.0,59.0,97.0,125.0,187.0,161.0,100.0,80.0,232.0,188.0,96.0,52.0,23.0,89.0,"Deer Lodge CCD, Powell County, Montana",077,90861,30
200.0,14.0,12.0,8.0,13.0,7.0,23.0,26.0,11.0,5.0,24.0,19.0,18.0,3.0,1.0,4.0,12.0,"Helmville CCD, Powell County, Montana",077,91743,30
2729.0,294.0,184.0,148.0,223.0,190.0,202.0,115.0,169.0,177.0,192.0,315.0,195.0,125.0,42.0,92.0,66.0,"Thompson Falls-West End CCD, Sanders County, Montana",089,93507,30
1377.0,37.0,64.0,64.0,119.0,70.0,60.0,58.0,67.0,52.0,146.0,173.0,143.0,158.0,101.0,13.0,52.0,"Three Forks CCD, Gallatin County, Montana",031,93528,30
1401.0,63.0,106.0,182.0,30.0,92.0,179.0,74.0,111.0,57.0,137.0,120.0,130.0,35.0,32.0,7.0,46.0,"Plains CCD, Sanders County, Montana",089,92688,30
395.0,28.0,17.0,15.0,33.0,10.0,31.0,29.0,7.0,38.0,27.0,55.0,63.0,16.0,12.0,14.0,0.0,"Wibaux CCD, Wibaux County, Montana",109,93885,30
2072.0,87.0,94.0,78.0,26.0,68.0,88.0,46.0,121.0,74.0,143.0,209.0,302.0,206.0,96.0,178.0,256.0,"Gallatin Gateway CCD, Gallatin County, Montana",031,91344,30
23638.0,1980.0,1033.0,755.0,1409.0,1099.0,1042.0,1270.0,1123.0,1022.0,2048.0,2239.0,2852.0,2095.0,1125.0,1231.0,1315.0,"Bozeman CCD, Gallatin County, Montana",031,90420,30
1949.0,78.0,47.0,21.0,48.0,123.0,108.0,85.0,146.0,96.0,168.0,332.0,319.0,136.0,100.0,72.0,70.0,"Manhattan CCD, Gallatin County, Montana",031,92226,30
849.0,64.0,74.0,48.0,33.0,69.0,138.0,60.0,28.0,23.0,53.0,74.0,84.0,41.0,25.0,14.0,21.0,"West Yellowstone CCD, Gallatin County, Montana",031,93780,30
9816.0,365.0,451.0,409.0,314.0,324.0,350.0,473.0,472.0,560.0,614.0,1335.0,1334.0,1117.0,747.0,470.0,481.0,"Belgrade CCD, Gallatin County, Montana",031,90189,30
143.0,8.0,3.0,3.0,0.0,4.0,3.0,14.0,33.0,14.0,24.0,7.0,12.0,15.0,0.0,3.0,0.0,"Martinsdale-Ringling CCD, Meagher County, Montana",059,92247,30
634.0,31.0,64.0,47.0,29.0,44.0,82.0,42.0,31.0,31.0,61.0,42.0,87.0,10.0,20.0,13.0,0.0,"White Sulphur Springs CCD, Meagher County, Montana",059,93843,30
525.0,13.0,4.0,12.0,24.0,23.0,32.0,8.0,14.0,20.0,46.0,101.0,95.0,42.0,43.0,42.0,6.0,"Roberts CCD, Carbon County, Montana",009,92793,30
1000.0,60.0,38.0,30.0,24.0,81.0,52.0,42.0,46.0,57.0,53.0,87.0,207.0,138.0,21.0,47.0,17.0,"Joliet CCD, Carbon County, Montana",009,91827,30
1865.0,125.0,98.0,112.0,126.0,89.0,90.0,85.0,98.0,99.0,222.0,187.0,239.0,148.0,47.0,37.0,63.0,"Red Lodge CCD, Carbon County, Montana",009,92772,30
822.0,67.0,39.0,46.0,41.0,56.0,34.0,35.0,34.0,39.0,56.0,83.0,111.0,92.0,48.0,8.0,33.0,"Fromberg-Bridger CCD, Carbon County, Montana",009,91323,30
308.0,11.0,13.0,14.0,3.0,25.0,18.0,18.0,19.0,27.0,26.0,25.0,64.0,17.0,14.0,3.0,11.0,"Big Hole Basin CCD, Beaverhead County, Montana",001,90273,30
116.0,0.0,4.0,14.0,10.0,3.0,7.0,8.0,8.0,8.0,2.0,7.0,24.0,6.0,4.0,8.0,3.0,"Clark Canyon-Horse Prairie CCD, Beaverhead County, Montana",001,90651,30
3413.0,296.0,241.0,178.0,237.0,227.0,254.0,207.0,120.0,61.0,241.0,412.0,402.0,195.0,103.0,110.0,129.0,"Dillon CCD, Beaverhead County, Montana",001,90924,30
141.0,6.0,28.0,1.0,13.0,7.0,22.0,11.0,9.0,1.0,19.0,3.0,5.0,10.0,4.0,0.0,2.0,"Lima-Centennial Valley CCD, Beaverhead County, Montana",001,92079,30
1236.0,111.0,54.0,31.0,101.0,70.0,101.0,56.0,60.0,30.0,105.0,155.0,122.0,89.0,39.0,64.0,48.0,"Kalispell Southwest CCD, Flathead County, Montana",029,91932,30
4196.0,341.0,298.0,348.0,196.0,221.0,211.0,282.0,211.0,234.0,531.0,466.0,406.0,245.0,104.0,70.0,32.0,"Columbia Falls CCD, Flathead County, Montana",029,90672,30
3552.0,214.0,144.0,115.0,174.0,171.0,158.0,198.0,136.0,107.0,342.0,413.0,504.0,327.0,222.0,176.0,151.0,"Creston-Bigfork CCD, Flathead County, Montana",029,90735,30
1668.0,31.0,52.0,50.0,149.0,48.0,69.0,129.0,67.0,88.0,68.0,241.0,227.0,196.0,39.0,101.0,113.0,"Kalispell Northwest CCD, Flathead County, Montana",029,91911,30
17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Glacier National Park CCD, Flathead County, Montana",029,91449,30
1946.0,32.0,65.0,135.0,61.0,96.0,113.0,125.0,93.0,85.0,164.0,275.0,298.0,193.0,104.0,66.0,41.0,"Bad Rock-Columbia Heights CCD, Flathead County, Montana",029,90147,30
16367.0,958.0,847.0,717.0,1179.0,1065.0,1150.0,909.0,759.0,716.0,1457.0,1964.0,1977.0,869.0,705.0,530.0,565.0,"Kalispell CCD, Flathead County, Montana",029,91890,30
5957.0,403.0,389.0,92.0,364.0,294.0,291.0,221.0,418.0,291.0,364.0,576.0,672.0,562.0,344.0,384.0,292.0,"Whitefish CCD, Flathead County, Montana",029,93801,30
847.0,108.0,117.0,101.0,42.0,34.0,62.0,8.0,39.0,77.0,59.0,86.0,34.0,30.0,13.0,19.0,18.0,"South Fork CCD, Flathead County, Montana",029,93171,30
207.0,36.0,14.0,9.0,10.0,14.0,16.0,10.0,20.0,7.0,21.0,8.0,11.0,3.0,2.0,22.0,4.0,"Melstone CCD, Musselshell County, Montana",065,92289,30
