B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
41555.0,2796.0,1861.0,2508.0,1994.0,1936.0,2206.0,2033.0,1834.0,1901.0,2889.0,3718.0,4601.0,3328.0,2507.0,2393.0,3050.0,"District 5, Jefferson Parish, Louisiana",051,94829,22
895.0,58.0,19.0,79.0,106.0,38.0,31.0,42.0,115.0,52.0,72.0,85.0,69.0,129.0,0.0,0.0,0.0,"District 1, Beauregard Parish, Louisiana",011,94015,22
917.0,161.0,125.0,53.0,70.0,30.0,42.0,27.0,51.0,59.0,61.0,48.0,81.0,46.0,27.0,14.0,22.0,"District 3A, Beauregard Parish, Louisiana",011,94552,22
1014.0,71.0,76.0,97.0,123.0,79.0,52.0,29.0,81.0,24.0,81.0,77.0,99.0,84.0,14.0,13.0,14.0,"District 3B, Beauregard Parish, Louisiana",011,94555,22
1088.0,98.0,48.0,55.0,70.0,48.0,79.0,58.0,58.0,64.0,105.0,135.0,113.0,75.0,34.0,28.0,20.0,"District 3D, Beauregard Parish, Louisiana",011,94561,22
1325.0,56.0,121.0,83.0,50.0,93.0,113.0,13.0,50.0,40.0,63.0,107.0,205.0,180.0,26.0,62.0,63.0,"District 3E, Beauregard Parish, Louisiana",011,94564,22
2073.0,150.0,94.0,131.0,45.0,31.0,103.0,86.0,191.0,84.0,97.0,255.0,271.0,206.0,104.0,87.0,138.0,"District 4A, Beauregard Parish, Louisiana",011,94732,22
1293.0,122.0,125.0,113.0,110.0,64.0,51.0,45.0,46.0,36.0,39.0,152.0,147.0,104.0,90.0,49.0,0.0,"District 2, Beauregard Parish, Louisiana",011,94213,22
1761.0,79.0,105.0,120.0,134.0,110.0,84.0,161.0,164.0,46.0,167.0,135.0,224.0,180.0,9.0,15.0,28.0,"District 5, Beauregard Parish, Louisiana",011,94774,22
1740.0,118.0,66.0,76.0,118.0,90.0,100.0,50.0,73.0,45.0,102.0,220.0,310.0,112.0,102.0,91.0,67.0,"District 4B, Beauregard Parish, Louisiana",011,94744,22
1221.0,39.0,114.0,150.0,45.0,46.0,23.0,37.0,63.0,71.0,90.0,113.0,154.0,113.0,78.0,64.0,21.0,"District 3C, Beauregard Parish, Louisiana",011,94558,22
734.0,141.0,32.0,78.0,38.0,73.0,46.0,11.0,55.0,41.0,43.0,36.0,92.0,32.0,8.0,3.0,5.0,"District 4, Bienville Parish, Louisiana",013,94579,22
1006.0,130.0,76.0,120.0,56.0,21.0,49.0,22.0,72.0,28.0,125.0,88.0,92.0,47.0,45.0,35.0,0.0,"District 5, Bienville Parish, Louisiana",013,94777,22
821.0,193.0,205.0,46.0,73.0,35.0,25.0,38.0,34.0,19.0,29.0,31.0,47.0,43.0,3.0,0.0,0.0,"District 2, Bienville Parish, Louisiana",013,94216,22
939.0,40.0,50.0,84.0,73.0,42.0,93.0,49.0,32.0,25.0,75.0,109.0,124.0,51.0,43.0,9.0,40.0,"District 6, Bienville Parish, Louisiana",013,94945,22
694.0,97.0,37.0,80.0,30.0,66.0,56.0,26.0,51.0,37.0,50.0,14.0,82.0,5.0,35.0,0.0,28.0,"District 7, Bienville Parish, Louisiana",013,95104,22
812.0,97.0,62.0,62.0,63.0,67.0,78.0,10.0,7.0,5.0,46.0,80.0,58.0,65.0,79.0,28.0,5.0,"District 1, Bienville Parish, Louisiana",013,94018,22
834.0,82.0,83.0,34.0,91.0,33.0,38.0,42.0,45.0,41.0,96.0,128.0,75.0,22.0,0.0,6.0,18.0,"District 3, Bienville Parish, Louisiana",013,94396,22
6447.0,161.0,282.0,139.0,186.0,229.0,244.0,272.0,261.0,151.0,325.0,723.0,1135.0,878.0,292.0,651.0,518.0,"District 6, Bossier Parish, Louisiana",015,94948,22
2833.0,566.0,362.0,223.0,263.0,283.0,169.0,59.0,99.0,89.0,170.0,178.0,187.0,75.0,65.0,7.0,38.0,"District 7, Bossier Parish, Louisiana",015,95107,22
3949.0,215.0,87.0,205.0,173.0,340.0,188.0,289.0,219.0,243.0,407.0,514.0,543.0,314.0,127.0,49.0,36.0,"District 10, Bossier Parish, Louisiana",015,95470,22
4891.0,316.0,118.0,265.0,328.0,133.0,91.0,151.0,141.0,286.0,226.0,497.0,705.0,560.0,354.0,423.0,297.0,"District 5, Bossier Parish, Louisiana",015,94780,22
3751.0,237.0,116.0,128.0,132.0,230.0,114.0,148.0,184.0,130.0,408.0,390.0,360.0,376.0,243.0,378.0,177.0,"District 2, Bossier Parish, Louisiana",015,94219,22
3898.0,268.0,181.0,184.0,208.0,158.0,235.0,149.0,82.0,137.0,326.0,437.0,504.0,375.0,266.0,241.0,147.0,"District 3, Bossier Parish, Louisiana",015,94399,22
3349.0,458.0,282.0,248.0,150.0,175.0,103.0,102.0,268.0,43.0,285.0,251.0,321.0,292.0,196.0,144.0,31.0,"District 4, Bossier Parish, Louisiana",015,94582,22
4728.0,278.0,32.0,185.0,157.0,149.0,318.0,89.0,160.0,357.0,409.0,344.0,744.0,865.0,269.0,194.0,178.0,"District 12, Bossier Parish, Louisiana",015,95614,22
3551.0,252.0,161.0,176.0,165.0,217.0,203.0,197.0,398.0,105.0,210.0,359.0,553.0,163.0,157.0,76.0,159.0,"District 1, Bossier Parish, Louisiana",015,94021,22
3811.0,647.0,104.0,161.0,314.0,356.0,325.0,336.0,389.0,174.0,314.0,288.0,227.0,78.0,25.0,57.0,16.0,"District 9, Bossier Parish, Louisiana",015,95368,22
3524.0,509.0,265.0,284.0,350.0,347.0,223.0,216.0,103.0,104.0,349.0,369.0,196.0,116.0,63.0,30.0,0.0,"District 8, Bossier Parish, Louisiana",015,95251,22
3410.0,247.0,94.0,183.0,114.0,161.0,203.0,143.0,298.0,144.0,392.0,490.0,525.0,253.0,45.0,78.0,40.0,"District 11, Bossier Parish, Louisiana",015,95548,22
353.0,11.0,0.0,22.0,5.0,9.0,33.0,17.0,0.0,23.0,18.0,98.0,84.0,13.0,0.0,8.0,12.0,"District 4, Cameron Parish, Louisiana",023,94594,22
103.0,24.0,12.0,0.0,15.0,8.0,0.0,0.0,7.0,3.0,0.0,13.0,12.0,0.0,0.0,4.0,5.0,"District 6, Cameron Parish, Louisiana",023,94960,22
159.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,19.0,39.0,12.0,0.0,54.0,"District 5, Cameron Parish, Louisiana",023,94792,22
530.0,21.0,20.0,63.0,5.0,0.0,99.0,26.0,25.0,19.0,21.0,52.0,87.0,28.0,6.0,18.0,40.0,"District 2, Cameron Parish, Louisiana",023,94231,22
58.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,7.0,10.0,7.0,9.0,0.0,4.0,10.0,0.0,0.0,"District 1, Cameron Parish, Louisiana",023,94033,22
782.0,6.0,20.0,153.0,35.0,37.0,0.0,60.0,61.0,24.0,20.0,68.0,64.0,125.0,57.0,20.0,32.0,"District 3, Cameron Parish, Louisiana",023,94411,22
661.0,70.0,47.0,79.0,50.0,33.0,10.0,12.0,28.0,44.0,61.0,107.0,64.0,9.0,13.0,16.0,18.0,"District 2, East Feliciana Parish, Louisiana",037,94252,22
151.0,0.0,4.0,8.0,30.0,0.0,4.0,19.0,9.0,15.0,26.0,11.0,4.0,21.0,0.0,0.0,0.0,"District 4A, East Feliciana Parish, Louisiana",037,94738,22
827.0,70.0,42.0,57.0,54.0,39.0,20.0,37.0,74.0,11.0,72.0,93.0,89.0,87.0,51.0,26.0,5.0,"District 4B, East Feliciana Parish, Louisiana",037,94750,22
1097.0,52.0,2.0,33.0,25.0,106.0,72.0,92.0,91.0,51.0,94.0,169.0,147.0,93.0,57.0,10.0,3.0,"District 1B, East Feliciana Parish, Louisiana",037,94177,22
641.0,46.0,24.0,87.0,61.0,32.0,33.0,13.0,31.0,52.0,58.0,22.0,52.0,29.0,45.0,44.0,12.0,"District 3, East Feliciana Parish, Louisiana",037,94432,22
1022.0,94.0,40.0,108.0,118.0,21.0,68.0,48.0,15.0,8.0,99.0,93.0,90.0,50.0,84.0,42.0,44.0,"District 6, East Feliciana Parish, Louisiana",037,94978,22
749.0,102.0,61.0,81.0,48.0,18.0,60.0,25.0,42.0,38.0,65.0,38.0,57.0,45.0,37.0,26.0,6.0,"District 7, East Feliciana Parish, Louisiana",037,95131,22
19279.0,1171.0,1041.0,1437.0,1133.0,1147.0,1060.0,632.0,713.0,730.0,1503.0,1804.0,2331.0,1897.0,1096.0,987.0,597.0,"District B, Lafayette Parish, Louisiana",055,95752,22
6110.0,922.0,681.0,317.0,405.0,334.0,239.0,343.0,289.0,165.0,531.0,395.0,446.0,304.0,199.0,275.0,265.0,"District D, Lafayette Parish, Louisiana",055,95782,22
6508.0,1446.0,692.0,567.0,485.0,734.0,389.0,313.0,198.0,209.0,218.0,340.0,448.0,236.0,75.0,71.0,87.0,"District C, Lafayette Parish, Louisiana",055,95767,22
945.0,51.0,125.0,58.0,167.0,71.0,70.0,22.0,24.0,34.0,44.0,95.0,99.0,85.0,0.0,0.0,0.0,"District 1, Evangeline Parish, Louisiana",039,94051,22
1132.0,51.0,87.0,92.0,138.0,51.0,117.0,113.0,0.0,142.0,128.0,50.0,37.0,66.0,33.0,0.0,27.0,"District 3, Evangeline Parish, Louisiana",039,94435,22
923.0,87.0,81.0,99.0,14.0,86.0,64.0,0.0,39.0,39.0,56.0,149.0,102.0,92.0,4.0,0.0,11.0,"District 7, Evangeline Parish, Louisiana",039,95134,22
476.0,121.0,52.0,166.0,14.0,17.0,9.0,56.0,22.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,"District 13, Evangeline Parish, Louisiana",039,95674,22
1061.0,160.0,79.0,38.0,83.0,115.0,25.0,40.0,47.0,33.0,58.0,88.0,75.0,40.0,54.0,56.0,70.0,"District 2, Evangeline Parish, Louisiana",039,94255,22
1134.0,68.0,147.0,63.0,116.0,94.0,50.0,60.0,94.0,27.0,63.0,136.0,69.0,35.0,46.0,18.0,48.0,"District 4, Evangeline Parish, Louisiana",039,94612,22
906.0,244.0,141.0,174.0,77.0,0.0,35.0,17.0,22.0,46.0,18.0,13.0,21.0,76.0,0.0,22.0,0.0,"District 11, Evangeline Parish, Louisiana",039,95560,22
761.0,136.0,80.0,49.0,97.0,94.0,41.0,39.0,96.0,0.0,15.0,38.0,55.0,6.0,0.0,15.0,0.0,"District 12, Evangeline Parish, Louisiana",039,95626,22
854.0,40.0,24.0,11.0,97.0,36.0,45.0,19.0,25.0,37.0,62.0,186.0,60.0,40.0,79.0,34.0,59.0,"District 10, Evangeline Parish, Louisiana",039,95485,22
816.0,9.0,133.0,64.0,26.0,78.0,102.0,67.0,34.0,16.0,84.0,36.0,80.0,36.0,27.0,4.0,20.0,"District 6, Evangeline Parish, Louisiana",039,94981,22
832.0,132.0,168.0,42.0,114.0,30.0,22.0,22.0,50.0,22.0,43.0,126.0,39.0,22.0,0.0,0.0,0.0,"District 9, Evangeline Parish, Louisiana",039,95389,22
889.0,65.0,23.0,50.0,38.0,75.0,12.0,42.0,19.0,26.0,115.0,165.0,57.0,126.0,40.0,26.0,10.0,"District 1A, East Feliciana Parish, Louisiana",037,94168,22
780.0,111.0,90.0,36.0,14.0,61.0,42.0,70.0,11.0,9.0,81.0,66.0,105.0,34.0,28.0,12.0,10.0,"District 5, East Feliciana Parish, Louisiana",037,94810,22
1016.0,13.0,42.0,22.0,218.0,80.0,86.0,27.0,79.0,19.0,33.0,147.0,131.0,75.0,5.0,21.0,18.0,"District 5, Evangeline Parish, Louisiana",039,94813,22
1072.0,145.0,89.0,187.0,61.0,64.0,61.0,60.0,75.0,0.0,31.0,133.0,48.0,67.0,12.0,30.0,9.0,"District 8, Evangeline Parish, Louisiana",039,95272,22
1748.0,197.0,98.0,212.0,129.0,261.0,114.0,77.0,57.0,62.0,127.0,101.0,121.0,17.0,22.0,80.0,73.0,"District 1, Iberia Parish, Louisiana",045,94060,22
1615.0,135.0,12.0,138.0,120.0,110.0,37.0,86.0,144.0,179.0,45.0,133.0,145.0,153.0,93.0,0.0,85.0,"District 11, Iberia Parish, Louisiana",045,95566,22
2143.0,164.0,104.0,105.0,119.0,91.0,192.0,126.0,113.0,104.0,220.0,186.0,336.0,125.0,96.0,45.0,17.0,"District 3, Iberia Parish, Louisiana",045,94444,22
1781.0,266.0,82.0,147.0,65.0,96.0,109.0,183.0,92.0,48.0,70.0,82.0,81.0,205.0,87.0,97.0,71.0,"District 6, Iberia Parish, Louisiana",045,94990,22
1712.0,137.0,111.0,207.0,78.0,180.0,167.0,59.0,93.0,96.0,228.0,61.0,146.0,96.0,45.0,8.0,0.0,"District 5, Iberia Parish, Louisiana",045,94822,22
2340.0,230.0,82.0,72.0,129.0,96.0,63.0,215.0,186.0,180.0,290.0,130.0,192.0,215.0,124.0,120.0,16.0,"District 10, Iberia Parish, Louisiana",045,95491,22
1594.0,112.0,93.0,115.0,35.0,69.0,106.0,49.0,74.0,119.0,235.0,75.0,217.0,123.0,115.0,14.0,43.0,"District 14, Iberia Parish, Louisiana",045,95707,22
2052.0,151.0,42.0,161.0,65.0,37.0,78.0,68.0,167.0,60.0,153.0,259.0,264.0,261.0,129.0,90.0,67.0,"District 7, Iberia Parish, Louisiana",045,95143,22
1907.0,130.0,58.0,89.0,135.0,123.0,60.0,102.0,62.0,194.0,101.0,113.0,225.0,316.0,61.0,136.0,2.0,"District 9, Iberia Parish, Louisiana",045,95395,22
2080.0,200.0,305.0,142.0,213.0,129.0,151.0,164.0,99.0,70.0,171.0,189.0,137.0,65.0,0.0,45.0,0.0,"District 4, Iberia Parish, Louisiana",045,94621,22
1736.0,10.0,67.0,69.0,68.0,48.0,47.0,42.0,61.0,41.0,105.0,187.0,358.0,187.0,135.0,123.0,188.0,"District 8, Iberia Parish, Louisiana",045,95281,22
2123.0,208.0,145.0,181.0,153.0,265.0,69.0,176.0,206.0,43.0,175.0,169.0,220.0,46.0,5.0,52.0,10.0,"District 12, Iberia Parish, Louisiana",045,95629,22
1975.0,162.0,43.0,156.0,73.0,116.0,169.0,67.0,78.0,54.0,136.0,294.0,260.0,175.0,103.0,3.0,86.0,"District 13, Iberia Parish, Louisiana",045,95677,22
1614.0,308.0,227.0,127.0,113.0,26.0,52.0,53.0,67.0,33.0,288.0,75.0,98.0,25.0,71.0,27.0,24.0,"District 2, Iberia Parish, Louisiana",045,94264,22
1607.0,189.0,132.0,122.0,102.0,31.0,125.0,68.0,72.0,92.0,105.0,173.0,111.0,86.0,75.0,89.0,35.0,"District 4, Lincoln Parish, Louisiana",061,94642,22
1809.0,57.0,110.0,72.0,105.0,69.0,91.0,35.0,88.0,58.0,235.0,100.0,123.0,180.0,69.0,170.0,247.0,"District 5, Lincoln Parish, Louisiana",061,94840,22
1589.0,132.0,60.0,114.0,59.0,122.0,152.0,29.0,40.0,58.0,86.0,157.0,160.0,165.0,47.0,92.0,116.0,"District 3, Lincoln Parish, Louisiana",061,94465,22
3108.0,370.0,265.0,227.0,355.0,130.0,123.0,167.0,178.0,136.0,271.0,284.0,344.0,106.0,104.0,23.0,25.0,"District B, St. Bernard Parish, Louisiana",087,95761,22
2896.0,274.0,167.0,207.0,228.0,136.0,166.0,189.0,134.0,188.0,263.0,285.0,293.0,149.0,98.0,101.0,18.0,"District E, St. Bernard Parish, Louisiana",087,95806,22
2641.0,338.0,168.0,181.0,82.0,145.0,160.0,131.0,201.0,141.0,181.0,246.0,333.0,151.0,96.0,59.0,28.0,"District A, St. Bernard Parish, Louisiana",087,95746,22
2896.0,321.0,86.0,203.0,116.0,113.0,107.0,160.0,123.0,37.0,215.0,295.0,439.0,295.0,203.0,102.0,81.0,"District D, St. Bernard Parish, Louisiana",087,95791,22
3250.0,177.0,182.0,207.0,228.0,123.0,145.0,131.0,217.0,132.0,270.0,322.0,652.0,191.0,89.0,106.0,78.0,"District C, St. Bernard Parish, Louisiana",087,95776,22
556.0,98.0,37.0,18.0,40.0,56.0,61.0,10.0,41.0,38.0,24.0,41.0,16.0,63.0,1.0,6.0,6.0,"District 2, St. Helena Parish, Louisiana",091,94315,22
777.0,34.0,85.0,42.0,128.0,57.0,5.0,21.0,104.0,18.0,135.0,44.0,38.0,27.0,10.0,29.0,0.0,"District 4, St. Helena Parish, Louisiana",091,94675,22
761.0,55.0,60.0,32.0,27.0,98.0,26.0,81.0,40.0,9.0,22.0,44.0,129.0,90.0,13.0,35.0,0.0,"District 6, St. Helena Parish, Louisiana",091,95038,22
488.0,77.0,8.0,46.0,13.0,24.0,0.0,9.0,45.0,37.0,25.0,77.0,37.0,47.0,0.0,9.0,34.0,"District 1, St. Helena Parish, Louisiana",091,94111,22
739.0,103.0,33.0,119.0,40.0,9.0,14.0,13.0,67.0,17.0,18.0,65.0,117.0,76.0,39.0,9.0,0.0,"District 3, St. Helena Parish, Louisiana",091,94498,22
669.0,167.0,139.0,24.0,85.0,88.0,33.0,53.0,37.0,0.0,0.0,28.0,0.0,0.0,15.0,0.0,0.0,"District 5, St. Helena Parish, Louisiana",091,94873,22
1372.0,289.0,131.0,88.0,143.0,100.0,75.0,39.0,35.0,11.0,151.0,86.0,89.0,54.0,25.0,36.0,20.0,"District 7, Webster Parish, Louisiana",119,95227,22
1645.0,222.0,86.0,328.0,95.0,166.0,66.0,131.0,28.0,48.0,110.0,65.0,117.0,61.0,93.0,16.0,13.0,"District 11, Webster Parish, Louisiana",119,95602,22
1516.0,104.0,107.0,129.0,124.0,306.0,27.0,91.0,69.0,125.0,78.0,84.0,143.0,0.0,87.0,33.0,9.0,"District 1, Webster Parish, Louisiana",119,94150,22
1631.0,58.0,118.0,107.0,104.0,158.0,71.0,185.0,42.0,56.0,124.0,125.0,179.0,142.0,95.0,20.0,47.0,"District 6, Webster Parish, Louisiana",119,95077,22
1430.0,106.0,144.0,183.0,167.0,26.0,114.0,44.0,97.0,77.0,96.0,69.0,90.0,100.0,62.0,39.0,16.0,"District 12, Webster Parish, Louisiana",119,95659,22
1289.0,224.0,65.0,105.0,125.0,68.0,120.0,69.0,112.0,73.0,103.0,45.0,45.0,122.0,0.0,5.0,8.0,"District 5, Webster Parish, Louisiana",119,94912,22
1255.0,116.0,105.0,142.0,155.0,113.0,91.0,37.0,97.0,58.0,85.0,97.0,81.0,42.0,10.0,11.0,15.0,"District 8, Webster Parish, Louisiana",119,95353,22
931.0,215.0,185.0,137.0,37.0,16.0,98.0,85.0,0.0,12.0,18.0,46.0,59.0,8.0,0.0,15.0,0.0,"District 9, Webster Parish, Louisiana",119,95458,22
1097.0,308.0,45.0,161.0,81.0,84.0,69.0,11.0,52.0,82.0,46.0,84.0,40.0,0.0,10.0,10.0,14.0,"District 10, Webster Parish, Louisiana",119,95536,22
1337.0,81.0,43.0,98.0,103.0,96.0,95.0,121.0,57.0,40.0,128.0,106.0,177.0,68.0,93.0,13.0,18.0,"District 4, Webster Parish, Louisiana",119,94714,22
1035.0,303.0,98.0,187.0,126.0,29.0,55.0,38.0,61.0,23.0,27.0,60.0,6.0,0.0,16.0,0.0,6.0,"District 2, Webster Parish, Louisiana",119,94354,22
1316.0,86.0,77.0,38.0,144.0,132.0,83.0,74.0,98.0,37.0,81.0,208.0,74.0,68.0,64.0,18.0,34.0,"District 3, Webster Parish, Louisiana",119,94537,22
1196.0,0.0,22.0,6.0,103.0,30.0,24.0,0.0,12.0,0.0,91.0,158.0,124.0,120.0,155.0,209.0,142.0,"District 4, West Baton Rouge Parish, Louisiana",121,94717,22
881.0,38.0,28.0,47.0,52.0,66.0,20.0,64.0,91.0,93.0,45.0,48.0,33.0,105.0,41.0,79.0,31.0,"District 3, West Baton Rouge Parish, Louisiana",121,94540,22
1210.0,17.0,62.0,105.0,107.0,69.0,19.0,28.0,0.0,86.0,111.0,129.0,178.0,173.0,31.0,45.0,50.0,"District 1, West Baton Rouge Parish, Louisiana",121,94153,22
1417.0,55.0,96.0,27.0,41.0,29.0,20.0,14.0,52.0,64.0,47.0,129.0,202.0,244.0,158.0,137.0,102.0,"District 2, West Baton Rouge Parish, Louisiana",121,94357,22
836.0,138.0,109.0,52.0,40.0,51.0,50.0,79.0,15.0,0.0,103.0,82.0,35.0,42.0,21.0,19.0,0.0,"District 5, West Baton Rouge Parish, Louisiana",121,94915,22
699.0,21.0,28.0,44.0,4.0,98.0,17.0,23.0,0.0,25.0,82.0,85.0,69.0,35.0,95.0,41.0,32.0,"District 6, West Baton Rouge Parish, Louisiana",121,95080,22
755.0,61.0,47.0,29.0,20.0,38.0,0.0,0.0,11.0,44.0,61.0,55.0,96.0,107.0,137.0,49.0,0.0,"District 7, West Baton Rouge Parish, Louisiana",121,95230,22
955.0,94.0,95.0,10.0,33.0,18.0,179.0,35.0,7.0,41.0,56.0,86.0,102.0,79.0,37.0,18.0,65.0,"District 4A, De Soto Parish, Louisiana",031,94735,22
958.0,99.0,76.0,21.0,13.0,54.0,78.0,78.0,96.0,24.0,105.0,38.0,103.0,80.0,27.0,37.0,29.0,"District 1A, De Soto Parish, Louisiana",031,94165,22
1078.0,38.0,48.0,117.0,30.0,12.0,53.0,17.0,41.0,54.0,137.0,120.0,161.0,97.0,40.0,110.0,3.0,"District 3, De Soto Parish, Louisiana",031,94423,22
970.0,210.0,78.0,86.0,61.0,108.0,34.0,14.0,7.0,47.0,98.0,81.0,56.0,5.0,52.0,29.0,4.0,"District 4B, De Soto Parish, Louisiana",031,94747,22
852.0,108.0,68.0,79.0,37.0,55.0,27.0,19.0,51.0,42.0,32.0,107.0,148.0,25.0,0.0,41.0,13.0,"District 1B, De Soto Parish, Louisiana",031,94174,22
1228.0,88.0,84.0,61.0,93.0,60.0,48.0,33.0,38.0,31.0,56.0,137.0,129.0,67.0,118.0,139.0,46.0,"District 2, De Soto Parish, Louisiana",031,94243,22
818.0,74.0,100.0,24.0,55.0,31.0,29.0,6.0,22.0,66.0,49.0,93.0,128.0,51.0,16.0,60.0,14.0,"District 1C, De Soto Parish, Louisiana",031,94183,22
889.0,171.0,162.0,80.0,40.0,20.0,43.0,58.0,58.0,27.0,58.0,16.0,68.0,7.0,57.0,11.0,13.0,"District 6, De Soto Parish, Louisiana",031,94969,22
